model,K,trial_id,spk,local_t,method,codec,codec_setting,ASR,attribution_margin,PESQ,STOI,SI_SDR
audioseal,5,78,chinese:SSB0287,0,mean,opus_64k,Opus 64 kbps,1,1.44152164,4.5839,0.9994,31.99
audioseal,5,78,chinese:SSB0287,0,fwp,opus_64k,Opus 64 kbps,1,2.40576124,4.5885,0.9993,31.40
audioseal,5,79,chinese:SSB0287,1,mean,none,none,1,2.83075047,4.5993,0.9996,35.35
audioseal,5,79,chinese:SSB0287,1,fwp,none,none,1,2.20958376,4.5541,0.9992,32.54
audioseal,5,79,chinese:SSB0287,1,mean,mp3_128k,MP3 128 kbps,1,2.90475464,4.5229,0.9996,33.51
audioseal,5,79,chinese:SSB0287,1,fwp,mp3_128k,MP3 128 kbps,1,2.18361139,4.4929,0.9992,31.48
audioseal,5,79,chinese:SSB0287,1,mean,opus_64k,Opus 64 kbps,1,2.77177572,4.5851,0.9993,31.91
audioseal,5,79,chinese:SSB0287,1,fwp,opus_64k,Opus 64 kbps,1,2.23268795,4.5413,0.9988,30.08
audioseal,5,80,chinese:SSB0287,2,mean,none,none,1,2.41635656,4.5980,0.9997,35.09
audioseal,5,80,chinese:SSB0287,2,fwp,none,none,1,1.76064682,4.6005,0.9998,35.91
audioseal,5,80,chinese:SSB0287,2,mean,mp3_128k,MP3 128 kbps,1,2.39366627,4.5169,0.9997,33.33
audioseal,5,80,chinese:SSB0287,2,fwp,mp3_128k,MP3 128 kbps,1,1.62220573,4.5178,0.9998,33.85
audioseal,5,80,chinese:SSB0287,2,mean,opus_64k,Opus 64 kbps,1,2.33711815,4.5862,0.9994,31.78
audioseal,5,80,chinese:SSB0287,2,fwp,opus_64k,Opus 64 kbps,1,1.78877783,4.5921,0.9994,31.68
audioseal,5,81,chinese:SSB0288,0,mean,none,none,1,4.29133701,4.5850,0.9981,35.94
audioseal,5,81,chinese:SSB0288,0,fwp,none,none,1,4.80793047,4.5903,0.9984,36.79
audioseal,5,81,chinese:SSB0288,0,mean,mp3_128k,MP3 128 kbps,1,4.17938328,4.3751,0.9981,25.69
audioseal,5,81,chinese:SSB0288,0,fwp,mp3_128k,MP3 128 kbps,1,4.82167912,4.3758,0.9984,25.76
audioseal,5,81,chinese:SSB0288,0,mean,opus_64k,Opus 64 kbps,1,4.15958118,4.5435,0.9978,26.24
audioseal,5,81,chinese:SSB0288,0,fwp,opus_64k,Opus 64 kbps,1,4.86818027,4.5420,0.9979,26.23
audioseal,5,82,chinese:SSB0288,1,mean,none,none,1,2.49166298,4.5752,0.9974,36.22
audioseal,5,82,chinese:SSB0288,1,fwp,none,none,1,3.25070429,4.5963,0.9980,37.32
audioseal,5,82,chinese:SSB0288,1,mean,mp3_128k,MP3 128 kbps,1,2.62281132,4.3728,0.9974,25.72
audioseal,5,82,chinese:SSB0288,1,fwp,mp3_128k,MP3 128 kbps,1,3.37462139,4.3790,0.9980,25.80
audioseal,5,82,chinese:SSB0288,1,mean,opus_64k,Opus 64 kbps,1,2.33652496,4.5462,0.9971,26.26
audioseal,5,82,chinese:SSB0288,1,fwp,opus_64k,Opus 64 kbps,1,3.16839981,4.5470,0.9975,26.30
audioseal,5,83,chinese:SSB0288,2,mean,none,none,1,1.48428297,4.5689,0.9972,36.50
audioseal,5,83,chinese:SSB0288,2,fwp,none,none,1,4.39487648,4.6049,0.9985,37.67
audioseal,5,83,chinese:SSB0288,2,mean,mp3_128k,MP3 128 kbps,1,1.45513105,4.3709,0.9972,25.74
audioseal,5,83,chinese:SSB0288,2,fwp,mp3_128k,MP3 128 kbps,1,4.52075481,4.3805,0.9985,25.83
audioseal,5,83,chinese:SSB0288,2,mean,opus_64k,Opus 64 kbps,1,1.50196314,4.5371,0.9968,26.29
audioseal,5,83,chinese:SSB0288,2,fwp,opus_64k,Opus 64 kbps,1,3.57926750,4.5052,0.9958,25.92
audioseal,5,84,chinese:SSB0299,0,mean,none,none,1,3.60141420,4.5177,0.9996,32.09
audioseal,5,84,chinese:SSB0299,0,fwp,none,none,1,4.91555977,4.4777,0.9995,30.02
audioseal,5,84,chinese:SSB0299,0,mean,mp3_128k,MP3 128 kbps,1,3.51841497,4.3160,0.9996,24.92
audioseal,5,84,chinese:SSB0299,0,fwp,mp3_128k,MP3 128 kbps,1,4.86790371,4.2813,0.9995,24.44
audioseal,5,84,chinese:SSB0299,0,mean,opus_64k,Opus 64 kbps,1,3.69124556,4.4991,0.9992,27.68
audioseal,5,84,chinese:SSB0299,0,fwp,opus_64k,Opus 64 kbps,1,4.91033840,4.4593,0.9990,26.61
audioseal,5,85,chinese:SSB0299,1,mean,none,none,1,2.81583786,4.5639,0.9998,33.45
audioseal,5,85,chinese:SSB0299,1,fwp,none,none,1,4.54618073,4.5641,0.9998,34.00
audioseal,5,85,chinese:SSB0299,1,mean,mp3_128k,MP3 128 kbps,1,2.83522129,4.3448,0.9998,25.16
audioseal,5,85,chinese:SSB0299,1,fwp,mp3_128k,MP3 128 kbps,1,4.53399897,4.3424,0.9998,25.23
audioseal,5,85,chinese:SSB0299,1,mean,opus_64k,Opus 64 kbps,1,2.70424891,4.5262,0.9994,28.04
audioseal,5,85,chinese:SSB0299,1,fwp,opus_64k,Opus 64 kbps,1,4.53063011,4.5291,0.9993,27.98
audioseal,5,86,chinese:SSB0299,2,mean,none,none,1,2.14365768,4.5478,0.9998,33.91
audioseal,5,86,chinese:SSB0299,2,fwp,none,none,1,1.24092102,4.5889,0.9998,35.00
audioseal,5,86,chinese:SSB0299,2,mean,mp3_128k,MP3 128 kbps,1,2.11137533,4.3243,0.9998,25.23
audioseal,5,86,chinese:SSB0299,2,fwp,mp3_128k,MP3 128 kbps,1,1.24394083,4.3531,0.9998,25.36
audioseal,5,86,chinese:SSB0299,2,mean,opus_64k,Opus 64 kbps,1,2.10084724,4.5212,0.9993,28.17
audioseal,5,86,chinese:SSB0299,2,fwp,opus_64k,Opus 64 kbps,1,1.23753500,4.5396,0.9993,28.20
audioseal,5,87,chinese:SSB0307,0,mean,none,none,1,3.27371883,4.5554,0.9984,29.57
audioseal,5,87,chinese:SSB0307,0,fwp,none,none,1,1.06851006,4.5445,0.9985,29.69
audioseal,5,87,chinese:SSB0307,0,mean,mp3_128k,MP3 128 kbps,1,3.29082489,4.4202,0.9984,26.38
audioseal,5,87,chinese:SSB0307,0,fwp,mp3_128k,MP3 128 kbps,1,1.12356329,4.4146,0.9985,26.44
audioseal,5,87,chinese:SSB0307,0,mean,opus_64k,Opus 64 kbps,1,3.42325449,4.5387,0.9980,27.69
audioseal,5,87,chinese:SSB0307,0,fwp,opus_64k,Opus 64 kbps,1,0.87470579,4.5275,0.9980,27.56
audioseal,5,88,chinese:SSB0307,1,mean,none,none,1,3.19588280,4.5576,0.9981,29.15
audioseal,5,88,chinese:SSB0307,1,fwp,none,none,1,3.29098129,4.5775,0.9985,30.55
audioseal,5,88,chinese:SSB0307,1,mean,mp3_128k,MP3 128 kbps,1,2.83403635,4.4142,0.9981,26.18
audioseal,5,88,chinese:SSB0307,1,fwp,mp3_128k,MP3 128 kbps,1,3.24356365,4.4280,0.9985,26.83
audioseal,5,88,chinese:SSB0307,1,mean,opus_64k,Opus 64 kbps,1,2.67319393,4.5417,0.9977,27.45
audioseal,5,88,chinese:SSB0307,1,fwp,opus_64k,Opus 64 kbps,1,3.38861275,4.5541,0.9980,28.09
audioseal,5,89,chinese:SSB0307,2,mean,none,none,1,2.49707508,4.5035,0.9982,28.96
audioseal,5,89,chinese:SSB0307,2,fwp,none,none,1,3.55945158,4.5502,0.9985,30.12
audioseal,5,89,chinese:SSB0307,2,mean,mp3_128k,MP3 128 kbps,1,2.57514000,4.3702,0.9982,26.08
audioseal,5,89,chinese:SSB0307,2,fwp,mp3_128k,MP3 128 kbps,1,3.40992165,4.4090,0.9985,26.64
audioseal,5,89,chinese:SSB0307,2,mean,opus_64k,Opus 64 kbps,1,2.58045673,4.4934,0.9978,27.33
audioseal,5,89,chinese:SSB0307,2,fwp,opus_64k,Opus 64 kbps,1,2.45590782,4.5309,0.9980,27.92
audioseal,5,90,chinese:SSB0309,0,mean,none,none,1,1.55405617,4.5825,0.9987,34.80
audioseal,5,90,chinese:SSB0309,0,fwp,none,none,1,2.69834042,4.5625,0.9983,33.32
audioseal,5,90,chinese:SSB0309,0,mean,mp3_128k,MP3 128 kbps,1,1.55698299,4.5077,0.9987,33.37
audioseal,5,90,chinese:SSB0309,0,fwp,mp3_128k,MP3 128 kbps,1,2.67636681,4.4936,0.9982,32.25
audioseal,5,90,chinese:SSB0309,0,mean,opus_64k,Opus 64 kbps,1,1.54729748,4.5353,0.9984,28.61
audioseal,5,90,chinese:SSB0309,0,fwp,opus_64k,Opus 64 kbps,1,2.66950226,4.5261,0.9978,28.05
audioseal,5,91,chinese:SSB0309,1,mean,none,none,1,3.57729435,4.5896,0.9986,33.57
audioseal,5,91,chinese:SSB0309,1,fwp,none,none,1,2.86147022,4.5802,0.9988,35.05
audioseal,5,91,chinese:SSB0309,1,mean,mp3_128k,MP3 128 kbps,1,3.63485050,4.5094,0.9986,32.45
audioseal,5,91,chinese:SSB0309,1,fwp,mp3_128k,MP3 128 kbps,1,2.71746397,4.5068,0.9988,33.54
audioseal,5,91,chinese:SSB0309,1,mean,opus_64k,Opus 64 kbps,1,2.79620647,4.5405,0.9983,28.33
audioseal,5,91,chinese:SSB0309,1,fwp,opus_64k,Opus 64 kbps,1,2.88393974,4.5293,0.9984,28.52
audioseal,5,92,chinese:SSB0309,2,mean,none,none,1,2.38450098,4.5471,0.9985,33.39
audioseal,5,92,chinese:SSB0309,2,fwp,none,none,1,2.18717670,4.5789,0.9990,35.24
audioseal,5,92,chinese:SSB0309,2,mean,mp3_128k,MP3 128 kbps,1,2.23834467,4.4873,0.9985,32.31
audioseal,5,92,chinese:SSB0309,2,fwp,mp3_128k,MP3 128 kbps,1,2.20609760,4.5043,0.9990,33.67
audioseal,5,92,chinese:SSB0309,2,mean,opus_64k,Opus 64 kbps,1,2.24543190,4.5174,0.9982,28.30
audioseal,5,92,chinese:SSB0309,2,fwp,opus_64k,Opus 64 kbps,1,2.32552767,4.5309,0.9987,28.61
audioseal,5,93,chinese:SSB0315,0,mean,none,none,1,2.35234308,4.5958,0.9997,35.48
audioseal,5,93,chinese:SSB0315,0,fwp,none,none,1,3.28833914,4.5599,0.9994,32.66
audioseal,5,93,chinese:SSB0315,0,mean,mp3_128k,MP3 128 kbps,1,2.34766293,4.4258,0.9997,28.17
audioseal,5,93,chinese:SSB0315,0,fwp,mp3_128k,MP3 128 kbps,1,3.11772060,4.4045,0.9994,27.48
audioseal,5,93,chinese:SSB0315,0,mean,opus_64k,Opus 64 kbps,1,2.31631184,4.5780,0.9994,29.90
audioseal,5,93,chinese:SSB0315,0,fwp,opus_64k,Opus 64 kbps,1,3.05183697,4.5448,0.9989,28.68
audioseal,5,94,chinese:SSB0315,1,mean,none,none,1,3.76304913,4.6056,0.9997,36.15
audioseal,5,94,chinese:SSB0315,1,fwp,none,none,1,1.33496666,4.5799,0.9994,33.07
audioseal,5,94,chinese:SSB0315,1,mean,mp3_128k,MP3 128 kbps,1,3.89852905,4.4363,0.9997,28.28
audioseal,5,94,chinese:SSB0315,1,fwp,mp3_128k,MP3 128 kbps,1,1.37254715,4.4255,0.9994,27.60
audioseal,5,94,chinese:SSB0315,1,mean,opus_64k,Opus 64 kbps,1,3.74857426,4.5906,0.9994,30.06
audioseal,5,94,chinese:SSB0315,1,fwp,opus_64k,Opus 64 kbps,1,1.29441786,4.5697,0.9990,28.83
audioseal,5,95,chinese:SSB0315,2,mean,none,none,1,1.66414404,4.5966,0.9997,33.93
audioseal,5,95,chinese:SSB0315,2,fwp,none,none,1,2.21167326,4.6031,0.9997,35.81
audioseal,5,95,chinese:SSB0315,2,mean,mp3_128k,MP3 128 kbps,1,1.55668449,4.4320,0.9997,27.83
audioseal,5,95,chinese:SSB0315,2,fwp,mp3_128k,MP3 128 kbps,1,2.14664030,4.4355,0.9997,28.22
audioseal,5,95,chinese:SSB0315,2,mean,opus_64k,Opus 64 kbps,1,1.72294903,4.5791,0.9993,29.35
audioseal,5,95,chinese:SSB0315,2,fwp,opus_64k,Opus 64 kbps,1,2.15448856,4.5805,0.9992,29.67
audioseal,5,96,chinese:SSB0316,0,mean,none,none,1,0.95535469,4.5964,0.9994,35.14
audioseal,5,96,chinese:SSB0316,0,fwp,none,none,1,4.88787889,4.6061,0.9995,35.54
audioseal,5,96,chinese:SSB0316,0,mean,mp3_128k,MP3 128 kbps,1,0.97328997,4.4377,0.9994,30.22
audioseal,5,96,chinese:SSB0316,0,fwp,mp3_128k,MP3 128 kbps,1,4.89854765,4.4442,0.9995,30.34
audioseal,5,96,chinese:SSB0316,0,mean,opus_64k,Opus 64 kbps,1,0.90417290,4.5494,0.9990,29.73
audioseal,5,96,chinese:SSB0316,0,fwp,opus_64k,Opus 64 kbps,1,4.86123705,4.5543,0.9991,29.52
audioseal,5,97,chinese:SSB0316,1,mean,none,none,1,4.46956062,4.5955,0.9993,33.80
audioseal,5,97,chinese:SSB0316,1,fwp,none,none,1,3.41715813,4.6007,0.9995,34.43
audioseal,5,97,chinese:SSB0316,1,mean,mp3_128k,MP3 128 kbps,1,4.52559471,4.4442,0.9993,29.74
audioseal,5,97,chinese:SSB0316,1,fwp,mp3_128k,MP3 128 kbps,1,3.38012886,4.4435,0.9995,29.97
audioseal,5,97,chinese:SSB0316,1,mean,opus_64k,Opus 64 kbps,1,4.38767147,4.5446,0.9990,29.29
audioseal,5,97,chinese:SSB0316,1,fwp,opus_64k,Opus 64 kbps,1,3.74041843,4.5368,0.9990,29.08
audioseal,5,98,chinese:SSB0316,2,mean,none,none,1,2.41832447,4.5639,0.9993,31.98
audioseal,5,98,chinese:SSB0316,2,fwp,none,none,1,3.40119267,4.5911,0.9995,34.34
audioseal,5,98,chinese:SSB0316,2,mean,mp3_128k,MP3 128 kbps,1,2.24582720,4.4315,0.9993,28.93
audioseal,5,98,chinese:SSB0316,2,fwp,mp3_128k,MP3 128 kbps,1,3.40889835,4.4455,0.9995,29.94
audioseal,5,98,chinese:SSB0316,2,mean,opus_64k,Opus 64 kbps,1,2.35296869,4.5196,0.9990,28.56
audioseal,5,98,chinese:SSB0316,2,fwp,opus_64k,Opus 64 kbps,1,3.39705086,4.5305,0.9991,29.18
audioseal,5,99,chinese:SSB0323,0,mean,none,none,1,3.36760426,4.5911,0.9996,35.26
audioseal,5,99,chinese:SSB0323,0,fwp,none,none,1,4.09187317,4.5873,0.9997,35.86
audioseal,5,99,chinese:SSB0323,0,mean,mp3_128k,MP3 128 kbps,1,3.36558867,4.4899,0.9996,31.86
audioseal,5,99,chinese:SSB0323,0,fwp,mp3_128k,MP3 128 kbps,1,4.09671164,4.4895,0.9997,32.11
audioseal,5,99,chinese:SSB0323,0,mean,opus_64k,Opus 64 kbps,1,3.36201668,4.5440,0.9987,30.05
audioseal,5,99,chinese:SSB0323,0,fwp,opus_64k,Opus 64 kbps,1,3.90413570,4.5393,0.9987,29.92
audioseal,5,100,chinese:SSB0323,1,mean,none,none,1,3.06794453,4.5871,0.9998,37.41
audioseal,5,100,chinese:SSB0323,1,fwp,none,none,1,2.60316324,4.5475,0.9997,34.34
audioseal,5,100,chinese:SSB0323,1,mean,mp3_128k,MP3 128 kbps,1,3.01762772,4.4883,0.9998,32.71
audioseal,5,100,chinese:SSB0323,1,fwp,mp3_128k,MP3 128 kbps,1,2.46791840,4.4653,0.9997,31.40
audioseal,5,100,chinese:SSB0323,1,mean,opus_64k,Opus 64 kbps,1,3.07639408,4.5422,0.9990,30.57
audioseal,5,100,chinese:SSB0323,1,fwp,opus_64k,Opus 64 kbps,1,2.56267881,4.5137,0.9987,29.44
audioseal,5,101,chinese:SSB0323,2,mean,none,none,1,2.43880653,4.6081,0.9998,37.08
audioseal,5,101,chinese:SSB0323,2,fwp,none,none,1,1.81517601,4.5708,0.9996,34.30
audioseal,5,101,chinese:SSB0323,2,mean,mp3_128k,MP3 128 kbps,1,2.42110062,4.4964,0.9998,32.59
audioseal,5,101,chinese:SSB0323,2,fwp,mp3_128k,MP3 128 kbps,1,1.74277592,4.4809,0.9996,31.39
audioseal,5,101,chinese:SSB0323,2,mean,opus_64k,Opus 64 kbps,1,2.37859535,4.5506,0.9989,30.49
audioseal,5,101,chinese:SSB0323,2,fwp,opus_64k,Opus 64 kbps,1,2.06750393,4.5297,0.9986,29.45
audioseal,5,102,chinese:SSB0338,0,mean,none,none,1,2.31538773,4.5540,0.9997,29.26
audioseal,5,102,chinese:SSB0338,0,fwp,none,none,1,5.52147484,4.5770,0.9997,31.22
audioseal,5,102,chinese:SSB0338,0,mean,mp3_128k,MP3 128 kbps,1,2.22429657,4.4800,0.9997,28.37
audioseal,5,102,chinese:SSB0338,0,fwp,mp3_128k,MP3 128 kbps,1,5.45691490,4.4948,0.9997,29.88
audioseal,5,102,chinese:SSB0338,0,mean,opus_64k,Opus 64 kbps,1,1.98270369,4.5356,0.9995,27.79
audioseal,5,102,chinese:SSB0338,0,fwp,opus_64k,Opus 64 kbps,1,5.57878494,4.5492,0.9995,28.74
audioseal,5,103,chinese:SSB0338,1,mean,none,none,1,0.92092991,4.5436,0.9996,27.61
audioseal,5,103,chinese:SSB0338,1,fwp,none,none,1,3.24085855,4.5749,0.9997,28.78
audioseal,5,103,chinese:SSB0338,1,mean,mp3_128k,MP3 128 kbps,1,0.89678478,4.4753,0.9996,26.98
audioseal,5,103,chinese:SSB0338,1,fwp,mp3_128k,MP3 128 kbps,1,3.43684340,4.4916,0.9997,27.96
audioseal,5,103,chinese:SSB0338,1,mean,opus_64k,Opus 64 kbps,1,0.83426571,4.5302,0.9993,26.57
audioseal,5,103,chinese:SSB0338,1,fwp,opus_64k,Opus 64 kbps,1,3.33012390,4.5519,0.9995,27.17
audioseal,5,104,chinese:SSB0338,2,mean,none,none,1,3.59459305,4.5701,0.9997,26.92
audioseal,5,104,chinese:SSB0338,2,fwp,none,none,1,2.27895546,4.5911,0.9998,29.38
audioseal,5,104,chinese:SSB0338,2,mean,mp3_128k,MP3 128 kbps,1,3.58053827,4.4870,0.9997,26.38
audioseal,5,104,chinese:SSB0338,2,fwp,mp3_128k,MP3 128 kbps,1,2.19249201,4.5013,0.9998,28.45
audioseal,5,104,chinese:SSB0338,2,mean,opus_64k,Opus 64 kbps,1,3.59241152,4.5521,0.9995,26.12
audioseal,5,104,chinese:SSB0338,2,fwp,opus_64k,Opus 64 kbps,1,2.88110781,4.5606,0.9995,27.62
audioseal,5,105,chinese:SSB0339,0,mean,none,none,1,2.85853195,4.5495,0.9993,32.42
audioseal,5,105,chinese:SSB0339,0,fwp,none,none,1,2.64323521,4.5137,0.9990,31.23
audioseal,5,105,chinese:SSB0339,0,mean,mp3_128k,MP3 128 kbps,1,2.90239429,4.4304,0.9993,27.44
audioseal,5,105,chinese:SSB0339,0,fwp,mp3_128k,MP3 128 kbps,1,2.66126728,4.4054,0.9990,27.02
audioseal,5,105,chinese:SSB0339,0,mean,opus_64k,Opus 64 kbps,1,2.86355448,4.5438,0.9990,29.19
audioseal,5,105,chinese:SSB0339,0,fwp,opus_64k,Opus 64 kbps,1,2.65197754,4.5062,0.9986,28.25
audioseal,5,106,chinese:SSB0339,1,mean,none,none,1,2.61582184,4.5511,0.9991,30.95
audioseal,5,106,chinese:SSB0339,1,fwp,none,none,1,3.22016525,4.5635,0.9994,32.25
audioseal,5,106,chinese:SSB0339,1,mean,mp3_128k,MP3 128 kbps,1,2.60941458,4.4318,0.9991,26.91
audioseal,5,106,chinese:SSB0339,1,fwp,mp3_128k,MP3 128 kbps,1,3.21708584,4.4436,0.9993,27.38
audioseal,5,106,chinese:SSB0339,1,mean,opus_64k,Opus 64 kbps,1,2.63624001,4.5452,0.9988,28.51
audioseal,5,106,chinese:SSB0339,1,fwp,opus_64k,Opus 64 kbps,1,3.07904053,4.5546,0.9990,28.88
audioseal,5,107,chinese:SSB0339,2,mean,none,none,1,1.16088772,4.5700,0.9995,33.08
audioseal,5,107,chinese:SSB0339,2,fwp,none,none,1,1.90423107,4.5296,0.9992,30.58
audioseal,5,107,chinese:SSB0339,2,mean,mp3_128k,MP3 128 kbps,1,1.13251638,4.4443,0.9995,27.64
audioseal,5,107,chinese:SSB0339,2,fwp,mp3_128k,MP3 128 kbps,1,1.82851982,4.4140,0.9992,26.76
audioseal,5,107,chinese:SSB0339,2,mean,opus_64k,Opus 64 kbps,1,1.13397264,4.5603,0.9992,29.62
audioseal,5,107,chinese:SSB0339,2,fwp,opus_64k,Opus 64 kbps,1,1.94005489,4.5229,0.9988,28.12
audioseal,5,108,chinese:SSB0341,0,mean,none,none,1,1.36242580,4.5996,0.9992,38.60
audioseal,5,108,chinese:SSB0341,0,fwp,none,none,1,3.87838268,4.5683,0.9987,35.70
audioseal,5,108,chinese:SSB0341,0,mean,mp3_128k,MP3 128 kbps,1,1.33080673,4.4731,0.9992,31.61
audioseal,5,108,chinese:SSB0341,0,fwp,mp3_128k,MP3 128 kbps,1,3.84788513,4.4544,0.9987,30.85
audioseal,5,108,chinese:SSB0341,0,mean,opus_64k,Opus 64 kbps,1,1.45908260,4.5618,0.9989,31.45
audioseal,5,108,chinese:SSB0341,0,fwp,opus_64k,Opus 64 kbps,1,3.96407604,4.5326,0.9984,30.49
audioseal,5,109,chinese:SSB0341,1,mean,none,none,1,5.15355873,4.5911,0.9992,38.15
audioseal,5,109,chinese:SSB0341,1,fwp,none,none,1,3.83934355,4.5660,0.9989,35.54
audioseal,5,109,chinese:SSB0341,1,mean,mp3_128k,MP3 128 kbps,1,5.13677835,4.4680,0.9992,31.52
audioseal,5,109,chinese:SSB0341,1,fwp,mp3_128k,MP3 128 kbps,1,3.83623600,4.4506,0.9988,30.80
audioseal,5,109,chinese:SSB0341,1,mean,opus_64k,Opus 64 kbps,1,4.95213890,4.5604,0.9989,31.52
audioseal,5,109,chinese:SSB0341,1,fwp,opus_64k,Opus 64 kbps,1,3.72359753,4.5381,0.9985,30.32
audioseal,5,110,chinese:SSB0341,2,mean,none,none,1,3.58502150,4.5989,0.9994,39.84
audioseal,5,110,chinese:SSB0341,2,fwp,none,none,1,4.83939552,4.5836,0.9991,36.73
audioseal,5,110,chinese:SSB0341,2,mean,mp3_128k,MP3 128 kbps,1,3.58801556,4.4727,0.9994,31.84
audioseal,5,110,chinese:SSB0341,2,fwp,mp3_128k,MP3 128 kbps,1,4.73265362,4.4624,0.9991,31.17
audioseal,5,110,chinese:SSB0341,2,mean,opus_64k,Opus 64 kbps,1,3.93987036,4.5533,0.9991,31.69
audioseal,5,110,chinese:SSB0341,2,fwp,opus_64k,Opus 64 kbps,1,4.86587048,4.5410,0.9987,30.77
audioseal,5,111,chinese:SSB0342,0,mean,none,none,1,0.79933214,4.5863,0.9991,36.98
audioseal,5,111,chinese:SSB0342,0,fwp,none,none,1,1.87538671,4.5413,0.9981,33.00
audioseal,5,111,chinese:SSB0342,0,mean,mp3_128k,MP3 128 kbps,1,0.80971575,4.3438,0.9991,25.70
audioseal,5,111,chinese:SSB0342,0,fwp,mp3_128k,MP3 128 kbps,1,1.76659775,4.3071,0.9980,25.23
audioseal,5,111,chinese:SSB0342,0,mean,opus_64k,Opus 64 kbps,1,0.82558584,4.5618,0.9988,26.83
audioseal,5,111,chinese:SSB0342,0,fwp,opus_64k,Opus 64 kbps,1,2.00253582,4.5189,0.9976,26.10
audioseal,5,112,chinese:SSB0342,1,mean,none,none,1,3.67166185,4.5592,0.9992,35.28
audioseal,5,112,chinese:SSB0342,1,fwp,none,none,1,1.64627600,4.5013,0.9984,32.27
audioseal,5,112,chinese:SSB0342,1,mean,mp3_128k,MP3 128 kbps,1,3.64362526,4.3243,0.9992,25.55
audioseal,5,112,chinese:SSB0342,1,fwp,mp3_128k,MP3 128 kbps,1,1.74463558,4.2787,0.9984,25.10
audioseal,5,112,chinese:SSB0342,1,mean,opus_64k,Opus 64 kbps,1,3.64907503,4.5386,0.9989,26.66
audioseal,5,112,chinese:SSB0342,1,fwp,opus_64k,Opus 64 kbps,1,1.61796713,4.4863,0.9980,25.96
audioseal,5,113,chinese:SSB0342,2,mean,none,none,1,3.32211304,4.5608,0.9990,34.49
audioseal,5,113,chinese:SSB0342,2,fwp,none,none,1,4.13617134,4.5159,0.9980,31.67
audioseal,5,113,chinese:SSB0342,2,mean,mp3_128k,MP3 128 kbps,1,3.37114906,4.3320,0.9990,25.46
audioseal,5,113,chinese:SSB0342,2,fwp,mp3_128k,MP3 128 kbps,1,4.19963074,4.2953,0.9980,24.98
audioseal,5,113,chinese:SSB0342,2,mean,opus_64k,Opus 64 kbps,1,3.36218214,4.5412,0.9986,26.54
audioseal,5,113,chinese:SSB0342,2,fwp,opus_64k,Opus 64 kbps,1,4.11096287,4.5014,0.9976,25.83
audioseal,5,114,chinese:SSB0354,0,mean,none,none,1,2.45654869,4.5730,0.9979,35.12
audioseal,5,114,chinese:SSB0354,0,fwp,none,none,1,3.28908348,4.5900,0.9986,36.75
audioseal,5,114,chinese:SSB0354,0,mean,mp3_128k,MP3 128 kbps,1,2.33907652,4.3658,0.9979,28.49
audioseal,5,114,chinese:SSB0354,0,fwp,mp3_128k,MP3 128 kbps,1,3.27910042,4.3733,0.9986,28.79
audioseal,5,114,chinese:SSB0354,0,mean,opus_64k,Opus 64 kbps,1,2.51175690,4.5063,0.9977,30.02
audioseal,5,114,chinese:SSB0354,0,fwp,opus_64k,Opus 64 kbps,1,3.32228088,4.5078,0.9982,30.20
audioseal,5,115,chinese:SSB0354,1,mean,none,none,1,0.47844172,4.5419,0.9976,35.91
audioseal,5,115,chinese:SSB0354,1,fwp,none,none,1,5.39011955,4.5603,0.9984,36.28
audioseal,5,115,chinese:SSB0354,1,mean,mp3_128k,MP3 128 kbps,1,0.45633602,4.3408,0.9976,28.65
audioseal,5,115,chinese:SSB0354,1,fwp,mp3_128k,MP3 128 kbps,1,5.33639479,4.3562,0.9984,28.72
audioseal,5,115,chinese:SSB0354,1,mean,opus_64k,Opus 64 kbps,1,0.69393349,4.4825,0.9973,30.25
audioseal,5,115,chinese:SSB0354,1,fwp,opus_64k,Opus 64 kbps,1,5.33497477,4.4885,0.9980,30.15
audioseal,5,116,chinese:SSB0354,2,mean,none,none,1,2.26127577,4.5742,0.9987,38.46
audioseal,5,116,chinese:SSB0354,2,fwp,none,none,1,3.47596788,4.5561,0.9984,35.48
audioseal,5,116,chinese:SSB0354,2,mean,mp3_128k,MP3 128 kbps,1,2.29271889,4.3682,0.9987,29.03
audioseal,5,116,chinese:SSB0354,2,fwp,mp3_128k,MP3 128 kbps,1,3.48460531,4.3592,0.9984,28.56
audioseal,5,116,chinese:SSB0354,2,mean,opus_64k,Opus 64 kbps,1,2.17723942,4.4991,0.9984,30.90
audioseal,5,116,chinese:SSB0354,2,fwp,opus_64k,Opus 64 kbps,1,3.55505180,4.4888,0.9980,29.96
audioseal,5,117,chinese:SSB0366,0,mean,none,none,1,1.74280071,4.5538,0.9989,30.66
audioseal,5,117,chinese:SSB0366,0,fwp,none,none,1,3.50214005,4.5220,0.9982,27.41
audioseal,5,117,chinese:SSB0366,0,mean,mp3_128k,MP3 128 kbps,1,1.73209715,4.4518,0.9989,29.31
audioseal,5,117,chinese:SSB0366,0,fwp,mp3_128k,MP3 128 kbps,1,3.57393742,4.4287,0.9982,26.72
audioseal,5,117,chinese:SSB0366,0,mean,opus_64k,Opus 64 kbps,1,1.69438124,4.5462,0.9984,29.00
audioseal,5,117,chinese:SSB0366,0,fwp,opus_64k,Opus 64 kbps,1,4.06699991,4.4928,0.9965,26.23
audioseal,5,118,chinese:SSB0366,1,mean,none,none,1,2.43809032,4.5609,0.9986,28.65
