model,K,spk,local_t,gi,method,ASR,presence,S_C,margin,PESQ,STOI,SI_SDR,rho_wave,rho_det,cb_margin,cb_shuf_margin
timbrewm,2,chinese:SSB0011,0,6,random_dirichlet,0,,-4.4109,0.0707,4.5914,0.9981,34.47,nan,nan,-0.1189,-0.1189
timbrewm,2,chinese:SSB0011,0,6,eep,1,,-4.8696,-0.1189,4.5585,0.9970,32.47,nan,nan,-0.1189,-0.1189
timbrewm,2,chinese:SSB0011,0,6,fwp,1,,-4.8696,-0.1189,4.5585,0.9970,32.47,nan,nan,-0.1189,-0.1189
timbrewm,2,chinese:SSB0011,0,6,dm,1,,-4.8696,-0.1189,4.5585,0.9970,32.47,nan,nan,-0.1189,-0.1189
timbrewm,2,chinese:SSB0011,0,6,tct,1,,-4.8696,-0.1189,4.5585,0.9970,32.47,nan,nan,-0.1189,-0.1189
timbrewm,2,chinese:SSB0011,0,6,payload_farthest,1,,-4.8696,-0.1189,4.5585,0.9970,32.47,nan,nan,-0.1189,-0.1189
timbrewm,2,chinese:SSB0011,1,7,single_copy,0,,-3.2760,0.7644,4.6439,1.0000,140.67,nan,nan,-0.2227,-0.2227
timbrewm,2,chinese:SSB0011,1,7,mean,1,,-5.7703,-0.2227,4.5351,0.9968,32.63,nan,nan,-0.2227,-0.2227
timbrewm,2,chinese:SSB0011,1,7,rp,1,,-5.7703,-0.2227,4.5351,0.9968,32.63,nan,nan,-0.2227,-0.2227
timbrewm,2,chinese:SSB0011,1,7,random_dirichlet,0,,-4.6878,0.0979,4.6012,0.9988,36.74,nan,nan,-0.2227,-0.2227
timbrewm,2,chinese:SSB0011,1,7,eep,1,,-5.7703,-0.2227,4.5351,0.9968,32.63,nan,nan,-0.2227,-0.2227
timbrewm,2,chinese:SSB0011,1,7,fwp,1,,-5.7703,-0.2227,4.5351,0.9968,32.63,nan,nan,-0.2227,-0.2227
timbrewm,2,chinese:SSB0011,1,7,dm,1,,-5.7703,-0.2227,4.5351,0.9968,32.63,nan,nan,-0.2227,-0.2227
timbrewm,2,chinese:SSB0011,1,7,tct,1,,-5.7703,-0.2227,4.5351,0.9968,32.63,nan,nan,-0.2227,-0.2227
timbrewm,2,chinese:SSB0011,1,7,payload_farthest,1,,-5.7703,-0.2227,4.5351,0.9968,32.63,nan,nan,-0.2227,-0.2227
timbrewm,2,chinese:SSB0011,2,8,single_copy,0,,-3.3466,0.7640,4.6439,1.0000,140.67,nan,nan,-0.0356,-0.0356
timbrewm,2,chinese:SSB0011,2,8,mean,1,,-5.7839,-0.0356,4.3149,0.9957,32.17,nan,nan,-0.0356,-0.0356
timbrewm,2,chinese:SSB0011,2,8,rp,1,,-5.7839,-0.0356,4.3149,0.9957,32.17,nan,nan,-0.0356,-0.0356
timbrewm,2,chinese:SSB0011,2,8,random_dirichlet,0,,-4.8354,0.2325,4.1680,0.9930,29.93,nan,nan,-0.0356,-0.0356
timbrewm,2,chinese:SSB0011,2,8,eep,1,,-5.7839,-0.0356,4.3149,0.9957,32.17,nan,nan,-0.0356,-0.0356
timbrewm,2,chinese:SSB0011,2,8,fwp,1,,-5.7839,-0.0356,4.3149,0.9957,32.17,nan,nan,-0.0356,-0.0356
timbrewm,2,chinese:SSB0011,2,8,dm,1,,-5.7839,-0.0356,4.3149,0.9957,32.17,nan,nan,-0.0356,-0.0356
timbrewm,2,chinese:SSB0011,2,8,tct,1,,-5.7839,-0.0356,4.3149,0.9957,32.17,nan,nan,-0.0356,-0.0356
timbrewm,2,chinese:SSB0011,2,8,payload_farthest,1,,-5.7839,-0.0356,4.3149,0.9957,32.17,nan,nan,-0.0356,-0.0356
timbrewm,2,chinese:SSB0012,0,9,single_copy,0,,-3.2456,0.8247,4.6439,1.0000,145.73,nan,nan,-0.1714,-0.1714
timbrewm,2,chinese:SSB0012,0,9,mean,1,,-4.9275,-0.1714,4.5615,0.9978,33.50,nan,nan,-0.1714,-0.1714
timbrewm,2,chinese:SSB0012,0,9,rp,1,,-4.9275,-0.1714,4.5615,0.9978,33.50,nan,nan,-0.1714,-0.1714
timbrewm,2,chinese:SSB0012,0,9,random_dirichlet,0,,-4.3468,0.1632,4.6001,0.9989,36.45,nan,nan,-0.1714,-0.1714
timbrewm,2,chinese:SSB0012,0,9,eep,1,,-4.9275,-0.1714,4.5615,0.9978,33.50,nan,nan,-0.1714,-0.1714
timbrewm,2,chinese:SSB0012,0,9,fwp,1,,-4.9275,-0.1714,4.5615,0.9978,33.50,nan,nan,-0.1714,-0.1714
timbrewm,2,chinese:SSB0012,0,9,dm,1,,-4.9275,-0.1714,4.5615,0.9978,33.50,nan,nan,-0.1714,-0.1714
timbrewm,2,chinese:SSB0012,0,9,tct,1,,-4.9275,-0.1714,4.5615,0.9978,33.50,nan,nan,-0.1714,-0.1714
timbrewm,2,chinese:SSB0012,0,9,payload_farthest,1,,-4.9275,-0.1714,4.5615,0.9978,33.50,nan,nan,-0.1714,-0.1714
timbrewm,2,chinese:SSB0012,1,10,single_copy,0,,-3.1236,0.8706,4.6439,1.0000,145.73,nan,nan,-0.1701,-0.1701
timbrewm,2,chinese:SSB0012,1,10,mean,1,,-5.2107,-0.1701,4.5262,0.9975,33.57,nan,nan,-0.1701,-0.1701
timbrewm,2,chinese:SSB0012,1,10,rp,1,,-5.2107,-0.1701,4.5262,0.9975,33.57,nan,nan,-0.1701,-0.1701
timbrewm,2,chinese:SSB0012,1,10,random_dirichlet,0,,-3.4802,0.6320,4.6381,0.9999,46.39,nan,nan,-0.1701,-0.1701
timbrewm,2,chinese:SSB0012,1,10,eep,1,,-5.2107,-0.1701,4.5262,0.9975,33.57,nan,nan,-0.1701,-0.1701
timbrewm,2,chinese:SSB0012,1,10,fwp,1,,-5.2107,-0.1701,4.5262,0.9975,33.57,nan,nan,-0.1701,-0.1701
timbrewm,2,chinese:SSB0012,1,10,dm,1,,-5.2107,-0.1701,4.5262,0.9975,33.57,nan,nan,-0.1701,-0.1701
timbrewm,2,chinese:SSB0012,1,10,tct,1,,-5.2107,-0.1701,4.5262,0.9975,33.57,nan,nan,-0.1701,-0.1701
timbrewm,2,chinese:SSB0012,1,10,payload_farthest,1,,-5.2107,-0.1701,4.5262,0.9975,33.57,nan,nan,-0.1701,-0.1701
timbrewm,2,chinese:SSB0012,2,11,single_copy,0,,-3.3615,0.7314,4.6439,1.0000,145.73,nan,nan,-0.1918,-0.1918
timbrewm,2,chinese:SSB0012,2,11,mean,1,,-4.6982,-0.1918,4.5965,0.9983,35.59,nan,nan,-0.1918,-0.1918
timbrewm,2,chinese:SSB0012,2,11,rp,1,,-4.6982,-0.1918,4.5965,0.9983,35.59,nan,nan,-0.1918,-0.1918
timbrewm,2,chinese:SSB0012,2,11,random_dirichlet,0,,-3.7669,0.4368,4.6390,0.9998,43.76,nan,nan,-0.1918,-0.1918
timbrewm,2,chinese:SSB0012,2,11,eep,1,,-4.6982,-0.1918,4.5965,0.9983,35.59,nan,nan,-0.1918,-0.1918
timbrewm,2,chinese:SSB0012,2,11,fwp,1,,-4.6982,-0.1918,4.5965,0.9983,35.59,nan,nan,-0.1918,-0.1918
timbrewm,2,chinese:SSB0012,2,11,dm,1,,-4.6982,-0.1918,4.5965,0.9983,35.59,nan,nan,-0.1918,-0.1918
timbrewm,2,chinese:SSB0012,2,11,tct,1,,-4.6982,-0.1918,4.5965,0.9983,35.59,nan,nan,-0.1918,-0.1918
timbrewm,2,chinese:SSB0012,2,11,payload_farthest,1,,-4.6982,-0.1918,4.5965,0.9983,35.59,nan,nan,-0.1918,-0.1918
timbrewm,2,chinese:SSB0016,0,12,single_copy,0,,-3.3277,0.7589,4.6439,1.0000,132.78,nan,nan,-0.0720,-0.0720
timbrewm,2,chinese:SSB0016,0,12,mean,1,,-5.0287,-0.0720,4.5669,0.9974,30.86,nan,nan,-0.0720,-0.0720
timbrewm,2,chinese:SSB0016,0,12,rp,1,,-5.0287,-0.0720,4.5669,0.9974,30.86,nan,nan,-0.0720,-0.0720
timbrewm,2,chinese:SSB0016,0,12,random_dirichlet,0,,-3.5906,0.6140,4.6404,1.0000,47.85,nan,nan,-0.0720,-0.0720
timbrewm,2,chinese:SSB0016,0,12,eep,1,,-5.0287,-0.0720,4.5669,0.9974,30.86,nan,nan,-0.0720,-0.0720
timbrewm,2,chinese:SSB0016,0,12,fwp,1,,-5.0287,-0.0720,4.5669,0.9974,30.86,nan,nan,-0.0720,-0.0720
timbrewm,2,chinese:SSB0016,0,12,dm,1,,-5.0287,-0.0720,4.5669,0.9974,30.86,nan,nan,-0.0720,-0.0720
timbrewm,2,chinese:SSB0016,0,12,tct,1,,-5.0287,-0.0720,4.5669,0.9974,30.86,nan,nan,-0.0720,-0.0720
timbrewm,2,chinese:SSB0016,0,12,payload_farthest,1,,-5.0287,-0.0720,4.5669,0.9974,30.86,nan,nan,-0.0720,-0.0720
timbrewm,2,chinese:SSB0016,1,13,single_copy,0,,-3.2870,0.7977,4.6439,1.0000,132.81,nan,nan,-0.1408,-0.1408
timbrewm,2,chinese:SSB0016,1,13,mean,1,,-4.5278,-0.1408,4.6050,0.9974,30.11,nan,nan,-0.1408,-0.1408
timbrewm,2,chinese:SSB0016,1,13,rp,1,,-4.5278,-0.1408,4.6050,0.9974,30.11,nan,nan,-0.1408,-0.1408
timbrewm,2,chinese:SSB0016,1,13,random_dirichlet,0,,-3.9596,0.2551,4.6321,0.9993,35.58,nan,nan,-0.1408,-0.1408
timbrewm,2,chinese:SSB0016,1,13,eep,1,,-4.5278,-0.1408,4.6050,0.9974,30.11,nan,nan,-0.1408,-0.1408
timbrewm,2,chinese:SSB0016,1,13,fwp,1,,-4.5278,-0.1408,4.6050,0.9974,30.11,nan,nan,-0.1408,-0.1408
timbrewm,2,chinese:SSB0016,1,13,dm,1,,-4.5278,-0.1408,4.6050,0.9974,30.11,nan,nan,-0.1408,-0.1408
timbrewm,2,chinese:SSB0016,1,13,tct,1,,-4.5278,-0.1408,4.6050,0.9974,30.11,nan,nan,-0.1408,-0.1408
timbrewm,2,chinese:SSB0016,1,13,payload_farthest,1,,-4.5278,-0.1408,4.6050,0.9974,30.11,nan,nan,-0.1408,-0.1408
timbrewm,2,chinese:SSB0016,2,14,single_copy,0,,-3.3277,0.7269,4.6439,1.0000,132.78,nan,nan,0.1270,0.1270
timbrewm,2,chinese:SSB0016,2,14,mean,0,,-3.9041,0.1270,4.6036,0.9988,34.47,nan,nan,0.1270,0.1270
timbrewm,2,chinese:SSB0016,2,14,rp,0,,-3.9041,0.1270,4.6036,0.9988,34.47,nan,nan,0.1270,0.1270
timbrewm,2,chinese:SSB0016,2,14,random_dirichlet,0,,-3.3919,0.7407,4.6297,1.0000,49.84,nan,nan,0.1270,0.1270
timbrewm,2,chinese:SSB0016,2,14,eep,0,,-3.9041,0.1270,4.6036,0.9988,34.47,nan,nan,0.1270,0.1270
timbrewm,2,chinese:SSB0016,2,14,fwp,0,,-3.9041,0.1270,4.6036,0.9988,34.47,nan,nan,0.1270,0.1270
timbrewm,2,chinese:SSB0016,2,14,dm,0,,-3.9041,0.1270,4.6036,0.9988,34.47,nan,nan,0.1270,0.1270
timbrewm,2,chinese:SSB0016,2,14,tct,0,,-3.9041,0.1270,4.6036,0.9988,34.47,nan,nan,0.1270,0.1270
timbrewm,2,chinese:SSB0016,2,14,payload_farthest,0,,-3.9041,0.1270,4.6036,0.9988,34.47,nan,nan,0.1270,0.1270
timbrewm,2,chinese:SSB0018,0,15,single_copy,0,,-3.3599,0.7920,4.6439,1.0000,144.24,nan,nan,-0.2142,-0.2142
timbrewm,2,chinese:SSB0018,0,15,mean,1,,-4.7544,-0.2142,4.5772,0.9983,37.07,nan,nan,-0.2142,-0.2142
