model,K,scheme,code_bits,info_bits,codebook_size,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
wmcodec,5,ecc1,16,11,2048,chinese:SSB0112,0,36,mean,1,0,0,7,0.6364,4.4517,0.9893,15.43
wmcodec,5,ecc1,16,11,2048,chinese:SSB0112,0,36,fwp,1,0,0,8,0.7273,4.4941,0.9922,17.26
wmcodec,5,ecc1,16,11,2048,chinese:SSB0112,1,37,mean,1,1,1,8,0.7273,4.3709,0.9878,15.53
wmcodec,5,ecc1,16,11,2048,chinese:SSB0112,1,37,fwp,1,1,1,7,0.6364,4.2344,0.9795,12.88
wmcodec,5,ecc1,16,11,2048,chinese:SSB0112,2,38,mean,1,1,1,9,0.8182,4.4658,0.9888,15.68
wmcodec,5,ecc1,16,11,2048,chinese:SSB0112,2,38,fwp,1,1,1,8,0.7273,4.2981,0.9813,12.99
wmcodec,5,ecc1,16,11,2048,chinese:SSB0122,0,39,mean,1,1,1,8,0.7273,4.4428,0.9890,16.98
wmcodec,5,ecc1,16,11,2048,chinese:SSB0122,0,39,fwp,1,1,1,8,0.7273,4.2895,0.9838,14.38
wmcodec,5,ecc1,16,11,2048,chinese:SSB0122,1,40,mean,1,1,1,7,0.6364,4.4020,0.9883,16.39
wmcodec,5,ecc1,16,11,2048,chinese:SSB0122,1,40,fwp,1,1,1,9,0.8182,4.2369,0.9827,14.02
wmcodec,5,ecc1,16,11,2048,chinese:SSB0122,2,41,mean,1,1,1,10,0.9091,4.4393,0.9893,16.94
wmcodec,5,ecc1,16,11,2048,chinese:SSB0122,2,41,fwp,1,1,1,8,0.7273,4.1076,0.9840,13.65
wmcodec,5,ecc1,16,11,2048,chinese:SSB0133,0,42,mean,0,0,0,9,0.8182,4.2637,0.9849,15.85
wmcodec,5,ecc1,16,11,2048,chinese:SSB0133,0,42,fwp,1,1,1,8,0.7273,3.9926,0.9764,13.12
wmcodec,5,ecc1,16,11,2048,chinese:SSB0133,1,43,mean,1,1,1,10,0.9091,4.2833,0.9880,16.45
wmcodec,5,ecc1,16,11,2048,chinese:SSB0133,1,43,fwp,1,1,1,8,0.7273,4.0006,0.9794,13.88
wmcodec,5,ecc1,16,11,2048,chinese:SSB0133,2,44,mean,1,1,1,7,0.6364,4.2725,0.9841,15.69
wmcodec,5,ecc1,16,11,2048,chinese:SSB0133,2,44,fwp,1,1,1,8,0.7273,4.0249,0.9775,13.33
wmcodec,5,ecc1,16,11,2048,chinese:SSB0139,0,45,mean,0,0,0,9,0.8182,4.4647,0.9943,17.61
wmcodec,5,ecc1,16,11,2048,chinese:SSB0139,0,45,fwp,1,1,1,9,0.8182,4.3415,0.9905,15.20
wmcodec,5,ecc1,16,11,2048,chinese:SSB0139,1,46,mean,1,1,1,8,0.7273,4.4446,0.9938,17.75
wmcodec,5,ecc1,16,11,2048,chinese:SSB0139,1,46,fwp,1,0,0,8,0.7273,4.2564,0.9898,14.57
wmcodec,5,ecc1,16,11,2048,chinese:SSB0139,2,47,mean,0,0,0,11,1.0000,4.4553,0.9935,17.19
wmcodec,5,ecc1,16,11,2048,chinese:SSB0139,2,47,fwp,1,1,1,7,0.6364,4.3373,0.9902,14.60
wmcodec,5,ecc1,16,11,2048,chinese:SSB0145,0,48,mean,1,1,1,8,0.7273,4.2595,0.9865,15.59
wmcodec,5,ecc1,16,11,2048,chinese:SSB0145,0,48,fwp,1,1,1,9,0.8182,4.0276,0.9800,12.69
wmcodec,5,ecc1,16,11,2048,chinese:SSB0145,1,49,mean,1,1,1,9,0.8182,4.2967,0.9872,14.90
wmcodec,5,ecc1,16,11,2048,chinese:SSB0145,1,49,fwp,1,0,0,9,0.8182,4.4124,0.9913,16.97
wmcodec,5,ecc1,16,11,2048,chinese:SSB0145,2,50,mean,1,1,1,7,0.6364,4.1986,0.9822,15.08
wmcodec,5,ecc1,16,11,2048,chinese:SSB0145,2,50,fwp,1,1,1,8,0.7273,3.9500,0.9781,12.36
wmcodec,5,ecc1,16,11,2048,chinese:SSB0149,0,51,mean,1,1,1,9,0.8182,4.3387,0.9889,12.67
