model,K,scheme,code_bits,info_bits,codebook_size,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
voicemark,8,ecc1,16,11,2048,chinese:SSB0261,0,69,fwp,1,1,1,9,0.8182,3.0066,0.9259,12.64
voicemark,8,ecc1,16,11,2048,chinese:SSB0261,1,70,mean,1,1,1,9,0.8182,4.2428,0.9709,14.39
voicemark,8,ecc1,16,11,2048,chinese:SSB0261,1,70,fwp,0,0,0,11,1.0000,3.7643,0.9541,12.07
voicemark,8,ecc1,16,11,2048,chinese:SSB0261,2,71,mean,1,1,1,7,0.6364,4.1298,0.9662,12.26
voicemark,8,ecc1,16,11,2048,chinese:SSB0261,2,71,fwp,0,0,0,9,0.8182,3.9621,0.9378,10.80
voicemark,8,ecc1,16,11,2048,chinese:SSB0267,0,72,mean,1,1,1,7,0.6364,4.0341,0.9624,17.43
voicemark,8,ecc1,16,11,2048,chinese:SSB0267,0,72,fwp,1,1,1,7,0.6364,3.6003,0.9483,15.37
voicemark,8,ecc1,16,11,2048,chinese:SSB0267,1,73,mean,1,1,1,9,0.8182,4.0097,0.9509,16.29
voicemark,8,ecc1,16,11,2048,chinese:SSB0267,1,73,fwp,1,1,1,9,0.8182,3.6715,0.9380,15.13
voicemark,8,ecc1,16,11,2048,chinese:SSB0267,2,74,mean,1,1,1,6,0.5455,4.3318,0.9739,17.73
voicemark,8,ecc1,16,11,2048,chinese:SSB0267,2,74,fwp,1,1,1,9,0.8182,4.2759,0.9727,18.34
voicemark,8,ecc1,16,11,2048,chinese:SSB0273,0,75,mean,1,1,1,9,0.8182,4.2409,0.9657,16.30
voicemark,8,ecc1,16,11,2048,chinese:SSB0273,0,75,fwp,1,1,1,8,0.7273,3.8664,0.9568,14.17
voicemark,8,ecc1,16,11,2048,chinese:SSB0273,1,76,mean,1,1,1,9,0.8182,4.3954,0.9756,18.16
voicemark,8,ecc1,16,11,2048,chinese:SSB0273,1,76,fwp,1,1,1,7,0.6364,4.0233,0.9695,15.09
voicemark,8,ecc1,16,11,2048,chinese:SSB0273,2,77,mean,1,1,1,7,0.6364,4.3131,0.9749,17.33
voicemark,8,ecc1,16,11,2048,chinese:SSB0273,2,77,fwp,1,1,1,7,0.6364,3.6512,0.9616,14.05
voicemark,8,ecc1,16,11,2048,chinese:SSB0287,0,78,mean,1,1,1,7,0.6364,4.2040,0.9699,15.13
voicemark,8,ecc1,16,11,2048,chinese:SSB0287,0,78,fwp,1,0,0,7,0.6364,3.5411,0.9427,10.95
voicemark,8,ecc1,16,11,2048,chinese:SSB0287,1,79,mean,1,1,1,9,0.8182,4.1405,0.9597,13.99
voicemark,8,ecc1,16,11,2048,chinese:SSB0287,1,79,fwp,1,1,1,7,0.6364,4.1091,0.9543,12.62
voicemark,8,ecc1,16,11,2048,chinese:SSB0287,2,80,mean,1,1,1,7,0.6364,4.2227,0.9638,11.80
voicemark,8,ecc1,16,11,2048,chinese:SSB0287,2,80,fwp,1,1,1,8,0.7273,4.2507,0.9709,12.85
voicemark,8,ecc1,16,11,2048,chinese:SSB0288,0,81,mean,1,1,1,8,0.7273,4.3474,0.9758,18.46
voicemark,8,ecc1,16,11,2048,chinese:SSB0288,0,81,fwp,1,1,0,9,0.8182,4.1656,0.9666,16.26
voicemark,8,ecc1,16,11,2048,chinese:SSB0288,1,82,mean,1,1,1,9,0.8182,4.1804,0.9694,18.82
voicemark,8,ecc1,16,11,2048,chinese:SSB0288,1,82,fwp,1,1,1,7,0.6364,4.0077,0.9621,17.64
voicemark,8,ecc1,16,11,2048,chinese:SSB0288,2,83,mean,1,1,1,10,0.9091,4.1651,0.9738,17.39
voicemark,8,ecc1,16,11,2048,chinese:SSB0288,2,83,fwp,1,0,0,7,0.6364,3.8987,0.9791,19.01
voicemark,8,ecc1,16,11,2048,chinese:SSB0299,0,84,mean,1,1,1,7,0.6364,4.2932,0.9792,12.76
voicemark,8,ecc1,16,11,2048,chinese:SSB0299,0,84,fwp,1,1,1,7,0.6364,4.2805,0.9850,15.07
voicemark,8,ecc1,16,11,2048,chinese:SSB0299,1,85,mean,1,0,0,9,0.8182,4.1094,0.9772,17.87
voicemark,8,ecc1,16,11,2048,chinese:SSB0299,1,85,fwp,1,1,1,7,0.6364,3.4568,0.9667,13.70
voicemark,8,ecc1,16,11,2048,chinese:SSB0299,2,86,mean,1,1,1,10,0.9091,4.1888,0.9837,17.34
voicemark,8,ecc1,16,11,2048,chinese:SSB0299,2,86,fwp,1,1,0,9,0.8182,3.6733,0.9729,14.12
voicemark,8,ecc1,16,11,2048,chinese:SSB0307,0,87,mean,1,1,1,8,0.7273,4.1081,0.9489,14.20
voicemark,8,ecc1,16,11,2048,chinese:SSB0307,0,87,fwp,1,1,1,8,0.7273,3.7893,0.9388,12.66
voicemark,8,ecc1,16,11,2048,chinese:SSB0307,1,88,mean,1,1,0,10,0.9091,4.3757,0.9729,16.46
voicemark,8,ecc1,16,11,2048,chinese:SSB0307,1,88,fwp,1,1,1,8,0.7273,4.0695,0.9528,16.50
voicemark,8,ecc1,16,11,2048,chinese:SSB0307,2,89,mean,1,1,1,8,0.7273,4.2290,0.9568,17.40
voicemark,8,ecc1,16,11,2048,chinese:SSB0307,2,89,fwp,1,1,1,8,0.7273,4.0408,0.9489,17.92
voicemark,8,ecc1,16,11,2048,chinese:SSB0309,0,90,mean,1,1,1,8,0.7273,4.0580,0.9748,13.92
voicemark,8,ecc1,16,11,2048,chinese:SSB0309,0,90,fwp,1,1,1,8,0.7273,4.0215,0.9819,15.15
voicemark,8,ecc1,16,11,2048,chinese:SSB0309,1,91,mean,1,1,1,9,0.8182,4.2649,0.9767,16.65
voicemark,8,ecc1,16,11,2048,chinese:SSB0309,1,91,fwp,1,1,1,9,0.8182,4.0670,0.9713,16.17
voicemark,8,ecc1,16,11,2048,chinese:SSB0309,2,92,mean,1,0,0,9,0.8182,4.2054,0.9848,18.51
voicemark,8,ecc1,16,11,2048,chinese:SSB0309,2,92,fwp,1,1,1,9,0.8182,3.5718,0.9734,14.27
voicemark,8,ecc1,16,11,2048,chinese:SSB0315,0,93,mean,1,1,0,9,0.8182,4.1908,0.9802,17.03
voicemark,8,ecc1,16,11,2048,chinese:SSB0315,0,93,fwp,1,1,1,9,0.8182,3.8466,0.9633,14.41
voicemark,8,ecc1,16,11,2048,chinese:SSB0315,1,94,mean,1,1,1,9,0.8182,4.2477,0.9718,13.63
voicemark,8,ecc1,16,11,2048,chinese:SSB0315,1,94,fwp,1,1,1,9,0.8182,4.0853,0.9626,11.91
voicemark,8,ecc1,16,11,2048,chinese:SSB0315,2,95,mean,1,1,1,10,0.9091,4.1267,0.9712,14.12
voicemark,8,ecc1,16,11,2048,chinese:SSB0315,2,95,fwp,1,1,1,7,0.6364,3.6908,0.9530,12.27
voicemark,8,ecc1,16,11,2048,chinese:SSB0316,0,96,mean,1,1,1,9,0.8182,4.3941,0.9776,15.83
voicemark,8,ecc1,16,11,2048,chinese:SSB0316,0,96,fwp,1,1,1,8,0.7273,4.2759,0.9685,14.07
voicemark,8,ecc1,16,11,2048,chinese:SSB0316,1,97,mean,1,1,1,8,0.7273,4.1869,0.9646,16.44
voicemark,8,ecc1,16,11,2048,chinese:SSB0316,1,97,fwp,1,1,0,8,0.7273,4.0072,0.9553,14.14
voicemark,8,ecc1,16,11,2048,chinese:SSB0316,2,98,mean,1,1,1,9,0.8182,4.2000,0.9717,15.14
voicemark,8,ecc1,16,11,2048,chinese:SSB0316,2,98,fwp,1,1,1,8,0.7273,3.5774,0.9465,12.76
voicemark,8,ecc1,16,11,2048,chinese:SSB0323,0,99,mean,1,1,1,9,0.8182,3.7981,0.9621,16.60
voicemark,8,ecc1,16,11,2048,chinese:SSB0323,0,99,fwp,1,1,1,8,0.7273,3.3276,0.9486,13.81
