model,K,spk,local_t,gi,method,ASR,presence,S_C,margin,PESQ,STOI,SI_SDR,rho_wave,rho_det,cb_margin,cb_shuf_margin
wavmark,5,chinese:SSB0012,0,9,dm,1,1.0000,-2.0000,-2.0000,4.5256,0.9998,43.14,0.8528,-0.7845,-1.0000,-1.0000
wavmark,5,chinese:SSB0012,0,9,tct,1,1.0000,-1.0000,-1.0000,4.4274,0.9997,40.87,0.8528,-0.7845,-1.0000,-1.0000
wavmark,5,chinese:SSB0012,0,9,payload_farthest,1,1.0000,-4.0000,-4.0000,4.5599,0.9999,44.70,0.8528,-0.7845,-1.0000,-1.0000
wavmark,5,chinese:SSB0012,1,10,single_copy,0,1.0000,-0.0000,1.0000,4.6439,1.0000,145.72,0.8789,-0.7470,-3.0000,-3.0000
wavmark,5,chinese:SSB0012,1,10,mean,1,1.0000,-2.0000,-2.0000,4.5336,0.9998,42.41,0.8789,-0.7470,-3.0000,-3.0000
wavmark,5,chinese:SSB0012,1,10,rp,1,1.0000,-3.0000,-3.0000,4.5165,0.9997,41.92,0.8789,-0.7470,-3.0000,-3.0000
wavmark,5,chinese:SSB0012,1,10,random_dirichlet,1,1.0000,-3.0000,-3.0000,4.4883,0.9997,40.62,0.8789,-0.7470,-3.0000,-3.0000
wavmark,5,chinese:SSB0012,1,10,eep,1,1.0000,-3.0000,-3.0000,4.5165,0.9997,41.92,0.8789,-0.7470,-3.0000,-3.0000
wavmark,5,chinese:SSB0012,1,10,fwp,1,1.0000,-3.0000,-3.0000,4.5186,0.9998,42.85,0.8789,-0.7470,-3.0000,-3.0000
wavmark,5,chinese:SSB0012,1,10,dm,1,1.0000,-3.0000,-3.0000,4.5225,0.9998,42.52,0.8789,-0.7470,-3.0000,-3.0000
wavmark,5,chinese:SSB0012,1,10,tct,1,1.0000,-3.0000,-3.0000,4.5721,0.9999,45.45,0.8789,-0.7470,-3.0000,-3.0000
wavmark,5,chinese:SSB0012,1,10,payload_farthest,1,1.0000,-3.0000,-3.0000,4.5186,0.9998,42.85,0.8789,-0.7470,-3.0000,-3.0000
wavmark,5,chinese:SSB0012,2,11,single_copy,0,1.0000,-0.0000,1.0000,4.6439,1.0000,145.72,0.9441,-0.9517,-2.0000,-2.0000
wavmark,5,chinese:SSB0012,2,11,mean,1,1.0000,-2.0000,-2.0000,4.5385,0.9998,42.58,0.9441,-0.9517,-2.0000,-2.0000
wavmark,5,chinese:SSB0012,2,11,rp,1,1.0000,-3.0000,-3.0000,4.4749,0.9996,39.94,0.9441,-0.9517,-2.0000,-2.0000
wavmark,5,chinese:SSB0012,2,11,random_dirichlet,1,1.0000,-3.0000,-3.0000,4.4513,0.9996,40.08,0.9441,-0.9517,-2.0000,-2.0000
wavmark,5,chinese:SSB0012,2,11,eep,1,1.0000,-4.0000,-4.0000,4.5643,0.9999,44.80,0.9441,-0.9517,-2.0000,-2.0000
wavmark,5,chinese:SSB0012,2,11,fwp,1,1.0000,-4.0000,-4.0000,4.5217,0.9998,44.02,0.9441,-0.9517,-2.0000,-2.0000
wavmark,5,chinese:SSB0012,2,11,dm,1,1.0000,-4.0000,-4.0000,4.5336,0.9998,43.06,0.9441,-0.9517,-2.0000,-2.0000
wavmark,5,chinese:SSB0012,2,11,tct,1,1.0000,-2.0000,-2.0000,4.4961,0.9997,42.00,0.9441,-0.9517,-2.0000,-2.0000
wavmark,5,chinese:SSB0012,2,11,payload_farthest,1,1.0000,-4.0000,-4.0000,4.5217,0.9998,44.02,0.9441,-0.9517,-2.0000,-2.0000
wavmark,5,chinese:SSB0016,0,12,single_copy,0,1.0000,-0.0000,1.0000,4.6439,1.0000,133.04,0.9217,-0.7071,-3.0000,-3.0000
wavmark,5,chinese:SSB0016,0,12,mean,1,1.0000,-5.0000,-5.0000,4.3094,0.9978,38.07,0.9217,-0.7071,-3.0000,-3.0000
wavmark,5,chinese:SSB0016,0,12,rp,1,1.0000,-3.0000,-3.0000,4.3747,0.9984,39.52,0.9217,-0.7071,-3.0000,-3.0000
wavmark,5,chinese:SSB0016,0,12,random_dirichlet,1,1.0000,-3.0000,-3.0000,4.1938,0.9969,36.64,0.9217,-0.7071,-3.0000,-3.0000
wavmark,5,chinese:SSB0016,0,12,eep,1,1.0000,-1.0000,-1.0000,3.9809,0.9958,34.49,0.9217,-0.7071,-3.0000,-3.0000
wavmark,5,chinese:SSB0016,0,12,fwp,1,1.0000,-3.0000,-3.0000,4.2895,0.9984,38.83,0.9217,-0.7071,-3.0000,-3.0000
wavmark,5,chinese:SSB0016,0,12,dm,1,1.0000,-5.0000,-5.0000,4.3094,0.9978,38.07,0.9217,-0.7071,-3.0000,-3.0000
wavmark,5,chinese:SSB0016,0,12,tct,1,1.0000,-3.0000,-3.0000,4.0986,0.9964,35.37,0.9217,-0.7071,-3.0000,-3.0000
wavmark,5,chinese:SSB0016,0,12,payload_farthest,1,1.0000,-3.0000,-3.0000,4.2895,0.9984,38.83,0.9217,-0.7071,-3.0000,-3.0000
wavmark,5,chinese:SSB0016,1,13,single_copy,0,1.0000,-0.0000,1.0000,4.6439,1.0000,133.04,0.7117,-0.4455,-1.0000,-1.0000
wavmark,5,chinese:SSB0016,1,13,mean,1,1.0000,-3.0000,-3.0000,4.1111,0.9973,37.01,0.7117,-0.4455,-1.0000,-1.0000
wavmark,5,chinese:SSB0016,1,13,rp,1,1.0000,-3.0000,-3.0000,3.8670,0.9951,33.93,0.7117,-0.4455,-1.0000,-1.0000
wavmark,5,chinese:SSB0016,1,13,random_dirichlet,0,1.0000,-0.0000,1.0000,3.9629,0.9961,35.23,0.7117,-0.4455,-1.0000,-1.0000
wavmark,5,chinese:SSB0016,1,13,eep,1,1.0000,-1.0000,-1.0000,4.0588,0.9979,38.33,0.7117,-0.4455,-1.0000,-1.0000
wavmark,5,chinese:SSB0016,1,13,fwp,1,1.0000,-1.0000,-1.0000,4.0588,0.9979,38.33,0.7117,-0.4455,-1.0000,-1.0000
wavmark,5,chinese:SSB0016,1,13,dm,1,1.0000,-3.0000,-3.0000,4.1111,0.9973,37.01,0.7117,-0.4455,-1.0000,-1.0000
