model,K,spk,local_t,gi,method,ASR,presence,S_C,margin,PESQ,STOI,SI_SDR,rho_wave,rho_det,cb_margin,cb_shuf_margin
voicemark,2,chinese:SSB0009,0,3,single_copy,0,0.8437,-0.0006,8.0064,4.6439,1.0000,147.11,nan,nan,-6.1480,-6.1480
voicemark,2,chinese:SSB0009,0,3,mean,1,0.7409,-6.1510,-6.1480,4.0285,0.9755,14.85,nan,nan,-6.1480,-6.1480
voicemark,2,chinese:SSB0009,0,3,rp,1,0.7409,-6.1510,-6.1480,4.0285,0.9755,14.85,nan,nan,-6.1480,-6.1480
voicemark,2,chinese:SSB0009,0,3,random_dirichlet,1,0.7634,-18.6278,-18.3635,4.4319,0.9903,21.59,nan,nan,-6.1480,-6.1480
voicemark,2,chinese:SSB0009,0,3,eep,1,0.7409,-6.1510,-6.1480,4.0285,0.9755,14.85,nan,nan,-6.1480,-6.1480
voicemark,2,chinese:SSB0009,0,3,fwp,1,0.7409,-6.1510,-6.1480,4.0285,0.9755,14.85,nan,nan,-6.1480,-6.1480
voicemark,2,chinese:SSB0009,0,3,dm,1,0.7409,-6.1510,-6.1480,4.0285,0.9755,14.85,nan,nan,-6.1480,-6.1480
voicemark,2,chinese:SSB0009,0,3,tct,1,0.7409,-6.1510,-6.1480,4.0285,0.9755,14.85,nan,nan,-6.1480,-6.1480
voicemark,2,chinese:SSB0009,0,3,payload_farthest,1,0.7409,-6.1510,-6.1480,4.0285,0.9755,14.85,nan,nan,-6.1480,-6.1480
voicemark,2,chinese:SSB0009,1,4,single_copy,0,0.7909,-0.0013,7.5101,4.6439,1.0000,147.27,nan,nan,-7.4783,-7.4783
voicemark,2,chinese:SSB0009,1,4,mean,1,0.7777,-7.5741,-7.4783,4.4188,0.9849,14.61,nan,nan,-7.4783,-7.4783
voicemark,2,chinese:SSB0009,1,4,rp,1,0.7777,-7.5741,-7.4783,4.4188,0.9849,14.61,nan,nan,-7.4783,-7.4783
voicemark,2,chinese:SSB0009,1,4,random_dirichlet,0,0.7983,-0.6999,0.0066,4.0222,0.9649,9.52,nan,nan,-7.4783,-7.4783
voicemark,2,chinese:SSB0009,1,4,eep,1,0.7777,-7.5741,-7.4783,4.4188,0.9849,14.61,nan,nan,-7.4783,-7.4783
voicemark,2,chinese:SSB0009,1,4,fwp,1,0.7777,-7.5741,-7.4783,4.4188,0.9849,14.61,nan,nan,-7.4783,-7.4783
voicemark,2,chinese:SSB0009,1,4,dm,1,0.7777,-7.5741,-7.4783,4.4188,0.9849,14.61,nan,nan,-7.4783,-7.4783
voicemark,2,chinese:SSB0009,1,4,tct,1,0.7777,-7.5741,-7.4783,4.4188,0.9849,14.61,nan,nan,-7.4783,-7.4783
voicemark,2,chinese:SSB0009,1,4,payload_farthest,1,0.7777,-7.5741,-7.4783,4.4188,0.9849,14.61,nan,nan,-7.4783,-7.4783
voicemark,2,chinese:SSB0009,2,5,single_copy,0,0.8148,-0.0008,8.3524,4.6439,1.0000,147.52,nan,nan,-24.5215,-24.5215
voicemark,2,chinese:SSB0009,2,5,mean,1,0.7901,-24.5813,-24.5215,3.9101,0.9717,13.18,nan,nan,-24.5215,-24.5215
voicemark,2,chinese:SSB0009,2,5,rp,1,0.7901,-24.5813,-24.5215,3.9101,0.9717,13.18,nan,nan,-24.5215,-24.5215
voicemark,2,chinese:SSB0009,2,5,random_dirichlet,1,0.7794,-0.9774,-0.4668,4.3802,0.9873,19.06,nan,nan,-24.5215,-24.5215
voicemark,2,chinese:SSB0009,2,5,eep,1,0.7901,-24.5813,-24.5215,3.9101,0.9717,13.18,nan,nan,-24.5215,-24.5215
voicemark,2,chinese:SSB0009,2,5,fwp,1,0.7901,-24.5813,-24.5215,3.9101,0.9717,13.18,nan,nan,-24.5215,-24.5215
voicemark,2,chinese:SSB0009,2,5,dm,1,0.7901,-24.5813,-24.5215,3.9101,0.9717,13.18,nan,nan,-24.5215,-24.5215
voicemark,2,chinese:SSB0009,2,5,tct,1,0.7901,-24.5813,-24.5215,3.9101,0.9717,13.18,nan,nan,-24.5215,-24.5215
voicemark,2,chinese:SSB0009,2,5,payload_farthest,1,0.7901,-24.5813,-24.5215,3.9101,0.9717,13.18,nan,nan,-24.5215,-24.5215
voicemark,2,chinese:SSB0011,0,6,single_copy,0,0.6803,-0.0002,9.4196,4.6439,1.0000,142.69,nan,nan,-19.8583,-19.8583
voicemark,2,chinese:SSB0011,0,6,mean,1,0.6704,-20.4272,-19.8583,3.9627,0.9715,18.84,nan,nan,-19.8583,-19.8583
voicemark,2,chinese:SSB0011,0,6,rp,1,0.6704,-20.4272,-19.8583,3.9627,0.9715,18.84,nan,nan,-19.8583,-19.8583
voicemark,2,chinese:SSB0011,0,6,random_dirichlet,1,0.6724,-15.6959,-15.0370,4.1616,0.9785,20.85,nan,nan,-19.8583,-19.8583
voicemark,2,chinese:SSB0011,0,6,eep,1,0.6704,-20.4272,-19.8583,3.9627,0.9715,18.84,nan,nan,-19.8583,-19.8583
voicemark,2,chinese:SSB0011,0,6,fwp,1,0.6704,-20.4272,-19.8583,3.9627,0.9715,18.84,nan,nan,-19.8583,-19.8583
voicemark,2,chinese:SSB0011,0,6,dm,1,0.6704,-20.4272,-19.8583,3.9627,0.9715,18.84,nan,nan,-19.8583,-19.8583
voicemark,2,chinese:SSB0011,0,6,tct,1,0.6704,-20.4272,-19.8583,3.9627,0.9715,18.84,nan,nan,-19.8583,-19.8583
voicemark,2,chinese:SSB0011,0,6,payload_farthest,1,0.6704,-20.4272,-19.8583,3.9627,0.9715,18.84,nan,nan,-19.8583,-19.8583
voicemark,2,chinese:SSB0011,1,7,single_copy,0,0.6041,-0.0003,8.5182,4.6439,1.0000,142.49,nan,nan,-28.9343,-28.9343
voicemark,2,chinese:SSB0011,1,7,mean,1,0.6527,-29.7707,-28.9343,4.0422,0.9788,17.29,nan,nan,-28.9343,-28.9343
voicemark,2,chinese:SSB0011,1,7,rp,1,0.6527,-29.7707,-28.9343,4.0422,0.9788,17.29,nan,nan,-28.9343,-28.9343
voicemark,2,chinese:SSB0011,1,7,random_dirichlet,1,0.6387,-12.7938,-12.7571,4.3369,0.9900,21.26,nan,nan,-28.9343,-28.9343
voicemark,2,chinese:SSB0011,1,7,eep,1,0.6527,-29.7707,-28.9343,4.0422,0.9788,17.29,nan,nan,-28.9343,-28.9343
voicemark,2,chinese:SSB0011,1,7,fwp,1,0.6527,-29.7707,-28.9343,4.0422,0.9788,17.29,nan,nan,-28.9343,-28.9343
voicemark,2,chinese:SSB0011,1,7,dm,1,0.6527,-29.7707,-28.9343,4.0422,0.9788,17.29,nan,nan,-28.9343,-28.9343
voicemark,2,chinese:SSB0011,1,7,tct,1,0.6527,-29.7707,-28.9343,4.0422,0.9788,17.29,nan,nan,-28.9343,-28.9343
voicemark,2,chinese:SSB0011,1,7,payload_farthest,1,0.6527,-29.7707,-28.9343,4.0422,0.9788,17.29,nan,nan,-28.9343,-28.9343
voicemark,2,chinese:SSB0011,2,8,single_copy,0,0.6481,-0.0001,11.1799,4.6439,1.0000,143.42,nan,nan,-27.6904,-27.6904
voicemark,2,chinese:SSB0011,2,8,mean,1,0.6537,-27.6914,-27.6904,4.2112,0.9727,18.25,nan,nan,-27.6904,-27.6904
voicemark,2,chinese:SSB0011,2,8,rp,1,0.6537,-27.6914,-27.6904,4.2112,0.9727,18.25,nan,nan,-27.6904,-27.6904
voicemark,2,chinese:SSB0011,2,8,random_dirichlet,1,0.6597,-24.0422,-23.8765,3.9700,0.9613,15.81,nan,nan,-27.6904,-27.6904
voicemark,2,chinese:SSB0011,2,8,eep,1,0.6537,-27.6914,-27.6904,4.2112,0.9727,18.25,nan,nan,-27.6904,-27.6904
voicemark,2,chinese:SSB0011,2,8,fwp,1,0.6537,-27.6914,-27.6904,4.2112,0.9727,18.25,nan,nan,-27.6904,-27.6904
voicemark,2,chinese:SSB0011,2,8,dm,1,0.6537,-27.6914,-27.6904,4.2112,0.9727,18.25,nan,nan,-27.6904,-27.6904
voicemark,2,chinese:SSB0011,2,8,tct,1,0.6537,-27.6914,-27.6904,4.2112,0.9727,18.25,nan,nan,-27.6904,-27.6904
voicemark,2,chinese:SSB0011,2,8,payload_farthest,1,0.6537,-27.6914,-27.6904,4.2112,0.9727,18.25,nan,nan,-27.6904,-27.6904
voicemark,2,chinese:SSB0012,0,9,single_copy,1,0.6904,-2.0576,-1.9189,4.6439,1.0000,146.83,nan,nan,-15.8885,-15.8885
voicemark,2,chinese:SSB0012,0,9,mean,1,0.6976,-16.1707,-15.8885,4.3382,0.9807,17.24,nan,nan,-15.8885,-15.8885
voicemark,2,chinese:SSB0012,0,9,rp,1,0.6976,-16.1707,-15.8885,4.3382,0.9807,17.24,nan,nan,-15.8885,-15.8885
voicemark,2,chinese:SSB0012,0,9,random_dirichlet,1,0.6854,-15.3524,-15.3090,4.4495,0.9881,20.10,nan,nan,-15.8885,-15.8885
voicemark,2,chinese:SSB0012,0,9,eep,1,0.6976,-16.1707,-15.8885,4.3382,0.9807,17.24,nan,nan,-15.8885,-15.8885
voicemark,2,chinese:SSB0012,0,9,fwp,1,0.6976,-16.1707,-15.8885,4.3382,0.9807,17.24,nan,nan,-15.8885,-15.8885
voicemark,2,chinese:SSB0012,0,9,dm,1,0.6976,-16.1707,-15.8885,4.3382,0.9807,17.24,nan,nan,-15.8885,-15.8885
voicemark,2,chinese:SSB0012,0,9,tct,1,0.6976,-16.1707,-15.8885,4.3382,0.9807,17.24,nan,nan,-15.8885,-15.8885
voicemark,2,chinese:SSB0012,0,9,payload_farthest,1,0.6976,-16.1707,-15.8885,4.3382,0.9807,17.24,nan,nan,-15.8885,-15.8885
voicemark,2,chinese:SSB0012,1,10,single_copy,0,0.7477,-0.0013,8.1619,4.6439,1.0000,147.77,nan,nan,-22.3195,-22.3195
voicemark,2,chinese:SSB0012,1,10,mean,1,0.7628,-22.7548,-22.3195,3.7477,0.9765,15.97,nan,nan,-22.3195,-22.3195
voicemark,2,chinese:SSB0012,1,10,rp,1,0.7628,-22.7548,-22.3195,3.7477,0.9765,15.97,nan,nan,-22.3195,-22.3195
voicemark,2,chinese:SSB0012,1,10,random_dirichlet,1,0.7508,-0.8755,-0.2550,4.5416,0.9980,29.02,nan,nan,-22.3195,-22.3195
voicemark,2,chinese:SSB0012,1,10,eep,1,0.7628,-22.7548,-22.3195,3.7477,0.9765,15.97,nan,nan,-22.3195,-22.3195
voicemark,2,chinese:SSB0012,1,10,fwp,1,0.7628,-22.7548,-22.3195,3.7477,0.9765,15.97,nan,nan,-22.3195,-22.3195
voicemark,2,chinese:SSB0012,1,10,dm,1,0.7628,-22.7548,-22.3195,3.7477,0.9765,15.97,nan,nan,-22.3195,-22.3195
voicemark,2,chinese:SSB0012,1,10,tct,1,0.7628,-22.7548,-22.3195,3.7477,0.9765,15.97,nan,nan,-22.3195,-22.3195
voicemark,2,chinese:SSB0012,1,10,payload_farthest,1,0.7628,-22.7548,-22.3195,3.7477,0.9765,15.97,nan,nan,-22.3195,-22.3195
voicemark,2,chinese:SSB0012,2,11,single_copy,0,0.6821,-0.0078,5.5619,4.6439,1.0000,147.15,nan,nan,-8.9903,-8.9903
voicemark,2,chinese:SSB0012,2,11,mean,1,0.6556,-8.9952,-8.9903,3.8751,0.9759,17.78,nan,nan,-8.9903,-8.9903
voicemark,2,chinese:SSB0012,2,11,rp,1,0.6556,-8.9952,-8.9903,3.8751,0.9759,17.78,nan,nan,-8.9903,-8.9903
voicemark,2,chinese:SSB0012,2,11,random_dirichlet,1,0.6626,-9.9824,-9.9806,4.4813,0.9933,26.04,nan,nan,-8.9903,-8.9903
voicemark,2,chinese:SSB0012,2,11,eep,1,0.6556,-8.9952,-8.9903,3.8751,0.9759,17.78,nan,nan,-8.9903,-8.9903
voicemark,2,chinese:SSB0012,2,11,fwp,1,0.6556,-8.9952,-8.9903,3.8751,0.9759,17.78,nan,nan,-8.9903,-8.9903
voicemark,2,chinese:SSB0012,2,11,dm,1,0.6556,-8.9952,-8.9903,3.8751,0.9759,17.78,nan,nan,-8.9903,-8.9903
voicemark,2,chinese:SSB0012,2,11,tct,1,0.6556,-8.9952,-8.9903,3.8751,0.9759,17.78,nan,nan,-8.9903,-8.9903
voicemark,2,chinese:SSB0012,2,11,payload_farthest,1,0.6556,-8.9952,-8.9903,3.8751,0.9759,17.78,nan,nan,-8.9903,-8.9903
voicemark,2,chinese:SSB0016,0,12,single_copy,0,0.3457,-0.0001,9.2757,4.6439,1.0000,138.15,nan,nan,0.8520,0.8520
voicemark,2,chinese:SSB0016,0,12,mean,0,0.3732,-0.4690,0.8520,4.3973,0.9694,21.85,nan,nan,0.8520,0.8520
voicemark,2,chinese:SSB0016,0,12,rp,0,0.3732,-0.4690,0.8520,4.3973,0.9694,21.85,nan,nan,0.8520,0.8520
voicemark,2,chinese:SSB0016,0,12,random_dirichlet,0,0.3436,-0.0004,7.9883,4.6338,0.9985,39.41,nan,nan,0.8520,0.8520
voicemark,2,chinese:SSB0016,0,12,eep,0,0.3732,-0.4690,0.8520,4.3973,0.9694,21.85,nan,nan,0.8520,0.8520
voicemark,2,chinese:SSB0016,0,12,fwp,0,0.3732,-0.4690,0.8520,4.3973,0.9694,21.85,nan,nan,0.8520,0.8520
voicemark,2,chinese:SSB0016,0,12,dm,0,0.3732,-0.4690,0.8520,4.3973,0.9694,21.85,nan,nan,0.8520,0.8520
voicemark,2,chinese:SSB0016,0,12,tct,0,0.3732,-0.4690,0.8520,4.3973,0.9694,21.85,nan,nan,0.8520,0.8520
voicemark,2,chinese:SSB0016,0,12,payload_farthest,0,0.3732,-0.4690,0.8520,4.3973,0.9694,21.85,nan,nan,0.8520,0.8520
voicemark,2,chinese:SSB0016,1,13,single_copy,0,0.3096,-0.0000,11.2638,4.6439,1.0000,135.87,nan,nan,-3.8318,-3.8318
voicemark,2,chinese:SSB0016,1,13,mean,1,0.3309,-4.4496,-3.8318,3.9265,0.9720,17.47,nan,nan,-3.8318,-3.8318
voicemark,2,chinese:SSB0016,1,13,rp,1,0.3309,-4.4496,-3.8318,3.9265,0.9720,17.47,nan,nan,-3.8318,-3.8318
voicemark,2,chinese:SSB0016,1,13,random_dirichlet,1,0.3129,-13.9660,-13.4274,4.3764,0.9887,22.90,nan,nan,-3.8318,-3.8318
voicemark,2,chinese:SSB0016,1,13,eep,1,0.3309,-4.4496,-3.8318,3.9265,0.9720,17.47,nan,nan,-3.8318,-3.8318
voicemark,2,chinese:SSB0016,1,13,fwp,1,0.3309,-4.4496,-3.8318,3.9265,0.9720,17.47,nan,nan,-3.8318,-3.8318
voicemark,2,chinese:SSB0016,1,13,dm,1,0.3309,-4.4496,-3.8318,3.9265,0.9720,17.47,nan,nan,-3.8318,-3.8318
voicemark,2,chinese:SSB0016,1,13,tct,1,0.3309,-4.4496,-3.8318,3.9265,0.9720,17.47,nan,nan,-3.8318,-3.8318
voicemark,2,chinese:SSB0016,1,13,payload_farthest,1,0.3309,-4.4496,-3.8318,3.9265,0.9720,17.47,nan,nan,-3.8318,-3.8318
voicemark,2,chinese:SSB0016,2,14,single_copy,0,0.4213,-0.0001,9.3771,4.6439,1.0000,137.93,nan,nan,-6.2696,-6.2696
voicemark,2,chinese:SSB0016,2,14,mean,1,0.3823,-6.7855,-6.2696,4.4682,0.9865,20.61,nan,nan,-6.2696,-6.2696
voicemark,2,chinese:SSB0016,2,14,rp,1,0.3823,-6.7855,-6.2696,4.4682,0.9865,20.61,nan,nan,-6.2696,-6.2696
voicemark,2,chinese:SSB0016,2,14,random_dirichlet,0,0.4171,-0.0002,8.9470,4.6350,0.9996,36.41,nan,nan,-6.2696,-6.2696
voicemark,2,chinese:SSB0016,2,14,eep,1,0.3823,-6.7855,-6.2696,4.4682,0.9865,20.61,nan,nan,-6.2696,-6.2696
voicemark,2,chinese:SSB0016,2,14,fwp,1,0.3823,-6.7855,-6.2696,4.4682,0.9865,20.61,nan,nan,-6.2696,-6.2696
voicemark,2,chinese:SSB0016,2,14,dm,1,0.3823,-6.7855,-6.2696,4.4682,0.9865,20.61,nan,nan,-6.2696,-6.2696
voicemark,2,chinese:SSB0016,2,14,tct,1,0.3823,-6.7855,-6.2696,4.4682,0.9865,20.61,nan,nan,-6.2696,-6.2696
voicemark,2,chinese:SSB0016,2,14,payload_farthest,1,0.3823,-6.7855,-6.2696,4.4682,0.9865,20.61,nan,nan,-6.2696,-6.2696
voicemark,2,chinese:SSB0018,0,15,single_copy,0,0.6966,-0.0053,5.9068,4.6439,1.0000,147.04,nan,nan,-20.4426,-20.4426
voicemark,2,chinese:SSB0018,0,15,mean,1,0.7109,-20.4779,-20.4426,4.2943,0.9831,15.16,nan,nan,-20.4426,-20.4426
voicemark,2,chinese:SSB0018,0,15,rp,1,0.7109,-20.4779,-20.4426,4.2943,0.9831,15.16,nan,nan,-20.4426,-20.4426
voicemark,2,chinese:SSB0018,0,15,random_dirichlet,1,0.7093,-3.5743,-3.4453,4.4338,0.9896,17.83,nan,nan,-20.4426,-20.4426
voicemark,2,chinese:SSB0018,0,15,eep,1,0.7109,-20.4779,-20.4426,4.2943,0.9831,15.16,nan,nan,-20.4426,-20.4426
voicemark,2,chinese:SSB0018,0,15,fwp,1,0.7109,-20.4779,-20.4426,4.2943,0.9831,15.16,nan,nan,-20.4426,-20.4426
voicemark,2,chinese:SSB0018,0,15,dm,1,0.7109,-20.4779,-20.4426,4.2943,0.9831,15.16,nan,nan,-20.4426,-20.4426
voicemark,2,chinese:SSB0018,0,15,tct,1,0.7109,-20.4779,-20.4426,4.2943,0.9831,15.16,nan,nan,-20.4426,-20.4426
voicemark,2,chinese:SSB0018,0,15,payload_farthest,1,0.7109,-20.4779,-20.4426,4.2943,0.9831,15.16,nan,nan,-20.4426,-20.4426
voicemark,2,chinese:SSB0018,1,16,single_copy,0,0.6766,-0.0556,2.9919,4.6439,1.0000,146.38,nan,nan,-20.6481,-20.6481
voicemark,2,chinese:SSB0018,1,16,mean,1,0.6682,-21.1598,-20.6481,4.4500,0.9871,18.77,nan,nan,-20.6481,-20.6481
voicemark,2,chinese:SSB0018,1,16,rp,1,0.6682,-21.1598,-20.6481,4.4500,0.9871,18.77,nan,nan,-20.6481,-20.6481
voicemark,2,chinese:SSB0018,1,16,random_dirichlet,1,0.6696,-18.0679,-17.9875,4.5337,0.9926,21.85,nan,nan,-20.6481,-20.6481
voicemark,2,chinese:SSB0018,1,16,eep,1,0.6682,-21.1598,-20.6481,4.4500,0.9871,18.77,nan,nan,-20.6481,-20.6481
voicemark,2,chinese:SSB0018,1,16,fwp,1,0.6682,-21.1598,-20.6481,4.4500,0.9871,18.77,nan,nan,-20.6481,-20.6481
voicemark,2,chinese:SSB0018,1,16,dm,1,0.6682,-21.1598,-20.6481,4.4500,0.9871,18.77,nan,nan,-20.6481,-20.6481
voicemark,2,chinese:SSB0018,1,16,tct,1,0.6682,-21.1598,-20.6481,4.4500,0.9871,18.77,nan,nan,-20.6481,-20.6481
voicemark,2,chinese:SSB0018,1,16,payload_farthest,1,0.6682,-21.1598,-20.6481,4.4500,0.9871,18.77,nan,nan,-20.6481,-20.6481
voicemark,2,chinese:SSB0018,2,17,single_copy,0,0.5822,-0.0003,9.1981,4.6439,1.0000,146.56,nan,nan,-9.5754,-9.5754
voicemark,2,chinese:SSB0018,2,17,mean,1,0.5426,-10.0258,-9.5754,4.4264,0.9858,21.22,nan,nan,-9.5754,-9.5754
voicemark,2,chinese:SSB0018,2,17,rp,1,0.5426,-10.0258,-9.5754,4.4264,0.9858,21.22,nan,nan,-9.5754,-9.5754
voicemark,2,chinese:SSB0018,2,17,random_dirichlet,0,0.5714,-0.0003,9.5534,4.6239,0.9989,33.24,nan,nan,-9.5754,-9.5754
voicemark,2,chinese:SSB0018,2,17,eep,1,0.5426,-10.0258,-9.5754,4.4264,0.9858,21.22,nan,nan,-9.5754,-9.5754
voicemark,2,chinese:SSB0018,2,17,fwp,1,0.5426,-10.0258,-9.5754,4.4264,0.9858,21.22,nan,nan,-9.5754,-9.5754
voicemark,2,chinese:SSB0018,2,17,dm,1,0.5426,-10.0258,-9.5754,4.4264,0.9858,21.22,nan,nan,-9.5754,-9.5754
voicemark,2,chinese:SSB0018,2,17,tct,1,0.5426,-10.0258,-9.5754,4.4264,0.9858,21.22,nan,nan,-9.5754,-9.5754
voicemark,2,chinese:SSB0018,2,17,payload_farthest,1,0.5426,-10.0258,-9.5754,4.4264,0.9858,21.22,nan,nan,-9.5754,-9.5754
voicemark,2,chinese:SSB0033,0,18,single_copy,0,0.6904,-0.0096,4.7547,4.6439,1.0000,150.12,nan,nan,-13.1848,-13.1848
voicemark,2,chinese:SSB0033,0,18,mean,1,0.6916,-13.8300,-13.1848,4.0539,0.9752,21.26,nan,nan,-13.1848,-13.1848
voicemark,2,chinese:SSB0033,0,18,rp,1,0.6916,-13.8300,-13.1848,4.0539,0.9752,21.26,nan,nan,-13.1848,-13.1848
voicemark,2,chinese:SSB0033,0,18,random_dirichlet,1,0.6923,-17.8411,-17.4268,4.1021,0.9771,21.76,nan,nan,-13.1848,-13.1848
voicemark,2,chinese:SSB0033,0,18,eep,1,0.6916,-13.8300,-13.1848,4.0539,0.9752,21.26,nan,nan,-13.1848,-13.1848
voicemark,2,chinese:SSB0033,0,18,fwp,1,0.6916,-13.8300,-13.1848,4.0539,0.9752,21.26,nan,nan,-13.1848,-13.1848
voicemark,2,chinese:SSB0033,0,18,dm,1,0.6916,-13.8300,-13.1848,4.0539,0.9752,21.26,nan,nan,-13.1848,-13.1848
voicemark,2,chinese:SSB0033,0,18,tct,1,0.6916,-13.8300,-13.1848,4.0539,0.9752,21.26,nan,nan,-13.1848,-13.1848
voicemark,2,chinese:SSB0033,0,18,payload_farthest,1,0.6916,-13.8300,-13.1848,4.0539,0.9752,21.26,nan,nan,-13.1848,-13.1848
voicemark,2,chinese:SSB0033,1,19,single_copy,0,0.6028,-0.0019,7.2236,4.6439,1.0000,148.94,nan,nan,-16.0688,-16.0688
voicemark,2,chinese:SSB0033,1,19,mean,1,0.6581,-16.5731,-16.0688,4.4256,0.9861,20.83,nan,nan,-16.0688,-16.0688
voicemark,2,chinese:SSB0033,1,19,rp,1,0.6581,-16.5731,-16.0688,4.4256,0.9861,20.83,nan,nan,-16.0688,-16.0688
voicemark,2,chinese:SSB0033,1,19,random_dirichlet,0,0.6738,-0.0009,7.8218,4.0954,0.9678,16.35,nan,nan,-16.0688,-16.0688
voicemark,2,chinese:SSB0033,1,19,eep,1,0.6581,-16.5731,-16.0688,4.4256,0.9861,20.83,nan,nan,-16.0688,-16.0688
voicemark,2,chinese:SSB0033,1,19,fwp,1,0.6581,-16.5731,-16.0688,4.4256,0.9861,20.83,nan,nan,-16.0688,-16.0688
voicemark,2,chinese:SSB0033,1,19,dm,1,0.6581,-16.5731,-16.0688,4.4256,0.9861,20.83,nan,nan,-16.0688,-16.0688
voicemark,2,chinese:SSB0033,1,19,tct,1,0.6581,-16.5731,-16.0688,4.4256,0.9861,20.83,nan,nan,-16.0688,-16.0688
voicemark,2,chinese:SSB0033,1,19,payload_farthest,1,0.6581,-16.5731,-16.0688,4.4256,0.9861,20.83,nan,nan,-16.0688,-16.0688
voicemark,2,chinese:SSB0033,2,20,single_copy,0,0.6326,-0.0003,8.8323,4.6439,1.0000,149.02,nan,nan,-12.4779,-12.4779
voicemark,2,chinese:SSB0033,2,20,mean,1,0.6854,-12.4960,-12.4779,4.3361,0.9809,20.49,nan,nan,-12.4779,-12.4779
