model,K,spk,local_t,gi,target,method,target_top1
wmcodec,3,chinese:SSB0011,1,7,33367,mean,0
wmcodec,3,chinese:SSB0011,1,7,33367,tct,0
wmcodec,3,chinese:SSB0011,1,7,53826,mean,0
wmcodec,3,chinese:SSB0011,1,7,53826,tct,0
wmcodec,3,chinese:SSB0011,1,7,33401,mean,0
wmcodec,3,chinese:SSB0011,1,7,33401,tct,0
wmcodec,3,chinese:SSB0011,1,7,33373,mean,0
wmcodec,3,chinese:SSB0011,1,7,33373,tct,0
wmcodec,3,chinese:SSB0011,1,7,35453,mean,0
wmcodec,3,chinese:SSB0011,1,7,35453,tct,0
wmcodec,3,chinese:SSB0011,1,7,35451,mean,0
wmcodec,3,chinese:SSB0011,1,7,35451,tct,0
wmcodec,3,chinese:SSB0011,1,7,49999,mean,0
wmcodec,3,chinese:SSB0011,1,7,49999,tct,0
wmcodec,3,chinese:SSB0011,1,7,34559,mean,0
wmcodec,3,chinese:SSB0011,1,7,34559,tct,0
wmcodec,3,chinese:SSB0011,1,7,54091,mean,0
wmcodec,3,chinese:SSB0011,1,7,54091,tct,0
wmcodec,3,chinese:SSB0011,2,8,32370,mean,0
wmcodec,3,chinese:SSB0011,2,8,32370,tct,0
wmcodec,3,chinese:SSB0011,2,8,49556,mean,0
wmcodec,3,chinese:SSB0011,2,8,49556,tct,0
wmcodec,3,chinese:SSB0011,2,8,58768,mean,0
wmcodec,3,chinese:SSB0011,2,8,58768,tct,0
wmcodec,3,chinese:SSB0011,2,8,50590,mean,0
wmcodec,3,chinese:SSB0011,2,8,50590,tct,0
wmcodec,3,chinese:SSB0011,2,8,54420,mean,0
wmcodec,3,chinese:SSB0011,2,8,54420,tct,0
wmcodec,3,chinese:SSB0011,2,8,50356,mean,0
wmcodec,3,chinese:SSB0011,2,8,50356,tct,0
wmcodec,3,chinese:SSB0011,2,8,32474,mean,0
wmcodec,3,chinese:SSB0011,2,8,32474,tct,0
wmcodec,3,chinese:SSB0011,2,8,34068,mean,0
wmcodec,3,chinese:SSB0011,2,8,34068,tct,0
wmcodec,3,chinese:SSB0011,2,8,15112,mean,0
wmcodec,3,chinese:SSB0011,2,8,15112,tct,0
wmcodec,3,chinese:SSB0011,2,8,47882,mean,0
wmcodec,3,chinese:SSB0011,2,8,47882,tct,0
wmcodec,3,chinese:SSB0012,0,9,16528,mean,0
wmcodec,3,chinese:SSB0012,0,9,16528,tct,0
wmcodec,3,chinese:SSB0012,0,9,16656,mean,0
wmcodec,3,chinese:SSB0012,0,9,16656,tct,0
wmcodec,3,chinese:SSB0012,0,9,1425,mean,0
wmcodec,3,chinese:SSB0012,0,9,1425,tct,0
wmcodec,3,chinese:SSB0012,0,9,17799,mean,0
wmcodec,3,chinese:SSB0012,0,9,17799,tct,0
wmcodec,3,chinese:SSB0012,0,9,17816,mean,0
wmcodec,3,chinese:SSB0012,0,9,17816,tct,0
wmcodec,3,chinese:SSB0012,0,9,1438,mean,0
wmcodec,3,chinese:SSB0012,0,9,1438,tct,0
wmcodec,3,chinese:SSB0012,0,9,19856,mean,0
wmcodec,3,chinese:SSB0012,0,9,19856,tct,0
wmcodec,3,chinese:SSB0012,0,9,17801,mean,0
wmcodec,3,chinese:SSB0012,0,9,17801,tct,0
wmcodec,3,chinese:SSB0012,0,9,3209,mean,0
wmcodec,3,chinese:SSB0012,0,9,3209,tct,0
wmcodec,3,chinese:SSB0012,0,9,394,mean,0
wmcodec,3,chinese:SSB0012,0,9,394,tct,0
wmcodec,3,chinese:SSB0012,1,10,59425,mean,0
wmcodec,3,chinese:SSB0012,1,10,59425,tct,0
wmcodec,3,chinese:SSB0012,1,10,58419,mean,0
