model,K,spk,local_t,gi,method,ASR,presence,S_C,margin,PESQ,STOI,SI_SDR,rho_wave,rho_det,cb_margin,cb_shuf_margin
audioseal,8,chinese:SSB0009,0,3,dm,1,1.0000,-9.5342,-4.2063,4.5998,0.9997,34.23,0.7157,-0.1209,0.1003,0.1005
audioseal,8,chinese:SSB0009,0,3,tct,0,1.0000,-5.0909,0.1003,4.6018,0.9997,33.94,0.7157,-0.1209,0.1003,0.1005
audioseal,8,chinese:SSB0009,0,3,payload_farthest,1,1.0000,-8.0580,-2.2295,4.5760,0.9994,30.35,0.7157,-0.1209,0.1003,0.1005
audioseal,8,chinese:SSB0009,1,4,single_copy,0,1.0000,-4.2079,0.9592,4.6439,1.0000,145.15,0.7463,-0.5310,-1.9971,-1.9971
audioseal,8,chinese:SSB0009,1,4,mean,1,1.0000,-8.7455,-2.3541,4.5921,0.9997,33.66,0.7463,-0.5310,-1.9971,-1.9971
audioseal,8,chinese:SSB0009,1,4,rp,1,1.0000,-6.9988,-0.6277,4.6194,0.9998,36.92,0.7463,-0.5310,-1.9971,-1.9971
audioseal,8,chinese:SSB0009,1,4,random_dirichlet,1,1.0000,-7.6867,-1.1295,4.5927,0.9997,33.88,0.7463,-0.5310,-1.9971,-1.9971
audioseal,8,chinese:SSB0009,1,4,eep,1,1.0000,-6.4812,-1.6622,4.6091,0.9999,37.10,0.7463,-0.5310,-1.9971,-1.9971
audioseal,8,chinese:SSB0009,1,4,fwp,1,1.0000,-9.6247,-4.2319,4.5976,0.9998,34.86,0.7463,-0.5310,-1.9971,-1.9971
audioseal,8,chinese:SSB0009,1,4,dm,1,1.0000,-8.8605,-3.8594,4.5946,0.9997,34.15,0.7463,-0.5310,-1.9971,-1.9971
audioseal,8,chinese:SSB0009,1,4,tct,1,1.0000,-7.7881,-1.9971,4.6146,0.9998,36.82,0.7463,-0.5310,-1.9971,-1.9971
audioseal,8,chinese:SSB0009,1,4,payload_farthest,1,1.0000,-9.6247,-4.2319,4.5976,0.9998,34.86,0.7463,-0.5310,-1.9971,-1.9971
audioseal,8,chinese:SSB0009,2,5,single_copy,0,1.0000,-4.3158,0.8743,4.6439,1.0000,145.15,0.5223,-0.9630,-2.1277,-2.1278
audioseal,8,chinese:SSB0009,2,5,mean,1,1.0000,-6.7910,-2.1573,4.6051,0.9997,34.36,0.5223,-0.9630,-2.1277,-2.1278
audioseal,8,chinese:SSB0009,2,5,rp,1,1.0000,-7.2556,-1.9182,4.5895,0.9996,32.69,0.5223,-0.9630,-2.1277,-2.1278
audioseal,8,chinese:SSB0009,2,5,random_dirichlet,1,1.0000,-5.3029,-0.8214,4.5963,0.9996,32.93,0.5223,-0.9630,-2.1277,-2.1278
audioseal,8,chinese:SSB0009,2,5,eep,1,1.0000,-6.5555,-1.2395,4.5532,0.9995,31.38,0.5223,-0.9630,-2.1277,-2.1278
audioseal,8,chinese:SSB0009,2,5,fwp,1,1.0000,-7.2556,-1.9182,4.5895,0.9996,32.69,0.5223,-0.9630,-2.1277,-2.1278
audioseal,8,chinese:SSB0009,2,5,dm,1,1.0000,-6.4323,-1.0840,4.5984,0.9997,33.65,0.5223,-0.9630,-2.1277,-2.1278
audioseal,8,chinese:SSB0009,2,5,tct,1,1.0000,-7.2439,-2.1277,4.5885,0.9996,32.95,0.5223,-0.9630,-2.1277,-2.1278
audioseal,8,chinese:SSB0009,2,5,payload_farthest,1,1.0000,-7.2556,-1.9182,4.5895,0.9996,32.69,0.5223,-0.9630,-2.1277,-2.1278
audioseal,8,chinese:SSB0011,0,6,single_copy,0,1.0000,-4.5093,0.8094,4.6439,1.0000,140.66,0.7506,-0.9113,-1.6675,-1.6675
audioseal,8,chinese:SSB0011,0,6,mean,1,1.0000,-7.4726,-1.0394,4.5480,0.9986,31.49,0.7506,-0.9113,-1.6675,-1.6675
audioseal,8,chinese:SSB0011,0,6,rp,1,1.0000,-5.9180,-0.8732,4.5234,0.9978,28.62,0.7506,-0.9113,-1.6675,-1.6675
audioseal,8,chinese:SSB0011,0,6,random_dirichlet,1,1.0000,-6.8249,-1.3139,4.5246,0.9982,30.70,0.7506,-0.9113,-1.6675,-1.6675
audioseal,8,chinese:SSB0011,0,6,eep,1,1.0000,-6.6659,-2.0229,4.5204,0.9981,30.99,0.7506,-0.9113,-1.6675,-1.6675
audioseal,8,chinese:SSB0011,0,6,fwp,1,1.0000,-5.8031,-0.4966,4.5759,0.9990,33.18,0.7506,-0.9113,-1.6675,-1.6675
audioseal,8,chinese:SSB0011,0,6,dm,1,1.0000,-8.7330,-2.7800,4.5581,0.9988,32.24,0.7506,-0.9113,-1.6675,-1.6675
audioseal,8,chinese:SSB0011,0,6,tct,1,1.0000,-7.1779,-1.6675,4.5044,0.9974,29.18,0.7506,-0.9113,-1.6675,-1.6675
audioseal,8,chinese:SSB0011,0,6,payload_farthest,1,1.0000,-8.2030,-3.0774,4.4954,0.9970,28.75,0.7506,-0.9113,-1.6675,-1.6675
audioseal,8,chinese:SSB0011,1,7,single_copy,0,1.0000,-4.4243,0.8565,4.6439,1.0000,140.66,0.6813,-0.0560,-2.9552,-2.9552
audioseal,8,chinese:SSB0011,1,7,mean,1,1.0000,-9.8189,-3.9130,4.5435,0.9986,33.04,0.6813,-0.0560,-2.9552,-2.9552
audioseal,8,chinese:SSB0011,1,7,rp,1,1.0000,-9.1095,-3.0070,4.5342,0.9981,32.00,0.6813,-0.0560,-2.9552,-2.9552
audioseal,8,chinese:SSB0011,1,7,random_dirichlet,1,1.0000,-9.4252,-4.6629,4.5218,0.9982,31.54,0.6813,-0.0560,-2.9552,-2.9552
audioseal,8,chinese:SSB0011,1,7,eep,1,1.0000,-6.3295,-1.0092,4.5077,0.9974,29.01,0.6813,-0.0560,-2.9552,-2.9552
audioseal,8,chinese:SSB0011,1,7,fwp,1,1.0000,-9.2450,-3.9806,4.5045,0.9979,31.70,0.6813,-0.0560,-2.9552,-2.9552
audioseal,8,chinese:SSB0011,1,7,dm,1,1.0000,-10.3236,-4.9367,4.5198,0.9984,32.53,0.6813,-0.0560,-2.9552,-2.9552
audioseal,8,chinese:SSB0011,1,7,tct,1,1.0000,-7.7669,-2.9552,4.5506,0.9985,32.59,0.6813,-0.0560,-2.9552,-2.9552
audioseal,8,chinese:SSB0011,1,7,payload_farthest,1,0.9999,-7.9134,-1.7761,4.5307,0.9989,33.54,0.6813,-0.0560,-2.9552,-2.9552
audioseal,8,chinese:SSB0011,2,8,single_copy,0,1.0000,-3.8409,1.1014,4.6439,1.0000,140.66,0.7426,-0.4464,-1.5135,-1.5135
audioseal,8,chinese:SSB0011,2,8,mean,1,1.0000,-8.0429,-2.9784,4.5638,0.9987,33.86,0.7426,-0.4464,-1.5135,-1.5135
audioseal,8,chinese:SSB0011,2,8,rp,1,1.0000,-8.5290,-2.9482,4.5207,0.9984,32.96,0.7426,-0.4464,-1.5135,-1.5135
audioseal,8,chinese:SSB0011,2,8,random_dirichlet,1,1.0000,-9.2898,-3.5592,4.5436,0.9983,32.81,0.7426,-0.4464,-1.5135,-1.5135
audioseal,8,chinese:SSB0011,2,8,eep,1,1.0000,-8.5290,-2.9482,4.5207,0.9984,32.96,0.7426,-0.4464,-1.5135,-1.5135
audioseal,8,chinese:SSB0011,2,8,fwp,1,1.0000,-8.8273,-3.7542,4.5183,0.9980,31.92,0.7426,-0.4464,-1.5135,-1.5135
audioseal,8,chinese:SSB0011,2,8,dm,1,1.0000,-9.8346,-4.6508,4.5503,0.9984,32.98,0.7426,-0.4464,-1.5135,-1.5135
audioseal,8,chinese:SSB0011,2,8,tct,1,1.0000,-6.7816,-1.5135,4.5316,0.9984,32.42,0.7426,-0.4464,-1.5135,-1.5135
audioseal,8,chinese:SSB0011,2,8,payload_farthest,1,1.0000,-6.8726,-1.6480,4.5567,0.9987,34.01,0.7426,-0.4464,-1.5135,-1.5135
audioseal,8,chinese:SSB0012,0,9,single_copy,0,1.0000,-4.3263,0.8824,4.6439,1.0000,145.69,0.6526,-0.7368,-1.0844,-1.0845
audioseal,8,chinese:SSB0012,0,9,mean,1,1.0000,-9.5440,-3.7719,4.5805,0.9994,33.43,0.6526,-0.7368,-1.0844,-1.0845
audioseal,8,chinese:SSB0012,0,9,rp,1,1.0000,-8.5829,-3.2247,4.5804,0.9994,36.68,0.6526,-0.7368,-1.0844,-1.0845
audioseal,8,chinese:SSB0012,0,9,random_dirichlet,1,1.0000,-8.4295,-2.0214,4.5577,0.9990,30.95,0.6526,-0.7368,-1.0844,-1.0845
audioseal,8,chinese:SSB0012,0,9,eep,1,1.0000,-7.5130,-1.8937,4.5659,0.9990,31.80,0.6526,-0.7368,-1.0844,-1.0845
audioseal,8,chinese:SSB0012,0,9,fwp,1,1.0000,-8.3554,-2.2038,4.5603,0.9991,31.27,0.6526,-0.7368,-1.0844,-1.0845
audioseal,8,chinese:SSB0012,0,9,dm,1,1.0000,-8.7137,-2.9636,4.5677,0.9992,31.42,0.6526,-0.7368,-1.0844,-1.0845
audioseal,8,chinese:SSB0012,0,9,tct,1,1.0000,-6.3089,-1.0844,4.5902,0.9994,35.47,0.6526,-0.7368,-1.0844,-1.0845
audioseal,8,chinese:SSB0012,0,9,payload_farthest,1,1.0000,-9.0958,-3.2237,4.5795,0.9994,31.68,0.6526,-0.7368,-1.0844,-1.0845
audioseal,8,chinese:SSB0012,1,10,single_copy,0,1.0000,-4.3017,1.0473,4.6439,1.0000,145.69,0.5918,-0.6623,-2.1574,-2.1574
audioseal,8,chinese:SSB0012,1,10,mean,1,1.0000,-10.0796,-4.0532,4.5960,0.9993,34.32,0.5918,-0.6623,-2.1574,-2.1574
audioseal,8,chinese:SSB0012,1,10,rp,1,1.0000,-7.1423,-1.7593,4.5619,0.9987,30.33,0.5918,-0.6623,-2.1574,-2.1574
audioseal,8,chinese:SSB0012,1,10,random_dirichlet,1,1.0000,-6.8844,-0.9583,4.6004,0.9992,33.51,0.5918,-0.6623,-2.1574,-2.1574
audioseal,8,chinese:SSB0012,1,10,eep,1,1.0000,-7.6817,-1.2295,4.5454,0.9986,30.99,0.5918,-0.6623,-2.1574,-2.1574
audioseal,8,chinese:SSB0012,1,10,fwp,1,1.0000,-10.5037,-5.1896,4.5741,0.9989,32.62,0.5918,-0.6623,-2.1574,-2.1574
audioseal,8,chinese:SSB0012,1,10,dm,1,1.0000,-9.7825,-3.9801,4.5778,0.9992,32.63,0.5918,-0.6623,-2.1574,-2.1574
audioseal,8,chinese:SSB0012,1,10,tct,1,1.0000,-8.1596,-2.1574,4.5614,0.9988,31.22,0.5918,-0.6623,-2.1574,-2.1574
audioseal,8,chinese:SSB0012,1,10,payload_farthest,1,1.0000,-9.1880,-2.7892,4.5400,0.9990,30.55,0.5918,-0.6623,-2.1574,-2.1574
audioseal,8,chinese:SSB0012,2,11,single_copy,0,1.0000,-4.1386,1.0230,4.6439,1.0000,145.69,0.6470,-0.8959,0.1410,0.1411
audioseal,8,chinese:SSB0012,2,11,mean,1,1.0000,-7.7295,-2.6011,4.5768,0.9994,32.02,0.6470,-0.8959,0.1410,0.1411
audioseal,8,chinese:SSB0012,2,11,rp,1,1.0000,-7.6832,-1.8214,4.5524,0.9985,29.11,0.6470,-0.8959,0.1410,0.1411
audioseal,8,chinese:SSB0012,2,11,random_dirichlet,1,1.0000,-7.2387,-2.0907,4.5680,0.9991,30.49,0.6470,-0.8959,0.1410,0.1411
audioseal,8,chinese:SSB0012,2,11,eep,1,1.0000,-6.1132,-1.2038,4.5602,0.9989,29.92,0.6470,-0.8959,0.1410,0.1411
audioseal,8,chinese:SSB0012,2,11,fwp,1,1.0000,-7.8708,-2.9124,4.6082,0.9996,34.15,0.6470,-0.8959,0.1410,0.1411
audioseal,8,chinese:SSB0012,2,11,dm,1,1.0000,-7.6031,-1.4637,4.5892,0.9995,33.32,0.6470,-0.8959,0.1410,0.1411
audioseal,8,chinese:SSB0012,2,11,tct,0,1.0000,-5.2704,0.1410,4.5884,0.9996,34.36,0.6470,-0.8959,0.1410,0.1411
audioseal,8,chinese:SSB0012,2,11,payload_farthest,1,1.0000,-9.0695,-2.3304,4.5555,0.9990,30.20,0.6470,-0.8959,0.1410,0.1411
audioseal,8,chinese:SSB0016,0,12,single_copy,0,1.0000,-4.4312,0.9185,4.6439,1.0000,133.03,0.7478,-0.4678,-1.9690,-1.9690
audioseal,8,chinese:SSB0016,0,12,mean,1,1.0000,-9.0219,-2.8085,4.4613,0.9979,31.57,0.7478,-0.4678,-1.9690,-1.9690
audioseal,8,chinese:SSB0016,0,12,rp,1,1.0000,-7.6906,-3.0513,4.5619,0.9988,34.17,0.7478,-0.4678,-1.9690,-1.9690
audioseal,8,chinese:SSB0016,0,12,random_dirichlet,1,0.9999,-5.9603,-0.8735,4.4063,0.9977,30.53,0.7478,-0.4678,-1.9690,-1.9690
audioseal,8,chinese:SSB0016,0,12,eep,1,0.9998,-8.3877,-2.7954,4.3841,0.9975,29.78,0.7478,-0.4678,-1.9690,-1.9690
audioseal,8,chinese:SSB0016,0,12,fwp,1,1.0000,-8.2343,-3.4632,4.4642,0.9965,29.00,0.7478,-0.4678,-1.9690,-1.9690
audioseal,8,chinese:SSB0016,0,12,dm,1,1.0000,-9.6441,-4.6854,4.5373,0.9983,32.48,0.7478,-0.4678,-1.9690,-1.9690
audioseal,8,chinese:SSB0016,0,12,tct,1,1.0000,-7.5246,-1.9690,4.4899,0.9975,30.07,0.7478,-0.4678,-1.9690,-1.9690
audioseal,8,chinese:SSB0016,0,12,payload_farthest,1,0.9998,-8.3877,-2.7954,4.3841,0.9975,29.78,0.7478,-0.4678,-1.9690,-1.9690
audioseal,8,chinese:SSB0016,1,13,single_copy,0,1.0000,-4.1508,0.9801,4.6439,1.0000,133.03,0.4777,-0.2673,-2.7162,-2.7162
audioseal,8,chinese:SSB0016,1,13,mean,1,1.0000,-8.8733,-3.2799,4.5440,0.9983,32.03,0.4777,-0.2673,-2.7162,-2.7162
audioseal,8,chinese:SSB0016,1,13,rp,1,1.0000,-6.9644,-0.8725,4.5172,0.9973,30.61,0.4777,-0.2673,-2.7162,-2.7162
audioseal,8,chinese:SSB0016,1,13,random_dirichlet,1,1.0000,-9.2032,-4.0406,4.5220,0.9979,31.03,0.4777,-0.2673,-2.7162,-2.7162
audioseal,8,chinese:SSB0016,1,13,eep,1,1.0000,-6.9644,-0.8725,4.5172,0.9973,30.61,0.4777,-0.2673,-2.7162,-2.7162
audioseal,8,chinese:SSB0016,1,13,fwp,1,1.0000,-6.9644,-0.8725,4.5172,0.9973,30.61,0.4777,-0.2673,-2.7162,-2.7162
audioseal,8,chinese:SSB0016,1,13,dm,1,1.0000,-8.8941,-3.3911,4.5522,0.9980,31.56,0.4777,-0.2673,-2.7162,-2.7162
audioseal,8,chinese:SSB0016,1,13,tct,1,1.0000,-7.9316,-2.7162,4.5237,0.9975,30.36,0.4777,-0.2673,-2.7162,-2.7162
audioseal,8,chinese:SSB0016,1,13,payload_farthest,1,1.0000,-6.6886,-1.3967,4.5416,0.9989,33.35,0.4777,-0.2673,-2.7162,-2.7162
audioseal,8,chinese:SSB0016,2,14,single_copy,0,1.0000,-4.1135,1.0043,4.6439,1.0000,133.03,0.7808,-0.3536,-0.7727,-0.7728
audioseal,8,chinese:SSB0016,2,14,mean,1,1.0000,-7.8279,-2.2489,4.5159,0.9977,31.55,0.7808,-0.3536,-0.7727,-0.7728
audioseal,8,chinese:SSB0016,2,14,rp,1,1.0000,-7.2832,-1.5745,4.5176,0.9972,30.75,0.7808,-0.3536,-0.7727,-0.7728
audioseal,8,chinese:SSB0016,2,14,random_dirichlet,1,1.0000,-7.4123,-2.0845,4.5110,0.9974,31.04,0.7808,-0.3536,-0.7727,-0.7728
audioseal,8,chinese:SSB0016,2,14,eep,1,0.9995,-7.9750,-2.6305,4.5497,0.9988,34.38,0.7808,-0.3536,-0.7727,-0.7728
audioseal,8,chinese:SSB0016,2,14,fwp,1,1.0000,-8.1864,-1.3430,4.5011,0.9970,29.88,0.7808,-0.3536,-0.7727,-0.7728
audioseal,8,chinese:SSB0016,2,14,dm,1,1.0000,-8.9125,-2.5428,4.5206,0.9976,31.67,0.7808,-0.3536,-0.7727,-0.7728
audioseal,8,chinese:SSB0016,2,14,tct,1,1.0000,-5.7212,-0.7727,4.5385,0.9982,32.43,0.7808,-0.3536,-0.7727,-0.7728
audioseal,8,chinese:SSB0016,2,14,payload_farthest,1,1.0000,-9.0080,-2.4581,4.5687,0.9986,33.18,0.7808,-0.3536,-0.7727,-0.7728
audioseal,8,chinese:SSB0018,0,15,single_copy,0,1.0000,-3.9691,0.9488,4.6439,1.0000,144.21,0.5550,-0.6709,-1.9804,-1.9804
audioseal,8,chinese:SSB0018,0,15,mean,1,1.0000,-9.5378,-3.1975,4.5781,0.9996,34.16,0.5550,-0.6709,-1.9804,-1.9804
audioseal,8,chinese:SSB0018,0,15,rp,1,1.0000,-7.8251,-2.5902,4.5615,0.9994,31.86,0.5550,-0.6709,-1.9804,-1.9804
audioseal,8,chinese:SSB0018,0,15,random_dirichlet,1,1.0000,-8.2479,-3.6309,4.5744,0.9996,34.23,0.5550,-0.6709,-1.9804,-1.9804
audioseal,8,chinese:SSB0018,0,15,eep,1,1.0000,-7.8251,-2.5902,4.5615,0.9994,31.86,0.5550,-0.6709,-1.9804,-1.9804
audioseal,8,chinese:SSB0018,0,15,fwp,1,1.0000,-7.7756,-2.5354,4.5952,0.9996,34.42,0.5550,-0.6709,-1.9804,-1.9804
audioseal,8,chinese:SSB0018,0,15,dm,1,1.0000,-7.5824,-1.2989,4.5818,0.9995,33.80,0.5550,-0.6709,-1.9804,-1.9804
audioseal,8,chinese:SSB0018,0,15,tct,1,1.0000,-6.2205,-1.9804,4.5693,0.9996,33.40,0.5550,-0.6709,-1.9804,-1.9804
audioseal,8,chinese:SSB0018,0,15,payload_farthest,1,1.0000,-8.8642,-3.6313,4.5652,0.9995,32.79,0.5550,-0.6709,-1.9804,-1.9804
audioseal,8,chinese:SSB0018,1,16,single_copy,0,1.0000,-4.3156,0.8216,4.6439,1.0000,144.21,0.7301,-0.9029,-1.9886,-1.9887
audioseal,8,chinese:SSB0018,1,16,mean,1,1.0000,-7.8358,-1.2689,4.5812,0.9996,35.70,0.7301,-0.9029,-1.9886,-1.9887
audioseal,8,chinese:SSB0018,1,16,rp,1,1.0000,-6.7867,-2.0151,4.5591,0.9994,34.21,0.7301,-0.9029,-1.9886,-1.9887
audioseal,8,chinese:SSB0018,1,16,random_dirichlet,0,0.9999,-5.3952,0.1894,4.5558,0.9994,33.13,0.7301,-0.9029,-1.9886,-1.9887
audioseal,8,chinese:SSB0018,1,16,eep,1,1.0000,-7.5462,-2.2597,4.5504,0.9994,32.44,0.7301,-0.9029,-1.9886,-1.9887
audioseal,8,chinese:SSB0018,1,16,fwp,1,1.0000,-9.4499,-4.2051,4.5630,0.9995,33.35,0.7301,-0.9029,-1.9886,-1.9887
audioseal,8,chinese:SSB0018,1,16,dm,1,1.0000,-10.1436,-5.3432,4.5642,0.9995,33.74,0.7301,-0.9029,-1.9886,-1.9887
audioseal,8,chinese:SSB0018,1,16,tct,1,1.0000,-7.2354,-1.9886,4.5846,0.9997,36.05,0.7301,-0.9029,-1.9886,-1.9887
audioseal,8,chinese:SSB0018,1,16,payload_farthest,1,1.0000,-9.4499,-4.2051,4.5630,0.9995,33.35,0.7301,-0.9029,-1.9886,-1.9887
audioseal,8,chinese:SSB0018,2,17,single_copy,0,0.9997,-4.1257,0.9949,4.6439,1.0000,144.21,0.2819,-0.5350,-0.0513,-0.0512
audioseal,8,chinese:SSB0018,2,17,mean,1,1.0000,-9.2762,-3.4505,4.5653,0.9996,34.40,0.2819,-0.5350,-0.0513,-0.0512
audioseal,8,chinese:SSB0018,2,17,rp,1,1.0000,-7.4313,-2.6049,4.5629,0.9995,33.51,0.2819,-0.5350,-0.0513,-0.0512
audioseal,8,chinese:SSB0018,2,17,random_dirichlet,1,1.0000,-5.7005,-0.1897,4.5509,0.9994,32.65,0.2819,-0.5350,-0.0513,-0.0512
audioseal,8,chinese:SSB0018,2,17,eep,1,0.9999,-9.3196,-3.0068,4.5825,0.9998,35.80,0.2819,-0.5350,-0.0513,-0.0512
audioseal,8,chinese:SSB0018,2,17,fwp,1,1.0000,-8.0074,-2.5309,4.5450,0.9994,33.54,0.2819,-0.5350,-0.0513,-0.0512
audioseal,8,chinese:SSB0018,2,17,dm,1,1.0000,-8.5907,-3.4185,4.5645,0.9997,34.86,0.2819,-0.5350,-0.0513,-0.0512
audioseal,8,chinese:SSB0018,2,17,tct,1,1.0000,-5.6644,-0.0513,4.5591,0.9996,33.48,0.2819,-0.5350,-0.0513,-0.0512
audioseal,8,chinese:SSB0018,2,17,payload_farthest,1,0.9998,-8.4724,-2.6139,4.5221,0.9994,30.64,0.2819,-0.5350,-0.0513,-0.0512
audioseal,8,chinese:SSB0033,0,18,single_copy,0,1.0000,-4.5909,0.7960,4.6439,1.0000,147.63,0.7798,-0.7786,0.2607,0.2606
audioseal,8,chinese:SSB0033,0,18,mean,1,1.0000,-7.5230,-1.4358,4.5856,0.9995,38.86,0.7798,-0.7786,0.2607,0.2606
audioseal,8,chinese:SSB0033,0,18,rp,1,1.0000,-7.0867,-2.2175,4.5625,0.9993,38.26,0.7798,-0.7786,0.2607,0.2606
audioseal,8,chinese:SSB0033,0,18,random_dirichlet,1,1.0000,-6.3382,-0.7391,4.5883,0.9995,38.70,0.7798,-0.7786,0.2607,0.2606
audioseal,8,chinese:SSB0033,0,18,eep,1,1.0000,-8.1738,-2.1853,4.6010,0.9996,40.43,0.7798,-0.7786,0.2607,0.2606
audioseal,8,chinese:SSB0033,0,18,fwp,1,1.0000,-8.9851,-3.2806,4.6116,0.9996,40.29,0.7798,-0.7786,0.2607,0.2606
audioseal,8,chinese:SSB0033,0,18,dm,1,1.0000,-9.3496,-3.0678,4.5990,0.9995,39.40,0.7798,-0.7786,0.2607,0.2606
audioseal,8,chinese:SSB0033,0,18,tct,0,1.0000,-4.7787,0.2607,4.5726,0.9994,38.47,0.7798,-0.7786,0.2607,0.2606
audioseal,8,chinese:SSB0033,0,18,payload_farthest,1,1.0000,-8.9851,-3.2806,4.6116,0.9996,40.29,0.7798,-0.7786,0.2607,0.2606
