model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,AggResid,PESQ,STOI,SI_SDR
wmcodec,5,chinese:SSB0299,1,85,pgr,1,1,1,13,0.8125,0.212997,4.1104,0.9901,16.13
wmcodec,5,chinese:SSB0299,2,86,pgr,1,1,1,14,0.8750,0.312284,4.4789,0.9936,17.80
wmcodec,5,chinese:SSB0307,0,87,pgr,1,1,1,15,0.9375,0.187051,4.4267,0.9849,15.82
wmcodec,5,chinese:SSB0307,1,88,pgr,1,1,1,13,0.8125,0.153188,4.4429,0.9863,17.07
wmcodec,5,chinese:SSB0307,2,89,pgr,1,1,1,10,0.6250,0.140725,4.4386,0.9851,16.14
wmcodec,5,chinese:SSB0309,0,90,pgr,1,1,1,11,0.6875,0.254924,4.4050,0.9925,18.54
wmcodec,5,chinese:SSB0309,1,91,pgr,1,1,1,10,0.6250,0.150931,4.2881,0.9903,15.84
wmcodec,5,chinese:SSB0309,2,92,pgr,1,1,1,11,0.6875,0.195038,4.4175,0.9908,16.61
wmcodec,5,chinese:SSB0315,0,93,pgr,1,1,1,9,0.5625,0.250119,4.2540,0.9863,14.41
wmcodec,5,chinese:SSB0315,1,94,pgr,1,1,1,11,0.6875,0.061106,4.3650,0.9870,15.01
wmcodec,5,chinese:SSB0315,2,95,pgr,1,1,1,11,0.6875,0.166755,4.4358,0.9909,17.87
wmcodec,5,chinese:SSB0316,0,96,pgr,1,1,1,10,0.6250,0.223413,4.2312,0.9833,14.93
wmcodec,5,chinese:SSB0316,1,97,pgr,1,1,1,12,0.7500,0.135507,4.1348,0.9825,14.13
wmcodec,5,chinese:SSB0316,2,98,pgr,1,1,1,11,0.6875,0.148024,4.0852,0.9796,13.80
wmcodec,5,chinese:SSB0323,0,99,pgr,1,1,1,12,0.7500,0.162798,4.2905,0.9867,15.57
wmcodec,5,chinese:SSB0323,1,100,pgr,1,1,1,13,0.8125,0.107406,4.1693,0.9817,12.46
wmcodec,5,chinese:SSB0323,2,101,pgr,1,1,1,13,0.8125,0.216800,4.2784,0.9848,12.93
wmcodec,5,chinese:SSB0338,0,102,pgr,1,1,1,10,0.6250,0.091412,4.4317,0.9908,16.10
wmcodec,5,chinese:SSB0338,1,103,pgr,1,1,1,11,0.6875,0.118078,4.3984,0.9906,16.21
wmcodec,5,chinese:SSB0338,2,104,pgr,1,1,1,12,0.7500,0.278552,4.1875,0.9839,12.80
wmcodec,5,chinese:SSB0339,0,105,pgr,1,1,1,10,0.6250,0.098670,4.0593,0.9766,12.95
wmcodec,5,chinese:SSB0339,1,106,pgr,1,1,1,11,0.6875,0.195808,4.2505,0.9851,14.90
wmcodec,5,chinese:SSB0339,2,107,pgr,1,1,1,11,0.6875,0.220849,3.8668,0.9709,11.86
wmcodec,5,chinese:SSB0341,0,108,pgr,1,1,1,13,0.8125,0.217120,4.0169,0.9757,13.28
wmcodec,5,chinese:SSB0341,1,109,pgr,1,1,1,10,0.6250,0.089161,4.3117,0.9843,16.26
wmcodec,5,chinese:SSB0341,2,110,pgr,1,1,1,10,0.6250,0.093060,4.3452,0.9829,16.01
wmcodec,5,chinese:SSB0342,0,111,pgr,1,1,1,14,0.8750,0.216158,4.1422,0.9814,15.88
wmcodec,5,chinese:SSB0342,1,112,pgr,1,1,1,11,0.6875,0.209581,4.3278,0.9897,18.82
wmcodec,5,chinese:SSB0342,2,113,pgr,1,1,1,9,0.5625,0.097355,4.2833,0.9853,18.01
wmcodec,5,chinese:SSB0354,0,114,pgr,1,1,1,10,0.6250,0.190039,4.1757,0.9820,17.95
wmcodec,5,chinese:SSB0354,1,115,pgr,1,1,1,12,0.7500,0.128853,4.2921,0.9868,19.59
wmcodec,5,chinese:SSB0354,2,116,pgr,1,1,1,13,0.8125,0.155172,4.0721,0.9765,15.53
wmcodec,5,chinese:SSB0366,0,117,pgr,1,1,1,14,0.8750,0.155683,4.3192,0.9802,15.22
wmcodec,5,chinese:SSB0366,1,118,pgr,1,1,1,11,0.6875,0.103159,4.3309,0.9846,16.37
wmcodec,5,chinese:SSB0366,2,119,pgr,1,1,1,10,0.6250,0.134109,4.2215,0.9816,15.37
wmcodec,5,chinese:SSB0375,0,120,pgr,1,1,1,11,0.6875,0.098722,4.3172,0.9839,14.33
wmcodec,5,chinese:SSB0375,1,121,pgr,1,1,1,13,0.8125,0.203135,4.4682,0.9899,16.58
wmcodec,5,chinese:SSB0375,2,122,pgr,1,1,1,10,0.6250,0.188205,4.3973,0.9870,16.13
wmcodec,5,chinese:SSB0379,0,123,pgr,1,1,1,12,0.7500,0.090953,4.2928,0.9891,15.94
wmcodec,5,chinese:SSB0379,1,124,pgr,1,1,1,10,0.6250,0.131103,4.3865,0.9898,17.27
wmcodec,5,chinese:SSB0379,2,125,pgr,1,1,1,10,0.6250,0.190882,4.1195,0.9871,15.42
wmcodec,5,chinese:SSB0380,0,126,pgr,1,1,1,14,0.8750,0.186443,4.1193,0.9759,11.18
wmcodec,5,chinese:SSB0380,1,127,pgr,1,1,1,15,0.9375,0.215965,3.9662,0.9691,9.37
wmcodec,5,chinese:SSB0380,2,128,pgr,1,1,1,11,0.6875,0.304211,4.1229,0.9753,11.16
wmcodec,5,chinese:SSB0382,0,129,pgr,1,1,1,11,0.6875,0.096749,4.1236,0.9807,13.86
wmcodec,5,chinese:SSB0382,1,130,pgr,1,1,1,9,0.5625,0.163872,4.0203,0.9755,12.00
wmcodec,5,chinese:SSB0382,2,131,pgr,1,1,1,13,0.8125,0.101592,4.2333,0.9833,13.64
wmcodec,5,chinese:SSB0385,0,132,pgr,1,1,1,14,0.8750,0.181121,4.1880,0.9776,10.56
wmcodec,5,chinese:SSB0385,1,133,pgr,1,1,1,12,0.7500,0.257801,4.3686,0.9857,13.52
wmcodec,5,chinese:SSB0385,2,134,pgr,1,1,1,12,0.7500,0.211475,4.3831,0.9821,13.40
wmcodec,5,chinese:SSB0393,0,135,pgr,0,0,0,16,1.0000,0.203909,4.5152,0.9923,17.21
wmcodec,5,chinese:SSB0393,1,136,pgr,1,1,0,14,0.8750,0.142191,4.2726,0.9852,13.85
wmcodec,5,chinese:SSB0393,2,137,pgr,1,1,1,10,0.6250,0.225990,4.3696,0.9878,14.37
wmcodec,5,chinese:SSB0394,0,138,pgr,1,1,1,14,0.8750,0.155132,3.7134,0.9667,14.48
wmcodec,5,chinese:SSB0394,1,139,pgr,1,1,1,11,0.6875,0.191785,3.7880,0.9711,15.90
wmcodec,5,chinese:SSB0394,2,140,pgr,1,1,1,13,0.8125,0.073428,3.7808,0.9720,15.03
wmcodec,5,chinese:SSB0395,0,141,pgr,1,1,1,11,0.6875,0.225491,4.1862,0.9826,16.07
wmcodec,5,chinese:SSB0395,1,142,pgr,1,1,1,12,0.7500,0.125806,4.2425,0.9836,15.53
wmcodec,5,chinese:SSB0395,2,143,pgr,1,1,1,12,0.7500,0.068060,4.1293,0.9783,15.49
wmcodec,5,chinese:SSB0407,0,144,pgr,1,1,1,12,0.7500,0.209694,4.2898,0.9866,17.56
wmcodec,5,chinese:SSB0407,1,145,pgr,1,1,1,15,0.9375,0.205159,4.1628,0.9828,16.48
wmcodec,5,chinese:SSB0407,2,146,pgr,1,1,1,11,0.6875,0.123884,4.1917,0.9841,16.31
wmcodec,5,chinese:SSB0415,0,147,pgr,1,1,1,15,0.9375,0.274413,4.1467,0.9828,14.87
wmcodec,5,chinese:SSB0415,1,148,pgr,1,1,1,11,0.6875,0.196745,4.0712,0.9825,15.45
wmcodec,5,chinese:SSB0415,2,149,pgr,1,1,1,11,0.6875,0.140768,4.2735,0.9814,14.78
wmcodec,5,english:103,0,150,pgr,1,1,1,11,0.6875,0.141538,4.3300,0.9811,10.49
wmcodec,5,english:103,1,151,pgr,1,1,1,11,0.6875,0.075570,4.2639,0.9757,9.14
wmcodec,5,english:103,2,152,pgr,1,1,1,14,0.8750,0.091622,4.4033,0.9795,10.57
wmcodec,5,english:1034,0,153,pgr,1,1,1,8,0.5000,0.169798,4.3470,0.9609,12.34
wmcodec,5,english:1034,1,154,pgr,1,1,1,9,0.5625,0.159442,4.1668,0.9537,11.31
wmcodec,5,english:1034,2,155,pgr,1,1,1,10,0.6250,0.209532,4.2365,0.9591,11.63
wmcodec,5,english:1040,0,156,pgr,1,1,1,11,0.6875,0.202089,4.3416,0.9845,12.78
wmcodec,5,english:1040,1,157,pgr,1,1,1,11,0.6875,0.154592,4.1507,0.9770,11.23
wmcodec,5,english:1040,2,158,pgr,1,1,1,10,0.6250,0.263027,4.2482,0.9806,12.11
wmcodec,5,english:1069,0,159,pgr,1,1,1,11,0.6875,0.201737,4.3733,0.9927,16.87
