model,K,spk,local_t,clip_index,source_path,source_exact_count,source_payload_attempts,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,AggResid,PESQ,STOI,SI_SDR
voicemark,3,english:1743,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1743/english_1743_02.wav,3,4,235,mean,1,1,1,10,0.6250,0.500000,3.6591,0.9757,12.15
voicemark,3,english:1743,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1743/english_1743_03.wav,3,4,236,mean,1,1,1,10,0.6250,0.388889,3.9143,0.9805,13.56
voicemark,3,english:1841,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1841/english_1841_01.wav,3,5,237,mean,1,1,1,11,0.6875,0.333333,3.6191,0.9706,7.58
voicemark,3,english:1841,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1841/english_1841_02.wav,3,3,238,mean,1,1,1,12,0.7500,0.277778,3.6687,0.9737,7.99
voicemark,3,english:1841,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1841/english_1841_03.wav,3,5,239,mean,1,1,1,11,0.6875,0.222222,4.1510,0.9836,10.05
voicemark,3,english:1867,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1867/english_1867_01.wav,3,3,240,mean,1,1,1,12,0.7500,0.333333,4.2366,0.9874,10.94
voicemark,3,english:1867,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1867/english_1867_02.wav,3,3,241,mean,1,1,1,12,0.7500,0.444444,4.2675,0.9898,12.62
voicemark,3,english:1867,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1867/english_1867_03.wav,3,3,242,mean,1,1,1,13,0.8125,0.388889,4.3888,0.9926,15.99
voicemark,3,english:1898,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1898/english_1898_01.wav,3,3,243,mean,1,1,1,14,0.8750,0.333333,3.7962,0.9905,12.08
voicemark,3,english:1898,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1898/english_1898_02.wav,3,3,244,mean,1,1,1,12,0.7500,0.166667,4.2356,0.9822,11.68
voicemark,3,english:1898,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1898/english_1898_03.wav,3,3,245,mean,1,1,1,13,0.8125,0.222222,4.3650,0.9895,14.01
voicemark,3,english:19,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/19/english_19_01.wav,3,3,246,mean,1,1,1,12,0.7500,0.277778,4.3299,0.9765,16.20
voicemark,3,english:19,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/19/english_19_02.wav,3,5,247,mean,1,1,1,10,0.6250,0.333333,4.3273,0.9824,14.40
voicemark,3,english:19,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/19/english_19_03.wav,3,4,248,mean,1,0,0,15,0.9375,0.555556,4.5459,0.9921,18.37
voicemark,3,english:1926,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1926/english_1926_01.wav,3,3,249,mean,1,1,1,11,0.6875,0.388889,3.7931,0.9858,12.95
voicemark,3,english:1926,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1926/english_1926_02.wav,3,3,250,mean,1,1,1,12,0.7500,0.277778,4.2363,0.9872,13.70
voicemark,3,english:1926,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1926/english_1926_03.wav,3,3,251,mean,1,1,1,12,0.7500,0.388889,3.6728,0.9855,12.34
voicemark,3,english:196,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/196/english_196_01.wav,3,3,252,mean,1,1,1,10,0.6250,0.333333,4.0486,0.9786,13.89
voicemark,3,english:196,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/196/english_196_02.wav,3,3,253,mean,1,1,1,13,0.8125,0.388889,4.4409,0.9866,15.21
voicemark,3,english:196,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/196/english_196_03.wav,3,3,254,mean,1,1,1,10,0.6250,0.277778,4.3491,0.9841,14.06
voicemark,3,english:1963,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1963/english_1963_01.wav,3,6,255,mean,1,1,1,14,0.8750,0.333333,4.1916,0.9904,11.13
voicemark,3,english:1963,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1963/english_1963_02.wav,3,4,256,mean,1,1,1,13,0.8125,0.277778,4.3719,0.9938,13.54
voicemark,3,english:1963,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1963/english_1963_03.wav,3,3,257,mean,1,1,1,14,0.8750,0.222222,4.0194,0.9933,12.61
voicemark,3,english:1970,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1970/english_1970_01.wav,3,3,258,mean,1,1,1,10,0.6250,0.388889,4.4891,0.9867,17.17
voicemark,3,english:1970,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1970/english_1970_02.wav,3,3,259,mean,1,1,1,9,0.5625,0.222222,4.4053,0.9782,14.85
voicemark,3,english:1970,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1970/english_1970_03.wav,3,3,260,mean,1,1,1,13,0.8125,0.444444,4.4183,0.9849,14.85
voicemark,3,english:198,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/198/english_198_01.wav,3,4,261,mean,1,1,1,12,0.7500,0.277778,4.3190,0.9865,16.16
voicemark,3,english:198,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/198/english_198_02.wav,3,3,262,mean,1,1,1,12,0.7500,0.444444,4.4077,0.9881,18.79
voicemark,3,english:198,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/198/english_198_03.wav,3,3,263,mean,1,1,1,11,0.6875,0.388889,4.1402,0.9840,17.44
voicemark,3,english:1992,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1992/english_1992_01.wav,3,3,264,mean,0,0,0,16,1.0000,0.277778,4.5151,0.9922,22.91
voicemark,3,english:1992,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1992/english_1992_02.wav,3,3,265,mean,1,1,1,11,0.6875,0.277778,4.3741,0.9856,19.19
voicemark,3,english:1992,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1992/english_1992_03.wav,3,4,266,mean,1,1,1,12,0.7500,0.388889,4.2450,0.9746,19.32
voicemark,3,english:200,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/200/english_200_01.wav,3,3,267,mean,1,1,1,9,0.5625,0.388889,4.3254,0.9825,21.45
voicemark,3,english:200,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/200/english_200_02.wav,3,3,268,mean,1,1,1,13,0.8125,0.333333,4.3561,0.9845,20.09
voicemark,3,english:200,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/200/english_200_03.wav,3,3,269,mean,1,1,1,8,0.5000,0.444444,4.3105,0.9843,20.35
voicemark,3,english:2002,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2002/english_2002_01.wav,3,3,270,mean,1,1,1,11,0.6875,0.500000,4.4214,0.9865,18.57
voicemark,3,english:2002,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2002/english_2002_02.wav,3,3,271,mean,1,1,1,10,0.6250,0.333333,4.0914,0.9863,18.10
voicemark,3,english:2002,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2002/english_2002_03.wav,3,3,272,mean,1,1,1,13,0.8125,0.444444,4.4448,0.9828,16.91
voicemark,3,english:2007,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2007/english_2007_01.wav,3,3,273,mean,1,1,1,12,0.7500,0.388889,4.2620,0.9849,12.76
voicemark,3,english:2007,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2007/english_2007_02.wav,3,3,274,mean,1,1,1,12,0.7500,0.222222,4.4216,0.9870,14.81
voicemark,3,english:2007,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2007/english_2007_03.wav,3,3,275,mean,1,1,1,12,0.7500,0.388889,3.9695,0.9823,13.60
voicemark,3,english:201,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/201/english_201_01.wav,3,3,276,mean,1,1,1,13,0.8125,0.388889,4.2770,0.9853,13.58
voicemark,3,english:201,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/201/english_201_02.wav,3,3,277,mean,1,1,1,11,0.6875,0.500000,4.0931,0.9803,13.58
voicemark,3,english:201,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/201/english_201_03.wav,3,3,278,mean,1,1,1,13,0.8125,0.555556,4.3422,0.9885,15.31
voicemark,3,english:2092,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2092/english_2092_01.wav,3,3,279,mean,1,1,1,11,0.6875,0.333333,4.3689,0.9757,17.91
voicemark,3,english:2092,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2092/english_2092_02.wav,3,3,280,mean,1,1,1,12,0.7500,0.222222,4.2743,0.9715,17.66
voicemark,3,english:2092,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2092/english_2092_03.wav,3,5,281,mean,1,1,1,10,0.6250,0.222222,4.4523,0.9725,18.79
voicemark,3,english:211,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/211/english_211_01.wav,3,3,282,mean,1,1,1,15,0.9375,0.277778,4.3384,0.9879,16.76
voicemark,3,english:211,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/211/english_211_02.wav,3,3,283,mean,1,1,1,10,0.6250,0.388889,4.1540,0.9883,14.41
voicemark,3,english:211,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/211/english_211_03.wav,3,3,284,mean,1,1,1,12,0.7500,0.222222,4.4036,0.9894,14.56
voicemark,3,english:2136,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2136/english_2136_01.wav,3,3,285,mean,1,1,1,13,0.8125,0.388889,4.4293,0.9840,19.99
voicemark,3,english:2136,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2136/english_2136_02.wav,3,3,286,mean,1,1,1,11,0.6875,0.444444,4.1359,0.9807,19.20
voicemark,3,english:2136,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2136/english_2136_03.wav,3,4,287,mean,1,1,1,9,0.5625,0.166667,4.3485,0.9818,18.25
voicemark,3,english:2159,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2159/english_2159_01.wav,3,3,288,mean,1,1,1,14,0.8750,0.388889,4.2249,0.9855,15.54
voicemark,3,english:2159,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2159/english_2159_02.wav,3,3,289,mean,1,0,0,14,0.8750,0.333333,4.4811,0.9896,15.48
voicemark,3,english:2159,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2159/english_2159_03.wav,3,3,290,mean,1,1,1,14,0.8750,0.500000,4.0741,0.9813,15.30
voicemark,3,english:2182,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2182/english_2182_01.wav,3,3,291,mean,1,1,1,11,0.6875,0.222222,4.1680,0.9847,15.51
voicemark,3,english:2182,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2182/english_2182_02.wav,3,3,292,mean,1,1,1,13,0.8125,0.555556,4.4285,0.9871,16.09
voicemark,3,english:2182,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2182/english_2182_03.wav,3,3,293,mean,1,1,1,10,0.6250,0.277778,3.9475,0.9760,17.78
voicemark,3,english:2196,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2196/english_2196_01.wav,3,4,294,mean,1,1,1,13,0.8125,0.388889,4.0973,0.9870,14.13
voicemark,3,english:2196,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2196/english_2196_02.wav,3,3,295,mean,1,1,1,12,0.7500,0.166667,4.2368,0.9879,16.47
voicemark,3,english:2196,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2196/english_2196_03.wav,3,3,296,mean,1,1,1,12,0.7500,0.388889,4.1093,0.9796,14.69
voicemark,3,english:226,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/226/english_226_01.wav,3,3,297,mean,1,1,1,11,0.6875,0.222222,4.2635,0.9637,9.79
voicemark,3,english:226,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/226/english_226_02.wav,3,3,298,mean,1,1,1,15,0.9375,0.555556,4.0130,0.9893,14.55
voicemark,3,english:226,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/226/english_226_03.wav,3,3,299,mean,1,1,1,11,0.6875,0.333333,4.3791,0.9803,11.28
