model,K,spk,local_t,clip_index,source_path,source_exact_count,source_payload_attempts,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,AggResid,PESQ,STOI,SI_SDR
audioseal,2,chinese:SSB0038,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0038/chinese_SSB0038_01.wav,2,2,21,mean,1,1,1,11,0.6875,0.375000,4.6043,0.9994,36.36
audioseal,2,chinese:SSB0038,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0038/chinese_SSB0038_02.wav,2,2,22,mean,1,1,1,11,0.6875,0.375000,4.6024,0.9996,37.76
audioseal,2,chinese:SSB0038,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0038/chinese_SSB0038_03.wav,2,2,23,mean,1,1,1,13,0.8125,0.562500,4.5953,0.9994,37.78
audioseal,2,chinese:SSB0043,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0043/chinese_SSB0043_01.wav,2,2,24,mean,1,1,1,13,0.8125,0.562500,4.6050,0.9994,37.85
audioseal,2,chinese:SSB0043,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0043/chinese_SSB0043_02.wav,2,2,25,mean,1,1,1,13,0.8125,0.437500,4.5643,0.9994,36.15
audioseal,2,chinese:SSB0043,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0043/chinese_SSB0043_03.wav,2,2,26,mean,1,1,1,11,0.6875,0.375000,4.5863,0.9994,36.53
audioseal,2,chinese:SSB0057,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0057/chinese_SSB0057_01.wav,2,2,27,mean,1,1,1,12,0.7500,0.437500,4.6067,0.9992,37.92
audioseal,2,chinese:SSB0057,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0057/chinese_SSB0057_02.wav,2,2,28,mean,1,1,1,13,0.8125,0.562500,4.6244,0.9999,38.35
audioseal,2,chinese:SSB0057,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0057/chinese_SSB0057_03.wav,2,2,29,mean,1,0,0,15,0.9375,0.625000,4.6199,0.9997,38.85
audioseal,2,chinese:SSB0073,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0073/chinese_SSB0073_01.wav,2,2,30,mean,1,1,1,14,0.8750,0.562500,4.6188,0.9998,36.76
audioseal,2,chinese:SSB0073,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0073/chinese_SSB0073_02.wav,2,2,31,mean,1,1,1,14,0.8750,0.750000,4.6174,0.9997,37.37
audioseal,2,chinese:SSB0073,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0073/chinese_SSB0073_03.wav,2,2,32,mean,1,1,1,12,0.7500,0.375000,4.6018,0.9999,33.09
audioseal,2,chinese:SSB0080,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0080/chinese_SSB0080_01.wav,2,2,33,mean,1,1,1,14,0.8750,0.437500,4.6101,0.9989,31.45
audioseal,2,chinese:SSB0080,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0080/chinese_SSB0080_02.wav,2,2,34,mean,1,1,1,13,0.8125,0.375000,4.6058,0.9977,33.99
audioseal,2,chinese:SSB0080,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0080/chinese_SSB0080_03.wav,2,2,35,mean,1,1,1,13,0.8125,0.500000,4.5928,0.9993,32.40
audioseal,2,chinese:SSB0112,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0112/chinese_SSB0112_01.wav,2,2,36,mean,1,1,1,14,0.8750,0.687500,4.6006,0.9997,33.41
audioseal,2,chinese:SSB0112,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0112/chinese_SSB0112_02.wav,2,2,37,mean,1,1,1,13,0.8125,0.562500,4.5994,0.9998,30.34
audioseal,2,chinese:SSB0112,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0112/chinese_SSB0112_03.wav,2,2,38,mean,1,1,1,14,0.8750,0.562500,4.5832,0.9991,30.88
audioseal,2,chinese:SSB0122,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0122/chinese_SSB0122_01.wav,2,2,39,mean,1,1,1,13,0.8125,0.562500,4.6140,0.9998,41.99
audioseal,2,chinese:SSB0122,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0122/chinese_SSB0122_02.wav,2,2,40,mean,1,1,1,13,0.8125,0.687500,4.6129,0.9999,36.76
audioseal,2,chinese:SSB0122,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0122/chinese_SSB0122_03.wav,2,2,41,mean,1,1,1,12,0.7500,0.375000,4.5981,0.9997,36.63
audioseal,2,chinese:SSB0133,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0133/chinese_SSB0133_01.wav,2,2,42,mean,1,0,0,15,0.9375,0.625000,4.6109,0.9997,41.79
audioseal,2,chinese:SSB0133,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0133/chinese_SSB0133_02.wav,2,2,43,mean,1,1,0,14,0.8750,0.375000,4.5881,0.9996,36.69
audioseal,2,chinese:SSB0133,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0133/chinese_SSB0133_03.wav,2,2,44,mean,1,1,1,12,0.7500,0.437500,4.6022,0.9995,38.27
audioseal,2,chinese:SSB0139,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0139/chinese_SSB0139_01.wav,2,2,45,mean,1,1,1,12,0.7500,0.437500,4.6126,0.9999,38.90
audioseal,2,chinese:SSB0139,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0139/chinese_SSB0139_02.wav,2,2,46,mean,1,1,1,13,0.8125,0.625000,4.6199,0.9999,39.17
audioseal,2,chinese:SSB0139,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0139/chinese_SSB0139_03.wav,2,2,47,mean,1,1,1,14,0.8750,0.625000,4.6029,0.9997,35.30
audioseal,2,chinese:SSB0145,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0145/chinese_SSB0145_01.wav,2,2,48,mean,1,1,1,14,0.8750,0.562500,4.6182,0.9997,36.70
audioseal,2,chinese:SSB0145,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0145/chinese_SSB0145_02.wav,2,2,49,mean,1,1,1,13,0.8125,0.562500,4.6128,0.9998,37.94
audioseal,2,chinese:SSB0145,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0145/chinese_SSB0145_03.wav,2,2,50,mean,1,1,1,13,0.8125,0.437500,4.6093,0.9999,34.41
audioseal,2,chinese:SSB0149,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0149/chinese_SSB0149_01.wav,2,2,51,mean,1,1,1,14,0.8750,0.562500,4.6061,0.9998,35.22
audioseal,2,chinese:SSB0149,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0149/chinese_SSB0149_02.wav,2,2,52,mean,1,1,1,12,0.7500,0.375000,4.5972,0.9998,34.75
audioseal,2,chinese:SSB0149,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0149/chinese_SSB0149_03.wav,2,2,53,mean,1,1,1,13,0.8125,0.562500,4.6098,0.9999,37.97
audioseal,2,chinese:SSB0193,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0193/chinese_SSB0193_01.wav,2,2,54,mean,1,1,0,14,0.8750,0.687500,4.6025,0.9998,36.72
audioseal,2,chinese:SSB0193,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0193/chinese_SSB0193_02.wav,2,2,55,mean,1,1,1,11,0.6875,0.250000,4.5666,0.9987,30.35
audioseal,2,chinese:SSB0193,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0193/chinese_SSB0193_03.wav,2,2,56,mean,1,1,1,11,0.6875,0.312500,4.5666,0.9998,30.53
audioseal,2,chinese:SSB0197,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0197/chinese_SSB0197_01.wav,2,2,57,mean,1,1,1,13,0.8125,0.562500,4.5815,0.9947,31.49
audioseal,2,chinese:SSB0197,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0197/chinese_SSB0197_02.wav,2,2,58,mean,1,1,1,14,0.8750,0.687500,4.6060,0.9909,32.83
audioseal,2,chinese:SSB0197,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0197/chinese_SSB0197_03.wav,2,2,59,mean,1,1,1,11,0.6875,0.312500,4.5288,0.9926,28.36
audioseal,2,chinese:SSB0200,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0200/chinese_SSB0200_01.wav,2,2,60,mean,1,1,1,13,0.8125,0.500000,4.5566,0.9994,27.89
audioseal,2,chinese:SSB0200,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0200/chinese_SSB0200_02.wav,2,2,61,mean,1,1,1,13,0.8125,0.562500,4.5985,0.9994,31.36
audioseal,2,chinese:SSB0200,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0200/chinese_SSB0200_03.wav,2,2,62,mean,1,1,1,10,0.6250,0.375000,4.5942,0.9990,31.19
audioseal,2,chinese:SSB0241,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_01.wav,2,2,63,mean,1,1,1,13,0.8125,0.562500,4.6164,0.9997,39.63
audioseal,2,chinese:SSB0241,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_02.wav,2,2,64,mean,1,1,1,14,0.8750,0.562500,4.6160,0.9998,32.98
audioseal,2,chinese:SSB0241,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_03.wav,2,2,65,mean,1,1,1,13,0.8125,0.562500,4.6148,0.9997,39.83
audioseal,2,chinese:SSB0246,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_01.wav,2,2,66,mean,1,1,1,13,0.8125,0.625000,4.6114,0.9995,36.15
audioseal,2,chinese:SSB0246,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_02.wav,2,2,67,mean,1,1,1,11,0.6875,0.312500,4.5831,0.9993,31.81
audioseal,2,chinese:SSB0246,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_03.wav,2,2,68,mean,1,1,1,12,0.7500,0.437500,4.5743,0.9995,33.13
audioseal,2,chinese:SSB0261,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0261/chinese_SSB0261_01.wav,2,2,69,mean,1,1,1,13,0.8125,0.375000,4.6053,0.9997,36.12
audioseal,2,chinese:SSB0261,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0261/chinese_SSB0261_02.wav,2,2,70,mean,1,1,1,12,0.7500,0.437500,4.6024,0.9998,35.69
audioseal,2,chinese:SSB0261,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0261/chinese_SSB0261_03.wav,2,2,71,mean,1,1,1,12,0.7500,0.500000,4.5943,0.9994,35.74
audioseal,2,chinese:SSB0267,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0267/chinese_SSB0267_01.wav,2,2,72,mean,1,1,1,13,0.8125,0.375000,4.5931,0.9994,35.88
audioseal,2,chinese:SSB0267,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0267/chinese_SSB0267_02.wav,2,2,73,mean,1,1,1,12,0.7500,0.437500,4.5948,0.9986,33.66
audioseal,2,chinese:SSB0267,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0267/chinese_SSB0267_03.wav,2,2,74,mean,1,1,1,14,0.8750,0.687500,4.6098,0.9995,37.45
audioseal,2,chinese:SSB0273,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_01.wav,2,2,75,mean,1,1,1,13,0.8125,0.500000,4.6036,0.9998,34.98
audioseal,2,chinese:SSB0273,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_02.wav,2,2,76,mean,1,1,1,14,0.8750,0.437500,4.6123,0.9999,39.67
audioseal,2,chinese:SSB0273,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_03.wav,2,2,77,mean,1,1,1,12,0.7500,0.500000,4.5933,0.9999,36.03
audioseal,2,chinese:SSB0287,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_01.wav,2,2,78,mean,1,1,1,15,0.9375,0.750000,4.6240,0.9999,37.50
audioseal,2,chinese:SSB0287,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_02.wav,2,2,79,mean,1,1,1,12,0.7500,0.375000,4.5622,0.9986,31.17
audioseal,2,chinese:SSB0287,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_03.wav,2,2,80,mean,1,1,1,13,0.8125,0.437500,4.6099,0.9998,34.70
audioseal,2,chinese:SSB0288,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_01.wav,2,2,81,mean,1,1,1,12,0.7500,0.437500,4.6089,0.9985,40.45
audioseal,2,chinese:SSB0288,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_02.wav,2,2,82,mean,1,1,1,14,0.8750,0.562500,4.6067,0.9991,36.10
audioseal,2,chinese:SSB0288,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_03.wav,2,2,83,mean,1,1,1,11,0.6875,0.312500,4.6069,0.9983,36.29
audioseal,2,chinese:SSB0299,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_01.wav,2,2,84,mean,1,0,0,15,0.9375,0.562500,4.5872,0.9999,36.64
audioseal,2,chinese:SSB0299,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_02.wav,2,2,85,mean,1,1,1,11,0.6875,0.312500,4.5870,0.9987,34.00
audioseal,2,chinese:SSB0299,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_03.wav,2,2,86,mean,1,1,1,13,0.8125,0.437500,4.5924,0.9991,35.77
audioseal,2,chinese:SSB0307,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_01.wav,2,2,87,mean,1,1,1,12,0.7500,0.562500,4.5665,0.9993,30.62
audioseal,2,chinese:SSB0307,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_02.wav,2,2,88,mean,1,1,1,13,0.8125,0.562500,4.5709,0.9988,36.42
audioseal,2,chinese:SSB0307,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_03.wav,2,2,89,mean,1,1,1,10,0.6250,0.062500,4.5383,0.9975,32.17
audioseal,2,chinese:SSB0309,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_01.wav,2,2,90,mean,1,1,1,13,0.8125,0.375000,4.5931,0.9995,35.88
audioseal,2,chinese:SSB0309,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_02.wav,2,2,91,mean,1,1,1,11,0.6875,0.437500,4.6037,0.9998,36.73
audioseal,2,chinese:SSB0309,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_03.wav,2,2,92,mean,1,1,1,13,0.8125,0.625000,4.6032,0.9998,40.22
audioseal,2,chinese:SSB0315,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_01.wav,2,2,93,mean,1,1,1,13,0.8125,0.625000,4.6147,0.9999,40.61
audioseal,2,chinese:SSB0315,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_02.wav,2,2,94,mean,1,1,1,14,0.8750,0.625000,4.6209,1.0000,39.98
audioseal,2,chinese:SSB0315,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_03.wav,2,2,95,mean,1,1,1,14,0.8750,0.562500,4.6152,1.0000,38.73
audioseal,2,chinese:SSB0316,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_01.wav,2,2,96,mean,1,1,1,13,0.8125,0.437500,4.5986,0.9996,36.66
audioseal,2,chinese:SSB0316,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_02.wav,2,2,97,mean,1,1,1,12,0.7500,0.437500,4.6103,0.9995,37.73
audioseal,2,chinese:SSB0316,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_03.wav,2,2,98,mean,1,1,1,11,0.6875,0.375000,4.6185,0.9996,36.83
audioseal,2,chinese:SSB0323,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_01.wav,2,2,99,mean,1,1,1,12,0.7500,0.312500,4.5999,0.9998,36.82
audioseal,2,chinese:SSB0323,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_02.wav,2,2,100,mean,1,1,1,11,0.6875,0.312500,4.6017,0.9998,36.24
audioseal,2,chinese:SSB0323,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_03.wav,2,2,101,mean,1,1,1,11,0.6875,0.375000,4.5962,0.9997,36.29
audioseal,2,chinese:SSB0338,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_01.wav,2,2,102,mean,1,1,1,13,0.8125,0.500000,4.5712,0.9998,29.39
audioseal,2,chinese:SSB0338,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_02.wav,2,2,103,mean,1,1,1,12,0.7500,0.375000,4.5712,0.9997,31.75
audioseal,2,chinese:SSB0338,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_03.wav,2,2,104,mean,1,1,1,14,0.8750,0.437500,4.5982,0.9998,31.25
audioseal,2,chinese:SSB0339,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_01.wav,2,2,105,mean,1,1,1,13,0.8125,0.625000,4.6079,0.9997,35.59
audioseal,2,chinese:SSB0339,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_02.wav,2,2,106,mean,1,1,1,14,0.8750,0.687500,4.6068,0.9997,34.99
audioseal,2,chinese:SSB0339,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_03.wav,2,2,107,mean,1,1,1,14,0.8750,0.687500,4.6113,0.9995,35.08
audioseal,2,chinese:SSB0341,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_01.wav,2,2,108,mean,1,1,1,10,0.6250,0.187500,4.5926,0.9992,38.54
audioseal,2,chinese:SSB0341,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_02.wav,2,2,109,mean,1,1,1,11,0.6875,0.437500,4.6171,0.9996,41.92
audioseal,2,chinese:SSB0341,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_03.wav,2,2,110,mean,1,1,1,11,0.6875,0.312500,4.6015,0.9997,39.08
audioseal,2,chinese:SSB0342,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_01.wav,2,2,111,mean,1,1,1,12,0.7500,0.437500,4.5882,0.9993,35.11
audioseal,2,chinese:SSB0342,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_02.wav,2,2,112,mean,1,1,1,14,0.8750,0.750000,4.6080,0.9991,41.53
