model,K,spk,local_t,clip_index,source_path,source_exact_count,source_payload_attempts,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,AggResid,PESQ,STOI,SI_SDR
voicemark,5,chinese:SSB0012,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0012/chinese_SSB0012_03.wav,5,5,11,mean,1,1,1,13,0.8125,0.160000,4.1093,0.9766,13.38
voicemark,5,chinese:SSB0016,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0016/chinese_SSB0016_01.wav,5,5,12,mean,1,1,1,11,0.6875,0.220000,4.0285,0.9537,14.84
voicemark,5,chinese:SSB0016,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0016/chinese_SSB0016_02.wav,5,6,13,mean,1,1,1,9,0.5625,0.140000,3.9146,0.9693,14.10
voicemark,5,chinese:SSB0016,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0016/chinese_SSB0016_03.wav,5,5,14,mean,1,1,1,13,0.8125,0.160000,4.3007,0.9646,17.02
voicemark,5,chinese:SSB0018,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0018/chinese_SSB0018_01.wav,5,5,15,mean,1,1,1,12,0.7500,0.200000,4.1405,0.9736,16.62
voicemark,5,chinese:SSB0018,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0018/chinese_SSB0018_02.wav,5,5,16,mean,1,1,1,10,0.6250,0.100000,4.0187,0.9722,16.55
voicemark,5,chinese:SSB0018,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0018/chinese_SSB0018_03.wav,5,5,17,mean,1,1,1,12,0.7500,0.080000,4.2138,0.9693,16.10
voicemark,5,chinese:SSB0033,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0033/chinese_SSB0033_01.wav,5,5,18,mean,1,1,1,12,0.7500,0.180000,4.1747,0.9701,20.58
voicemark,5,chinese:SSB0033,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0033/chinese_SSB0033_02.wav,5,5,19,mean,1,1,1,14,0.8750,0.200000,4.1694,0.9711,19.01
voicemark,5,chinese:SSB0033,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0033/chinese_SSB0033_03.wav,5,7,20,mean,1,1,1,11,0.6875,0.180000,4.2774,0.9722,18.71
voicemark,5,chinese:SSB0038,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0038/chinese_SSB0038_01.wav,5,5,21,mean,1,1,1,10,0.6250,0.140000,4.2939,0.9766,16.63
voicemark,5,chinese:SSB0038,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0038/chinese_SSB0038_02.wav,5,5,22,mean,1,1,1,10,0.6250,0.140000,4.2734,0.9733,16.43
voicemark,5,chinese:SSB0038,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0038/chinese_SSB0038_03.wav,5,5,23,mean,1,1,1,12,0.7500,0.220000,4.0074,0.9549,16.77
voicemark,5,chinese:SSB0043,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0043/chinese_SSB0043_01.wav,5,5,24,mean,1,1,1,10,0.6250,0.120000,3.9601,0.9587,16.91
voicemark,5,chinese:SSB0043,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0043/chinese_SSB0043_02.wav,5,5,25,mean,1,1,1,15,0.9375,0.180000,3.2829,0.9410,12.35
voicemark,5,chinese:SSB0043,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0043/chinese_SSB0043_03.wav,5,5,26,mean,1,1,1,10,0.6250,0.240000,4.3635,0.9771,15.81
voicemark,5,chinese:SSB0057,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0057/chinese_SSB0057_01.wav,5,6,27,mean,1,1,1,12,0.7500,0.360000,4.3427,0.9781,15.49
voicemark,5,chinese:SSB0057,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0057/chinese_SSB0057_02.wav,5,9,28,mean,1,1,1,10,0.6250,0.140000,4.2193,0.9757,12.89
voicemark,5,chinese:SSB0057,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0057/chinese_SSB0057_03.wav,5,8,29,mean,1,1,1,14,0.8750,0.160000,3.9257,0.9688,16.69
voicemark,5,chinese:SSB0073,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0073/chinese_SSB0073_01.wav,5,5,30,mean,0,0,0,16,1.0000,0.340000,3.4968,0.9522,12.58
voicemark,5,chinese:SSB0073,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0073/chinese_SSB0073_02.wav,5,6,31,mean,1,1,1,13,0.8125,0.240000,4.2758,0.9695,14.43
voicemark,5,chinese:SSB0073,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0073/chinese_SSB0073_03.wav,5,5,32,mean,1,1,1,11,0.6875,0.220000,4.1432,0.9765,12.44
voicemark,5,chinese:SSB0080,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0080/chinese_SSB0080_01.wav,5,5,33,mean,1,1,1,14,0.8750,0.280000,3.9541,0.9695,17.22
voicemark,5,chinese:SSB0080,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0080/chinese_SSB0080_02.wav,5,5,34,mean,1,1,1,10,0.6250,0.180000,4.2514,0.9584,17.54
voicemark,5,chinese:SSB0080,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0080/chinese_SSB0080_03.wav,5,5,35,mean,1,1,1,12,0.7500,0.120000,4.3645,0.9814,14.89
voicemark,5,chinese:SSB0112,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0112/chinese_SSB0112_01.wav,5,5,36,mean,1,1,1,11,0.6875,0.200000,4.1798,0.9733,15.16
voicemark,5,chinese:SSB0112,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0112/chinese_SSB0112_02.wav,5,5,37,mean,1,1,1,13,0.8125,0.180000,3.9566,0.9743,12.50
voicemark,5,chinese:SSB0112,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0112/chinese_SSB0112_03.wav,5,5,38,mean,1,1,1,14,0.8750,0.140000,4.1613,0.9760,14.98
voicemark,5,chinese:SSB0122,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0122/chinese_SSB0122_01.wav,5,5,39,mean,1,1,1,9,0.5625,0.160000,3.9105,0.9673,13.72
voicemark,5,chinese:SSB0122,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0122/chinese_SSB0122_02.wav,5,6,40,mean,1,1,1,12,0.7500,0.240000,4.3221,0.9828,15.65
voicemark,5,chinese:SSB0122,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0122/chinese_SSB0122_03.wav,5,5,41,mean,1,1,1,11,0.6875,0.340000,3.9225,0.9737,16.23
voicemark,5,chinese:SSB0133,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0133/chinese_SSB0133_01.wav,5,5,42,mean,1,1,1,12,0.7500,0.180000,4.1526,0.9730,13.94
voicemark,5,chinese:SSB0133,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0133/chinese_SSB0133_02.wav,5,5,43,mean,1,1,1,11,0.6875,0.120000,3.8531,0.9686,14.26
voicemark,5,chinese:SSB0133,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0133/chinese_SSB0133_03.wav,5,5,44,mean,1,1,1,10,0.6250,0.220000,3.5434,0.9624,14.99
voicemark,5,chinese:SSB0139,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0139/chinese_SSB0139_01.wav,5,5,45,mean,1,1,1,14,0.8750,0.240000,4.1893,0.9811,13.82
voicemark,5,chinese:SSB0139,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0139/chinese_SSB0139_02.wav,5,5,46,mean,1,1,1,10,0.6250,0.180000,4.1501,0.9787,14.63
voicemark,5,chinese:SSB0139,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0139/chinese_SSB0139_03.wav,5,5,47,mean,1,1,1,11,0.6875,0.200000,4.0769,0.9778,13.02
voicemark,5,chinese:SSB0145,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0145/chinese_SSB0145_01.wav,5,5,48,mean,1,1,1,11,0.6875,0.200000,4.3121,0.9746,13.85
voicemark,5,chinese:SSB0145,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0145/chinese_SSB0145_02.wav,5,6,49,mean,1,1,1,10,0.6250,0.180000,4.1712,0.9739,13.82
voicemark,5,chinese:SSB0145,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0145/chinese_SSB0145_03.wav,5,5,50,mean,1,1,1,12,0.7500,0.180000,4.3093,0.9842,16.93
voicemark,5,chinese:SSB0149,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0149/chinese_SSB0149_01.wav,5,5,51,mean,1,1,1,12,0.7500,0.100000,3.5772,0.9673,12.31
voicemark,5,chinese:SSB0149,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0149/chinese_SSB0149_02.wav,5,5,52,mean,1,1,1,12,0.7500,0.260000,4.0721,0.9751,13.49
voicemark,5,chinese:SSB0149,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0149/chinese_SSB0149_03.wav,5,5,53,mean,1,1,1,12,0.7500,0.140000,3.7713,0.9746,13.38
voicemark,5,chinese:SSB0193,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0193/chinese_SSB0193_01.wav,5,5,54,mean,1,1,1,13,0.8125,0.240000,4.1850,0.9686,11.72
voicemark,5,chinese:SSB0193,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0193/chinese_SSB0193_02.wav,5,5,55,mean,1,1,1,13,0.8125,0.100000,4.0860,0.9674,15.03
voicemark,5,chinese:SSB0193,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0193/chinese_SSB0193_03.wav,5,5,56,mean,1,1,1,12,0.7500,0.280000,4.1340,0.9771,12.80
voicemark,5,chinese:SSB0197,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0197/chinese_SSB0197_01.wav,5,5,57,mean,1,1,1,14,0.8750,0.360000,4.3032,0.9670,17.28
voicemark,5,chinese:SSB0197,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0197/chinese_SSB0197_02.wav,5,5,58,mean,1,1,1,11,0.6875,0.180000,4.0692,0.9682,16.96
voicemark,5,chinese:SSB0197,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0197/chinese_SSB0197_03.wav,5,6,59,mean,1,1,1,13,0.8125,0.280000,4.1670,0.9729,16.88
voicemark,5,chinese:SSB0200,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0200/chinese_SSB0200_01.wav,5,5,60,mean,1,1,1,10,0.6250,0.080000,4.1001,0.9706,16.06
voicemark,5,chinese:SSB0200,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0200/chinese_SSB0200_02.wav,5,5,61,mean,1,1,1,12,0.7500,0.160000,4.1927,0.9761,15.29
voicemark,5,chinese:SSB0200,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0200/chinese_SSB0200_03.wav,5,5,62,mean,1,1,1,13,0.8125,0.240000,4.2504,0.9742,19.27
voicemark,5,chinese:SSB0241,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_01.wav,5,5,63,mean,1,1,1,13,0.8125,0.160000,4.1779,0.9703,12.08
voicemark,5,chinese:SSB0241,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_02.wav,5,5,64,mean,1,1,1,13,0.8125,0.340000,3.4918,0.9708,11.49
voicemark,5,chinese:SSB0241,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_03.wav,5,5,65,mean,1,1,0,14,0.8750,0.140000,4.2696,0.9762,13.09
voicemark,5,chinese:SSB0246,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_01.wav,5,7,66,mean,1,1,1,10,0.6250,0.180000,4.0669,0.9684,15.21
voicemark,5,chinese:SSB0246,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_02.wav,5,5,67,mean,1,1,1,13,0.8125,0.180000,4.3040,0.9765,16.86
voicemark,5,chinese:SSB0246,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_03.wav,5,6,68,mean,1,1,1,12,0.7500,0.140000,4.1734,0.9709,16.53
voicemark,5,chinese:SSB0261,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0261/chinese_SSB0261_01.wav,5,5,69,mean,1,1,1,11,0.6875,0.160000,4.2301,0.9716,14.19
voicemark,5,chinese:SSB0261,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0261/chinese_SSB0261_02.wav,5,6,70,mean,1,1,1,12,0.7500,0.220000,4.0924,0.9624,12.16
voicemark,5,chinese:SSB0261,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0261/chinese_SSB0261_03.wav,5,5,71,mean,1,1,1,12,0.7500,0.180000,4.1350,0.9646,9.12
voicemark,5,chinese:SSB0267,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0267/chinese_SSB0267_01.wav,5,6,72,mean,1,1,1,11,0.6875,0.120000,4.2348,0.9660,17.50
voicemark,5,chinese:SSB0267,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0267/chinese_SSB0267_02.wav,5,6,73,mean,1,1,1,12,0.7500,0.120000,4.2478,0.9730,16.57
voicemark,5,chinese:SSB0267,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0267/chinese_SSB0267_03.wav,5,5,74,mean,1,1,1,12,0.7500,0.180000,4.1026,0.9626,13.14
voicemark,5,chinese:SSB0273,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_01.wav,5,7,75,mean,1,1,1,12,0.7500,0.100000,4.3179,0.9789,17.54
voicemark,5,chinese:SSB0273,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_02.wav,5,9,76,mean,1,1,1,10,0.6250,0.180000,3.9443,0.9765,16.36
voicemark,5,chinese:SSB0273,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_03.wav,5,10,77,mean,1,1,1,13,0.8125,0.260000,4.1271,0.9713,17.47
voicemark,5,chinese:SSB0287,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_01.wav,5,12,78,mean,1,1,1,12,0.7500,0.260000,4.3095,0.9714,14.49
voicemark,5,chinese:SSB0287,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_02.wav,5,7,79,mean,1,1,1,10,0.6250,0.140000,4.0629,0.9744,17.15
voicemark,5,chinese:SSB0287,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_03.wav,5,6,80,mean,1,1,1,14,0.8750,0.280000,4.4007,0.9790,10.57
voicemark,5,chinese:SSB0288,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_01.wav,5,5,81,mean,1,1,1,10,0.6250,0.220000,4.3034,0.9705,15.22
voicemark,5,chinese:SSB0288,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_02.wav,5,5,82,mean,1,1,1,10,0.6250,0.120000,4.0317,0.9709,17.17
voicemark,5,chinese:SSB0288,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_03.wav,5,5,83,mean,1,1,1,11,0.6875,0.100000,4.0191,0.9617,13.68
voicemark,5,chinese:SSB0299,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_01.wav,5,5,84,mean,1,1,1,12,0.7500,0.080000,4.3811,0.9888,14.17
voicemark,5,chinese:SSB0299,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_02.wav,5,7,85,mean,1,1,1,12,0.7500,0.180000,4.1027,0.9685,15.13
voicemark,5,chinese:SSB0299,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_03.wav,5,6,86,mean,1,1,1,12,0.7500,0.180000,4.1140,0.9641,13.17
voicemark,5,chinese:SSB0307,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_01.wav,5,6,87,mean,1,1,1,14,0.8750,0.220000,3.8066,0.9449,15.68
voicemark,5,chinese:SSB0307,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_02.wav,5,6,88,mean,1,1,1,14,0.8750,0.360000,4.0966,0.9531,17.55
voicemark,5,chinese:SSB0307,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_03.wav,5,5,89,mean,1,1,1,12,0.7500,0.180000,4.2133,0.9586,16.78
voicemark,5,chinese:SSB0309,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_01.wav,5,5,90,mean,1,1,1,11,0.6875,0.320000,3.8495,0.9714,15.98
voicemark,5,chinese:SSB0309,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_02.wav,5,5,91,mean,1,1,1,11,0.6875,0.140000,4.0588,0.9757,15.68
voicemark,5,chinese:SSB0309,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_03.wav,5,7,92,mean,1,1,1,12,0.7500,0.200000,3.7545,0.9798,14.08
voicemark,5,chinese:SSB0315,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_01.wav,5,5,93,mean,1,0,0,13,0.8125,0.260000,4.1204,0.9685,15.12
voicemark,5,chinese:SSB0315,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_02.wav,5,5,94,mean,1,1,1,12,0.7500,0.080000,4.1643,0.9808,15.26
voicemark,5,chinese:SSB0315,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_03.wav,5,6,95,mean,0,0,0,16,1.0000,0.100000,4.3148,0.9824,15.71
voicemark,5,chinese:SSB0316,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_01.wav,5,5,96,mean,1,1,1,14,0.8750,0.220000,4.3778,0.9832,17.64
voicemark,5,chinese:SSB0316,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_02.wav,5,5,97,mean,1,1,1,9,0.5625,0.160000,4.2883,0.9779,16.18
voicemark,5,chinese:SSB0316,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_03.wav,5,6,98,mean,1,1,1,12,0.7500,0.200000,4.3494,0.9782,14.75
voicemark,5,chinese:SSB0323,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_01.wav,5,5,99,mean,1,1,1,10,0.6250,0.160000,3.9993,0.9643,13.25
voicemark,5,chinese:SSB0323,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_02.wav,5,5,100,mean,1,1,1,12,0.7500,0.140000,4.1935,0.9760,15.38
voicemark,5,chinese:SSB0323,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_03.wav,5,5,101,mean,1,1,1,12,0.7500,0.200000,4.1850,0.9801,13.20
voicemark,5,chinese:SSB0338,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_01.wav,5,5,102,mean,1,1,1,12,0.7500,0.120000,3.8801,0.9758,12.76
voicemark,5,chinese:SSB0338,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_02.wav,5,5,103,mean,1,1,1,12,0.7500,0.160000,3.9373,0.9709,15.09
voicemark,5,chinese:SSB0338,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_03.wav,5,5,104,mean,1,1,1,11,0.6875,0.340000,4.1108,0.9661,12.35
voicemark,5,chinese:SSB0339,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_01.wav,5,5,105,mean,1,1,1,11,0.6875,0.100000,4.0226,0.9739,14.82
voicemark,5,chinese:SSB0339,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_02.wav,5,5,106,mean,1,1,1,11,0.6875,0.300000,4.1772,0.9713,13.26
voicemark,5,chinese:SSB0339,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_03.wav,5,5,107,mean,1,1,1,12,0.7500,0.200000,3.9877,0.9591,13.84
voicemark,5,chinese:SSB0341,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_01.wav,5,5,108,mean,1,1,1,13,0.8125,0.280000,3.9609,0.9735,14.96
voicemark,5,chinese:SSB0341,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_02.wav,5,6,109,mean,1,1,1,12,0.7500,0.200000,4.1919,0.9742,14.90
voicemark,5,chinese:SSB0341,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_03.wav,5,5,110,mean,1,1,1,12,0.7500,0.120000,3.8414,0.9675,14.23
voicemark,5,chinese:SSB0342,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_01.wav,5,5,111,mean,1,1,1,12,0.7500,0.240000,3.9976,0.9701,14.42
voicemark,5,chinese:SSB0342,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_02.wav,5,5,112,mean,1,1,1,12,0.7500,0.180000,4.2158,0.9754,18.81
