model,K,spk,local_t,clip_index,source_path,source_exact_count,source_payload_attempts,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,AggResid,PESQ,STOI,SI_SDR
wmcodec,2,chinese:SSB0375,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_02.wav,2,3,121,mean,1,1,1,10,0.6250,0.375000,4.4195,0.9912,17.06
wmcodec,2,chinese:SSB0375,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_03.wav,2,5,122,mean,1,1,1,15,0.9375,0.375000,4.3833,0.9915,15.93
wmcodec,2,chinese:SSB0379,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_01.wav,2,4,123,mean,1,1,1,10,0.6250,0.312500,4.4485,0.9940,18.85
wmcodec,2,chinese:SSB0379,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_02.wav,2,4,124,mean,1,1,1,11,0.6875,0.500000,4.3923,0.9927,17.09
wmcodec,2,chinese:SSB0379,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_03.wav,2,3,125,mean,1,1,1,12,0.7500,0.500000,4.3976,0.9922,18.12
wmcodec,2,chinese:SSB0380,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_01.wav,2,3,126,mean,1,1,1,10,0.6250,0.500000,4.2404,0.9852,14.25
wmcodec,2,chinese:SSB0380,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_02.wav,2,4,127,mean,1,1,1,11,0.6875,0.437500,4.3068,0.9784,13.22
wmcodec,2,chinese:SSB0380,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_03.wav,2,2,128,mean,1,1,1,12,0.7500,0.500000,4.3164,0.9866,14.37
wmcodec,2,chinese:SSB0382,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_01.wav,2,3,129,mean,1,1,1,12,0.7500,0.625000,4.4150,0.9884,16.55
wmcodec,2,chinese:SSB0382,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_02.wav,2,4,130,mean,1,1,1,15,0.9375,0.375000,4.4836,0.9920,17.08
wmcodec,2,chinese:SSB0382,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_03.wav,2,2,131,mean,1,1,1,10,0.6250,0.437500,4.4019,0.9903,15.96
wmcodec,2,chinese:SSB0385,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_01.wav,2,8,132,mean,1,1,1,13,0.8125,0.625000,4.4588,0.9886,14.15
wmcodec,2,chinese:SSB0385,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_02.wav,2,3,133,mean,1,1,1,13,0.8125,0.437500,4.2894,0.9861,14.41
wmcodec,2,chinese:SSB0385,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_03.wav,2,2,134,mean,1,1,1,11,0.6875,0.687500,4.3990,0.9908,15.35
wmcodec,2,chinese:SSB0393,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_01.wav,2,3,135,mean,1,1,1,12,0.7500,0.562500,4.4319,0.9899,17.04
wmcodec,2,chinese:SSB0393,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_02.wav,2,4,136,mean,1,1,1,15,0.9375,0.562500,4.4051,0.9907,17.18
wmcodec,2,chinese:SSB0393,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_03.wav,2,4,137,mean,1,1,1,10,0.6250,0.125000,4.4427,0.9910,18.10
wmcodec,2,chinese:SSB0394,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_01.wav,2,2,138,mean,1,1,1,14,0.8750,0.312500,3.9504,0.9794,17.03
wmcodec,2,chinese:SSB0394,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_02.wav,2,2,139,mean,1,1,1,12,0.7500,0.687500,4.2338,0.9808,15.23
wmcodec,2,chinese:SSB0394,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_03.wav,2,2,140,mean,1,1,1,9,0.5625,0.250000,3.9583,0.9764,15.90
wmcodec,2,chinese:SSB0395,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_01.wav,2,3,141,mean,1,1,1,10,0.6250,0.625000,4.3780,0.9884,19.20
wmcodec,2,chinese:SSB0395,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_02.wav,2,3,142,mean,1,1,1,12,0.7500,0.562500,4.3328,0.9889,19.37
wmcodec,2,chinese:SSB0395,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_03.wav,2,5,143,mean,1,1,1,12,0.7500,0.812500,4.4012,0.9902,20.21
wmcodec,2,chinese:SSB0407,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0407/chinese_SSB0407_01.wav,2,6,144,mean,1,1,1,13,0.8125,0.625000,4.4693,0.9917,20.26
wmcodec,2,chinese:SSB0407,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0407/chinese_SSB0407_02.wav,2,12,145,mean,1,1,1,12,0.7500,0.625000,4.5078,0.9922,21.23
wmcodec,2,chinese:SSB0407,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0407/chinese_SSB0407_03.wav,2,5,146,mean,1,1,1,11,0.6875,0.687500,4.4365,0.9897,19.90
wmcodec,2,chinese:SSB0415,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_01.wav,2,5,147,mean,1,1,1,12,0.7500,0.750000,4.3903,0.9904,17.76
wmcodec,2,chinese:SSB0415,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_02.wav,2,4,148,mean,1,1,1,9,0.5625,0.562500,4.2041,0.9868,19.48
wmcodec,2,chinese:SSB0415,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_03.wav,2,5,149,mean,1,1,1,12,0.7500,0.500000,4.3118,0.9874,17.45
wmcodec,2,english:103,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/103/english_103_01.wav,2,5,150,mean,1,1,1,12,0.7500,0.562500,4.4311,0.9861,12.49
wmcodec,2,english:103,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/103/english_103_02.wav,2,6,151,mean,0,0,0,16,1.0000,0.437500,4.4103,0.9899,13.09
wmcodec,2,english:103,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/103/english_103_03.wav,2,5,152,mean,1,1,1,13,0.8125,0.375000,4.4199,0.9911,14.45
wmcodec,2,english:1034,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1034/english_1034_01.wav,2,3,153,mean,1,1,1,8,0.5000,0.375000,4.3769,0.9755,15.25
wmcodec,2,english:1034,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1034/english_1034_02.wav,2,4,154,mean,1,1,1,9,0.5625,0.500000,4.3220,0.9832,15.16
wmcodec,2,english:1034,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1034/english_1034_03.wav,2,2,155,mean,1,1,1,11,0.6875,0.437500,4.3626,0.9855,14.98
wmcodec,2,english:1040,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1040/english_1040_01.wav,2,4,156,mean,1,1,1,10,0.6250,0.437500,4.3859,0.9889,15.58
wmcodec,2,english:1040,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1040/english_1040_02.wav,2,3,157,mean,1,1,1,13,0.8125,0.500000,4.3614,0.9846,14.49
wmcodec,2,english:1040,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1040/english_1040_03.wav,2,2,158,mean,1,1,1,10,0.6250,0.500000,4.3766,0.9868,15.57
wmcodec,2,english:1069,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1069/english_1069_01.wav,2,3,159,mean,1,1,1,11,0.6875,0.625000,4.4548,0.9936,18.10
wmcodec,2,english:1069,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1069/english_1069_02.wav,2,4,160,mean,1,1,1,14,0.8750,0.500000,4.5015,0.9945,21.50
wmcodec,2,english:1069,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1069/english_1069_03.wav,2,3,161,mean,1,1,1,11,0.6875,0.625000,4.4826,0.9944,17.95
wmcodec,2,english:1081,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1081/english_1081_01.wav,2,4,162,mean,1,1,1,13,0.8125,0.437500,4.2576,0.9897,14.70
wmcodec,2,english:1081,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1081/english_1081_02.wav,2,20,163,mean,1,1,1,10,0.6250,0.312500,4.3171,0.9903,14.36
wmcodec,2,english:1081,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1081/english_1081_03.wav,2,3,164,mean,1,1,1,8,0.5000,0.375000,4.3438,0.9908,14.64
wmcodec,2,english:1088,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1088/english_1088_01.wav,2,2,165,mean,1,1,1,10,0.6250,0.500000,4.3746,0.9919,20.48
wmcodec,2,english:1088,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1088/english_1088_02.wav,2,3,166,mean,1,1,1,12,0.7500,0.562500,4.4262,0.9913,20.55
wmcodec,2,english:1088,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1088/english_1088_03.wav,2,2,167,mean,1,1,1,12,0.7500,0.562500,4.4858,0.9932,20.58
wmcodec,2,english:1098,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1098/english_1098_01.wav,2,6,168,mean,1,1,1,7,0.4375,0.437500,4.2551,0.9892,14.92
wmcodec,2,english:1098,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1098/english_1098_02.wav,2,4,169,mean,1,1,1,11,0.6875,0.500000,4.3263,0.9900,16.67
wmcodec,2,english:1098,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1098/english_1098_03.wav,2,4,170,mean,1,1,1,8,0.5000,0.312500,4.2171,0.9892,16.49
wmcodec,2,english:1116,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1116/english_1116_01.wav,2,2,171,mean,1,1,1,12,0.7500,0.625000,4.4011,0.9941,10.93
wmcodec,2,english:1116,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1116/english_1116_02.wav,2,4,172,mean,1,1,1,11,0.6875,0.437500,4.4641,0.9941,12.00
wmcodec,2,english:1116,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1116/english_1116_03.wav,2,4,173,mean,1,1,1,10,0.6250,0.312500,4.4694,0.9942,10.61
wmcodec,2,english:118,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/118/english_118_01.wav,2,3,174,mean,1,1,1,10,0.6250,0.250000,4.2983,0.9865,11.50
wmcodec,2,english:118,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/118/english_118_02.wav,2,7,175,mean,1,1,1,10,0.6250,0.437500,4.3230,0.9866,13.89
wmcodec,2,english:118,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/118/english_118_03.wav,2,8,176,mean,1,1,1,13,0.8125,0.250000,4.4321,0.9906,16.21
wmcodec,2,english:1183,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1183/english_1183_01.wav,2,5,177,mean,1,1,1,11,0.6875,0.562500,4.2295,0.9863,10.37
wmcodec,2,english:1183,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1183/english_1183_02.wav,2,2,178,mean,1,1,1,14,0.8750,0.625000,4.3792,0.9920,9.90
wmcodec,2,english:1183,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1183/english_1183_03.wav,2,3,179,mean,1,1,1,12,0.7500,0.625000,4.3398,0.9902,10.95
wmcodec,2,english:1235,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1235/english_1235_01.wav,2,6,180,mean,1,1,1,12,0.7500,0.562500,4.4062,0.9851,16.20
wmcodec,2,english:1235,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1235/english_1235_02.wav,2,2,181,mean,1,0,0,15,0.9375,0.625000,4.3949,0.9821,16.54
wmcodec,2,english:1235,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1235/english_1235_03.wav,2,3,182,mean,1,1,1,11,0.6875,0.437500,4.4311,0.9816,15.71
wmcodec,2,english:1246,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1246/english_1246_01.wav,2,4,183,mean,1,1,1,11,0.6875,0.562500,4.3728,0.9911,13.65
wmcodec,2,english:1246,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1246/english_1246_02.wav,2,9,184,mean,1,1,1,11,0.6875,0.562500,4.4601,0.9936,15.35
wmcodec,2,english:1246,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1246/english_1246_03.wav,2,11,185,mean,1,1,1,13,0.8125,0.687500,4.4253,0.9938,15.36
wmcodec,2,english:125,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/125/english_125_01.wav,2,2,186,mean,1,1,1,13,0.8125,0.562500,3.5039,0.9914,14.95
wmcodec,2,english:125,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/125/english_125_02.wav,2,2,187,mean,1,1,1,11,0.6875,0.437500,4.3876,0.9891,12.17
wmcodec,2,english:125,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/125/english_125_03.wav,2,3,188,mean,1,1,1,7,0.4375,0.500000,4.2929,0.9891,10.21
wmcodec,2,english:1263,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1263/english_1263_01.wav,2,4,189,mean,1,1,1,10,0.6250,0.312500,4.3474,0.9931,17.98
wmcodec,2,english:1263,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1263/english_1263_02.wav,2,5,190,mean,1,1,1,10,0.6250,0.687500,4.3202,0.9921,17.31
wmcodec,2,english:1263,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1263/english_1263_03.wav,2,7,191,mean,1,1,1,13,0.8125,0.437500,4.3874,0.9938,19.48
wmcodec,2,english:1334,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1334/english_1334_01.wav,2,2,192,mean,1,1,1,11,0.6875,0.250000,4.4006,0.9929,14.56
wmcodec,2,english:1334,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1334/english_1334_02.wav,2,7,193,mean,1,1,1,11,0.6875,0.125000,4.4563,0.9929,14.94
wmcodec,2,english:1334,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1334/english_1334_03.wav,2,2,194,mean,1,1,1,14,0.8750,0.500000,4.4205,0.9893,15.11
wmcodec,2,english:1355,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1355/english_1355_01.wav,2,2,195,mean,1,1,1,12,0.7500,0.750000,4.4776,0.9955,19.97
wmcodec,2,english:1355,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1355/english_1355_02.wav,2,5,196,mean,1,1,1,10,0.6250,0.312500,4.4638,0.9939,19.15
wmcodec,2,english:1355,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1355/english_1355_03.wav,2,2,197,mean,1,1,1,7,0.4375,0.562500,4.4169,0.9949,18.28
wmcodec,2,english:1363,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1363/english_1363_01.wav,2,7,198,mean,1,1,1,13,0.8125,0.562500,4.3646,0.9867,16.14
wmcodec,2,english:1363,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1363/english_1363_02.wav,2,6,199,mean,1,1,1,12,0.7500,0.687500,4.3851,0.9888,14.95
wmcodec,2,english:1363,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1363/english_1363_03.wav,2,2,200,mean,1,1,1,13,0.8125,0.437500,4.3852,0.9795,15.23
wmcodec,2,english:1447,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1447/english_1447_01.wav,2,13,201,mean,1,1,1,8,0.5000,0.500000,4.2609,0.9798,18.88
wmcodec,2,english:1447,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1447/english_1447_02.wav,2,3,202,mean,1,1,1,13,0.8125,0.500000,4.2945,0.9788,16.27
wmcodec,2,english:1447,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1447/english_1447_03.wav,2,8,203,mean,1,1,1,13,0.8125,0.437500,4.3249,0.9787,17.49
wmcodec,2,english:1455,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1455/english_1455_01.wav,2,2,204,mean,1,1,1,10,0.6250,0.312500,4.1338,0.9846,12.91
wmcodec,2,english:1455,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1455/english_1455_02.wav,2,3,205,mean,1,1,1,10,0.6250,0.500000,4.2177,0.9884,9.30
wmcodec,2,english:1455,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1455/english_1455_03.wav,2,3,206,mean,1,1,1,8,0.5000,0.562500,4.3305,0.9900,10.96
wmcodec,2,english:150,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/150/english_150_01.wav,2,4,207,mean,1,1,1,9,0.5625,0.625000,4.3626,0.9870,12.83
wmcodec,2,english:150,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/150/english_150_02.wav,2,4,208,mean,1,1,1,10,0.6250,0.562500,4.4469,0.9921,13.75
wmcodec,2,english:150,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/150/english_150_03.wav,2,6,209,mean,1,1,1,7,0.4375,0.437500,4.3285,0.9842,12.68
wmcodec,2,english:1502,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1502/english_1502_01.wav,2,5,210,mean,1,1,1,11,0.6875,0.687500,4.3960,0.9874,18.18
wmcodec,2,english:1502,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1502/english_1502_02.wav,2,6,211,mean,1,1,1,10,0.6250,0.500000,4.2655,0.9840,17.75
wmcodec,2,english:1502,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1502/english_1502_03.wav,2,2,212,mean,1,1,1,13,0.8125,0.687500,4.3334,0.9881,18.99
wmcodec,2,english:1553,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1553/english_1553_01.wav,2,3,213,mean,1,1,1,12,0.7500,0.375000,4.4566,0.9952,13.24
wmcodec,2,english:1553,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1553/english_1553_02.wav,2,2,214,mean,1,1,0,13,0.8125,0.750000,4.4474,0.9914,14.21
wmcodec,2,english:1553,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1553/english_1553_03.wav,2,2,215,mean,1,1,1,10,0.6250,0.500000,4.4225,0.9929,13.68
wmcodec,2,english:1578,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1578/english_1578_01.wav,2,3,216,mean,1,1,1,9,0.5625,0.750000,4.4810,0.9908,18.98
wmcodec,2,english:1578,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1578/english_1578_02.wav,2,5,217,mean,1,1,1,13,0.8125,0.625000,4.5275,0.9945,20.23
wmcodec,2,english:1578,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1578/english_1578_03.wav,2,3,218,mean,1,1,1,9,0.5625,0.562500,4.4250,0.9922,19.68
wmcodec,2,english:1594,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1594/english_1594_01.wav,2,4,219,mean,1,1,1,12,0.7500,0.562500,4.3776,0.9888,11.34
wmcodec,2,english:1594,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1594/english_1594_02.wav,2,4,220,mean,1,1,1,13,0.8125,0.375000,4.3331,0.9843,10.33
wmcodec,2,english:1594,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1594/english_1594_03.wav,2,2,221,mean,1,1,1,12,0.7500,0.562500,4.2509,0.9858,11.10
wmcodec,2,english:1624,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_01.wav,2,3,222,mean,1,1,1,12,0.7500,0.437500,4.3878,0.9886,16.37
wmcodec,2,english:1624,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_02.wav,2,3,223,mean,1,1,1,10,0.6250,0.500000,4.3378,0.9884,13.41
wmcodec,2,english:1624,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_03.wav,2,3,224,mean,1,1,1,13,0.8125,0.562500,4.3714,0.9910,14.82
wmcodec,2,english:163,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/163/english_163_01.wav,2,3,225,mean,1,1,1,13,0.8125,0.500000,1.1933,0.9822,14.74
wmcodec,2,english:163,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/163/english_163_02.wav,2,5,226,mean,1,1,1,15,0.9375,0.687500,4.4115,0.9740,15.88
wmcodec,2,english:163,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/163/english_163_03.wav,2,3,227,mean,1,1,1,13,0.8125,0.312500,4.3099,0.9813,15.07
wmcodec,2,english:1723,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1723/english_1723_01.wav,2,7,228,mean,1,1,1,10,0.6250,0.437500,4.3047,0.9848,9.57
wmcodec,2,english:1723,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1723/english_1723_02.wav,2,5,229,mean,1,1,1,9,0.5625,0.500000,4.2511,0.9806,10.83
wmcodec,2,english:1723,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1723/english_1723_03.wav,2,7,230,mean,1,1,1,12,0.7500,0.625000,4.3498,0.9861,9.51
wmcodec,2,english:1737,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1737/english_1737_01.wav,2,2,231,mean,1,1,1,8,0.5000,0.375000,4.1583,0.9846,11.24
wmcodec,2,english:1737,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1737/english_1737_02.wav,2,3,232,mean,1,1,1,8,0.5000,0.562500,4.2686,0.9864,12.01
wmcodec,2,english:1737,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1737/english_1737_03.wav,2,7,233,mean,1,1,1,11,0.6875,0.312500,4.2181,0.9878,11.88
wmcodec,2,english:1743,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1743/english_1743_01.wav,2,6,234,mean,1,1,1,10,0.6250,0.562500,4.4096,0.9940,17.48
wmcodec,2,english:1743,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1743/english_1743_02.wav,2,3,235,mean,0,0,0,16,1.0000,0.375000,4.5024,0.9944,16.17
wmcodec,2,english:1743,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1743/english_1743_03.wav,2,2,236,mean,1,1,1,12,0.7500,0.687500,4.5338,0.9950,15.56
wmcodec,2,english:1841,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1841/english_1841_01.wav,2,8,237,mean,1,1,1,9,0.5625,0.562500,4.4027,0.9940,12.77
wmcodec,2,english:1841,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1841/english_1841_02.wav,2,4,238,mean,1,1,1,12,0.7500,0.500000,4.4222,0.9946,11.65
wmcodec,2,english:1841,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1841/english_1841_03.wav,2,4,239,mean,1,1,1,11,0.6875,0.562500,4.4660,0.9946,11.75
wmcodec,2,english:1867,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1867/english_1867_01.wav,2,5,240,mean,1,1,1,12,0.7500,0.562500,4.4083,0.9911,11.73
wmcodec,2,english:1867,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1867/english_1867_02.wav,2,6,241,mean,1,1,1,8,0.5000,0.625000,4.2669,0.9899,11.04
wmcodec,2,english:1867,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1867/english_1867_03.wav,2,8,242,mean,1,1,1,12,0.7500,0.562500,4.3252,0.9878,10.84
wmcodec,2,english:1898,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1898/english_1898_01.wav,2,7,243,mean,1,1,1,13,0.8125,0.500000,4.0954,0.9805,9.42
wmcodec,2,english:1898,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1898/english_1898_02.wav,2,6,244,mean,1,1,1,12,0.7500,0.562500,4.2931,0.9878,9.94
wmcodec,2,english:1898,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1898/english_1898_03.wav,2,5,245,mean,1,1,1,10,0.6250,0.375000,4.1929,0.9890,9.70
