model,K,spk,local_t,clip_index,source_path,source_exact_count,source_payload_attempts,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,AggResid,PESQ,STOI,SI_SDR
wavmark,3,chinese:SSB0342,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_03.wav,3,3,113,mean,1,1,1,12,0.7500,0.222222,4.4964,0.9982,43.89
wavmark,3,chinese:SSB0354,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_01.wav,3,3,114,mean,1,1,1,14,0.8750,0.222222,4.3672,0.9977,43.25
wavmark,3,chinese:SSB0354,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_02.wav,3,3,115,mean,1,1,1,15,0.9375,0.388889,4.5214,0.9984,43.68
wavmark,3,chinese:SSB0354,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_03.wav,3,3,116,mean,1,1,0,15,0.9375,0.444444,4.5441,0.9988,44.70
wavmark,3,chinese:SSB0366,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_01.wav,3,3,117,mean,1,1,1,14,0.8750,0.333333,4.5680,0.9985,43.44
wavmark,3,chinese:SSB0366,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_02.wav,3,3,118,mean,1,1,1,15,0.9375,0.277778,4.5433,0.9992,41.12
wavmark,3,chinese:SSB0366,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_03.wav,3,3,119,mean,1,1,1,13,0.8125,0.333333,4.5650,0.9993,41.06
wavmark,3,chinese:SSB0375,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_01.wav,3,3,120,mean,1,1,1,13,0.8125,0.500000,4.6082,0.9999,44.91
wavmark,3,chinese:SSB0375,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_02.wav,3,3,121,mean,1,1,1,13,0.8125,0.333333,4.5754,0.9999,44.60
wavmark,3,chinese:SSB0375,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_03.wav,3,3,122,mean,1,1,1,13,0.8125,0.277778,4.5329,0.9999,43.47
wavmark,3,chinese:SSB0379,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_01.wav,3,3,123,mean,1,1,1,12,0.7500,0.277778,4.4075,0.9959,41.19
wavmark,3,chinese:SSB0379,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_02.wav,3,3,124,mean,1,1,1,13,0.8125,0.333333,4.5527,0.9997,43.57
wavmark,3,chinese:SSB0379,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_03.wav,3,3,125,mean,1,1,1,15,0.9375,0.277778,4.5606,0.9991,43.05
wavmark,3,chinese:SSB0380,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_01.wav,3,3,126,mean,1,1,1,13,0.8125,0.388889,4.5253,0.9991,39.67
wavmark,3,chinese:SSB0380,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_02.wav,3,3,127,mean,0,0,0,16,1.0000,0.500000,4.5452,0.9993,39.76
wavmark,3,chinese:SSB0380,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_03.wav,3,3,128,mean,1,1,1,13,0.8125,0.222222,4.4705,0.9990,39.43
wavmark,3,chinese:SSB0382,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_01.wav,3,3,129,mean,1,1,1,15,0.9375,0.333333,4.5655,0.9995,41.46
wavmark,3,chinese:SSB0382,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_02.wav,3,3,130,mean,1,1,1,12,0.7500,0.166667,4.5819,0.9996,41.41
wavmark,3,chinese:SSB0382,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_03.wav,3,3,131,mean,1,1,1,14,0.8750,0.333333,4.5564,0.9996,42.87
wavmark,3,chinese:SSB0385,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_01.wav,3,3,132,mean,1,1,1,15,0.9375,0.222222,4.5977,0.9994,43.88
wavmark,3,chinese:SSB0385,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_02.wav,3,3,133,mean,1,1,1,13,0.8125,0.166667,4.5848,0.9992,40.74
wavmark,3,chinese:SSB0385,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_03.wav,3,3,134,mean,1,1,1,13,0.8125,0.333333,4.5936,0.9992,43.27
wavmark,3,chinese:SSB0393,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_01.wav,3,3,135,mean,1,1,1,12,0.7500,0.166667,4.5593,0.9998,42.00
wavmark,3,chinese:SSB0393,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_02.wav,3,3,136,mean,1,1,1,12,0.7500,0.277778,4.4350,0.9995,41.86
wavmark,3,chinese:SSB0393,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_03.wav,3,3,137,mean,1,1,1,14,0.8750,0.277778,4.5483,0.9999,44.49
wavmark,3,chinese:SSB0394,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_01.wav,3,3,138,mean,1,1,1,14,0.8750,0.277778,4.5460,0.9974,44.50
wavmark,3,chinese:SSB0394,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_02.wav,3,3,139,mean,0,0,0,16,1.0000,0.333333,4.5267,0.9996,41.31
wavmark,3,chinese:SSB0394,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_03.wav,3,3,140,mean,1,1,1,13,0.8125,0.388889,4.5370,0.9977,43.22
wavmark,3,chinese:SSB0395,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_01.wav,3,3,141,mean,1,1,1,11,0.6875,0.166667,4.4553,0.9924,42.68
wavmark,3,chinese:SSB0395,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_02.wav,3,3,142,mean,1,1,1,15,0.9375,0.444444,4.5270,0.9982,42.63
wavmark,3,chinese:SSB0395,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_03.wav,3,3,143,mean,1,1,1,13,0.8125,0.333333,4.5539,0.9985,41.51
wavmark,3,chinese:SSB0407,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0407/chinese_SSB0407_01.wav,3,3,144,mean,1,1,1,14,0.8750,0.333333,4.4610,0.9996,44.00
wavmark,3,chinese:SSB0407,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0407/chinese_SSB0407_02.wav,3,3,145,mean,1,1,0,15,0.9375,0.333333,4.5557,0.9995,45.15
wavmark,3,chinese:SSB0407,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0407/chinese_SSB0407_03.wav,3,3,146,mean,1,1,1,14,0.8750,0.666667,4.5318,0.9996,45.10
wavmark,3,chinese:SSB0415,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_01.wav,3,3,147,mean,1,1,1,13,0.8125,0.222222,4.5770,0.9997,42.95
wavmark,3,chinese:SSB0415,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_02.wav,3,3,148,mean,1,1,1,14,0.8750,0.333333,4.5553,0.9954,46.05
wavmark,3,chinese:SSB0415,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_03.wav,3,3,149,mean,1,1,1,13,0.8125,0.388889,4.5313,0.9941,44.45
wavmark,3,english:103,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/103/english_103_01.wav,3,3,150,mean,1,1,1,13,0.8125,0.277778,4.6005,0.9975,39.10
wavmark,3,english:103,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/103/english_103_02.wav,3,3,151,mean,1,1,1,14,0.8750,0.333333,4.6195,0.9992,40.42
wavmark,3,english:103,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/103/english_103_03.wav,3,3,152,mean,1,1,1,13,0.8125,0.333333,4.6196,0.9994,39.58
wavmark,3,english:1034,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1034/english_1034_01.wav,3,3,153,mean,1,1,1,12,0.7500,0.222222,4.5214,0.9889,43.97
wavmark,3,english:1034,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1034/english_1034_02.wav,3,3,154,mean,1,1,1,14,0.8750,0.444444,4.5217,0.9983,45.81
wavmark,3,english:1034,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1034/english_1034_03.wav,3,3,155,mean,1,1,1,14,0.8750,0.444444,4.5869,0.9996,45.10
wavmark,3,english:1040,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1040/english_1040_01.wav,3,3,156,mean,1,1,1,15,0.9375,0.388889,4.6147,0.9999,44.37
wavmark,3,english:1040,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1040/english_1040_02.wav,3,3,157,mean,1,1,1,13,0.8125,0.222222,4.6052,0.9999,44.42
wavmark,3,english:1040,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1040/english_1040_03.wav,3,3,158,mean,1,1,1,13,0.8125,0.277778,4.6127,0.9999,43.02
wavmark,3,english:1069,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1069/english_1069_01.wav,3,3,159,mean,1,1,1,13,0.8125,0.222222,4.5734,0.9995,44.17
wavmark,3,english:1069,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1069/english_1069_02.wav,3,3,160,mean,1,1,1,13,0.8125,0.277778,4.5387,0.9996,44.29
wavmark,3,english:1069,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1069/english_1069_03.wav,3,3,161,mean,1,1,1,12,0.7500,0.222222,4.5760,0.9999,44.14
wavmark,3,english:1081,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1081/english_1081_01.wav,3,3,162,mean,1,1,1,13,0.8125,0.222222,4.5821,0.9999,43.58
wavmark,3,english:1081,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1081/english_1081_02.wav,3,3,163,mean,1,1,1,13,0.8125,0.277778,4.6064,0.9995,43.94
wavmark,3,english:1081,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1081/english_1081_03.wav,3,3,164,mean,1,1,1,15,0.9375,0.388889,4.5899,0.9995,45.50
wavmark,3,english:1088,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1088/english_1088_01.wav,3,3,165,mean,1,1,1,13,0.8125,0.388889,4.5682,0.9998,45.74
wavmark,3,english:1088,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1088/english_1088_02.wav,3,3,166,mean,1,1,1,14,0.8750,0.444444,4.6182,0.9999,45.59
wavmark,3,english:1088,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1088/english_1088_03.wav,3,3,167,mean,1,1,1,13,0.8125,0.444444,4.6155,0.9999,45.76
wavmark,3,english:1098,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1098/english_1098_01.wav,3,3,168,mean,1,1,1,13,0.8125,0.333333,4.5945,0.9999,45.50
wavmark,3,english:1098,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1098/english_1098_02.wav,3,3,169,mean,1,1,1,13,0.8125,0.333333,4.6047,0.9999,44.96
wavmark,3,english:1098,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1098/english_1098_03.wav,3,3,170,mean,1,1,1,14,0.8750,0.277778,4.5797,0.9997,44.28
wavmark,3,english:1116,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1116/english_1116_01.wav,3,3,171,mean,1,1,1,14,0.8750,0.444444,4.5932,1.0000,40.46
wavmark,3,english:1116,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1116/english_1116_02.wav,3,3,172,mean,1,1,1,14,0.8750,0.444444,4.5231,1.0000,40.71
wavmark,3,english:1116,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1116/english_1116_03.wav,3,3,173,mean,1,1,1,14,0.8750,0.555556,4.5602,0.9999,40.41
wavmark,3,english:118,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/118/english_118_01.wav,3,3,174,mean,1,1,1,12,0.7500,0.222222,4.6060,0.9963,42.67
wavmark,3,english:118,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/118/english_118_02.wav,3,3,175,mean,1,1,1,13,0.8125,0.444444,4.6164,0.9993,45.09
wavmark,3,english:118,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/118/english_118_03.wav,3,3,176,mean,1,1,1,14,0.8750,0.333333,4.5915,0.9998,44.70
wavmark,3,english:1183,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1183/english_1183_01.wav,3,3,177,mean,1,1,1,13,0.8125,0.388889,4.6041,0.9995,40.92
wavmark,3,english:1183,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1183/english_1183_02.wav,3,3,178,mean,1,1,1,13,0.8125,0.277778,4.5601,0.9999,39.67
wavmark,3,english:1183,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1183/english_1183_03.wav,3,3,179,mean,1,1,1,13,0.8125,0.555556,4.6156,0.9999,43.74
wavmark,3,english:1235,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1235/english_1235_01.wav,3,3,180,mean,1,1,1,13,0.8125,0.277778,4.5778,0.9952,38.30
wavmark,3,english:1235,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1235/english_1235_02.wav,3,3,181,mean,1,1,1,13,0.8125,0.333333,4.5827,0.9992,41.51
wavmark,3,english:1235,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1235/english_1235_03.wav,3,3,182,mean,1,1,1,12,0.7500,0.277778,4.5925,0.9925,40.86
wavmark,3,english:1246,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1246/english_1246_01.wav,3,3,183,mean,1,1,1,13,0.8125,0.333333,4.5496,0.9997,39.32
wavmark,3,english:1246,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1246/english_1246_02.wav,3,3,184,mean,1,1,1,13,0.8125,0.444444,4.6037,1.0000,41.64
wavmark,3,english:1246,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1246/english_1246_03.wav,3,3,185,mean,1,1,1,14,0.8750,0.277778,4.5973,0.9995,40.35
wavmark,3,english:125,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/125/english_125_01.wav,3,3,186,mean,0,0,0,16,1.0000,0.388889,4.5800,0.9957,38.34
wavmark,3,english:125,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/125/english_125_02.wav,3,3,187,mean,1,1,1,14,0.8750,0.444444,4.5965,0.9975,40.00
wavmark,3,english:125,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/125/english_125_03.wav,3,3,188,mean,1,1,1,13,0.8125,0.222222,4.5965,0.9982,39.65
wavmark,3,english:1263,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1263/english_1263_01.wav,3,3,189,mean,0,0,0,16,1.0000,0.333333,4.5605,0.9999,42.15
wavmark,3,english:1263,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1263/english_1263_02.wav,3,3,190,mean,1,1,1,14,0.8750,0.444444,4.5733,0.9999,42.65
wavmark,3,english:1263,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1263/english_1263_03.wav,3,3,191,mean,1,1,1,13,0.8125,0.388889,4.6000,0.9999,44.29
wavmark,3,english:1334,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1334/english_1334_01.wav,3,3,192,mean,1,1,1,14,0.8750,0.388889,4.5954,0.9973,43.12
wavmark,3,english:1334,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1334/english_1334_02.wav,3,3,193,mean,1,1,1,13,0.8125,0.277778,4.5998,0.9994,43.36
wavmark,3,english:1334,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1334/english_1334_03.wav,3,3,194,mean,1,1,1,15,0.9375,0.222222,4.6173,0.9976,44.06
wavmark,3,english:1355,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1355/english_1355_01.wav,3,3,195,mean,1,1,1,14,0.8750,0.388889,4.5937,0.9999,45.94
wavmark,3,english:1355,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1355/english_1355_02.wav,3,3,196,mean,1,1,1,14,0.8750,0.388889,4.6085,0.9999,45.18
wavmark,3,english:1355,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1355/english_1355_03.wav,3,3,197,mean,1,1,1,14,0.8750,0.277778,4.6106,0.9999,45.07
wavmark,3,english:1363,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1363/english_1363_01.wav,3,3,198,mean,1,1,1,12,0.7500,0.277778,4.3837,0.9883,41.71
wavmark,3,english:1363,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1363/english_1363_02.wav,3,3,199,mean,1,1,1,13,0.8125,0.388889,4.4660,0.9928,42.73
wavmark,3,english:1363,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1363/english_1363_03.wav,3,3,200,mean,1,1,1,14,0.8750,0.388889,4.4842,0.9935,43.61
wavmark,3,english:1447,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1447/english_1447_01.wav,3,3,201,mean,1,1,1,14,0.8750,0.333333,4.6025,0.9973,41.19
wavmark,3,english:1447,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1447/english_1447_02.wav,3,3,202,mean,1,1,1,15,0.9375,0.388889,4.6085,0.9971,41.03
wavmark,3,english:1447,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1447/english_1447_03.wav,3,3,203,mean,1,1,1,15,0.9375,0.388889,4.6006,0.9982,40.38
wavmark,3,english:1455,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1455/english_1455_01.wav,3,3,204,mean,1,1,1,13,0.8125,0.277778,4.6098,0.9998,41.89
wavmark,3,english:1455,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1455/english_1455_02.wav,3,3,205,mean,1,1,1,14,0.8750,0.166667,4.6078,0.9991,41.81
wavmark,3,english:1455,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1455/english_1455_03.wav,3,3,206,mean,1,1,1,12,0.7500,0.277778,4.6015,0.9999,43.33
wavmark,3,english:150,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/150/english_150_01.wav,3,3,207,mean,1,1,1,12,0.7500,0.277778,4.6298,0.9993,40.63
wavmark,3,english:150,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/150/english_150_02.wav,3,3,208,mean,1,1,1,13,0.8125,0.277778,4.6093,0.9960,39.00
wavmark,3,english:150,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/150/english_150_03.wav,3,3,209,mean,1,1,1,14,0.8750,0.444444,4.6289,0.9970,44.19
wavmark,3,english:1502,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1502/english_1502_01.wav,3,3,210,mean,1,1,1,12,0.7500,0.277778,4.5877,0.9984,43.38
wavmark,3,english:1502,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1502/english_1502_02.wav,3,3,211,mean,1,1,1,14,0.8750,0.388889,4.5968,0.9968,45.38
wavmark,3,english:1502,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1502/english_1502_03.wav,3,3,212,mean,1,1,1,14,0.8750,0.277778,4.5716,0.9984,43.94
wavmark,3,english:1553,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1553/english_1553_01.wav,3,3,213,mean,1,1,1,12,0.7500,0.388889,4.5870,0.9999,43.00
wavmark,3,english:1553,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1553/english_1553_02.wav,3,3,214,mean,1,1,1,13,0.8125,0.222222,4.5664,0.9999,42.28
wavmark,3,english:1553,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1553/english_1553_03.wav,3,3,215,mean,1,1,1,14,0.8750,0.333333,4.5943,0.9999,42.60
wavmark,3,english:1578,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1578/english_1578_01.wav,3,3,216,mean,1,1,1,12,0.7500,0.333333,4.5740,0.9990,43.41
wavmark,3,english:1578,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1578/english_1578_02.wav,3,3,217,mean,1,1,1,14,0.8750,0.500000,4.6044,0.9998,46.09
wavmark,3,english:1578,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1578/english_1578_03.wav,3,3,218,mean,1,1,1,13,0.8125,0.277778,4.5966,0.9998,43.88
wavmark,3,english:1594,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1594/english_1594_01.wav,3,3,219,mean,1,1,1,13,0.8125,0.333333,4.5793,0.9995,40.41
wavmark,3,english:1594,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1594/english_1594_02.wav,3,3,220,mean,1,1,1,12,0.7500,0.222222,4.5798,0.9997,38.74
wavmark,3,english:1594,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1594/english_1594_03.wav,3,3,221,mean,1,1,1,15,0.9375,0.555556,4.5832,0.9990,39.99
wavmark,3,english:1624,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_01.wav,3,3,222,mean,1,1,1,14,0.8750,0.444444,4.5275,0.9999,43.97
wavmark,3,english:1624,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_02.wav,3,3,223,mean,1,1,1,12,0.7500,0.166667,4.5457,1.0000,42.70
wavmark,3,english:1624,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_03.wav,3,3,224,mean,1,1,1,14,0.8750,0.444444,4.4997,1.0000,45.92
wavmark,3,english:163,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/163/english_163_01.wav,3,3,225,mean,1,1,1,14,0.8750,0.277778,4.5930,0.9978,44.26
wavmark,3,english:163,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/163/english_163_02.wav,3,3,226,mean,1,1,1,14,0.8750,0.333333,4.5282,0.9774,43.84
wavmark,3,english:163,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/163/english_163_03.wav,3,3,227,mean,1,1,1,14,0.8750,0.388889,4.5556,0.9895,44.44
wavmark,3,english:1723,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1723/english_1723_01.wav,3,3,228,mean,1,1,1,13,0.8125,0.166667,4.6156,0.9989,41.65
wavmark,3,english:1723,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1723/english_1723_02.wav,3,3,229,mean,1,1,1,13,0.8125,0.444444,4.6182,0.9998,42.16
wavmark,3,english:1723,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1723/english_1723_03.wav,3,3,230,mean,1,1,1,13,0.8125,0.222222,4.6074,0.9995,39.96
wavmark,3,english:1737,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1737/english_1737_01.wav,3,3,231,mean,1,1,1,13,0.8125,0.333333,4.5958,0.9997,40.86
wavmark,3,english:1737,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1737/english_1737_02.wav,3,3,232,mean,1,1,1,14,0.8750,0.388889,4.6184,0.9984,44.00
wavmark,3,english:1737,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1737/english_1737_03.wav,3,3,233,mean,1,1,1,12,0.7500,0.277778,4.6078,0.9994,41.68
wavmark,3,english:1743,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1743/english_1743_01.wav,3,3,234,mean,1,1,1,15,0.9375,0.277778,4.5765,0.9999,44.81
wavmark,3,english:1743,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1743/english_1743_02.wav,3,3,235,mean,1,1,1,14,0.8750,0.500000,4.5920,0.9999,45.49
wavmark,3,english:1743,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1743/english_1743_03.wav,3,3,236,mean,1,1,1,13,0.8125,0.388889,4.5305,0.9994,43.83
wavmark,3,english:1841,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1841/english_1841_01.wav,3,3,237,mean,1,1,1,14,0.8750,0.555556,4.6039,1.0000,42.49
