model,K,spk,local_t,clip_index,source_path,source_exact_count,source_payload_attempts,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,AggResid,PESQ,STOI,SI_SDR
audioseal,3,english:163,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/163/english_163_01.wav,3,3,225,mean,1,1,1,13,0.8125,0.277778,4.5827,0.9981,37.70
audioseal,3,english:163,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/163/english_163_02.wav,3,3,226,mean,1,1,1,13,0.8125,0.333333,4.5963,0.9917,37.69
audioseal,3,english:163,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/163/english_163_03.wav,3,3,227,mean,1,1,1,15,0.9375,0.388889,4.6067,0.9970,40.17
audioseal,3,english:1723,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1723/english_1723_01.wav,3,3,228,mean,1,1,1,10,0.6250,0.166667,4.5879,0.9985,34.03
audioseal,3,english:1723,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1723/english_1723_02.wav,3,3,229,mean,1,1,1,14,0.8750,0.444444,4.5769,0.9994,32.15
audioseal,3,english:1723,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1723/english_1723_03.wav,3,3,230,mean,1,1,1,11,0.6875,0.222222,4.5620,0.9983,29.48
audioseal,3,english:1737,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1737/english_1737_01.wav,3,3,231,mean,1,1,1,12,0.7500,0.333333,4.5621,0.9992,34.30
audioseal,3,english:1737,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1737/english_1737_02.wav,3,3,232,mean,1,1,1,14,0.8750,0.388889,4.6022,0.9990,36.19
audioseal,3,english:1737,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1737/english_1737_03.wav,3,3,233,mean,1,1,1,13,0.8125,0.277778,4.5788,0.9991,35.41
audioseal,3,english:1743,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1743/english_1743_01.wav,3,3,234,mean,1,1,1,14,0.8750,0.277778,4.6000,0.9998,32.52
audioseal,3,english:1743,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1743/english_1743_02.wav,3,3,235,mean,1,1,1,14,0.8750,0.500000,4.6149,0.9998,40.55
audioseal,3,english:1743,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1743/english_1743_03.wav,3,3,236,mean,1,1,1,13,0.8125,0.388889,4.6212,0.9999,39.45
audioseal,3,english:1841,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1841/english_1841_01.wav,3,3,237,mean,1,0,0,15,0.9375,0.555556,4.6219,0.9998,38.07
audioseal,3,english:1841,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1841/english_1841_02.wav,3,3,238,mean,1,1,1,12,0.7500,0.277778,4.6069,0.9998,37.10
audioseal,3,english:1841,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1841/english_1841_03.wav,3,3,239,mean,1,1,1,12,0.7500,0.111111,4.5958,0.9998,33.19
audioseal,3,english:1867,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1867/english_1867_01.wav,3,3,240,mean,1,1,1,13,0.8125,0.333333,4.5975,0.9999,30.45
audioseal,3,english:1867,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1867/english_1867_02.wav,3,3,241,mean,1,1,1,14,0.8750,0.444444,4.6101,0.9998,32.55
audioseal,3,english:1867,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1867/english_1867_03.wav,3,3,242,mean,1,1,1,15,0.9375,0.388889,4.6015,0.9997,31.63
audioseal,3,english:1898,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1898/english_1898_01.wav,3,3,243,mean,1,1,1,15,0.9375,0.333333,4.6039,0.9992,35.59
audioseal,3,english:1898,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1898/english_1898_02.wav,3,3,244,mean,1,1,1,12,0.7500,0.166667,4.5714,0.9991,31.30
audioseal,3,english:1898,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1898/english_1898_03.wav,3,3,245,mean,1,1,1,13,0.8125,0.222222,4.5797,0.9993,35.25
audioseal,3,english:19,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/19/english_19_01.wav,3,3,246,mean,1,1,1,14,0.8750,0.277778,4.6007,0.9961,36.18
audioseal,3,english:19,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/19/english_19_02.wav,3,3,247,mean,1,1,1,14,0.8750,0.333333,4.6030,0.9998,37.26
audioseal,3,english:19,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/19/english_19_03.wav,3,3,248,mean,1,1,1,14,0.8750,0.333333,4.6181,0.9995,39.95
audioseal,3,english:1926,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1926/english_1926_01.wav,3,3,249,mean,0,0,0,16,1.0000,0.388889,4.5880,0.9996,35.42
audioseal,3,english:1926,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1926/english_1926_02.wav,3,3,250,mean,1,1,1,13,0.8125,0.277778,4.5949,0.9995,35.93
audioseal,3,english:1926,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1926/english_1926_03.wav,3,3,251,mean,1,1,1,14,0.8750,0.388889,4.6034,0.9996,36.40
audioseal,3,english:196,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/196/english_196_01.wav,3,3,252,mean,1,1,1,13,0.8125,0.333333,4.6081,0.9994,35.85
audioseal,3,english:196,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/196/english_196_02.wav,3,3,253,mean,1,1,1,12,0.7500,0.388889,4.6023,0.9994,35.00
audioseal,3,english:196,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/196/english_196_03.wav,3,3,254,mean,1,1,1,12,0.7500,0.277778,4.5935,0.9996,36.01
audioseal,3,english:1963,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1963/english_1963_01.wav,3,3,255,mean,1,1,1,12,0.7500,0.333333,4.6228,1.0000,41.05
audioseal,3,english:1963,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1963/english_1963_02.wav,3,3,256,mean,1,1,1,13,0.8125,0.166667,4.6186,0.9999,42.14
audioseal,3,english:1963,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1963/english_1963_03.wav,3,3,257,mean,1,1,1,14,0.8750,0.222222,4.6062,0.9999,37.79
audioseal,3,english:1970,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1970/english_1970_01.wav,3,3,258,mean,1,1,1,13,0.8125,0.388889,4.6198,0.9990,40.16
audioseal,3,english:1970,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1970/english_1970_02.wav,3,3,259,mean,1,1,1,12,0.7500,0.222222,4.5967,0.9988,38.14
audioseal,3,english:1970,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1970/english_1970_03.wav,3,3,260,mean,1,1,1,14,0.8750,0.444444,4.6212,0.9996,39.37
audioseal,3,english:198,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/198/english_198_01.wav,3,3,261,mean,1,1,1,13,0.8125,0.333333,4.5957,0.9995,34.57
audioseal,3,english:198,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/198/english_198_02.wav,3,3,262,mean,1,1,1,14,0.8750,0.444444,4.5785,0.9992,32.43
audioseal,3,english:198,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/198/english_198_03.wav,3,3,263,mean,1,1,1,15,0.9375,0.388889,4.6062,0.9976,34.74
audioseal,3,english:1992,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1992/english_1992_01.wav,3,3,264,mean,1,1,1,13,0.8125,0.277778,4.6012,0.9993,39.35
audioseal,3,english:1992,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1992/english_1992_02.wav,3,3,265,mean,1,1,1,12,0.7500,0.277778,4.6047,0.9993,40.48
audioseal,3,english:1992,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1992/english_1992_03.wav,3,3,266,mean,1,1,1,14,0.8750,0.388889,4.6105,0.9995,42.89
audioseal,3,english:200,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/200/english_200_01.wav,3,3,267,mean,1,1,1,14,0.8750,0.388889,4.5827,0.9994,37.49
audioseal,3,english:200,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/200/english_200_02.wav,3,3,268,mean,1,1,1,14,0.8750,0.333333,4.5515,0.9991,34.41
audioseal,3,english:200,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/200/english_200_03.wav,3,3,269,mean,1,1,1,14,0.8750,0.444444,4.5961,0.9991,36.77
audioseal,3,english:2002,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2002/english_2002_01.wav,3,3,270,mean,1,1,1,14,0.8750,0.500000,4.6221,0.9999,41.14
audioseal,3,english:2002,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2002/english_2002_02.wav,3,3,271,mean,1,1,1,13,0.8125,0.333333,4.6075,0.9998,36.62
audioseal,3,english:2002,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2002/english_2002_03.wav,3,3,272,mean,1,1,1,14,0.8750,0.444444,4.6199,0.9995,36.25
audioseal,3,english:2007,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2007/english_2007_01.wav,3,3,273,mean,1,1,1,13,0.8125,0.388889,4.5779,0.9994,30.52
audioseal,3,english:2007,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2007/english_2007_02.wav,3,3,274,mean,1,1,1,13,0.8125,0.222222,4.5922,0.9998,34.24
audioseal,3,english:2007,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2007/english_2007_03.wav,3,3,275,mean,1,1,1,14,0.8750,0.388889,4.5938,0.9999,35.13
audioseal,3,english:201,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/201/english_201_01.wav,3,3,276,mean,1,1,1,13,0.8125,0.388889,4.5936,0.9998,30.79
audioseal,3,english:201,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/201/english_201_02.wav,3,3,277,mean,0,0,0,16,1.0000,0.500000,4.6116,0.9997,35.07
audioseal,3,english:201,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/201/english_201_03.wav,3,3,278,mean,1,1,1,14,0.8750,0.555556,4.5997,0.9998,33.42
audioseal,3,english:2092,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2092/english_2092_01.wav,3,3,279,mean,1,1,1,13,0.8125,0.333333,4.6040,0.9931,37.55
audioseal,3,english:2092,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2092/english_2092_02.wav,3,3,280,mean,1,1,1,13,0.8125,0.222222,4.6182,0.9967,40.69
audioseal,3,english:2092,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2092/english_2092_03.wav,3,3,281,mean,1,1,1,13,0.8125,0.222222,4.5893,0.9934,40.05
audioseal,3,english:211,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/211/english_211_01.wav,3,3,282,mean,1,1,1,13,0.8125,0.277778,4.5897,0.9990,35.89
audioseal,3,english:211,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/211/english_211_02.wav,3,3,283,mean,1,1,1,14,0.8750,0.388889,4.5732,0.9992,36.13
audioseal,3,english:211,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/211/english_211_03.wav,3,3,284,mean,1,1,1,12,0.7500,0.222222,4.6006,0.9988,35.22
audioseal,3,english:2136,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2136/english_2136_01.wav,3,3,285,mean,0,0,0,16,1.0000,0.388889,4.6142,0.9998,39.09
audioseal,3,english:2136,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2136/english_2136_02.wav,3,3,286,mean,1,1,1,14,0.8750,0.444444,4.6296,0.9999,40.25
audioseal,3,english:2136,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2136/english_2136_03.wav,3,3,287,mean,1,1,1,13,0.8125,0.222222,4.6120,0.9996,40.07
audioseal,3,english:2159,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2159/english_2159_01.wav,3,3,288,mean,1,1,1,14,0.8750,0.388889,4.6159,0.9994,35.48
audioseal,3,english:2159,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2159/english_2159_02.wav,3,3,289,mean,1,0,0,15,0.9375,0.333333,4.6156,0.9996,36.62
audioseal,3,english:2159,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2159/english_2159_03.wav,3,3,290,mean,1,1,0,15,0.9375,0.500000,4.6249,0.9997,32.57
audioseal,3,english:2182,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2182/english_2182_01.wav,3,3,291,mean,1,1,1,12,0.7500,0.222222,4.6009,0.9987,37.79
audioseal,3,english:2182,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2182/english_2182_02.wav,3,3,292,mean,0,0,0,16,1.0000,0.555556,4.6049,0.9993,34.21
audioseal,3,english:2182,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2182/english_2182_03.wav,3,3,293,mean,1,1,1,14,0.8750,0.277778,4.6057,0.9992,35.98
audioseal,3,english:2196,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2196/english_2196_01.wav,3,3,294,mean,1,1,1,12,0.7500,0.388889,4.5916,0.9999,31.44
audioseal,3,english:2196,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2196/english_2196_02.wav,3,3,295,mean,1,1,1,11,0.6875,0.166667,4.6094,0.9998,33.39
audioseal,3,english:2196,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2196/english_2196_03.wav,3,3,296,mean,1,1,1,13,0.8125,0.388889,4.6055,0.9998,36.80
audioseal,3,english:226,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/226/english_226_01.wav,3,3,297,mean,1,1,1,14,0.8750,0.222222,4.5951,0.9963,34.04
audioseal,3,english:226,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/226/english_226_02.wav,3,3,298,mean,1,1,1,14,0.8750,0.555556,4.6035,0.9996,32.07
audioseal,3,english:226,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/226/english_226_03.wav,3,3,299,mean,1,1,1,12,0.7500,0.333333,4.5825,0.9987,33.41
