model,K,spk,local_t,clip_index,source_path,source_exact_count,source_payload_attempts,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,AggResid,PESQ,STOI,SI_SDR
timbrewm,2,chinese:SSB0342,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_02.wav,2,2,112,mean,1,0,0,9,0.9000,0.800000,4.6132,0.9989,39.39
timbrewm,2,chinese:SSB0342,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_03.wav,2,2,113,mean,1,1,1,8,0.8000,0.600000,4.3922,0.9967,34.27
timbrewm,2,chinese:SSB0354,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_01.wav,2,2,114,mean,1,1,1,8,0.8000,0.400000,4.4536,0.9963,33.45
timbrewm,2,chinese:SSB0354,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_02.wav,2,2,115,mean,1,0,0,9,0.9000,0.600000,4.5885,0.9988,37.94
timbrewm,2,chinese:SSB0354,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_03.wav,2,2,116,mean,0,0,0,10,1.0000,0.700000,4.6114,0.9985,38.60
timbrewm,2,chinese:SSB0366,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_01.wav,2,2,117,mean,1,1,1,8,0.8000,0.500000,4.5483,0.9974,31.59
timbrewm,2,chinese:SSB0366,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_02.wav,2,2,118,mean,1,0,0,9,0.9000,0.700000,4.5883,0.9976,31.41
timbrewm,2,chinese:SSB0366,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_03.wav,2,2,119,mean,1,1,1,8,0.8000,0.500000,4.5223,0.9975,29.85
timbrewm,2,chinese:SSB0375,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_01.wav,2,2,120,mean,1,1,0,9,0.9000,0.600000,4.6216,0.9992,35.18
timbrewm,2,chinese:SSB0375,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_02.wav,2,2,121,mean,1,0,0,9,0.9000,0.800000,4.6241,0.9997,36.90
timbrewm,2,chinese:SSB0375,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_03.wav,2,2,122,mean,0,0,0,10,1.0000,0.600000,4.5736,0.9993,33.56
timbrewm,2,chinese:SSB0379,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_01.wav,2,2,123,mean,0,0,0,10,1.0000,0.500000,4.5399,0.9970,30.51
timbrewm,2,chinese:SSB0379,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_02.wav,2,2,124,mean,1,1,1,8,0.8000,0.500000,4.6075,0.9986,33.30
timbrewm,2,chinese:SSB0379,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_03.wav,2,2,125,mean,0,0,0,10,1.0000,0.800000,4.6106,0.9990,35.47
timbrewm,2,chinese:SSB0380,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_01.wav,2,2,126,mean,1,1,0,8,0.8000,0.600000,4.4917,0.9981,30.11
timbrewm,2,chinese:SSB0380,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_02.wav,2,2,127,mean,1,0,0,9,0.9000,0.500000,4.4092,0.9977,28.98
timbrewm,2,chinese:SSB0380,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_03.wav,2,2,128,mean,1,1,1,8,0.8000,0.500000,4.5621,0.9980,31.10
timbrewm,2,chinese:SSB0382,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_01.wav,2,2,129,mean,1,1,1,8,0.8000,0.500000,4.5571,0.9979,31.24
timbrewm,2,chinese:SSB0382,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_02.wav,2,2,130,mean,1,0,0,9,0.9000,0.800000,4.6269,0.9989,35.30
timbrewm,2,chinese:SSB0382,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_03.wav,2,2,131,mean,1,1,1,9,0.9000,0.400000,4.5405,0.9984,29.82
timbrewm,2,chinese:SSB0385,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_01.wav,2,2,132,mean,1,0,0,9,0.9000,0.500000,4.5669,0.9978,34.21
timbrewm,2,chinese:SSB0385,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_02.wav,2,2,133,mean,1,0,0,9,0.9000,0.700000,4.5755,0.9991,33.59
timbrewm,2,chinese:SSB0385,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_03.wav,2,2,134,mean,0,0,0,10,1.0000,0.600000,4.5116,0.9983,32.83
timbrewm,2,chinese:SSB0393,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_01.wav,2,2,135,mean,1,0,0,9,0.9000,0.600000,4.5473,0.9981,32.34
timbrewm,2,chinese:SSB0393,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_02.wav,2,2,136,mean,1,1,1,8,0.8000,0.500000,4.5524,0.9981,33.49
timbrewm,2,chinese:SSB0393,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_03.wav,2,2,137,mean,1,1,1,8,0.8000,0.600000,4.5444,0.9986,34.64
timbrewm,2,chinese:SSB0394,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_01.wav,2,2,138,mean,1,1,1,8,0.8000,0.400000,4.5904,0.9946,34.92
timbrewm,2,chinese:SSB0394,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_02.wav,2,2,139,mean,1,0,0,9,0.9000,0.800000,4.6027,0.9987,35.09
timbrewm,2,chinese:SSB0394,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_03.wav,2,2,140,mean,1,1,1,7,0.7000,0.100000,4.4060,0.9943,32.56
timbrewm,2,chinese:SSB0395,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_01.wav,2,2,141,mean,1,0,0,9,0.9000,0.800000,4.6063,0.9982,36.52
timbrewm,2,chinese:SSB0395,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_02.wav,2,2,142,mean,1,0,0,9,0.9000,0.800000,4.6292,0.9989,37.69
timbrewm,2,chinese:SSB0395,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_03.wav,2,2,143,mean,1,1,0,8,0.8000,0.600000,4.6010,0.9983,34.34
timbrewm,2,chinese:SSB0407,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0407/chinese_SSB0407_01.wav,2,2,144,mean,1,1,1,7,0.7000,0.300000,4.5570,0.9976,34.52
timbrewm,2,chinese:SSB0407,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0407/chinese_SSB0407_02.wav,2,2,145,mean,1,1,1,8,0.8000,0.500000,4.5821,0.9971,35.85
timbrewm,2,chinese:SSB0407,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0407/chinese_SSB0407_03.wav,2,2,146,mean,1,1,1,8,0.8000,0.300000,4.5165,0.9970,34.63
timbrewm,2,chinese:SSB0415,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_01.wav,2,2,147,mean,1,0,0,9,0.9000,0.600000,4.5401,0.9981,34.80
timbrewm,2,chinese:SSB0415,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_02.wav,2,2,148,mean,1,1,1,7,0.7000,0.200000,4.5493,0.9970,37.14
timbrewm,2,chinese:SSB0415,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_03.wav,2,2,149,mean,1,1,0,9,0.9000,0.600000,4.5818,0.9981,35.29
timbrewm,2,english:103,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/103/english_103_01.wav,2,2,150,mean,1,1,1,8,0.8000,0.600000,4.5638,0.9954,29.58
timbrewm,2,english:103,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/103/english_103_02.wav,2,2,151,mean,0,0,0,10,1.0000,0.700000,4.6099,0.9990,30.45
timbrewm,2,english:103,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/103/english_103_03.wav,2,2,152,mean,1,1,1,8,0.8000,0.400000,4.5169,0.9979,29.18
timbrewm,2,english:1034,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1034/english_1034_01.wav,2,2,153,mean,1,1,1,8,0.8000,0.500000,4.6057,0.9935,38.26
timbrewm,2,english:1034,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1034/english_1034_02.wav,2,2,154,mean,1,1,1,7,0.7000,0.300000,4.5669,0.9970,35.72
timbrewm,2,english:1034,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1034/english_1034_03.wav,2,2,155,mean,1,1,1,7,0.7000,0.300000,4.5698,0.9983,33.85
timbrewm,2,english:1040,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1040/english_1040_01.wav,2,2,156,mean,1,1,1,7,0.7000,0.400000,4.6114,0.9991,35.38
timbrewm,2,english:1040,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1040/english_1040_02.wav,2,2,157,mean,1,1,1,8,0.8000,0.500000,4.5887,0.9988,32.95
timbrewm,2,english:1040,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1040/english_1040_03.wav,2,2,158,mean,1,0,0,9,0.9000,0.600000,4.5904,0.9995,35.10
timbrewm,2,english:1069,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1069/english_1069_01.wav,2,2,159,mean,1,1,1,8,0.8000,0.600000,4.6229,0.9996,37.25
timbrewm,2,english:1069,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1069/english_1069_02.wav,2,2,160,mean,0,0,0,10,1.0000,0.800000,4.6051,0.9996,41.48
timbrewm,2,english:1069,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1069/english_1069_03.wav,2,2,161,mean,1,1,1,8,0.8000,0.500000,4.5708,0.9995,37.17
timbrewm,2,english:1081,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1081/english_1081_01.wav,2,2,162,mean,1,1,1,8,0.8000,0.400000,4.5678,0.9995,36.56
timbrewm,2,english:1081,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1081/english_1081_02.wav,2,2,163,mean,1,1,1,8,0.8000,0.400000,4.5913,0.9983,36.14
timbrewm,2,english:1081,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1081/english_1081_03.wav,2,2,164,mean,1,1,1,8,0.8000,0.600000,4.5983,0.9996,39.31
timbrewm,2,english:1088,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1088/english_1088_01.wav,2,2,165,mean,1,1,0,8,0.8000,0.600000,4.6082,0.9993,39.30
timbrewm,2,english:1088,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1088/english_1088_02.wav,2,2,166,mean,1,1,1,7,0.7000,0.200000,4.6099,0.9984,35.26
timbrewm,2,english:1088,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1088/english_1088_03.wav,2,2,167,mean,0,0,0,10,1.0000,0.500000,4.5890,0.9986,35.14
timbrewm,2,english:1098,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1098/english_1098_01.wav,2,2,168,mean,1,1,1,8,0.8000,0.500000,4.5383,0.9992,36.10
timbrewm,2,english:1098,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1098/english_1098_02.wav,2,2,169,mean,1,0,0,9,0.9000,0.600000,4.6182,0.9994,37.31
timbrewm,2,english:1098,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1098/english_1098_03.wav,2,2,170,mean,1,1,1,8,0.8000,0.500000,4.5890,0.9994,37.50
timbrewm,2,english:1116,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1116/english_1116_01.wav,2,2,171,mean,1,0,0,9,0.9000,0.600000,4.6245,0.9996,29.75
timbrewm,2,english:1116,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1116/english_1116_02.wav,2,2,172,mean,1,1,1,7,0.7000,0.200000,4.5503,0.9990,28.26
timbrewm,2,english:1116,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1116/english_1116_03.wav,2,2,173,mean,1,1,1,8,0.8000,0.500000,4.5854,0.9988,29.57
timbrewm,2,english:118,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/118/english_118_01.wav,2,2,174,mean,1,0,0,9,0.9000,0.700000,4.5987,0.9985,36.28
timbrewm,2,english:118,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/118/english_118_02.wav,2,2,175,mean,0,0,0,10,1.0000,0.500000,4.5661,0.9980,33.75
timbrewm,2,english:118,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/118/english_118_03.wav,2,2,176,mean,0,0,0,10,1.0000,0.600000,4.5942,0.9992,37.41
timbrewm,2,english:1183,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1183/english_1183_01.wav,2,2,177,mean,1,1,0,8,0.8000,0.500000,4.5477,0.9985,28.60
timbrewm,2,english:1183,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1183/english_1183_02.wav,2,2,178,mean,1,0,0,9,0.9000,0.700000,4.6100,0.9995,31.29
timbrewm,2,english:1183,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1183/english_1183_03.wav,2,2,179,mean,1,1,1,9,0.9000,0.400000,4.4610,0.9989,29.01
timbrewm,2,english:1235,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1235/english_1235_01.wav,2,2,180,mean,0,0,0,10,1.0000,0.800000,4.6163,0.9987,33.47
timbrewm,2,english:1235,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1235/english_1235_02.wav,2,2,181,mean,0,0,0,10,1.0000,0.600000,4.5960,0.9960,32.24
timbrewm,2,english:1235,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1235/english_1235_03.wav,2,2,182,mean,1,1,1,8,0.8000,0.300000,4.5789,0.9941,29.16
timbrewm,2,english:1246,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1246/english_1246_01.wav,2,2,183,mean,1,1,1,8,0.8000,0.300000,4.5633,0.9983,28.49
timbrewm,2,english:1246,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1246/english_1246_02.wav,2,2,184,mean,1,1,1,8,0.8000,0.400000,4.5874,0.9989,29.38
timbrewm,2,english:1246,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1246/english_1246_03.wav,2,2,185,mean,1,1,1,8,0.8000,0.500000,4.5288,0.9989,30.59
timbrewm,2,english:125,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/125/english_125_01.wav,2,2,186,mean,1,1,1,7,0.7000,0.400000,4.5675,0.9982,29.06
timbrewm,2,english:125,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/125/english_125_02.wav,2,2,187,mean,1,1,1,8,0.8000,0.400000,4.5813,0.9978,29.26
timbrewm,2,english:125,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/125/english_125_03.wav,2,2,188,mean,1,1,1,9,0.9000,0.500000,4.5417,0.9981,28.53
timbrewm,2,english:1263,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1263/english_1263_01.wav,2,2,189,mean,1,1,1,7,0.7000,0.200000,4.6006,0.9991,31.80
timbrewm,2,english:1263,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1263/english_1263_02.wav,2,2,190,mean,1,1,1,8,0.8000,0.500000,4.5970,0.9982,31.46
timbrewm,2,english:1263,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1263/english_1263_03.wav,2,2,191,mean,1,1,1,8,0.8000,0.500000,4.5510,0.9988,32.52
timbrewm,2,english:1334,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1334/english_1334_01.wav,2,2,192,mean,1,1,1,8,0.8000,0.400000,4.5899,0.9978,31.96
timbrewm,2,english:1334,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1334/english_1334_02.wav,2,2,193,mean,1,0,0,9,0.9000,0.700000,4.5909,0.9993,34.88
timbrewm,2,english:1334,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1334/english_1334_03.wav,2,2,194,mean,1,1,1,8,0.8000,0.500000,4.5611,0.9962,30.93
timbrewm,2,english:1355,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1355/english_1355_01.wav,2,2,195,mean,0,0,0,10,1.0000,0.800000,4.6185,0.9993,38.76
timbrewm,2,english:1355,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1355/english_1355_02.wav,2,2,196,mean,1,0,0,9,0.9000,0.400000,4.6188,0.9993,34.94
timbrewm,2,english:1355,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1355/english_1355_03.wav,2,2,197,mean,1,1,0,9,0.9000,0.700000,4.6125,0.9995,36.51
timbrewm,2,english:1363,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1363/english_1363_01.wav,2,2,198,mean,1,1,1,7,0.7000,0.100000,4.4966,0.9962,37.04
timbrewm,2,english:1363,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1363/english_1363_02.wav,2,2,199,mean,1,1,1,8,0.8000,0.500000,4.5803,0.9982,39.73
timbrewm,2,english:1363,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1363/english_1363_03.wav,2,2,200,mean,1,1,1,7,0.7000,0.400000,4.5956,0.9975,38.73
timbrewm,2,english:1447,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1447/english_1447_01.wav,2,2,201,mean,0,0,0,10,1.0000,0.500000,4.5466,0.9905,29.77
timbrewm,2,english:1447,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1447/english_1447_02.wav,2,2,202,mean,1,1,0,8,0.8000,0.600000,4.5461,0.9934,31.20
timbrewm,2,english:1447,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1447/english_1447_03.wav,2,2,203,mean,1,1,1,8,0.8000,0.600000,4.5684,0.9919,30.76
timbrewm,2,english:1455,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1455/english_1455_01.wav,2,2,204,mean,1,1,1,7,0.7000,0.400000,4.5860,0.9986,31.47
timbrewm,2,english:1455,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1455/english_1455_02.wav,2,2,205,mean,1,1,1,9,0.9000,0.500000,4.5645,0.9981,31.60
timbrewm,2,english:1455,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1455/english_1455_03.wav,2,2,206,mean,1,1,0,9,0.9000,0.500000,4.5850,0.9988,32.50
timbrewm,2,english:150,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/150/english_150_01.wav,2,2,207,mean,1,1,1,8,0.8000,0.400000,4.5966,0.9978,30.01
timbrewm,2,english:150,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/150/english_150_02.wav,2,2,208,mean,1,1,1,8,0.8000,0.500000,4.5772,0.9974,28.34
timbrewm,2,english:150,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/150/english_150_03.wav,2,2,209,mean,1,0,0,9,0.9000,0.700000,4.5998,0.9978,32.16
timbrewm,2,english:1502,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1502/english_1502_01.wav,2,2,210,mean,1,1,1,8,0.8000,0.400000,4.5098,0.9950,33.53
timbrewm,2,english:1502,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1502/english_1502_02.wav,2,2,211,mean,1,1,1,8,0.8000,0.300000,4.5795,0.9954,34.10
timbrewm,2,english:1502,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1502/english_1502_03.wav,2,2,212,mean,0,0,0,10,1.0000,0.700000,4.6164,0.9982,38.35
timbrewm,2,english:1553,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1553/english_1553_01.wav,2,2,213,mean,1,1,1,8,0.8000,0.400000,4.5527,0.9990,31.08
timbrewm,2,english:1553,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1553/english_1553_02.wav,2,2,214,mean,1,1,1,8,0.8000,0.600000,4.5801,0.9992,33.29
timbrewm,2,english:1553,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1553/english_1553_03.wav,2,2,215,mean,1,1,0,9,0.9000,0.600000,4.5867,0.9994,33.45
timbrewm,2,english:1578,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1578/english_1578_01.wav,2,2,216,mean,0,0,0,10,1.0000,0.500000,4.5638,0.9979,32.84
timbrewm,2,english:1578,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1578/english_1578_02.wav,2,2,217,mean,0,0,0,10,1.0000,0.700000,4.5900,0.9990,35.32
timbrewm,2,english:1578,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1578/english_1578_03.wav,2,2,218,mean,1,1,0,9,0.9000,0.600000,4.5795,0.9986,35.13
timbrewm,2,english:1594,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1594/english_1594_01.wav,2,2,219,mean,1,1,1,7,0.7000,0.300000,4.5935,0.9993,28.43
timbrewm,2,english:1594,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1594/english_1594_02.wav,2,2,220,mean,1,1,0,9,0.9000,0.500000,4.5764,0.9989,28.83
timbrewm,2,english:1594,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1594/english_1594_03.wav,2,2,221,mean,1,1,1,8,0.8000,0.500000,4.5988,0.9989,28.48
timbrewm,2,english:1624,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_01.wav,2,2,222,mean,1,1,1,9,0.9000,0.600000,4.5870,0.9991,34.70
timbrewm,2,english:1624,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_02.wav,2,2,223,mean,1,0,0,9,0.9000,0.700000,4.6148,0.9994,36.03
timbrewm,2,english:1624,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_03.wav,2,2,224,mean,1,1,1,8,0.8000,0.500000,4.5897,0.9991,33.86
timbrewm,2,english:163,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/163/english_163_01.wav,2,2,225,mean,1,1,1,7,0.7000,0.100000,4.5446,0.9956,33.27
timbrewm,2,english:163,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/163/english_163_02.wav,2,2,226,mean,1,1,0,9,0.9000,0.700000,4.6319,0.9910,36.81
timbrewm,2,english:163,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/163/english_163_03.wav,2,2,227,mean,1,1,1,8,0.8000,0.500000,4.6157,0.9963,38.03
timbrewm,2,english:1723,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1723/english_1723_01.wav,2,2,228,mean,1,1,1,8,0.8000,0.500000,4.5961,0.9979,31.13
timbrewm,2,english:1723,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1723/english_1723_02.wav,2,2,229,mean,1,1,0,8,0.8000,0.400000,4.5845,0.9986,30.57
timbrewm,2,english:1723,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1723/english_1723_03.wav,2,2,230,mean,1,1,1,6,0.6000,0.100000,4.5884,0.9980,28.78
timbrewm,2,english:1737,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1737/english_1737_01.wav,2,2,231,mean,1,0,0,9,0.9000,0.300000,4.5121,0.9977,28.75
timbrewm,2,english:1737,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1737/english_1737_02.wav,2,2,232,mean,1,1,0,8,0.8000,0.600000,4.5072,0.9976,32.30
timbrewm,2,english:1737,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1737/english_1737_03.wav,2,2,233,mean,1,0,0,9,0.9000,0.600000,4.6032,0.9986,31.49
timbrewm,2,english:1743,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1743/english_1743_01.wav,2,2,234,mean,1,1,1,8,0.8000,0.500000,4.5889,0.9996,36.39
