model,K,spk,local_t,clip_index,source_path,source_exact_count,source_payload_attempts,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,AggResid,PESQ,STOI,SI_SDR
wmcodec,5,chinese:SSB0342,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_02.wav,5,11,112,mean,1,1,1,12,0.7500,0.160000,4.2196,0.9848,19.68
wmcodec,5,chinese:SSB0342,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_03.wav,5,12,113,mean,1,1,1,10,0.6250,0.180000,4.2904,0.9831,18.18
wmcodec,5,chinese:SSB0354,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_01.wav,5,8,114,mean,1,1,1,11,0.6875,0.220000,4.0761,0.9793,16.78
wmcodec,5,chinese:SSB0354,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_02.wav,5,9,115,mean,1,1,1,12,0.7500,0.220000,4.3568,0.9855,17.45
wmcodec,5,chinese:SSB0354,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_03.wav,5,8,116,mean,1,1,1,13,0.8125,0.180000,4.2916,0.9869,16.61
wmcodec,5,chinese:SSB0366,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_01.wav,5,9,117,mean,1,1,1,13,0.8125,0.400000,4.0820,0.9760,14.93
wmcodec,5,chinese:SSB0366,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_02.wav,5,9,118,mean,1,1,1,11,0.6875,0.320000,4.2145,0.9769,14.03
wmcodec,5,chinese:SSB0366,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_03.wav,5,9,119,mean,1,1,1,12,0.7500,0.160000,4.2649,0.9759,12.67
wmcodec,5,chinese:SSB0375,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_01.wav,5,19,120,mean,1,1,1,13,0.8125,0.240000,4.3000,0.9834,13.90
wmcodec,5,chinese:SSB0375,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_02.wav,5,8,121,mean,1,1,1,12,0.7500,0.180000,4.4615,0.9883,15.83
wmcodec,5,chinese:SSB0375,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_03.wav,5,6,122,mean,1,1,1,10,0.6250,0.200000,4.2725,0.9866,13.66
wmcodec,5,chinese:SSB0379,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_01.wav,5,13,123,mean,1,1,1,11,0.6875,0.120000,4.3040,0.9877,16.18
wmcodec,5,chinese:SSB0379,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_02.wav,5,9,124,mean,1,1,1,13,0.8125,0.240000,4.3663,0.9863,14.92
wmcodec,5,chinese:SSB0379,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_03.wav,5,10,125,mean,1,1,1,12,0.7500,0.120000,4.2524,0.9869,14.87
wmcodec,5,chinese:SSB0380,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_01.wav,5,8,126,mean,1,1,1,10,0.6250,0.360000,4.1531,0.9790,12.97
wmcodec,5,chinese:SSB0380,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_02.wav,5,8,127,mean,1,1,1,13,0.8125,0.180000,4.1827,0.9755,11.27
wmcodec,5,chinese:SSB0380,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_03.wav,5,18,128,mean,1,1,1,15,0.9375,0.180000,4.1751,0.9802,12.23
wmcodec,5,chinese:SSB0382,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_01.wav,5,11,129,mean,1,1,1,15,0.9375,0.260000,4.2040,0.9834,14.30
wmcodec,5,chinese:SSB0382,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_02.wav,5,10,130,mean,1,1,1,9,0.5625,0.220000,4.3281,0.9869,13.97
wmcodec,5,chinese:SSB0382,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_03.wav,5,8,131,mean,1,1,1,13,0.8125,0.280000,4.2730,0.9867,14.20
wmcodec,5,chinese:SSB0385,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_01.wav,5,11,132,mean,1,1,1,12,0.7500,0.240000,4.3530,0.9837,13.60
wmcodec,5,chinese:SSB0385,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_02.wav,5,14,133,mean,1,1,1,14,0.8750,0.220000,4.3007,0.9844,12.79
wmcodec,5,chinese:SSB0385,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_03.wav,5,7,134,mean,1,1,1,12,0.7500,0.300000,4.3748,0.9828,12.40
wmcodec,5,chinese:SSB0393,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_01.wav,5,10,135,mean,1,1,1,14,0.8750,0.220000,4.2759,0.9866,14.78
wmcodec,5,chinese:SSB0393,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_02.wav,5,12,136,mean,1,1,1,14,0.8750,0.180000,4.4227,0.9883,16.14
wmcodec,5,chinese:SSB0393,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_03.wav,5,9,137,mean,1,1,1,10,0.6250,0.280000,4.3284,0.9888,16.27
wmcodec,5,chinese:SSB0394,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_01.wav,5,12,138,mean,1,1,1,13,0.8125,0.220000,3.9547,0.9695,14.33
wmcodec,5,chinese:SSB0394,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_02.wav,5,6,139,mean,1,1,1,12,0.7500,0.100000,3.7643,0.9680,12.36
wmcodec,5,chinese:SSB0394,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_03.wav,5,9,140,mean,1,1,1,13,0.8125,0.160000,3.5680,0.9630,13.78
wmcodec,5,chinese:SSB0395,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_01.wav,5,11,141,mean,1,1,1,14,0.8750,0.060000,4.2187,0.9843,17.28
wmcodec,5,chinese:SSB0395,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_02.wav,5,6,142,mean,1,1,1,11,0.6875,0.220000,4.3190,0.9851,17.74
wmcodec,5,chinese:SSB0395,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_03.wav,5,8,143,mean,1,1,1,10,0.6250,0.120000,4.3690,0.9867,18.31
wmcodec,5,chinese:SSB0407,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0407/chinese_SSB0407_01.wav,5,15,144,mean,1,1,1,10,0.6250,0.080000,4.2598,0.9868,18.28
wmcodec,5,chinese:SSB0407,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0407/chinese_SSB0407_02.wav,5,28,145,mean,1,1,1,13,0.8125,0.240000,4.4325,0.9882,19.15
wmcodec,5,chinese:SSB0407,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0407/chinese_SSB0407_03.wav,5,10,146,mean,1,1,1,12,0.7500,0.220000,4.1832,0.9871,19.12
wmcodec,5,chinese:SSB0415,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_01.wav,5,10,147,mean,1,1,1,11,0.6875,0.400000,4.1960,0.9870,16.99
wmcodec,5,chinese:SSB0415,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_02.wav,5,7,148,mean,1,1,1,12,0.7500,0.160000,3.9229,0.9831,18.63
wmcodec,5,chinese:SSB0415,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_03.wav,5,9,149,mean,1,1,1,11,0.6875,0.280000,4.0732,0.9799,14.06
wmcodec,5,english:103,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/103/english_103_01.wav,5,11,150,mean,1,1,1,11,0.6875,0.280000,4.3518,0.9803,9.94
wmcodec,5,english:103,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/103/english_103_02.wav,5,11,151,mean,1,1,1,12,0.7500,0.280000,4.2841,0.9840,11.38
wmcodec,5,english:103,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/103/english_103_03.wav,5,10,152,mean,1,1,1,11,0.6875,0.140000,4.3308,0.9865,11.25
wmcodec,5,english:1034,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1034/english_1034_01.wav,5,9,153,mean,1,1,1,13,0.8125,0.380000,4.3330,0.9710,13.85
wmcodec,5,english:1034,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1034/english_1034_02.wav,5,9,154,mean,1,1,1,13,0.8125,0.220000,4.2603,0.9777,13.91
wmcodec,5,english:1034,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1034/english_1034_03.wav,5,11,155,mean,1,1,1,12,0.7500,0.300000,4.2033,0.9756,13.26
wmcodec,5,english:1040,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1040/english_1040_01.wav,5,7,156,mean,1,1,1,11,0.6875,0.260000,4.2253,0.9815,12.94
wmcodec,5,english:1040,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1040/english_1040_02.wav,5,13,157,mean,1,1,1,12,0.7500,0.240000,4.1996,0.9777,12.43
wmcodec,5,english:1040,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1040/english_1040_03.wav,5,11,158,mean,1,1,1,15,0.9375,0.440000,4.3173,0.9820,13.71
wmcodec,5,english:1069,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1069/english_1069_01.wav,5,11,159,mean,1,1,1,14,0.8750,0.220000,4.2025,0.9913,15.75
wmcodec,5,english:1069,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1069/english_1069_02.wav,5,9,160,mean,1,1,1,13,0.8125,0.180000,4.3663,0.9909,17.66
wmcodec,5,english:1069,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1069/english_1069_03.wav,5,10,161,mean,1,1,1,8,0.5000,0.240000,4.2491,0.9899,15.61
wmcodec,5,english:1081,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1081/english_1081_01.wav,5,6,162,mean,1,1,1,10,0.6250,0.280000,4.2107,0.9843,11.18
wmcodec,5,english:1081,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1081/english_1081_02.wav,5,12,163,mean,1,1,1,11,0.6875,0.180000,4.2233,0.9822,11.68
wmcodec,5,english:1081,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1081/english_1081_03.wav,5,6,164,mean,1,1,1,9,0.5625,0.240000,4.1858,0.9834,12.00
wmcodec,5,english:1088,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1088/english_1088_01.wav,5,10,165,mean,1,1,1,13,0.8125,0.280000,4.4342,0.9888,19.55
wmcodec,5,english:1088,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1088/english_1088_02.wav,5,14,166,mean,1,1,1,10,0.6250,0.180000,4.2010,0.9864,18.73
wmcodec,5,english:1088,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1088/english_1088_03.wav,5,8,167,mean,1,1,1,12,0.7500,0.260000,4.2518,0.9873,17.65
wmcodec,5,english:1098,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1098/english_1098_01.wav,5,9,168,mean,1,1,1,14,0.8750,0.200000,3.9994,0.9819,13.54
wmcodec,5,english:1098,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1098/english_1098_02.wav,5,7,169,mean,1,1,1,11,0.6875,0.120000,4.1362,0.9816,13.97
wmcodec,5,english:1098,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1098/english_1098_03.wav,5,10,170,mean,1,1,1,14,0.8750,0.380000,4.0959,0.9852,14.34
wmcodec,5,english:1116,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1116/english_1116_01.wav,5,7,171,mean,1,1,1,10,0.6250,0.140000,4.4169,0.9928,8.97
wmcodec,5,english:1116,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1116/english_1116_02.wav,5,9,172,mean,1,1,1,13,0.8125,0.280000,4.4505,0.9928,10.48
wmcodec,5,english:1116,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1116/english_1116_03.wav,5,5,173,mean,1,1,1,13,0.8125,0.300000,4.2954,0.9920,8.67
wmcodec,5,english:118,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/118/english_118_01.wav,5,12,174,mean,1,1,1,13,0.8125,0.180000,4.0744,0.9776,9.52
wmcodec,5,english:118,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/118/english_118_02.wav,5,10,175,mean,1,1,1,13,0.8125,0.180000,4.1536,0.9777,11.50
wmcodec,5,english:118,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/118/english_118_03.wav,5,16,176,mean,1,1,1,11,0.6875,0.240000,4.2575,0.9827,12.87
wmcodec,5,english:1183,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1183/english_1183_01.wav,5,7,177,mean,1,1,1,13,0.8125,0.200000,4.0741,0.9787,7.98
wmcodec,5,english:1183,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1183/english_1183_02.wav,5,8,178,mean,1,1,1,9,0.5625,0.220000,4.2765,0.9867,5.88
wmcodec,5,english:1183,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1183/english_1183_03.wav,5,11,179,mean,1,1,1,12,0.7500,0.180000,4.2355,0.9872,8.58
wmcodec,5,english:1235,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1235/english_1235_01.wav,5,21,180,mean,1,1,1,11,0.6875,0.160000,4.3059,0.9731,14.12
wmcodec,5,english:1235,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1235/english_1235_02.wav,5,9,181,mean,1,1,1,11,0.6875,0.200000,4.1392,0.9690,14.32
wmcodec,5,english:1235,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1235/english_1235_03.wav,5,6,182,mean,1,1,1,12,0.7500,0.220000,4.4158,0.9753,14.85
wmcodec,5,english:1246,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1246/english_1246_01.wav,5,10,183,mean,1,1,1,15,0.9375,0.360000,4.2255,0.9865,12.09
wmcodec,5,english:1246,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1246/english_1246_02.wav,5,11,184,mean,1,1,1,10,0.6250,0.180000,4.3925,0.9911,13.74
wmcodec,5,english:1246,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1246/english_1246_03.wav,5,20,185,mean,1,1,1,13,0.8125,0.260000,4.4144,0.9886,13.44
wmcodec,5,english:125,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/125/english_125_01.wav,5,11,186,mean,1,1,1,12,0.7500,0.280000,4.1464,0.9838,10.22
wmcodec,5,english:125,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/125/english_125_02.wav,5,9,187,mean,1,1,1,12,0.7500,0.200000,4.3648,0.9858,10.83
wmcodec,5,english:125,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/125/english_125_03.wav,5,8,188,mean,1,1,1,12,0.7500,0.220000,4.3583,0.9876,11.03
wmcodec,5,english:1263,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1263/english_1263_01.wav,5,9,189,mean,1,1,1,10,0.6250,0.340000,4.3603,0.9907,16.86
wmcodec,5,english:1263,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1263/english_1263_02.wav,5,14,190,mean,1,1,1,11,0.6875,0.180000,4.2369,0.9882,15.91
wmcodec,5,english:1263,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1263/english_1263_03.wav,5,13,191,mean,1,1,1,11,0.6875,0.220000,4.3380,0.9900,17.45
wmcodec,5,english:1334,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1334/english_1334_01.wav,5,13,192,mean,1,1,1,11,0.6875,0.260000,4.3625,0.9891,12.13
wmcodec,5,english:1334,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1334/english_1334_02.wav,5,11,193,mean,1,1,1,11,0.6875,0.100000,4.3673,0.9882,12.49
wmcodec,5,english:1334,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1334/english_1334_03.wav,5,14,194,mean,1,1,1,10,0.6250,0.160000,4.2215,0.9849,12.37
wmcodec,5,english:1355,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1355/english_1355_01.wav,5,8,195,mean,1,1,1,12,0.7500,0.160000,4.3997,0.9915,17.40
wmcodec,5,english:1355,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1355/english_1355_02.wav,5,11,196,mean,1,1,1,12,0.7500,0.180000,4.3015,0.9914,16.80
wmcodec,5,english:1355,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1355/english_1355_03.wav,5,9,197,mean,1,1,1,11,0.6875,0.160000,4.3173,0.9925,16.23
wmcodec,5,english:1363,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1363/english_1363_01.wav,5,12,198,mean,1,1,1,10,0.6250,0.240000,4.2808,0.9765,13.60
wmcodec,5,english:1363,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1363/english_1363_02.wav,5,7,199,mean,1,1,1,12,0.7500,0.140000,4.1749,0.9790,12.97
wmcodec,5,english:1363,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1363/english_1363_03.wav,5,13,200,mean,1,1,1,12,0.7500,0.160000,4.3455,0.9763,13.87
wmcodec,5,english:1447,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1447/english_1447_01.wav,5,13,201,mean,1,1,1,11,0.6875,0.200000,4.1759,0.9729,17.34
wmcodec,5,english:1447,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1447/english_1447_02.wav,5,9,202,mean,1,1,1,12,0.7500,0.180000,4.1806,0.9680,14.07
wmcodec,5,english:1447,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1447/english_1447_03.wav,5,15,203,mean,1,1,1,12,0.7500,0.140000,3.9214,0.9660,13.62
wmcodec,5,english:1455,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1455/english_1455_01.wav,5,8,204,mean,1,1,1,12,0.7500,0.160000,4.0985,0.9800,12.04
wmcodec,5,english:1455,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1455/english_1455_02.wav,5,8,205,mean,1,1,0,14,0.8750,0.300000,4.1328,0.9827,8.16
wmcodec,5,english:1455,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1455/english_1455_03.wav,5,10,206,mean,1,1,1,13,0.8125,0.240000,4.2704,0.9867,10.23
wmcodec,5,english:150,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/150/english_150_01.wav,5,7,207,mean,1,1,1,12,0.7500,0.200000,4.2464,0.9836,12.14
wmcodec,5,english:150,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/150/english_150_02.wav,5,9,208,mean,1,1,1,11,0.6875,0.260000,4.3370,0.9881,11.47
wmcodec,5,english:150,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/150/english_150_03.wav,5,12,209,mean,1,1,1,13,0.8125,0.220000,4.3584,0.9774,10.57
wmcodec,5,english:1502,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1502/english_1502_01.wav,5,13,210,mean,1,1,1,8,0.5000,0.160000,4.2220,0.9774,13.87
wmcodec,5,english:1502,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1502/english_1502_02.wav,5,12,211,mean,1,1,1,11,0.6875,0.200000,4.3477,0.9823,17.36
wmcodec,5,english:1502,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1502/english_1502_03.wav,5,9,212,mean,1,1,1,10,0.6250,0.300000,4.3517,0.9848,17.18
wmcodec,5,english:1553,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1553/english_1553_01.wav,5,9,213,mean,1,1,1,12,0.7500,0.220000,4.2422,0.9893,11.03
wmcodec,5,english:1553,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1553/english_1553_02.wav,5,8,214,mean,1,1,1,11,0.6875,0.140000,4.2804,0.9843,11.62
wmcodec,5,english:1553,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1553/english_1553_03.wav,5,7,215,mean,1,1,1,9,0.5625,0.320000,4.3049,0.9880,10.92
wmcodec,5,english:1578,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1578/english_1578_01.wav,5,17,216,mean,1,1,1,13,0.8125,0.240000,4.3492,0.9865,16.99
wmcodec,5,english:1578,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1578/english_1578_02.wav,5,7,217,mean,1,1,1,10,0.6250,0.120000,4.4192,0.9893,17.82
wmcodec,5,english:1578,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1578/english_1578_03.wav,5,13,218,mean,1,1,1,12,0.7500,0.160000,4.3512,0.9886,17.33
wmcodec,5,english:1594,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1594/english_1594_01.wav,5,9,219,mean,1,1,1,11,0.6875,0.160000,4.2079,0.9829,8.75
wmcodec,5,english:1594,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1594/english_1594_02.wav,5,7,220,mean,1,1,1,12,0.7500,0.160000,4.2100,0.9772,8.20
wmcodec,5,english:1594,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1594/english_1594_03.wav,5,11,221,mean,1,1,1,13,0.8125,0.180000,4.0643,0.9780,9.11
wmcodec,5,english:1624,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_01.wav,5,13,222,mean,1,1,1,12,0.7500,0.200000,4.2415,0.9859,14.55
wmcodec,5,english:1624,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_02.wav,5,6,223,mean,1,1,1,11,0.6875,0.240000,4.3260,0.9867,12.54
wmcodec,5,english:1624,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_03.wav,5,10,224,mean,1,1,1,10,0.6250,0.120000,4.3142,0.9872,13.25
wmcodec,5,english:163,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/163/english_163_01.wav,5,10,225,mean,1,1,1,11,0.6875,0.160000,4.0144,0.9720,12.56
wmcodec,5,english:163,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/163/english_163_02.wav,5,8,226,mean,1,1,1,13,0.8125,0.220000,4.2484,0.9568,13.04
wmcodec,5,english:163,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/163/english_163_03.wav,5,7,227,mean,1,1,1,12,0.7500,0.080000,4.1887,0.9713,13.37
wmcodec,5,english:1723,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1723/english_1723_01.wav,5,7,228,mean,1,1,1,14,0.8750,0.100000,4.3135,0.9811,8.18
wmcodec,5,english:1723,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1723/english_1723_02.wav,5,9,229,mean,1,1,1,14,0.8750,0.200000,4.1975,0.9777,9.92
wmcodec,5,english:1723,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1723/english_1723_03.wav,5,12,230,mean,1,1,1,12,0.7500,0.240000,4.1488,0.9778,5.97
wmcodec,5,english:1737,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1737/english_1737_01.wav,5,11,231,mean,1,1,1,14,0.8750,0.220000,3.9075,0.9767,8.76
wmcodec,5,english:1737,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1737/english_1737_02.wav,5,8,232,mean,1,1,1,11,0.6875,0.280000,4.0373,0.9749,8.91
wmcodec,5,english:1737,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1737/english_1737_03.wav,5,7,233,mean,1,1,1,10,0.6250,0.260000,4.1563,0.9816,9.66
wmcodec,5,english:1743,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1743/english_1743_01.wav,5,11,234,mean,1,1,1,12,0.7500,0.280000,4.4045,0.9920,14.86
