model,K,spk,local_t,clip_index,source_path,source_exact_count,source_payload_attempts,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,AggResid,PESQ,STOI,SI_SDR
voicemark,2,chinese:SSB0342,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_03.wav,2,2,113,mean,1,0,0,14,0.8750,0.625000,4.4736,0.9883,19.71
voicemark,2,chinese:SSB0354,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_01.wav,2,2,114,mean,1,1,1,11,0.6875,0.500000,3.6105,0.9658,18.71
voicemark,2,chinese:SSB0354,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_02.wav,2,2,115,mean,1,1,1,13,0.8125,0.500000,4.2552,0.9838,16.37
voicemark,2,chinese:SSB0354,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_03.wav,2,2,116,mean,1,1,1,12,0.7500,0.750000,4.1840,0.9770,17.45
voicemark,2,chinese:SSB0366,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_01.wav,2,3,117,mean,0,0,0,16,1.0000,0.375000,4.4692,0.9866,18.30
voicemark,2,chinese:SSB0366,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_02.wav,2,2,118,mean,1,1,1,11,0.6875,0.687500,4.3003,0.9761,16.90
voicemark,2,chinese:SSB0366,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_03.wav,2,2,119,mean,1,1,1,8,0.5000,0.312500,4.1653,0.9663,15.46
voicemark,2,chinese:SSB0375,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_01.wav,2,2,120,mean,1,1,1,11,0.6875,0.562500,4.3414,0.9816,15.93
voicemark,2,chinese:SSB0375,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_02.wav,2,3,121,mean,1,1,1,15,0.9375,0.375000,3.7750,0.9859,13.73
voicemark,2,chinese:SSB0375,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_03.wav,2,2,122,mean,1,1,1,11,0.6875,0.375000,4.2478,0.9814,14.40
voicemark,2,chinese:SSB0379,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_01.wav,2,2,123,mean,1,0,0,14,0.8750,0.625000,4.4852,0.9916,19.99
voicemark,2,chinese:SSB0379,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_02.wav,2,2,124,mean,1,1,1,11,0.6875,0.437500,4.1594,0.9881,16.00
voicemark,2,chinese:SSB0379,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_03.wav,2,2,125,mean,1,1,1,14,0.8750,0.750000,4.4780,0.9909,18.10
voicemark,2,chinese:SSB0380,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_01.wav,2,2,126,mean,1,1,0,13,0.8125,0.562500,4.2608,0.9774,14.83
voicemark,2,chinese:SSB0380,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_02.wav,2,2,127,mean,1,1,1,13,0.8125,0.625000,4.1479,0.9807,12.12
voicemark,2,chinese:SSB0380,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_03.wav,2,2,128,mean,1,1,1,12,0.7500,0.500000,3.9394,0.9813,12.60
voicemark,2,chinese:SSB0382,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_01.wav,2,3,129,mean,1,1,0,11,0.6875,0.625000,4.2842,0.9824,17.50
voicemark,2,chinese:SSB0382,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_02.wav,2,2,130,mean,1,1,1,15,0.9375,0.562500,4.3881,0.9875,17.61
voicemark,2,chinese:SSB0382,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_03.wav,2,2,131,mean,1,1,1,13,0.8125,0.437500,4.4328,0.9908,17.12
voicemark,2,chinese:SSB0385,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_01.wav,2,2,132,mean,1,1,1,13,0.8125,0.500000,4.2240,0.9865,15.07
voicemark,2,chinese:SSB0385,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_02.wav,2,3,133,mean,1,1,1,10,0.6250,0.437500,4.2959,0.9794,11.65
voicemark,2,chinese:SSB0385,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_03.wav,2,2,134,mean,1,0,0,14,0.8750,0.687500,4.2988,0.9802,11.87
voicemark,2,chinese:SSB0393,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_01.wav,2,2,135,mean,1,1,1,12,0.7500,0.500000,4.2338,0.9825,15.65
voicemark,2,chinese:SSB0393,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_02.wav,2,2,136,mean,1,1,1,12,0.7500,0.562500,4.3705,0.9826,14.51
voicemark,2,chinese:SSB0393,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_03.wav,2,2,137,mean,1,1,1,11,0.6875,0.437500,4.2049,0.9845,16.37
voicemark,2,chinese:SSB0394,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_01.wav,2,2,138,mean,1,1,1,10,0.6250,0.312500,4.0710,0.9534,23.19
voicemark,2,chinese:SSB0394,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_02.wav,2,3,139,mean,1,1,1,14,0.8750,0.375000,4.4239,0.9821,20.47
voicemark,2,chinese:SSB0394,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_03.wav,2,2,140,mean,1,0,0,14,0.8750,0.250000,4.3584,0.9794,18.80
voicemark,2,chinese:SSB0395,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_01.wav,2,2,141,mean,1,1,1,14,0.8750,0.687500,4.4148,0.9871,20.22
voicemark,2,chinese:SSB0395,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_02.wav,2,2,142,mean,1,1,1,8,0.5000,0.687500,4.0829,0.9800,18.89
voicemark,2,chinese:SSB0395,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_03.wav,2,2,143,mean,1,1,1,11,0.6875,0.625000,4.0918,0.9732,20.19
voicemark,2,chinese:SSB0407,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0407/chinese_SSB0407_01.wav,2,2,144,mean,1,1,1,12,0.7500,0.312500,4.2963,0.9750,19.31
voicemark,2,chinese:SSB0407,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0407/chinese_SSB0407_02.wav,2,2,145,mean,1,1,1,10,0.6250,0.375000,4.2120,0.9822,17.95
voicemark,2,chinese:SSB0407,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0407/chinese_SSB0407_03.wav,2,2,146,mean,1,1,1,11,0.6875,0.375000,3.8883,0.9657,18.89
voicemark,2,chinese:SSB0415,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_01.wav,2,2,147,mean,1,1,1,14,0.8750,0.625000,4.2839,0.9679,15.36
voicemark,2,chinese:SSB0415,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_02.wav,2,2,148,mean,1,1,1,12,0.7500,0.312500,4.2536,0.9695,18.68
voicemark,2,chinese:SSB0415,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_03.wav,2,2,149,mean,1,1,1,13,0.8125,0.500000,4.4774,0.9905,16.04
voicemark,2,english:103,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/103/english_103_01.wav,2,2,150,mean,1,1,1,10,0.6250,0.500000,3.5749,0.9778,14.33
voicemark,2,english:103,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/103/english_103_02.wav,2,2,151,mean,1,1,1,10,0.6250,0.625000,4.3778,0.9904,13.57
voicemark,2,english:103,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/103/english_103_03.wav,2,2,152,mean,1,1,1,11,0.6875,0.375000,3.4823,0.9813,13.56
voicemark,2,english:1034,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1034/english_1034_01.wav,2,2,153,mean,1,1,1,11,0.6875,0.500000,4.2065,0.9776,17.00
voicemark,2,english:1034,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1034/english_1034_02.wav,2,2,154,mean,1,1,1,10,0.6250,0.312500,4.3853,0.9665,19.58
voicemark,2,english:1034,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1034/english_1034_03.wav,2,2,155,mean,1,1,0,14,0.8750,0.437500,4.4470,0.9854,20.26
voicemark,2,english:1040,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1040/english_1040_01.wav,2,3,156,mean,1,1,1,13,0.8125,0.437500,4.4105,0.9913,17.06
voicemark,2,english:1040,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1040/english_1040_02.wav,2,2,157,mean,1,1,1,11,0.6875,0.437500,4.2982,0.9791,15.10
voicemark,2,english:1040,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1040/english_1040_03.wav,2,2,158,mean,1,1,1,12,0.7500,0.500000,4.1311,0.9757,13.98
voicemark,2,english:1069,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1069/english_1069_01.wav,2,4,159,mean,1,1,1,12,0.7500,0.562500,4.4951,0.9920,15.96
voicemark,2,english:1069,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1069/english_1069_02.wav,2,6,160,mean,1,1,1,10,0.6250,0.500000,4.3513,0.9909,19.48
voicemark,2,english:1069,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1069/english_1069_03.wav,2,2,161,mean,1,1,0,13,0.8125,0.375000,4.4556,0.9913,19.55
voicemark,2,english:1081,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1081/english_1081_01.wav,2,2,162,mean,1,1,1,14,0.8750,0.437500,4.3522,0.9887,18.24
voicemark,2,english:1081,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1081/english_1081_02.wav,2,3,163,mean,0,0,0,16,1.0000,0.562500,4.4569,0.9913,16.64
voicemark,2,english:1081,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1081/english_1081_03.wav,2,2,164,mean,1,0,0,15,0.9375,0.500000,3.7392,0.9829,17.03
voicemark,2,english:1088,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1088/english_1088_01.wav,2,2,165,mean,1,1,1,13,0.8125,0.500000,4.5019,0.9908,21.08
voicemark,2,english:1088,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1088/english_1088_02.wav,2,2,166,mean,1,1,1,14,0.8750,0.250000,4.3780,0.9835,20.29
voicemark,2,english:1088,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1088/english_1088_03.wav,2,2,167,mean,1,1,1,13,0.8125,0.562500,4.4553,0.9911,21.98
voicemark,2,english:1098,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1098/english_1098_01.wav,2,3,168,mean,1,1,1,11,0.6875,0.375000,4.0146,0.9821,18.42
voicemark,2,english:1098,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1098/english_1098_02.wav,2,2,169,mean,1,1,1,12,0.7500,0.562500,4.5345,0.9958,21.19
voicemark,2,english:1098,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1098/english_1098_03.wav,2,2,170,mean,1,1,1,10,0.6250,0.500000,4.2504,0.9878,19.84
voicemark,2,english:1116,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1116/english_1116_01.wav,2,3,171,mean,1,1,1,9,0.5625,0.500000,4.1962,0.9873,10.05
voicemark,2,english:1116,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1116/english_1116_02.wav,2,2,172,mean,1,1,1,11,0.6875,0.250000,3.9143,0.9877,9.97
voicemark,2,english:1116,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1116/english_1116_03.wav,2,2,173,mean,1,1,1,14,0.8750,0.500000,3.2863,0.9861,10.99
voicemark,2,english:118,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/118/english_118_01.wav,2,2,174,mean,1,1,1,15,0.9375,0.687500,4.1055,0.9784,16.58
voicemark,2,english:118,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/118/english_118_02.wav,2,2,175,mean,1,1,1,11,0.6875,0.437500,4.5017,0.9910,17.24
voicemark,2,english:118,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/118/english_118_03.wav,2,2,176,mean,0,0,0,16,1.0000,0.562500,4.5345,0.9925,19.65
voicemark,2,english:1183,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1183/english_1183_01.wav,2,2,177,mean,0,0,0,16,1.0000,0.437500,4.3630,0.9855,11.00
voicemark,2,english:1183,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1183/english_1183_02.wav,2,2,178,mean,1,1,1,13,0.8125,0.625000,4.0520,0.9881,10.55
voicemark,2,english:1183,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1183/english_1183_03.wav,2,2,179,mean,1,1,1,13,0.8125,0.375000,4.4523,0.9939,14.47
voicemark,2,english:1235,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1235/english_1235_01.wav,2,2,180,mean,1,1,1,13,0.8125,0.812500,4.4440,0.9900,20.12
voicemark,2,english:1235,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1235/english_1235_02.wav,2,2,181,mean,1,1,1,11,0.6875,0.625000,4.4601,0.9599,17.62
voicemark,2,english:1235,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1235/english_1235_03.wav,2,2,182,mean,1,1,1,11,0.6875,0.437500,4.0349,0.9663,15.04
voicemark,2,english:1246,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1246/english_1246_01.wav,2,2,183,mean,1,1,1,10,0.6250,0.437500,4.1573,0.9883,13.43
voicemark,2,english:1246,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1246/english_1246_02.wav,2,2,184,mean,1,0,0,15,0.9375,0.437500,4.2495,0.9836,15.94
voicemark,2,english:1246,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1246/english_1246_03.wav,2,3,185,mean,1,1,1,12,0.7500,0.562500,4.3055,0.9869,13.64
voicemark,2,english:125,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/125/english_125_01.wav,2,2,186,mean,1,0,0,15,0.9375,0.562500,4.1479,0.9735,11.69
voicemark,2,english:125,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/125/english_125_02.wav,2,2,187,mean,1,1,0,13,0.8125,0.437500,4.1771,0.9810,13.43
voicemark,2,english:125,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/125/english_125_03.wav,2,2,188,mean,1,1,1,15,0.9375,0.500000,4.0841,0.9803,12.74
voicemark,2,english:1263,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1263/english_1263_01.wav,2,2,189,mean,1,1,1,13,0.8125,0.312500,4.1560,0.9899,16.87
voicemark,2,english:1263,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1263/english_1263_02.wav,2,2,190,mean,1,1,1,12,0.7500,0.375000,4.3334,0.9904,16.32
voicemark,2,english:1263,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1263/english_1263_03.wav,2,2,191,mean,1,1,1,10,0.6250,0.500000,4.3597,0.9895,16.98
voicemark,2,english:1334,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1334/english_1334_01.wav,2,2,192,mean,1,0,0,12,0.7500,0.250000,4.4316,0.9907,14.28
voicemark,2,english:1334,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1334/english_1334_02.wav,2,2,193,mean,1,1,1,11,0.6875,0.687500,4.0249,0.9872,13.00
voicemark,2,english:1334,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1334/english_1334_03.wav,2,2,194,mean,1,1,1,15,0.9375,0.500000,4.2775,0.9877,15.62
voicemark,2,english:1355,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1355/english_1355_01.wav,2,2,195,mean,0,0,0,16,1.0000,0.750000,4.1348,0.9782,19.36
voicemark,2,english:1355,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1355/english_1355_02.wav,2,2,196,mean,1,1,1,15,0.9375,0.375000,4.0657,0.9853,17.21
voicemark,2,english:1355,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1355/english_1355_03.wav,2,4,197,mean,1,1,1,14,0.8750,0.437500,4.3632,0.9855,16.04
voicemark,2,english:1363,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1363/english_1363_01.wav,2,12,198,mean,1,1,1,9,0.5625,0.437500,3.8744,0.9746,18.45
voicemark,2,english:1363,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1363/english_1363_02.wav,2,29,199,mean,1,1,1,11,0.6875,0.562500,4.3984,0.9879,20.05
voicemark,2,english:1363,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1363/english_1363_03.wav,2,10,200,mean,1,0,0,14,0.8750,0.437500,4.5432,0.9889,20.35
voicemark,2,english:1447,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1447/english_1447_01.wav,2,2,201,mean,1,0,0,14,0.8750,0.437500,4.1439,0.9336,16.88
voicemark,2,english:1447,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1447/english_1447_02.wav,2,2,202,mean,1,1,1,14,0.8750,0.750000,4.0995,0.9322,16.60
voicemark,2,english:1447,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1447/english_1447_03.wav,2,2,203,mean,1,0,0,13,0.8125,0.625000,3.5690,0.9647,17.65
voicemark,2,english:1455,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1455/english_1455_01.wav,2,2,204,mean,1,1,1,9,0.5625,0.312500,1.1521,0.9819,12.12
voicemark,2,english:1455,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1455/english_1455_02.wav,2,2,205,mean,0,0,0,16,1.0000,0.375000,3.3473,0.9728,13.56
voicemark,2,english:1455,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1455/english_1455_03.wav,2,2,206,mean,1,1,1,11,0.6875,0.562500,4.3254,0.9865,10.35
voicemark,2,english:150,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/150/english_150_01.wav,2,2,207,mean,1,1,1,12,0.7500,0.437500,4.2788,0.9831,13.98
voicemark,2,english:150,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/150/english_150_02.wav,2,2,208,mean,1,1,1,12,0.7500,0.500000,4.4145,0.9884,12.53
voicemark,2,english:150,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/150/english_150_03.wav,2,2,209,mean,1,1,1,11,0.6875,0.687500,4.2762,0.9768,11.88
voicemark,2,english:1502,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1502/english_1502_01.wav,2,2,210,mean,1,1,1,12,0.7500,0.312500,4.2866,0.9776,20.34
voicemark,2,english:1502,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1502/english_1502_02.wav,2,2,211,mean,1,1,1,10,0.6250,0.500000,4.2575,0.9806,20.51
voicemark,2,english:1502,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1502/english_1502_03.wav,2,2,212,mean,0,0,0,16,1.0000,0.687500,4.5078,0.9937,22.81
voicemark,2,english:1553,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1553/english_1553_01.wav,2,2,213,mean,1,1,1,13,0.8125,0.500000,4.5076,0.9936,14.17
voicemark,2,english:1553,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1553/english_1553_02.wav,2,2,214,mean,1,1,1,13,0.8125,0.750000,4.1161,0.9881,15.46
voicemark,2,english:1553,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1553/english_1553_03.wav,2,3,215,mean,1,1,0,13,0.8125,0.562500,4.2985,0.9931,17.81
voicemark,2,english:1578,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1578/english_1578_01.wav,2,3,216,mean,1,1,1,13,0.8125,0.750000,4.5532,0.9918,24.19
voicemark,2,english:1578,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1578/english_1578_02.wav,2,2,217,mean,1,1,1,13,0.8125,0.625000,4.3545,0.9851,19.01
voicemark,2,english:1578,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1578/english_1578_03.wav,2,2,218,mean,1,0,0,13,0.8125,0.562500,4.4880,0.9910,20.80
voicemark,2,english:1594,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1594/english_1594_01.wav,2,2,219,mean,1,1,1,10,0.6250,0.250000,4.4488,0.9926,12.94
voicemark,2,english:1594,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1594/english_1594_02.wav,2,3,220,mean,1,1,1,12,0.7500,0.375000,4.0169,0.9902,13.06
voicemark,2,english:1594,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1594/english_1594_03.wav,2,2,221,mean,1,1,1,13,0.8125,0.562500,4.1957,0.9912,13.73
voicemark,2,english:1624,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_01.wav,2,2,222,mean,1,0,0,14,0.8750,0.687500,4.4548,0.9914,20.73
voicemark,2,english:1624,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_02.wav,2,2,223,mean,1,1,1,13,0.8125,0.687500,4.3322,0.9888,13.32
voicemark,2,english:1624,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_03.wav,2,2,224,mean,0,0,0,16,1.0000,0.437500,4.1418,0.9842,15.99
voicemark,2,english:163,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/163/english_163_01.wav,2,2,225,mean,0,0,0,16,1.0000,0.125000,4.3250,0.9880,16.91
voicemark,2,english:163,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/163/english_163_02.wav,2,2,226,mean,1,1,1,12,0.7500,0.687500,3.8653,0.9818,15.37
voicemark,2,english:163,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/163/english_163_03.wav,2,2,227,mean,1,1,1,10,0.6250,0.375000,4.4206,0.9901,19.51
voicemark,2,english:1723,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1723/english_1723_01.wav,2,3,228,mean,1,1,1,8,0.5000,0.562500,4.0037,0.9822,8.49
voicemark,2,english:1723,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1723/english_1723_02.wav,2,4,229,mean,1,1,1,12,0.7500,0.562500,4.2518,0.9859,12.05
voicemark,2,english:1723,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1723/english_1723_03.wav,2,4,230,mean,1,1,1,10,0.6250,0.437500,4.2998,0.9891,10.89
voicemark,2,english:1737,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1737/english_1737_01.wav,2,2,231,mean,1,1,1,13,0.8125,0.375000,3.8783,0.9769,13.61
voicemark,2,english:1737,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1737/english_1737_02.wav,2,2,232,mean,1,1,1,10,0.6250,0.562500,4.2167,0.9771,14.23
voicemark,2,english:1737,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1737/english_1737_03.wav,2,2,233,mean,1,1,1,12,0.7500,0.437500,3.8042,0.9776,13.92
voicemark,2,english:1743,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1743/english_1743_01.wav,2,2,234,mean,1,1,1,11,0.6875,0.375000,4.0774,0.9912,14.93
voicemark,2,english:1743,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1743/english_1743_02.wav,2,2,235,mean,1,1,1,15,0.9375,0.375000,4.3389,0.9883,10.68
voicemark,2,english:1743,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1743/english_1743_03.wav,2,3,236,mean,1,1,1,11,0.6875,0.437500,3.8854,0.9868,12.81
voicemark,2,english:1841,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1841/english_1841_01.wav,2,2,237,mean,1,1,1,13,0.8125,0.625000,4.0817,0.9822,9.64
