model,K,spk,local_t,clip_index,source_path,source_exact_count,source_payload_attempts,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,AggResid,PESQ,STOI,SI_SDR
timbrewm,5,chinese:SSB0342,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_02.wav,5,5,112,mean,1,1,0,9,0.9000,0.168000,4.5888,0.9976,35.19
timbrewm,5,chinese:SSB0342,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_03.wav,5,5,113,mean,1,1,1,8,0.8000,0.072000,4.4882,0.9927,31.70
timbrewm,5,chinese:SSB0354,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_01.wav,5,5,114,mean,1,1,1,8,0.8000,0.296000,4.6006,0.9976,35.10
timbrewm,5,chinese:SSB0354,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_02.wav,5,5,115,mean,0,0,0,10,1.0000,0.168000,4.5448,0.9971,34.90
timbrewm,5,chinese:SSB0354,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_03.wav,5,5,116,mean,1,0,0,9,0.9000,0.232000,4.5617,0.9944,33.96
timbrewm,5,chinese:SSB0366,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_01.wav,5,5,117,mean,1,1,0,8,0.8000,0.264000,4.4413,0.9965,30.39
timbrewm,5,chinese:SSB0366,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_02.wav,5,5,118,mean,1,1,0,9,0.9000,0.168000,4.3500,0.9936,27.43
timbrewm,5,chinese:SSB0366,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_03.wav,5,5,119,mean,1,1,0,9,0.9000,0.200000,4.4792,0.9965,28.70
timbrewm,5,chinese:SSB0375,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_01.wav,5,5,120,mean,1,0,0,9,0.9000,0.168000,4.5376,0.9982,29.75
timbrewm,5,chinese:SSB0375,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_02.wav,5,5,121,mean,1,0,0,9,0.9000,0.200000,4.6021,0.9979,32.67
timbrewm,5,chinese:SSB0375,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_03.wav,5,5,122,mean,1,1,0,9,0.9000,0.200000,4.5894,0.9990,30.28
timbrewm,5,chinese:SSB0379,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_01.wav,5,5,123,mean,1,1,1,7,0.7000,0.072000,4.5439,0.9982,31.22
timbrewm,5,chinese:SSB0379,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_02.wav,5,5,124,mean,1,1,1,8,0.8000,0.136000,4.5151,0.9959,30.44
timbrewm,5,chinese:SSB0379,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_03.wav,5,5,125,mean,1,1,1,8,0.8000,0.232000,4.6014,0.9975,31.52
timbrewm,5,chinese:SSB0380,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_01.wav,5,5,126,mean,1,1,1,8,0.8000,0.232000,4.4334,0.9956,26.47
timbrewm,5,chinese:SSB0380,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_02.wav,5,5,127,mean,1,1,1,8,0.8000,0.296000,4.4188,0.9967,28.01
timbrewm,5,chinese:SSB0380,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_03.wav,5,5,128,mean,1,1,1,9,0.9000,0.296000,4.5325,0.9970,28.54
timbrewm,5,chinese:SSB0382,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_01.wav,5,5,129,mean,1,1,1,9,0.9000,0.200000,4.5194,0.9959,28.22
timbrewm,5,chinese:SSB0382,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_02.wav,5,5,130,mean,1,1,0,9,0.9000,0.232000,4.5670,0.9979,31.74
timbrewm,5,chinese:SSB0382,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_03.wav,5,5,131,mean,1,1,1,9,0.9000,0.136000,4.4795,0.9975,28.57
timbrewm,5,chinese:SSB0385,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_01.wav,5,5,132,mean,1,1,1,8,0.8000,0.200000,4.5655,0.9973,31.64
timbrewm,5,chinese:SSB0385,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_02.wav,5,5,133,mean,1,0,0,9,0.9000,0.296000,4.5657,0.9983,30.44
timbrewm,5,chinese:SSB0385,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_03.wav,5,5,134,mean,1,1,1,8,0.8000,0.296000,4.5358,0.9973,30.06
timbrewm,5,chinese:SSB0393,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_01.wav,5,5,135,mean,1,1,0,9,0.9000,0.264000,4.4568,0.9937,28.98
timbrewm,5,chinese:SSB0393,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_02.wav,5,5,136,mean,1,1,1,8,0.8000,0.136000,4.5722,0.9967,32.10
timbrewm,5,chinese:SSB0393,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_03.wav,5,5,137,mean,1,1,1,9,0.9000,0.200000,4.5228,0.9972,31.50
timbrewm,5,chinese:SSB0394,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_01.wav,5,5,138,mean,1,1,1,8,0.8000,0.136000,4.5760,0.9946,33.72
timbrewm,5,chinese:SSB0394,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_02.wav,5,5,139,mean,0,0,0,10,1.0000,0.168000,4.5530,0.9963,31.12
timbrewm,5,chinese:SSB0394,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_03.wav,5,5,140,mean,1,0,0,9,0.9000,0.040000,4.5682,0.9943,32.09
timbrewm,5,chinese:SSB0395,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_01.wav,5,5,141,mean,1,1,1,8,0.8000,0.264000,4.5607,0.9960,33.06
timbrewm,5,chinese:SSB0395,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_02.wav,5,5,142,mean,1,1,1,8,0.8000,0.104000,4.5724,0.9957,30.95
timbrewm,5,chinese:SSB0395,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_03.wav,5,5,143,mean,1,1,1,8,0.8000,0.104000,4.5341,0.9957,30.12
timbrewm,5,chinese:SSB0407,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0407/chinese_SSB0407_01.wav,5,5,144,mean,1,0,0,9,0.9000,0.328000,4.6193,0.9981,36.45
timbrewm,5,chinese:SSB0407,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0407/chinese_SSB0407_02.wav,5,5,145,mean,1,1,1,9,0.9000,0.136000,4.5653,0.9950,33.36
timbrewm,5,chinese:SSB0407,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0407/chinese_SSB0407_03.wav,5,5,146,mean,1,1,1,7,0.7000,0.104000,4.5316,0.9956,33.59
timbrewm,5,chinese:SSB0415,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_01.wav,5,5,147,mean,1,1,0,8,0.8000,0.360000,4.5916,0.9978,34.35
timbrewm,5,chinese:SSB0415,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_02.wav,5,5,148,mean,1,1,1,8,0.8000,0.200000,4.5520,0.9960,34.98
timbrewm,5,chinese:SSB0415,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_03.wav,5,5,149,mean,1,1,1,9,0.9000,0.200000,4.5408,0.9945,32.13
timbrewm,5,english:103,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/103/english_103_01.wav,5,5,150,mean,1,0,0,9,0.9000,0.232000,4.4677,0.9932,26.22
timbrewm,5,english:103,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/103/english_103_02.wav,5,5,151,mean,1,1,1,9,0.9000,0.072000,4.5576,0.9969,25.99
timbrewm,5,english:103,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/103/english_103_03.wav,5,5,152,mean,1,0,0,9,0.9000,0.136000,4.5164,0.9964,26.59
timbrewm,5,english:1034,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1034/english_1034_01.wav,5,5,153,mean,1,1,1,8,0.8000,0.136000,4.5930,0.9879,35.97
timbrewm,5,english:1034,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1034/english_1034_02.wav,5,5,154,mean,1,1,1,8,0.8000,0.200000,4.5009,0.9939,33.43
timbrewm,5,english:1034,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1034/english_1034_03.wav,5,5,155,mean,1,0,0,9,0.9000,0.168000,4.4994,0.9973,32.25
timbrewm,5,english:1040,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1040/english_1040_01.wav,5,5,156,mean,1,1,1,8,0.8000,0.264000,4.6011,0.9985,32.19
timbrewm,5,english:1040,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1040/english_1040_02.wav,5,5,157,mean,1,1,1,8,0.8000,0.168000,4.5726,0.9983,32.23
timbrewm,5,english:1040,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1040/english_1040_03.wav,5,5,158,mean,1,1,0,9,0.9000,0.296000,4.5638,0.9985,31.46
timbrewm,5,english:1069,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1069/english_1069_01.wav,5,5,159,mean,1,1,0,9,0.9000,0.264000,4.5602,0.9986,34.35
timbrewm,5,english:1069,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1069/english_1069_02.wav,5,5,160,mean,1,1,1,8,0.8000,0.264000,4.6027,0.9990,36.10
timbrewm,5,english:1069,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1069/english_1069_03.wav,5,5,161,mean,1,1,0,9,0.9000,0.200000,4.5555,0.9990,33.71
timbrewm,5,english:1081,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1081/english_1081_01.wav,5,5,162,mean,1,0,0,9,0.9000,0.296000,4.5395,0.9992,34.24
timbrewm,5,english:1081,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1081/english_1081_02.wav,5,5,163,mean,1,1,1,8,0.8000,0.200000,4.5314,0.9981,34.15
timbrewm,5,english:1081,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1081/english_1081_03.wav,5,5,164,mean,0,0,0,10,1.0000,0.232000,4.5353,0.9991,34.81
timbrewm,5,english:1088,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1088/english_1088_01.wav,5,5,165,mean,1,1,0,9,0.9000,0.264000,4.5964,0.9980,35.99
timbrewm,5,english:1088,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1088/english_1088_02.wav,5,5,166,mean,1,1,1,8,0.8000,0.232000,4.5618,0.9972,32.78
timbrewm,5,english:1088,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1088/english_1088_03.wav,5,5,167,mean,1,0,0,9,0.9000,0.328000,4.5282,0.9976,33.14
timbrewm,5,english:1098,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1098/english_1098_01.wav,5,5,168,mean,1,1,1,9,0.9000,0.360000,4.5969,0.9992,35.07
timbrewm,5,english:1098,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1098/english_1098_02.wav,5,5,169,mean,1,1,0,9,0.9000,0.232000,4.5539,0.9990,34.70
timbrewm,5,english:1098,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1098/english_1098_03.wav,5,5,170,mean,1,1,1,9,0.9000,0.168000,4.5241,0.9983,34.30
timbrewm,5,english:1116,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1116/english_1116_01.wav,5,5,171,mean,1,0,0,9,0.9000,0.104000,4.4910,0.9979,24.47
timbrewm,5,english:1116,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1116/english_1116_02.wav,5,5,172,mean,1,1,0,8,0.8000,0.168000,4.5430,0.9984,27.41
timbrewm,5,english:1116,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1116/english_1116_03.wav,5,5,173,mean,1,1,1,9,0.9000,0.328000,4.4460,0.9978,25.03
timbrewm,5,english:118,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/118/english_118_01.wav,5,5,174,mean,1,1,1,9,0.9000,0.232000,4.5639,0.9928,31.44
timbrewm,5,english:118,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/118/english_118_02.wav,5,5,175,mean,1,1,1,8,0.8000,0.296000,4.5634,0.9966,31.26
timbrewm,5,english:118,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/118/english_118_03.wav,5,5,176,mean,1,0,0,9,0.9000,0.168000,4.5711,0.9985,34.25
timbrewm,5,english:1183,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1183/english_1183_01.wav,5,5,177,mean,1,1,1,9,0.9000,0.200000,4.5926,0.9983,28.55
timbrewm,5,english:1183,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1183/english_1183_02.wav,5,5,178,mean,0,0,0,10,1.0000,0.296000,4.6078,0.9993,28.48
timbrewm,5,english:1183,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1183/english_1183_03.wav,5,5,179,mean,1,1,0,9,0.9000,0.232000,4.5461,0.9984,26.28
timbrewm,5,english:1235,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1235/english_1235_01.wav,5,5,180,mean,1,1,1,8,0.8000,0.200000,4.5686,0.9950,27.93
timbrewm,5,english:1235,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1235/english_1235_02.wav,5,5,181,mean,1,1,1,9,0.9000,0.200000,4.5745,0.9905,29.07
timbrewm,5,english:1235,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1235/english_1235_03.wav,5,5,182,mean,0,0,0,10,1.0000,0.232000,4.5909,0.9944,30.02
timbrewm,5,english:1246,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1246/english_1246_01.wav,5,5,183,mean,1,0,0,9,0.9000,0.200000,4.5778,0.9987,28.35
timbrewm,5,english:1246,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1246/english_1246_02.wav,5,5,184,mean,1,1,1,7,0.7000,0.040000,4.5563,0.9978,27.77
timbrewm,5,english:1246,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1246/english_1246_03.wav,5,5,185,mean,1,1,1,7,0.7000,0.168000,4.5828,0.9987,28.98
timbrewm,5,english:125,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/125/english_125_01.wav,5,5,186,mean,1,1,1,9,0.9000,0.200000,4.5367,0.9970,26.32
timbrewm,5,english:125,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/125/english_125_02.wav,5,5,187,mean,1,0,0,9,0.9000,0.296000,4.5669,0.9959,27.14
timbrewm,5,english:125,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/125/english_125_03.wav,5,5,188,mean,1,1,1,8,0.8000,0.072000,4.5559,0.9968,26.11
timbrewm,5,english:1263,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1263/english_1263_01.wav,5,5,189,mean,1,1,1,7,0.7000,0.200000,4.5149,0.9975,28.75
timbrewm,5,english:1263,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1263/english_1263_02.wav,5,5,190,mean,1,1,1,8,0.8000,0.168000,4.5432,0.9982,30.58
timbrewm,5,english:1263,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1263/english_1263_03.wav,5,5,191,mean,1,1,1,8,0.8000,0.104000,4.5796,0.9980,30.53
timbrewm,5,english:1334,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1334/english_1334_01.wav,5,5,192,mean,1,1,1,8,0.8000,0.200000,4.5803,0.9975,31.16
timbrewm,5,english:1334,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1334/english_1334_02.wav,5,5,193,mean,1,1,1,9,0.9000,0.072000,4.5928,0.9991,30.80
timbrewm,5,english:1334,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1334/english_1334_03.wav,5,5,194,mean,1,1,1,7,0.7000,0.136000,4.5891,0.9969,32.02
timbrewm,5,english:1355,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1355/english_1355_01.wav,5,5,195,mean,1,1,1,9,0.9000,0.264000,4.5173,0.9974,32.65
timbrewm,5,english:1355,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1355/english_1355_02.wav,5,5,196,mean,0,0,0,10,1.0000,0.168000,4.5705,0.9988,33.96
timbrewm,5,english:1355,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1355/english_1355_03.wav,5,5,197,mean,1,1,1,9,0.9000,0.136000,4.5674,0.9987,32.91
timbrewm,5,english:1363,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1363/english_1363_01.wav,5,5,198,mean,1,1,1,7,0.7000,0.136000,4.5488,0.9936,35.44
timbrewm,5,english:1363,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1363/english_1363_02.wav,5,5,199,mean,1,1,0,9,0.9000,0.168000,4.5698,0.9961,36.96
timbrewm,5,english:1363,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1363/english_1363_03.wav,5,5,200,mean,1,1,1,8,0.8000,0.104000,4.5220,0.9938,35.09
timbrewm,5,english:1447,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1447/english_1447_01.wav,5,5,201,mean,1,1,1,8,0.8000,0.168000,4.5468,0.9930,29.79
timbrewm,5,english:1447,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1447/english_1447_02.wav,5,5,202,mean,1,1,1,8,0.8000,0.200000,4.5369,0.9871,29.19
timbrewm,5,english:1447,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1447/english_1447_03.wav,5,5,203,mean,1,0,0,9,0.9000,0.200000,4.5479,0.9864,28.43
timbrewm,5,english:1455,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1455/english_1455_01.wav,5,5,204,mean,1,1,0,9,0.9000,0.424000,4.5411,0.9975,28.86
timbrewm,5,english:1455,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1455/english_1455_02.wav,5,5,205,mean,1,1,1,9,0.9000,0.232000,4.5541,0.9965,28.40
timbrewm,5,english:1455,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1455/english_1455_03.wav,5,5,206,mean,1,1,1,8,0.8000,0.040000,4.5889,0.9985,31.29
timbrewm,5,english:150,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/150/english_150_01.wav,5,5,207,mean,1,1,1,7,0.7000,0.232000,4.6002,0.9985,30.53
timbrewm,5,english:150,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/150/english_150_02.wav,5,5,208,mean,1,1,1,7,0.7000,0.104000,4.5915,0.9967,26.77
timbrewm,5,english:150,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/150/english_150_03.wav,5,5,209,mean,1,1,1,9,0.9000,0.232000,4.5600,0.9958,28.95
timbrewm,5,english:1502,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1502/english_1502_01.wav,5,5,210,mean,1,1,1,8,0.8000,0.232000,4.5816,0.9961,33.30
timbrewm,5,english:1502,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1502/english_1502_02.wav,5,5,211,mean,1,1,1,8,0.8000,0.168000,4.5998,0.9954,34.69
timbrewm,5,english:1502,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1502/english_1502_03.wav,5,5,212,mean,1,0,0,9,0.9000,0.136000,4.5514,0.9960,34.55
timbrewm,5,english:1553,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1553/english_1553_01.wav,5,5,213,mean,1,1,1,8,0.8000,0.136000,4.4841,0.9949,27.37
timbrewm,5,english:1553,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1553/english_1553_02.wav,5,5,214,mean,1,0,0,9,0.9000,0.136000,4.4630,0.9978,27.73
timbrewm,5,english:1553,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1553/english_1553_03.wav,5,5,215,mean,1,1,1,9,0.9000,0.168000,4.5927,0.9992,32.11
timbrewm,5,english:1578,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1578/english_1578_01.wav,5,5,216,mean,0,0,0,10,1.0000,0.264000,4.5869,0.9977,33.32
timbrewm,5,english:1578,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1578/english_1578_02.wav,5,5,217,mean,1,1,0,9,0.9000,0.232000,4.5255,0.9968,31.15
timbrewm,5,english:1578,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1578/english_1578_03.wav,5,5,218,mean,0,0,0,10,1.0000,0.200000,4.4504,0.9969,30.10
timbrewm,5,english:1594,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1594/english_1594_01.wav,5,5,219,mean,1,0,0,9,0.9000,0.232000,4.5705,0.9984,26.64
timbrewm,5,english:1594,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1594/english_1594_02.wav,5,5,220,mean,1,0,0,9,0.9000,0.232000,4.5382,0.9976,25.75
timbrewm,5,english:1594,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1594/english_1594_03.wav,5,5,221,mean,1,1,0,9,0.9000,0.264000,4.5994,0.9985,26.10
timbrewm,5,english:1624,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_01.wav,5,5,222,mean,1,1,1,8,0.8000,0.168000,4.5729,0.9986,31.82
timbrewm,5,english:1624,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_02.wav,5,5,223,mean,1,1,1,8,0.8000,0.232000,4.5950,0.9989,30.95
timbrewm,5,english:1624,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_03.wav,5,5,224,mean,1,1,1,7,0.7000,0.136000,4.5681,0.9989,31.52
timbrewm,5,english:163,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/163/english_163_01.wav,5,5,225,mean,0,0,0,10,1.0000,0.232000,4.6111,0.9964,34.03
timbrewm,5,english:163,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/163/english_163_02.wav,5,5,226,mean,0,0,0,10,1.0000,0.264000,4.6151,0.9913,35.13
timbrewm,5,english:163,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/163/english_163_03.wav,5,5,227,mean,1,1,1,9,0.9000,0.136000,4.5943,0.9950,37.06
timbrewm,5,english:1723,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1723/english_1723_01.wav,5,5,228,mean,1,1,1,8,0.8000,0.040000,4.5947,0.9972,29.63
timbrewm,5,english:1723,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1723/english_1723_02.wav,5,5,229,mean,1,0,0,9,0.9000,0.136000,4.5554,0.9981,28.56
timbrewm,5,english:1723,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1723/english_1723_03.wav,5,5,230,mean,1,1,1,7,0.7000,0.136000,4.5856,0.9975,27.85
timbrewm,5,english:1737,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1737/english_1737_01.wav,5,5,231,mean,1,1,0,8,0.8000,0.296000,4.5526,0.9974,29.22
timbrewm,5,english:1737,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1737/english_1737_02.wav,5,5,232,mean,1,1,1,9,0.9000,0.104000,4.5788,0.9972,30.80
timbrewm,5,english:1737,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1737/english_1737_03.wav,5,5,233,mean,1,1,1,8,0.8000,0.232000,4.4975,0.9972,26.67
timbrewm,5,english:1743,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1743/english_1743_01.wav,5,5,234,mean,1,0,0,9,0.9000,0.392000,4.6032,0.9992,34.96
