model,K,spk,local_t,clip_index,source_path,source_exact_count,source_payload_attempts,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,AggResid,PESQ,STOI,SI_SDR
wavmark,5,chinese:SSB0012,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0012/chinese_SSB0012_02.wav,5,5,10,mean,1,1,0,15,0.9375,0.200000,4.5991,0.9999,43.63
wavmark,5,chinese:SSB0012,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0012/chinese_SSB0012_03.wav,5,5,11,mean,1,1,1,13,0.8125,0.160000,4.5507,0.9999,43.35
wavmark,5,chinese:SSB0016,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0016/chinese_SSB0016_01.wav,5,5,12,mean,1,1,1,11,0.6875,0.220000,4.3305,0.9980,38.35
wavmark,5,chinese:SSB0016,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0016/chinese_SSB0016_02.wav,5,5,13,mean,1,1,1,11,0.6875,0.080000,4.3251,0.9973,37.23
wavmark,5,chinese:SSB0016,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0016/chinese_SSB0016_03.wav,5,5,14,mean,1,1,1,14,0.8750,0.160000,4.4105,0.9970,38.88
wavmark,5,chinese:SSB0018,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0018/chinese_SSB0018_01.wav,5,5,15,mean,1,1,1,12,0.7500,0.200000,4.5478,0.9995,44.57
wavmark,5,chinese:SSB0018,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0018/chinese_SSB0018_02.wav,5,5,16,mean,1,1,1,12,0.7500,0.100000,4.5634,0.9996,42.90
wavmark,5,chinese:SSB0018,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0018/chinese_SSB0018_03.wav,5,5,17,mean,1,1,1,11,0.6875,0.080000,4.5605,0.9996,42.14
wavmark,5,chinese:SSB0033,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0033/chinese_SSB0033_01.wav,5,5,18,mean,1,1,1,14,0.8750,0.180000,4.4876,0.9997,43.45
wavmark,5,chinese:SSB0033,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0033/chinese_SSB0033_02.wav,5,5,19,mean,1,1,1,12,0.7500,0.200000,4.4615,0.9948,43.71
wavmark,5,chinese:SSB0033,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0033/chinese_SSB0033_03.wav,5,5,20,mean,1,1,1,12,0.7500,0.160000,4.4759,0.9991,42.97
wavmark,5,chinese:SSB0038,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0038/chinese_SSB0038_01.wav,5,5,21,mean,1,1,1,12,0.7500,0.140000,4.5185,0.9998,43.85
wavmark,5,chinese:SSB0038,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0038/chinese_SSB0038_02.wav,5,5,22,mean,1,1,1,11,0.6875,0.140000,4.5309,0.9999,42.95
wavmark,5,chinese:SSB0038,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0038/chinese_SSB0038_03.wav,5,5,23,mean,1,1,1,14,0.8750,0.220000,4.5186,0.9999,42.78
wavmark,5,chinese:SSB0043,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0043/chinese_SSB0043_01.wav,5,5,24,mean,1,1,1,10,0.6250,0.120000,4.5029,0.9985,41.04
wavmark,5,chinese:SSB0043,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0043/chinese_SSB0043_02.wav,5,5,25,mean,0,0,0,16,1.0000,0.180000,4.4576,0.9975,39.79
wavmark,5,chinese:SSB0043,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0043/chinese_SSB0043_03.wav,5,5,26,mean,1,1,1,13,0.8125,0.240000,4.4745,0.9987,41.58
wavmark,5,chinese:SSB0057,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0057/chinese_SSB0057_01.wav,5,5,27,mean,1,1,0,15,0.9375,0.360000,4.5734,0.9972,45.55
wavmark,5,chinese:SSB0057,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0057/chinese_SSB0057_02.wav,5,5,28,mean,1,1,1,12,0.7500,0.260000,4.5138,0.9995,46.56
wavmark,5,chinese:SSB0057,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0057/chinese_SSB0057_03.wav,5,5,29,mean,1,1,1,12,0.7500,0.240000,4.5677,0.9989,43.65
wavmark,5,chinese:SSB0073,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0073/chinese_SSB0073_01.wav,5,5,30,mean,1,1,1,15,0.9375,0.340000,4.4991,0.9998,44.42
wavmark,5,chinese:SSB0073,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0073/chinese_SSB0073_02.wav,5,5,31,mean,1,1,1,13,0.8125,0.160000,4.4341,0.9998,43.85
wavmark,5,chinese:SSB0073,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0073/chinese_SSB0073_03.wav,5,5,32,mean,1,1,1,13,0.8125,0.220000,4.5122,0.9994,43.37
wavmark,5,chinese:SSB0080,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0080/chinese_SSB0080_01.wav,5,5,33,mean,1,1,1,13,0.8125,0.280000,4.5627,0.9971,43.86
wavmark,5,chinese:SSB0080,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0080/chinese_SSB0080_02.wav,5,5,34,mean,1,0,0,15,0.9375,0.180000,4.5244,0.9947,44.04
wavmark,5,chinese:SSB0080,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0080/chinese_SSB0080_03.wav,5,5,35,mean,1,1,1,12,0.7500,0.120000,4.4411,0.9959,42.39
wavmark,5,chinese:SSB0112,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0112/chinese_SSB0112_01.wav,5,5,36,mean,1,1,1,13,0.8125,0.200000,4.4767,0.9989,38.85
wavmark,5,chinese:SSB0112,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0112/chinese_SSB0112_02.wav,5,5,37,mean,1,1,1,15,0.9375,0.180000,4.5382,0.9994,37.90
wavmark,5,chinese:SSB0112,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0112/chinese_SSB0112_03.wav,5,5,38,mean,1,1,1,13,0.8125,0.140000,4.4746,0.9987,37.48
wavmark,5,chinese:SSB0122,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0122/chinese_SSB0122_01.wav,5,5,39,mean,1,1,1,12,0.7500,0.160000,4.4927,0.9998,42.66
wavmark,5,chinese:SSB0122,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0122/chinese_SSB0122_02.wav,5,5,40,mean,1,1,1,12,0.7500,0.160000,4.4138,0.9997,43.17
wavmark,5,chinese:SSB0122,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0122/chinese_SSB0122_03.wav,5,5,41,mean,1,1,1,14,0.8750,0.340000,4.5445,0.9999,43.79
wavmark,5,chinese:SSB0133,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0133/chinese_SSB0133_01.wav,5,5,42,mean,1,1,1,13,0.8125,0.180000,4.4680,0.9996,42.49
wavmark,5,chinese:SSB0133,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0133/chinese_SSB0133_02.wav,5,5,43,mean,0,0,0,16,1.0000,0.120000,4.3571,0.9995,40.37
wavmark,5,chinese:SSB0133,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0133/chinese_SSB0133_03.wav,5,5,44,mean,1,1,1,14,0.8750,0.220000,4.4531,0.9997,41.93
wavmark,5,chinese:SSB0139,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0139/chinese_SSB0139_01.wav,5,5,45,mean,1,1,1,12,0.7500,0.240000,4.4571,0.9999,43.59
wavmark,5,chinese:SSB0139,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0139/chinese_SSB0139_02.wav,5,5,46,mean,1,1,1,13,0.8125,0.180000,4.4909,0.9999,43.47
wavmark,5,chinese:SSB0139,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0139/chinese_SSB0139_03.wav,5,5,47,mean,1,1,1,13,0.8125,0.200000,4.4733,0.9986,44.10
wavmark,5,chinese:SSB0145,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0145/chinese_SSB0145_01.wav,5,5,48,mean,1,1,1,13,0.8125,0.200000,4.4917,0.9999,40.45
wavmark,5,chinese:SSB0145,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0145/chinese_SSB0145_02.wav,5,5,49,mean,1,1,1,13,0.8125,0.160000,4.5438,0.9999,43.25
wavmark,5,chinese:SSB0145,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0145/chinese_SSB0145_03.wav,5,5,50,mean,1,1,1,13,0.8125,0.180000,4.5471,0.9999,42.97
wavmark,5,chinese:SSB0149,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0149/chinese_SSB0149_01.wav,5,5,51,mean,1,1,1,11,0.6875,0.100000,4.3378,0.9995,41.79
wavmark,5,chinese:SSB0149,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0149/chinese_SSB0149_02.wav,5,5,52,mean,1,1,1,15,0.9375,0.260000,4.5639,0.9999,44.98
wavmark,5,chinese:SSB0149,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0149/chinese_SSB0149_03.wav,5,5,53,mean,1,1,1,12,0.7500,0.140000,4.3605,0.9996,43.26
wavmark,5,chinese:SSB0193,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0193/chinese_SSB0193_01.wav,5,5,54,mean,1,1,1,12,0.7500,0.240000,4.5127,0.9988,40.18
wavmark,5,chinese:SSB0193,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0193/chinese_SSB0193_02.wav,5,5,55,mean,1,1,1,13,0.8125,0.100000,4.5314,0.9992,39.73
wavmark,5,chinese:SSB0193,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0193/chinese_SSB0193_03.wav,5,5,56,mean,1,1,1,14,0.8750,0.280000,4.5079,0.9997,41.29
wavmark,5,chinese:SSB0197,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0197/chinese_SSB0197_01.wav,5,5,57,mean,1,1,1,13,0.8125,0.360000,4.5205,0.9889,36.46
wavmark,5,chinese:SSB0197,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0197/chinese_SSB0197_02.wav,5,5,58,mean,1,1,1,15,0.9375,0.180000,4.3136,0.9632,38.28
wavmark,5,chinese:SSB0197,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0197/chinese_SSB0197_03.wav,5,5,59,mean,1,1,1,15,0.9375,0.220000,4.4878,0.9870,37.80
wavmark,5,chinese:SSB0200,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0200/chinese_SSB0200_01.wav,5,5,60,mean,1,1,1,12,0.7500,0.080000,4.4931,0.9995,38.80
wavmark,5,chinese:SSB0200,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0200/chinese_SSB0200_02.wav,5,5,61,mean,1,1,1,13,0.8125,0.160000,4.4405,0.9980,36.22
wavmark,5,chinese:SSB0200,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0200/chinese_SSB0200_03.wav,5,5,62,mean,1,1,1,13,0.8125,0.240000,4.5220,0.9970,40.57
wavmark,5,chinese:SSB0241,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_01.wav,5,5,63,mean,1,1,1,12,0.7500,0.160000,4.4703,0.9998,42.66
wavmark,5,chinese:SSB0241,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_02.wav,5,5,64,mean,1,1,1,13,0.8125,0.340000,4.5448,0.9999,43.42
wavmark,5,chinese:SSB0241,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_03.wav,5,5,65,mean,1,1,1,13,0.8125,0.140000,4.4582,0.9999,42.37
wavmark,5,chinese:SSB0246,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_01.wav,5,5,66,mean,1,1,1,14,0.8750,0.240000,4.5575,0.9995,43.01
wavmark,5,chinese:SSB0246,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_02.wav,5,5,67,mean,1,1,1,13,0.8125,0.180000,4.5764,0.9990,43.57
wavmark,5,chinese:SSB0246,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_03.wav,5,5,68,mean,1,1,1,13,0.8125,0.200000,4.5579,0.9992,42.31
wavmark,5,chinese:SSB0261,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0261/chinese_SSB0261_01.wav,5,5,69,mean,0,0,0,16,1.0000,0.160000,4.4868,0.9998,41.31
wavmark,5,chinese:SSB0261,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0261/chinese_SSB0261_02.wav,5,5,70,mean,1,1,1,13,0.8125,0.240000,4.5206,0.9999,43.18
wavmark,5,chinese:SSB0261,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0261/chinese_SSB0261_03.wav,5,5,71,mean,1,1,1,12,0.7500,0.180000,4.5044,0.9997,41.10
wavmark,5,chinese:SSB0267,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0267/chinese_SSB0267_01.wav,5,5,72,mean,1,1,1,13,0.8125,0.100000,4.5236,0.9995,41.62
wavmark,5,chinese:SSB0267,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0267/chinese_SSB0267_02.wav,5,5,73,mean,1,1,1,13,0.8125,0.160000,4.5651,0.9995,40.43
wavmark,5,chinese:SSB0267,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0267/chinese_SSB0267_03.wav,5,5,74,mean,1,1,1,13,0.8125,0.180000,4.5435,0.9997,42.29
wavmark,5,chinese:SSB0273,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_01.wav,5,5,75,mean,1,1,1,12,0.7500,0.200000,4.4927,0.9994,43.12
wavmark,5,chinese:SSB0273,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_02.wav,5,5,76,mean,1,1,1,13,0.8125,0.140000,4.5110,0.9996,44.77
wavmark,5,chinese:SSB0273,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_03.wav,5,5,77,mean,1,1,1,15,0.9375,0.340000,4.5261,0.9997,45.31
wavmark,5,chinese:SSB0287,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_01.wav,5,5,78,mean,1,1,1,14,0.8750,0.200000,4.5290,0.9998,43.65
wavmark,5,chinese:SSB0287,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_02.wav,5,5,79,mean,1,1,1,11,0.6875,0.100000,4.5116,0.9993,41.81
wavmark,5,chinese:SSB0287,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_03.wav,5,5,80,mean,1,1,1,14,0.8750,0.240000,4.3145,0.9993,39.96
wavmark,5,chinese:SSB0288,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_01.wav,5,5,81,mean,1,1,1,13,0.8125,0.220000,4.5405,0.9968,43.61
wavmark,5,chinese:SSB0288,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_02.wav,5,5,82,mean,1,1,1,12,0.7500,0.120000,4.5578,0.9968,42.38
wavmark,5,chinese:SSB0288,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_03.wav,5,5,83,mean,1,1,1,12,0.7500,0.100000,4.4259,0.9957,41.40
wavmark,5,chinese:SSB0299,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_01.wav,5,5,84,mean,1,1,1,13,0.8125,0.080000,4.5303,0.9999,41.13
wavmark,5,chinese:SSB0299,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_02.wav,5,5,85,mean,1,1,1,14,0.8750,0.200000,4.5016,0.9979,41.20
wavmark,5,chinese:SSB0299,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_03.wav,5,5,86,mean,1,1,1,15,0.9375,0.220000,4.5454,0.9964,41.22
wavmark,5,chinese:SSB0307,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_01.wav,5,5,87,mean,1,1,1,13,0.8125,0.180000,4.3780,0.9957,36.98
wavmark,5,chinese:SSB0307,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_02.wav,5,5,88,mean,1,1,1,15,0.9375,0.220000,4.5477,0.9973,39.72
wavmark,5,chinese:SSB0307,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_03.wav,5,5,89,mean,1,1,1,14,0.8750,0.180000,4.3641,0.9982,38.11
wavmark,5,chinese:SSB0309,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_01.wav,5,5,90,mean,1,1,1,14,0.8750,0.320000,4.5321,0.9954,42.19
wavmark,5,chinese:SSB0309,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_02.wav,5,5,91,mean,1,1,1,13,0.8125,0.140000,4.5494,0.9988,44.21
wavmark,5,chinese:SSB0309,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_03.wav,5,5,92,mean,1,1,1,13,0.8125,0.200000,4.4642,0.9997,43.28
wavmark,5,chinese:SSB0315,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_01.wav,5,5,93,mean,1,1,1,14,0.8750,0.260000,4.4921,0.9998,43.14
wavmark,5,chinese:SSB0315,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_02.wav,5,5,94,mean,1,1,1,12,0.7500,0.080000,4.5475,0.9999,42.96
wavmark,5,chinese:SSB0315,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_03.wav,5,5,95,mean,1,1,1,14,0.8750,0.180000,4.5465,0.9999,44.83
wavmark,5,chinese:SSB0316,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_01.wav,5,5,96,mean,1,1,1,14,0.8750,0.220000,4.5611,0.9998,43.13
wavmark,5,chinese:SSB0316,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_02.wav,5,5,97,mean,1,1,1,12,0.7500,0.160000,4.5218,0.9996,43.71
wavmark,5,chinese:SSB0316,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_03.wav,5,5,98,mean,1,1,1,11,0.6875,0.160000,4.5312,0.9997,44.19
wavmark,5,chinese:SSB0323,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_01.wav,5,5,99,mean,1,1,1,13,0.8125,0.160000,4.5979,0.9999,44.33
wavmark,5,chinese:SSB0323,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_02.wav,5,5,100,mean,1,1,1,13,0.8125,0.140000,4.5245,0.9997,43.24
wavmark,5,chinese:SSB0323,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_03.wav,5,5,101,mean,1,1,1,11,0.6875,0.200000,4.5545,0.9975,42.64
wavmark,5,chinese:SSB0338,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_01.wav,5,5,102,mean,1,1,1,13,0.8125,0.120000,4.4863,0.9996,39.95
wavmark,5,chinese:SSB0338,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_02.wav,5,5,103,mean,1,1,1,13,0.8125,0.160000,4.4690,0.9996,38.79
wavmark,5,chinese:SSB0338,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_03.wav,5,5,104,mean,1,1,1,14,0.8750,0.340000,4.5184,0.9998,41.62
wavmark,5,chinese:SSB0339,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_01.wav,5,5,105,mean,1,1,1,12,0.7500,0.100000,4.4512,0.9988,38.71
wavmark,5,chinese:SSB0339,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_02.wav,5,5,106,mean,1,1,1,13,0.8125,0.300000,4.4675,0.9997,39.54
wavmark,5,chinese:SSB0339,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_03.wav,5,5,107,mean,1,1,1,13,0.8125,0.200000,4.4811,0.9993,38.54
wavmark,5,chinese:SSB0341,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_01.wav,5,5,108,mean,1,1,1,12,0.7500,0.280000,4.3522,0.9991,44.19
wavmark,5,chinese:SSB0341,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_02.wav,5,5,109,mean,1,1,1,13,0.8125,0.120000,4.5523,0.9996,43.11
wavmark,5,chinese:SSB0341,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_03.wav,5,5,110,mean,1,1,1,14,0.8750,0.120000,4.4716,0.9996,43.12
wavmark,5,chinese:SSB0342,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_01.wav,5,5,111,mean,1,1,1,15,0.9375,0.240000,4.5002,0.9984,41.07
wavmark,5,chinese:SSB0342,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_02.wav,5,5,112,mean,1,1,1,13,0.8125,0.180000,4.4816,0.9963,44.11
