model,K,spk,local_t,gi,target,method,target_top1
timbrewm,8,chinese:SSB0009,0,3,984,mean,0
timbrewm,8,chinese:SSB0009,0,3,984,tct,0
timbrewm,8,chinese:SSB0009,0,3,870,mean,0
timbrewm,8,chinese:SSB0009,0,3,870,tct,0
timbrewm,8,chinese:SSB0009,0,3,647,mean,0
timbrewm,8,chinese:SSB0009,0,3,647,tct,0
timbrewm,8,chinese:SSB0009,0,3,889,mean,0
timbrewm,8,chinese:SSB0009,0,3,889,tct,0
timbrewm,8,chinese:SSB0009,0,3,398,mean,0
timbrewm,8,chinese:SSB0009,0,3,398,tct,0
timbrewm,8,chinese:SSB0009,0,3,854,mean,0
timbrewm,8,chinese:SSB0009,0,3,854,tct,0
timbrewm,8,chinese:SSB0009,0,3,38,mean,0
timbrewm,8,chinese:SSB0009,0,3,38,tct,0
timbrewm,8,chinese:SSB0009,0,3,659,mean,0
timbrewm,8,chinese:SSB0009,0,3,659,tct,0
timbrewm,8,chinese:SSB0009,1,4,440,mean,0
timbrewm,8,chinese:SSB0009,1,4,440,tct,0
timbrewm,8,chinese:SSB0009,1,4,231,mean,0
timbrewm,8,chinese:SSB0009,1,4,231,tct,0
timbrewm,8,chinese:SSB0009,1,4,494,mean,0
timbrewm,8,chinese:SSB0009,1,4,494,tct,0
timbrewm,8,chinese:SSB0009,1,4,594,mean,0
timbrewm,8,chinese:SSB0009,1,4,594,tct,0
timbrewm,8,chinese:SSB0009,1,4,270,mean,0
timbrewm,8,chinese:SSB0009,1,4,270,tct,0
timbrewm,8,chinese:SSB0009,1,4,505,mean,0
timbrewm,8,chinese:SSB0009,1,4,505,tct,0
timbrewm,8,chinese:SSB0009,1,4,14,mean,0
timbrewm,8,chinese:SSB0009,1,4,14,tct,0
timbrewm,8,chinese:SSB0009,1,4,672,mean,0
timbrewm,8,chinese:SSB0009,1,4,672,tct,0
timbrewm,8,chinese:SSB0009,1,4,189,mean,0
timbrewm,8,chinese:SSB0009,1,4,189,tct,0
timbrewm,8,chinese:SSB0009,1,4,403,mean,0
timbrewm,8,chinese:SSB0009,1,4,403,tct,0
timbrewm,8,chinese:SSB0009,2,5,827,mean,0
timbrewm,8,chinese:SSB0009,2,5,827,tct,0
timbrewm,8,chinese:SSB0009,2,5,584,mean,0
timbrewm,8,chinese:SSB0009,2,5,584,tct,0
timbrewm,8,chinese:SSB0009,2,5,72,mean,0
timbrewm,8,chinese:SSB0009,2,5,72,tct,0
timbrewm,8,chinese:SSB0009,2,5,881,mean,0
timbrewm,8,chinese:SSB0009,2,5,881,tct,0
timbrewm,8,chinese:SSB0009,2,5,865,mean,0
timbrewm,8,chinese:SSB0009,2,5,865,tct,0
timbrewm,8,chinese:SSB0009,2,5,927,mean,0
timbrewm,8,chinese:SSB0009,2,5,927,tct,0
timbrewm,8,chinese:SSB0009,2,5,920,mean,0
timbrewm,8,chinese:SSB0009,2,5,920,tct,0
timbrewm,8,chinese:SSB0009,2,5,821,mean,0
timbrewm,8,chinese:SSB0009,2,5,821,tct,0
timbrewm,8,chinese:SSB0009,2,5,623,mean,0
timbrewm,8,chinese:SSB0009,2,5,623,tct,0
timbrewm,8,chinese:SSB0009,2,5,539,mean,0
timbrewm,8,chinese:SSB0009,2,5,539,tct,0
timbrewm,8,chinese:SSB0011,0,6,364,mean,0
timbrewm,8,chinese:SSB0011,0,6,364,tct,1
timbrewm,8,chinese:SSB0011,0,6,274,mean,0
timbrewm,8,chinese:SSB0011,0,6,274,tct,0
timbrewm,8,chinese:SSB0011,0,6,803,mean,0
timbrewm,8,chinese:SSB0011,0,6,803,tct,0
timbrewm,8,chinese:SSB0011,0,6,811,mean,0
timbrewm,8,chinese:SSB0011,0,6,811,tct,0
timbrewm,8,chinese:SSB0011,0,6,815,mean,0
timbrewm,8,chinese:SSB0011,0,6,815,tct,0
timbrewm,8,chinese:SSB0011,0,6,959,mean,0
timbrewm,8,chinese:SSB0011,0,6,959,tct,0
timbrewm,8,chinese:SSB0011,0,6,843,mean,0
timbrewm,8,chinese:SSB0011,0,6,843,tct,0
timbrewm,8,chinese:SSB0011,0,6,96,mean,0
timbrewm,8,chinese:SSB0011,0,6,96,tct,0
timbrewm,8,chinese:SSB0011,0,6,277,mean,0
timbrewm,8,chinese:SSB0011,0,6,277,tct,0
timbrewm,8,chinese:SSB0011,0,6,514,mean,0
timbrewm,8,chinese:SSB0011,0,6,514,tct,0
timbrewm,8,chinese:SSB0011,1,7,618,mean,0
timbrewm,8,chinese:SSB0011,1,7,618,tct,0
timbrewm,8,chinese:SSB0011,1,7,220,mean,0
timbrewm,8,chinese:SSB0011,1,7,220,tct,0
timbrewm,8,chinese:SSB0011,1,7,970,mean,0
timbrewm,8,chinese:SSB0011,1,7,970,tct,0
timbrewm,8,chinese:SSB0011,1,7,971,mean,0
timbrewm,8,chinese:SSB0011,1,7,971,tct,0
timbrewm,8,chinese:SSB0011,1,7,808,mean,0
timbrewm,8,chinese:SSB0011,1,7,808,tct,0
timbrewm,8,chinese:SSB0011,1,7,537,mean,0
timbrewm,8,chinese:SSB0011,1,7,537,tct,0
timbrewm,8,chinese:SSB0011,1,7,97,mean,0
timbrewm,8,chinese:SSB0011,1,7,97,tct,0
timbrewm,8,chinese:SSB0011,1,7,584,mean,0
timbrewm,8,chinese:SSB0011,1,7,584,tct,0
timbrewm,8,chinese:SSB0011,1,7,881,mean,0
timbrewm,8,chinese:SSB0011,1,7,881,tct,0
timbrewm,8,chinese:SSB0011,1,7,965,mean,0
timbrewm,8,chinese:SSB0011,1,7,965,tct,0
timbrewm,8,chinese:SSB0011,2,8,408,mean,0
timbrewm,8,chinese:SSB0011,2,8,408,tct,0
timbrewm,8,chinese:SSB0011,2,8,76,mean,0
timbrewm,8,chinese:SSB0011,2,8,76,tct,0
timbrewm,8,chinese:SSB0011,2,8,917,mean,0
timbrewm,8,chinese:SSB0011,2,8,917,tct,0
timbrewm,8,chinese:SSB0011,2,8,130,mean,0
timbrewm,8,chinese:SSB0011,2,8,130,tct,0
timbrewm,8,chinese:SSB0011,2,8,552,mean,0
timbrewm,8,chinese:SSB0011,2,8,552,tct,1
timbrewm,8,chinese:SSB0011,2,8,789,mean,0
timbrewm,8,chinese:SSB0011,2,8,789,tct,0
timbrewm,8,chinese:SSB0011,2,8,261,mean,0
timbrewm,8,chinese:SSB0011,2,8,261,tct,0
timbrewm,8,chinese:SSB0011,2,8,537,mean,0
timbrewm,8,chinese:SSB0011,2,8,537,tct,0
timbrewm,8,chinese:SSB0011,2,8,666,mean,0
timbrewm,8,chinese:SSB0011,2,8,666,tct,1
timbrewm,8,chinese:SSB0011,2,8,767,mean,0
timbrewm,8,chinese:SSB0011,2,8,767,tct,0
timbrewm,8,chinese:SSB0012,0,9,375,mean,0
timbrewm,8,chinese:SSB0012,0,9,375,tct,0
timbrewm,8,chinese:SSB0012,0,9,947,mean,0
timbrewm,8,chinese:SSB0012,0,9,947,tct,0
timbrewm,8,chinese:SSB0012,0,9,560,mean,0
timbrewm,8,chinese:SSB0012,0,9,560,tct,0
timbrewm,8,chinese:SSB0012,0,9,351,mean,0
timbrewm,8,chinese:SSB0012,0,9,351,tct,0
timbrewm,8,chinese:SSB0012,0,9,148,mean,0
timbrewm,8,chinese:SSB0012,0,9,148,tct,0
timbrewm,8,chinese:SSB0012,0,9,736,mean,0
timbrewm,8,chinese:SSB0012,0,9,736,tct,0
timbrewm,8,chinese:SSB0012,0,9,160,mean,0
timbrewm,8,chinese:SSB0012,0,9,160,tct,0
timbrewm,8,chinese:SSB0012,0,9,410,mean,0
timbrewm,8,chinese:SSB0012,0,9,410,tct,0
timbrewm,8,chinese:SSB0012,0,9,824,mean,0
timbrewm,8,chinese:SSB0012,0,9,824,tct,0
timbrewm,8,chinese:SSB0012,0,9,147,mean,0
timbrewm,8,chinese:SSB0012,0,9,147,tct,0
timbrewm,8,chinese:SSB0012,1,10,635,mean,0
timbrewm,8,chinese:SSB0012,1,10,635,tct,0
timbrewm,8,chinese:SSB0012,1,10,439,mean,0
timbrewm,8,chinese:SSB0012,1,10,439,tct,0
timbrewm,8,chinese:SSB0012,1,10,517,mean,0
timbrewm,8,chinese:SSB0012,1,10,517,tct,0
timbrewm,8,chinese:SSB0012,1,10,584,mean,0
timbrewm,8,chinese:SSB0012,1,10,584,tct,0
timbrewm,8,chinese:SSB0012,1,10,238,mean,0
timbrewm,8,chinese:SSB0012,1,10,238,tct,0
timbrewm,8,chinese:SSB0012,1,10,672,mean,0
timbrewm,8,chinese:SSB0012,1,10,672,tct,1
timbrewm,8,chinese:SSB0012,1,10,562,mean,0
timbrewm,8,chinese:SSB0012,1,10,562,tct,0
timbrewm,8,chinese:SSB0012,1,10,981,mean,0
timbrewm,8,chinese:SSB0012,1,10,981,tct,0
timbrewm,8,chinese:SSB0012,1,10,925,mean,0
timbrewm,8,chinese:SSB0012,1,10,925,tct,0
timbrewm,8,chinese:SSB0012,1,10,485,mean,0
timbrewm,8,chinese:SSB0012,1,10,485,tct,0
timbrewm,8,chinese:SSB0012,2,11,388,mean,0
timbrewm,8,chinese:SSB0012,2,11,388,tct,0
timbrewm,8,chinese:SSB0012,2,11,1013,mean,0
timbrewm,8,chinese:SSB0012,2,11,1013,tct,0
timbrewm,8,chinese:SSB0012,2,11,961,mean,0
timbrewm,8,chinese:SSB0012,2,11,961,tct,0
timbrewm,8,chinese:SSB0012,2,11,939,mean,0
timbrewm,8,chinese:SSB0012,2,11,939,tct,0
timbrewm,8,chinese:SSB0012,2,11,584,mean,0
timbrewm,8,chinese:SSB0012,2,11,584,tct,0
timbrewm,8,chinese:SSB0012,2,11,114,mean,0
timbrewm,8,chinese:SSB0012,2,11,114,tct,0
timbrewm,8,chinese:SSB0012,2,11,1009,mean,0
timbrewm,8,chinese:SSB0012,2,11,1009,tct,0
timbrewm,8,chinese:SSB0012,2,11,619,mean,0
timbrewm,8,chinese:SSB0012,2,11,619,tct,0
timbrewm,8,chinese:SSB0012,2,11,78,mean,0
timbrewm,8,chinese:SSB0012,2,11,78,tct,0
timbrewm,8,chinese:SSB0012,2,11,273,mean,0
timbrewm,8,chinese:SSB0012,2,11,273,tct,0
timbrewm,8,chinese:SSB0016,0,12,630,mean,0
timbrewm,8,chinese:SSB0016,0,12,630,tct,0
timbrewm,8,chinese:SSB0016,0,12,791,mean,0
timbrewm,8,chinese:SSB0016,0,12,791,tct,0
timbrewm,8,chinese:SSB0016,0,12,759,mean,0
timbrewm,8,chinese:SSB0016,0,12,759,tct,0
timbrewm,8,chinese:SSB0016,0,12,804,mean,0
timbrewm,8,chinese:SSB0016,0,12,804,tct,0
timbrewm,8,chinese:SSB0016,0,12,644,mean,0
timbrewm,8,chinese:SSB0016,0,12,644,tct,1
timbrewm,8,chinese:SSB0016,0,12,387,mean,0
timbrewm,8,chinese:SSB0016,0,12,387,tct,0
timbrewm,8,chinese:SSB0016,0,12,424,mean,0
timbrewm,8,chinese:SSB0016,0,12,424,tct,0
timbrewm,8,chinese:SSB0016,0,12,416,mean,0
timbrewm,8,chinese:SSB0016,0,12,416,tct,0
timbrewm,8,chinese:SSB0016,0,12,934,mean,0
timbrewm,8,chinese:SSB0016,0,12,934,tct,0
timbrewm,8,chinese:SSB0016,0,12,298,mean,0
timbrewm,8,chinese:SSB0016,0,12,298,tct,0
timbrewm,8,chinese:SSB0016,1,13,13,mean,0
timbrewm,8,chinese:SSB0016,1,13,13,tct,0
timbrewm,8,chinese:SSB0016,1,13,126,mean,0
timbrewm,8,chinese:SSB0016,1,13,126,tct,0
timbrewm,8,chinese:SSB0016,1,13,975,mean,0
timbrewm,8,chinese:SSB0016,1,13,975,tct,0
timbrewm,8,chinese:SSB0016,1,13,911,mean,0
timbrewm,8,chinese:SSB0016,1,13,911,tct,0
timbrewm,8,chinese:SSB0016,1,13,866,mean,0
timbrewm,8,chinese:SSB0016,1,13,866,tct,0
timbrewm,8,chinese:SSB0016,1,13,530,mean,0
timbrewm,8,chinese:SSB0016,1,13,530,tct,0
timbrewm,8,chinese:SSB0016,1,13,667,mean,0
timbrewm,8,chinese:SSB0016,1,13,667,tct,0
timbrewm,8,chinese:SSB0016,1,13,884,mean,0
timbrewm,8,chinese:SSB0016,1,13,884,tct,0
timbrewm,8,chinese:SSB0016,1,13,142,mean,0
timbrewm,8,chinese:SSB0016,1,13,142,tct,0
timbrewm,8,chinese:SSB0016,1,13,4,mean,0
timbrewm,8,chinese:SSB0016,1,13,4,tct,0
timbrewm,8,chinese:SSB0016,2,14,916,mean,0
timbrewm,8,chinese:SSB0016,2,14,916,tct,0
timbrewm,8,chinese:SSB0016,2,14,755,mean,0
timbrewm,8,chinese:SSB0016,2,14,755,tct,1
timbrewm,8,chinese:SSB0016,2,14,34,mean,0
timbrewm,8,chinese:SSB0016,2,14,34,tct,0
timbrewm,8,chinese:SSB0016,2,14,109,mean,0
timbrewm,8,chinese:SSB0016,2,14,109,tct,1
timbrewm,8,chinese:SSB0016,2,14,818,mean,0
timbrewm,8,chinese:SSB0016,2,14,818,tct,0
timbrewm,8,chinese:SSB0016,2,14,433,mean,0
timbrewm,8,chinese:SSB0016,2,14,433,tct,0
timbrewm,8,chinese:SSB0016,2,14,311,mean,0
timbrewm,8,chinese:SSB0016,2,14,311,tct,0
timbrewm,8,chinese:SSB0016,2,14,204,mean,0
timbrewm,8,chinese:SSB0016,2,14,204,tct,0
timbrewm,8,chinese:SSB0016,2,14,983,mean,0
timbrewm,8,chinese:SSB0016,2,14,983,tct,0
timbrewm,8,chinese:SSB0016,2,14,875,mean,0
timbrewm,8,chinese:SSB0016,2,14,875,tct,0
timbrewm,8,chinese:SSB0018,0,15,100,mean,0
timbrewm,8,chinese:SSB0018,0,15,100,tct,0
timbrewm,8,chinese:SSB0018,0,15,135,mean,0
timbrewm,8,chinese:SSB0018,0,15,135,tct,0
timbrewm,8,chinese:SSB0018,0,15,299,mean,0
timbrewm,8,chinese:SSB0018,0,15,299,tct,0
timbrewm,8,chinese:SSB0018,0,15,359,mean,0
timbrewm,8,chinese:SSB0018,0,15,359,tct,0
timbrewm,8,chinese:SSB0018,0,15,125,mean,0
timbrewm,8,chinese:SSB0018,0,15,125,tct,0
timbrewm,8,chinese:SSB0018,0,15,204,mean,0
timbrewm,8,chinese:SSB0018,0,15,204,tct,0
timbrewm,8,chinese:SSB0018,0,15,96,mean,0
timbrewm,8,chinese:SSB0018,0,15,96,tct,0
timbrewm,8,chinese:SSB0018,0,15,921,mean,0
timbrewm,8,chinese:SSB0018,0,15,921,tct,0
timbrewm,8,chinese:SSB0018,0,15,151,mean,0
timbrewm,8,chinese:SSB0018,0,15,151,tct,0
timbrewm,8,chinese:SSB0018,0,15,68,mean,0
timbrewm,8,chinese:SSB0018,0,15,68,tct,0
timbrewm,8,chinese:SSB0018,1,16,169,mean,0
timbrewm,8,chinese:SSB0018,1,16,169,tct,0
timbrewm,8,chinese:SSB0018,1,16,437,mean,0
timbrewm,8,chinese:SSB0018,1,16,437,tct,1
timbrewm,8,chinese:SSB0018,1,16,545,mean,0
timbrewm,8,chinese:SSB0018,1,16,545,tct,0
timbrewm,8,chinese:SSB0018,1,16,97,mean,0
timbrewm,8,chinese:SSB0018,1,16,97,tct,0
timbrewm,8,chinese:SSB0018,1,16,563,mean,0
timbrewm,8,chinese:SSB0018,1,16,563,tct,0
timbrewm,8,chinese:SSB0018,1,16,163,mean,0
timbrewm,8,chinese:SSB0018,1,16,163,tct,0
timbrewm,8,chinese:SSB0018,1,16,260,mean,0
timbrewm,8,chinese:SSB0018,1,16,260,tct,0
timbrewm,8,chinese:SSB0018,1,16,892,mean,0
timbrewm,8,chinese:SSB0018,1,16,892,tct,0
timbrewm,8,chinese:SSB0018,1,16,719,mean,0
timbrewm,8,chinese:SSB0018,1,16,719,tct,0
timbrewm,8,chinese:SSB0018,1,16,189,mean,0
timbrewm,8,chinese:SSB0018,1,16,189,tct,0
timbrewm,8,chinese:SSB0018,2,17,48,mean,0
timbrewm,8,chinese:SSB0018,2,17,48,tct,0
timbrewm,8,chinese:SSB0018,2,17,966,mean,0
timbrewm,8,chinese:SSB0018,2,17,966,tct,1
timbrewm,8,chinese:SSB0018,2,17,991,mean,0
timbrewm,8,chinese:SSB0018,2,17,991,tct,0
timbrewm,8,chinese:SSB0018,2,17,371,mean,0
timbrewm,8,chinese:SSB0018,2,17,371,tct,0
timbrewm,8,chinese:SSB0018,2,17,424,mean,0
timbrewm,8,chinese:SSB0018,2,17,424,tct,0
timbrewm,8,chinese:SSB0018,2,17,954,mean,0
timbrewm,8,chinese:SSB0018,2,17,954,tct,0
timbrewm,8,chinese:SSB0018,2,17,45,mean,0
timbrewm,8,chinese:SSB0018,2,17,45,tct,0
timbrewm,8,chinese:SSB0018,2,17,6,mean,0
timbrewm,8,chinese:SSB0018,2,17,6,tct,0
timbrewm,8,chinese:SSB0018,2,17,257,mean,0
timbrewm,8,chinese:SSB0018,2,17,257,tct,0
timbrewm,8,chinese:SSB0018,2,17,951,mean,0
timbrewm,8,chinese:SSB0018,2,17,951,tct,0
timbrewm,8,chinese:SSB0033,0,18,646,mean,0
timbrewm,8,chinese:SSB0033,0,18,646,tct,0
timbrewm,8,chinese:SSB0033,0,18,937,mean,0
timbrewm,8,chinese:SSB0033,0,18,937,tct,0
timbrewm,8,chinese:SSB0033,0,18,169,mean,0
timbrewm,8,chinese:SSB0033,0,18,169,tct,1
timbrewm,8,chinese:SSB0033,0,18,885,mean,0
timbrewm,8,chinese:SSB0033,0,18,885,tct,0
timbrewm,8,chinese:SSB0033,0,18,555,mean,0
timbrewm,8,chinese:SSB0033,0,18,555,tct,0
timbrewm,8,chinese:SSB0033,0,18,939,mean,0
timbrewm,8,chinese:SSB0033,0,18,939,tct,0
timbrewm,8,chinese:SSB0033,0,18,153,mean,0
timbrewm,8,chinese:SSB0033,0,18,153,tct,0
timbrewm,8,chinese:SSB0033,0,18,675,mean,0
timbrewm,8,chinese:SSB0033,0,18,675,tct,0
timbrewm,8,chinese:SSB0033,0,18,869,mean,0
timbrewm,8,chinese:SSB0033,0,18,869,tct,0
timbrewm,8,chinese:SSB0033,0,18,620,mean,0
timbrewm,8,chinese:SSB0033,0,18,620,tct,0
timbrewm,8,chinese:SSB0033,1,19,543,mean,0
timbrewm,8,chinese:SSB0033,1,19,543,tct,0
timbrewm,8,chinese:SSB0033,1,19,735,mean,0
timbrewm,8,chinese:SSB0033,1,19,735,tct,0
timbrewm,8,chinese:SSB0033,1,19,915,mean,0
timbrewm,8,chinese:SSB0033,1,19,915,tct,0
timbrewm,8,chinese:SSB0033,1,19,124,mean,0
timbrewm,8,chinese:SSB0033,1,19,124,tct,0
timbrewm,8,chinese:SSB0033,1,19,207,mean,0
timbrewm,8,chinese:SSB0033,1,19,207,tct,0
timbrewm,8,chinese:SSB0033,1,19,121,mean,0
timbrewm,8,chinese:SSB0033,1,19,121,tct,0
timbrewm,8,chinese:SSB0033,1,19,383,mean,0
timbrewm,8,chinese:SSB0033,1,19,383,tct,0
timbrewm,8,chinese:SSB0033,1,19,661,mean,0
timbrewm,8,chinese:SSB0033,1,19,661,tct,1
timbrewm,8,chinese:SSB0033,1,19,561,mean,0
timbrewm,8,chinese:SSB0033,1,19,561,tct,0
timbrewm,8,chinese:SSB0033,1,19,799,mean,0
timbrewm,8,chinese:SSB0033,1,19,799,tct,0
timbrewm,8,chinese:SSB0033,2,20,963,mean,0
timbrewm,8,chinese:SSB0033,2,20,963,tct,0
timbrewm,8,chinese:SSB0033,2,20,327,mean,0
timbrewm,8,chinese:SSB0033,2,20,327,tct,0
timbrewm,8,chinese:SSB0033,2,20,550,mean,0
timbrewm,8,chinese:SSB0033,2,20,550,tct,0
timbrewm,8,chinese:SSB0033,2,20,619,mean,0
timbrewm,8,chinese:SSB0033,2,20,619,tct,0
timbrewm,8,chinese:SSB0033,2,20,764,mean,0
timbrewm,8,chinese:SSB0033,2,20,764,tct,0
timbrewm,8,chinese:SSB0033,2,20,161,mean,0
timbrewm,8,chinese:SSB0033,2,20,161,tct,0
timbrewm,8,chinese:SSB0033,2,20,877,mean,0
timbrewm,8,chinese:SSB0033,2,20,877,tct,0
timbrewm,8,chinese:SSB0033,2,20,623,mean,0
timbrewm,8,chinese:SSB0033,2,20,623,tct,0
timbrewm,8,chinese:SSB0033,2,20,338,mean,0
timbrewm,8,chinese:SSB0033,2,20,338,tct,0
timbrewm,8,chinese:SSB0033,2,20,91,mean,0
timbrewm,8,chinese:SSB0033,2,20,91,tct,0
timbrewm,8,chinese:SSB0038,0,21,604,mean,0
timbrewm,8,chinese:SSB0038,0,21,604,tct,0
timbrewm,8,chinese:SSB0038,0,21,838,mean,0
timbrewm,8,chinese:SSB0038,0,21,838,tct,0
timbrewm,8,chinese:SSB0038,0,21,856,mean,0
timbrewm,8,chinese:SSB0038,0,21,856,tct,0
timbrewm,8,chinese:SSB0038,0,21,204,mean,0
timbrewm,8,chinese:SSB0038,0,21,204,tct,0
timbrewm,8,chinese:SSB0038,0,21,61,mean,0
timbrewm,8,chinese:SSB0038,0,21,61,tct,0
timbrewm,8,chinese:SSB0038,0,21,213,mean,0
timbrewm,8,chinese:SSB0038,0,21,213,tct,0
timbrewm,8,chinese:SSB0038,0,21,982,mean,0
timbrewm,8,chinese:SSB0038,0,21,982,tct,1
timbrewm,8,chinese:SSB0038,0,21,695,mean,0
timbrewm,8,chinese:SSB0038,0,21,695,tct,0
timbrewm,8,chinese:SSB0038,0,21,776,mean,0
timbrewm,8,chinese:SSB0038,0,21,776,tct,1
timbrewm,8,chinese:SSB0038,0,21,303,mean,0
timbrewm,8,chinese:SSB0038,0,21,303,tct,0
timbrewm,8,chinese:SSB0038,1,22,244,mean,0
timbrewm,8,chinese:SSB0038,1,22,244,tct,0
timbrewm,8,chinese:SSB0038,1,22,123,mean,0
timbrewm,8,chinese:SSB0038,1,22,123,tct,0
timbrewm,8,chinese:SSB0038,1,22,862,mean,0
timbrewm,8,chinese:SSB0038,1,22,862,tct,0
timbrewm,8,chinese:SSB0038,1,22,239,mean,0
timbrewm,8,chinese:SSB0038,1,22,239,tct,0
timbrewm,8,chinese:SSB0038,1,22,750,mean,0
timbrewm,8,chinese:SSB0038,1,22,750,tct,0
timbrewm,8,chinese:SSB0038,1,22,498,mean,0
timbrewm,8,chinese:SSB0038,1,22,498,tct,0
timbrewm,8,chinese:SSB0038,1,22,765,mean,0
timbrewm,8,chinese:SSB0038,1,22,765,tct,0
timbrewm,8,chinese:SSB0038,1,22,508,mean,0
timbrewm,8,chinese:SSB0038,1,22,508,tct,0
timbrewm,8,chinese:SSB0038,1,22,992,mean,0
timbrewm,8,chinese:SSB0038,1,22,992,tct,0
timbrewm,8,chinese:SSB0038,1,22,81,mean,0
timbrewm,8,chinese:SSB0038,1,22,81,tct,0
timbrewm,8,chinese:SSB0038,2,23,171,mean,0
timbrewm,8,chinese:SSB0038,2,23,171,tct,0
timbrewm,8,chinese:SSB0038,2,23,868,mean,0
timbrewm,8,chinese:SSB0038,2,23,868,tct,0
timbrewm,8,chinese:SSB0038,2,23,183,mean,0
timbrewm,8,chinese:SSB0038,2,23,183,tct,0
timbrewm,8,chinese:SSB0038,2,23,987,mean,0
timbrewm,8,chinese:SSB0038,2,23,987,tct,0
timbrewm,8,chinese:SSB0038,2,23,756,mean,0
timbrewm,8,chinese:SSB0038,2,23,756,tct,0
timbrewm,8,chinese:SSB0038,2,23,612,mean,0
timbrewm,8,chinese:SSB0038,2,23,612,tct,0
timbrewm,8,chinese:SSB0038,2,23,154,mean,0
timbrewm,8,chinese:SSB0038,2,23,154,tct,0
timbrewm,8,chinese:SSB0038,2,23,596,mean,0
timbrewm,8,chinese:SSB0038,2,23,596,tct,0
timbrewm,8,chinese:SSB0038,2,23,401,mean,0
timbrewm,8,chinese:SSB0038,2,23,401,tct,0
timbrewm,8,chinese:SSB0038,2,23,491,mean,0
timbrewm,8,chinese:SSB0038,2,23,491,tct,0
timbrewm,8,chinese:SSB0043,0,24,130,mean,0
