model,k,trial_id,condition,decoded_payload,bit_count,minimum_confidence,weakest_bit_index,source_path,target_rank,confidence_source
timbrewm,8,63,average,355,10,0.5126703382,5,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_01.wav,,native decoder bit marginal
timbrewm,8,64,single,613,10,0.6714292765,3,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_02.wav,,native decoder bit marginal
timbrewm,8,64,targeted,100,10,0.5602233410,2,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_02.wav,1,native decoder bit marginal
timbrewm,8,64,average,97,10,0.5204795599,1,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_02.wav,,native decoder bit marginal
timbrewm,8,65,single,715,10,0.6958468556,1,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_03.wav,,native decoder bit marginal
timbrewm,8,65,targeted,651,10,0.5657707155,6,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_03.wav,1,native decoder bit marginal
timbrewm,8,65,average,653,10,0.5006934404,6,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_03.wav,,native decoder bit marginal
timbrewm,8,66,single,954,10,0.6585729122,1,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_01.wav,,native decoder bit marginal
timbrewm,8,66,targeted,634,10,0.5671280622,1,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_01.wav,1,native decoder bit marginal
timbrewm,8,66,average,77,10,0.5037999153,5,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_01.wav,,native decoder bit marginal
timbrewm,8,67,single,309,10,0.6705719829,3,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_02.wav,,native decoder bit marginal
timbrewm,8,67,targeted,695,10,0.5043974519,1,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_02.wav,1,native decoder bit marginal
timbrewm,8,67,average,737,10,0.5045730472,4,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_02.wav,,native decoder bit marginal
timbrewm,8,68,single,784,10,0.6884683669,3,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_03.wav,,native decoder bit marginal
timbrewm,8,68,targeted,194,10,0.5411285758,1,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_03.wav,1,native decoder bit marginal
timbrewm,8,68,average,387,10,0.5070634484,7,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_03.wav,,native decoder bit marginal
timbrewm,8,69,single,494,10,0.6769821644,1,dataset/collusion_300/chinese/SSB0261/chinese_SSB0261_01.wav,,native decoder bit marginal
timbrewm,8,69,targeted,366,10,0.5534247160,1,dataset/collusion_300/chinese/SSB0261/chinese_SSB0261_01.wav,1,native decoder bit marginal
timbrewm,8,69,average,353,10,0.5015842021,7,dataset/collusion_300/chinese/SSB0261/chinese_SSB0261_01.wav,,native decoder bit marginal
timbrewm,8,70,single,689,10,0.7068995833,5,dataset/collusion_300/chinese/SSB0261/chinese_SSB0261_02.wav,,native decoder bit marginal
timbrewm,8,70,targeted,136,10,0.5665799677,5,dataset/collusion_300/chinese/SSB0261/chinese_SSB0261_02.wav,1,native decoder bit marginal
timbrewm,8,70,average,204,10,0.5023678541,6,dataset/collusion_300/chinese/SSB0261/chinese_SSB0261_02.wav,,native decoder bit marginal
timbrewm,8,71,single,548,10,0.6708636880,3,dataset/collusion_300/chinese/SSB0261/chinese_SSB0261_03.wav,,native decoder bit marginal
timbrewm,8,71,targeted,20,10,0.5194543898,3,dataset/collusion_300/chinese/SSB0261/chinese_SSB0261_03.wav,1,native decoder bit marginal
timbrewm,8,71,average,12,10,0.5064352751,2,dataset/collusion_300/chinese/SSB0261/chinese_SSB0261_03.wav,,native decoder bit marginal
timbrewm,8,72,single,707,10,0.6902256608,3,dataset/collusion_300/chinese/SSB0267/chinese_SSB0267_01.wav,,native decoder bit marginal
timbrewm,8,72,targeted,225,10,0.5781088471,3,dataset/collusion_300/chinese/SSB0267/chinese_SSB0267_01.wav,1,native decoder bit marginal
timbrewm,8,72,average,252,10,0.5005391836,0,dataset/collusion_300/chinese/SSB0267/chinese_SSB0267_01.wav,,native decoder bit marginal
timbrewm,8,73,single,874,10,0.6794622540,1,dataset/collusion_300/chinese/SSB0267/chinese_SSB0267_02.wav,,native decoder bit marginal
timbrewm,8,73,targeted,2,10,0.5168313384,1,dataset/collusion_300/chinese/SSB0267/chinese_SSB0267_02.wav,1,native decoder bit marginal
timbrewm,8,73,average,421,10,0.5061624050,8,dataset/collusion_300/chinese/SSB0267/chinese_SSB0267_02.wav,,native decoder bit marginal
timbrewm,8,74,single,613,10,0.6787330210,3,dataset/collusion_300/chinese/SSB0267/chinese_SSB0267_03.wav,,native decoder bit marginal
timbrewm,8,74,targeted,108,10,0.5698027909,7,dataset/collusion_300/chinese/SSB0267/chinese_SSB0267_03.wav,1,native decoder bit marginal
timbrewm,8,74,average,104,10,0.5067008138,6,dataset/collusion_300/chinese/SSB0267/chinese_SSB0267_03.wav,,native decoder bit marginal
timbrewm,8,75,single,824,10,0.6960734725,4,dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_01.wav,,native decoder bit marginal
timbrewm,8,75,targeted,720,10,0.5437689126,8,dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_01.wav,1,native decoder bit marginal
timbrewm,8,75,average,970,10,0.5192201734,2,dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_01.wav,,native decoder bit marginal
timbrewm,8,76,single,927,10,0.6873840690,1,dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_02.wav,,native decoder bit marginal
timbrewm,8,76,targeted,472,10,0.5501400232,4,dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_02.wav,1,native decoder bit marginal
timbrewm,8,76,average,461,10,0.5125769973,6,dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_02.wav,,native decoder bit marginal
timbrewm,8,77,single,214,10,0.6849539280,1,dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_03.wav,,native decoder bit marginal
timbrewm,8,77,targeted,950,10,0.5074368715,3,dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_03.wav,1,native decoder bit marginal
timbrewm,8,77,average,901,10,0.5005558431,5,dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_03.wav,,native decoder bit marginal
timbrewm,8,78,single,18,10,0.6924127936,4,dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_01.wav,,native decoder bit marginal
timbrewm,8,78,targeted,342,10,0.5793822408,4,dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_01.wav,1,native decoder bit marginal
timbrewm,8,78,average,354,10,0.5022118092,5,dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_01.wav,,native decoder bit marginal
timbrewm,8,79,single,707,10,0.6872531176,1,dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_02.wav,,native decoder bit marginal
timbrewm,8,79,targeted,679,10,0.5731746554,2,dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_02.wav,1,native decoder bit marginal
timbrewm,8,79,average,804,10,0.5070089698,8,dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_02.wav,,native decoder bit marginal
timbrewm,8,80,single,540,10,0.6898024976,7,dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_03.wav,,native decoder bit marginal
timbrewm,8,80,targeted,342,10,0.5375031531,3,dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_03.wav,1,native decoder bit marginal
timbrewm,8,80,average,90,10,0.5026535094,8,dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_03.wav,,native decoder bit marginal
timbrewm,8,81,single,134,10,0.6941764951,1,dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_01.wav,,native decoder bit marginal
timbrewm,8,81,targeted,430,10,0.5672965050,0,dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_01.wav,1,native decoder bit marginal
timbrewm,8,81,average,429,10,0.5075446367,2,dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_01.wav,,native decoder bit marginal
timbrewm,8,82,single,741,10,0.6836058199,3,dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_02.wav,,native decoder bit marginal
timbrewm,8,82,targeted,809,10,0.5738601089,4,dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_02.wav,1,native decoder bit marginal
timbrewm,8,82,average,814,10,0.5072616637,6,dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_02.wav,,native decoder bit marginal
timbrewm,8,83,single,393,10,0.7052622437,0,dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_03.wav,,native decoder bit marginal
timbrewm,8,83,targeted,137,10,0.5927950442,8,dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_03.wav,1,native decoder bit marginal
timbrewm,8,83,average,1,10,0.5001391172,0,dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_03.wav,,native decoder bit marginal
timbrewm,8,84,single,881,10,0.6774991751,3,dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_01.wav,,native decoder bit marginal
timbrewm,8,84,targeted,151,10,0.5509922802,3,dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_01.wav,1,native decoder bit marginal
timbrewm,8,84,average,219,10,0.5057752132,6,dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_01.wav,,native decoder bit marginal
timbrewm,8,85,single,419,10,0.6948396862,3,dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_02.wav,,native decoder bit marginal
timbrewm,8,85,targeted,426,10,0.5893432796,2,dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_02.wav,1,native decoder bit marginal
timbrewm,8,85,average,394,10,0.5048034489,5,dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_02.wav,,native decoder bit marginal
timbrewm,8,86,single,903,10,0.6804888546,3,dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_03.wav,,native decoder bit marginal
timbrewm,8,86,targeted,1010,10,0.5147553980,3,dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_03.wav,1,native decoder bit marginal
timbrewm,8,86,average,966,10,0.5036487579,5,dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_03.wav,,native decoder bit marginal
timbrewm,8,87,single,151,10,0.6821006536,1,dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_01.wav,,native decoder bit marginal
timbrewm,8,87,targeted,769,10,0.5305467248,9,dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_01.wav,1,native decoder bit marginal
timbrewm,8,87,average,662,10,0.5015829504,6,dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_01.wav,,native decoder bit marginal
timbrewm,8,88,single,82,10,0.6733815670,4,dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_02.wav,,native decoder bit marginal
timbrewm,8,88,targeted,936,10,0.5740641057,0,dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_02.wav,1,native decoder bit marginal
timbrewm,8,88,average,873,10,0.5165216327,8,dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_02.wav,,native decoder bit marginal
timbrewm,8,89,single,566,10,0.6683700383,3,dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_03.wav,,native decoder bit marginal
timbrewm,8,89,targeted,884,10,0.5226185918,2,dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_03.wav,1,native decoder bit marginal
timbrewm,8,89,average,803,10,0.5007269979,5,dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_03.wav,,native decoder bit marginal
timbrewm,8,90,single,658,10,0.6622052193,1,dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_01.wav,,native decoder bit marginal
timbrewm,8,90,targeted,218,10,0.5357888937,1,dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_01.wav,1,native decoder bit marginal
timbrewm,8,90,average,222,10,0.5053585768,0,dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_01.wav,,native decoder bit marginal
timbrewm,8,91,single,690,10,0.6704764962,1,dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_02.wav,,native decoder bit marginal
timbrewm,8,91,targeted,138,10,0.5645879507,1,dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_02.wav,1,native decoder bit marginal
timbrewm,8,91,average,140,10,0.5013397634,0,dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_02.wav,,native decoder bit marginal
timbrewm,8,92,single,13,10,0.6929735839,7,dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_03.wav,,native decoder bit marginal
timbrewm,8,92,targeted,47,10,0.5480698943,1,dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_03.wav,1,native decoder bit marginal
timbrewm,8,92,average,45,10,0.5067905486,4,dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_03.wav,,native decoder bit marginal
timbrewm,8,93,single,608,10,0.6796095371,3,dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_01.wav,,native decoder bit marginal
timbrewm,8,93,targeted,565,10,0.5743130744,3,dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_01.wav,1,native decoder bit marginal
timbrewm,8,93,average,637,10,0.5037576556,9,dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_01.wav,,native decoder bit marginal
timbrewm,8,94,single,619,10,0.6760020852,1,dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_02.wav,,native decoder bit marginal
timbrewm,8,94,targeted,618,10,0.5275253057,1,dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_02.wav,1,native decoder bit marginal
timbrewm,8,94,average,111,10,0.5064840615,7,dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_02.wav,,native decoder bit marginal
timbrewm,8,95,single,394,10,0.6720436811,1,dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_03.wav,,native decoder bit marginal
timbrewm,8,95,targeted,42,10,0.5213565230,8,dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_03.wav,1,native decoder bit marginal
timbrewm,8,95,average,361,10,0.5250456333,8,dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_03.wav,,native decoder bit marginal
timbrewm,8,96,single,789,10,0.6796775162,3,dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_01.wav,,native decoder bit marginal
timbrewm,8,96,targeted,704,10,0.5454778671,8,dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_01.wav,1,native decoder bit marginal
timbrewm,8,96,average,741,10,0.5011463165,2,dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_01.wav,,native decoder bit marginal
timbrewm,8,97,single,486,10,0.6844476461,1,dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_02.wav,,native decoder bit marginal
timbrewm,8,97,targeted,465,10,0.5854676366,4,dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_02.wav,1,native decoder bit marginal
timbrewm,8,97,average,450,10,0.5298714638,1,dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_02.wav,,native decoder bit marginal
timbrewm,8,98,single,109,10,0.6928925216,7,dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_03.wav,,native decoder bit marginal
timbrewm,8,98,targeted,45,10,0.5490627289,2,dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_03.wav,1,native decoder bit marginal
timbrewm,8,98,average,556,10,0.5008946061,2,dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_03.wav,,native decoder bit marginal
timbrewm,8,99,single,381,10,0.6886734962,4,dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_01.wav,,native decoder bit marginal
timbrewm,8,99,targeted,319,10,0.5569205284,1,dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_01.wav,1,native decoder bit marginal
timbrewm,8,99,average,442,10,0.5031261444,4,dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_01.wav,,native decoder bit marginal
timbrewm,8,100,single,483,10,0.6852210164,1,dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_02.wav,,native decoder bit marginal
timbrewm,8,100,targeted,373,10,0.5362443030,3,dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_02.wav,1,native decoder bit marginal
timbrewm,8,100,average,496,10,0.5082209706,8,dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_02.wav,,native decoder bit marginal
timbrewm,8,101,single,913,10,0.6857723296,3,dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_03.wav,,native decoder bit marginal
timbrewm,8,101,targeted,951,10,0.5657873154,1,dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_03.wav,1,native decoder bit marginal
timbrewm,8,101,average,495,10,0.5036408901,0,dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_03.wav,,native decoder bit marginal
timbrewm,8,102,single,968,10,0.7024619877,5,dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_01.wav,,native decoder bit marginal
timbrewm,8,102,targeted,728,10,0.5409253836,5,dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_01.wav,1,native decoder bit marginal
timbrewm,8,102,average,664,10,0.5099987388,6,dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_01.wav,,native decoder bit marginal
timbrewm,8,103,single,972,10,0.7099424601,9,dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_02.wav,,native decoder bit marginal
timbrewm,8,103,targeted,473,10,0.5835286975,6,dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_02.wav,1,native decoder bit marginal
timbrewm,8,103,average,470,10,0.5039888620,2,dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_02.wav,,native decoder bit marginal
timbrewm,8,104,single,100,10,0.6718046069,3,dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_03.wav,,native decoder bit marginal
timbrewm,8,104,targeted,311,10,0.5426652431,3,dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_03.wav,1,native decoder bit marginal
timbrewm,8,104,average,367,10,0.5076467395,5,dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_03.wav,,native decoder bit marginal
timbrewm,8,105,single,899,10,0.6943695545,1,dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_01.wav,,native decoder bit marginal
timbrewm,8,105,targeted,769,10,0.5287758410,3,dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_01.wav,1,native decoder bit marginal
timbrewm,8,105,average,840,10,0.5053864717,1,dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_01.wav,,native decoder bit marginal
timbrewm,8,106,single,370,10,0.6702759266,4,dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_02.wav,,native decoder bit marginal
timbrewm,8,106,targeted,374,10,0.5348818302,2,dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_02.wav,1,native decoder bit marginal
timbrewm,8,106,average,497,10,0.5013679266,9,dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_02.wav,,native decoder bit marginal
timbrewm,8,107,single,136,10,0.6983684301,8,dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_03.wav,,native decoder bit marginal
timbrewm,8,107,targeted,233,10,0.6089451611,4,dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_03.wav,1,native decoder bit marginal
timbrewm,8,107,average,254,10,0.5070925951,0,dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_03.wav,,native decoder bit marginal
timbrewm,8,108,single,925,10,0.7067599893,9,dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_01.wav,,native decoder bit marginal
timbrewm,8,108,targeted,905,10,0.5888469219,2,dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_01.wav,1,native decoder bit marginal
timbrewm,8,108,average,949,10,0.5038026571,5,dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_01.wav,,native decoder bit marginal
timbrewm,8,109,single,81,10,0.6889249980,7,dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_02.wav,,native decoder bit marginal
timbrewm,8,109,targeted,780,10,0.5516368151,7,dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_02.wav,1,native decoder bit marginal
timbrewm,8,109,average,971,10,0.5189561248,7,dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_02.wav,,native decoder bit marginal
timbrewm,8,110,single,343,10,0.6868636608,4,dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_03.wav,,native decoder bit marginal
timbrewm,8,110,targeted,855,10,0.5502901673,2,dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_03.wav,1,native decoder bit marginal
timbrewm,8,110,average,977,10,0.5004436970,8,dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_03.wav,,native decoder bit marginal
timbrewm,8,111,single,969,10,0.7054607272,0,dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_01.wav,,native decoder bit marginal
timbrewm,8,111,targeted,1017,10,0.5790724456,2,dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_01.wav,1,native decoder bit marginal
timbrewm,8,111,average,1012,10,0.5017896891,0,dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_01.wav,,native decoder bit marginal
timbrewm,8,112,single,823,10,0.6712490022,3,dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_02.wav,,native decoder bit marginal
timbrewm,8,112,targeted,375,10,0.5335446596,4,dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_02.wav,1,native decoder bit marginal
timbrewm,8,112,average,884,10,0.5060181022,9,dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_02.wav,,native decoder bit marginal
timbrewm,8,113,single,774,10,0.6804653406,3,dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_03.wav,,native decoder bit marginal
timbrewm,8,113,targeted,282,10,0.5440986156,1,dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_03.wav,1,native decoder bit marginal
timbrewm,8,113,average,355,10,0.5046877861,8,dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_03.wav,,native decoder bit marginal
timbrewm,8,114,single,874,10,0.6690925360,1,dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_01.wav,,native decoder bit marginal
timbrewm,8,114,targeted,637,10,0.5586287975,2,dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_01.wav,1,native decoder bit marginal
timbrewm,8,114,average,861,10,0.5062507391,4,dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_01.wav,,native decoder bit marginal
timbrewm,8,115,single,422,10,0.6638244987,1,dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_02.wav,,native decoder bit marginal
timbrewm,8,115,targeted,377,10,0.5860927701,7,dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_02.wav,1,native decoder bit marginal
timbrewm,8,115,average,355,10,0.5149015784,1,dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_02.wav,,native decoder bit marginal
timbrewm,8,116,single,347,10,0.6834456921,1,dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_03.wav,,native decoder bit marginal
timbrewm,8,116,targeted,283,10,0.6053646803,2,dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_03.wav,1,native decoder bit marginal
timbrewm,8,116,average,298,10,0.5036528707,4,dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_03.wav,,native decoder bit marginal
timbrewm,8,117,single,842,10,0.6777583957,1,dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_01.wav,,native decoder bit marginal
timbrewm,8,117,targeted,846,10,0.5793370605,2,dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_01.wav,1,native decoder bit marginal
timbrewm,8,117,average,968,10,0.5007826984,0,dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_01.wav,,native decoder bit marginal
timbrewm,8,118,single,1022,10,0.6769720316,1,dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_02.wav,,native decoder bit marginal
timbrewm,8,118,targeted,111,10,0.5587200522,2,dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_02.wav,1,native decoder bit marginal
timbrewm,8,118,average,623,10,0.5037379861,9,dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_02.wav,,native decoder bit marginal
timbrewm,8,119,single,168,10,0.7080011964,5,dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_03.wav,,native decoder bit marginal
timbrewm,8,119,targeted,644,10,0.5440267026,3,dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_03.wav,1,native decoder bit marginal
timbrewm,8,119,average,678,10,0.5007928014,5,dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_03.wav,,native decoder bit marginal
timbrewm,8,120,single,853,10,0.6728494167,3,dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_01.wav,,native decoder bit marginal
timbrewm,8,120,targeted,958,10,0.5502383113,9,dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_01.wav,1,native decoder bit marginal
timbrewm,8,120,average,444,10,0.5027927756,6,dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_01.wav,,native decoder bit marginal
timbrewm,8,121,single,1018,10,0.6768350601,1,dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_02.wav,,native decoder bit marginal
timbrewm,8,121,targeted,176,10,0.5622866750,8,dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_02.wav,1,native decoder bit marginal
timbrewm,8,121,average,434,10,0.5458466709,0,dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_02.wav,,native decoder bit marginal
timbrewm,8,122,single,476,10,0.6991560459,2,dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_03.wav,,native decoder bit marginal
timbrewm,8,122,targeted,220,10,0.5501781106,8,dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_03.wav,1,native decoder bit marginal
timbrewm,8,122,average,201,10,0.5045824051,2,dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_03.wav,,native decoder bit marginal
timbrewm,8,123,single,648,10,0.7068543434,8,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_01.wav,,native decoder bit marginal
timbrewm,8,123,targeted,67,10,0.5520906150,3,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_01.wav,1,native decoder bit marginal
timbrewm,8,123,average,35,10,0.5060074627,9,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_01.wav,,native decoder bit marginal
timbrewm,8,124,single,890,10,0.6866954565,1,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_02.wav,,native decoder bit marginal
timbrewm,8,124,targeted,638,10,0.5849200487,5,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_02.wav,1,native decoder bit marginal
timbrewm,8,124,average,44,10,0.5029519796,0,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_02.wav,,native decoder bit marginal
timbrewm,8,125,single,168,10,0.6991299987,4,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_03.wav,,native decoder bit marginal
timbrewm,8,125,targeted,74,10,0.5810711384,8,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_03.wav,1,native decoder bit marginal
timbrewm,8,125,average,201,10,0.5010202527,4,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_03.wav,,native decoder bit marginal
timbrewm,8,126,single,3,10,0.6977188885,7,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_01.wav,,native decoder bit marginal
timbrewm,8,126,targeted,578,10,0.5573816895,9,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_01.wav,1,native decoder bit marginal
timbrewm,8,126,average,937,10,0.5001451969,5,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_01.wav,,native decoder bit marginal
timbrewm,8,127,single,643,10,0.6854831576,1,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_02.wav,,native decoder bit marginal
timbrewm,8,127,targeted,437,10,0.5517037511,3,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_02.wav,1,native decoder bit marginal
timbrewm,8,127,average,692,10,0.5006825030,8,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_02.wav,,native decoder bit marginal
