model,K,trial_id,condition,identity,nbits,min_bit_confidence,weakest_bit,source_path,target_rank,confidence_kind
timbrewm,8,45,successful_mrc,559,10,0.5526166260,7,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0139/chinese_SSB0139_01.wav,1,native decoder bit marginal
timbrewm,8,45,uniform_collusion,749,10,0.5052539706,7,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0139/chinese_SSB0139_01.wav,,native decoder bit marginal
timbrewm,8,46,benign_copy,631,10,0.6715737283,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0139/chinese_SSB0139_02.wav,,native decoder bit marginal
timbrewm,8,46,successful_mrc,188,10,0.5662922263,5,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0139/chinese_SSB0139_02.wav,1,native decoder bit marginal
timbrewm,8,46,uniform_collusion,412,10,0.5065098703,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0139/chinese_SSB0139_02.wav,,native decoder bit marginal
timbrewm,8,47,benign_copy,466,10,0.6693849564,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0139/chinese_SSB0139_03.wav,,native decoder bit marginal
timbrewm,8,47,successful_mrc,502,10,0.5849926472,8,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0139/chinese_SSB0139_03.wav,1,native decoder bit marginal
timbrewm,8,47,uniform_collusion,975,10,0.5147548318,4,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0139/chinese_SSB0139_03.wav,,native decoder bit marginal
timbrewm,8,48,benign_copy,29,10,0.6668591499,7,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0145/chinese_SSB0145_01.wav,,native decoder bit marginal
timbrewm,8,48,successful_mrc,44,10,0.5846409500,7,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0145/chinese_SSB0145_01.wav,1,native decoder bit marginal
timbrewm,8,48,uniform_collusion,60,10,0.5347708762,8,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0145/chinese_SSB0145_01.wav,,native decoder bit marginal
timbrewm,8,49,benign_copy,384,10,0.6803144217,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0145/chinese_SSB0145_02.wav,,native decoder bit marginal
timbrewm,8,49,successful_mrc,484,10,0.5395861268,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0145/chinese_SSB0145_02.wav,1,native decoder bit marginal
timbrewm,8,49,uniform_collusion,498,10,0.5113007426,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0145/chinese_SSB0145_02.wav,,native decoder bit marginal
timbrewm,8,50,benign_copy,991,10,0.6764302254,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0145/chinese_SSB0145_03.wav,,native decoder bit marginal
timbrewm,8,50,successful_mrc,974,10,0.5657610297,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0145/chinese_SSB0145_03.wav,1,native decoder bit marginal
timbrewm,8,50,uniform_collusion,392,10,0.5147238970,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0145/chinese_SSB0145_03.wav,,native decoder bit marginal
timbrewm,8,51,benign_copy,856,10,0.6933105588,4,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0149/chinese_SSB0149_01.wav,,native decoder bit marginal
timbrewm,8,51,successful_mrc,661,10,0.5738260150,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0149/chinese_SSB0149_01.wav,1,native decoder bit marginal
timbrewm,8,51,uniform_collusion,918,10,0.5066911578,8,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0149/chinese_SSB0149_01.wav,,native decoder bit marginal
timbrewm,8,52,benign_copy,854,10,0.6718593240,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0149/chinese_SSB0149_02.wav,,native decoder bit marginal
timbrewm,8,52,successful_mrc,786,10,0.5598651171,4,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0149/chinese_SSB0149_02.wav,1,native decoder bit marginal
timbrewm,8,52,uniform_collusion,981,10,0.5050386786,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0149/chinese_SSB0149_02.wav,,native decoder bit marginal
timbrewm,8,53,benign_copy,333,10,0.6982224584,7,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0149/chinese_SSB0149_03.wav,,native decoder bit marginal
timbrewm,8,53,successful_mrc,321,10,0.5595969856,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0149/chinese_SSB0149_03.wav,1,native decoder bit marginal
timbrewm,8,53,uniform_collusion,331,10,0.5007633865,5,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0149/chinese_SSB0149_03.wav,,native decoder bit marginal
timbrewm,8,54,benign_copy,638,10,0.6936646700,7,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0193/chinese_SSB0193_01.wav,,native decoder bit marginal
timbrewm,8,54,successful_mrc,671,10,0.5820405483,4,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0193/chinese_SSB0193_01.wav,1,native decoder bit marginal
timbrewm,8,54,uniform_collusion,665,10,0.5063752532,7,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0193/chinese_SSB0193_01.wav,,native decoder bit marginal
timbrewm,8,55,benign_copy,952,10,0.7009983659,4,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0193/chinese_SSB0193_02.wav,,native decoder bit marginal
timbrewm,8,55,successful_mrc,666,10,0.5533782840,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0193/chinese_SSB0193_02.wav,1,native decoder bit marginal
timbrewm,8,55,uniform_collusion,659,10,0.5128427744,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0193/chinese_SSB0193_02.wav,,native decoder bit marginal
timbrewm,8,56,benign_copy,554,10,0.6643136144,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0193/chinese_SSB0193_03.wav,,native decoder bit marginal
timbrewm,8,56,successful_mrc,684,10,0.5605704784,9,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0193/chinese_SSB0193_03.wav,1,native decoder bit marginal
timbrewm,8,56,uniform_collusion,174,10,0.5086297393,9,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0193/chinese_SSB0193_03.wav,,native decoder bit marginal
timbrewm,8,57,benign_copy,90,10,0.6839775443,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0197/chinese_SSB0197_01.wav,,native decoder bit marginal
timbrewm,8,57,successful_mrc,218,10,0.5728197098,7,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0197/chinese_SSB0197_01.wav,1,native decoder bit marginal
timbrewm,8,57,uniform_collusion,219,10,0.5344157815,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0197/chinese_SSB0197_01.wav,,native decoder bit marginal
timbrewm,8,58,benign_copy,91,10,0.6921074390,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0197/chinese_SSB0197_02.wav,,native decoder bit marginal
timbrewm,8,58,successful_mrc,99,10,0.5854799151,7,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0197/chinese_SSB0197_02.wav,1,native decoder bit marginal
timbrewm,8,58,uniform_collusion,235,10,0.5045348406,7,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0197/chinese_SSB0197_02.wav,,native decoder bit marginal
timbrewm,8,59,benign_copy,683,10,0.6896991134,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0197/chinese_SSB0197_03.wav,,native decoder bit marginal
timbrewm,8,59,successful_mrc,763,10,0.5863445997,9,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0197/chinese_SSB0197_03.wav,1,native decoder bit marginal
timbrewm,8,59,uniform_collusion,625,10,0.5260613561,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0197/chinese_SSB0197_03.wav,,native decoder bit marginal
timbrewm,8,60,benign_copy,341,10,0.6977152824,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0200/chinese_SSB0200_01.wav,,native decoder bit marginal
timbrewm,8,60,successful_mrc,437,10,0.5663387477,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0200/chinese_SSB0200_01.wav,1,native decoder bit marginal
timbrewm,8,60,uniform_collusion,500,10,0.5233950019,6,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0200/chinese_SSB0200_01.wav,,native decoder bit marginal
timbrewm,8,61,benign_copy,334,10,0.6821407080,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0200/chinese_SSB0200_02.wav,,native decoder bit marginal
timbrewm,8,61,successful_mrc,794,10,0.5704272985,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0200/chinese_SSB0200_02.wav,1,native decoder bit marginal
timbrewm,8,61,uniform_collusion,908,10,0.5039613843,7,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0200/chinese_SSB0200_02.wav,,native decoder bit marginal
timbrewm,8,62,benign_copy,719,10,0.6713467836,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0200/chinese_SSB0200_03.wav,,native decoder bit marginal
timbrewm,8,62,successful_mrc,751,10,0.5697857738,5,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0200/chinese_SSB0200_03.wav,1,native decoder bit marginal
timbrewm,8,62,uniform_collusion,749,10,0.5118455291,9,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0200/chinese_SSB0200_03.wav,,native decoder bit marginal
timbrewm,8,63,benign_copy,79,10,0.6845762134,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_01.wav,,native decoder bit marginal
timbrewm,8,63,successful_mrc,75,10,0.5428461730,7,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_01.wav,1,native decoder bit marginal
timbrewm,8,63,uniform_collusion,355,10,0.5126703382,5,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_01.wav,,native decoder bit marginal
timbrewm,8,64,benign_copy,613,10,0.6714292765,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_02.wav,,native decoder bit marginal
timbrewm,8,64,successful_mrc,100,10,0.5602233410,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_02.wav,1,native decoder bit marginal
timbrewm,8,64,uniform_collusion,97,10,0.5204795599,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_02.wav,,native decoder bit marginal
timbrewm,8,65,benign_copy,715,10,0.6958468556,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_03.wav,,native decoder bit marginal
timbrewm,8,65,successful_mrc,651,10,0.5657707155,6,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_03.wav,1,native decoder bit marginal
timbrewm,8,65,uniform_collusion,653,10,0.5006934404,6,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_03.wav,,native decoder bit marginal
timbrewm,8,66,benign_copy,954,10,0.6585729122,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_01.wav,,native decoder bit marginal
timbrewm,8,66,successful_mrc,634,10,0.5671280622,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_01.wav,1,native decoder bit marginal
timbrewm,8,66,uniform_collusion,77,10,0.5037999153,5,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_01.wav,,native decoder bit marginal
timbrewm,8,67,benign_copy,309,10,0.6705719829,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_02.wav,,native decoder bit marginal
timbrewm,8,67,successful_mrc,695,10,0.5043974519,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_02.wav,1,native decoder bit marginal
timbrewm,8,67,uniform_collusion,737,10,0.5045730472,4,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_02.wav,,native decoder bit marginal
timbrewm,8,68,benign_copy,784,10,0.6884683669,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_03.wav,,native decoder bit marginal
timbrewm,8,68,successful_mrc,194,10,0.5411285758,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_03.wav,1,native decoder bit marginal
timbrewm,8,68,uniform_collusion,387,10,0.5070634484,7,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_03.wav,,native decoder bit marginal
timbrewm,8,69,benign_copy,494,10,0.6769821644,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0261/chinese_SSB0261_01.wav,,native decoder bit marginal
timbrewm,8,69,successful_mrc,366,10,0.5534247160,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0261/chinese_SSB0261_01.wav,1,native decoder bit marginal
timbrewm,8,69,uniform_collusion,353,10,0.5015842021,7,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0261/chinese_SSB0261_01.wav,,native decoder bit marginal
timbrewm,8,70,benign_copy,689,10,0.7068995833,5,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0261/chinese_SSB0261_02.wav,,native decoder bit marginal
timbrewm,8,70,successful_mrc,136,10,0.5665799677,5,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0261/chinese_SSB0261_02.wav,1,native decoder bit marginal
timbrewm,8,70,uniform_collusion,204,10,0.5023678541,6,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0261/chinese_SSB0261_02.wav,,native decoder bit marginal
timbrewm,8,71,benign_copy,548,10,0.6708636880,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0261/chinese_SSB0261_03.wav,,native decoder bit marginal
timbrewm,8,71,successful_mrc,20,10,0.5194543898,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0261/chinese_SSB0261_03.wav,1,native decoder bit marginal
timbrewm,8,71,uniform_collusion,12,10,0.5064352751,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0261/chinese_SSB0261_03.wav,,native decoder bit marginal
timbrewm,8,72,benign_copy,707,10,0.6902256608,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0267/chinese_SSB0267_01.wav,,native decoder bit marginal
timbrewm,8,72,successful_mrc,225,10,0.5781088471,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0267/chinese_SSB0267_01.wav,1,native decoder bit marginal
timbrewm,8,72,uniform_collusion,252,10,0.5005391836,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0267/chinese_SSB0267_01.wav,,native decoder bit marginal
timbrewm,8,73,benign_copy,874,10,0.6794622540,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0267/chinese_SSB0267_02.wav,,native decoder bit marginal
timbrewm,8,73,successful_mrc,2,10,0.5168313384,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0267/chinese_SSB0267_02.wav,1,native decoder bit marginal
timbrewm,8,73,uniform_collusion,421,10,0.5061624050,8,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0267/chinese_SSB0267_02.wav,,native decoder bit marginal
timbrewm,8,74,benign_copy,613,10,0.6787330210,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0267/chinese_SSB0267_03.wav,,native decoder bit marginal
timbrewm,8,74,successful_mrc,108,10,0.5698027909,7,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0267/chinese_SSB0267_03.wav,1,native decoder bit marginal
timbrewm,8,74,uniform_collusion,104,10,0.5067008138,6,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0267/chinese_SSB0267_03.wav,,native decoder bit marginal
timbrewm,8,75,benign_copy,824,10,0.6960734725,4,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_01.wav,,native decoder bit marginal
timbrewm,8,75,successful_mrc,720,10,0.5437689126,8,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_01.wav,1,native decoder bit marginal
timbrewm,8,75,uniform_collusion,970,10,0.5192201734,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_01.wav,,native decoder bit marginal
timbrewm,8,76,benign_copy,927,10,0.6873840690,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_02.wav,,native decoder bit marginal
timbrewm,8,76,successful_mrc,472,10,0.5501400232,4,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_02.wav,1,native decoder bit marginal
timbrewm,8,76,uniform_collusion,461,10,0.5125769973,6,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_02.wav,,native decoder bit marginal
timbrewm,8,77,benign_copy,214,10,0.6849539280,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_03.wav,,native decoder bit marginal
timbrewm,8,77,successful_mrc,950,10,0.5074368715,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_03.wav,1,native decoder bit marginal
timbrewm,8,77,uniform_collusion,901,10,0.5005558431,5,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_03.wav,,native decoder bit marginal
timbrewm,8,78,benign_copy,18,10,0.6924127936,4,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_01.wav,,native decoder bit marginal
timbrewm,8,78,successful_mrc,342,10,0.5793822408,4,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_01.wav,1,native decoder bit marginal
timbrewm,8,78,uniform_collusion,354,10,0.5022118092,5,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_01.wav,,native decoder bit marginal
timbrewm,8,79,benign_copy,707,10,0.6872531176,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_02.wav,,native decoder bit marginal
timbrewm,8,79,successful_mrc,679,10,0.5731746554,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_02.wav,1,native decoder bit marginal
timbrewm,8,79,uniform_collusion,804,10,0.5070089698,8,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_02.wav,,native decoder bit marginal
timbrewm,8,80,benign_copy,540,10,0.6898024976,7,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_03.wav,,native decoder bit marginal
timbrewm,8,80,successful_mrc,342,10,0.5375031531,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_03.wav,1,native decoder bit marginal
timbrewm,8,80,uniform_collusion,90,10,0.5026535094,8,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_03.wav,,native decoder bit marginal
timbrewm,8,81,benign_copy,134,10,0.6941764951,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_01.wav,,native decoder bit marginal
timbrewm,8,81,successful_mrc,430,10,0.5672965050,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_01.wav,1,native decoder bit marginal
timbrewm,8,81,uniform_collusion,429,10,0.5075446367,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_01.wav,,native decoder bit marginal
timbrewm,8,82,benign_copy,741,10,0.6836058199,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_02.wav,,native decoder bit marginal
timbrewm,8,82,successful_mrc,809,10,0.5738601089,4,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_02.wav,1,native decoder bit marginal
timbrewm,8,82,uniform_collusion,814,10,0.5072616637,6,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_02.wav,,native decoder bit marginal
timbrewm,8,83,benign_copy,393,10,0.7052622437,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_03.wav,,native decoder bit marginal
timbrewm,8,83,successful_mrc,137,10,0.5927950442,8,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_03.wav,1,native decoder bit marginal
timbrewm,8,83,uniform_collusion,1,10,0.5001391172,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_03.wav,,native decoder bit marginal
timbrewm,8,84,benign_copy,881,10,0.6774991751,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_01.wav,,native decoder bit marginal
timbrewm,8,84,successful_mrc,151,10,0.5509922802,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_01.wav,1,native decoder bit marginal
timbrewm,8,84,uniform_collusion,219,10,0.5057752132,6,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_01.wav,,native decoder bit marginal
timbrewm,8,85,benign_copy,419,10,0.6948396862,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_02.wav,,native decoder bit marginal
timbrewm,8,85,successful_mrc,426,10,0.5893432796,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_02.wav,1,native decoder bit marginal
timbrewm,8,85,uniform_collusion,394,10,0.5048034489,5,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_02.wav,,native decoder bit marginal
timbrewm,8,86,benign_copy,903,10,0.6804888546,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_03.wav,,native decoder bit marginal
timbrewm,8,86,successful_mrc,1010,10,0.5147553980,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_03.wav,1,native decoder bit marginal
timbrewm,8,86,uniform_collusion,966,10,0.5036487579,5,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_03.wav,,native decoder bit marginal
timbrewm,8,87,benign_copy,151,10,0.6821006536,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_01.wav,,native decoder bit marginal
timbrewm,8,87,successful_mrc,769,10,0.5305467248,9,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_01.wav,1,native decoder bit marginal
timbrewm,8,87,uniform_collusion,662,10,0.5015829504,6,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_01.wav,,native decoder bit marginal
timbrewm,8,88,benign_copy,82,10,0.6733815670,4,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_02.wav,,native decoder bit marginal
timbrewm,8,88,successful_mrc,936,10,0.5740641057,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_02.wav,1,native decoder bit marginal
timbrewm,8,88,uniform_collusion,873,10,0.5165216327,8,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_02.wav,,native decoder bit marginal
timbrewm,8,89,benign_copy,566,10,0.6683700383,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_03.wav,,native decoder bit marginal
timbrewm,8,89,successful_mrc,884,10,0.5226185918,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_03.wav,1,native decoder bit marginal
timbrewm,8,89,uniform_collusion,803,10,0.5007269979,5,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_03.wav,,native decoder bit marginal
timbrewm,8,90,benign_copy,658,10,0.6622052193,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_01.wav,,native decoder bit marginal
timbrewm,8,90,successful_mrc,218,10,0.5357888937,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_01.wav,1,native decoder bit marginal
timbrewm,8,90,uniform_collusion,222,10,0.5053585768,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_01.wav,,native decoder bit marginal
