model,K,N_registry,trial_id,spk,local_t,method,colluder_ids,top1_identity,top1_is_colluder,max_colluder_score,max_noncolluder_score,attribution_margin,best_colluder_rank,ASR,R3_escape,R5_escape
timbrewm,3,1024,10,chinese:SSB0012,1,mean,"[462, 784, 926]",926,1,-4.640546798706055,-4.740201950073242,-0.0996551513671875,1,0,0,0
timbrewm,3,1024,10,chinese:SSB0012,1,fwp,"[462, 784, 926]",456,0,-5.568024635314941,-5.255954742431641,0.3120698928833008,28,1,1,1
timbrewm,3,1024,11,chinese:SSB0012,2,mean,"[89, 334, 913]",345,0,-5.402028560638428,-4.946666240692139,0.45536231994628906,8,1,1,1
timbrewm,3,1024,11,chinese:SSB0012,2,fwp,"[89, 334, 913]",456,0,-6.061672687530518,-5.729913711547852,0.331758975982666,102,1,1,1
timbrewm,3,1024,12,chinese:SSB0016,0,mean,"[616, 721, 725]",721,1,-4.465497016906738,-4.667333126068115,-0.20183610916137695,1,0,0,0
timbrewm,3,1024,12,chinese:SSB0016,0,fwp,"[616, 721, 725]",712,0,-5.317997455596924,-5.125930309295654,0.19206714630126953,19,1,1,1
timbrewm,3,1024,13,chinese:SSB0016,1,mean,"[413, 676, 685]",685,1,-4.38611364364624,-4.696461200714111,-0.3103475570678711,1,0,0,0
timbrewm,3,1024,13,chinese:SSB0016,1,fwp,"[413, 676, 685]",653,0,-4.584677219390869,-4.5692057609558105,0.015471458435058594,3,1,0,0
timbrewm,3,1024,14,chinese:SSB0016,2,mean,"[178, 487, 618]",226,0,-5.822138786315918,-4.8976335525512695,0.9245052337646484,45,1,1,1
timbrewm,3,1024,14,chinese:SSB0016,2,fwp,"[178, 487, 618]",490,0,-5.276869297027588,-5.162179946899414,0.11468935012817383,17,1,1,1
timbrewm,3,1024,15,chinese:SSB0018,0,mean,"[201, 618, 807]",619,0,-5.469521999359131,-5.234561443328857,0.23496055603027344,4,1,1,0
timbrewm,3,1024,15,chinese:SSB0018,0,fwp,"[201, 618, 807]",205,0,-5.83798360824585,-5.812327861785889,0.025655746459960938,3,1,0,0
timbrewm,3,1024,16,chinese:SSB0018,1,mean,"[263, 403, 790]",279,0,-4.6611714363098145,-4.446542263031006,0.2146291732788086,2,1,0,0
timbrewm,3,1024,16,chinese:SSB0018,1,fwp,"[263, 403, 790]",402,0,-4.698164939880371,-4.667105674743652,0.03105926513671875,2,1,0,0
timbrewm,3,1024,17,chinese:SSB0018,2,mean,"[449, 526, 899]",899,1,-4.947251319885254,-5.113562107086182,-0.16631078720092773,1,0,0,0
timbrewm,3,1024,17,chinese:SSB0018,2,fwp,"[449, 526, 899]",456,0,-6.043622970581055,-5.83577823638916,0.20784473419189453,58,1,1,1
timbrewm,3,1024,18,chinese:SSB0033,0,mean,"[129, 878, 886]",870,0,-5.693229675292969,-5.5163373947143555,0.17689228057861328,2,1,0,0
timbrewm,3,1024,18,chinese:SSB0033,0,fwp,"[129, 878, 886]",425,0,-6.479526042938232,-6.209968090057373,0.2695579528808594,226,1,1,1
timbrewm,3,1024,19,chinese:SSB0033,1,mean,"[62, 79, 381]",127,0,-5.0108642578125,-4.520933628082275,0.4899306297302246,8,1,1,1
timbrewm,3,1024,19,chinese:SSB0033,1,fwp,"[62, 79, 381]",333,0,-4.530454635620117,-4.434563159942627,0.09589147567749023,6,1,1,1
timbrewm,3,1024,20,chinese:SSB0033,2,mean,"[753, 786, 823]",819,0,-5.236971378326416,-4.823772430419922,0.41319894790649414,8,1,1,1
timbrewm,3,1024,20,chinese:SSB0033,2,fwp,"[753, 786, 823]",944,0,-5.325046539306641,-5.132879734039307,0.19216680526733398,16,1,1,1
timbrewm,3,1024,21,chinese:SSB0038,0,mean,"[461, 705, 751]",717,0,-4.834909915924072,-4.337715148925781,0.497194766998291,7,1,1,1
timbrewm,3,1024,21,chinese:SSB0038,0,fwp,"[461, 705, 751]",461,1,-4.371195316314697,-4.400319576263428,-0.02912425994873047,1,0,0,0
timbrewm,3,1024,22,chinese:SSB0038,1,mean,"[76, 263, 727]",71,0,-5.614229679107666,-5.069878578186035,0.5443511009216309,19,1,1,1
timbrewm,3,1024,22,chinese:SSB0038,1,fwp,"[76, 263, 727]",221,0,-5.447137832641602,-5.200629711151123,0.24650812149047852,32,1,1,1
timbrewm,3,1024,23,chinese:SSB0038,2,mean,"[133, 315, 962]",387,0,-6.397637367248535,-5.2214155197143555,1.1762218475341797,130,1,1,1
timbrewm,3,1024,23,chinese:SSB0038,2,fwp,"[133, 315, 962]",425,0,-5.606125831604004,-5.339080810546875,0.2670450210571289,25,1,1,1
timbrewm,3,1024,24,chinese:SSB0043,0,mean,"[794, 836, 994]",834,0,-5.428184509277344,-4.84251070022583,0.5856738090515137,23,1,1,1
timbrewm,3,1024,24,chinese:SSB0043,0,fwp,"[794, 836, 994]",776,0,-4.848795413970947,-4.620316982269287,0.22847843170166016,8,1,1,1
timbrewm,3,1024,25,chinese:SSB0043,1,mean,"[198, 277, 344]",340,0,-5.405245304107666,-4.926623821258545,0.4786214828491211,10,1,1,1
timbrewm,3,1024,25,chinese:SSB0043,1,fwp,"[198, 277, 344]",456,0,-5.259354591369629,-5.0930376052856445,0.16631698608398438,12,1,1,1
timbrewm,3,1024,26,chinese:SSB0043,2,mean,"[204, 265, 879]",333,0,-5.3248291015625,-4.625696182250977,0.6991329193115234,13,1,1,1
timbrewm,3,1024,26,chinese:SSB0043,2,fwp,"[204, 265, 879]",460,0,-5.093454360961914,-5.0458664894104,0.04758787155151367,3,1,0,0
timbrewm,3,1024,27,chinese:SSB0057,0,mean,"[221, 521, 1013]",733,0,-4.930728435516357,-4.670074939727783,0.2606534957885742,2,1,0,0
timbrewm,3,1024,27,chinese:SSB0057,0,fwp,"[221, 521, 1013]",973,0,-5.722744464874268,-5.489333629608154,0.23341083526611328,64,1,1,1
timbrewm,3,1024,28,chinese:SSB0057,1,mean,"[416, 518, 979]",898,0,-5.985384941101074,-5.2707672119140625,0.7146177291870117,38,1,1,1
timbrewm,3,1024,28,chinese:SSB0057,1,fwp,"[416, 518, 979]",288,0,-5.197319030761719,-5.19696044921875,0.00035858154296875,2,1,0,0
timbrewm,3,1024,29,chinese:SSB0057,2,mean,"[334, 632, 1001]",872,0,-5.266828536987305,-4.801775932312012,0.46505260467529297,9,1,1,1
timbrewm,3,1024,29,chinese:SSB0057,2,fwp,"[334, 632, 1001]",332,0,-5.318236827850342,-5.087310791015625,0.2309260368347168,24,1,1,1
timbrewm,3,1024,30,chinese:SSB0073,0,mean,"[342, 372, 556]",372,1,-4.814172744750977,-4.923095226287842,-0.10892248153686523,1,0,0,0
timbrewm,3,1024,30,chinese:SSB0073,0,fwp,"[342, 372, 556]",876,0,-5.68570613861084,-5.4987101554870605,0.1869959831237793,24,1,1,1
timbrewm,3,1024,31,chinese:SSB0073,1,mean,"[506, 529, 845]",857,0,-6.094510555267334,-5.132774353027344,0.9617362022399902,57,1,1,1
timbrewm,3,1024,31,chinese:SSB0073,1,fwp,"[506, 529, 845]",1016,0,-5.891480445861816,-5.639316558837891,0.2521638870239258,31,1,1,1
timbrewm,3,1024,32,chinese:SSB0073,2,mean,"[94, 219, 347]",91,0,-4.393684387207031,-4.166898250579834,0.22678613662719727,2,1,0,0
timbrewm,3,1024,32,chinese:SSB0073,2,fwp,"[94, 219, 347]",346,0,-4.302587509155273,-4.252913951873779,0.04967355728149414,2,1,0,0
timbrewm,3,1024,33,chinese:SSB0080,0,mean,"[99, 708, 1006]",742,0,-5.425598621368408,-4.994836807250977,0.43076181411743164,14,1,1,1
timbrewm,3,1024,33,chinese:SSB0080,0,fwp,"[99, 708, 1006]",490,0,-5.221994876861572,-5.035910606384277,0.18608427047729492,14,1,1,1
timbrewm,3,1024,34,chinese:SSB0080,1,mean,"[208, 293, 852]",340,0,-5.260204792022705,-4.8821702003479,0.3780345916748047,5,1,1,0
timbrewm,3,1024,34,chinese:SSB0080,1,fwp,"[208, 293, 852]",448,0,-5.597934246063232,-5.48213529586792,0.1157989501953125,13,1,1,1
timbrewm,3,1024,35,chinese:SSB0080,2,mean,"[405, 442, 810]",442,1,-4.8150529861450195,-4.937490463256836,-0.1224374771118164,1,0,0,0
timbrewm,3,1024,35,chinese:SSB0080,2,fwp,"[405, 442, 810]",424,0,-5.925816059112549,-5.631268501281738,0.29454755783081055,30,1,1,1
timbrewm,3,1024,36,chinese:SSB0112,0,mean,"[56, 176, 332]",56,1,-4.772874355316162,-4.897523880004883,-0.1246495246887207,1,0,0,0
timbrewm,3,1024,36,chinese:SSB0112,0,fwp,"[56, 176, 332]",488,0,-5.745499610900879,-5.374503135681152,0.37099647521972656,62,1,1,1
timbrewm,3,1024,37,chinese:SSB0112,1,mean,"[364, 550, 630]",614,0,-5.084919452667236,-4.748143672943115,0.3367757797241211,8,1,1,1
timbrewm,3,1024,37,chinese:SSB0112,1,fwp,"[364, 550, 630]",364,1,-4.899622917175293,-4.928034782409668,-0.028411865234375,1,0,0,0
timbrewm,3,1024,38,chinese:SSB0112,2,mean,"[24, 67, 366]",74,0,-5.775921821594238,-4.82210636138916,0.9538154602050781,47,1,1,1
timbrewm,3,1024,38,chinese:SSB0112,2,fwp,"[24, 67, 366]",362,0,-4.938169956207275,-4.764730930328369,0.17343902587890625,9,1,1,1
timbrewm,3,1024,39,chinese:SSB0122,0,mean,"[236, 263, 355]",359,0,-5.123714923858643,-4.891040325164795,0.23267459869384766,3,1,0,0
timbrewm,3,1024,39,chinese:SSB0122,0,fwp,"[236, 263, 355]",461,0,-5.668437957763672,-5.38754940032959,0.28088855743408203,43,1,1,1
timbrewm,3,1024,40,chinese:SSB0122,1,mean,"[210, 686, 747]",746,0,-4.961205005645752,-4.542603015899658,0.41860198974609375,7,1,1,1
timbrewm,3,1024,40,chinese:SSB0122,1,fwp,"[210, 686, 747]",234,0,-4.905492782592773,-4.815403461456299,0.09008932113647461,7,1,1,1
timbrewm,3,1024,41,chinese:SSB0122,2,mean,"[49, 388, 848]",272,0,-5.502200603485107,-4.729751110076904,0.7724494934082031,23,1,1,1
timbrewm,3,1024,41,chinese:SSB0122,2,fwp,"[49, 388, 848]",416,0,-5.173973560333252,-5.0162153244018555,0.15775823593139648,12,1,1,1
timbrewm,3,1024,42,chinese:SSB0133,0,mean,"[62, 352, 855]",374,0,-5.935690879821777,-5.344987392425537,0.5907034873962402,30,1,1,1
timbrewm,3,1024,42,chinese:SSB0133,0,fwp,"[62, 352, 855]",320,0,-5.195783615112305,-5.150322914123535,0.04546070098876953,3,1,0,0
timbrewm,3,1024,43,chinese:SSB0133,1,mean,"[87, 341, 861]",341,1,-4.1662678718566895,-4.29002571105957,-0.12375783920288086,1,0,0,0
timbrewm,3,1024,43,chinese:SSB0133,1,fwp,"[87, 341, 861]",349,0,-4.591151714324951,-4.549801349639893,0.041350364685058594,3,1,0,0
timbrewm,3,1024,44,chinese:SSB0133,2,mean,"[118, 197, 649]",197,1,-4.9950714111328125,-5.1827473640441895,-0.18767595291137695,1,0,0,0
timbrewm,3,1024,44,chinese:SSB0133,2,fwp,"[118, 197, 649]",232,0,-6.260666370391846,-6.093864917755127,0.16680145263671875,40,1,1,1
timbrewm,3,1024,45,chinese:SSB0139,0,mean,"[113, 144, 600]",80,0,-5.031399726867676,-4.444604873657227,0.5867948532104492,12,1,1,1
timbrewm,3,1024,45,chinese:SSB0139,0,fwp,"[113, 144, 600]",88,0,-4.621063709259033,-4.537610054016113,0.08345365524291992,4,1,1,0
timbrewm,3,1024,46,chinese:SSB0139,1,mean,"[135, 188, 994]",166,0,-5.769358158111572,-5.212528228759766,0.5568299293518066,23,1,1,1
timbrewm,3,1024,46,chinese:SSB0139,1,fwp,"[135, 188, 994]",195,0,-5.380163192749023,-5.2171478271484375,0.16301536560058594,30,1,1,1
timbrewm,3,1024,47,chinese:SSB0139,2,mean,"[259, 552, 714]",522,0,-5.515711784362793,-4.959600448608398,0.5561113357543945,18,1,1,1
timbrewm,3,1024,47,chinese:SSB0139,2,fwp,"[259, 552, 714]",458,0,-5.327000141143799,-5.130744934082031,0.19625520706176758,20,1,1,1
timbrewm,3,1024,48,chinese:SSB0145,0,mean,"[636, 652, 888]",636,1,-4.648153305053711,-4.784043312072754,-0.13589000701904297,1,0,0,0
timbrewm,3,1024,48,chinese:SSB0145,0,fwp,"[636, 652, 888]",936,0,-5.204897880554199,-5.005845069885254,0.1990528106689453,25,1,1,1
timbrewm,3,1024,49,chinese:SSB0145,1,mean,"[141, 269, 385]",397,0,-4.266826629638672,-3.900765895843506,0.366060733795166,3,1,0,0
timbrewm,3,1024,49,chinese:SSB0145,1,fwp,"[141, 269, 385]",393,0,-4.186905384063721,-4.130314826965332,0.05659055709838867,4,1,1,0
timbrewm,3,1024,50,chinese:SSB0145,2,mean,"[424, 787, 925]",921,0,-5.1228766441345215,-4.5841546058654785,0.538722038269043,6,1,1,1
timbrewm,3,1024,50,chinese:SSB0145,2,fwp,"[424, 787, 925]",424,1,-4.702634334564209,-4.717983722686768,-0.015349388122558594,1,0,0,0
timbrewm,3,1024,51,chinese:SSB0149,0,mean,"[694, 944, 1019]",946,0,-4.665074348449707,-4.55250883102417,0.11256551742553711,2,1,0,0
timbrewm,3,1024,51,chinese:SSB0149,0,fwp,"[694, 944, 1019]",954,0,-4.894837856292725,-4.8820481300354,0.012789726257324219,4,1,1,0
timbrewm,3,1024,52,chinese:SSB0149,1,mean,"[265, 555, 654]",523,0,-5.026814937591553,-4.698345184326172,0.32846975326538086,6,1,1,1
timbrewm,3,1024,52,chinese:SSB0149,1,fwp,"[265, 555, 654]",265,1,-5.016360759735107,-5.016758441925049,-0.00039768218994140625,1,0,0,0
timbrewm,3,1024,53,chinese:SSB0149,2,mean,"[447, 557, 893]",829,0,-4.757692813873291,-4.441765785217285,0.31592702865600586,5,1,1,0
timbrewm,3,1024,53,chinese:SSB0149,2,fwp,"[447, 557, 893]",445,0,-4.648571014404297,-4.469578742980957,0.17899227142333984,8,1,1,1
timbrewm,3,1024,54,chinese:SSB0193,0,mean,"[87, 408, 604]",92,0,-5.218015193939209,-4.795149803161621,0.4228653907775879,6,1,1,1
timbrewm,3,1024,54,chinese:SSB0193,0,fwp,"[87, 408, 604]",152,0,-5.4719390869140625,-5.419741630554199,0.05219745635986328,3,1,0,0
timbrewm,3,1024,55,chinese:SSB0193,1,mean,"[371, 383, 571]",379,0,-4.598670959472656,-4.18461799621582,0.41405296325683594,5,1,1,0
timbrewm,3,1024,55,chinese:SSB0193,1,fwp,"[371, 383, 571]",379,0,-4.6605401039123535,-4.560888290405273,0.09965181350708008,6,1,1,1
timbrewm,3,1024,56,chinese:SSB0193,2,mean,"[319, 793, 1014]",831,0,-5.308416366577148,-4.955877304077148,0.3525390625,6,1,1,1
timbrewm,3,1024,56,chinese:SSB0193,2,fwp,"[319, 793, 1014]",952,0,-5.687173366546631,-5.432087421417236,0.25508594512939453,39,1,1,1
timbrewm,3,1024,57,chinese:SSB0197,0,mean,"[482, 555, 994]",994,1,-4.62308406829834,-4.737273216247559,-0.11418914794921875,1,0,0,0
timbrewm,3,1024,57,chinese:SSB0197,0,fwp,"[482, 555, 994]",106,0,-5.4005584716796875,-5.167013645172119,0.23354482650756836,31,1,1,1
timbrewm,3,1024,58,chinese:SSB0197,1,mean,"[625, 969, 1010]",1009,0,-5.374166965484619,-4.561498165130615,0.8126688003540039,24,1,1,1
timbrewm,3,1024,58,chinese:SSB0197,1,fwp,"[625, 969, 1010]",969,1,-4.6958417892456055,-4.72990083694458,-0.03405904769897461,1,0,0,0
timbrewm,3,1024,59,chinese:SSB0197,2,mean,"[339, 579, 704]",579,1,-4.685572624206543,-4.8147292137146,-0.12915658950805664,1,0,0,0
timbrewm,3,1024,59,chinese:SSB0197,2,fwp,"[339, 579, 704]",449,0,-5.317941665649414,-5.224922180175781,0.09301948547363281,12,1,1,1
timbrewm,3,1024,60,chinese:SSB0200,0,mean,"[353, 370, 886]",370,1,-4.312018394470215,-4.4694952964782715,-0.15747690200805664,1,0,0,0
timbrewm,3,1024,60,chinese:SSB0200,0,fwp,"[353, 370, 886]",864,0,-4.948637008666992,-4.766761779785156,0.18187522888183594,12,1,1,1
timbrewm,3,1024,61,chinese:SSB0200,1,mean,"[775, 804, 962]",774,0,-4.972722053527832,-4.528098106384277,0.4446239471435547,9,1,1,1
timbrewm,3,1024,61,chinese:SSB0200,1,fwp,"[775, 804, 962]",966,0,-4.5579705238342285,-4.528645038604736,0.029325485229492188,2,1,0,0
timbrewm,3,1024,62,chinese:SSB0200,2,mean,"[357, 595, 883]",883,1,-4.578873634338379,-4.791709899902344,-0.21283626556396484,1,0,0,0
timbrewm,3,1024,62,chinese:SSB0200,2,fwp,"[357, 595, 883]",581,0,-5.4111456871032715,-5.27742338180542,0.13372230529785156,32,1,1,1
timbrewm,3,1024,63,chinese:SSB0241,0,mean,"[100, 302, 611]",102,0,-5.0680341720581055,-4.883309841156006,0.1847243309020996,4,1,1,0
timbrewm,3,1024,63,chinese:SSB0241,0,fwp,"[100, 302, 611]",362,0,-5.294001579284668,-5.0364990234375,0.25750255584716797,17,1,1,1
timbrewm,3,1024,64,chinese:SSB0241,1,mean,"[241, 709, 800]",737,0,-5.515318870544434,-4.910665512084961,0.6046533584594727,17,1,1,1
timbrewm,3,1024,64,chinese:SSB0241,1,fwp,"[241, 709, 800]",992,0,-5.388498306274414,-5.200992584228516,0.18750572204589844,20,1,1,1
timbrewm,3,1024,65,chinese:SSB0241,2,mean,"[67, 738, 866]",610,0,-4.602656364440918,-4.440713405609131,0.1619429588317871,2,1,0,0
timbrewm,3,1024,65,chinese:SSB0241,2,fwp,"[67, 738, 866]",322,0,-4.678431034088135,-4.580594062805176,0.09783697128295898,6,1,1,1
timbrewm,3,1024,66,chinese:SSB0246,0,mean,"[548, 732, 793]",540,0,-5.3762969970703125,-4.839428901672363,0.5368680953979492,17,1,1,1
timbrewm,3,1024,66,chinese:SSB0246,0,fwp,"[548, 732, 793]",925,0,-4.860884189605713,-4.708277225494385,0.15260696411132812,11,1,1,1
timbrewm,3,1024,67,chinese:SSB0246,1,mean,"[277, 320, 450]",320,1,-4.378966331481934,-4.635968208312988,-0.2570018768310547,1,0,0,0
timbrewm,3,1024,67,chinese:SSB0246,1,fwp,"[277, 320, 450]",321,0,-4.52603816986084,-4.504698753356934,0.02133941650390625,2,1,0,0
timbrewm,3,1024,68,chinese:SSB0246,2,mean,"[25, 144, 258]",16,0,-4.880486011505127,-4.638042449951172,0.24244356155395508,5,1,1,0
timbrewm,3,1024,68,chinese:SSB0246,2,fwp,"[25, 144, 258]",264,0,-4.925267696380615,-4.612930774688721,0.31233692169189453,10,1,1,1
timbrewm,3,1024,69,chinese:SSB0261,0,mean,"[29, 861, 1015]",861,1,-4.579972743988037,-4.80840539932251,-0.22843265533447266,1,0,0,0
timbrewm,3,1024,69,chinese:SSB0261,0,fwp,"[29, 861, 1015]",509,0,-5.6635637283325195,-5.556612014770508,0.10695171356201172,24,1,1,1
timbrewm,3,1024,70,chinese:SSB0261,1,mean,"[472, 895, 1023]",1023,1,-4.639752388000488,-4.7780961990356445,-0.13834381103515625,1,0,0,0
timbrewm,3,1024,70,chinese:SSB0261,1,fwp,"[472, 895, 1023]",472,1,-5.062516689300537,-5.107832431793213,-0.04531574249267578,1,0,0,0
timbrewm,3,1024,71,chinese:SSB0261,2,mean,"[567, 674, 882]",562,0,-5.115130424499512,-4.535531997680664,0.5795984268188477,10,1,1,1
timbrewm,3,1024,71,chinese:SSB0261,2,fwp,"[567, 674, 882]",882,1,-4.5655622482299805,-4.574718475341797,-0.009156227111816406,1,0,0,0
timbrewm,3,1024,72,chinese:SSB0267,0,mean,"[170, 454, 1001]",490,0,-5.542309761047363,-4.837172508239746,0.7051372528076172,19,1,1,1
timbrewm,3,1024,72,chinese:SSB0267,0,fwp,"[170, 454, 1001]",425,0,-4.7827887535095215,-4.686025619506836,0.09676313400268555,9,1,1,1
timbrewm,3,1024,73,chinese:SSB0267,1,mean,"[29, 151, 695]",151,1,-4.288766860961914,-4.488943099975586,-0.20017623901367188,1,0,0,0
timbrewm,3,1024,73,chinese:SSB0267,1,fwp,"[29, 151, 695]",157,0,-5.031336307525635,-4.789190292358398,0.24214601516723633,13,1,1,1
timbrewm,3,1024,74,chinese:SSB0267,2,mean,"[132, 161, 675]",161,1,-4.12421178817749,-4.459182262420654,-0.33497047424316406,1,0,0,0
timbrewm,3,1024,74,chinese:SSB0267,2,fwp,"[132, 161, 675]",161,1,-4.80354642868042,-4.804692268371582,-0.0011458396911621094,1,0,0,0
timbrewm,3,1024,75,chinese:SSB0273,0,mean,"[112, 602, 787]",594,0,-5.070219993591309,-4.937341213226318,0.13287878036499023,3,1,0,0
timbrewm,3,1024,75,chinese:SSB0273,0,fwp,"[112, 602, 787]",304,0,-5.3449201583862305,-5.148730754852295,0.19618940353393555,21,1,1,1
timbrewm,3,1024,76,chinese:SSB0273,1,mean,"[42, 746, 844]",618,0,-4.860313892364502,-4.646499156951904,0.21381473541259766,3,1,0,0
timbrewm,3,1024,76,chinese:SSB0273,1,fwp,"[42, 746, 844]",296,0,-5.298178195953369,-4.954726219177246,0.34345197677612305,31,1,1,1
timbrewm,3,1024,77,chinese:SSB0273,2,mean,"[296, 608, 870]",864,0,-4.89849853515625,-4.354609489440918,0.543889045715332,8,1,1,1
timbrewm,3,1024,77,chinese:SSB0273,2,fwp,"[296, 608, 870]",360,0,-4.527364730834961,-4.525057792663574,0.0023069381713867188,2,1,0,0
timbrewm,3,1024,78,chinese:SSB0287,0,mean,"[192, 480, 970]",448,0,-4.503694534301758,-4.11536979675293,0.3883247375488281,3,1,0,0
timbrewm,3,1024,78,chinese:SSB0287,0,fwp,"[192, 480, 970]",456,0,-4.57302188873291,-4.392492294311523,0.18052959442138672,8,1,1,1
timbrewm,3,1024,79,chinese:SSB0287,1,mean,"[606, 635, 766]",638,0,-4.404627323150635,-4.1048712730407715,0.2997560501098633,4,1,1,0
timbrewm,3,1024,79,chinese:SSB0287,1,fwp,"[606, 635, 766]",603,0,-4.2365851402282715,-4.171729564666748,0.06485557556152344,3,1,0,0
timbrewm,3,1024,80,chinese:SSB0287,2,mean,"[273, 360, 583]",321,0,-5.767063140869141,-5.0207366943359375,0.7463264465332031,27,1,1,1
timbrewm,3,1024,80,chinese:SSB0287,2,fwp,"[273, 360, 583]",360,1,-5.3250250816345215,-5.37223482131958,-0.047209739685058594,1,0,0,0
timbrewm,3,1024,81,chinese:SSB0288,0,mean,"[356, 393, 815]",301,0,-5.676480293273926,-4.707141399383545,0.9693388938903809,42,1,1,1
timbrewm,3,1024,81,chinese:SSB0288,0,fwp,"[356, 393, 815]",493,0,-5.180633544921875,-5.115540981292725,0.06509256362915039,14,1,1,1
timbrewm,3,1024,82,chinese:SSB0288,1,mean,"[208, 615, 732]",724,0,-5.108839511871338,-4.839549541473389,0.2692899703979492,4,1,1,0
timbrewm,3,1024,82,chinese:SSB0288,1,fwp,"[208, 615, 732]",229,0,-5.626007556915283,-5.440880298614502,0.18512725830078125,24,1,1,1
timbrewm,3,1024,83,chinese:SSB0288,2,mean,"[223, 341, 941]",477,0,-5.49168586730957,-4.6083879470825195,0.8832979202270508,25,1,1,1
timbrewm,3,1024,83,chinese:SSB0288,2,fwp,"[223, 341, 941]",717,0,-5.264150619506836,-5.076026439666748,0.1881241798400879,31,1,1,1
timbrewm,3,1024,84,chinese:SSB0299,0,mean,"[126, 413, 770]",286,0,-6.233922958374023,-5.302692413330078,0.9312305450439453,73,1,1,1
timbrewm,3,1024,84,chinese:SSB0299,0,fwp,"[126, 413, 770]",266,0,-5.838871479034424,-5.485682010650635,0.35318946838378906,53,1,1,1
timbrewm,3,1024,85,chinese:SSB0299,1,mean,"[635, 663, 871]",631,0,-5.315286636352539,-4.879641056060791,0.43564558029174805,13,1,1,1
timbrewm,3,1024,85,chinese:SSB0299,1,fwp,"[635, 663, 871]",699,0,-5.074537754058838,-4.857223987579346,0.2173137664794922,11,1,1,1
timbrewm,3,1024,86,chinese:SSB0299,2,mean,"[221, 636, 834]",604,0,-5.624091148376465,-5.269656658172607,0.3544344902038574,7,1,1,1
timbrewm,3,1024,86,chinese:SSB0299,2,fwp,"[221, 636, 834]",457,0,-6.049056053161621,-5.755581855773926,0.2934741973876953,67,1,1,1
