model,trial_id,spk,local_t,K,target_id,target_hit,target_margin,d_hull
wavmark,72,chinese:SSB0267,0,3,55467,0,-6.00000000,2.17124059
wavmark,72,chinese:SSB0267,0,3,14622,0,-6.00000000,1.88509189
wavmark,72,chinese:SSB0267,0,3,43170,0,-6.00000000,1.98206242
wavmark,72,chinese:SSB0267,0,3,38355,0,-9.00000000,2.49443826
wavmark,72,chinese:SSB0267,0,3,43127,0,-5.00000000,1.59861051
wavmark,73,chinese:SSB0267,1,3,9197,0,-5.00000000,2.26077666
wavmark,73,chinese:SSB0267,1,3,38453,0,-8.00000000,2.17944947
wavmark,73,chinese:SSB0267,1,3,64380,0,-9.00000000,2.68741925
wavmark,73,chinese:SSB0267,1,3,50473,0,-10.00000000,2.42097317
wavmark,73,chinese:SSB0267,1,3,27286,0,-6.00000000,2.04803429
wavmark,73,chinese:SSB0267,1,3,58290,0,-5.00000000,2.18581284
wavmark,73,chinese:SSB0267,1,3,56030,0,-9.00000000,2.68224616
wavmark,73,chinese:SSB0267,1,3,51556,0,-9.00000000,2.59807621
wavmark,73,chinese:SSB0267,1,3,13906,0,-7.00000000,1.78730088
wavmark,73,chinese:SSB0267,1,3,39199,0,-7.00000000,2.44948974
wavmark,74,chinese:SSB0267,2,3,52591,0,-4.00000000,2.32992949
wavmark,74,chinese:SSB0267,2,3,43248,0,-8.00000000,2.08166600
wavmark,74,chinese:SSB0267,2,3,17417,0,-7.00000000,2.17124059
wavmark,74,chinese:SSB0267,2,3,32028,0,-7.00000000,2.27826166
wavmark,74,chinese:SSB0267,2,3,29436,0,-9.00000000,2.80305955
wavmark,74,chinese:SSB0267,2,3,4706,0,-10.00000000,2.51661148
wavmark,74,chinese:SSB0267,2,3,27268,0,-8.00000000,2.24669069
wavmark,74,chinese:SSB0267,2,3,61372,0,-8.00000000,2.68328157
wavmark,74,chinese:SSB0267,2,3,24375,0,-9.00000000,2.86356421
wavmark,74,chinese:SSB0267,2,3,34336,0,-10.00000000,2.65473521
wavmark,75,chinese:SSB0273,0,3,20824,0,-9.00000000,2.28521820
wavmark,75,chinese:SSB0273,0,3,5724,0,-6.00000000,1.71352567
wavmark,75,chinese:SSB0273,0,3,27483,0,-11.00000000,2.86579238
wavmark,75,chinese:SSB0273,0,3,35340,0,-8.00000000,2.06799317
wavmark,75,chinese:SSB0273,0,3,21929,0,-7.00000000,2.25973073
wavmark,75,chinese:SSB0273,0,3,24896,0,-11.00000000,2.66577999
wavmark,75,chinese:SSB0273,0,3,17822,0,-6.00000000,1.91300143
wavmark,75,chinese:SSB0273,0,3,13479,0,-7.00000000,1.90743227
wavmark,75,chinese:SSB0273,0,3,46486,0,-3.00000000,1.79834439
wavmark,75,chinese:SSB0273,0,3,52538,0,-8.00000000,2.23130531
wavmark,76,chinese:SSB0273,1,3,26460,0,-9.00000000,2.32379001
wavmark,76,chinese:SSB0273,1,3,52518,0,-6.00000000,2.34520788
wavmark,76,chinese:SSB0273,1,3,1130,0,-9.00000000,2.54950976
wavmark,76,chinese:SSB0273,1,3,47251,0,-3.00000000,1.69030851
wavmark,76,chinese:SSB0273,1,3,43945,0,-6.00000000,2.26871303
wavmark,76,chinese:SSB0273,1,3,59038,0,-8.00000000,2.28164028
wavmark,76,chinese:SSB0273,1,3,55048,0,-9.00000000,2.14476106
wavmark,76,chinese:SSB0273,1,3,38457,0,-6.00000000,2.28164028
wavmark,76,chinese:SSB0273,1,3,32300,0,-9.00000000,2.43141208
wavmark,76,chinese:SSB0273,1,3,28152,0,-10.00000000,2.52050415
wavmark,77,chinese:SSB0273,2,3,15756,0,-5.00000000,2.11267949
wavmark,77,chinese:SSB0273,2,3,21790,0,-9.00000000,2.13200716
wavmark,77,chinese:SSB0273,2,3,55290,0,-5.00000000,2.27636073
wavmark,77,chinese:SSB0273,2,3,11837,0,-8.00000000,1.96307375
wavmark,77,chinese:SSB0273,2,3,31820,0,-9.00000000,2.12992614
wavmark,77,chinese:SSB0273,2,3,50589,0,-3.00000000,2.14134674
wavmark,77,chinese:SSB0273,2,3,3390,0,-7.00000000,2.17422923
wavmark,77,chinese:SSB0273,2,3,34456,0,-8.00000000,2.50852206
wavmark,77,chinese:SSB0273,2,3,10327,0,-8.00000000,2.08946253
wavmark,77,chinese:SSB0273,2,3,63554,0,-7.00000000,2.01820978
wavmark,78,chinese:SSB0287,0,3,5337,0,-6.00000000,2.21240522
wavmark,78,chinese:SSB0287,0,3,249,0,-6.00000000,2.28265773
wavmark,78,chinese:SSB0287,0,3,1245,0,-6.00000000,2.35640225
wavmark,78,chinese:SSB0287,0,3,63509,0,-4.00000000,1.86378223
wavmark,78,chinese:SSB0287,0,3,19325,0,-9.00000000,2.62076726
wavmark,78,chinese:SSB0287,0,3,875,0,-5.00000000,2.23606798
wavmark,78,chinese:SSB0287,0,3,42482,0,-8.00000000,2.66062913
wavmark,78,chinese:SSB0287,0,3,51028,0,-10.00000000,2.73380398
wavmark,78,chinese:SSB0287,0,3,52022,0,-9.00000000,2.75298881
wavmark,78,chinese:SSB0287,0,3,9554,0,-8.00000000,2.34520788
wavmark,79,chinese:SSB0287,1,3,5013,0,-9.00000000,2.32992949
wavmark,79,chinese:SSB0287,1,3,2740,0,-7.00000000,2.35081173
wavmark,79,chinese:SSB0287,1,3,22811,0,-9.00000000,2.90190500
wavmark,79,chinese:SSB0287,1,3,47017,0,-6.00000000,1.64750894
wavmark,79,chinese:SSB0287,1,3,4728,0,-7.00000000,2.35081173
wavmark,79,chinese:SSB0287,1,3,65519,0,-2.00000000,1.76217569
wavmark,79,chinese:SSB0287,1,3,17231,0,-9.00000000,2.81910773
wavmark,79,chinese:SSB0287,1,3,21471,0,-6.00000000,2.39517058
wavmark,79,chinese:SSB0287,1,3,24734,0,-10.00000000,2.78151795
wavmark,79,chinese:SSB0287,1,3,12316,0,-10.00000000,2.72416090
wavmark,80,chinese:SSB0287,2,3,43345,0,-9.00000000,2.62961853
wavmark,80,chinese:SSB0287,2,3,39693,0,-3.00000000,1.85164020
wavmark,80,chinese:SSB0287,2,3,18972,0,-4.00000000,1.86227955
wavmark,80,chinese:SSB0287,2,3,37493,0,-6.00000000,2.15367079
wavmark,80,chinese:SSB0287,2,3,30910,0,-5.00000000,2.22174936
wavmark,80,chinese:SSB0287,2,3,24537,0,-4.00000000,2.23606798
wavmark,80,chinese:SSB0287,2,3,31644,0,-5.00000000,2.38791282
wavmark,80,chinese:SSB0287,2,3,53698,0,-8.00000000,2.14872550
wavmark,80,chinese:SSB0287,2,3,57215,0,-7.00000000,2.22174936
wavmark,80,chinese:SSB0287,2,3,28441,0,-6.00000000,2.23606798
wavmark,81,chinese:SSB0288,0,3,51426,0,-7.00000000,2.13036653
wavmark,81,chinese:SSB0288,0,3,53613,0,-7.00000000,1.83973242
wavmark,81,chinese:SSB0288,0,3,39692,0,-7.00000000,2.02389571
wavmark,81,chinese:SSB0288,0,3,55529,0,-7.00000000,2.02389571
wavmark,81,chinese:SSB0288,0,3,33700,0,-8.00000000,2.25746624
wavmark,81,chinese:SSB0288,0,3,43710,0,-7.00000000,2.37373448
wavmark,81,chinese:SSB0288,0,3,17375,0,-5.00000000,2.04494943
wavmark,81,chinese:SSB0288,0,3,13591,0,-8.00000000,2.39317211
wavmark,81,chinese:SSB0288,0,3,56775,0,-11.00000000,2.46903905
wavmark,81,chinese:SSB0288,0,3,36261,0,-6.00000000,2.09853429
wavmark,82,chinese:SSB0288,1,3,3626,0,-9.00000000,2.52262490
wavmark,82,chinese:SSB0288,1,3,44708,0,-5.00000000,2.16724934
wavmark,82,chinese:SSB0288,1,3,52903,0,-7.00000000,2.32992949
wavmark,82,chinese:SSB0288,1,3,1917,0,-4.00000000,2.11057941
wavmark,82,chinese:SSB0288,1,3,14126,0,-4.00000000,2.11057941
wavmark,82,chinese:SSB0288,1,3,17159,0,-9.00000000,2.29624199
wavmark,82,chinese:SSB0288,1,3,49929,0,-7.00000000,1.92724822
wavmark,82,chinese:SSB0288,1,3,65389,0,-5.00000000,2.14617348
wavmark,82,chinese:SSB0288,1,3,30462,0,-9.00000000,2.51661148
wavmark,82,chinese:SSB0288,1,3,17688,0,-8.00000000,2.30940108
wavmark,83,chinese:SSB0288,2,3,18571,0,-5.00000000,1.92724822
wavmark,83,chinese:SSB0288,2,3,35222,0,-6.00000000,1.95586217
wavmark,83,chinese:SSB0288,2,3,41661,0,-7.00000000,2.32992949
wavmark,83,chinese:SSB0288,2,3,53855,0,-8.00000000,1.92724822
wavmark,83,chinese:SSB0288,2,3,38011,0,-10.00000000,2.51029626
wavmark,83,chinese:SSB0288,2,3,48426,0,-6.00000000,2.18581284
wavmark,83,chinese:SSB0288,2,3,59676,0,-5.00000000,1.69030851
wavmark,83,chinese:SSB0288,2,3,50888,0,-8.00000000,2.39317211
wavmark,83,chinese:SSB0288,2,3,1009,0,-9.00000000,2.35487888
wavmark,83,chinese:SSB0288,2,3,792,0,-9.00000000,2.33333333
wavmark,84,chinese:SSB0299,0,3,19234,0,-7.00000000,2.17124059
wavmark,84,chinese:SSB0299,0,3,25366,0,-5.00000000,1.86870637
wavmark,84,chinese:SSB0299,0,3,4022,0,-5.00000000,2.22895805
wavmark,84,chinese:SSB0299,0,3,64769,0,-8.00000000,2.19667859
wavmark,84,chinese:SSB0299,0,3,58826,0,-5.00000000,1.64750894
wavmark,84,chinese:SSB0299,0,3,49506,0,-7.00000000,1.58113883
wavmark,84,chinese:SSB0299,0,3,10973,0,-5.00000000,1.96396101
wavmark,84,chinese:SSB0299,0,3,59777,0,-6.00000000,2.07402683
wavmark,84,chinese:SSB0299,0,3,32327,0,-5.00000000,1.77728168
wavmark,84,chinese:SSB0299,0,3,60265,0,-8.00000000,2.19667859
wavmark,85,chinese:SSB0299,1,3,47665,0,-3.00000000,1.55838744
wavmark,85,chinese:SSB0299,1,3,47709,0,-6.00000000,1.79284291
wavmark,85,chinese:SSB0299,1,3,35864,0,-5.00000000,1.92724822
wavmark,85,chinese:SSB0299,1,3,51919,0,-9.00000000,2.10441712
wavmark,85,chinese:SSB0299,1,3,14344,0,-8.00000000,2.28348105
wavmark,85,chinese:SSB0299,1,3,3959,0,-4.00000000,1.98206242
wavmark,85,chinese:SSB0299,1,3,40762,0,-3.00000000,1.72688820
wavmark,85,chinese:SSB0299,1,3,6960,0,-5.00000000,1.95940953
wavmark,85,chinese:SSB0299,1,3,61168,0,-7.00000000,1.88509189
wavmark,85,chinese:SSB0299,1,3,18351,0,-8.00000000,2.39045722
wavmark,86,chinese:SSB0299,2,3,8085,0,-7.00000000,1.96850197
wavmark,86,chinese:SSB0299,2,3,8326,0,-7.00000000,2.05480467
wavmark,86,chinese:SSB0299,2,3,1596,0,-7.00000000,2.20794022
wavmark,86,chinese:SSB0299,2,3,12493,0,-12.00000000,2.30940108
wavmark,86,chinese:SSB0299,2,3,22102,0,-5.00000000,1.87082869
wavmark,86,chinese:SSB0299,2,3,59535,0,-13.00000000,2.38047614
wavmark,86,chinese:SSB0299,2,3,38598,0,-5.00000000,1.69558250
wavmark,86,chinese:SSB0299,2,3,61239,0,-7.00000000,2.20794022
wavmark,86,chinese:SSB0299,2,3,52178,0,-8.00000000,2.00000000
wavmark,86,chinese:SSB0299,2,3,26550,0,-5.00000000,2.00000000
wavmark,87,chinese:SSB0307,0,3,10829,0,-9.00000000,2.49923065
wavmark,87,chinese:SSB0307,0,3,2868,0,-7.00000000,2.14476106
wavmark,87,chinese:SSB0307,0,3,4716,0,-6.00000000,2.26681749
wavmark,87,chinese:SSB0307,0,3,30722,0,-8.00000000,2.03432090
wavmark,87,chinese:SSB0307,0,3,44977,0,-2.00000000,1.84390889
wavmark,87,chinese:SSB0307,0,3,7002,0,-7.00000000,2.14834462
wavmark,87,chinese:SSB0307,0,3,13461,0,-7.00000000,2.18033166
wavmark,87,chinese:SSB0307,0,3,56396,0,-7.00000000,2.05314018
wavmark,87,chinese:SSB0307,0,3,10171,0,-9.00000000,2.18737637
wavmark,87,chinese:SSB0307,0,3,63632,0,-3.00000000,1.26491106
wavmark,88,chinese:SSB0307,1,3,44751,0,-4.00000000,2.03350317
wavmark,88,chinese:SSB0307,1,3,21959,0,-7.00000000,1.87443685
wavmark,88,chinese:SSB0307,1,3,63231,0,-5.00000000,1.98983905
wavmark,88,chinese:SSB0307,1,3,17698,0,-6.00000000,1.83435680
wavmark,88,chinese:SSB0307,1,3,48002,0,-9.00000000,2.26608366
wavmark,88,chinese:SSB0307,1,3,57441,0,-7.00000000,1.98983905
wavmark,88,chinese:SSB0307,1,3,34800,0,-5.00000000,1.85996222
wavmark,88,chinese:SSB0307,1,3,45062,0,-6.00000000,1.77824694
wavmark,88,chinese:SSB0307,1,3,32628,0,-5.00000000,1.86721356
wavmark,88,chinese:SSB0307,1,3,18485,0,-10.00000000,2.29864825
wavmark,89,chinese:SSB0307,2,3,43594,0,-9.00000000,2.53546276
wavmark,89,chinese:SSB0307,2,3,47445,0,-6.00000000,2.07222529
wavmark,89,chinese:SSB0307,2,3,9113,0,-6.00000000,2.07930984
wavmark,89,chinese:SSB0307,2,3,28869,0,-8.00000000,2.25831796
wavmark,89,chinese:SSB0307,2,3,17965,0,-8.00000000,2.28164028
wavmark,89,chinese:SSB0307,2,3,41530,0,-6.00000000,2.17124059
wavmark,89,chinese:SSB0307,2,3,34862,0,-7.00000000,2.10441712
wavmark,89,chinese:SSB0307,2,3,29049,0,-6.00000000,2.07222529
wavmark,89,chinese:SSB0307,2,3,12738,0,-7.00000000,2.31364240
wavmark,89,chinese:SSB0307,2,3,50967,0,-6.00000000,1.70638938
wavmark,90,chinese:SSB0309,0,3,50903,0,-9.00000000,2.28174258
wavmark,90,chinese:SSB0309,0,3,10407,0,-8.00000000,2.39045722
wavmark,90,chinese:SSB0309,0,3,25452,0,-6.00000000,1.79505494
wavmark,90,chinese:SSB0309,0,3,36269,0,-7.00000000,2.15288658
wavmark,90,chinese:SSB0309,0,3,53910,0,-7.00000000,2.07402683
wavmark,90,chinese:SSB0309,0,3,8628,0,-10.00000000,2.37379878
wavmark,90,chinese:SSB0309,0,3,18703,0,-7.00000000,2.15288658
wavmark,90,chinese:SSB0309,0,3,58205,0,-5.00000000,1.72286214
wavmark,90,chinese:SSB0309,0,3,10282,0,-9.00000000,2.27128381
wavmark,90,chinese:SSB0309,0,3,7816,0,-9.00000000,2.39045722
wavmark,91,chinese:SSB0309,1,3,7781,0,-4.00000000,1.64750894
wavmark,91,chinese:SSB0309,1,3,50059,0,-8.00000000,2.14476106
wavmark,91,chinese:SSB0309,1,3,13325,0,-9.00000000,2.55168789
wavmark,91,chinese:SSB0309,1,3,48834,0,-8.00000000,2.04396130
wavmark,91,chinese:SSB0309,1,3,31962,0,-7.00000000,2.27547309
wavmark,91,chinese:SSB0309,1,3,56836,0,-6.00000000,2.04396130
wavmark,91,chinese:SSB0309,1,3,22474,0,-7.00000000,2.24598407
wavmark,91,chinese:SSB0309,1,3,12538,0,-7.00000000,2.27547309
wavmark,91,chinese:SSB0309,1,3,2934,0,-4.00000000,2.10818511
wavmark,91,chinese:SSB0309,1,3,43397,0,-10.00000000,2.36643191
wavmark,92,chinese:SSB0309,2,3,27713,0,-7.00000000,2.09054308
wavmark,92,chinese:SSB0309,2,3,7565,0,-7.00000000,2.09054308
wavmark,92,chinese:SSB0309,2,3,40052,0,-9.00000000,2.51661148
wavmark,92,chinese:SSB0309,2,3,3646,0,-6.00000000,2.41522946
wavmark,92,chinese:SSB0309,2,3,13392,0,-8.00000000,2.02301572
wavmark,92,chinese:SSB0309,2,3,63548,0,-9.00000000,2.34520788
wavmark,92,chinese:SSB0309,2,3,5281,0,-12.00000000,2.46831777
wavmark,92,chinese:SSB0309,2,3,51027,0,-9.00000000,2.21944271
wavmark,92,chinese:SSB0309,2,3,36983,0,-11.00000000,2.51661148
wavmark,92,chinese:SSB0309,2,3,22285,0,-6.00000000,1.89541357
wavmark,93,chinese:SSB0315,0,3,38882,0,-4.00000000,2.05362881
wavmark,93,chinese:SSB0315,0,3,34743,0,-7.00000000,2.53668733
wavmark,93,chinese:SSB0315,0,3,42944,0,-6.00000000,2.33126202
wavmark,93,chinese:SSB0315,0,3,60337,0,-9.00000000,2.62202212
wavmark,93,chinese:SSB0315,0,3,38874,0,-5.00000000,2.14678729
wavmark,93,chinese:SSB0315,0,3,34550,0,-10.00000000,2.72667978
wavmark,93,chinese:SSB0315,0,3,18000,0,-12.00000000,2.72667978
wavmark,93,chinese:SSB0315,0,3,50768,0,-9.00000000,2.68652030
wavmark,93,chinese:SSB0315,0,3,21035,0,-9.00000000,2.23606798
wavmark,93,chinese:SSB0315,0,3,33123,0,-7.00000000,2.28416096
wavmark,94,chinese:SSB0315,1,3,25358,0,-9.00000000,2.18737637
wavmark,94,chinese:SSB0315,1,3,7615,0,-5.00000000,2.11223542
wavmark,94,chinese:SSB0315,1,3,59870,0,-7.00000000,2.18737637
wavmark,94,chinese:SSB0315,1,3,27645,0,-4.00000000,1.86052102
wavmark,94,chinese:SSB0315,1,3,4373,0,-7.00000000,2.03809866
wavmark,94,chinese:SSB0315,1,3,36296,0,-7.00000000,1.88516476
wavmark,94,chinese:SSB0315,1,3,9946,0,-9.00000000,2.47759188
wavmark,94,chinese:SSB0315,1,3,1614,0,-8.00000000,2.36968028
wavmark,94,chinese:SSB0315,1,3,50432,0,-6.00000000,1.54421999
wavmark,94,chinese:SSB0315,1,3,60991,0,-4.00000000,1.86052102
wavmark,95,chinese:SSB0315,2,3,31190,0,-3.00000000,1.54272486
wavmark,95,chinese:SSB0315,2,3,61870,0,-6.00000000,2.11660105
wavmark,95,chinese:SSB0315,2,3,47985,0,-6.00000000,2.27636073
wavmark,95,chinese:SSB0315,2,3,22303,0,-6.00000000,2.17422923
wavmark,95,chinese:SSB0315,2,3,26189,0,-9.00000000,2.04450483
wavmark,95,chinese:SSB0315,2,3,3067,0,-5.00000000,2.09284495
wavmark,95,chinese:SSB0315,2,3,17787,0,-6.00000000,2.12132034
wavmark,95,chinese:SSB0315,2,3,13088,0,-7.00000000,1.88293774
wavmark,95,chinese:SSB0315,2,3,23775,0,-5.00000000,2.01990099
wavmark,95,chinese:SSB0315,2,3,32244,0,-5.00000000,1.86547581
wavmark,96,chinese:SSB0316,0,3,22947,0,-6.00000000,2.12720474
wavmark,96,chinese:SSB0316,0,3,22137,0,-8.00000000,2.09761770
wavmark,96,chinese:SSB0316,0,3,44049,0,-5.00000000,1.87749834
wavmark,96,chinese:SSB0316,0,3,53173,0,-6.00000000,2.09761770
wavmark,96,chinese:SSB0316,0,3,31048,0,-7.00000000,2.36643191
wavmark,96,chinese:SSB0316,0,3,48757,0,-6.00000000,2.17370651
wavmark,96,chinese:SSB0316,0,3,30575,0,-7.00000000,2.46981781
wavmark,96,chinese:SSB0316,0,3,45683,0,-10.00000000,2.17370651
wavmark,96,chinese:SSB0316,0,3,41115,0,-7.00000000,1.87749834
wavmark,96,chinese:SSB0316,0,3,37930,0,-7.00000000,2.04494943
wavmark,97,chinese:SSB0316,1,3,64554,0,-7.00000000,2.16024690
wavmark,97,chinese:SSB0316,1,3,27293,0,-5.00000000,1.72463300
wavmark,97,chinese:SSB0316,1,3,12126,0,-7.00000000,1.98067588
wavmark,97,chinese:SSB0316,1,3,58701,0,-7.00000000,2.23032710
wavmark,97,chinese:SSB0316,1,3,51209,0,-8.00000000,2.39657876
wavmark,97,chinese:SSB0316,1,3,7267,0,-6.00000000,2.16024690
wavmark,97,chinese:SSB0316,1,3,38964,0,-9.00000000,2.21301511
wavmark,97,chinese:SSB0316,1,3,24359,0,-7.00000000,2.21735578
wavmark,97,chinese:SSB0316,1,3,55974,0,-8.00000000,2.42846369
wavmark,97,chinese:SSB0316,1,3,43815,0,-7.00000000,2.52170069
wavmark,98,chinese:SSB0316,2,3,27414,0,-4.00000000,1.96850197
wavmark,98,chinese:SSB0316,2,3,21973,0,-5.00000000,1.82002747
wavmark,98,chinese:SSB0316,2,3,51889,0,-6.00000000,2.07665597
wavmark,98,chinese:SSB0316,2,3,4294,0,-5.00000000,2.08166600
wavmark,98,chinese:SSB0316,2,3,14052,0,-5.00000000,1.87082869
wavmark,98,chinese:SSB0316,2,3,17072,0,-7.00000000,2.17944947
wavmark,98,chinese:SSB0316,2,3,6265,0,-5.00000000,2.34520788
wavmark,98,chinese:SSB0316,2,3,58000,0,-6.00000000,2.29128785
wavmark,98,chinese:SSB0316,2,3,35191,0,-9.00000000,2.59807621
wavmark,98,chinese:SSB0316,2,3,9753,0,-6.00000000,2.29128785
wavmark,99,chinese:SSB0323,0,3,28627,0,-6.00000000,2.10757217
wavmark,99,chinese:SSB0323,0,3,599,0,-7.00000000,2.12405930
wavmark,99,chinese:SSB0323,0,3,19921,0,-5.00000000,1.85522518
wavmark,99,chinese:SSB0323,0,3,10571,0,-4.00000000,1.63536498
wavmark,99,chinese:SSB0323,0,3,51454,0,-6.00000000,2.01913919
wavmark,99,chinese:SSB0323,0,3,30699,0,-8.00000000,2.32778965
wavmark,99,chinese:SSB0323,0,3,62821,0,-8.00000000,2.20464626
wavmark,99,chinese:SSB0323,0,3,50754,0,-9.00000000,2.33277956
wavmark,99,chinese:SSB0323,0,3,61191,0,-6.00000000,2.01159430
wavmark,99,chinese:SSB0323,0,3,58415,0,-10.00000000,2.26191933
wavmark,100,chinese:SSB0323,1,3,18192,0,-10.00000000,2.38047614
wavmark,100,chinese:SSB0323,1,3,8841,0,-7.00000000,2.30136835
wavmark,100,chinese:SSB0323,1,3,56748,0,-6.00000000,2.28521820
wavmark,100,chinese:SSB0323,1,3,34877,0,-5.00000000,2.22777085
wavmark,100,chinese:SSB0323,1,3,12524,0,-7.00000000,2.15165741
wavmark,100,chinese:SSB0323,1,3,31600,0,-4.00000000,0.92295821
wavmark,100,chinese:SSB0323,1,3,24439,0,-4.00000000,2.04577252
wavmark,100,chinese:SSB0323,1,3,46586,0,-7.00000000,2.44948974
wavmark,100,chinese:SSB0323,1,3,7080,0,-7.00000000,2.13437475
wavmark,100,chinese:SSB0323,1,3,57926,0,-7.00000000,2.16024690
wavmark,101,chinese:SSB0323,2,3,29501,0,-4.00000000,1.84390889
wavmark,101,chinese:SSB0323,2,3,15783,0,-10.00000000,2.48997992
wavmark,101,chinese:SSB0323,2,3,56789,0,-6.00000000,2.09761770
wavmark,101,chinese:SSB0323,2,3,22791,0,-5.00000000,1.86189867
wavmark,101,chinese:SSB0323,2,3,20680,0,-5.00000000,1.78885438
wavmark,101,chinese:SSB0323,2,3,49199,0,-4.00000000,1.67332005
wavmark,101,chinese:SSB0323,2,3,6710,0,-8.00000000,2.16024690
wavmark,101,chinese:SSB0323,2,3,23625,0,-3.00000000,1.54919334
wavmark,101,chinese:SSB0323,2,3,34249,0,-7.00000000,2.06559112
wavmark,101,chinese:SSB0323,2,3,60455,0,-10.00000000,2.16024690
wavmark,102,chinese:SSB0338,0,3,60611,0,-6.00000000,2.14264068
wavmark,102,chinese:SSB0338,0,3,57474,0,-8.00000000,2.30611834
wavmark,102,chinese:SSB0338,0,3,21217,0,-7.00000000,2.07802354
wavmark,102,chinese:SSB0338,0,3,7036,0,-5.00000000,2.09761770
wavmark,102,chinese:SSB0338,0,3,7186,0,-7.00000000,2.18465724
wavmark,102,chinese:SSB0338,0,3,30388,0,-7.00000000,2.51359938
wavmark,102,chinese:SSB0338,0,3,51999,0,-10.00000000,2.30611834
wavmark,102,chinese:SSB0338,0,3,10971,0,-6.00000000,2.08893187
wavmark,102,chinese:SSB0338,0,3,18251,0,-8.00000000,1.84390889
wavmark,102,chinese:SSB0338,0,3,48945,0,-4.00000000,1.73205081
wavmark,103,chinese:SSB0338,1,3,33972,0,-7.00000000,2.29708418
wavmark,103,chinese:SSB0338,1,3,1993,0,-7.00000000,2.17822883
wavmark,103,chinese:SSB0338,1,3,19016,0,-6.00000000,1.98933326
wavmark,103,chinese:SSB0338,1,3,25920,0,-6.00000000,2.06799317
wavmark,103,chinese:SSB0338,1,3,19701,0,-6.00000000,2.00000000
wavmark,103,chinese:SSB0338,1,3,37402,0,-8.00000000,2.05250236
wavmark,103,chinese:SSB0338,1,3,11241,0,-6.00000000,2.20794022
wavmark,103,chinese:SSB0338,1,3,28739,0,-7.00000000,1.79505494
wavmark,103,chinese:SSB0338,1,3,42185,0,-9.00000000,2.37002559
wavmark,103,chinese:SSB0338,1,3,1974,0,-8.00000000,2.37451003
wavmark,104,chinese:SSB0338,2,3,57341,0,-4.00000000,2.20479276
wavmark,104,chinese:SSB0338,2,3,1336,0,-9.00000000,2.27913239
wavmark,104,chinese:SSB0338,2,3,27553,0,-8.00000000,2.05480467
wavmark,104,chinese:SSB0338,2,3,58435,0,-9.00000000,2.35112266
wavmark,104,chinese:SSB0338,2,3,10582,0,-6.00000000,1.73205081
wavmark,104,chinese:SSB0338,2,3,60425,0,-7.00000000,2.35112266
wavmark,104,chinese:SSB0338,2,3,48657,0,-9.00000000,2.40370085
wavmark,104,chinese:SSB0338,2,3,32579,0,-8.00000000,2.26077666
wavmark,104,chinese:SSB0338,2,3,55083,0,-10.00000000,2.59807621
wavmark,104,chinese:SSB0338,2,3,27104,0,-7.00000000,2.05480467
wavmark,105,chinese:SSB0339,0,3,34664,0,-9.00000000,2.45639946
wavmark,105,chinese:SSB0339,0,3,53547,0,-7.00000000,1.97870014
wavmark,105,chinese:SSB0339,0,3,59651,0,-8.00000000,1.98724748
wavmark,105,chinese:SSB0339,0,3,56284,0,-9.00000000,2.36141296
wavmark,105,chinese:SSB0339,0,3,55301,0,-9.00000000,1.97905701
wavmark,105,chinese:SSB0339,0,3,27832,0,-8.00000000,1.91780241
wavmark,105,chinese:SSB0339,0,3,2642,0,-7.00000000,2.04193328
wavmark,105,chinese:SSB0339,0,3,63273,0,-8.00000000,2.38284832
wavmark,105,chinese:SSB0339,0,3,26602,0,-8.00000000,2.27365158
wavmark,105,chinese:SSB0339,0,3,60421,0,-10.00000000,2.21703727
wavmark,106,chinese:SSB0339,1,3,57238,0,-6.00000000,2.17944947
wavmark,106,chinese:SSB0339,1,3,27178,0,-6.00000000,1.96850197
wavmark,106,chinese:SSB0339,1,3,58965,0,-11.00000000,2.87228132
wavmark,106,chinese:SSB0339,1,3,7107,0,-5.00000000,2.07665597
wavmark,106,chinese:SSB0339,1,3,20527,0,-12.00000000,2.64575131
wavmark,106,chinese:SSB0339,1,3,7769,0,-6.00000000,2.34520788
wavmark,106,chinese:SSB0339,1,3,54766,0,-8.00000000,2.41091269
wavmark,106,chinese:SSB0339,1,3,62614,0,-8.00000000,2.44948974
wavmark,106,chinese:SSB0339,1,3,25544,0,-6.00000000,1.96850197
wavmark,106,chinese:SSB0339,1,3,44321,0,-5.00000000,2.08166600
wavmark,107,chinese:SSB0339,2,3,60145,0,-7.00000000,2.38869888
wavmark,107,chinese:SSB0339,2,3,14011,0,-5.00000000,1.98894001
wavmark,107,chinese:SSB0339,2,3,38512,0,-8.00000000,1.95538472
wavmark,107,chinese:SSB0339,2,3,33874,0,-5.00000000,1.78226558
wavmark,107,chinese:SSB0339,2,3,59685,0,-9.00000000,2.16024690
wavmark,107,chinese:SSB0339,2,3,11066,0,-2.00000000,1.75314843
wavmark,107,chinese:SSB0339,2,3,23548,0,-6.00000000,2.10391791
wavmark,107,chinese:SSB0339,2,3,27034,0,-6.00000000,2.07222529
wavmark,107,chinese:SSB0339,2,3,34452,0,-8.00000000,1.97409696
wavmark,107,chinese:SSB0339,2,3,40516,0,-6.00000000,2.00000000
wavmark,108,chinese:SSB0341,0,3,7112,0,-8.00000000,1.92724822
wavmark,108,chinese:SSB0341,0,3,50737,0,-9.00000000,2.39317211
wavmark,108,chinese:SSB0341,0,3,49191,0,-11.00000000,2.49125454
