model,trial_id,spk,local_t,K,target_id,target_hit,target_margin,d_hull
wavmark,146,chinese:SSB0407,2,8,59807,0,-3.00000000,1.66719152
wavmark,147,chinese:SSB0415,0,8,2595,0,-1.00000000,0.84352739
wavmark,147,chinese:SSB0415,0,8,2810,0,-5.00000000,1.86082532
wavmark,147,chinese:SSB0415,0,8,9224,0,-5.00000000,1.65373132
wavmark,147,chinese:SSB0415,0,8,11187,0,-3.00000000,1.54937042
wavmark,147,chinese:SSB0415,0,8,12977,0,-4.00000000,1.58113883
wavmark,147,chinese:SSB0415,0,8,16714,0,-8.00000000,1.61721508
wavmark,147,chinese:SSB0415,0,8,31434,0,-6.00000000,1.94189333
wavmark,147,chinese:SSB0415,0,8,33188,0,-7.00000000,1.87082869
wavmark,147,chinese:SSB0415,0,8,63028,0,-4.00000000,1.71053381
wavmark,147,chinese:SSB0415,0,8,63318,0,-4.00000000,1.97526431
wavmark,148,chinese:SSB0415,1,8,3437,0,-4.00000000,1.52306133
wavmark,148,chinese:SSB0415,1,8,8277,0,-2.00000000,1.46759877
wavmark,148,chinese:SSB0415,1,8,10738,0,-4.00000000,1.30526001
wavmark,148,chinese:SSB0415,1,8,15285,0,-4.00000000,1.79114800
wavmark,148,chinese:SSB0415,1,8,19120,0,-6.00000000,1.86070476
wavmark,148,chinese:SSB0415,1,8,21910,0,-7.00000000,2.14124779
wavmark,148,chinese:SSB0415,1,8,23317,0,-6.00000000,1.65406642
wavmark,148,chinese:SSB0415,1,8,33551,0,-5.00000000,1.72474563
wavmark,148,chinese:SSB0415,1,8,39015,0,-6.00000000,1.77590714
wavmark,148,chinese:SSB0415,1,8,56632,0,-7.00000000,1.90175484
wavmark,149,chinese:SSB0415,2,8,4437,0,-4.00000000,1.82697505
wavmark,149,chinese:SSB0415,2,8,21550,0,-3.00000000,1.56956735
wavmark,149,chinese:SSB0415,2,8,22182,0,-5.00000000,1.70811213
wavmark,149,chinese:SSB0415,2,8,25656,0,-7.00000000,1.79655558
wavmark,149,chinese:SSB0415,2,8,29784,0,-6.00000000,1.98747059
wavmark,149,chinese:SSB0415,2,8,40403,0,-4.00000000,1.90141648
wavmark,149,chinese:SSB0415,2,8,48319,0,-3.00000000,1.72591213
wavmark,149,chinese:SSB0415,2,8,54942,0,-4.00000000,1.67332005
wavmark,149,chinese:SSB0415,2,8,56891,0,-5.00000000,1.96561348
wavmark,149,chinese:SSB0415,2,8,61239,0,-2.00000000,1.48049332
wavmark,150,english:103,0,8,154,0,-4.00000000,1.53136565
wavmark,150,english:103,0,8,2341,0,-4.00000000,1.65964598
wavmark,150,english:103,0,8,8884,0,-4.00000000,1.80741599
wavmark,150,english:103,0,8,17931,0,-4.00000000,1.61755287
wavmark,150,english:103,0,8,21056,0,-6.00000000,1.84118478
wavmark,150,english:103,0,8,35873,0,-4.00000000,1.94838544
wavmark,150,english:103,0,8,41914,0,-4.00000000,1.69732946
wavmark,150,english:103,0,8,48626,0,-3.00000000,1.77813518
wavmark,150,english:103,0,8,57349,0,-5.00000000,1.69222822
wavmark,150,english:103,0,8,64558,0,-4.00000000,1.40294475
wavmark,151,english:103,1,8,938,0,-6.00000000,1.83652333
wavmark,151,english:103,1,8,6879,0,-3.00000000,1.86986707
wavmark,151,english:103,1,8,11512,0,-5.00000000,1.87994075
wavmark,151,english:103,1,8,15444,0,-5.00000000,1.72763793
wavmark,151,english:103,1,8,16491,0,-5.00000000,1.81484994
wavmark,151,english:103,1,8,29837,0,-8.00000000,2.12328534
wavmark,151,english:103,1,8,36263,0,-3.00000000,1.53093109
wavmark,151,english:103,1,8,36868,0,-5.00000000,1.53093109
wavmark,151,english:103,1,8,37830,0,-4.00000000,1.58113883
wavmark,151,english:103,1,8,60706,0,-2.00000000,1.31866696
wavmark,152,english:103,2,8,4790,0,-6.00000000,1.95256242
wavmark,152,english:103,2,8,5958,0,-3.00000000,1.31929547
wavmark,152,english:103,2,8,12282,0,-4.00000000,2.06686129
wavmark,152,english:103,2,8,28271,0,-6.00000000,2.03779229
wavmark,152,english:103,2,8,31881,0,-5.00000000,1.68958600
wavmark,152,english:103,2,8,42870,0,-3.00000000,1.65144565
wavmark,152,english:103,2,8,43409,0,-4.00000000,1.71130694
wavmark,152,english:103,2,8,45402,0,-6.00000000,2.06455417
wavmark,152,english:103,2,8,53726,0,-3.00000000,1.58113883
wavmark,152,english:103,2,8,62436,0,-4.00000000,1.42910043
wavmark,153,english:1034,0,8,12731,0,-2.00000000,1.26491106
wavmark,153,english:1034,0,8,13876,0,-1.00000000,1.26001145
wavmark,153,english:1034,0,8,14119,0,-5.00000000,1.79817739
wavmark,153,english:1034,0,8,23192,0,-4.00000000,1.59983922
wavmark,153,english:1034,0,8,38205,0,-4.00000000,1.76994390
wavmark,153,english:1034,0,8,46015,0,-3.00000000,1.57485554
wavmark,153,english:1034,0,8,48427,0,-5.00000000,1.89082554
wavmark,153,english:1034,0,8,56593,0,-7.00000000,1.85741756
wavmark,153,english:1034,0,8,58140,0,-4.00000000,1.56669890
wavmark,153,english:1034,0,8,62489,0,-7.00000000,1.79311088
wavmark,154,english:1034,1,8,10513,0,-5.00000000,1.73205081
wavmark,154,english:1034,1,8,16110,0,-5.00000000,1.94261875
wavmark,154,english:1034,1,8,18648,0,-5.00000000,1.73205081
wavmark,154,english:1034,1,8,22015,0,-2.00000000,1.33333333
wavmark,154,english:1034,1,8,24326,0,-5.00000000,1.87260670
wavmark,154,english:1034,1,8,36340,0,-5.00000000,1.97237466
wavmark,154,english:1034,1,8,38377,0,-7.00000000,1.86045141
wavmark,154,english:1034,1,8,44378,0,-6.00000000,2.01279390
wavmark,154,english:1034,1,8,53773,0,-6.00000000,1.74371458
wavmark,154,english:1034,1,8,54255,0,-4.00000000,1.47595772
wavmark,155,english:1034,2,8,9113,0,-5.00000000,1.91336579
wavmark,155,english:1034,2,8,10577,0,-7.00000000,2.02142372
wavmark,155,english:1034,2,8,15145,0,-6.00000000,1.88183701
wavmark,155,english:1034,2,8,15283,0,-4.00000000,1.81277518
wavmark,155,english:1034,2,8,16445,0,-5.00000000,1.52023390
wavmark,155,english:1034,2,8,28506,0,-4.00000000,1.40276225
wavmark,155,english:1034,2,8,31120,0,-4.00000000,1.75965495
wavmark,155,english:1034,2,8,33240,0,-4.00000000,1.93377914
wavmark,155,english:1034,2,8,62248,0,-5.00000000,1.55456318
wavmark,155,english:1034,2,8,62739,0,-5.00000000,2.05643275
wavmark,156,english:1040,0,8,57,0,-6.00000000,1.73612396
wavmark,156,english:1040,0,8,7925,0,-5.00000000,1.83100617
wavmark,156,english:1040,0,8,11289,0,-6.00000000,2.01633488
wavmark,156,english:1040,0,8,11809,0,-8.00000000,2.04990421
wavmark,156,english:1040,0,8,41323,0,-5.00000000,1.64647360
wavmark,156,english:1040,0,8,42224,0,-5.00000000,1.71225529
wavmark,156,english:1040,0,8,44005,0,-5.00000000,1.61648595
wavmark,156,english:1040,0,8,49030,0,-5.00000000,1.89880969
wavmark,156,english:1040,0,8,50101,0,-4.00000000,1.50608522
wavmark,156,english:1040,0,8,60514,0,-6.00000000,1.97803201
wavmark,157,english:1040,1,8,1392,0,-6.00000000,1.90988320
wavmark,157,english:1040,1,8,5168,0,-7.00000000,2.04380630
wavmark,157,english:1040,1,8,12448,0,-8.00000000,1.95902404
wavmark,157,english:1040,1,8,17287,0,-4.00000000,1.74790515
wavmark,157,english:1040,1,8,18208,0,-7.00000000,1.79273115
wavmark,157,english:1040,1,8,30186,0,-4.00000000,1.78607348
wavmark,157,english:1040,1,8,52367,0,-4.00000000,1.42678460
wavmark,157,english:1040,1,8,58033,0,-10.00000000,2.11673271
wavmark,157,english:1040,1,8,58719,0,-2.00000000,1.69305592
wavmark,157,english:1040,1,8,63165,0,-5.00000000,1.95484745
wavmark,158,english:1040,2,8,12097,0,-7.00000000,1.77566800
wavmark,158,english:1040,2,8,16836,0,-3.00000000,1.55899551
wavmark,158,english:1040,2,8,28902,0,-3.00000000,1.43270080
wavmark,158,english:1040,2,8,46876,0,-4.00000000,1.64455023
wavmark,158,english:1040,2,8,49825,0,-4.00000000,1.62152024
wavmark,158,english:1040,2,8,49950,0,-5.00000000,1.51524392
wavmark,158,english:1040,2,8,50651,0,-5.00000000,1.83407363
wavmark,158,english:1040,2,8,54082,0,-4.00000000,1.41577021
wavmark,158,english:1040,2,8,54847,0,-6.00000000,2.01084019
wavmark,158,english:1040,2,8,59585,0,-3.00000000,1.58072666
wavmark,159,english:1069,0,8,8858,0,-3.00000000,1.60816880
wavmark,159,english:1069,0,8,12337,0,-4.00000000,1.61638436
wavmark,159,english:1069,0,8,14267,0,-5.00000000,1.79623790
wavmark,159,english:1069,0,8,15269,0,-5.00000000,2.04189981
wavmark,159,english:1069,0,8,19963,0,-3.00000000,1.53683692
wavmark,159,english:1069,0,8,26218,0,-7.00000000,1.88844745
wavmark,159,english:1069,0,8,33930,0,-5.00000000,1.81070091
wavmark,159,english:1069,0,8,41620,0,-3.00000000,1.38873015
wavmark,159,english:1069,0,8,47311,0,-4.00000000,1.76776695
wavmark,159,english:1069,0,8,54727,0,-3.00000000,1.77822754
wavmark,160,english:1069,1,8,3853,0,-8.00000000,1.98450116
wavmark,160,english:1069,1,8,9552,0,-8.00000000,1.64924225
wavmark,160,english:1069,1,8,16228,0,-5.00000000,1.75183619
wavmark,160,english:1069,1,8,21088,0,-11.00000000,2.00424795
wavmark,160,english:1069,1,8,21423,0,-4.00000000,1.54465689
wavmark,160,english:1069,1,8,33926,0,-9.00000000,1.97682425
wavmark,160,english:1069,1,8,45236,0,-6.00000000,1.85465229
wavmark,160,english:1069,1,8,47824,0,-5.00000000,1.77291000
wavmark,160,english:1069,1,8,49318,0,-7.00000000,1.93892246
wavmark,160,english:1069,1,8,58648,0,-9.00000000,2.00310158
wavmark,161,english:1069,2,8,1939,0,-3.00000000,0.94868330
wavmark,161,english:1069,2,8,8668,0,-5.00000000,1.87476378
wavmark,161,english:1069,2,8,20904,0,-7.00000000,1.88578572
wavmark,161,english:1069,2,8,31689,0,-5.00000000,1.99589743
wavmark,161,english:1069,2,8,46361,0,-2.00000000,1.44568323
wavmark,161,english:1069,2,8,46835,0,-4.00000000,1.75601312
wavmark,161,english:1069,2,8,47055,0,-7.00000000,2.11559477
wavmark,161,english:1069,2,8,47214,0,-4.00000000,1.68033610
wavmark,161,english:1069,2,8,57409,0,-7.00000000,1.80377633
wavmark,161,english:1069,2,8,65114,0,-5.00000000,1.85178047
wavmark,162,english:1081,0,8,2908,0,-6.00000000,1.82537854
wavmark,162,english:1081,0,8,24741,0,-7.00000000,1.69312335
wavmark,162,english:1081,0,8,25589,0,-5.00000000,1.78313535
wavmark,162,english:1081,0,8,32249,0,-5.00000000,1.70723504
wavmark,162,english:1081,0,8,33016,0,-6.00000000,1.79645419
wavmark,162,english:1081,0,8,44364,0,-6.00000000,1.58228341
wavmark,162,english:1081,0,8,44651,0,-3.00000000,1.61592837
wavmark,162,english:1081,0,8,46123,0,-7.00000000,1.87948123
wavmark,162,english:1081,0,8,46227,0,-3.00000000,1.56749967
wavmark,162,english:1081,0,8,51400,0,-8.00000000,1.96611810
wavmark,163,english:1081,1,8,7009,0,-4.00000000,1.80516867
wavmark,163,english:1081,1,8,9909,0,-5.00000000,1.77501688
wavmark,163,english:1081,1,8,13058,0,-4.00000000,1.79846016
wavmark,163,english:1081,1,8,30659,0,-3.00000000,1.40650662
wavmark,163,english:1081,1,8,35647,0,-4.00000000,1.74963553
wavmark,163,english:1081,1,8,36848,0,-2.00000000,1.50729222
wavmark,163,english:1081,1,8,43304,0,-6.00000000,1.86682882
wavmark,163,english:1081,1,8,51446,0,-3.00000000,1.48323970
wavmark,163,english:1081,1,8,58394,0,-11.00000000,2.25897109
wavmark,163,english:1081,1,8,61572,0,-4.00000000,1.59189824
wavmark,164,english:1081,2,8,1195,0,-6.00000000,1.70671281
wavmark,164,english:1081,2,8,10829,0,-4.00000000,1.71457255
wavmark,164,english:1081,2,8,13785,0,-1.00000000,1.39980694
wavmark,164,english:1081,2,8,26250,0,-5.00000000,1.72054983
wavmark,164,english:1081,2,8,28608,0,-7.00000000,1.69894196
wavmark,164,english:1081,2,8,42149,0,-6.00000000,2.04209281
wavmark,164,english:1081,2,8,49910,0,-4.00000000,1.64851224
wavmark,164,english:1081,2,8,52189,0,-2.00000000,1.42110660
wavmark,164,english:1081,2,8,60584,0,-6.00000000,1.92274060
wavmark,164,english:1081,2,8,65148,0,-4.00000000,1.62541543
wavmark,165,english:1088,0,8,4421,0,-6.00000000,1.80524441
wavmark,165,english:1088,0,8,6398,0,-4.00000000,1.50681512
wavmark,165,english:1088,0,8,13154,0,-6.00000000,1.64691492
wavmark,165,english:1088,0,8,14016,0,-6.00000000,1.65224197
wavmark,165,english:1088,0,8,14095,0,-7.00000000,1.78977560
wavmark,165,english:1088,0,8,16202,0,-4.00000000,1.74853569
wavmark,165,english:1088,0,8,16306,0,-3.00000000,1.68285890
wavmark,165,english:1088,0,8,18416,0,-4.00000000,1.79863662
wavmark,165,english:1088,0,8,33334,0,-4.00000000,1.62117400
wavmark,165,english:1088,0,8,53986,0,-4.00000000,1.49571192
wavmark,166,english:1088,1,8,10005,0,-6.00000000,1.95401684
wavmark,166,english:1088,1,8,16176,0,-6.00000000,2.00507830
wavmark,166,english:1088,1,8,19228,0,-6.00000000,1.83342461
wavmark,166,english:1088,1,8,27081,0,-8.00000000,2.02355358
wavmark,166,english:1088,1,8,28104,0,-9.00000000,2.15805667
wavmark,166,english:1088,1,8,28133,0,-5.00000000,1.68295958
wavmark,166,english:1088,1,8,40315,0,-2.00000000,1.59363815
wavmark,166,english:1088,1,8,41384,0,-8.00000000,2.03866900
wavmark,166,english:1088,1,8,56838,0,-4.00000000,1.34751233
wavmark,166,english:1088,1,8,60174,0,-5.00000000,1.62250736
wavmark,167,english:1088,2,8,3382,0,-6.00000000,1.90349354
wavmark,167,english:1088,2,8,24616,0,-7.00000000,1.76446114
wavmark,167,english:1088,2,8,28687,0,-4.00000000,1.61315614
wavmark,167,english:1088,2,8,28688,0,-5.00000000,1.61721508
wavmark,167,english:1088,2,8,31280,0,-8.00000000,1.91507511
wavmark,167,english:1088,2,8,37611,0,-5.00000000,1.80578780
wavmark,167,english:1088,2,8,38271,0,-6.00000000,1.98860390
wavmark,167,english:1088,2,8,39349,0,-5.00000000,2.09120404
wavmark,167,english:1088,2,8,43760,0,-5.00000000,1.76561856
wavmark,167,english:1088,2,8,58930,0,-6.00000000,1.51962119
wavmark,168,english:1098,0,8,2802,0,-5.00000000,1.78627613
wavmark,168,english:1098,0,8,5920,0,-4.00000000,1.71604196
wavmark,168,english:1098,0,8,8467,0,-5.00000000,1.65287928
wavmark,168,english:1098,0,8,11159,0,-4.00000000,1.71503743
wavmark,168,english:1098,0,8,24070,0,-6.00000000,1.71906952
wavmark,168,english:1098,0,8,36221,0,-3.00000000,1.67243227
wavmark,168,english:1098,0,8,38966,0,-4.00000000,1.62326620
wavmark,168,english:1098,0,8,53976,0,-2.00000000,1.21247081
wavmark,168,english:1098,0,8,57064,0,-4.00000000,1.44550827
wavmark,168,english:1098,0,8,57212,0,-2.00000000,1.43828701
wavmark,169,english:1098,1,8,714,0,-7.00000000,1.80669614
wavmark,169,english:1098,1,8,2678,0,-3.00000000,1.55942880
wavmark,169,english:1098,1,8,4525,0,-2.00000000,1.43270080
wavmark,169,english:1098,1,8,4995,0,-7.00000000,1.84400714
wavmark,169,english:1098,1,8,26207,0,-4.00000000,1.79678832
wavmark,169,english:1098,1,8,31873,0,-5.00000000,1.71102149
wavmark,169,english:1098,1,8,38892,0,-4.00000000,1.70452498
wavmark,169,english:1098,1,8,51319,0,-3.00000000,1.50000000
wavmark,169,english:1098,1,8,51327,0,-2.00000000,1.58113883
wavmark,169,english:1098,1,8,57444,0,-3.00000000,1.52025946
wavmark,170,english:1098,2,8,3492,0,-5.00000000,2.01094915
wavmark,170,english:1098,2,8,6732,0,-6.00000000,1.77413105
wavmark,170,english:1098,2,8,36684,0,-6.00000000,2.01266514
wavmark,170,english:1098,2,8,36959,0,-3.00000000,1.64584265
wavmark,170,english:1098,2,8,37183,0,-3.00000000,1.73733952
wavmark,170,english:1098,2,8,48093,0,-5.00000000,1.76919794
wavmark,170,english:1098,2,8,51762,0,-4.00000000,1.74229240
wavmark,170,english:1098,2,8,53629,0,-3.00000000,1.63644924
wavmark,170,english:1098,2,8,56641,0,-6.00000000,1.86505350
wavmark,170,english:1098,2,8,58851,0,-8.00000000,1.97469872
wavmark,171,english:1116,0,8,870,0,-2.00000000,1.45133834
wavmark,171,english:1116,0,8,11733,0,-5.00000000,1.81486346
wavmark,171,english:1116,0,8,13935,0,-4.00000000,1.70520058
wavmark,171,english:1116,0,8,17598,0,-5.00000000,1.84328061
wavmark,171,english:1116,0,8,22833,0,-10.00000000,2.11996530
wavmark,171,english:1116,0,8,25467,0,-3.00000000,1.39596488
wavmark,171,english:1116,0,8,25519,0,-6.00000000,1.93096620
wavmark,171,english:1116,0,8,51181,0,-4.00000000,1.66486085
wavmark,171,english:1116,0,8,56298,0,-4.00000000,1.80217190
wavmark,171,english:1116,0,8,64647,0,-3.00000000,1.51185789
wavmark,172,english:1116,1,8,2771,0,-5.00000000,1.87468687
wavmark,172,english:1116,1,8,13088,0,-6.00000000,1.78550018
wavmark,172,english:1116,1,8,13910,0,-4.00000000,1.54638428
wavmark,172,english:1116,1,8,31558,0,-4.00000000,1.52145155
wavmark,172,english:1116,1,8,35807,0,-5.00000000,1.79600571
wavmark,172,english:1116,1,8,43768,0,-2.00000000,1.24679684
wavmark,172,english:1116,1,8,49494,0,-2.00000000,1.48064435
wavmark,172,english:1116,1,8,54409,0,-10.00000000,2.13452876
wavmark,172,english:1116,1,8,58077,0,-2.00000000,1.42126704
wavmark,172,english:1116,1,8,64462,0,-5.00000000,1.82507783
wavmark,173,english:1116,2,8,5540,0,-9.00000000,1.94221132
wavmark,173,english:1116,2,8,8355,0,-7.00000000,1.85485918
wavmark,173,english:1116,2,8,11733,0,-4.00000000,1.77951304
wavmark,173,english:1116,2,8,12703,0,-2.00000000,0.93094934
wavmark,173,english:1116,2,8,17428,0,-4.00000000,1.60356745
wavmark,173,english:1116,2,8,24597,0,-8.00000000,1.70748147
wavmark,173,english:1116,2,8,30000,0,-6.00000000,1.84713104
wavmark,173,english:1116,2,8,35514,0,-7.00000000,1.95739115
wavmark,173,english:1116,2,8,48149,0,-4.00000000,1.81392463
wavmark,173,english:1116,2,8,48898,0,-3.00000000,1.69558250
wavmark,174,english:118,0,8,4466,0,-6.00000000,1.82093094
wavmark,174,english:118,0,8,4968,0,-4.00000000,1.58745079
wavmark,174,english:118,0,8,5894,0,-5.00000000,1.62623126
wavmark,174,english:118,0,8,15001,0,-6.00000000,1.72041316
wavmark,174,english:118,0,8,15666,0,-5.00000000,1.74534194
wavmark,174,english:118,0,8,18816,0,-3.00000000,1.47013276
wavmark,174,english:118,0,8,19001,0,-4.00000000,1.48801142
wavmark,174,english:118,0,8,22431,0,-2.00000000,1.60448751
wavmark,174,english:118,0,8,40790,0,-5.00000000,1.66169878
wavmark,174,english:118,0,8,50036,0,-7.00000000,1.81809011
wavmark,175,english:118,1,8,5614,0,-4.00000000,1.46534340
wavmark,175,english:118,1,8,13254,0,-4.00000000,1.75214155
wavmark,175,english:118,1,8,19707,0,-2.00000000,1.17636660
wavmark,175,english:118,1,8,29834,0,-3.00000000,1.42546444
wavmark,175,english:118,1,8,30190,0,-2.00000000,1.29155956
wavmark,175,english:118,1,8,31055,0,-4.00000000,1.73694223
wavmark,175,english:118,1,8,33906,0,-4.00000000,1.77704663
wavmark,175,english:118,1,8,43192,0,-5.00000000,1.87404594
wavmark,175,english:118,1,8,50435,0,-10.00000000,2.05534121
wavmark,175,english:118,1,8,53281,0,-8.00000000,1.83297723
wavmark,176,english:118,2,8,543,0,-5.00000000,1.80400971
wavmark,176,english:118,2,8,4183,0,-8.00000000,1.76244918
wavmark,176,english:118,2,8,14103,0,-4.00000000,1.80864215
wavmark,176,english:118,2,8,14657,0,-7.00000000,2.09715102
wavmark,176,english:118,2,8,20242,0,-6.00000000,1.83062571
wavmark,176,english:118,2,8,46483,0,-4.00000000,1.79769500
wavmark,176,english:118,2,8,48877,0,-3.00000000,1.57086788
wavmark,176,english:118,2,8,57751,0,-6.00000000,1.92459908
wavmark,176,english:118,2,8,59940,0,-8.00000000,2.06875854
wavmark,176,english:118,2,8,60457,0,-7.00000000,1.77874518
wavmark,177,english:1183,0,8,3755,0,-5.00000000,1.89198780
wavmark,177,english:1183,0,8,15255,0,-3.00000000,1.55626647
wavmark,177,english:1183,0,8,27331,0,-5.00000000,1.73692493
wavmark,177,english:1183,0,8,30782,0,-4.00000000,1.76425134
wavmark,177,english:1183,0,8,33210,0,-3.00000000,1.95034514
wavmark,177,english:1183,0,8,37668,0,-4.00000000,1.85904081
wavmark,177,english:1183,0,8,40083,0,-9.00000000,2.21062729
wavmark,177,english:1183,0,8,46573,0,-5.00000000,1.82176853
wavmark,177,english:1183,0,8,50276,0,-9.00000000,1.80690361
wavmark,177,english:1183,0,8,58880,0,-8.00000000,1.97419995
wavmark,178,english:1183,1,8,3779,0,-5.00000000,1.51998185
wavmark,178,english:1183,1,8,5268,0,-2.00000000,1.24939010
wavmark,178,english:1183,1,8,5825,0,-5.00000000,1.62655936
wavmark,178,english:1183,1,8,16765,0,-8.00000000,2.14852545
wavmark,178,english:1183,1,8,22636,0,-5.00000000,1.58046871
wavmark,178,english:1183,1,8,30118,0,-5.00000000,1.89302353
wavmark,178,english:1183,1,8,45849,0,-5.00000000,2.09326462
wavmark,178,english:1183,1,8,48112,0,-6.00000000,1.75953391
wavmark,178,english:1183,1,8,49714,0,-9.00000000,2.12548388
wavmark,178,english:1183,1,8,64645,0,-6.00000000,1.78670302
wavmark,179,english:1183,2,8,1831,0,-5.00000000,1.45497734
wavmark,179,english:1183,2,8,3663,0,-8.00000000,2.11179929
wavmark,179,english:1183,2,8,4272,0,-4.00000000,1.66493243
wavmark,179,english:1183,2,8,16201,0,-4.00000000,1.68686942
wavmark,179,english:1183,2,8,18498,0,-11.00000000,2.00505434
wavmark,179,english:1183,2,8,34120,0,-7.00000000,2.01847899
wavmark,179,english:1183,2,8,46323,0,-4.00000000,1.70780936
wavmark,179,english:1183,2,8,53138,0,-6.00000000,1.74732730
wavmark,179,english:1183,2,8,53644,0,-8.00000000,1.86236449
wavmark,179,english:1183,2,8,63634,0,-2.00000000,1.13720406
wavmark,180,english:1235,0,8,184,0,-6.00000000,1.64541154
wavmark,180,english:1235,0,8,12323,0,-5.00000000,1.55523072
wavmark,180,english:1235,0,8,14672,0,-6.00000000,1.82691058
wavmark,180,english:1235,0,8,26484,0,-5.00000000,1.46503975
wavmark,180,english:1235,0,8,50443,0,-6.00000000,1.90809986
wavmark,180,english:1235,0,8,55983,0,-7.00000000,1.98839224
wavmark,180,english:1235,0,8,58124,0,-8.00000000,2.25378470
wavmark,180,english:1235,0,8,61707,0,-5.00000000,1.72449173
wavmark,180,english:1235,0,8,64609,0,-6.00000000,1.80129275
wavmark,180,english:1235,0,8,65154,0,-5.00000000,1.63521040
wavmark,181,english:1235,1,8,2627,0,-6.00000000,1.85665912
wavmark,181,english:1235,1,8,13360,0,-5.00000000,1.74027912
wavmark,181,english:1235,1,8,20072,0,-6.00000000,1.59924224
wavmark,181,english:1235,1,8,21762,0,-7.00000000,1.89955980
wavmark,181,english:1235,1,8,34069,0,-7.00000000,2.00000000
wavmark,181,english:1235,1,8,42744,0,-3.00000000,1.49434747
wavmark,181,english:1235,1,8,50081,0,-6.00000000,1.65831240
wavmark,181,english:1235,1,8,54495,0,-6.00000000,1.99291991
wavmark,181,english:1235,1,8,55305,0,-4.00000000,1.76739212
wavmark,181,english:1235,1,8,59082,0,-4.00000000,1.68238205
wavmark,182,english:1235,2,8,2581,0,-5.00000000,1.53687701
wavmark,182,english:1235,2,8,9160,0,-10.00000000,2.17710288
wavmark,182,english:1235,2,8,14502,0,-6.00000000,2.03044315
wavmark,182,english:1235,2,8,15142,0,-4.00000000,1.81672878
wavmark,182,english:1235,2,8,18402,0,-6.00000000,2.02941977
wavmark,182,english:1235,2,8,30195,0,-4.00000000,1.84288535
wavmark,182,english:1235,2,8,31829,0,-2.00000000,1.76383421
wavmark,182,english:1235,2,8,39430,0,-6.00000000,1.80373594
wavmark,182,english:1235,2,8,43874,0,-3.00000000,1.72230838
wavmark,182,english:1235,2,8,55654,0,-4.00000000,1.63732301
wavmark,183,english:1246,0,8,5564,0,-7.00000000,2.03467307
wavmark,183,english:1246,0,8,5691,0,-4.00000000,1.65692449
wavmark,183,english:1246,0,8,9356,0,-3.00000000,1.46494213
wavmark,183,english:1246,0,8,14642,0,-7.00000000,1.80064746
wavmark,183,english:1246,0,8,15737,0,-5.00000000,1.73430462
wavmark,183,english:1246,0,8,23690,0,-7.00000000,1.92594527
wavmark,183,english:1246,0,8,40890,0,-3.00000000,1.60910708
wavmark,183,english:1246,0,8,49485,0,-7.00000000,1.76413704
wavmark,183,english:1246,0,8,62170,0,-6.00000000,1.83065284
wavmark,183,english:1246,0,8,62862,0,-3.00000000,1.43145262
wavmark,184,english:1246,1,8,5369,0,-4.00000000,1.67600940
wavmark,184,english:1246,1,8,6853,0,-5.00000000,1.85586246
wavmark,184,english:1246,1,8,11726,0,-2.00000000,1.26025208
wavmark,184,english:1246,1,8,17422,0,-7.00000000,1.71279261
wavmark,184,english:1246,1,8,19029,0,-4.00000000,1.93926301
wavmark,184,english:1246,1,8,24910,0,-4.00000000,1.64996893
wavmark,184,english:1246,1,8,25991,0,-4.00000000,1.49240501
wavmark,184,english:1246,1,8,31989,0,-4.00000000,1.61531870
wavmark,184,english:1246,1,8,36234,0,-6.00000000,1.80163860
wavmark,184,english:1246,1,8,56035,0,-6.00000000,1.84016491
wavmark,185,english:1246,2,8,16864,0,-5.00000000,1.59811254
wavmark,185,english:1246,2,8,19803,0,-3.00000000,1.78885438
wavmark,185,english:1246,2,8,42676,0,-3.00000000,1.91427193
wavmark,185,english:1246,2,8,43665,0,-8.00000000,2.18436376
wavmark,185,english:1246,2,8,45522,0,-2.00000000,1.50278552
wavmark,185,english:1246,2,8,45738,0,-4.00000000,1.90170646
wavmark,185,english:1246,2,8,46427,0,-5.00000000,1.84503254
wavmark,185,english:1246,2,8,50998,0,-2.00000000,1.27755347
wavmark,185,english:1246,2,8,56742,0,-5.00000000,1.62018517
wavmark,185,english:1246,2,8,64025,0,-7.00000000,2.02325660
wavmark,186,english:125,0,8,7591,0,-5.00000000,1.93314175
wavmark,186,english:125,0,8,10248,0,-7.00000000,1.58749306
wavmark,186,english:125,0,8,14084,0,-4.00000000,1.30526001
wavmark,186,english:125,0,8,18251,0,-7.00000000,1.91557402
wavmark,186,english:125,0,8,21107,0,-3.00000000,1.62425089
wavmark,186,english:125,0,8,27004,0,-7.00000000,2.05802981
wavmark,186,english:125,0,8,28771,0,-4.00000000,1.71115679
wavmark,186,english:125,0,8,38537,0,-4.00000000,1.68942791
wavmark,186,english:125,0,8,43257,0,-3.00000000,1.59861051
wavmark,186,english:125,0,8,60480,0,-9.00000000,1.88200151
wavmark,187,english:125,1,8,4070,0,-7.00000000,2.16678052
wavmark,187,english:125,1,8,13022,0,-6.00000000,1.90296864
wavmark,187,english:125,1,8,17127,0,-7.00000000,1.79392916
wavmark,187,english:125,1,8,19074,0,-4.00000000,1.73748897
wavmark,187,english:125,1,8,29936,0,-3.00000000,1.63299316
wavmark,187,english:125,1,8,32998,0,-5.00000000,1.67452692
wavmark,187,english:125,1,8,42872,0,-5.00000000,1.77791248
