dataset,model,k,method,trial_id,speaker,clip_index,source_path,coalition_payloads,valid_copy_count,payloads_tested,target_rank,target_payload,selection_rule,candidate_count,selection_score,payload_distance,weights,effective_members,max_weight,weights_valid,decoded_payload,target_hit,target_margin,hits_out_of_10,escaped,closest_member_bit_accuracy,watermark_score,decoded_bits,target_bit_accuracy,quality_reference,pesq,stoi,si_sdr
collusion_300,timbrewm,8,bit_margin,63,chinese:SSB0241,1,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_01.wav,"[79, 812, 845, 504, 258, 755, 35, 203]",8,8,2,235,largest_minimum_bit_margin,1016,-0.08818709,,"[0.0901337227947923, 0.05043984896707718, 0.0051760975788919614, 0.1855877812207636, 0.000460155594446545, 0.16401280354417655, 0.18430295380041656, 0.31988663649943533]",4.80000000,0.31988664,1,235,1,0.30014896,8,1,0.90000000,,"[1, 1, 0, 1, 0, 1, 1, 1, 0, 0]",1.00000000,first_coalition_copy,4.6009,0.9982,33.63
collusion_300,timbrewm,8,bit_margin,63,chinese:SSB0241,1,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_01.wav,"[79, 812, 845, 504, 258, 755, 35, 203]",8,8,3,3,largest_minimum_bit_margin,1016,-0.09126168,,"[0.14308083851940606, 0.023900411680518933, 0.04686332511200585, 0.00043513119351357724, 0.27328041028229944, 0.08206311904025028, 0.28956915582307446, 0.14080760834893155]",4.80000000,0.28956916,1,3,1,0.08658075,8,1,0.90000000,,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1.00000000,first_coalition_copy,4.5702,0.9981,33.06
collusion_300,timbrewm,8,bit_margin,63,chinese:SSB0241,1,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_01.wav,"[79, 812, 845, 504, 258, 755, 35, 203]",8,8,4,67,largest_minimum_bit_margin,1016,-0.09444491,,"[0.2587902062526098, 7.124664065912747e-06, 0.022133500508037772, 0.0002609187748237649, 0.23387620162136274, 0.18688697688548855, 0.16247075069434688, 0.13557432059926447]",4.95382314,0.25879021,1,75,0,-0.01676750,8,1,0.90000000,,"[1, 1, 0, 1, 0, 0, 1, 0, 0, 0]",0.90000000,first_coalition_copy,4.5988,0.9986,34.52
collusion_300,timbrewm,8,bit_margin,63,chinese:SSB0241,1,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_01.wav,"[79, 812, 845, 504, 258, 755, 35, 203]",8,8,5,99,largest_minimum_bit_margin,1016,-0.09952115,,"[0.17168639982223977, 0.009365057170061274, 0.046545668176542175, 0.06327063853057743, 0.07713827565236361, 0.22681336690165532, 0.3312749161509012, 0.07390567759565925]",4.80000000,0.33127492,1,99,1,0.05045509,8,1,0.90000000,,"[1, 1, 0, 0, 0, 1, 1, 0, 0, 0]",1.00000000,first_coalition_copy,4.5884,0.9982,33.01
collusion_300,timbrewm,8,bit_margin,63,chinese:SSB0241,1,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_01.wav,"[79, 812, 845, 504, 258, 755, 35, 203]",8,8,6,335,largest_minimum_bit_margin,1016,-0.10216098,,"[0.3000512491818075, 0.06850311117116827, 0.2593090674668883, 0.05929544567751073, 0.17859178918369967, 0.006145763616141944, 0.027209540468774798, 0.10089403323400886]",4.80000000,0.30005125,1,335,1,0.08273888,8,1,0.90000000,,"[1, 1, 1, 1, 0, 0, 1, 0, 1, 0]",1.00000000,first_coalition_copy,4.6159,0.9987,36.08
collusion_300,timbrewm,8,bit_margin,63,chinese:SSB0241,1,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_01.wav,"[79, 812, 845, 504, 258, 755, 35, 203]",8,8,7,227,largest_minimum_bit_margin,1016,-0.10383547,,"[0.05879989833287458, 0.0070524871414023235, 0.007898599257302148, 0.10598180761860877, 0.07294442727634873, 0.28158566917472067, 0.24811206846627026, 0.2176250427324726]",4.80000000,0.28158567,1,235,0,-0.01937819,8,1,0.90000000,,"[1, 1, 0, 1, 0, 1, 1, 1, 0, 0]",0.90000000,first_coalition_copy,4.5833,0.9979,32.59
collusion_300,timbrewm,8,bit_margin,63,chinese:SSB0241,1,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_01.wav,"[79, 812, 845, 504, 258, 755, 35, 203]",8,8,8,331,largest_minimum_bit_margin,1016,-0.10385840,,"[0.12278778669125805, 0.0026242261744454038, 0.24278255829707127, 0.0822896484597873, 0.26199820589813805, 0.006755002470178656, 0.04181113717622826, 0.23895143483289302]",4.80000000,0.26199821,1,331,1,0.21280479,8,1,0.80000000,,"[1, 1, 0, 1, 0, 0, 1, 0, 1, 0]",1.00000000,first_coalition_copy,4.5969,0.9983,34.77
collusion_300,timbrewm,8,bit_margin,63,chinese:SSB0241,1,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_01.wav,"[79, 812, 845, 504, 258, 755, 35, 203]",8,8,9,107,largest_minimum_bit_margin,1016,-0.10445116,,"[0.2505249130080461, 0.04870866903404043, 0.02654111453807579, 0.1605483913202552, 0.0011017687852546165, 0.07410639198636486, 0.30611779170782416, 0.13235095962013876]",4.80000000,0.30611779,1,107,1,0.12058640,8,1,0.80000000,,"[1, 1, 0, 1, 0, 1, 1, 0, 0, 0]",1.00000000,first_coalition_copy,4.6064,0.9986,34.31
collusion_300,timbrewm,8,bit_margin,63,chinese:SSB0241,1,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_01.wav,"[79, 812, 845, 504, 258, 755, 35, 203]",8,8,10,290,largest_minimum_bit_margin,1016,-0.10644629,,"[0.023263218348714403, 0.17668586999990427, 0.013063757366107293, 0.14011871900673903, 0.31140404762454194, 0.08893562845325957, 0.22694682925629817, 0.01958192994443544]",4.80000000,0.31140405,1,290,1,0.03767443,8,1,0.90000000,,"[0, 1, 0, 0, 0, 1, 0, 0, 1, 0]",1.00000000,first_coalition_copy,4.5228,0.9967,31.04
collusion_300,timbrewm,8,bit_margin,64,chinese:SSB0241,2,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_02.wav,"[613, 104, 244, 147, 96, 115, 614, 37]",8,8,1,100,largest_minimum_bit_margin,1016,-0.00025171,,"[0.06252877912524205, 0.09788570386074646, 0.22794205562245506, 2.575013389234989e-06, 0.21783951957577127, 0.00020858202513213828, 0.196819597518931, 0.1967731872583328]",5.25318290,0.22794206,1,100,1,0.24206877,7,1,0.90000000,,"[0, 0, 1, 0, 0, 1, 1, 0, 0, 0]",1.00000000,first_coalition_copy,4.5686,0.9984,33.63
collusion_300,timbrewm,8,bit_margin,64,chinese:SSB0241,2,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_02.wav,"[613, 104, 244, 147, 96, 115, 614, 37]",8,8,2,101,largest_minimum_bit_margin,1016,-0.01051136,,"[0.2809511230573606, 0.06809911474599378, 0.10912646680027249, 0.0026995000973997173, 0.09408531068561742, 0.1181663004444503, 0.028143068131525253, 0.2987291160373805]",4.80000000,0.29872912,1,101,1,0.29832315,7,1,0.90000000,,"[1, 0, 1, 0, 0, 1, 1, 0, 0, 0]",1.00000000,first_coalition_copy,4.6179,0.9990,35.81
collusion_300,timbrewm,8,bit_margin,64,chinese:SSB0241,2,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_02.wav,"[613, 104, 244, 147, 96, 115, 614, 37]",8,8,3,97,largest_minimum_bit_margin,1016,-0.03083815,,"[0.18339938105906192, 0.11922773414068233, 0.00011101721430553287, 0.03111984209078258, 0.25062742940655747, 0.2520430935392155, 4.63739335194767e-05, 0.16342512861587513]",4.95376535,0.25204309,1,97,1,0.17220020,7,1,0.90000000,,"[1, 0, 0, 0, 0, 1, 1, 0, 0, 0]",1.00000000,first_coalition_copy,4.5588,0.9982,33.71
collusion_300,timbrewm,8,bit_margin,64,chinese:SSB0241,2,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_02.wav,"[613, 104, 244, 147, 96, 115, 614, 37]",8,8,4,612,largest_minimum_bit_margin,1016,-0.04427001,,"[0.2689523052297094, 0.10965643339819696, 0.12899237588402793, 0.0012874372082273306, 0.12330990285577877, 0.004751292585643195, 0.2959849817449864, 0.06706527109343008]",4.80000000,0.29598498,1,612,1,0.05479527,7,1,0.90000000,,"[0, 0, 1, 0, 0, 1, 1, 0, 0, 1]",1.00000000,first_coalition_copy,4.6044,0.9991,36.05
collusion_300,timbrewm,8,bit_margin,64,chinese:SSB0241,2,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_02.wav,"[613, 104, 244, 147, 96, 115, 614, 37]",8,8,5,98,largest_minimum_bit_margin,1016,-0.05552351,,"[0.0016578958488229656, 0.1699541728113013, 0.007985084696118278, 0.11362771536900547, 0.21695862508837668, 0.2013967698493091, 0.28067683948538447, 0.007742896851681624]",4.80000000,0.28067684,1,98,1,0.05267954,7,1,0.90000000,,"[0, 1, 0, 0, 0, 1, 1, 0, 0, 0]",1.00000000,first_coalition_copy,4.5200,0.9977,32.50
collusion_300,timbrewm,8,bit_margin,64,chinese:SSB0241,2,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_02.wav,"[613, 104, 244, 147, 96, 115, 614, 37]",8,8,6,112,largest_minimum_bit_margin,1016,-0.06780729,,"[0.013157658443310561, 0.1720575277617628, 0.26430569527833186, 0.06858312707735535, 0.21389127019133633, 0.24054245504373142, 0.01573543432676492, 0.011726831877406746]",4.80000000,0.26430570,1,96,0,-0.01129818,7,0,1.00000000,,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0]",0.90000000,first_coalition_copy,4.4854,0.9973,31.74
collusion_300,timbrewm,8,bit_margin,64,chinese:SSB0241,2,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_02.wav,"[613, 104, 244, 147, 96, 115, 614, 37]",8,8,7,117,largest_minimum_bit_margin,1016,-0.07661974,,"[0.19168433984925762, 0.01750300431006186, 0.27042804301677487, 0.056949068721461625, 0.02090925161211572, 0.2499890628483744, 0.014285237219165893, 0.17825199242278814]",4.80000000,0.27042804,1,101,0,-0.00201321,7,1,0.90000000,,"[1, 0, 1, 0, 0, 1, 1, 0, 0, 0]",0.90000000,first_coalition_copy,4.5738,0.9985,34.07
collusion_300,timbrewm,8,bit_margin,64,chinese:SSB0241,2,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_02.wav,"[613, 104, 244, 147, 96, 115, 614, 37]",8,8,8,116,largest_minimum_bit_margin,1016,-0.08854666,,"[0.07345316705479428, 0.07974985090180631, 0.3738553154668326, 0.014240646281006025, 0.09300979911789668, 0.1674967233422818, 0.11051717462518687, 0.0876773232101954]",4.80000000,0.37385532,1,100,0,-0.04100895,7,1,0.90000000,,"[0, 0, 1, 0, 0, 1, 1, 0, 0, 0]",0.90000000,first_coalition_copy,4.5496,0.9982,33.08
collusion_300,timbrewm,8,bit_margin,64,chinese:SSB0241,2,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_02.wav,"[613, 104, 244, 147, 96, 115, 614, 37]",8,8,9,113,largest_minimum_bit_margin,1016,-0.08857977,,"[0.10661231267726885, 0.08696704275610127, 0.1567676995413275, 0.0714736504973976, 0.1191406119575915, 0.371237651345366, 9.186615977998963e-06, 0.0877918446089693]",4.80000000,0.37123765,1,113,1,0.02143621,7,1,0.90000000,,"[1, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1.00000000,first_coalition_copy,4.5344,0.9978,32.85
collusion_300,timbrewm,8,bit_margin,64,chinese:SSB0241,2,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_02.wav,"[613, 104, 244, 147, 96, 115, 614, 37]",8,8,10,99,largest_minimum_bit_margin,1016,-0.08945292,,"[0.07555510322171283, 0.08648717056407547, 8.611377665906179e-06, 0.0817462342071163, 0.12368282707361135, 0.36688233093351086, 0.15834064127794859, 0.10729708134435881]",4.84600463,0.36688233,1,99,1,0.08986092,7,1,0.90000000,,"[1, 1, 0, 0, 0, 1, 1, 0, 0, 0]",1.00000000,first_coalition_copy,4.5515,0.9980,33.22
collusion_300,timbrewm,8,bit_margin,65,chinese:SSB0241,3,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_03.wav,"[715, 683, 656, 861, 317, 625, 518, 247]",8,8,1,651,largest_minimum_bit_margin,1016,-0.07930363,,"[0.2795455303478192, 0.28225773725306313, 0.1458155276116874, 0.06225544668149259, 0.056495726137687684, 0.007589281284946558, 0.1476197604645517, 0.018420990218751605]",4.80000000,0.28225774,1,651,1,0.26461649,10,1,0.90000000,,"[1, 1, 0, 1, 0, 0, 0, 1, 0, 1]",1.00000000,first_coalition_copy,4.6244,0.9994,37.87
collusion_300,timbrewm,8,bit_margin,65,chinese:SSB0241,3,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_03.wav,"[715, 683, 656, 861, 317, 625, 518, 247]",8,8,2,755,largest_minimum_bit_margin,1016,-0.08451434,,"[0.15577378067346737, 0.15898455217870025, 0.1161343238865129, 0.00948621489274902, 0.0016892118468328644, 0.24510229962480126, 0.021868478180738088, 0.29096113871619833]",4.80000000,0.29096114,1,755,1,0.09281206,10,1,0.80000000,,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]",1.00000000,first_coalition_copy,4.5855,0.9987,34.99
collusion_300,timbrewm,8,bit_margin,65,chinese:SSB0241,3,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_03.wav,"[715, 683, 656, 861, 317, 625, 518, 247]",8,8,3,629,largest_minimum_bit_margin,1016,-0.09011693,,"[0.0047077097363193805, 0.011014075060643114, 0.042939727425278705, 0.1782975475850741, 0.11894822531863349, 0.3255942420469998, 0.11638260644610661, 0.20211586638094475]",4.80000000,0.32559424,1,629,1,0.16914272,10,1,0.90000000,,"[1, 0, 1, 0, 1, 1, 1, 0, 0, 1]",1.00000000,first_coalition_copy,4.5212,0.9978,33.26
collusion_300,timbrewm,8,bit_margin,65,chinese:SSB0241,3,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_03.wav,"[715, 683, 656, 861, 317, 625, 518, 247]",8,8,4,747,largest_minimum_bit_margin,1016,-0.09264395,,"[0.28223051201647137, 0.2875599509383542, 0.012194305905925613, 0.05488905388346855, 0.04340030317502973, 0.13581045830867317, 0.03910636105915519, 0.1448090547129222]",4.80000000,0.28755995,1,747,1,0.19616127,10,1,0.90000000,,"[1, 1, 0, 1, 0, 1, 1, 1, 0, 1]",1.00000000,first_coalition_copy,4.6210,0.9994,37.99
collusion_300,timbrewm,8,bit_margin,65,chinese:SSB0241,3,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_03.wav,"[715, 683, 656, 861, 317, 625, 518, 247]",8,8,5,753,largest_minimum_bit_margin,1016,-0.09290587,,"[0.09173095558901374, 0.10067417030978525, 0.20991291772257492, 0.04872100077769815, 0.028956665127311598, 0.3206929599548969, 0.00015355133103124832, 0.19915777918768837]",4.80000000,0.32069296,1,753,1,0.22513056,10,1,0.90000000,,"[1, 0, 0, 0, 1, 1, 1, 1, 0, 1]",1.00000000,first_coalition_copy,4.5581,0.9983,34.01
collusion_300,timbrewm,8,bit_margin,65,chinese:SSB0241,3,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_03.wav,"[715, 683, 656, 861, 317, 625, 518, 247]",8,8,6,721,largest_minimum_bit_margin,1016,-0.09304416,,"[0.19394489539408846, 0.015966831088779478, 0.299451739652548, 0.13520358246511796, 0.0030466060158723944, 0.212674126398077, 0.008565407986645892, 0.13114681099887082]",4.80000000,0.29945174,1,721,1,0.20886421,10,1,0.80000000,,"[1, 0, 0, 0, 1, 0, 1, 1, 0, 1]",1.00000000,first_coalition_copy,4.5737,0.9984,34.72
collusion_300,timbrewm,8,bit_margin,65,chinese:SSB0241,3,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_03.wav,"[715, 683, 656, 861, 317, 625, 518, 247]",8,8,7,593,largest_minimum_bit_margin,1016,-0.09552431,,"[0.12837352340556987, 0.004672466363543319, 0.18960909478769722, 0.19852207570115207, 0.017126440580716707, 0.3237226670667182, 0.09949146405433262, 0.038482268040269996]",4.80000000,0.32372267,1,593,1,0.12553596,10,1,0.90000000,,"[1, 0, 0, 0, 1, 0, 1, 0, 0, 1]",1.00000000,first_coalition_copy,4.5524,0.9981,34.20
collusion_300,timbrewm,8,bit_margin,65,chinese:SSB0241,3,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_03.wav,"[715, 683, 656, 861, 317, 625, 518, 247]",8,8,8,689,largest_minimum_bit_margin,1016,-0.09907607,,"[0.017566243906360517, 0.2023394020450288, 0.2989801451288203, 0.008614378644116428, 0.11798150776984014, 0.2209277518338161, 0.012168075561409267, 0.1214224951106085]",4.80000000,0.29898015,1,689,1,0.23039389,10,1,0.80000000,,"[1, 0, 0, 0, 1, 1, 0, 1, 0, 1]",1.00000000,first_coalition_copy,4.5618,0.9983,33.79
collusion_300,timbrewm,8,bit_margin,65,chinese:SSB0241,3,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_03.wav,"[715, 683, 656, 861, 317, 625, 518, 247]",8,8,9,561,largest_minimum_bit_margin,1016,-0.10043850,,"[0.004281617208193126, 0.13459654867440132, 0.18996636886725005, 0.024526107815519557, 0.18340452283601325, 0.3290653801364258, 0.10306163862652426, 0.03109781583567269]",4.80000000,0.32906538,1,561,1,0.17770863,10,1,0.90000000,,"[1, 0, 0, 0, 1, 1, 0, 0, 0, 1]",1.00000000,first_coalition_copy,4.5418,0.9981,33.46
collusion_300,timbrewm,8,bit_margin,65,chinese:SSB0241,3,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_03.wav,"[715, 683, 656, 861, 317, 625, 518, 247]",8,8,10,597,largest_minimum_bit_margin,1016,-0.10133877,,"[0.025497176615871753, 0.00018251058062609824, 0.1128305272226868, 0.30905199670880007, 0.01861581129971784, 0.22298625514553555, 0.17844488753400545, 0.1323908348927565]",4.80000000,0.30905200,1,597,1,0.21328545,10,1,0.80000000,,"[1, 0, 1, 0, 1, 0, 1, 0, 0, 1]",1.00000000,first_coalition_copy,4.5284,0.9978,33.63
collusion_300,timbrewm,8,bit_margin,66,chinese:SSB0246,1,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_01.wav,"[954, 689, 201, 624, 74, 14, 93, 635]",8,8,1,634,largest_minimum_bit_margin,1016,-0.04332258,,"[0.2024539795324614, 0.014610978899763587, 0.0032306040915310325, 0.23717381481359556, 0.16947155183283902, 0.06728531712549567, 0.028641819494037827, 0.277131934210276]",4.80000000,0.27713193,1,634,1,0.27014351,9,1,0.90000000,,"[0, 1, 0, 1, 1, 1, 1, 0, 0, 1]",1.00000000,first_coalition_copy,4.5180,0.9973,30.85
collusion_300,timbrewm,8,bit_margin,66,chinese:SSB0246,1,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_01.wav,"[954, 689, 201, 624, 74, 14, 93, 635]",8,8,2,633,largest_minimum_bit_margin,1016,-0.05678938,,"[0.04012920971818, 0.1390335250377711, 0.10128831402171998, 0.2117958855484954, 0.007236439404712601, 0.0010120390919377564, 0.18863751428047534, 0.3108670728967079]",4.80000000,0.31086707,1,633,1,0.28176689,9,1,0.90000000,,"[1, 0, 0, 1, 1, 1, 1, 0, 0, 1]",1.00000000,first_coalition_copy,4.4813,0.9958,29.13
collusion_300,timbrewm,8,bit_margin,66,chinese:SSB0246,1,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_01.wav,"[954, 689, 201, 624, 74, 14, 93, 635]",8,8,3,89,largest_minimum_bit_margin,1016,-0.06337628,,"[0.007246658436034209, 0.0683557151278354, 0.20980187966713906, 0.10558495498604549, 0.12968611489302778, 0.01089861165461863, 0.3386030384251483, 0.12982302681015123]",4.80000000,0.33860304,1,89,1,0.26274967,9,1,0.90000000,,"[1, 0, 0, 1, 1, 0, 1, 0, 0, 0]",1.00000000,first_coalition_copy,4.4046,0.9952,28.25
collusion_300,timbrewm,8,bit_margin,66,chinese:SSB0246,1,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_01.wav,"[954, 689, 201, 624, 74, 14, 93, 635]",8,8,4,75,largest_minimum_bit_margin,1016,-0.07356152,,"[0.004044961718015113, 0.014270303843224159, 0.2448536157981262, 0.000970624902286044, 0.2535593372232212, 0.15122602187407017, 0.10989551851566796, 0.22117961612538922]",4.80000000,0.25355934,1,75,1,0.09435463,9,1,0.90000000,,"[1, 1, 0, 1, 0, 0, 1, 0, 0, 0]",1.00000000,first_coalition_copy,4.3832,0.9954,28.17
collusion_300,timbrewm,8,bit_margin,66,chinese:SSB0246,1,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_01.wav,"[954, 689, 201, 624, 74, 14, 93, 635]",8,8,5,73,largest_minimum_bit_margin,1016,-0.07636503,,"[0.00011465671644519253, 0.0383106201014369, 0.33112621508068546, 0.06880736870106612, 0.1929779021795392, 0.08769799673847134, 0.20406111397993806, 0.07690412650241772]",4.80000000,0.33112622,1,73,1,0.12774420,9,1,0.90000000,,"[1, 0, 0, 1, 0, 0, 1, 0, 0, 0]",1.00000000,first_coalition_copy,4.3897,0.9951,28.02
collusion_300,timbrewm,8,bit_margin,66,chinese:SSB0246,1,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_01.wav,"[954, 689, 201, 624, 74, 14, 93, 635]",8,8,6,72,largest_minimum_bit_margin,1016,-0.07989637,,"[0.0063451095731688525, 0.01017890816571351, 0.24948262192635773, 0.20797832030339108, 0.2583694007708958, 0.14984025160954167, 0.11611720007172562, 0.0016881875792057281]",4.80000000,0.25836940,1,72,1,0.26645660,9,1,0.90000000,,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",1.00000000,first_coalition_copy,4.3827,0.9955,28.25
collusion_300,timbrewm,8,bit_margin,66,chinese:SSB0246,1,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_01.wav,"[954, 689, 201, 624, 74, 14, 93, 635]",8,8,7,625,largest_minimum_bit_margin,1016,-0.08716052,,"[0.017513580548179614, 0.25760069327711904, 0.07102031785534628, 0.29287332082568474, 0.040173499816740614, 0.01095032704332882, 0.13140931544826812, 0.17845894518533284]",4.80000000,0.29287332,1,633,0,-0.14917183,9,1,0.90000000,,"[1, 0, 0, 1, 1, 1, 1, 0, 0, 1]",0.90000000,first_coalition_copy,4.4905,0.9959,29.25
collusion_300,timbrewm,8,bit_margin,66,chinese:SSB0246,1,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_01.wav,"[954, 689, 201, 624, 74, 14, 93, 635]",8,8,8,570,largest_minimum_bit_margin,1016,-0.08786850,,"[0.2851567374936621, 0.08638363084525708, 6.110643917659356e-05, 0.15384294950378474, 0.037792666489545504, 0.23079344965025986, 0.003025816504931921, 0.20294364307338225]",4.80000000,0.28515674,1,570,1,0.11783361,9,1,0.80000000,,"[0, 1, 0, 1, 1, 1, 0, 0, 0, 1]",1.00000000,first_coalition_copy,4.5675,0.9983,32.37
collusion_300,timbrewm,8,bit_margin,66,chinese:SSB0246,1,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_01.wav,"[954, 689, 201, 624, 74, 14, 93, 635]",8,8,9,761,largest_minimum_bit_margin,1016,-0.08909553,,"[0.11135384021937055, 0.2486193940070994, 0.2662015043591903, 0.09896767954873993, 0.0004111955700888912, 1.2893864515712425e-05, 0.04831463748083081, 0.22611885495016446]",4.80000000,0.26620150,1,761,1,0.31072998,9,1,0.80000000,,"[1, 0, 0, 1, 1, 1, 1, 1, 0, 1]",1.00000000,first_coalition_copy,4.5357,0.9964,29.81
collusion_300,timbrewm,8,bit_margin,66,chinese:SSB0246,1,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_01.wav,"[954, 689, 201, 624, 74, 14, 93, 635]",8,8,10,632,largest_minimum_bit_margin,1016,-0.09426373,,"[0.15831628594535846, 0.03595234073137495, 0.06363898391539756, 0.36682960208164983, 0.07882480114811863, 0.02654835889071005, 0.13144704277664568, 0.13844258451074495]",4.80000000,0.36682960,1,632,1,0.26808691,9,1,0.90000000,,"[0, 0, 0, 1, 1, 1, 1, 0, 0, 1]",1.00000000,first_coalition_copy,4.4833,0.9968,30.25
collusion_300,timbrewm,8,bit_margin,67,chinese:SSB0246,2,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_02.wav,"[309, 718, 201, 99, 703, 657, 679, 1013]",8,8,1,695,largest_minimum_bit_margin,1016,-0.03579440,,"[0.09472922364483029, 0.02013420094488685, 3.861632590268096e-05, 0.06018402425642142, 0.30307900349425027, 0.13923410883492557, 0.26511602306653187, 0.11748479943225107]",4.80000000,0.30307900,1,695,1,0.01759052,9,1,0.90000000,,"[1, 1, 1, 0, 1, 1, 0, 1, 0, 1]",1.00000000,first_coalition_copy,4.3556,0.9964,29.21
collusion_300,timbrewm,8,bit_margin,67,chinese:SSB0246,2,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_02.wav,"[309, 718, 201, 99, 703, 657, 679, 1013]",8,8,2,693,largest_minimum_bit_margin,1016,-0.04211859,,"[0.14834613704434765, 0.0009530641309729314, 0.0040051909107474215, 0.0006826624720461843, 0.17994639460594067, 0.28413174479216663, 0.17955053655892186, 0.2023842694848567]",4.80000000,0.28413174,1,693,1,0.25674248,9,1,0.80000000,,"[1, 0, 1, 0, 1, 1, 0, 1, 0, 1]",1.00000000,first_coalition_copy,4.4544,0.9970,30.29
collusion_300,timbrewm,8,bit_margin,67,chinese:SSB0246,2,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_02.wav,"[309, 718, 201, 99, 703, 657, 679, 1013]",8,8,3,743,largest_minimum_bit_margin,1016,-0.04977779,,"[0.003413758113727405, 0.19921442473488815, 0.033593076904402275, 0.21474384559460782, 0.061078725323044425, 0.008161089503329893, 0.27520338325494287, 0.20459169657105714]",4.80000000,0.27520338,1,743,1,0.18915415,9,1,0.90000000,,"[1, 1, 1, 0, 0, 1, 1, 1, 0, 1]",1.00000000,first_coalition_copy,4.3609,0.9963,28.95
collusion_300,timbrewm,8,bit_margin,67,chinese:SSB0246,2,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_02.wav,"[309, 718, 201, 99, 703, 657, 679, 1013]",8,8,4,949,largest_minimum_bit_margin,1016,-0.06988777,,"[0.26765143681310166, 0.02670713568991568, 0.017984012443549753, 0.004025166376187536, 0.12445103202505935, 0.1466398585262409, 0.1239400942914782, 0.28860126383446694]",4.80000000,0.28860126,1,949,1,0.15504694,9,1,0.90000000,,"[1, 0, 1, 0, 1, 1, 0, 1, 1, 1]",1.00000000,first_coalition_copy,4.5008,0.9981,31.99
collusion_300,timbrewm,8,bit_margin,67,chinese:SSB0246,2,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_02.wav,"[309, 718, 201, 99, 703, 657, 679, 1013]",8,8,5,687,largest_minimum_bit_margin,1016,-0.08054684,,"[0.049603932831589946, 0.18461871052219608, 0.11478361751858851, 0.06115204809215493, 0.2941532527842769, 0.022016745512670584, 0.26015432057294835, 0.013517372165574795]",4.80000000,0.29415325,1,687,1,0.19614220,9,1,0.90000000,,"[1, 1, 1, 1, 0, 1, 0, 1, 0, 1]",1.00000000,first_coalition_copy,4.2498,0.9954,27.99
collusion_300,timbrewm,8,bit_margin,67,chinese:SSB0246,2,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_02.wav,"[309, 718, 201, 99, 703, 657, 679, 1013]",8,8,6,751,largest_minimum_bit_margin,1016,-0.08646896,,"[0.0003803443548128514, 0.30050705814053397, 0.08453941641849828, 0.15850657748114305, 0.24848796858099506, 1.962829980032962e-05, 0.11977765124785883, 0.08778135547635756]",4.84556206,0.30050706,1,751,1,0.19582653,9,1,0.80000000,,"[1, 1, 1, 1, 0, 1, 1, 1, 0, 1]",1.00000000,first_coalition_copy,4.2409,0.9952,27.76
