dataset,model,k,method,trial_id,speaker,clip_index,source_path,coalition_payloads,valid_copy_count,payloads_tested,target_rank,target_payload,selection_rule,candidate_count,selection_score,payload_distance,weights,effective_members,max_weight,weights_valid,decoded_payload,target_hit,target_margin,hits_out_of_10,escaped,closest_member_bit_accuracy,watermark_score,decoded_bits,target_bit_accuracy,quality_reference,pesq,stoi,si_sdr
collusion_300,wmcodec,8,bit_margin,123,chinese:SSB0379,1,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_01.wav,"[26850, 1058, 4834, 14792, 47441, 42181, 24705, 26394]",8,64,2,24802,largest_minimum_bit_margin,65528,-0.12314510,,"[0.3492979443380424, 0.1008582350663929, 0.18528254648244802, 0.027724301858505922, 0.006463025992729787, 0.07385809670269244, 0.16470416737206653, 0.09181168218712193]",4.80000000,0.34929794,1,26850,0,-11.59318852,0,0,1.00000000,,"[0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0]",0.93750000,first_coalition_copy,4.4742,0.9940,18.61
collusion_300,wmcodec,8,bit_margin,123,chinese:SSB0379,1,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_01.wav,"[26850, 1058, 4834, 14792, 47441, 42181, 24705, 26394]",8,64,3,8418,largest_minimum_bit_margin,65528,-0.12319157,,"[0.306653558148684, 0.15421807627699838, 0.24229011130893727, 0.056120391544126035, 0.00932215561977566, 0.1558905721693593, 0.06440243984005756, 0.011102695092061847]",4.80000000,0.30665356,1,26850,0,-32.50665418,0,0,1.00000000,,"[0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0]",0.87500000,first_coalition_copy,4.4432,0.9931,17.75
collusion_300,wmcodec,8,bit_margin,123,chinese:SSB0379,1,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_01.wav,"[26850, 1058, 4834, 14792, 47441, 42181, 24705, 26394]",8,64,4,14784,largest_minimum_bit_margin,65528,-0.12830812,,"[0.12153122564091125, 0.031075587542029888, 0.11958981393233893, 0.3459512230278429, 0.22170870153455854, 0.056671413309616545, 0.0728807761731624, 0.030591258839539556]",4.80000000,0.34595122,1,59736,0,-8.14795710,0,1,0.75000000,,"[0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1]",0.62500000,first_coalition_copy,4.2554,0.9894,15.45
collusion_300,wmcodec,8,bit_margin,123,chinese:SSB0379,1,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_01.wav,"[26850, 1058, 4834, 14792, 47441, 42181, 24705, 26394]",8,64,5,24769,largest_minimum_bit_margin,65528,-0.13005337,,"[0.18082790865874024, 0.005497645016497847, 0.06503947107276421, 0.06635382787825324, 0.09083355010770336, 0.19359339269731857, 0.34401034363817545, 0.053843860930547195]",4.80000000,0.34401034,1,24667,0,-10.11152051,0,1,0.68750000,,"[1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0]",0.75000000,first_coalition_copy,4.3131,0.9908,16.13
collusion_300,wmcodec,8,bit_margin,123,chinese:SSB0379,1,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_01.wav,"[26850, 1058, 4834, 14792, 47441, 42181, 24705, 26394]",8,64,6,10466,largest_minimum_bit_margin,65528,-0.13074868,,"[0.35775948395867774, 0.15868807226780854, 0.14082225717520983, 0.1477508486722569, 0.08142321020973953, 0.07792459248851646, 0.026803950547141218, 0.008827584680649725]",4.80000000,0.35775948,1,26818,0,-20.29963600,0,1,0.93750000,,"[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0]",0.87500000,first_coalition_copy,4.4426,0.9937,18.40
collusion_300,wmcodec,8,bit_margin,123,chinese:SSB0379,1,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_01.wav,"[26850, 1058, 4834, 14792, 47441, 42181, 24705, 26394]",8,64,7,226,largest_minimum_bit_margin,65528,-0.13173028,,"[0.19092274595337133, 0.25375767098344426, 0.2983178776603953, 0.061489511908558336, 0.019823003146824166, 0.09024913444885153, 0.07826230786313654, 0.007177748035418579]",4.80000000,0.29831788,1,26818,0,-17.64497310,0,1,0.93750000,,"[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0]",0.75000000,first_coalition_copy,4.3516,0.9907,16.26
collusion_300,wmcodec,8,bit_margin,123,chinese:SSB0379,1,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_01.wav,"[26850, 1058, 4834, 14792, 47441, 42181, 24705, 26394]",8,64,8,12481,largest_minimum_bit_margin,65528,-0.13611265,,"[0.0022299065412375884, 0.0021525086040941836, 0.23665495151680857, 0.1500225193688636, 0.18209380077011558, 0.1604231084723466, 0.26630370795642533, 0.0001194967701085612]",4.80000000,0.26630371,1,26971,0,-21.81662943,0,1,0.68750000,,"[1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0]",0.50000000,first_coalition_copy,4.2101,0.9875,14.56
collusion_300,wmcodec,8,bit_margin,123,chinese:SSB0379,1,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_01.wav,"[26850, 1058, 4834, 14792, 47441, 42181, 24705, 26394]",8,64,9,24738,largest_minimum_bit_margin,65528,-0.13645581,,"[0.2733816174385764, 0.19351871010118227, 0.12447494585819088, 0.01708579346636229, 0.0015055493845094392, 0.010675212839042814, 0.2540524462856651, 0.12530572462647083]",4.80000000,0.27338162,1,26818,0,-15.81335406,0,1,0.93750000,,"[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0]",0.81250000,first_coalition_copy,4.3938,0.9920,17.38
collusion_300,wmcodec,8,bit_margin,123,chinese:SSB0379,1,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_01.wav,"[26850, 1058, 4834, 14792, 47441, 42181, 24705, 26394]",8,64,10,12480,largest_minimum_bit_margin,65528,-0.13912429,,"[0.028083580564707722, 0.034460147410663736, 0.26519050885327233, 0.28291583069954823, 0.06312325604877, 0.14757525465529284, 0.17379050928999706, 0.004860912477748228]",4.80000000,0.28291583,1,27080,0,-14.58020332,0,1,0.87500000,,"[0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0]",0.68750000,first_coalition_copy,4.2480,0.9881,14.80
collusion_300,wmcodec,8,bit_margin,124,chinese:SSB0379,2,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_02.wav,"[57000, 17105, 34714, 18882, 57690, 49473, 14506, 8120]",8,64,1,49626,largest_minimum_bit_margin,65528,-0.14173445,,"[0.03603544608155575, 0.09515107753185113, 0.22622730767794488, 0.18619394570329525, 0.3221468558329517, 0.08414718471093476, 0.028196541547164073, 0.021901640914302425]",4.80000000,0.32214686,1,16730,0,-20.11597943,0,1,0.87500000,,"[0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0]",0.87500000,first_coalition_copy,4.2282,0.9834,13.42
collusion_300,wmcodec,8,bit_margin,124,chinese:SSB0379,2,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_02.wav,"[57000, 17105, 34714, 18882, 57690, 49473, 14506, 8120]",8,64,2,16834,largest_minimum_bit_margin,65528,-0.14501495,,"[0.0036759120740409382, 0.15717391045430698, 0.09663056739334872, 0.34716702927603554, 0.11925657522829722, 0.17456985181177878, 0.09494014253463766, 0.006586011227554208]",4.80000000,0.34716703,1,16722,0,-1.86765653,0,1,0.81250000,,"[0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0]",0.87500000,first_coalition_copy,4.2070,0.9821,12.82
collusion_300,wmcodec,8,bit_margin,124,chinese:SSB0379,2,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_02.wav,"[57000, 17105, 34714, 18882, 57690, 49473, 14506, 8120]",8,64,3,49602,largest_minimum_bit_margin,65528,-0.14697530,,"[0.04463355526042182, 0.06035910039835195, 0.1602887096395594, 0.30330440365748573, 0.1440375049252245, 0.2509383901623435, 0.035983904330364955, 0.0004544316262482173]",4.80000000,0.30330440,1,49490,0,-5.65274637,0,1,0.87500000,,"[0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1]",0.87500000,first_coalition_copy,4.2531,0.9833,13.25
collusion_300,wmcodec,8,bit_margin,124,chinese:SSB0379,2,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_02.wav,"[57000, 17105, 34714, 18882, 57690, 49473, 14506, 8120]",8,64,4,49498,largest_minimum_bit_margin,65528,-0.14973316,,"[0.035083657727684604, 0.06520839504150297, 0.16038418590783438, 0.1061104943273817, 0.35123477078398685, 0.1967054005064917, 0.03333111415751915, 0.05194198154759873]",4.80000000,0.35123477,1,16722,0,-3.86998721,0,1,0.81250000,,"[0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0]",0.87500000,first_coalition_copy,4.2371,0.9837,13.42
collusion_300,wmcodec,8,bit_margin,124,chinese:SSB0379,2,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_02.wav,"[57000, 17105, 34714, 18882, 57690, 49473, 14506, 8120]",8,64,5,18880,largest_minimum_bit_margin,65528,-0.15106848,,"[0.08599207150761178, 0.13525336092298537, 0.0029337346682527586, 0.34245861375993597, 0.03262595846269968, 0.21123522349550078, 0.06543651140042087, 0.12406452578259289]",4.80000000,0.34245861,1,16722,0,-27.05509717,0,1,0.81250000,,"[0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0]",0.75000000,first_coalition_copy,4.2026,0.9839,13.37
collusion_300,wmcodec,8,bit_margin,124,chinese:SSB0379,2,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_02.wav,"[57000, 17105, 34714, 18882, 57690, 49473, 14506, 8120]",8,64,6,16850,largest_minimum_bit_margin,65528,-0.15147438,,"[0.00018773176973025643, 0.23308170226757025, 0.10956976090746956, 0.3018519253123663, 0.20638186207893108, 0.07399310000532484, 0.03521940608572886, 0.03971451157287884]",4.80000000,0.30185193,1,16866,0,-11.84852036,0,1,0.87500000,,"[0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",0.87500000,first_coalition_copy,4.1582,0.9817,12.84
collusion_300,wmcodec,8,bit_margin,124,chinese:SSB0379,2,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_02.wav,"[57000, 17105, 34714, 18882, 57690, 49473, 14506, 8120]",8,64,7,50138,largest_minimum_bit_margin,65528,-0.15188631,,"[0.07116291879873085, 0.19611399559853498, 0.2750248025885837, 0.10940665953450508, 0.27302392658575136, 0.04275913216641851, 0.00398231022958692, 0.02852625449788856]",4.80000000,0.27502480,1,18586,0,-27.30864310,0,1,0.75000000,,"[0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]",0.68750000,first_coalition_copy,4.2681,0.9841,13.81
collusion_300,wmcodec,8,bit_margin,124,chinese:SSB0379,2,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_02.wav,"[57000, 17105, 34714, 18882, 57690, 49473, 14506, 8120]",8,64,8,49618,largest_minimum_bit_margin,65528,-0.15319896,,"[0.0022745277111922944, 0.15197700900000316, 0.1970800727128616, 0.2594533468583856, 0.2402883017334944, 0.14605411668848706, 0.0011575688149683381, 0.001715056480607621]",4.80000000,0.25945335,1,16866,0,-15.60596308,0,1,0.87500000,,"[0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",0.81250000,first_coalition_copy,4.2017,0.9823,12.99
collusion_300,wmcodec,8,bit_margin,124,chinese:SSB0379,2,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_02.wav,"[57000, 17105, 34714, 18882, 57690, 49473, 14506, 8120]",8,64,9,51098,largest_minimum_bit_margin,65528,-0.15576009,,"[0.17108259092330833, 0.08707094082286573, 0.3520834972813793, 0.0737768622851704, 0.18244918382711128, 0.04564411819107132, 0.006241932264884782, 0.08165087440420891]",4.80000000,0.35208350,1,51050,0,-4.58845413,0,1,0.68750000,,"[0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1]",0.75000000,first_coalition_copy,4.3418,0.9871,14.90
collusion_300,wmcodec,8,bit_margin,124,chinese:SSB0379,2,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_02.wav,"[57000, 17105, 34714, 18882, 57690, 49473, 14506, 8120]",8,64,10,7864,largest_minimum_bit_margin,65528,-0.15692210,,"[0.20948139484197614, 0.15440311995815087, 0.122056192918266, 0.011202602312697638, 0.010657063252212932, 0.002772315567647843, 0.19134448194757123, 0.29808282920147744]",4.80000000,0.29808283,1,16008,0,-4.42314202,0,1,0.75000000,,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0]",0.81250000,first_coalition_copy,4.3531,0.9884,15.20
collusion_300,wmcodec,8,bit_margin,125,chinese:SSB0379,3,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_03.wav,"[10785, 49147, 23188, 3672, 27396, 9041, 30277, 1130]",8,64,1,27140,largest_minimum_bit_margin,65528,-0.12122416,,"[0.1740234156591048, 0.0004377671364013615, 0.19823972588357494, 0.07126621358085806, 0.3309550285864194, 0.027273330558340362, 0.14267868608376208, 0.055125832511539075]",4.80000000,0.33095503,1,2884,0,-20.31472090,1,1,0.81250000,,"[0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]",0.75000000,first_coalition_copy,4.0763,0.9860,15.44
collusion_300,wmcodec,8,bit_margin,125,chinese:SSB0379,3,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_03.wav,"[10785, 49147, 23188, 3672, 27396, 9041, 30277, 1130]",8,64,2,11089,largest_minimum_bit_margin,65528,-0.12306743,,"[0.1396564077555536, 0.1551380742287745, 0.05062010738220615, 0.12845893300777483, 0.14617886717478137, 0.35157133734790724, 0.02692064217974659, 0.0014556309232557757]",4.80000000,0.35157134,1,11089,1,3.80435176,1,1,0.93750000,,"[1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0]",1.00000000,first_coalition_copy,4.1281,0.9867,15.30
collusion_300,wmcodec,8,bit_margin,125,chinese:SSB0379,3,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_03.wav,"[10785, 49147, 23188, 3672, 27396, 9041, 30277, 1130]",8,64,3,10833,largest_minimum_bit_margin,65528,-0.13256587,,"[0.24367452942255657, 0.05838235859742388, 0.09515018592160726, 0.2067889113856583, 0.024312604028092655, 0.29626672883587823, 0.07322872341255637, 0.002195958396226794]",4.80000000,0.29626673,1,9041,0,-1.12639996,1,0,1.00000000,,"[1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0]",0.87500000,first_coalition_copy,4.2332,0.9891,16.41
collusion_300,wmcodec,8,bit_margin,125,chinese:SSB0379,3,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_03.wav,"[10785, 49147, 23188, 3672, 27396, 9041, 30277, 1130]",8,64,4,8769,largest_minimum_bit_margin,65528,-0.13492566,,"[0.22805059793769475, 0.0017007462111429364, 0.01902286792163931, 0.05392867663346598, 0.06156633920398172, 0.2977966238499683, 0.21068161795798976, 0.12725253028411732]",4.80000000,0.29779662,1,9819,0,-26.12697871,1,1,0.75000000,,"[1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0]",0.75000000,first_coalition_copy,4.2092,0.9883,16.08
collusion_300,wmcodec,8,bit_margin,125,chinese:SSB0379,3,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_03.wav,"[10785, 49147, 23188, 3672, 27396, 9041, 30277, 1130]",8,64,5,9793,largest_minimum_bit_margin,65528,-0.13503617,,"[0.1599535513100078, 0.01771168372546072, 0.00027093906179102395, 0.11796776898705273, 0.015479126428386268, 0.21936994759459982, 0.30554203750065795, 0.16370494539204375]",4.80000000,0.30554204,1,9819,0,-18.71149798,1,1,0.75000000,,"[1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0]",0.81250000,first_coalition_copy,4.1063,0.9862,14.99
collusion_300,wmcodec,8,bit_margin,125,chinese:SSB0379,3,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_03.wav,"[10785, 49147, 23188, 3672, 27396, 9041, 30277, 1130]",8,64,6,10753,largest_minimum_bit_margin,65528,-0.13837201,,"[0.36429157750574315, 0.017859321864217865, 0.0835182221506354, 0.09931252913371502, 0.15711565005302203, 0.15287907634148654, 0.09853236128811986, 0.02649126166306015]",4.80000000,0.36429158,1,9857,0,-11.39322481,1,1,0.75000000,,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0]",0.81250000,first_coalition_copy,4.3486,0.9911,18.10
collusion_300,wmcodec,8,bit_margin,125,chinese:SSB0379,3,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_03.wav,"[10785, 49147, 23188, 3672, 27396, 9041, 30277, 1130]",8,64,7,8785,largest_minimum_bit_margin,65528,-0.14346120,,"[0.15572928020096616, 0.028704989580584414, 0.08996043540743605, 0.12049428951513265, 0.013704823460991394, 0.3633805377904646, 0.1487612741332645, 0.0792643699111603]",4.80000000,0.36338054,1,9051,0,-10.30269945,1,1,0.87500000,,"[1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0]",0.81250000,first_coalition_copy,4.1666,0.9875,15.52
collusion_300,wmcodec,8,bit_margin,125,chinese:SSB0379,3,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_03.wav,"[10785, 49147, 23188, 3672, 27396, 9041, 30277, 1130]",8,64,8,27141,largest_minimum_bit_margin,65528,-0.14415937,,"[0.2550461556137812, 0.007481092507501177, 0.15341443512901742, 0.024220513215046445, 0.2534842969594239, 0.07929541664641011, 0.2202681261889106, 0.00678996373990902]",4.80000000,0.25504616,1,30273,0,-45.37351589,1,1,0.93750000,,"[1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0]",0.68750000,first_coalition_copy,4.2129,0.9881,16.51
collusion_300,wmcodec,8,bit_margin,125,chinese:SSB0379,3,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_03.wav,"[10785, 49147, 23188, 3672, 27396, 9041, 30277, 1130]",8,64,9,10817,largest_minimum_bit_margin,65528,-0.14556497,,"[0.32401804364948167, 0.018459562761340545, 0.01136470934426376, 0.16107193255530344, 0.09344827141801383, 0.20430403896872731, 0.16041974419658495, 0.026913697106284547]",4.80000000,0.32401804,1,9819,0,-16.10672619,1,1,0.75000000,,"[1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0]",0.68750000,first_coalition_copy,4.2817,0.9900,17.16
collusion_300,wmcodec,8,bit_margin,125,chinese:SSB0379,3,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_03.wav,"[10785, 49147, 23188, 3672, 27396, 9041, 30277, 1130]",8,64,10,10752,largest_minimum_bit_margin,65528,-0.14586383,,"[0.30523184718211094, 0.0015051802318985068, 0.09422666664622889, 0.1688794112360146, 0.25503973953943965, 0.07991398719192588, 0.017582162808623895, 0.07762100516375775]",4.80000000,0.30523185,1,2852,0,-45.92953762,1,1,0.81250000,,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]",0.75000000,first_coalition_copy,4.2289,0.9889,16.80
collusion_300,wmcodec,8,bit_margin,126,chinese:SSB0380,1,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_01.wav,"[241, 51877, 19605, 9026, 13316, 5224, 45448, 51232]",8,64,1,96,largest_minimum_bit_margin,65528,-0.10533443,,"[0.2522601167927993, 0.02848375982249817, 0.00416061925497613, 0.20057333860610524, 0.0596823744716061, 0.23708498521718863, 0.008478165985249118, 0.2092766398495773]",4.80000000,0.25226012,1,32981,0,-10.09145838,0,1,0.81250000,,"[1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1]",0.62500000,first_coalition_copy,4.2896,0.9794,12.96
collusion_300,wmcodec,8,bit_margin,126,chinese:SSB0380,1,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_01.wav,"[241, 51877, 19605, 9026, 13316, 5224, 45448, 51232]",8,64,2,51361,largest_minimum_bit_margin,65528,-0.13430945,,"[0.17098873141676568, 0.2768524824703194, 0.13617442703388968, 0.008451488288426947, 0.0013845047014903107, 0.030081055142899348, 0.10988671098194787, 0.26618059996426086]",4.80000000,0.27685248,1,51237,0,-25.81770729,0,1,0.87500000,,"[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1]",0.87500000,first_coalition_copy,4.0088,0.9737,11.30
collusion_300,wmcodec,8,bit_margin,126,chinese:SSB0380,1,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_01.wav,"[241, 51877, 19605, 9026, 13316, 5224, 45448, 51232]",8,64,3,51365,largest_minimum_bit_margin,65528,-0.13705927,,"[0.10847584065235535, 0.3342808139386627, 0.19028669767729614, 0.004273740617478046, 0.05947057523391562, 0.026521828975118147, 0.0832253972301243, 0.19346510567504965]",4.80000000,0.33428081,1,49445,0,-10.59372278,0,1,0.75000000,,"[1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1]",0.81250000,first_coalition_copy,3.9984,0.9721,10.73
collusion_300,wmcodec,8,bit_margin,126,chinese:SSB0380,1,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_01.wav,"[241, 51877, 19605, 9026, 13316, 5224, 45448, 51232]",8,64,4,51360,largest_minimum_bit_margin,65528,-0.13847278,,"[0.09229872493236545, 0.2184430665474374, 0.10907641108758412, 0.02214624495883626, 0.009838739564644582, 0.05436159359976354, 0.16112661305559808, 0.3327086062537707]",4.80000000,0.33270861,1,51237,0,-3.51909629,0,1,0.87500000,,"[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1]",0.81250000,first_coalition_copy,3.9744,0.9711,10.64
collusion_300,wmcodec,8,bit_margin,126,chinese:SSB0380,1,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_01.wav,"[241, 51877, 19605, 9026, 13316, 5224, 45448, 51232]",8,64,5,13312,largest_minimum_bit_margin,65528,-0.13949571,,"[0.030698027147651935, 0.00159333663114098, 0.07309980388986491, 0.13125976491017657, 0.3498765434916806, 0.17929959062966241, 0.15473814853248058, 0.07943478476734199]",4.80000000,0.34987654,1,13314,0,-10.34241217,0,1,0.87500000,,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0]",0.93750000,first_coalition_copy,4.0474,0.9722,10.68
collusion_300,wmcodec,8,bit_margin,126,chinese:SSB0380,1,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_01.wav,"[241, 51877, 19605, 9026, 13316, 5224, 45448, 51232]",8,64,6,12288,largest_minimum_bit_margin,65528,-0.14382279,,"[0.08193282572260144, 0.006563107855466016, 0.006417665366428077, 0.1600409814610948, 0.3324174808814085, 0.07708540828464575, 0.20767760689598774, 0.12786492353236764]",4.80000000,0.33241748,1,13378,0,-17.63848091,0,1,0.81250000,,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0]",0.81250000,first_coalition_copy,4.0799,0.9728,10.96
collusion_300,wmcodec,8,bit_margin,126,chinese:SSB0380,1,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_01.wav,"[241, 51877, 19605, 9026, 13316, 5224, 45448, 51232]",8,64,7,225,largest_minimum_bit_margin,65528,-0.14570696,,"[0.3629729250001036, 0.16721103016394037, 0.05635500227072527, 0.11417062172362469, 0.028190111885123336, 0.1588668100361089, 0.06252449543379683, 0.049709003486577065]",4.80000000,0.36297293,1,251,0,-14.34496944,0,1,0.87500000,,"[1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0.81250000,first_coalition_copy,4.3671,0.9837,14.36
collusion_300,wmcodec,8,bit_margin,126,chinese:SSB0380,1,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_01.wav,"[241, 51877, 19605, 9026, 13316, 5224, 45448, 51232]",8,64,8,32,largest_minimum_bit_margin,65528,-0.14649929,,"[0.22174253076581463, 0.02374703663243305, 0.008259680709614532, 0.09411624422915504, 0.18658377891977293, 0.11822848917947336, 0.031243212509945106, 0.31607902705379143]",4.80000000,0.31607903,1,12299,0,-13.23794005,0,1,0.68750000,,"[1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",0.62500000,first_coalition_copy,4.2199,0.9778,12.58
collusion_300,wmcodec,8,bit_margin,126,chinese:SSB0380,1,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_01.wav,"[241, 51877, 19605, 9026, 13316, 5224, 45448, 51232]",8,64,9,8192,largest_minimum_bit_margin,65528,-0.14699864,,"[0.10559893352503749, 0.007026370318737233, 0.03885888019896687, 0.25549752946383947, 0.28297822481093227, 0.007220540358613277, 0.10469153407001823, 0.19812798725385522]",4.80000000,0.28297822,1,54276,0,-9.25538380,0,1,0.81250000,,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1]",0.62500000,first_coalition_copy,4.1052,0.9737,11.25
collusion_300,wmcodec,8,bit_margin,126,chinese:SSB0380,1,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_01.wav,"[241, 51877, 19605, 9026, 13316, 5224, 45448, 51232]",8,64,10,5216,largest_minimum_bit_margin,65528,-0.14895226,,"[0.153738406111737, 0.03020532686032501, 0.04853354104458126, 0.09226264123697389, 0.1921031616946799, 0.354147090489973, 0.030800171881447864, 0.09820966068028213]",4.80000000,0.35414709,1,5365,0,-5.89447969,0,1,0.81250000,,"[1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0]",0.75000000,first_coalition_copy,4.2074,0.9773,11.98
collusion_300,wmcodec,8,bit_margin,127,chinese:SSB0380,2,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_02.wav,"[41200, 32616, 16289, 60779, 19768, 17371, 43668, 27387]",8,64,1,27643,largest_minimum_bit_margin,65528,-0.11045095,,"[0.032496048695221186, 0.07979013769645117, 0.09099430752700852, 0.13236662899712281, 0.049997032921747044, 0.25443135731899347, 0.033159401825243864, 0.32676508501821194]",4.80000000,0.32676509,1,25595,0,-6.82311591,0,1,0.87500000,,"[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0]",0.93750000,first_coalition_copy,4.0387,0.9696,9.77
collusion_300,wmcodec,8,bit_margin,127,chinese:SSB0380,2,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_02.wav,"[41200, 32616, 16289, 60779, 19768, 17371, 43668, 27387]",8,64,2,28523,largest_minimum_bit_margin,65528,-0.13051336,,"[0.00023435673865576044, 0.22661442398432893, 0.10112541689864919, 0.3139811705156465, 0.05995922703238652, 0.13049891437338032, 0.0016319270170830292, 0.1659545634398697]",4.80000000,0.31398117,1,57451,0,-15.12463406,0,1,0.81250000,,"[1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1]",0.68750000,first_coalition_copy,3.9879,0.9684,8.97
