model,K,scheme,code_bits,info_bits,codebook_size,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
voicemark,3,ecc1,16,11,2048,chinese:SSB0261,2,71,fwp,0,0,0,11,1.0000,4.4169,0.9835,16.86
voicemark,3,ecc1,16,11,2048,chinese:SSB0267,0,72,mean,1,1,1,7,0.6364,4.1782,0.9690,18.41
voicemark,3,ecc1,16,11,2048,chinese:SSB0267,0,72,fwp,1,1,1,7,0.6364,4.3816,0.9778,19.81
voicemark,3,ecc1,16,11,2048,chinese:SSB0267,1,73,mean,1,1,1,8,0.7273,4.1786,0.9717,17.41
voicemark,3,ecc1,16,11,2048,chinese:SSB0267,1,73,fwp,1,1,1,7,0.6364,4.1241,0.9756,17.78
voicemark,3,ecc1,16,11,2048,chinese:SSB0267,2,74,mean,1,0,0,9,0.8182,4.3571,0.9781,19.85
voicemark,3,ecc1,16,11,2048,chinese:SSB0267,2,74,fwp,1,1,0,8,0.7273,4.3805,0.9821,20.77
voicemark,3,ecc1,16,11,2048,chinese:SSB0273,0,75,mean,1,1,1,8,0.7273,3.9735,0.9703,16.36
voicemark,3,ecc1,16,11,2048,chinese:SSB0273,0,75,fwp,1,1,1,8,0.7273,3.8219,0.9654,17.08
voicemark,3,ecc1,16,11,2048,chinese:SSB0273,1,76,mean,1,1,1,7,0.6364,4.2432,0.9812,17.55
voicemark,3,ecc1,16,11,2048,chinese:SSB0273,1,76,fwp,1,1,1,7,0.6364,4.0267,0.9832,17.75
voicemark,3,ecc1,16,11,2048,chinese:SSB0273,2,77,mean,1,0,0,8,0.7273,3.4619,0.9643,14.84
voicemark,3,ecc1,16,11,2048,chinese:SSB0273,2,77,fwp,1,1,1,9,0.8182,3.6111,0.9778,16.11
voicemark,3,ecc1,16,11,2048,chinese:SSB0287,0,78,mean,1,1,1,9,0.8182,3.9842,0.9647,12.55
voicemark,3,ecc1,16,11,2048,chinese:SSB0287,0,78,fwp,1,1,1,9,0.8182,4.1390,0.9680,13.48
voicemark,3,ecc1,16,11,2048,chinese:SSB0287,1,79,mean,0,0,0,11,1.0000,4.3353,0.9834,15.51
voicemark,3,ecc1,16,11,2048,chinese:SSB0287,1,79,fwp,0,0,0,11,1.0000,4.4271,0.9868,16.02
voicemark,3,ecc1,16,11,2048,chinese:SSB0287,2,80,mean,1,1,1,6,0.5455,3.4090,0.9615,12.89
voicemark,3,ecc1,16,11,2048,chinese:SSB0287,2,80,fwp,1,1,1,7,0.6364,3.0209,0.9420,9.34
voicemark,3,ecc1,16,11,2048,chinese:SSB0288,0,81,mean,1,1,0,9,0.8182,3.7437,0.9604,18.17
voicemark,3,ecc1,16,11,2048,chinese:SSB0288,0,81,fwp,1,1,1,6,0.5455,3.6241,0.9620,18.83
voicemark,3,ecc1,16,11,2048,chinese:SSB0288,1,82,mean,1,1,1,7,0.6364,4.0237,0.9759,17.72
voicemark,3,ecc1,16,11,2048,chinese:SSB0288,1,82,fwp,1,1,1,7,0.6364,3.9345,0.9759,18.65
