model,K,scheme,code_bits,info_bits,codebook_size,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
timbrewm,3,ecc1,10,6,64,chinese:SSB0382,0,129,mean,1,0,0,5,0.8333,4.5083,0.9974,29.26
timbrewm,3,ecc1,10,6,64,chinese:SSB0382,0,129,fwp,1,0,0,6,1.0000,4.5225,0.9978,30.13
timbrewm,3,ecc1,10,6,64,chinese:SSB0382,1,130,mean,0,0,0,6,1.0000,4.5275,0.9968,29.04
timbrewm,3,ecc1,10,6,64,chinese:SSB0382,1,130,fwp,0,0,0,5,0.8333,4.5833,0.9980,30.61
timbrewm,3,ecc1,10,6,64,chinese:SSB0382,2,131,mean,0,0,0,6,1.0000,4.5640,0.9977,30.38
timbrewm,3,ecc1,10,6,64,chinese:SSB0382,2,131,fwp,0,0,0,6,1.0000,4.5463,0.9979,30.37
timbrewm,3,ecc1,10,6,64,chinese:SSB0385,0,132,mean,1,0,0,5,0.8333,4.5952,0.9972,31.29
timbrewm,3,ecc1,10,6,64,chinese:SSB0385,0,132,fwp,1,0,0,5,0.8333,4.5630,0.9974,31.46
timbrewm,3,ecc1,10,6,64,chinese:SSB0385,1,133,mean,0,0,0,6,1.0000,4.5625,0.9972,31.61
timbrewm,3,ecc1,10,6,64,chinese:SSB0385,1,133,fwp,0,0,0,4,0.6667,4.5486,0.9975,31.73
timbrewm,3,ecc1,10,6,64,chinese:SSB0385,2,134,mean,0,0,0,6,1.0000,4.5205,0.9978,31.79
timbrewm,3,ecc1,10,6,64,chinese:SSB0385,2,134,fwp,0,0,0,6,1.0000,4.5522,0.9987,33.33
timbrewm,3,ecc1,10,6,64,chinese:SSB0393,0,135,mean,0,0,0,5,0.8333,4.4965,0.9956,30.72
timbrewm,3,ecc1,10,6,64,chinese:SSB0393,0,135,fwp,0,0,0,6,1.0000,4.4811,0.9967,31.88
timbrewm,3,ecc1,10,6,64,chinese:SSB0393,1,136,mean,0,0,0,6,1.0000,4.5548,0.9981,31.74
timbrewm,3,ecc1,10,6,64,chinese:SSB0393,1,136,fwp,0,0,0,6,1.0000,4.5174,0.9984,32.88
timbrewm,3,ecc1,10,6,64,chinese:SSB0393,2,137,mean,0,0,0,5,0.8333,4.5139,0.9971,32.45
timbrewm,3,ecc1,10,6,64,chinese:SSB0393,2,137,fwp,0,0,0,6,1.0000,4.4423,0.9970,32.90
timbrewm,3,ecc1,10,6,64,chinese:SSB0394,0,138,mean,0,0,0,6,1.0000,4.5501,0.9957,33.62
timbrewm,3,ecc1,10,6,64,chinese:SSB0394,0,138,fwp,0,0,0,4,0.6667,4.5319,0.9950,33.33
timbrewm,3,ecc1,10,6,64,chinese:SSB0394,1,139,mean,0,0,0,4,0.6667,4.5885,0.9958,35.37
timbrewm,3,ecc1,10,6,64,chinese:SSB0394,1,139,fwp,0,0,0,5,0.8333,4.5189,0.9910,31.85
timbrewm,3,ecc1,10,6,64,chinese:SSB0394,2,140,mean,0,0,0,6,1.0000,4.5739,0.9974,35.86
timbrewm,3,ecc1,10,6,64,chinese:SSB0394,2,140,fwp,1,1,1,4,0.6667,4.4839,0.9944,32.34
timbrewm,3,ecc1,10,6,64,chinese:SSB0395,0,141,mean,0,0,0,6,1.0000,4.5595,0.9960,32.49
timbrewm,3,ecc1,10,6,64,chinese:SSB0395,0,141,fwp,1,1,0,5,0.8333,4.4261,0.9911,28.97
timbrewm,3,ecc1,10,6,64,chinese:SSB0395,1,142,mean,1,0,0,5,0.8333,4.4579,0.9943,30.84
timbrewm,3,ecc1,10,6,64,chinese:SSB0395,1,142,fwp,0,0,0,6,1.0000,4.4827,0.9966,32.61
timbrewm,3,ecc1,10,6,64,chinese:SSB0395,2,143,mean,1,1,1,5,0.8333,4.4398,0.9939,30.28
timbrewm,3,ecc1,10,6,64,chinese:SSB0395,2,143,fwp,1,1,1,5,0.8333,4.3938,0.9954,31.02
timbrewm,3,ecc1,10,6,64,chinese:SSB0407,0,144,mean,0,0,0,6,1.0000,4.5919,0.9984,36.14
timbrewm,3,ecc1,10,6,64,chinese:SSB0407,0,144,fwp,0,0,0,6,1.0000,4.5289,0.9965,32.61
timbrewm,3,ecc1,10,6,64,chinese:SSB0407,1,145,mean,1,0,0,5,0.8333,4.5180,0.9961,33.34
timbrewm,3,ecc1,10,6,64,chinese:SSB0407,1,145,fwp,1,0,0,5,0.8333,4.4839,0.9974,34.04
timbrewm,3,ecc1,10,6,64,chinese:SSB0407,2,146,mean,0,0,0,6,1.0000,4.5746,0.9983,36.13
timbrewm,3,ecc1,10,6,64,chinese:SSB0407,2,146,fwp,0,0,0,6,1.0000,4.5030,0.9962,32.61
timbrewm,3,ecc1,10,6,64,chinese:SSB0415,0,147,mean,0,0,0,6,1.0000,4.5619,0.9964,32.13
timbrewm,3,ecc1,10,6,64,chinese:SSB0415,0,147,fwp,0,0,0,6,1.0000,4.5969,0.9976,34.01
timbrewm,3,ecc1,10,6,64,chinese:SSB0415,1,148,mean,1,1,0,5,0.8333,4.5962,0.9975,33.89
timbrewm,3,ecc1,10,6,64,chinese:SSB0415,1,148,fwp,1,1,0,5,0.8333,4.5267,0.9945,30.36
timbrewm,3,ecc1,10,6,64,chinese:SSB0415,2,149,mean,0,0,0,6,1.0000,4.5301,0.9968,33.25
timbrewm,3,ecc1,10,6,64,chinese:SSB0415,2,149,fwp,0,0,0,4,0.6667,4.5533,0.9975,34.22
timbrewm,3,ecc1,10,6,64,english:103,0,150,mean,0,0,0,6,1.0000,4.5850,0.9956,28.14
timbrewm,3,ecc1,10,6,64,english:103,0,150,fwp,1,0,0,4,0.6667,4.5846,0.9962,28.84
timbrewm,3,ecc1,10,6,64,english:103,1,151,mean,0,0,0,5,0.8333,4.5966,0.9948,29.20
timbrewm,3,ecc1,10,6,64,english:103,1,151,fwp,0,0,0,5,0.8333,4.4641,0.9883,25.68
