model,K,scheme,code_bits,info_bits,codebook_size,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
wmcodec,2,ecc1,16,11,2048,chinese:SSB0139,1,46,mean,1,1,1,6,0.5455,4.4534,0.9943,19.15
wmcodec,2,ecc1,16,11,2048,chinese:SSB0139,1,46,fwp,1,1,1,6,0.5455,4.4534,0.9943,19.15
wmcodec,2,ecc1,16,11,2048,chinese:SSB0139,2,47,mean,1,1,1,7,0.6364,4.5061,0.9957,19.05
wmcodec,2,ecc1,16,11,2048,chinese:SSB0139,2,47,fwp,1,1,1,7,0.6364,4.5061,0.9957,19.05
wmcodec,2,ecc1,16,11,2048,chinese:SSB0145,0,48,mean,1,0,0,8,0.7273,4.4285,0.9902,17.16
wmcodec,2,ecc1,16,11,2048,chinese:SSB0145,0,48,fwp,1,0,0,8,0.7273,4.4285,0.9902,17.16
wmcodec,2,ecc1,16,11,2048,chinese:SSB0145,1,49,mean,1,1,1,9,0.8182,4.3828,0.9889,16.94
wmcodec,2,ecc1,16,11,2048,chinese:SSB0145,1,49,fwp,1,1,1,9,0.8182,4.3828,0.9889,16.94
wmcodec,2,ecc1,16,11,2048,chinese:SSB0145,2,50,mean,1,0,0,11,1.0000,4.3242,0.9887,16.18
wmcodec,2,ecc1,16,11,2048,chinese:SSB0145,2,50,fwp,1,0,0,11,1.0000,4.3242,0.9887,16.18
wmcodec,2,ecc1,16,11,2048,chinese:SSB0149,0,51,mean,1,1,1,6,0.5455,4.3969,0.9902,15.58
wmcodec,2,ecc1,16,11,2048,chinese:SSB0149,0,51,fwp,1,1,1,6,0.5455,4.3969,0.9902,15.58
wmcodec,2,ecc1,16,11,2048,chinese:SSB0149,1,52,mean,1,1,1,8,0.7273,4.4415,0.9918,14.97
wmcodec,2,ecc1,16,11,2048,chinese:SSB0149,1,52,fwp,1,1,1,8,0.7273,4.4415,0.9918,14.97
wmcodec,2,ecc1,16,11,2048,chinese:SSB0149,2,53,mean,0,0,0,11,1.0000,4.4281,0.9907,15.03
wmcodec,2,ecc1,16,11,2048,chinese:SSB0149,2,53,fwp,0,0,0,11,1.0000,4.4281,0.9907,15.03
wmcodec,2,ecc1,16,11,2048,chinese:SSB0193,0,54,mean,1,1,1,7,0.6364,4.3453,0.9907,15.96
wmcodec,2,ecc1,16,11,2048,chinese:SSB0193,0,54,fwp,1,1,1,7,0.6364,4.3453,0.9907,15.96
wmcodec,2,ecc1,16,11,2048,chinese:SSB0193,1,55,mean,1,1,1,4,0.3636,4.3637,0.9902,16.09
wmcodec,2,ecc1,16,11,2048,chinese:SSB0193,1,55,fwp,1,1,1,4,0.3636,4.3637,0.9902,16.09
wmcodec,2,ecc1,16,11,2048,chinese:SSB0193,2,56,mean,1,1,1,6,0.5455,4.3854,0.9911,15.71
wmcodec,2,ecc1,16,11,2048,chinese:SSB0193,2,56,fwp,1,1,1,6,0.5455,4.3854,0.9911,15.71
wmcodec,2,ecc1,16,11,2048,chinese:SSB0197,0,57,mean,1,1,1,8,0.7273,4.4478,0.9897,15.63
wmcodec,2,ecc1,16,11,2048,chinese:SSB0197,0,57,fwp,1,1,1,8,0.7273,4.4478,0.9897,15.63
wmcodec,2,ecc1,16,11,2048,chinese:SSB0197,1,58,mean,1,1,0,9,0.8182,4.4952,0.9908,19.20
wmcodec,2,ecc1,16,11,2048,chinese:SSB0197,1,58,fwp,1,1,0,9,0.8182,4.4952,0.9908,19.20
wmcodec,2,ecc1,16,11,2048,chinese:SSB0197,2,59,mean,1,0,0,9,0.8182,4.4181,0.9883,17.75
wmcodec,2,ecc1,16,11,2048,chinese:SSB0197,2,59,fwp,1,0,0,9,0.8182,4.4181,0.9883,17.75
wmcodec,2,ecc1,16,11,2048,chinese:SSB0200,0,60,mean,1,1,1,8,0.7273,4.3250,0.9862,15.56
wmcodec,2,ecc1,16,11,2048,chinese:SSB0200,0,60,fwp,1,1,1,8,0.7273,4.3250,0.9862,15.56
wmcodec,2,ecc1,16,11,2048,chinese:SSB0200,1,61,mean,1,1,1,7,0.6364,4.2517,0.9873,16.20
wmcodec,2,ecc1,16,11,2048,chinese:SSB0200,1,61,fwp,1,1,1,7,0.6364,4.2517,0.9873,16.20
wmcodec,2,ecc1,16,11,2048,chinese:SSB0200,2,62,mean,1,1,1,9,0.8182,4.2844,0.9884,16.49
wmcodec,2,ecc1,16,11,2048,chinese:SSB0200,2,62,fwp,1,1,1,9,0.8182,4.2844,0.9884,16.49
wmcodec,2,ecc1,16,11,2048,chinese:SSB0241,0,63,mean,1,1,1,9,0.8182,4.4797,0.9925,17.66
wmcodec,2,ecc1,16,11,2048,chinese:SSB0241,0,63,fwp,1,1,1,9,0.8182,4.4797,0.9925,17.66
wmcodec,2,ecc1,16,11,2048,chinese:SSB0241,1,64,mean,0,0,0,8,0.7273,4.4453,0.9922,17.15
wmcodec,2,ecc1,16,11,2048,chinese:SSB0241,1,64,fwp,0,0,0,8,0.7273,4.4453,0.9922,17.15
wmcodec,2,ecc1,16,11,2048,chinese:SSB0241,2,65,mean,1,0,0,8,0.7273,4.4819,0.9923,17.80
wmcodec,2,ecc1,16,11,2048,chinese:SSB0241,2,65,fwp,1,0,0,8,0.7273,4.4819,0.9923,17.80
wmcodec,2,ecc1,16,11,2048,chinese:SSB0246,0,66,mean,1,1,1,8,0.7273,4.4287,0.9916,19.42
wmcodec,2,ecc1,16,11,2048,chinese:SSB0246,0,66,fwp,1,1,1,8,0.7273,4.4287,0.9916,19.42
