dataset,model,k,method,trial_id,speaker,clip_index,source_path,coalition_payloads,valid_copy_count,payloads_tested,target_rank,target_payload,selection_rule,candidate_count,selection_score,payload_distance,weights,effective_members,max_weight,weights_valid,decoded_payload,target_hit,target_margin,hits_out_of_10,escaped,closest_member_bit_accuracy,watermark_score,decoded_bits,target_bit_accuracy,quality_reference,pesq,stoi,si_sdr
collusion_300,audioseal,8,payload_match,1,chinese:SSB0005,2,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_02.wav,"[50504, 25736, 13521, 42737, 43608, 30689, 62480, 57825]",8,64,1,58849,nearest_nonmember_payloads,65528,-0.77742884,0.77742884,"[0.15277778143508572, 5.559246639419419e-17, 0.0, 0.13888888872786384, 0.0, 0.2083333298370506, 7.665309359472509e-17, 0.49999999999999956]",2.97588979,0.50000000,1,57825,0,-0.86326218,4,0,1.00000000,0.999992,"[1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1]",0.93750000,first_coalition_copy,4.5730,0.9993,31.91
collusion_300,audioseal,8,payload_match,1,chinese:SSB0005,2,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_02.wav,"[50504, 25736, 13521, 42737, 43608, 30689, 62480, 57825]",8,64,2,30177,nearest_nonmember_payloads,65528,-0.79322978,0.79322978,"[9.291735653402038e-16, 0.030303034535325724, 0.19696969610374593, 0.0, 0.0, 0.49999999999999845, 8.132156456684578e-16, 0.27272726936092806]",2.74653217,0.50000000,1,30177,1,0.93877649,4,1,0.93750000,0.999990,"[1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0]",1.00000000,first_coalition_copy,4.5543,0.9990,31.31
collusion_300,audioseal,8,payload_match,1,chinese:SSB0005,2,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_02.wav,"[50504, 25736, 13521, 42737, 43608, 30689, 62480, 57825]",8,64,3,42225,nearest_nonmember_payloads,65528,-0.79432511,0.79432511,"[6.873798309558136e-17, 0.0, 0.2741935486375314, 0.4999999999999998, 6.894504679363661e-17, 0.0, 0.016129033305140164, 0.20967741805732842]",2.70704226,0.50000000,1,42225,1,0.68430328,4,1,0.93750000,0.999984,"[1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1]",1.00000000,first_coalition_copy,4.5520,0.9990,30.13
collusion_300,audioseal,8,payload_match,1,chinese:SSB0005,2,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_02.wav,"[50504, 25736, 13521, 42737, 43608, 30689, 62480, 57825]",8,64,4,46289,nearest_nonmember_payloads,65528,-0.79432511,0.79432511,"[0.0, 5.048127085962384e-16, 0.4999999999999994, 0.27419354543212615, 1.2666584845136589e-16, 6.980932960316416e-16, 0.20967742200289013, 0.016129032564982982]",2.70704226,0.50000000,1,46289,1,0.14134026,4,1,0.93750000,0.999991,"[1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1]",1.00000000,first_coalition_copy,4.5641,0.9991,30.69
collusion_300,audioseal,8,payload_match,1,chinese:SSB0005,2,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_02.wav,"[50504, 25736, 13521, 42737, 43608, 30689, 62480, 57825]",8,64,5,42705,nearest_nonmember_payloads,65528,-0.80737343,0.80737343,"[0.01063829836161224, 3.652560765197022e-17, 0.3085106399525742, 0.4999999999999988, 0.1808510616858145, 0.0, 2.4272758419778638e-17, 0.0]",2.64550898,0.50000000,1,42225,0,-0.46157360,4,1,0.93750000,0.999960,"[1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1]",0.87500000,first_coalition_copy,4.5528,0.9991,30.77
collusion_300,audioseal,8,payload_match,1,chinese:SSB0005,2,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_02.wav,"[50504, 25736, 13521, 42737, 43608, 30689, 62480, 57825]",8,64,6,9425,nearest_nonmember_payloads,65528,-0.80757285,0.80757285,"[1.436025938622343e-16, 0.18750000453822008, 0.4999999999999997, 0.31249999546177964, 2.3793381188537397e-16, 0.0, 1.8174276336239489e-16, 0.0]",2.61224491,0.50000000,1,13521,0,-1.05811882,4,0,1.00000000,0.999991,"[1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0]",0.93750000,first_coalition_copy,4.5638,0.9991,30.40
collusion_300,audioseal,8,payload_match,1,chinese:SSB0005,2,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_02.wav,"[50504, 25736, 13521, 42737, 43608, 30689, 62480, 57825]",8,64,7,29905,nearest_nonmember_payloads,65528,-0.81199794,0.81199794,"[7.445598843869042e-17, 0.06451613366676642, 0.4999999999999999, 1.1310572881767952e-16, 2.8095507007533374e-16, 0.22580644593101168, 0.20967742040222165, 0.0]",2.86438153,0.50000000,1,29905,1,0.75044060,4,1,0.93750000,0.999990,"[1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0]",1.00000000,first_coalition_copy,4.5708,0.9991,31.68
collusion_300,audioseal,8,payload_match,1,chinese:SSB0005,2,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_02.wav,"[50504, 25736, 13521, 42737, 43608, 30689, 62480, 57825]",8,64,8,26593,nearest_nonmember_payloads,65528,-0.81427482,0.81427482,"[9.867851819154301e-17, 0.09677419785675105, 0.0, 0.16129031879857436, 0.0, 0.4999999999999998, 0.0, 0.24193548334467457]",2.90771559,0.50000000,1,30177,0,-1.32898521,4,1,0.93750000,0.999991,"[1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0]",0.87500000,first_coalition_copy,4.5532,0.9991,31.56
collusion_300,audioseal,8,payload_match,1,chinese:SSB0005,2,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_02.wav,"[50504, 25736, 13521, 42737, 43608, 30689, 62480, 57825]",8,64,9,58337,nearest_nonmember_payloads,65528,-0.81873663,0.81873663,"[2.2015103265826665e-16, 0.0, 0.0, 0.11666666567904786, 0.08333333534525697, 0.29999999897569424, 1.3408426410068875e-15, 0.49999999999999933]",2.77349769,0.50000000,1,57825,0,-0.77159357,4,0,1.00000000,0.999992,"[1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1]",0.93750000,first_coalition_copy,4.5592,0.9992,31.19
collusion_300,audioseal,8,payload_match,1,chinese:SSB0005,2,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_02.wav,"[50504, 25736, 13521, 42737, 43608, 30689, 62480, 57825]",8,64,10,14033,nearest_nonmember_payloads,65528,-0.81873663,0.81873663,"[2.645677931890034e-16, 0.0, 0.49999999999999856, 0.2166666654117193, 0.08333333593081967, 0.19999999865746035, 0.0, 1.946517476485038e-15]",2.90791600,0.50000000,1,13521,0,-1.16249228,4,0,1.00000000,0.999991,"[1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0]",0.93750000,first_coalition_copy,4.5571,0.9990,30.85
collusion_300,audioseal,8,payload_match,2,chinese:SSB0005,3,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_03.wav,"[43882, 16033, 60952, 13536, 60920, 56996, 49168, 37840]",8,64,1,16032,nearest_nonmember_payloads,65528,-0.78376381,0.78376381,"[0.018518516400920507, 0.49999999999999983, 0.05555555646484576, 0.25925926296059437, 1.8998101973966702e-16, 0.16666666417363898, 3.08155668408798e-16, 0.0]",2.87007873,0.50000000,1,16032,1,0.73655272,6,1,0.93750000,0.999989,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0]",1.00000000,first_coalition_copy,4.5673,0.9982,30.58
collusion_300,audioseal,8,payload_match,2,chinese:SSB0005,3,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_03.wav,"[43882, 16033, 60952, 13536, 60920, 56996, 49168, 37840]",8,64,2,14048,nearest_nonmember_payloads,65528,-0.81527336,0.81527336,"[0.02678571294374544, 0.3214285709142358, 1.9948098245407767e-15, 0.4999999999999948, 1.0617921810658764e-15, 1.136466691512819e-17, 2.482140782082685e-15, 0.15178571614201825]",2.65200846,0.50000000,1,13536,0,-1.15468597,6,0,1.00000000,0.999989,"[0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0]",0.93750000,first_coalition_copy,4.5743,0.9984,31.80
collusion_300,audioseal,8,payload_match,2,chinese:SSB0005,3,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_03.wav,"[43882, 16033, 60952, 13536, 60920, 56996, 49168, 37840]",8,64,3,15584,nearest_nonmember_payloads,65528,-0.81649658,0.81649658,"[2.0844261786592774e-16, 0.333333341651236, 0.0, 0.5, 0.16666665834876365, 6.012597866217211e-18, 8.785914327732189e-17, 0.0]",2.57142855,0.50000000,1,15584,1,0.46973705,6,1,0.93750000,0.999989,"[0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0]",1.00000000,first_coalition_copy,4.5731,0.9984,31.61
collusion_300,audioseal,8,payload_match,2,chinese:SSB0005,3,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_03.wav,"[43882, 16033, 60952, 13536, 60920, 56996, 49168, 37840]",8,64,4,60440,nearest_nonmember_payloads,65528,-0.81649658,0.81649658,"[9.15303403545299e-17, 0.0, 0.4999999999999998, 1.3238676142496206e-16, 0.2499999924019682, 0.0, 0.2500000075980314, 2.8412441029942026e-16]",2.66666667,0.50000000,1,60440,1,0.64945984,6,1,0.93750000,0.999965,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1]",1.00000000,first_coalition_copy,4.5853,0.9984,31.48
collusion_300,audioseal,8,payload_match,2,chinese:SSB0005,3,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_03.wav,"[43882, 16033, 60952, 13536, 60920, 56996, 49168, 37840]",8,64,5,13472,nearest_nonmember_payloads,65528,-0.82807867,0.82807867,"[0.0, 0.3636363642413996, 2.2146797580964374e-16, 0.4999999999999998, 0.0, 0.0, 0.1363636357585999, 3.842047294899612e-16]",2.49484536,0.50000000,1,13536,0,-0.33440208,6,0,1.00000000,0.999989,"[0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0]",0.93750000,first_coalition_copy,4.5727,0.9983,31.16
collusion_300,audioseal,8,payload_match,2,chinese:SSB0005,3,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_03.wav,"[43882, 16033, 60952, 13536, 60920, 56996, 49168, 37840]",8,64,6,49680,nearest_nonmember_payloads,65528,-0.82990465,0.82990465,"[0.0, 0.0, 0.2659574476181317, 1.5820402895145706e-16, 1.3014533963417168e-15, 0.021276593510237935, 0.4999999999999991, 0.21276595887162966]",2.72884496,0.50000000,1,49168,0,-0.90617180,6,0,1.00000000,0.999982,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",0.93750000,first_coalition_copy,4.5633,0.9983,30.84
collusion_300,audioseal,8,payload_match,2,chinese:SSB0005,3,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_03.wav,"[43882, 16033, 60952, 13536, 60920, 56996, 49168, 37840]",8,64,7,56992,nearest_nonmember_payloads,65528,-0.83982108,0.83982108,"[0.0, 0.2668128673754893, 0.04020467386716711, 0.0, 0.04751461491238917, 0.5000000000000001, 0.10380118034340237, 0.04166666350155191]",2.96231383,0.50000000,1,56992,1,0.70276833,6,1,0.93750000,0.999989,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1]",1.00000000,first_coalition_copy,4.5699,0.9982,30.22
collusion_300,audioseal,8,payload_match,2,chinese:SSB0005,3,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_03.wav,"[43882, 16033, 60952, 13536, 60920, 56996, 49168, 37840]",8,64,8,60664,nearest_nonmember_payloads,65528,-0.84016805,0.84016805,"[0.0, 0.0, 0.2999999984826061, 0.20000000151739328, 0.5, 5.170091648369932e-17, 0.0, 6.408257456593439e-16]",2.63157895,0.50000000,1,60664,1,0.06992292,6,1,0.93750000,0.999983,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1]",1.00000000,first_coalition_copy,4.5856,0.9987,32.87
collusion_300,audioseal,8,payload_match,2,chinese:SSB0005,3,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_03.wav,"[43882, 16033, 60952, 13536, 60920, 56996, 49168, 37840]",8,64,9,61432,nearest_nonmember_payloads,65528,-0.84016805,0.84016805,"[0.15714285504606382, 1.8599628730026956e-16, 0.21428571523250275, 0.0, 0.4999999999999994, 0.05714285529695106, 0.0, 0.07142857442448274]",3.03970223,0.50000000,1,60920,0,-1.09648943,6,0,1.00000000,0.999986,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1]",0.93750000,first_coalition_copy,4.6048,0.9990,34.11
collusion_300,audioseal,8,payload_match,2,chinese:SSB0005,3,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_03.wav,"[43882, 16033, 60952, 13536, 60920, 56996, 49168, 37840]",8,64,10,59928,nearest_nonmember_payloads,65528,-0.84016805,0.84016805,"[0.19999999599379822, 1.858319946972546e-16, 0.4999999999999999, 0.0, 8.474022037061613e-17, 1.5405933389640892e-16, 0.3000000040062014, 1.15392845629464e-16]",2.63157894,0.50000000,1,59928,1,0.46579742,6,1,0.93750000,0.999911,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1]",1.00000000,first_coalition_copy,4.5999,0.9988,32.55
collusion_300,audioseal,8,payload_match,3,chinese:SSB0009,1,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_01.wav,"[22210, 29963, 53275, 11515, 23186, 58468, 42395, 10468]",8,64,1,21138,nearest_nonmember_payloads,65528,-0.80757285,0.80757285,"[0.31250000005285167, 3.2634345429102344e-17, 0.18749999994714758, 0.0, 0.49999999999999956, 0.0, 7.530383542598064e-16, 2.8511793985413914e-16]",2.61224490,0.50000000,1,23186,0,-0.38627005,1,0,1.00000000,0.999991,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0]",0.93750000,first_coalition_copy,4.6226,0.9999,38.15
collusion_300,audioseal,8,payload_match,3,chinese:SSB0009,1,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_01.wav,"[22210, 29963, 53275, 11515, 23186, 58468, 42395, 10468]",8,64,2,9627,nearest_nonmember_payloads,65528,-0.81649658,0.81649658,"[3.45873818090915e-16, 0.2500000000954889, 1.7398912533839942e-16, 0.24999999643334286, 3.4711678627577615e-09, 0.0, 0.4999999999999998, 9.71705163111892e-17]",2.66666668,0.50000000,1,42395,0,-0.63014269,1,0,1.00000000,0.999985,"[1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1]",0.93750000,first_coalition_copy,4.5590,0.9994,31.60
collusion_300,audioseal,8,payload_match,3,chinese:SSB0009,1,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_01.wav,"[22210, 29963, 53275, 11515, 23186, 58468, 42395, 10468]",8,64,3,22146,nearest_nonmember_payloads,65528,-0.81649658,0.81649658,"[0.49999999999999956, 0.1666666599749225, 0.0, 5.571321620303272e-16, 0.33333333138192456, 8.643152177140077e-09, 0.0, 6.462716848227809e-16]",2.57142859,0.50000000,1,22242,0,-0.54294682,1,1,0.93750000,0.999990,"[0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0]",0.87500000,first_coalition_copy,4.6398,0.9999,42.61
collusion_300,audioseal,8,payload_match,3,chinese:SSB0009,1,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_01.wav,"[22210, 29963, 53275, 11515, 23186, 58468, 42395, 10468]",8,64,4,20507,nearest_nonmember_payloads,65528,-0.82999331,0.82999331,"[1.8311505804631983e-16, 0.2678571442829759, 0.49999999999999967, 0.01785713932461637, 0.21428571639240726, 5.619691056922142e-16, 0.0, 0.0]",2.71750432,0.50000000,1,53275,0,-0.65358686,1,0,1.00000000,0.999988,"[1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1]",0.93750000,first_coalition_copy,4.5726,0.9996,33.37
collusion_300,audioseal,8,payload_match,3,chinese:SSB0009,1,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_01.wav,"[22210, 29963, 53275, 11515, 23186, 58468, 42395, 10468]",8,64,5,11492,nearest_nonmember_payloads,65528,-0.82999331,0.82999331,"[0.017857144299553436, 0.0, 1.1484245050283107e-15, 0.21428571131316357, 0.0, 0.2678571443872829, 2.8583971698090485e-16, 0.4999999999999987]",2.71750434,0.50000000,1,10468,0,-0.92723513,1,0,1.00000000,0.999986,"[0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0]",0.93750000,first_coalition_copy,4.5561,0.9994,32.56
collusion_300,audioseal,8,payload_match,3,chinese:SSB0009,1,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_01.wav,"[22210, 29963, 53275, 11515, 23186, 58468, 42395, 10468]",8,64,6,42139,nearest_nonmember_payloads,65528,-0.83005736,0.83005736,"[5.558750133158719e-17, 0.0, 0.21538461702221887, 0.2692307653030687, 1.4581243676920227e-17, 0.015384617674712385, 0.5, 0.0]",2.70920168,0.50000000,1,42395,0,-0.87724400,1,0,1.00000000,0.999990,"[1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1]",0.93750000,first_coalition_copy,4.5484,0.9994,31.58
collusion_300,audioseal,8,payload_match,3,chinese:SSB0009,1,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_01.wav,"[22210, 29963, 53275, 11515, 23186, 58468, 42395, 10468]",8,64,7,62731,nearest_nonmember_payloads,65528,-0.83120941,0.83120941,"[0.0, 0.4999999999999988, 0.2058823463948301, 2.0407650463559276e-15, 1.7186705653637523e-15, 0.08823529485193014, 0.205882358753237, 2.233385907108113e-17]",2.91919192,0.50000000,1,29963,0,-0.00481844,1,0,1.00000000,0.999989,"[1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0]",0.93750000,first_coalition_copy,4.5702,0.9996,32.78
collusion_300,audioseal,8,payload_match,3,chinese:SSB0009,1,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_01.wav,"[22210, 29963, 53275, 11515, 23186, 58468, 42395, 10468]",8,64,8,30091,nearest_nonmember_payloads,65528,-0.84016805,0.84016805,"[0.20000000070642748, 0.4999999999999967, 4.806854390965729e-15, 2.031810862916098e-16, 7.350087860097303e-18, 3.748544808649624e-16, 0.2999999992935702, 1.6905202078223796e-16]",2.63157895,0.50000000,1,29963,0,-0.61682272,1,0,1.00000000,0.999988,"[1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0]",0.93750000,first_coalition_copy,4.5892,0.9997,33.72
collusion_300,audioseal,8,payload_match,3,chinese:SSB0009,1,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_01.wav,"[22210, 29963, 53275, 11515, 23186, 58468, 42395, 10468]",8,64,9,29979,nearest_nonmember_payloads,65528,-0.84182996,0.84182996,"[0.0, 0.4999999999999999, 0.21985815752841462, 0.03900708939456193, 0.02836879632828371, 0.0, 0.21276595674873927, 6.188099190556363e-16]",2.89073064,0.50000000,1,29963,0,-0.26790667,1,0,1.00000000,0.999981,"[1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0]",0.93750000,first_coalition_copy,4.5698,0.9996,32.38
collusion_300,audioseal,8,payload_match,3,chinese:SSB0009,1,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_01.wav,"[22210, 29963, 53275, 11515, 23186, 58468, 42395, 10468]",8,64,10,21186,nearest_nonmember_payloads,65528,-0.84284193,0.84284193,"[0.49999999999999895, 0.0, 0.06603773558047414, 6.417569266892866e-16, 0.33018867857710615, 0.0, 3.909632602391236e-16, 0.10377358584241965]",2.67269268,0.50000000,1,21186,1,0.20436478,1,1,0.93750000,0.999991,"[0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0]",1.00000000,first_coalition_copy,4.6376,0.9999,41.09
