model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
voicemark,2,121,4,150,dm,1,1,1,10,0.6250,4.0171,0.9900,13.93
voicemark,2,121,5,151,dm,1,1,1,13,0.8125,3.9349,0.9819,11.77
voicemark,2,121,6,152,dm,1,1,0,15,0.9375,4.3603,0.9862,14.26
voicemark,2,121,7,153,dm,1,1,1,12,0.7500,3.8242,0.9763,11.75
voicemark,2,237,4,154,dm,1,0,0,15,0.9375,4.3134,0.9912,16.97
voicemark,2,237,5,155,dm,1,1,1,11,0.6875,4.3483,0.9899,16.76
voicemark,2,237,6,156,dm,1,1,1,8,0.5000,4.4164,0.9927,17.98
voicemark,2,237,7,157,dm,1,1,1,12,0.7500,4.2879,0.9896,18.18
voicemark,2,260,4,158,dm,1,1,1,12,0.7500,4.3285,0.9842,16.76
voicemark,2,260,5,159,dm,1,1,1,14,0.8750,4.4606,0.9897,17.17
voicemark,2,260,6,160,dm,1,1,1,9,0.5625,4.2378,0.9818,16.93
voicemark,2,260,7,161,dm,1,1,1,12,0.7500,4.3212,0.9878,15.49
voicemark,2,672,4,162,dm,0,0,0,16,1.0000,4.4557,0.9858,15.15
voicemark,2,672,5,163,dm,1,0,0,13,0.8125,4.0792,0.9682,11.69
voicemark,2,672,6,164,dm,1,1,1,12,0.7500,4.0088,0.9677,13.09
voicemark,2,672,7,165,dm,1,1,1,13,0.8125,4.4681,0.9868,16.11
voicemark,2,908,4,166,dm,1,1,1,12,0.7500,3.7969,0.9678,15.12
voicemark,2,908,5,167,dm,1,1,1,13,0.8125,4.2868,0.9848,16.11
voicemark,2,908,6,168,dm,1,1,1,15,0.9375,4.4383,0.9848,16.46
voicemark,2,908,7,169,dm,1,1,1,12,0.7500,4.3358,0.9857,17.48
voicemark,2,1089,4,170,dm,1,1,1,9,0.5625,4.1476,0.9827,18.19
voicemark,2,1089,5,171,dm,1,1,1,15,0.9375,4.4066,0.9839,18.70
voicemark,2,1089,6,172,dm,1,1,1,10,0.6250,4.1830,0.9839,18.14
voicemark,2,1089,7,173,dm,1,1,1,14,0.8750,4.3186,0.9859,14.92
voicemark,2,1188,4,174,dm,1,1,1,11,0.6875,4.3386,0.9844,19.38
voicemark,2,1188,5,175,dm,1,1,1,11,0.6875,4.2810,0.9845,17.14
