model,K,N_registry,trial_id,spk,local_t,method,colluder_ids,top1_identity,top1_is_colluder,max_colluder_score,max_noncolluder_score,attribution_margin,best_colluder_rank,ASR,R3_escape,R5_escape
wmcodec,2,65536,7,chinese:SSB0011,1,mean,"[30097, 44805]",5627,0,-23.05872105108574,-0.7427131690310489,22.31600788205469,603,1,1,1
wmcodec,2,256,7,chinese:SSB0011,1,fwp,"[30097, 44805]",43003,0,-23.05872105108574,-17.84520494968092,5.213516101404821,3,1,0,0
wmcodec,2,1024,7,chinese:SSB0011,1,fwp,"[30097, 44805]",39787,0,-23.05872105108574,-8.663173556629772,14.395547494455968,9,1,1,1
wmcodec,2,4096,7,chinese:SSB0011,1,fwp,"[30097, 44805]",5483,0,-23.05872105108574,-1.5223216571139346,21.536399393971806,44,1,1,1
wmcodec,2,16384,7,chinese:SSB0011,1,fwp,"[30097, 44805]",42491,0,-23.05872105108574,-4.988935814075376,18.069785237010365,173,1,1,1
wmcodec,2,65536,7,chinese:SSB0011,1,fwp,"[30097, 44805]",5627,0,-23.05872105108574,-0.7427131690310489,22.31600788205469,603,1,1,1
wmcodec,2,256,8,chinese:SSB0011,2,mean,"[4419, 58056]",49752,0,-14.745688238821458,-12.163320703140926,2.5823675356805325,4,1,1,0
wmcodec,2,1024,8,chinese:SSB0011,2,mean,"[4419, 58056]",16792,0,-14.745688238821458,-10.595285031653475,4.150403207167983,4,1,1,0
wmcodec,2,4096,8,chinese:SSB0011,2,mean,"[4419, 58056]",16728,0,-14.745688238821458,-0.2815866243909113,14.464101614430547,5,1,1,0
wmcodec,2,16384,8,chinese:SSB0011,2,mean,"[4419, 58056]",16776,0,-14.745688238821458,-6.114933106757235,8.630755132064223,19,1,1,1
wmcodec,2,65536,8,chinese:SSB0011,2,mean,"[4419, 58056]",16728,0,-14.745688238821458,-0.2815866243909113,14.464101614430547,103,1,1,1
wmcodec,2,256,8,chinese:SSB0011,2,fwp,"[4419, 58056]",49752,0,-14.745688238821458,-12.163320703140926,2.5823675356805325,4,1,1,0
wmcodec,2,1024,8,chinese:SSB0011,2,fwp,"[4419, 58056]",16792,0,-14.745688238821458,-10.595285031653475,4.150403207167983,4,1,1,0
wmcodec,2,4096,8,chinese:SSB0011,2,fwp,"[4419, 58056]",16728,0,-14.745688238821458,-0.2815866243909113,14.464101614430547,5,1,1,0
wmcodec,2,16384,8,chinese:SSB0011,2,fwp,"[4419, 58056]",16776,0,-14.745688238821458,-6.114933106757235,8.630755132064223,19,1,1,1
wmcodec,2,65536,8,chinese:SSB0011,2,fwp,"[4419, 58056]",16728,0,-14.745688238821458,-0.2815866243909113,14.464101614430547,103,1,1,1
wmcodec,2,256,9,chinese:SSB0012,0,mean,"[8824, 15713]",55352,0,-24.323546479921788,-19.326946052664425,4.996600427257363,5,1,1,0
wmcodec,2,1024,9,chinese:SSB0012,0,mean,"[8824, 15713]",55421,0,-24.323546479921788,-10.707067283743527,13.616479196178261,13,1,1,1
wmcodec,2,4096,9,chinese:SSB0012,0,mean,"[8824, 15713]",55397,0,-24.323546479921788,-4.050360067223664,20.273186412698124,50,1,1,1
wmcodec,2,16384,9,chinese:SSB0012,0,mean,"[8824, 15713]",55406,0,-24.323546479921788,-2.469884260033723,21.853662219888065,174,1,1,1
wmcodec,2,65536,9,chinese:SSB0012,0,mean,"[8824, 15713]",55403,0,-24.323546479921788,-0.13340078893816099,24.190145690983627,706,1,1,1
wmcodec,2,256,9,chinese:SSB0012,0,fwp,"[8824, 15713]",55352,0,-24.323546479921788,-19.326946052664425,4.996600427257363,5,1,1,0
wmcodec,2,1024,9,chinese:SSB0012,0,fwp,"[8824, 15713]",55421,0,-24.323546479921788,-10.707067283743527,13.616479196178261,13,1,1,1
wmcodec,2,4096,9,chinese:SSB0012,0,fwp,"[8824, 15713]",55397,0,-24.323546479921788,-4.050360067223664,20.273186412698124,50,1,1,1
wmcodec,2,16384,9,chinese:SSB0012,0,fwp,"[8824, 15713]",55406,0,-24.323546479921788,-2.469884260033723,21.853662219888065,174,1,1,1
wmcodec,2,65536,9,chinese:SSB0012,0,fwp,"[8824, 15713]",55403,0,-24.323546479921788,-0.13340078893816099,24.190145690983627,706,1,1,1
wmcodec,2,256,10,chinese:SSB0012,1,mean,"[14127, 50757]",51982,0,-28.37930465117097,-20.829573158174753,7.549731492996216,5,1,1,0
wmcodec,2,1024,10,chinese:SSB0012,1,mean,"[14127, 50757]",33627,0,-28.37930465117097,-13.87753012200119,14.50177452916978,25,1,1,1
wmcodec,2,4096,10,chinese:SSB0012,1,mean,"[14127, 50757]",50107,0,-28.37930465117097,-8.756246117700357,19.623058533470612,104,1,1,1
wmcodec,2,16384,10,chinese:SSB0012,1,mean,"[14127, 50757]",13227,0,-28.37930465117097,-7.38708331604721,20.99222133512376,401,1,1,1
wmcodec,2,65536,10,chinese:SSB0012,1,mean,"[14127, 50757]",49963,0,-28.37930465117097,-0.33840346132637933,28.04090118984459,1671,1,1,1
wmcodec,2,256,10,chinese:SSB0012,1,fwp,"[14127, 50757]",51982,0,-28.37930465117097,-20.829573158174753,7.549731492996216,5,1,1,0
wmcodec,2,1024,10,chinese:SSB0012,1,fwp,"[14127, 50757]",33627,0,-28.37930465117097,-13.87753012200119,14.50177452916978,25,1,1,1
wmcodec,2,4096,10,chinese:SSB0012,1,fwp,"[14127, 50757]",50107,0,-28.37930465117097,-8.756246117700357,19.623058533470612,104,1,1,1
wmcodec,2,16384,10,chinese:SSB0012,1,fwp,"[14127, 50757]",13227,0,-28.37930465117097,-7.38708331604721,20.99222133512376,401,1,1,1
wmcodec,2,65536,10,chinese:SSB0012,1,fwp,"[14127, 50757]",49963,0,-28.37930465117097,-0.33840346132637933,28.04090118984459,1671,1,1,1
wmcodec,2,256,11,chinese:SSB0012,2,mean,"[19657, 35913]",35913,1,-23.451615765776296,-23.977426141585966,-0.5258103758096695,1,0,0,0
wmcodec,2,1024,11,chinese:SSB0012,2,mean,"[19657, 35913]",56500,0,-23.451615765776296,-12.87457296679895,10.577042798977345,4,1,1,0
