model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,AggResid,PESQ,STOI,SI_SDR
timbrewm,3,chinese:SSB0197,0,57,mean,0,0,0,10,1.0000,0.466667,4.5852,0.9965,28.36
timbrewm,3,chinese:SSB0197,0,57,fwp,1,1,1,7,0.7000,0.400000,4.5408,0.9951,26.92
timbrewm,3,chinese:SSB0197,1,58,mean,1,1,1,8,0.8000,0.377778,4.5119,0.9947,26.27
timbrewm,3,chinese:SSB0197,1,58,fwp,0,0,0,10,1.0000,0.500000,4.4894,0.9957,27.06
timbrewm,3,chinese:SSB0197,2,59,mean,0,0,0,10,1.0000,0.466667,4.4955,0.9955,26.41
timbrewm,3,chinese:SSB0197,2,59,fwp,1,1,1,7,0.7000,0.400000,4.5454,0.9964,27.24
timbrewm,3,chinese:SSB0200,0,60,mean,0,0,0,10,1.0000,0.555556,4.5264,0.9953,29.25
timbrewm,3,chinese:SSB0200,0,60,fwp,1,1,1,8,0.8000,0.500000,4.5273,0.9968,30.49
timbrewm,3,chinese:SSB0200,1,61,mean,1,1,1,9,0.9000,0.466667,4.5612,0.9981,29.93
timbrewm,3,chinese:SSB0200,1,61,fwp,1,0,0,9,0.9000,0.600000,4.5948,0.9983,30.56
timbrewm,3,chinese:SSB0200,2,62,mean,0,0,0,10,1.0000,0.466667,4.4628,0.9965,29.31
timbrewm,3,chinese:SSB0200,2,62,fwp,1,1,1,7,0.7000,0.400000,4.4476,0.9972,30.09
timbrewm,3,chinese:SSB0241,0,63,mean,1,1,0,9,0.9000,0.377778,4.6024,0.9982,35.49
timbrewm,3,chinese:SSB0241,0,63,fwp,1,1,1,8,0.8000,0.400000,4.5290,0.9961,31.97
timbrewm,3,chinese:SSB0241,1,64,mean,1,1,1,8,0.8000,0.288889,4.5777,0.9988,34.68
timbrewm,3,chinese:SSB0241,1,64,fwp,1,1,1,8,0.8000,0.400000,4.4608,0.9974,31.15
timbrewm,3,chinese:SSB0241,2,65,mean,1,0,0,9,0.9000,0.555556,4.6040,0.9988,35.67
timbrewm,3,chinese:SSB0241,2,65,fwp,1,1,1,8,0.8000,0.600000,4.6127,0.9991,36.89
timbrewm,3,chinese:SSB0246,0,66,mean,1,1,1,8,0.8000,0.288889,4.5757,0.9977,32.03
