model,K,trial_id,spk,local_t,method,quality_reference,PESQ,STOI,SI_SDR,presence_supported,presence_score,presence_decision
wmcodec,8,10,chinese:SSB0012,1,fwp,first_legitimate_watermarked_coalition_copy,4.0544,0.9741,10.24,0,,
wmcodec,8,11,chinese:SSB0012,2,mean,first_legitimate_watermarked_coalition_copy,4.3451,0.9833,13.35,0,,
wmcodec,8,11,chinese:SSB0012,2,fwp,first_legitimate_watermarked_coalition_copy,4.1212,0.9772,11.09,0,,
wmcodec,8,12,chinese:SSB0016,0,mean,first_legitimate_watermarked_coalition_copy,4.0923,0.9805,15.18,0,,
wmcodec,8,12,chinese:SSB0016,0,fwp,first_legitimate_watermarked_coalition_copy,3.8698,0.9719,12.92,0,,
wmcodec,8,13,chinese:SSB0016,1,mean,first_legitimate_watermarked_coalition_copy,4.1015,0.9811,15.30,0,,
wmcodec,8,13,chinese:SSB0016,1,fwp,first_legitimate_watermarked_coalition_copy,3.9124,0.9751,13.22,0,,
wmcodec,8,14,chinese:SSB0016,2,mean,first_legitimate_watermarked_coalition_copy,4.2929,0.9844,15.46,0,,
wmcodec,8,14,chinese:SSB0016,2,fwp,first_legitimate_watermarked_coalition_copy,4.0635,0.9776,13.34,0,,
wmcodec,8,15,chinese:SSB0018,0,mean,first_legitimate_watermarked_coalition_copy,4.3964,0.9877,15.59,0,,
wmcodec,8,15,chinese:SSB0018,0,fwp,first_legitimate_watermarked_coalition_copy,4.1713,0.9804,13.43,0,,
wmcodec,8,16,chinese:SSB0018,1,mean,first_legitimate_watermarked_coalition_copy,4.3242,0.9843,15.08,0,,
wmcodec,8,16,chinese:SSB0018,1,fwp,first_legitimate_watermarked_coalition_copy,4.0774,0.9742,12.67,0,,
wmcodec,8,17,chinese:SSB0018,2,mean,first_legitimate_watermarked_coalition_copy,4.3521,0.9844,12.63,0,,
wmcodec,8,17,chinese:SSB0018,2,fwp,first_legitimate_watermarked_coalition_copy,4.3978,0.9852,14.53,0,,
wmcodec,8,18,chinese:SSB0033,0,mean,first_legitimate_watermarked_coalition_copy,4.3343,0.9881,19.57,0,,
wmcodec,8,18,chinese:SSB0033,0,fwp,first_legitimate_watermarked_coalition_copy,4.1421,0.9816,17.30,0,,
wmcodec,8,19,chinese:SSB0033,1,mean,first_legitimate_watermarked_coalition_copy,4.3540,0.9864,19.56,0,,
wmcodec,8,19,chinese:SSB0033,1,fwp,first_legitimate_watermarked_coalition_copy,4.0833,0.9811,17.15,0,,
wmcodec,8,20,chinese:SSB0033,2,mean,first_legitimate_watermarked_coalition_copy,4.3238,0.9878,19.73,0,,
wmcodec,8,20,chinese:SSB0033,2,fwp,first_legitimate_watermarked_coalition_copy,4.1282,0.9819,17.24,0,,
wmcodec,8,21,chinese:SSB0038,0,mean,first_legitimate_watermarked_coalition_copy,4.3597,0.9870,16.12,0,,
wmcodec,8,21,chinese:SSB0038,0,fwp,first_legitimate_watermarked_coalition_copy,4.1356,0.9806,13.46,0,,
wmcodec,8,22,chinese:SSB0038,1,mean,first_legitimate_watermarked_coalition_copy,4.3393,0.9884,16.02,0,,
wmcodec,8,22,chinese:SSB0038,1,fwp,first_legitimate_watermarked_coalition_copy,4.1182,0.9825,13.87,0,,
wmcodec,8,23,chinese:SSB0038,2,mean,first_legitimate_watermarked_coalition_copy,4.4170,0.9869,16.31,0,,
wmcodec,8,23,chinese:SSB0038,2,fwp,first_legitimate_watermarked_coalition_copy,4.2277,0.9820,14.22,0,,
wmcodec,8,24,chinese:SSB0043,0,mean,first_legitimate_watermarked_coalition_copy,3.9697,0.9769,15.65,0,,
wmcodec,8,24,chinese:SSB0043,0,fwp,first_legitimate_watermarked_coalition_copy,3.7011,0.9664,14.07,0,,
wmcodec,8,25,chinese:SSB0043,1,mean,first_legitimate_watermarked_coalition_copy,4.1868,0.9772,15.73,0,,
wmcodec,8,25,chinese:SSB0043,1,fwp,first_legitimate_watermarked_coalition_copy,3.8985,0.9671,13.14,0,,
wmcodec,8,26,chinese:SSB0043,2,mean,first_legitimate_watermarked_coalition_copy,4.0157,0.9756,15.30,0,,
wmcodec,8,26,chinese:SSB0043,2,fwp,first_legitimate_watermarked_coalition_copy,3.5086,0.9583,13.09,0,,
wmcodec,8,27,chinese:SSB0057,0,mean,first_legitimate_watermarked_coalition_copy,4.3227,0.9830,15.71,0,,
wmcodec,8,27,chinese:SSB0057,0,fwp,first_legitimate_watermarked_coalition_copy,4.1936,0.9784,13.58,0,,
wmcodec,8,28,chinese:SSB0057,1,mean,first_legitimate_watermarked_coalition_copy,4.2755,0.9854,15.22,0,,
wmcodec,8,28,chinese:SSB0057,1,fwp,first_legitimate_watermarked_coalition_copy,4.0372,0.9801,12.35,0,,
wmcodec,8,29,chinese:SSB0057,2,mean,first_legitimate_watermarked_coalition_copy,4.3449,0.9854,16.28,0,,
wmcodec,8,29,chinese:SSB0057,2,fwp,first_legitimate_watermarked_coalition_copy,4.1327,0.9768,13.84,0,,
wmcodec,8,30,chinese:SSB0073,0,mean,first_legitimate_watermarked_coalition_copy,4.2420,0.9826,15.40,0,,
wmcodec,8,30,chinese:SSB0073,0,fwp,first_legitimate_watermarked_coalition_copy,4.0024,0.9789,12.37,0,,
wmcodec,8,31,chinese:SSB0073,1,mean,first_legitimate_watermarked_coalition_copy,4.2792,0.9819,14.60,0,,
wmcodec,8,31,chinese:SSB0073,1,fwp,first_legitimate_watermarked_coalition_copy,3.9800,0.9757,12.02,0,,
wmcodec,8,32,chinese:SSB0073,2,mean,first_legitimate_watermarked_coalition_copy,4.2042,0.9823,15.15,0,,
wmcodec,8,32,chinese:SSB0073,2,fwp,first_legitimate_watermarked_coalition_copy,4.0107,0.9767,12.76,0,,
wmcodec,8,33,chinese:SSB0080,0,mean,first_legitimate_watermarked_coalition_copy,4.2724,0.9828,15.39,0,,
wmcodec,8,33,chinese:SSB0080,0,fwp,first_legitimate_watermarked_coalition_copy,4.1762,0.9750,13.20,0,,
wmcodec,8,34,chinese:SSB0080,1,mean,first_legitimate_watermarked_coalition_copy,4.3503,0.9825,16.13,0,,
wmcodec,8,34,chinese:SSB0080,1,fwp,first_legitimate_watermarked_coalition_copy,4.1983,0.9738,13.54,0,,
wmcodec,8,35,chinese:SSB0080,2,mean,first_legitimate_watermarked_coalition_copy,4.3160,0.9832,16.19,0,,
wmcodec,8,35,chinese:SSB0080,2,fwp,first_legitimate_watermarked_coalition_copy,4.1972,0.9772,13.84,0,,
wmcodec,8,36,chinese:SSB0112,0,mean,first_legitimate_watermarked_coalition_copy,4.3708,0.9872,14.42,0,,
wmcodec,8,36,chinese:SSB0112,0,fwp,first_legitimate_watermarked_coalition_copy,4.2498,0.9798,11.94,0,,
wmcodec,8,37,chinese:SSB0112,1,mean,first_legitimate_watermarked_coalition_copy,4.4127,0.9885,14.27,0,,
wmcodec,8,37,chinese:SSB0112,1,fwp,first_legitimate_watermarked_coalition_copy,4.4681,0.9910,15.89,0,,
wmcodec,8,38,chinese:SSB0112,2,mean,first_legitimate_watermarked_coalition_copy,4.3771,0.9871,15.09,0,,
wmcodec,8,38,chinese:SSB0112,2,fwp,first_legitimate_watermarked_coalition_copy,4.2845,0.9811,12.99,0,,
wmcodec,8,39,chinese:SSB0122,0,mean,first_legitimate_watermarked_coalition_copy,4.3996,0.9904,15.55,0,,
wmcodec,8,39,chinese:SSB0122,0,fwp,first_legitimate_watermarked_coalition_copy,4.4706,0.9933,17.76,0,,
wmcodec,8,40,chinese:SSB0122,1,mean,first_legitimate_watermarked_coalition_copy,4.4541,0.9884,15.99,0,,
wmcodec,8,40,chinese:SSB0122,1,fwp,first_legitimate_watermarked_coalition_copy,4.5105,0.9927,17.77,0,,
wmcodec,8,41,chinese:SSB0122,2,mean,first_legitimate_watermarked_coalition_copy,4.4012,0.9891,16.29,0,,
wmcodec,8,41,chinese:SSB0122,2,fwp,first_legitimate_watermarked_coalition_copy,4.2588,0.9841,14.03,0,,
wmcodec,8,42,chinese:SSB0133,0,mean,first_legitimate_watermarked_coalition_copy,4.2865,0.9849,15.09,0,,
wmcodec,8,42,chinese:SSB0133,0,fwp,first_legitimate_watermarked_coalition_copy,4.4229,0.9900,17.38,0,,
wmcodec,8,43,chinese:SSB0133,1,mean,first_legitimate_watermarked_coalition_copy,4.1897,0.9825,15.62,0,,
wmcodec,8,43,chinese:SSB0133,1,fwp,first_legitimate_watermarked_coalition_copy,3.9943,0.9743,13.30,0,,
wmcodec,8,44,chinese:SSB0133,2,mean,first_legitimate_watermarked_coalition_copy,4.2594,0.9839,15.61,0,,
wmcodec,8,44,chinese:SSB0133,2,fwp,first_legitimate_watermarked_coalition_copy,4.3385,0.9888,17.67,0,,
wmcodec,8,45,chinese:SSB0139,0,mean,first_legitimate_watermarked_coalition_copy,4.4044,0.9923,16.76,0,,
wmcodec,8,45,chinese:SSB0139,0,fwp,first_legitimate_watermarked_coalition_copy,4.3063,0.9903,14.85,0,,
wmcodec,8,46,chinese:SSB0139,1,mean,first_legitimate_watermarked_coalition_copy,4.3968,0.9925,16.96,0,,
wmcodec,8,46,chinese:SSB0139,1,fwp,first_legitimate_watermarked_coalition_copy,4.3106,0.9888,14.44,0,,
wmcodec,8,47,chinese:SSB0139,2,mean,first_legitimate_watermarked_coalition_copy,4.4001,0.9922,16.23,0,,
wmcodec,8,47,chinese:SSB0139,2,fwp,first_legitimate_watermarked_coalition_copy,4.2281,0.9870,13.54,0,,
wmcodec,8,48,chinese:SSB0145,0,mean,first_legitimate_watermarked_coalition_copy,4.1912,0.9836,14.92,0,,
wmcodec,8,48,chinese:SSB0145,0,fwp,first_legitimate_watermarked_coalition_copy,3.9647,0.9775,12.61,0,,
wmcodec,8,49,chinese:SSB0145,1,mean,first_legitimate_watermarked_coalition_copy,4.3408,0.9849,14.74,0,,
wmcodec,8,49,chinese:SSB0145,1,fwp,first_legitimate_watermarked_coalition_copy,4.1759,0.9800,12.62,0,,
wmcodec,8,50,chinese:SSB0145,2,mean,first_legitimate_watermarked_coalition_copy,4.1494,0.9813,13.48,0,,
wmcodec,8,50,chinese:SSB0145,2,fwp,first_legitimate_watermarked_coalition_copy,4.3462,0.9885,15.77,0,,
wmcodec,8,51,chinese:SSB0149,0,mean,first_legitimate_watermarked_coalition_copy,4.2626,0.9868,12.95,0,,
wmcodec,8,51,chinese:SSB0149,0,fwp,first_legitimate_watermarked_coalition_copy,4.1685,0.9823,10.84,0,,
wmcodec,8,52,chinese:SSB0149,1,mean,first_legitimate_watermarked_coalition_copy,4.3742,0.9890,13.47,0,,
wmcodec,8,52,chinese:SSB0149,1,fwp,first_legitimate_watermarked_coalition_copy,4.2706,0.9841,11.45,0,,
wmcodec,8,53,chinese:SSB0149,2,mean,first_legitimate_watermarked_coalition_copy,4.2952,0.9883,12.96,0,,
wmcodec,8,53,chinese:SSB0149,2,fwp,first_legitimate_watermarked_coalition_copy,4.0430,0.9800,10.48,0,,
wmcodec,8,54,chinese:SSB0193,0,mean,first_legitimate_watermarked_coalition_copy,4.3620,0.9854,14.29,0,,
wmcodec,8,54,chinese:SSB0193,0,fwp,first_legitimate_watermarked_coalition_copy,4.0806,0.9779,11.59,0,,
wmcodec,8,55,chinese:SSB0193,1,mean,first_legitimate_watermarked_coalition_copy,4.3273,0.9863,14.11,0,,
wmcodec,8,55,chinese:SSB0193,1,fwp,first_legitimate_watermarked_coalition_copy,4.0925,0.9775,11.89,0,,
wmcodec,8,56,chinese:SSB0193,2,mean,first_legitimate_watermarked_coalition_copy,4.2589,0.9847,13.96,0,,
wmcodec,8,56,chinese:SSB0193,2,fwp,first_legitimate_watermarked_coalition_copy,3.9799,0.9765,11.40,0,,
wmcodec,8,57,chinese:SSB0197,0,mean,first_legitimate_watermarked_coalition_copy,4.4054,0.9835,14.09,0,,
wmcodec,8,57,chinese:SSB0197,0,fwp,first_legitimate_watermarked_coalition_copy,4.2161,0.9754,12.36,0,,
wmcodec,8,58,chinese:SSB0197,1,mean,first_legitimate_watermarked_coalition_copy,4.3803,0.9842,14.87,0,,
wmcodec,8,58,chinese:SSB0197,1,fwp,first_legitimate_watermarked_coalition_copy,4.2648,0.9756,12.74,0,,
wmcodec,8,59,chinese:SSB0197,2,mean,first_legitimate_watermarked_coalition_copy,4.3460,0.9819,15.91,0,,
wmcodec,8,59,chinese:SSB0197,2,fwp,first_legitimate_watermarked_coalition_copy,4.0962,0.9719,13.23,0,,
wmcodec,8,60,chinese:SSB0200,0,mean,first_legitimate_watermarked_coalition_copy,4.1066,0.9779,13.67,0,,
wmcodec,8,60,chinese:SSB0200,0,fwp,first_legitimate_watermarked_coalition_copy,3.8828,0.9689,11.38,0,,
wmcodec,8,61,chinese:SSB0200,1,mean,first_legitimate_watermarked_coalition_copy,4.1136,0.9790,13.93,0,,
wmcodec,8,61,chinese:SSB0200,1,fwp,first_legitimate_watermarked_coalition_copy,3.8248,0.9702,11.44,0,,
wmcodec,8,62,chinese:SSB0200,2,mean,first_legitimate_watermarked_coalition_copy,4.0643,0.9785,14.10,0,,
wmcodec,8,62,chinese:SSB0200,2,fwp,first_legitimate_watermarked_coalition_copy,3.7404,0.9685,11.45,0,,
wmcodec,8,63,chinese:SSB0241,0,mean,first_legitimate_watermarked_coalition_copy,4.3076,0.9896,15.71,0,,
wmcodec,8,63,chinese:SSB0241,0,fwp,first_legitimate_watermarked_coalition_copy,4.1183,0.9825,13.18,0,,
wmcodec,8,64,chinese:SSB0241,1,mean,first_legitimate_watermarked_coalition_copy,4.3535,0.9905,15.66,0,,
wmcodec,8,64,chinese:SSB0241,1,fwp,first_legitimate_watermarked_coalition_copy,4.2544,0.9840,13.07,0,,
wmcodec,8,65,chinese:SSB0241,2,mean,first_legitimate_watermarked_coalition_copy,4.3237,0.9868,15.90,0,,
wmcodec,8,65,chinese:SSB0241,2,fwp,first_legitimate_watermarked_coalition_copy,4.1838,0.9821,13.26,0,,
wmcodec,8,66,chinese:SSB0246,0,mean,first_legitimate_watermarked_coalition_copy,4.1883,0.9846,16.16,0,,
wmcodec,8,66,chinese:SSB0246,0,fwp,first_legitimate_watermarked_coalition_copy,4.2981,0.9894,18.02,0,,
wmcodec,8,67,chinese:SSB0246,1,mean,first_legitimate_watermarked_coalition_copy,4.2712,0.9841,16.35,0,,
wmcodec,8,67,chinese:SSB0246,1,fwp,first_legitimate_watermarked_coalition_copy,4.0473,0.9768,13.48,0,,
wmcodec,8,68,chinese:SSB0246,2,mean,first_legitimate_watermarked_coalition_copy,4.2532,0.9868,16.59,0,,
wmcodec,8,68,chinese:SSB0246,2,fwp,first_legitimate_watermarked_coalition_copy,3.9367,0.9795,14.13,0,,
wmcodec,8,69,chinese:SSB0261,0,mean,first_legitimate_watermarked_coalition_copy,4.2864,0.9805,13.93,0,,
wmcodec,8,69,chinese:SSB0261,0,fwp,first_legitimate_watermarked_coalition_copy,3.9591,0.9708,11.34,0,,
wmcodec,8,70,chinese:SSB0261,1,mean,first_legitimate_watermarked_coalition_copy,4.2638,0.9790,14.06,0,,
wmcodec,8,70,chinese:SSB0261,1,fwp,first_legitimate_watermarked_coalition_copy,4.0592,0.9708,11.75,0,,
wmcodec,8,71,chinese:SSB0261,2,mean,first_legitimate_watermarked_coalition_copy,4.2171,0.9798,13.81,0,,
wmcodec,8,71,chinese:SSB0261,2,fwp,first_legitimate_watermarked_coalition_copy,4.0675,0.9716,11.39,0,,
wmcodec,8,72,chinese:SSB0267,0,mean,first_legitimate_watermarked_coalition_copy,4.1190,0.9779,16.49,0,,
wmcodec,8,72,chinese:SSB0267,0,fwp,first_legitimate_watermarked_coalition_copy,3.8302,0.9701,14.44,0,,
wmcodec,8,73,chinese:SSB0267,1,mean,first_legitimate_watermarked_coalition_copy,4.1994,0.9787,16.92,0,,
wmcodec,8,73,chinese:SSB0267,1,fwp,first_legitimate_watermarked_coalition_copy,3.9254,0.9705,14.59,0,,
wmcodec,8,74,chinese:SSB0267,2,mean,first_legitimate_watermarked_coalition_copy,4.1041,0.9791,17.00,0,,
wmcodec,8,74,chinese:SSB0267,2,fwp,first_legitimate_watermarked_coalition_copy,3.7854,0.9710,14.88,0,,
wmcodec,8,75,chinese:SSB0273,0,mean,first_legitimate_watermarked_coalition_copy,4.4203,0.9886,17.40,0,,
wmcodec,8,75,chinese:SSB0273,0,fwp,first_legitimate_watermarked_coalition_copy,4.1587,0.9830,14.83,0,,
wmcodec,8,76,chinese:SSB0273,1,mean,first_legitimate_watermarked_coalition_copy,4.3335,0.9868,16.93,0,,
wmcodec,8,76,chinese:SSB0273,1,fwp,first_legitimate_watermarked_coalition_copy,4.1310,0.9807,14.63,0,,
wmcodec,8,77,chinese:SSB0273,2,mean,first_legitimate_watermarked_coalition_copy,4.3166,0.9857,17.41,0,,
wmcodec,8,77,chinese:SSB0273,2,fwp,first_legitimate_watermarked_coalition_copy,4.0422,0.9792,14.42,0,,
wmcodec,8,78,chinese:SSB0287,0,mean,first_legitimate_watermarked_coalition_copy,4.2957,0.9828,13.30,0,,
wmcodec,8,78,chinese:SSB0287,0,fwp,first_legitimate_watermarked_coalition_copy,4.0691,0.9762,10.91,0,,
wmcodec,8,79,chinese:SSB0287,1,mean,first_legitimate_watermarked_coalition_copy,4.3697,0.9845,14.64,0,,
wmcodec,8,79,chinese:SSB0287,1,fwp,first_legitimate_watermarked_coalition_copy,4.1695,0.9786,11.37,0,,
wmcodec,8,80,chinese:SSB0287,2,mean,first_legitimate_watermarked_coalition_copy,4.3698,0.9841,13.88,0,,
wmcodec,8,80,chinese:SSB0287,2,fwp,first_legitimate_watermarked_coalition_copy,4.1229,0.9779,12.29,0,,
wmcodec,8,81,chinese:SSB0288,0,mean,first_legitimate_watermarked_coalition_copy,4.2622,0.9854,15.26,0,,
wmcodec,8,81,chinese:SSB0288,0,fwp,first_legitimate_watermarked_coalition_copy,4.3421,0.9891,16.82,0,,
wmcodec,8,82,chinese:SSB0288,1,mean,first_legitimate_watermarked_coalition_copy,4.3177,0.9871,15.96,0,,
wmcodec,8,82,chinese:SSB0288,1,fwp,first_legitimate_watermarked_coalition_copy,4.3816,0.9913,17.74,0,,
wmcodec,8,83,chinese:SSB0288,2,mean,first_legitimate_watermarked_coalition_copy,4.3662,0.9877,16.93,0,,
wmcodec,8,83,chinese:SSB0288,2,fwp,first_legitimate_watermarked_coalition_copy,4.1560,0.9819,14.60,0,,
wmcodec,8,84,chinese:SSB0299,0,mean,first_legitimate_watermarked_coalition_copy,4.2516,0.9890,15.16,0,,
wmcodec,8,84,chinese:SSB0299,0,fwp,first_legitimate_watermarked_coalition_copy,4.1261,0.9835,13.42,0,,
wmcodec,8,85,chinese:SSB0299,1,mean,first_legitimate_watermarked_coalition_copy,4.2618,0.9887,15.14,0,,
wmcodec,8,85,chinese:SSB0299,1,fwp,first_legitimate_watermarked_coalition_copy,4.0893,0.9858,13.14,0,,
wmcodec,8,86,chinese:SSB0299,2,mean,first_legitimate_watermarked_coalition_copy,4.2698,0.9893,15.53,0,,
wmcodec,8,86,chinese:SSB0299,2,fwp,first_legitimate_watermarked_coalition_copy,3.9352,0.9850,13.34,0,,
wmcodec,8,87,chinese:SSB0307,0,mean,first_legitimate_watermarked_coalition_copy,4.4429,0.9818,15.27,0,,
wmcodec,8,87,chinese:SSB0307,0,fwp,first_legitimate_watermarked_coalition_copy,4.2353,0.9738,13.29,0,,
wmcodec,8,88,chinese:SSB0307,1,mean,first_legitimate_watermarked_coalition_copy,4.3758,0.9812,15.04,0,,
wmcodec,8,88,chinese:SSB0307,1,fwp,first_legitimate_watermarked_coalition_copy,4.2609,0.9717,13.25,0,,
wmcodec,8,89,chinese:SSB0307,2,mean,first_legitimate_watermarked_coalition_copy,4.4556,0.9802,15.73,0,,
wmcodec,8,89,chinese:SSB0307,2,fwp,first_legitimate_watermarked_coalition_copy,4.3133,0.9715,13.29,0,,
wmcodec,8,90,chinese:SSB0309,0,mean,first_legitimate_watermarked_coalition_copy,4.3189,0.9892,15.66,0,,
wmcodec,8,90,chinese:SSB0309,0,fwp,first_legitimate_watermarked_coalition_copy,4.0589,0.9830,13.20,0,,
wmcodec,8,91,chinese:SSB0309,1,mean,first_legitimate_watermarked_coalition_copy,4.2879,0.9894,15.63,0,,
wmcodec,8,91,chinese:SSB0309,1,fwp,first_legitimate_watermarked_coalition_copy,4.3946,0.9932,17.81,0,,
wmcodec,8,92,chinese:SSB0309,2,mean,first_legitimate_watermarked_coalition_copy,4.3471,0.9901,16.72,0,,
wmcodec,8,92,chinese:SSB0309,2,fwp,first_legitimate_watermarked_coalition_copy,4.1932,0.9832,14.13,0,,
wmcodec,8,93,chinese:SSB0315,0,mean,first_legitimate_watermarked_coalition_copy,4.3117,0.9867,16.24,0,,
wmcodec,8,93,chinese:SSB0315,0,fwp,first_legitimate_watermarked_coalition_copy,4.1000,0.9807,13.85,0,,
wmcodec,8,94,chinese:SSB0315,1,mean,first_legitimate_watermarked_coalition_copy,4.3877,0.9889,15.94,0,,
wmcodec,8,94,chinese:SSB0315,1,fwp,first_legitimate_watermarked_coalition_copy,4.3076,0.9844,13.74,0,,
wmcodec,8,95,chinese:SSB0315,2,mean,first_legitimate_watermarked_coalition_copy,4.3445,0.9870,15.25,0,,
wmcodec,8,95,chinese:SSB0315,2,fwp,first_legitimate_watermarked_coalition_copy,4.4054,0.9911,17.77,0,,
wmcodec,8,96,chinese:SSB0316,0,mean,first_legitimate_watermarked_coalition_copy,4.1840,0.9814,13.54,0,,
wmcodec,8,96,chinese:SSB0316,0,fwp,first_legitimate_watermarked_coalition_copy,3.8019,0.9732,11.19,0,,
wmcodec,8,97,chinese:SSB0316,1,mean,first_legitimate_watermarked_coalition_copy,4.0243,0.9757,13.57,0,,
wmcodec,8,97,chinese:SSB0316,1,fwp,first_legitimate_watermarked_coalition_copy,3.6845,0.9689,11.20,0,,
wmcodec,8,98,chinese:SSB0316,2,mean,first_legitimate_watermarked_coalition_copy,4.0963,0.9796,13.94,0,,
wmcodec,8,98,chinese:SSB0316,2,fwp,first_legitimate_watermarked_coalition_copy,3.8179,0.9744,11.40,0,,
wmcodec,8,99,chinese:SSB0323,0,mean,first_legitimate_watermarked_coalition_copy,4.3203,0.9864,14.40,0,,
wmcodec,8,99,chinese:SSB0323,0,fwp,first_legitimate_watermarked_coalition_copy,4.3631,0.9884,16.31,0,,
wmcodec,8,100,chinese:SSB0323,1,mean,first_legitimate_watermarked_coalition_copy,4.3461,0.9862,13.02,0,,
wmcodec,8,100,chinese:SSB0323,1,fwp,first_legitimate_watermarked_coalition_copy,4.3834,0.9890,15.72,0,,
wmcodec,8,101,chinese:SSB0323,2,mean,first_legitimate_watermarked_coalition_copy,4.3725,0.9890,14.62,0,,
wmcodec,8,101,chinese:SSB0323,2,fwp,first_legitimate_watermarked_coalition_copy,4.1303,0.9823,12.36,0,,
wmcodec,8,102,chinese:SSB0338,0,mean,first_legitimate_watermarked_coalition_copy,4.1740,0.9835,13.46,0,,
wmcodec,8,102,chinese:SSB0338,0,fwp,first_legitimate_watermarked_coalition_copy,3.9745,0.9782,10.89,0,,
wmcodec,8,103,chinese:SSB0338,1,mean,first_legitimate_watermarked_coalition_copy,4.1671,0.9836,12.93,0,,
wmcodec,8,103,chinese:SSB0338,1,fwp,first_legitimate_watermarked_coalition_copy,4.3731,0.9887,15.19,0,,
wmcodec,8,104,chinese:SSB0338,2,mean,first_legitimate_watermarked_coalition_copy,4.0914,0.9857,12.77,0,,
wmcodec,8,104,chinese:SSB0338,2,fwp,first_legitimate_watermarked_coalition_copy,4.2670,0.9884,14.71,0,,
wmcodec,8,105,chinese:SSB0339,0,mean,first_legitimate_watermarked_coalition_copy,3.9607,0.9749,13.35,0,,
wmcodec,8,105,chinese:SSB0339,0,fwp,first_legitimate_watermarked_coalition_copy,3.6615,0.9648,11.01,0,,
wmcodec,8,106,chinese:SSB0339,1,mean,first_legitimate_watermarked_coalition_copy,3.8526,0.9702,12.70,0,,
wmcodec,8,106,chinese:SSB0339,1,fwp,first_legitimate_watermarked_coalition_copy,3.5666,0.9612,10.36,0,,
wmcodec,8,107,chinese:SSB0339,2,mean,first_legitimate_watermarked_coalition_copy,3.9538,0.9734,13.24,0,,
wmcodec,8,107,chinese:SSB0339,2,fwp,first_legitimate_watermarked_coalition_copy,3.5881,0.9577,10.57,0,,
wmcodec,8,108,chinese:SSB0341,0,mean,first_legitimate_watermarked_coalition_copy,4.2552,0.9822,15.69,0,,
wmcodec,8,108,chinese:SSB0341,0,fwp,first_legitimate_watermarked_coalition_copy,4.1372,0.9763,13.69,0,,
wmcodec,8,109,chinese:SSB0341,1,mean,first_legitimate_watermarked_coalition_copy,4.1961,0.9777,14.38,0,,
wmcodec,8,109,chinese:SSB0341,1,fwp,first_legitimate_watermarked_coalition_copy,4.3980,0.9880,16.62,0,,
wmcodec,8,110,chinese:SSB0341,2,mean,first_legitimate_watermarked_coalition_copy,4.2541,0.9808,14.47,0,,
wmcodec,8,110,chinese:SSB0341,2,fwp,first_legitimate_watermarked_coalition_copy,4.3517,0.9889,16.83,0,,
