model,K,trial_id,spk,local_t,method,quality_reference,PESQ,STOI,SI_SDR,presence_supported,presence_score,presence_decision
audioseal,5,46,chinese:SSB0139,1,fwp,first_legitimate_watermarked_coalition_copy,4.5852,0.9998,34.82,1,1.0000,1
audioseal,5,47,chinese:SSB0139,2,mean,first_legitimate_watermarked_coalition_copy,4.6023,0.9998,34.84,1,1.0000,1
audioseal,5,47,chinese:SSB0139,2,fwp,first_legitimate_watermarked_coalition_copy,4.5861,0.9998,32.44,1,1.0000,1
audioseal,5,48,chinese:SSB0145,0,mean,first_legitimate_watermarked_coalition_copy,4.5927,0.9994,34.14,1,1.0000,1
audioseal,5,48,chinese:SSB0145,0,fwp,first_legitimate_watermarked_coalition_copy,4.5752,0.9992,33.03,1,1.0000,1
audioseal,5,49,chinese:SSB0145,1,mean,first_legitimate_watermarked_coalition_copy,4.5833,0.9994,33.31,1,1.0000,1
audioseal,5,49,chinese:SSB0145,1,fwp,first_legitimate_watermarked_coalition_copy,4.5796,0.9993,33.07,1,0.9999,1
audioseal,5,50,chinese:SSB0145,2,mean,first_legitimate_watermarked_coalition_copy,4.5890,0.9995,34.51,1,1.0000,1
audioseal,5,50,chinese:SSB0145,2,fwp,first_legitimate_watermarked_coalition_copy,4.5931,0.9995,34.85,1,1.0000,1
audioseal,5,51,chinese:SSB0149,0,mean,first_legitimate_watermarked_coalition_copy,4.5700,0.9995,33.83,1,1.0000,1
audioseal,5,51,chinese:SSB0149,0,fwp,first_legitimate_watermarked_coalition_copy,4.5921,0.9997,34.90,1,1.0000,1
audioseal,5,52,chinese:SSB0149,1,mean,first_legitimate_watermarked_coalition_copy,4.6039,0.9998,34.44,1,1.0000,1
audioseal,5,52,chinese:SSB0149,1,fwp,first_legitimate_watermarked_coalition_copy,4.6146,0.9998,33.84,1,1.0000,1
audioseal,5,53,chinese:SSB0149,2,mean,first_legitimate_watermarked_coalition_copy,4.5957,0.9997,36.23,1,1.0000,1
audioseal,5,53,chinese:SSB0149,2,fwp,first_legitimate_watermarked_coalition_copy,4.5708,0.9994,32.29,1,1.0000,1
audioseal,5,54,chinese:SSB0193,0,mean,first_legitimate_watermarked_coalition_copy,4.5509,0.9994,31.19,1,1.0000,1
audioseal,5,54,chinese:SSB0193,0,fwp,first_legitimate_watermarked_coalition_copy,4.5307,0.9992,29.74,1,1.0000,1
audioseal,5,55,chinese:SSB0193,1,mean,first_legitimate_watermarked_coalition_copy,4.5344,0.9995,32.20,1,1.0000,1
audioseal,5,55,chinese:SSB0193,1,fwp,first_legitimate_watermarked_coalition_copy,4.5269,0.9989,28.86,1,1.0000,1
audioseal,5,56,chinese:SSB0193,2,mean,first_legitimate_watermarked_coalition_copy,4.5588,0.9992,28.84,1,1.0000,1
audioseal,5,56,chinese:SSB0193,2,fwp,first_legitimate_watermarked_coalition_copy,4.5704,0.9994,29.97,1,0.9999,1
audioseal,5,57,chinese:SSB0197,0,mean,first_legitimate_watermarked_coalition_copy,4.5370,0.9906,28.15,1,1.0000,1
audioseal,5,57,chinese:SSB0197,0,fwp,first_legitimate_watermarked_coalition_copy,4.5614,0.9935,29.11,1,1.0000,1
audioseal,5,58,chinese:SSB0197,1,mean,first_legitimate_watermarked_coalition_copy,4.5318,0.9903,28.37,1,1.0000,1
