model,K,trial_id,spk,local_t,method,quality_reference,PESQ,STOI,SI_SDR,presence_supported,presence_score,presence_decision
voicemark,8,104,chinese:SSB0338,2,mean,first_legitimate_watermarked_coalition_copy,4.0338,0.9780,13.66,1,0.5004,1
voicemark,8,104,chinese:SSB0338,2,fwp,first_legitimate_watermarked_coalition_copy,3.3700,0.9661,11.67,1,0.4791,0
voicemark,8,105,chinese:SSB0339,0,mean,first_legitimate_watermarked_coalition_copy,3.9775,0.9681,10.65,1,0.4392,0
voicemark,8,105,chinese:SSB0339,0,fwp,first_legitimate_watermarked_coalition_copy,3.5344,0.9742,13.38,1,0.4013,0
voicemark,8,106,chinese:SSB0339,1,mean,first_legitimate_watermarked_coalition_copy,4.0119,0.9617,12.18,1,0.5068,1
voicemark,8,106,chinese:SSB0339,1,fwp,first_legitimate_watermarked_coalition_copy,3.8805,0.9607,10.71,1,0.4741,0
voicemark,8,107,chinese:SSB0339,2,mean,first_legitimate_watermarked_coalition_copy,3.6441,0.9600,13.09,1,0.4273,0
voicemark,8,107,chinese:SSB0339,2,fwp,first_legitimate_watermarked_coalition_copy,3.1335,0.9402,10.78,1,0.3868,0
voicemark,8,108,chinese:SSB0341,0,mean,first_legitimate_watermarked_coalition_copy,4.0727,0.9726,14.71,1,0.6625,1
voicemark,8,108,chinese:SSB0341,0,fwp,first_legitimate_watermarked_coalition_copy,4.0235,0.9655,13.22,1,0.6689,1
voicemark,8,109,chinese:SSB0341,1,mean,first_legitimate_watermarked_coalition_copy,3.8162,0.9648,13.06,1,0.6945,1
voicemark,8,109,chinese:SSB0341,1,fwp,first_legitimate_watermarked_coalition_copy,3.9869,0.9772,14.11,1,0.6873,1
voicemark,8,110,chinese:SSB0341,2,mean,first_legitimate_watermarked_coalition_copy,3.7396,0.9601,12.04,1,0.7025,1
voicemark,8,110,chinese:SSB0341,2,fwp,first_legitimate_watermarked_coalition_copy,3.5769,0.9582,10.79,1,0.6658,1
voicemark,8,111,chinese:SSB0342,0,mean,first_legitimate_watermarked_coalition_copy,3.8863,0.9660,16.44,1,0.6814,1
voicemark,8,111,chinese:SSB0342,0,fwp,first_legitimate_watermarked_coalition_copy,3.7482,0.9644,15.59,1,0.6827,1
voicemark,8,112,chinese:SSB0342,1,mean,first_legitimate_watermarked_coalition_copy,3.8362,0.9601,15.88,1,0.6826,1
voicemark,8,112,chinese:SSB0342,1,fwp,first_legitimate_watermarked_coalition_copy,3.3592,0.9599,16.97,1,0.6295,1
voicemark,8,113,chinese:SSB0342,2,mean,first_legitimate_watermarked_coalition_copy,4.2052,0.9737,17.41,1,0.6976,1
voicemark,8,113,chinese:SSB0342,2,fwp,first_legitimate_watermarked_coalition_copy,3.4547,0.9559,14.77,1,0.6298,1
voicemark,8,114,chinese:SSB0354,0,mean,first_legitimate_watermarked_coalition_copy,3.8737,0.9664,18.39,1,0.5045,1
voicemark,8,114,chinese:SSB0354,0,fwp,first_legitimate_watermarked_coalition_copy,3.4881,0.9543,15.65,1,0.5426,1
voicemark,8,115,chinese:SSB0354,1,mean,first_legitimate_watermarked_coalition_copy,4.1115,0.9663,18.05,1,0.5413,1
voicemark,8,115,chinese:SSB0354,1,fwp,first_legitimate_watermarked_coalition_copy,3.6232,0.9477,15.32,1,0.5132,1
voicemark,8,116,chinese:SSB0354,2,mean,first_legitimate_watermarked_coalition_copy,4.0346,0.9519,18.34,1,0.4903,0
voicemark,8,116,chinese:SSB0354,2,fwp,first_legitimate_watermarked_coalition_copy,3.9045,0.9422,15.40,1,0.3733,0
voicemark,8,117,chinese:SSB0366,0,mean,first_legitimate_watermarked_coalition_copy,4.1969,0.9674,15.14,1,0.5217,1
voicemark,8,117,chinese:SSB0366,0,fwp,first_legitimate_watermarked_coalition_copy,3.7103,0.9426,11.81,1,0.5705,1
voicemark,8,118,chinese:SSB0366,1,mean,first_legitimate_watermarked_coalition_copy,4.2960,0.9722,15.80,1,0.4917,0
voicemark,8,118,chinese:SSB0366,1,fwp,first_legitimate_watermarked_coalition_copy,4.1137,0.9706,14.41,1,0.5540,1
voicemark,8,119,chinese:SSB0366,2,mean,first_legitimate_watermarked_coalition_copy,3.9984,0.9616,16.88,1,0.6345,1
voicemark,8,119,chinese:SSB0366,2,fwp,first_legitimate_watermarked_coalition_copy,3.6623,0.9404,14.73,1,0.7010,1
voicemark,8,120,chinese:SSB0375,0,mean,first_legitimate_watermarked_coalition_copy,3.9712,0.9697,14.31,1,0.6085,1
voicemark,8,120,chinese:SSB0375,0,fwp,first_legitimate_watermarked_coalition_copy,3.7785,0.9689,11.83,1,0.5695,1
voicemark,8,121,chinese:SSB0375,1,mean,first_legitimate_watermarked_coalition_copy,4.3715,0.9819,16.85,1,0.6146,1
voicemark,8,121,chinese:SSB0375,1,fwp,first_legitimate_watermarked_coalition_copy,3.9667,0.9701,13.70,1,0.6847,1
voicemark,8,122,chinese:SSB0375,2,mean,first_legitimate_watermarked_coalition_copy,4.3051,0.9764,15.41,1,0.6268,1
voicemark,8,122,chinese:SSB0375,2,fwp,first_legitimate_watermarked_coalition_copy,4.0578,0.9724,14.45,1,0.6251,1
voicemark,8,123,chinese:SSB0379,0,mean,first_legitimate_watermarked_coalition_copy,4.2698,0.9826,14.72,1,0.4607,0
voicemark,8,123,chinese:SSB0379,0,fwp,first_legitimate_watermarked_coalition_copy,3.7680,0.9742,12.85,1,0.4514,0
voicemark,8,124,chinese:SSB0379,1,mean,first_legitimate_watermarked_coalition_copy,3.7591,0.9771,14.68,1,0.5103,1
voicemark,8,124,chinese:SSB0379,1,fwp,first_legitimate_watermarked_coalition_copy,3.7211,0.9773,15.84,1,0.4851,0
voicemark,8,125,chinese:SSB0379,2,mean,first_legitimate_watermarked_coalition_copy,4.2549,0.9805,15.03,1,0.5104,1
voicemark,8,125,chinese:SSB0379,2,fwp,first_legitimate_watermarked_coalition_copy,3.9878,0.9696,13.01,1,0.4995,0
voicemark,8,126,chinese:SSB0380,0,mean,first_legitimate_watermarked_coalition_copy,4.0434,0.9594,9.37,1,0.5843,1
voicemark,8,126,chinese:SSB0380,0,fwp,first_legitimate_watermarked_coalition_copy,3.5713,0.9355,8.27,1,0.5042,1
voicemark,8,127,chinese:SSB0380,1,mean,first_legitimate_watermarked_coalition_copy,3.3364,0.9442,10.41,1,0.5734,1
voicemark,8,127,chinese:SSB0380,1,fwp,first_legitimate_watermarked_coalition_copy,2.9454,0.9285,8.55,1,0.5656,1
voicemark,8,128,chinese:SSB0380,2,mean,first_legitimate_watermarked_coalition_copy,4.0419,0.9596,11.73,1,0.5863,1
voicemark,8,128,chinese:SSB0380,2,fwp,first_legitimate_watermarked_coalition_copy,3.6280,0.9498,10.09,1,0.5065,1
voicemark,8,129,chinese:SSB0382,0,mean,first_legitimate_watermarked_coalition_copy,4.1687,0.9674,14.97,1,0.5691,1
voicemark,8,129,chinese:SSB0382,0,fwp,first_legitimate_watermarked_coalition_copy,3.7311,0.9564,12.49,1,0.6123,1
voicemark,8,130,chinese:SSB0382,1,mean,first_legitimate_watermarked_coalition_copy,4.0351,0.9610,12.63,1,0.6027,1
voicemark,8,130,chinese:SSB0382,1,fwp,first_legitimate_watermarked_coalition_copy,4.2011,0.9788,14.97,1,0.5750,1
voicemark,8,131,chinese:SSB0382,2,mean,first_legitimate_watermarked_coalition_copy,4.2084,0.9723,14.34,1,0.6454,1
voicemark,8,131,chinese:SSB0382,2,fwp,first_legitimate_watermarked_coalition_copy,4.0811,0.9665,13.59,1,0.6890,1
voicemark,8,132,chinese:SSB0385,0,mean,first_legitimate_watermarked_coalition_copy,3.8797,0.9681,12.13,1,0.5861,1
voicemark,8,132,chinese:SSB0385,0,fwp,first_legitimate_watermarked_coalition_copy,3.7878,0.9634,10.55,1,0.6902,1
voicemark,8,133,chinese:SSB0385,1,mean,first_legitimate_watermarked_coalition_copy,3.8643,0.9740,12.27,1,0.5338,1
voicemark,8,133,chinese:SSB0385,1,fwp,first_legitimate_watermarked_coalition_copy,3.3516,0.9571,9.61,1,0.5423,1
voicemark,8,134,chinese:SSB0385,2,mean,first_legitimate_watermarked_coalition_copy,4.0254,0.9681,13.30,1,0.4557,0
voicemark,8,134,chinese:SSB0385,2,fwp,first_legitimate_watermarked_coalition_copy,3.6138,0.9555,9.87,1,0.5944,1
voicemark,8,135,chinese:SSB0393,0,mean,first_legitimate_watermarked_coalition_copy,4.1016,0.9604,12.50,1,0.6659,1
voicemark,8,135,chinese:SSB0393,0,fwp,first_legitimate_watermarked_coalition_copy,4.2185,0.9731,14.21,1,0.6810,1
voicemark,8,136,chinese:SSB0393,1,mean,first_legitimate_watermarked_coalition_copy,4.0597,0.9724,13.88,1,0.6928,1
voicemark,8,136,chinese:SSB0393,1,fwp,first_legitimate_watermarked_coalition_copy,3.7250,0.9618,12.46,1,0.7063,1
voicemark,8,137,chinese:SSB0393,2,mean,first_legitimate_watermarked_coalition_copy,3.7660,0.9589,14.17,1,0.7153,1
voicemark,8,137,chinese:SSB0393,2,fwp,first_legitimate_watermarked_coalition_copy,3.4355,0.9500,12.15,1,0.7433,1
voicemark,8,138,chinese:SSB0394,0,mean,first_legitimate_watermarked_coalition_copy,3.6501,0.9405,20.30,1,0.5174,1
voicemark,8,138,chinese:SSB0394,0,fwp,first_legitimate_watermarked_coalition_copy,2.8512,0.9120,16.81,1,0.3926,0
voicemark,8,139,chinese:SSB0394,1,mean,first_legitimate_watermarked_coalition_copy,3.8640,0.9519,20.85,1,0.4754,0
voicemark,8,139,chinese:SSB0394,1,fwp,first_legitimate_watermarked_coalition_copy,3.2499,0.9235,17.54,1,0.4766,0
voicemark,8,140,chinese:SSB0394,2,mean,first_legitimate_watermarked_coalition_copy,3.9704,0.9475,20.29,1,0.5998,1
voicemark,8,140,chinese:SSB0394,2,fwp,first_legitimate_watermarked_coalition_copy,4.1103,0.9703,22.14,1,0.5868,1
voicemark,8,141,chinese:SSB0395,0,mean,first_legitimate_watermarked_coalition_copy,4.1148,0.9652,16.41,1,0.5165,1
voicemark,8,141,chinese:SSB0395,0,fwp,first_legitimate_watermarked_coalition_copy,3.8476,0.9534,14.60,1,0.5372,1
voicemark,8,142,chinese:SSB0395,1,mean,first_legitimate_watermarked_coalition_copy,3.9918,0.9583,15.66,1,0.5603,1
voicemark,8,142,chinese:SSB0395,1,fwp,first_legitimate_watermarked_coalition_copy,3.8352,0.9590,16.82,1,0.4942,0
voicemark,8,143,chinese:SSB0395,2,mean,first_legitimate_watermarked_coalition_copy,4.3655,0.9755,17.81,1,0.4874,0
voicemark,8,143,chinese:SSB0395,2,fwp,first_legitimate_watermarked_coalition_copy,4.0179,0.9534,14.36,1,0.5288,1
voicemark,8,144,chinese:SSB0407,0,mean,first_legitimate_watermarked_coalition_copy,4.2507,0.9610,16.16,1,0.5952,1
voicemark,8,144,chinese:SSB0407,0,fwp,first_legitimate_watermarked_coalition_copy,3.5513,0.9348,13.74,1,0.6612,1
voicemark,8,145,chinese:SSB0407,1,mean,first_legitimate_watermarked_coalition_copy,4.3584,0.9610,16.14,1,0.6311,1
voicemark,8,145,chinese:SSB0407,1,fwp,first_legitimate_watermarked_coalition_copy,4.1134,0.9483,13.73,1,0.6121,1
voicemark,8,146,chinese:SSB0407,2,mean,first_legitimate_watermarked_coalition_copy,3.9493,0.9572,18.35,1,0.6440,1
voicemark,8,146,chinese:SSB0407,2,fwp,first_legitimate_watermarked_coalition_copy,3.4032,0.9427,15.95,1,0.6975,1
voicemark,8,147,chinese:SSB0415,0,mean,first_legitimate_watermarked_coalition_copy,3.7800,0.9513,12.29,1,0.6420,1
voicemark,8,147,chinese:SSB0415,0,fwp,first_legitimate_watermarked_coalition_copy,3.3818,0.9398,10.90,1,0.6781,1
voicemark,8,148,chinese:SSB0415,1,mean,first_legitimate_watermarked_coalition_copy,4.1524,0.9609,13.80,1,0.6447,1
voicemark,8,148,chinese:SSB0415,1,fwp,first_legitimate_watermarked_coalition_copy,3.8442,0.9491,11.47,1,0.6484,1
voicemark,8,149,chinese:SSB0415,2,mean,first_legitimate_watermarked_coalition_copy,4.2576,0.9638,16.15,1,0.6737,1
voicemark,8,149,chinese:SSB0415,2,fwp,first_legitimate_watermarked_coalition_copy,4.0127,0.9527,14.02,1,0.6657,1
voicemark,8,150,english:103,0,mean,first_legitimate_watermarked_coalition_copy,4.1513,0.9788,12.74,1,0.0000,0
voicemark,8,150,english:103,0,fwp,first_legitimate_watermarked_coalition_copy,3.3552,0.9463,8.97,1,0.0448,0
voicemark,8,151,english:103,1,mean,first_legitimate_watermarked_coalition_copy,4.0510,0.9316,11.06,1,0.0784,0
voicemark,8,151,english:103,1,fwp,first_legitimate_watermarked_coalition_copy,3.6453,0.9070,9.12,1,0.7111,1
voicemark,8,152,english:103,2,mean,first_legitimate_watermarked_coalition_copy,4.1250,0.9746,10.53,1,0.4108,0
voicemark,8,152,english:103,2,fwp,first_legitimate_watermarked_coalition_copy,3.9045,0.9833,11.82,1,0.6437,1
voicemark,8,153,english:1034,0,mean,first_legitimate_watermarked_coalition_copy,4.4324,0.9704,18.06,1,0.0000,0
voicemark,8,153,english:1034,0,fwp,first_legitimate_watermarked_coalition_copy,4.0363,0.9522,15.46,1,0.1373,0
voicemark,8,154,english:1034,1,mean,first_legitimate_watermarked_coalition_copy,4.0845,0.9656,15.40,1,0.0000,0
voicemark,8,154,english:1034,1,fwp,first_legitimate_watermarked_coalition_copy,3.7143,0.9602,13.78,1,0.0004,0
voicemark,8,155,english:1034,2,mean,first_legitimate_watermarked_coalition_copy,4.2616,0.9705,17.43,1,0.0003,0
voicemark,8,155,english:1034,2,fwp,first_legitimate_watermarked_coalition_copy,3.9143,0.9482,13.80,1,0.0157,0
voicemark,8,156,english:1040,0,mean,first_legitimate_watermarked_coalition_copy,4.2288,0.9698,13.59,1,0.5963,1
voicemark,8,156,english:1040,0,fwp,first_legitimate_watermarked_coalition_copy,4.2946,0.9801,14.21,1,0.7582,1
voicemark,8,157,english:1040,1,mean,first_legitimate_watermarked_coalition_copy,4.1811,0.9713,15.37,1,0.6779,1
voicemark,8,157,english:1040,1,fwp,first_legitimate_watermarked_coalition_copy,3.6436,0.9648,12.12,1,0.8093,1
voicemark,8,158,english:1040,2,mean,first_legitimate_watermarked_coalition_copy,4.1271,0.9743,15.58,1,0.5874,1
voicemark,8,158,english:1040,2,fwp,first_legitimate_watermarked_coalition_copy,3.9403,0.9644,15.53,1,0.6844,1
voicemark,8,159,english:1069,0,mean,first_legitimate_watermarked_coalition_copy,4.4077,0.9871,15.39,1,0.6440,1
voicemark,8,159,english:1069,0,fwp,first_legitimate_watermarked_coalition_copy,4.1286,0.9753,12.70,1,0.8298,1
voicemark,8,160,english:1069,1,mean,first_legitimate_watermarked_coalition_copy,4.3436,0.9830,14.92,1,0.7188,1
voicemark,8,160,english:1069,1,fwp,first_legitimate_watermarked_coalition_copy,4.0856,0.9736,12.12,1,0.7994,1
voicemark,8,161,english:1069,2,mean,first_legitimate_watermarked_coalition_copy,4.3347,0.9852,14.71,1,0.7640,1
voicemark,8,161,english:1069,2,fwp,first_legitimate_watermarked_coalition_copy,4.2815,0.9856,14.83,1,0.8403,1
voicemark,8,162,english:1081,0,mean,first_legitimate_watermarked_coalition_copy,4.1010,0.9843,15.74,1,0.6636,1
voicemark,8,162,english:1081,0,fwp,first_legitimate_watermarked_coalition_copy,3.5092,0.9751,13.27,1,0.8638,1
voicemark,8,163,english:1081,1,mean,first_legitimate_watermarked_coalition_copy,4.2566,0.9837,14.88,1,0.7849,1
voicemark,8,163,english:1081,1,fwp,first_legitimate_watermarked_coalition_copy,3.8831,0.9781,13.26,1,0.7150,1
voicemark,8,164,english:1081,2,mean,first_legitimate_watermarked_coalition_copy,4.0979,0.9852,16.41,1,0.5160,1
voicemark,8,164,english:1081,2,fwp,first_legitimate_watermarked_coalition_copy,3.7883,0.9827,14.92,1,0.8977,1
voicemark,8,165,english:1088,0,mean,first_legitimate_watermarked_coalition_copy,4.1745,0.9715,18.60,1,0.5622,1
voicemark,8,165,english:1088,0,fwp,first_legitimate_watermarked_coalition_copy,3.6528,0.9581,15.36,1,0.7962,1
voicemark,8,166,english:1088,1,mean,first_legitimate_watermarked_coalition_copy,4.1634,0.9725,18.42,1,0.5906,1
voicemark,8,166,english:1088,1,fwp,first_legitimate_watermarked_coalition_copy,3.9139,0.9595,15.99,1,0.6825,1
voicemark,8,167,english:1088,2,mean,first_legitimate_watermarked_coalition_copy,4.2677,0.9749,19.54,1,0.5718,1
voicemark,8,167,english:1088,2,fwp,first_legitimate_watermarked_coalition_copy,3.6200,0.9565,15.88,1,0.7604,1
voicemark,8,168,english:1098,0,mean,first_legitimate_watermarked_coalition_copy,4.0337,0.9797,18.45,1,0.6431,1
voicemark,8,168,english:1098,0,fwp,first_legitimate_watermarked_coalition_copy,3.9217,0.9831,19.00,1,0.6862,1
voicemark,8,169,english:1098,1,mean,first_legitimate_watermarked_coalition_copy,4.3389,0.9831,18.45,1,0.6920,1
voicemark,8,169,english:1098,1,fwp,first_legitimate_watermarked_coalition_copy,3.8926,0.9693,15.58,1,0.7176,1
voicemark,8,170,english:1098,2,mean,first_legitimate_watermarked_coalition_copy,4.3036,0.9814,16.89,1,0.7778,1
voicemark,8,170,english:1098,2,fwp,first_legitimate_watermarked_coalition_copy,4.1612,0.9790,16.18,1,0.8114,1
voicemark,8,171,english:1116,0,mean,first_legitimate_watermarked_coalition_copy,4.2352,0.9888,9.57,1,0.6368,1
voicemark,8,171,english:1116,0,fwp,first_legitimate_watermarked_coalition_copy,3.8823,0.9824,6.46,1,0.7051,1
voicemark,8,172,english:1116,1,mean,first_legitimate_watermarked_coalition_copy,4.0066,0.9857,7.28,1,0.5740,1
voicemark,8,172,english:1116,1,fwp,first_legitimate_watermarked_coalition_copy,3.8578,0.9849,6.74,1,0.6810,1
voicemark,8,173,english:1116,2,mean,first_legitimate_watermarked_coalition_copy,3.7678,0.9864,8.97,1,0.6562,1
voicemark,8,173,english:1116,2,fwp,first_legitimate_watermarked_coalition_copy,3.0818,0.9732,5.19,1,0.7474,1
voicemark,8,174,english:118,0,mean,first_legitimate_watermarked_coalition_copy,4.1253,0.9785,12.41,1,0.3912,0
voicemark,8,174,english:118,0,fwp,first_legitimate_watermarked_coalition_copy,4.1011,0.9845,13.93,1,0.5004,1
voicemark,8,175,english:118,1,mean,first_legitimate_watermarked_coalition_copy,4.2868,0.9794,14.26,1,0.4476,0
voicemark,8,175,english:118,1,fwp,first_legitimate_watermarked_coalition_copy,4.1544,0.9715,13.53,1,0.5359,1
voicemark,8,176,english:118,2,mean,first_legitimate_watermarked_coalition_copy,4.3720,0.9828,15.78,1,0.0201,0
voicemark,8,176,english:118,2,fwp,first_legitimate_watermarked_coalition_copy,3.8187,0.9716,13.23,1,0.4845,0
voicemark,8,177,english:1183,0,mean,first_legitimate_watermarked_coalition_copy,4.3016,0.9841,13.72,1,0.3910,0
voicemark,8,177,english:1183,0,fwp,first_legitimate_watermarked_coalition_copy,3.9559,0.9752,11.39,1,0.4750,0
voicemark,8,178,english:1183,1,mean,first_legitimate_watermarked_coalition_copy,4.2131,0.9821,11.03,1,0.4279,0
voicemark,8,178,english:1183,1,fwp,first_legitimate_watermarked_coalition_copy,3.9642,0.9695,7.88,1,0.4754,0
voicemark,8,179,english:1183,2,mean,first_legitimate_watermarked_coalition_copy,4.1794,0.9796,10.23,1,0.4197,0
voicemark,8,179,english:1183,2,fwp,first_legitimate_watermarked_coalition_copy,4.3204,0.9862,11.98,1,0.4353,0
voicemark,8,180,english:1235,0,mean,first_legitimate_watermarked_coalition_copy,4.1516,0.9627,17.62,1,0.3358,0
voicemark,8,180,english:1235,0,fwp,first_legitimate_watermarked_coalition_copy,3.7443,0.9489,15.18,1,0.4407,0
voicemark,8,181,english:1235,1,mean,first_legitimate_watermarked_coalition_copy,4.1881,0.9575,16.57,1,0.3119,0
voicemark,8,181,english:1235,1,fwp,first_legitimate_watermarked_coalition_copy,3.9748,0.9446,15.36,1,0.4045,0
voicemark,8,182,english:1235,2,mean,first_legitimate_watermarked_coalition_copy,4.3040,0.9606,16.08,1,0.3331,0
voicemark,8,182,english:1235,2,fwp,first_legitimate_watermarked_coalition_copy,3.9789,0.9422,12.73,1,0.4447,0
voicemark,8,183,english:1246,0,mean,first_legitimate_watermarked_coalition_copy,4.1670,0.9740,8.47,1,0.4559,0
voicemark,8,183,english:1246,0,fwp,first_legitimate_watermarked_coalition_copy,4.3124,0.9839,10.45,1,0.5519,1
voicemark,8,184,english:1246,1,mean,first_legitimate_watermarked_coalition_copy,3.9415,0.9688,9.90,1,0.4103,0
voicemark,8,184,english:1246,1,fwp,first_legitimate_watermarked_coalition_copy,3.7298,0.9750,11.07,1,0.5313,1
voicemark,8,185,english:1246,2,mean,first_legitimate_watermarked_coalition_copy,4.0753,0.9769,11.22,1,0.3764,0
voicemark,8,185,english:1246,2,fwp,first_legitimate_watermarked_coalition_copy,3.5705,0.9763,12.50,1,0.4903,0
voicemark,8,186,english:125,0,mean,first_legitimate_watermarked_coalition_copy,3.8653,0.9580,9.51,1,0.6420,1
voicemark,8,186,english:125,0,fwp,first_legitimate_watermarked_coalition_copy,3.9771,0.9660,10.92,1,0.7468,1
voicemark,8,187,english:125,1,mean,first_legitimate_watermarked_coalition_copy,3.8008,0.9482,8.08,1,0.6526,1
voicemark,8,187,english:125,1,fwp,first_legitimate_watermarked_coalition_copy,3.3282,0.9230,5.77,1,0.7592,1
voicemark,8,188,english:125,2,mean,first_legitimate_watermarked_coalition_copy,3.8725,0.9523,10.33,1,0.6053,1
voicemark,8,188,english:125,2,fwp,first_legitimate_watermarked_coalition_copy,3.0907,0.9226,6.55,1,0.6726,1
voicemark,8,189,english:1263,0,mean,first_legitimate_watermarked_coalition_copy,3.9439,0.9770,15.66,1,0.4979,0
voicemark,8,189,english:1263,0,fwp,first_legitimate_watermarked_coalition_copy,3.6340,0.9731,13.55,1,0.5026,1
voicemark,8,190,english:1263,1,mean,first_legitimate_watermarked_coalition_copy,4.1826,0.9778,14.08,1,0.4887,0
voicemark,8,190,english:1263,1,fwp,first_legitimate_watermarked_coalition_copy,3.8061,0.9706,11.99,1,0.5573,1
voicemark,8,191,english:1263,2,mean,first_legitimate_watermarked_coalition_copy,4.2391,0.9832,15.73,1,0.4377,0
voicemark,8,191,english:1263,2,fwp,first_legitimate_watermarked_coalition_copy,3.9589,0.9770,13.50,1,0.5393,1
voicemark,8,192,english:1334,0,mean,first_legitimate_watermarked_coalition_copy,3.9811,0.9757,12.86,1,0.3251,0
voicemark,8,192,english:1334,0,fwp,first_legitimate_watermarked_coalition_copy,3.0269,0.9597,9.06,1,0.3982,0
voicemark,8,193,english:1334,1,mean,first_legitimate_watermarked_coalition_copy,4.0451,0.9797,11.71,1,0.3895,0
voicemark,8,193,english:1334,1,fwp,first_legitimate_watermarked_coalition_copy,3.4446,0.9725,8.68,1,0.5056,1
voicemark,8,194,english:1334,2,mean,first_legitimate_watermarked_coalition_copy,4.1595,0.9780,11.45,1,0.2525,0
voicemark,8,194,english:1334,2,fwp,first_legitimate_watermarked_coalition_copy,4.0545,0.9734,12.45,1,0.5253,1
voicemark,8,195,english:1355,0,mean,first_legitimate_watermarked_coalition_copy,4.1132,0.9697,16.18,1,0.6547,1
voicemark,8,195,english:1355,0,fwp,first_legitimate_watermarked_coalition_copy,3.8271,0.9497,13.75,1,0.8481,1
voicemark,8,196,english:1355,1,mean,first_legitimate_watermarked_coalition_copy,4.2704,0.9744,18.08,1,0.6044,1
voicemark,8,196,english:1355,1,fwp,first_legitimate_watermarked_coalition_copy,3.6494,0.9618,14.05,1,0.7124,1
voicemark,8,197,english:1355,2,mean,first_legitimate_watermarked_coalition_copy,4.1517,0.9723,17.07,1,0.6008,1
voicemark,8,197,english:1355,2,fwp,first_legitimate_watermarked_coalition_copy,3.8227,0.9645,15.41,1,0.5832,1
voicemark,8,198,english:1363,0,mean,first_legitimate_watermarked_coalition_copy,4.2209,0.9643,17.25,1,0.2524,0
voicemark,8,198,english:1363,0,fwp,first_legitimate_watermarked_coalition_copy,4.3060,0.9737,18.29,1,0.1427,0
voicemark,8,199,english:1363,1,mean,first_legitimate_watermarked_coalition_copy,4.2245,0.9611,15.99,1,0.0343,0
voicemark,8,199,english:1363,1,fwp,first_legitimate_watermarked_coalition_copy,4.1663,0.9504,16.06,1,0.4088,0
voicemark,8,200,english:1363,2,mean,first_legitimate_watermarked_coalition_copy,4.3514,0.9650,17.99,1,0.4652,0
voicemark,8,200,english:1363,2,fwp,first_legitimate_watermarked_coalition_copy,4.1066,0.9460,15.77,1,0.5005,1
voicemark,8,201,english:1447,0,mean,first_legitimate_watermarked_coalition_copy,3.8652,0.9075,15.54,1,0.3400,0
voicemark,8,201,english:1447,0,fwp,first_legitimate_watermarked_coalition_copy,3.4629,0.9004,13.12,1,0.3332,0
voicemark,8,202,english:1447,1,mean,first_legitimate_watermarked_coalition_copy,3.9952,0.8972,14.08,1,0.3396,0
voicemark,8,202,english:1447,1,fwp,first_legitimate_watermarked_coalition_copy,4.1839,0.9431,16.22,1,0.3675,0
voicemark,8,203,english:1447,2,mean,first_legitimate_watermarked_coalition_copy,3.7548,0.9399,15.56,1,0.2965,0
voicemark,8,203,english:1447,2,fwp,first_legitimate_watermarked_coalition_copy,3.1233,0.8844,12.83,1,0.3417,0
voicemark,8,204,english:1455,0,mean,first_legitimate_watermarked_coalition_copy,1.1927,0.9656,10.93,1,0.6115,1
voicemark,8,204,english:1455,0,fwp,first_legitimate_watermarked_coalition_copy,1.1446,0.9474,8.02,1,0.5373,1
voicemark,8,205,english:1455,1,mean,first_legitimate_watermarked_coalition_copy,1.0883,0.9570,10.72,1,0.5899,1
voicemark,8,205,english:1455,1,fwp,first_legitimate_watermarked_coalition_copy,1.0721,0.9552,8.85,1,0.7519,1
voicemark,8,206,english:1455,2,mean,first_legitimate_watermarked_coalition_copy,1.1272,0.9688,11.36,1,0.4604,0
voicemark,8,206,english:1455,2,fwp,first_legitimate_watermarked_coalition_copy,2.7968,0.9487,8.44,1,0.6216,1
voicemark,8,207,english:150,0,mean,first_legitimate_watermarked_coalition_copy,4.1152,0.9720,11.58,1,0.6205,1
voicemark,8,207,english:150,0,fwp,first_legitimate_watermarked_coalition_copy,3.4724,0.9558,7.90,1,0.6865,1
voicemark,8,208,english:150,1,mean,first_legitimate_watermarked_coalition_copy,4.3534,0.9777,10.12,1,0.5035,1
voicemark,8,208,english:150,1,fwp,first_legitimate_watermarked_coalition_copy,4.3176,0.9814,12.10,1,0.5492,1
voicemark,8,209,english:150,2,mean,first_legitimate_watermarked_coalition_copy,4.3761,0.9800,12.49,1,0.6368,1
voicemark,8,209,english:150,2,fwp,first_legitimate_watermarked_coalition_copy,4.1032,0.9715,9.66,1,0.6607,1
voicemark,8,210,english:1502,0,mean,first_legitimate_watermarked_coalition_copy,4.2957,0.9677,19.23,1,0.4680,0
voicemark,8,210,english:1502,0,fwp,first_legitimate_watermarked_coalition_copy,4.0467,0.9645,17.08,1,0.4618,0
voicemark,8,211,english:1502,1,mean,first_legitimate_watermarked_coalition_copy,4.3237,0.9727,19.15,1,0.4930,0
voicemark,8,211,english:1502,1,fwp,first_legitimate_watermarked_coalition_copy,4.0669,0.9681,17.56,1,0.5882,1
voicemark,8,212,english:1502,2,mean,first_legitimate_watermarked_coalition_copy,4.2228,0.9591,18.10,1,0.4518,0
voicemark,8,212,english:1502,2,fwp,first_legitimate_watermarked_coalition_copy,4.0112,0.9384,16.00,1,0.5383,1
voicemark,8,213,english:1553,0,mean,first_legitimate_watermarked_coalition_copy,4.1744,0.9834,10.85,1,0.5272,1
