model,K,trial_id,spk,local_t,method,quality_reference,PESQ,STOI,SI_SDR,presence_supported,presence_score,presence_decision
wmcodec,3,11,chinese:SSB0012,2,fwp,first_legitimate_watermarked_coalition_copy,4.3822,0.9894,16.23,0,,
wmcodec,3,12,chinese:SSB0016,0,mean,first_legitimate_watermarked_coalition_copy,4.3135,0.9873,16.09,0,,
wmcodec,3,12,chinese:SSB0016,0,fwp,first_legitimate_watermarked_coalition_copy,4.3830,0.9900,17.59,0,,
wmcodec,3,13,chinese:SSB0016,1,mean,first_legitimate_watermarked_coalition_copy,4.3998,0.9879,17.13,0,,
wmcodec,3,13,chinese:SSB0016,1,fwp,first_legitimate_watermarked_coalition_copy,4.0764,0.9749,13.43,0,,
wmcodec,3,14,chinese:SSB0016,2,mean,first_legitimate_watermarked_coalition_copy,4.2911,0.9867,16.70,0,,
wmcodec,3,14,chinese:SSB0016,2,fwp,first_legitimate_watermarked_coalition_copy,4.3568,0.9895,17.90,0,,
wmcodec,3,15,chinese:SSB0018,0,mean,first_legitimate_watermarked_coalition_copy,4.4265,0.9872,14.72,0,,
wmcodec,3,15,chinese:SSB0018,0,fwp,first_legitimate_watermarked_coalition_copy,4.4383,0.9877,16.18,0,,
wmcodec,3,16,chinese:SSB0018,1,mean,first_legitimate_watermarked_coalition_copy,4.4139,0.9881,16.18,0,,
wmcodec,3,16,chinese:SSB0018,1,fwp,first_legitimate_watermarked_coalition_copy,4.4708,0.9910,17.41,0,,
wmcodec,3,17,chinese:SSB0018,2,mean,first_legitimate_watermarked_coalition_copy,4.3478,0.9871,15.46,0,,
wmcodec,3,17,chinese:SSB0018,2,fwp,first_legitimate_watermarked_coalition_copy,4.3931,0.9894,16.51,0,,
wmcodec,3,18,chinese:SSB0033,0,mean,first_legitimate_watermarked_coalition_copy,4.3627,0.9885,20.51,0,,
wmcodec,3,18,chinese:SSB0033,0,fwp,first_legitimate_watermarked_coalition_copy,4.4000,0.9903,21.40,0,,
wmcodec,3,19,chinese:SSB0033,1,mean,first_legitimate_watermarked_coalition_copy,4.3818,0.9884,20.89,0,,
wmcodec,3,19,chinese:SSB0033,1,fwp,first_legitimate_watermarked_coalition_copy,4.1533,0.9813,17.29,0,,
wmcodec,3,20,chinese:SSB0033,2,mean,first_legitimate_watermarked_coalition_copy,4.2982,0.9888,20.30,0,,
wmcodec,3,20,chinese:SSB0033,2,fwp,first_legitimate_watermarked_coalition_copy,4.4178,0.9918,21.66,0,,
wmcodec,3,21,chinese:SSB0038,0,mean,first_legitimate_watermarked_coalition_copy,4.4147,0.9910,17.89,0,,
wmcodec,3,21,chinese:SSB0038,0,fwp,first_legitimate_watermarked_coalition_copy,4.4442,0.9931,19.12,0,,
wmcodec,3,22,chinese:SSB0038,1,mean,first_legitimate_watermarked_coalition_copy,4.4285,0.9898,17.96,0,,
wmcodec,3,22,chinese:SSB0038,1,fwp,first_legitimate_watermarked_coalition_copy,4.1971,0.9829,14.38,0,,
wmcodec,3,23,chinese:SSB0038,2,mean,first_legitimate_watermarked_coalition_copy,4.3900,0.9875,17.27,0,,
wmcodec,3,23,chinese:SSB0038,2,fwp,first_legitimate_watermarked_coalition_copy,4.4336,0.9902,18.37,0,,
wmcodec,3,24,chinese:SSB0043,0,mean,first_legitimate_watermarked_coalition_copy,4.2884,0.9810,16.12,0,,
wmcodec,3,24,chinese:SSB0043,0,fwp,first_legitimate_watermarked_coalition_copy,3.9347,0.9643,12.54,0,,
wmcodec,3,25,chinese:SSB0043,1,mean,first_legitimate_watermarked_coalition_copy,4.2810,0.9831,17.00,0,,
wmcodec,3,25,chinese:SSB0043,1,fwp,first_legitimate_watermarked_coalition_copy,4.2133,0.9863,18.01,0,,
wmcodec,3,26,chinese:SSB0043,2,mean,first_legitimate_watermarked_coalition_copy,4.1318,0.9823,16.55,0,,
wmcodec,3,26,chinese:SSB0043,2,fwp,first_legitimate_watermarked_coalition_copy,3.8040,0.9666,12.99,0,,
wmcodec,3,27,chinese:SSB0057,0,mean,first_legitimate_watermarked_coalition_copy,4.3527,0.9891,16.36,0,,
wmcodec,3,27,chinese:SSB0057,0,fwp,first_legitimate_watermarked_coalition_copy,4.3957,0.9907,16.57,0,,
wmcodec,3,28,chinese:SSB0057,1,mean,first_legitimate_watermarked_coalition_copy,4.3149,0.9872,16.65,0,,
wmcodec,3,28,chinese:SSB0057,1,fwp,first_legitimate_watermarked_coalition_copy,4.3486,0.9889,17.84,0,,
wmcodec,3,29,chinese:SSB0057,2,mean,first_legitimate_watermarked_coalition_copy,4.3994,0.9857,15.82,0,,
wmcodec,3,29,chinese:SSB0057,2,fwp,first_legitimate_watermarked_coalition_copy,4.3925,0.9878,16.37,0,,
wmcodec,3,30,chinese:SSB0073,0,mean,first_legitimate_watermarked_coalition_copy,4.2987,0.9843,14.95,0,,
wmcodec,3,30,chinese:SSB0073,0,fwp,first_legitimate_watermarked_coalition_copy,3.9357,0.9741,11.33,0,,
wmcodec,3,31,chinese:SSB0073,1,mean,first_legitimate_watermarked_coalition_copy,4.3051,0.9872,16.21,0,,
wmcodec,3,31,chinese:SSB0073,1,fwp,first_legitimate_watermarked_coalition_copy,4.0172,0.9778,12.64,0,,
wmcodec,3,32,chinese:SSB0073,2,mean,first_legitimate_watermarked_coalition_copy,4.3303,0.9845,15.86,0,,
wmcodec,3,32,chinese:SSB0073,2,fwp,first_legitimate_watermarked_coalition_copy,4.0443,0.9736,12.18,0,,
wmcodec,3,33,chinese:SSB0080,0,mean,first_legitimate_watermarked_coalition_copy,4.3435,0.9838,16.20,0,,
wmcodec,3,33,chinese:SSB0080,0,fwp,first_legitimate_watermarked_coalition_copy,4.4401,0.9870,17.44,0,,
wmcodec,3,34,chinese:SSB0080,1,mean,first_legitimate_watermarked_coalition_copy,4.4155,0.9881,17.63,0,,
wmcodec,3,34,chinese:SSB0080,1,fwp,first_legitimate_watermarked_coalition_copy,4.4555,0.9916,18.60,0,,
wmcodec,3,35,chinese:SSB0080,2,mean,first_legitimate_watermarked_coalition_copy,4.4115,0.9873,17.48,0,,
wmcodec,3,35,chinese:SSB0080,2,fwp,first_legitimate_watermarked_coalition_copy,4.1657,0.9760,13.88,0,,
wmcodec,3,36,chinese:SSB0112,0,mean,first_legitimate_watermarked_coalition_copy,4.4710,0.9896,16.26,0,,
wmcodec,3,36,chinese:SSB0112,0,fwp,first_legitimate_watermarked_coalition_copy,4.2652,0.9808,12.55,0,,
wmcodec,3,37,chinese:SSB0112,1,mean,first_legitimate_watermarked_coalition_copy,4.4529,0.9904,15.73,0,,
wmcodec,3,37,chinese:SSB0112,1,fwp,first_legitimate_watermarked_coalition_copy,4.4570,0.9918,16.94,0,,
wmcodec,3,38,chinese:SSB0112,2,mean,first_legitimate_watermarked_coalition_copy,4.4202,0.9906,15.87,0,,
wmcodec,3,38,chinese:SSB0112,2,fwp,first_legitimate_watermarked_coalition_copy,4.4597,0.9922,16.96,0,,
wmcodec,3,39,chinese:SSB0122,0,mean,first_legitimate_watermarked_coalition_copy,4.4696,0.9913,17.16,0,,
wmcodec,3,39,chinese:SSB0122,0,fwp,first_legitimate_watermarked_coalition_copy,4.2845,0.9843,13.52,0,,
wmcodec,3,40,chinese:SSB0122,1,mean,first_legitimate_watermarked_coalition_copy,4.4197,0.9894,16.64,0,,
wmcodec,3,40,chinese:SSB0122,1,fwp,first_legitimate_watermarked_coalition_copy,4.4305,0.9909,17.64,0,,
wmcodec,3,41,chinese:SSB0122,2,mean,first_legitimate_watermarked_coalition_copy,4.4803,0.9914,17.37,0,,
wmcodec,3,41,chinese:SSB0122,2,fwp,first_legitimate_watermarked_coalition_copy,4.5102,0.9929,18.46,0,,
wmcodec,3,42,chinese:SSB0133,0,mean,first_legitimate_watermarked_coalition_copy,4.2646,0.9870,16.99,0,,
wmcodec,3,42,chinese:SSB0133,0,fwp,first_legitimate_watermarked_coalition_copy,3.9045,0.9764,13.31,0,,
wmcodec,3,43,chinese:SSB0133,1,mean,first_legitimate_watermarked_coalition_copy,4.1892,0.9893,18.10,0,,
wmcodec,3,43,chinese:SSB0133,1,fwp,first_legitimate_watermarked_coalition_copy,3.6723,0.9800,14.39,0,,
wmcodec,3,44,chinese:SSB0133,2,mean,first_legitimate_watermarked_coalition_copy,4.3165,0.9880,16.78,0,,
wmcodec,3,44,chinese:SSB0133,2,fwp,first_legitimate_watermarked_coalition_copy,4.0297,0.9792,13.17,0,,
wmcodec,3,45,chinese:SSB0139,0,mean,first_legitimate_watermarked_coalition_copy,4.4665,0.9945,18.49,0,,
wmcodec,3,45,chinese:SSB0139,0,fwp,first_legitimate_watermarked_coalition_copy,4.4801,0.9960,19.59,0,,
wmcodec,3,46,chinese:SSB0139,1,mean,first_legitimate_watermarked_coalition_copy,4.5197,0.9946,18.14,0,,
wmcodec,3,46,chinese:SSB0139,1,fwp,first_legitimate_watermarked_coalition_copy,4.3551,0.9904,14.55,0,,
wmcodec,3,47,chinese:SSB0139,2,mean,first_legitimate_watermarked_coalition_copy,4.4170,0.9941,18.09,0,,
wmcodec,3,47,chinese:SSB0139,2,fwp,first_legitimate_watermarked_coalition_copy,4.1867,0.9898,14.57,0,,
wmcodec,3,48,chinese:SSB0145,0,mean,first_legitimate_watermarked_coalition_copy,4.3921,0.9858,16.07,0,,
wmcodec,3,48,chinese:SSB0145,0,fwp,first_legitimate_watermarked_coalition_copy,4.3784,0.9882,16.98,0,,
wmcodec,3,49,chinese:SSB0145,1,mean,first_legitimate_watermarked_coalition_copy,4.3419,0.9859,16.01,0,,
wmcodec,3,49,chinese:SSB0145,1,fwp,first_legitimate_watermarked_coalition_copy,4.0188,0.9789,12.37,0,,
wmcodec,3,50,chinese:SSB0145,2,mean,first_legitimate_watermarked_coalition_copy,4.3758,0.9873,16.14,0,,
wmcodec,3,50,chinese:SSB0145,2,fwp,first_legitimate_watermarked_coalition_copy,4.0553,0.9789,12.52,0,,
wmcodec,3,51,chinese:SSB0149,0,mean,first_legitimate_watermarked_coalition_copy,4.2498,0.9897,13.06,0,,
wmcodec,3,51,chinese:SSB0149,0,fwp,first_legitimate_watermarked_coalition_copy,4.2670,0.9912,13.74,0,,
wmcodec,3,52,chinese:SSB0149,1,mean,first_legitimate_watermarked_coalition_copy,4.3167,0.9906,14.16,0,,
wmcodec,3,52,chinese:SSB0149,1,fwp,first_legitimate_watermarked_coalition_copy,4.3527,0.9919,14.76,0,,
wmcodec,3,53,chinese:SSB0149,2,mean,first_legitimate_watermarked_coalition_copy,4.4397,0.9916,13.79,0,,
wmcodec,3,53,chinese:SSB0149,2,fwp,first_legitimate_watermarked_coalition_copy,4.4842,0.9927,14.10,0,,
wmcodec,3,54,chinese:SSB0193,0,mean,first_legitimate_watermarked_coalition_copy,4.3159,0.9885,15.13,0,,
wmcodec,3,54,chinese:SSB0193,0,fwp,first_legitimate_watermarked_coalition_copy,4.3929,0.9910,16.32,0,,
wmcodec,3,55,chinese:SSB0193,1,mean,first_legitimate_watermarked_coalition_copy,4.3745,0.9867,14.58,0,,
wmcodec,3,55,chinese:SSB0193,1,fwp,first_legitimate_watermarked_coalition_copy,4.3889,0.9886,15.63,0,,
wmcodec,3,56,chinese:SSB0193,2,mean,first_legitimate_watermarked_coalition_copy,4.3659,0.9871,14.27,0,,
wmcodec,3,56,chinese:SSB0193,2,fwp,first_legitimate_watermarked_coalition_copy,4.4165,0.9887,15.68,0,,
wmcodec,3,57,chinese:SSB0197,0,mean,first_legitimate_watermarked_coalition_copy,4.4502,0.9851,16.61,0,,
wmcodec,3,57,chinese:SSB0197,0,fwp,first_legitimate_watermarked_coalition_copy,4.4683,0.9874,17.60,0,,
wmcodec,3,58,chinese:SSB0197,1,mean,first_legitimate_watermarked_coalition_copy,4.3104,0.9845,15.92,0,,
wmcodec,3,58,chinese:SSB0197,1,fwp,first_legitimate_watermarked_coalition_copy,4.4000,0.9883,16.96,0,,
wmcodec,3,59,chinese:SSB0197,2,mean,first_legitimate_watermarked_coalition_copy,4.3424,0.9857,15.01,0,,
wmcodec,3,59,chinese:SSB0197,2,fwp,first_legitimate_watermarked_coalition_copy,4.4570,0.9885,16.45,0,,
wmcodec,3,60,chinese:SSB0200,0,mean,first_legitimate_watermarked_coalition_copy,4.1079,0.9842,15.37,0,,
wmcodec,3,60,chinese:SSB0200,0,fwp,first_legitimate_watermarked_coalition_copy,4.2981,0.9876,16.51,0,,
wmcodec,3,61,chinese:SSB0200,1,mean,first_legitimate_watermarked_coalition_copy,4.2380,0.9812,14.96,0,,
wmcodec,3,61,chinese:SSB0200,1,fwp,first_legitimate_watermarked_coalition_copy,3.8884,0.9625,11.30,0,,
wmcodec,3,62,chinese:SSB0200,2,mean,first_legitimate_watermarked_coalition_copy,4.2361,0.9809,14.42,0,,
wmcodec,3,62,chinese:SSB0200,2,fwp,first_legitimate_watermarked_coalition_copy,4.3478,0.9847,15.51,0,,
wmcodec,3,63,chinese:SSB0241,0,mean,first_legitimate_watermarked_coalition_copy,4.3886,0.9902,16.14,0,,
wmcodec,3,63,chinese:SSB0241,0,fwp,first_legitimate_watermarked_coalition_copy,4.3985,0.9913,17.35,0,,
wmcodec,3,64,chinese:SSB0241,1,mean,first_legitimate_watermarked_coalition_copy,4.3516,0.9891,15.95,0,,
wmcodec,3,64,chinese:SSB0241,1,fwp,first_legitimate_watermarked_coalition_copy,4.4366,0.9903,17.11,0,,
wmcodec,3,65,chinese:SSB0241,2,mean,first_legitimate_watermarked_coalition_copy,4.4125,0.9883,15.71,0,,
wmcodec,3,65,chinese:SSB0241,2,fwp,first_legitimate_watermarked_coalition_copy,4.4589,0.9902,16.97,0,,
wmcodec,3,66,chinese:SSB0246,0,mean,first_legitimate_watermarked_coalition_copy,4.2513,0.9881,17.22,0,,
wmcodec,3,66,chinese:SSB0246,0,fwp,first_legitimate_watermarked_coalition_copy,4.3838,0.9911,18.10,0,,
wmcodec,3,67,chinese:SSB0246,1,mean,first_legitimate_watermarked_coalition_copy,4.3339,0.9886,18.33,0,,
wmcodec,3,67,chinese:SSB0246,1,fwp,first_legitimate_watermarked_coalition_copy,4.0152,0.9804,14.77,0,,
wmcodec,3,68,chinese:SSB0246,2,mean,first_legitimate_watermarked_coalition_copy,4.3191,0.9884,17.65,0,,
wmcodec,3,68,chinese:SSB0246,2,fwp,first_legitimate_watermarked_coalition_copy,3.9486,0.9808,13.98,0,,
wmcodec,3,69,chinese:SSB0261,0,mean,first_legitimate_watermarked_coalition_copy,4.3346,0.9841,15.31,0,,
wmcodec,3,69,chinese:SSB0261,0,fwp,first_legitimate_watermarked_coalition_copy,3.9268,0.9719,11.62,0,,
wmcodec,3,70,chinese:SSB0261,1,mean,first_legitimate_watermarked_coalition_copy,4.2669,0.9821,15.09,0,,
wmcodec,3,70,chinese:SSB0261,1,fwp,first_legitimate_watermarked_coalition_copy,4.3448,0.9863,16.36,0,,
wmcodec,3,71,chinese:SSB0261,2,mean,first_legitimate_watermarked_coalition_copy,4.3327,0.9824,15.30,0,,
wmcodec,3,71,chinese:SSB0261,2,fwp,first_legitimate_watermarked_coalition_copy,3.9895,0.9713,11.65,0,,
wmcodec,3,72,chinese:SSB0267,0,mean,first_legitimate_watermarked_coalition_copy,4.2921,0.9841,18.81,0,,
wmcodec,3,72,chinese:SSB0267,0,fwp,first_legitimate_watermarked_coalition_copy,3.8114,0.9706,15.25,0,,
wmcodec,3,73,chinese:SSB0267,1,mean,first_legitimate_watermarked_coalition_copy,4.3140,0.9848,18.29,0,,
wmcodec,3,73,chinese:SSB0267,1,fwp,first_legitimate_watermarked_coalition_copy,3.9196,0.9732,14.70,0,,
wmcodec,3,74,chinese:SSB0267,2,mean,first_legitimate_watermarked_coalition_copy,4.3210,0.9859,18.43,0,,
wmcodec,3,74,chinese:SSB0267,2,fwp,first_legitimate_watermarked_coalition_copy,4.3667,0.9883,19.54,0,,
wmcodec,3,75,chinese:SSB0273,0,mean,first_legitimate_watermarked_coalition_copy,4.3464,0.9896,17.68,0,,
wmcodec,3,75,chinese:SSB0273,0,fwp,first_legitimate_watermarked_coalition_copy,4.3558,0.9910,18.76,0,,
wmcodec,3,76,chinese:SSB0273,1,mean,first_legitimate_watermarked_coalition_copy,4.4299,0.9921,18.15,0,,
wmcodec,3,76,chinese:SSB0273,1,fwp,first_legitimate_watermarked_coalition_copy,4.4782,0.9930,19.15,0,,
wmcodec,3,77,chinese:SSB0273,2,mean,first_legitimate_watermarked_coalition_copy,4.3273,0.9899,17.96,0,,
wmcodec,3,77,chinese:SSB0273,2,fwp,first_legitimate_watermarked_coalition_copy,4.4155,0.9922,19.03,0,,
wmcodec,3,78,chinese:SSB0287,0,mean,first_legitimate_watermarked_coalition_copy,4.3110,0.9875,13.92,0,,
wmcodec,3,78,chinese:SSB0287,0,fwp,first_legitimate_watermarked_coalition_copy,4.3069,0.9898,14.78,0,,
wmcodec,3,79,chinese:SSB0287,1,mean,first_legitimate_watermarked_coalition_copy,4.4087,0.9892,16.42,0,,
wmcodec,3,79,chinese:SSB0287,1,fwp,first_legitimate_watermarked_coalition_copy,4.1741,0.9803,12.76,0,,
wmcodec,3,80,chinese:SSB0287,2,mean,first_legitimate_watermarked_coalition_copy,4.2476,0.9860,15.38,0,,
wmcodec,3,80,chinese:SSB0287,2,fwp,first_legitimate_watermarked_coalition_copy,3.8769,0.9741,11.69,0,,
wmcodec,3,81,chinese:SSB0288,0,mean,first_legitimate_watermarked_coalition_copy,4.4251,0.9907,17.28,0,,
wmcodec,3,81,chinese:SSB0288,0,fwp,first_legitimate_watermarked_coalition_copy,4.1865,0.9814,13.71,0,,
wmcodec,3,82,chinese:SSB0288,1,mean,first_legitimate_watermarked_coalition_copy,4.3757,0.9873,16.96,0,,
wmcodec,3,82,chinese:SSB0288,1,fwp,first_legitimate_watermarked_coalition_copy,4.4289,0.9898,17.86,0,,
wmcodec,3,83,chinese:SSB0288,2,mean,first_legitimate_watermarked_coalition_copy,4.3020,0.9904,17.37,0,,
wmcodec,3,83,chinese:SSB0288,2,fwp,first_legitimate_watermarked_coalition_copy,4.3485,0.9920,18.05,0,,
wmcodec,3,84,chinese:SSB0299,0,mean,first_legitimate_watermarked_coalition_copy,4.3272,0.9910,15.91,0,,
wmcodec,3,84,chinese:SSB0299,0,fwp,first_legitimate_watermarked_coalition_copy,4.3076,0.9916,16.81,0,,
wmcodec,3,85,chinese:SSB0299,1,mean,first_legitimate_watermarked_coalition_copy,4.2896,0.9924,16.83,0,,
wmcodec,3,85,chinese:SSB0299,1,fwp,first_legitimate_watermarked_coalition_copy,4.3016,0.9935,16.95,0,,
wmcodec,3,86,chinese:SSB0299,2,mean,first_legitimate_watermarked_coalition_copy,4.2802,0.9919,16.51,0,,
wmcodec,3,86,chinese:SSB0299,2,fwp,first_legitimate_watermarked_coalition_copy,4.3392,0.9933,16.98,0,,
wmcodec,3,87,chinese:SSB0307,0,mean,first_legitimate_watermarked_coalition_copy,4.4097,0.9822,15.68,0,,
wmcodec,3,87,chinese:SSB0307,0,fwp,first_legitimate_watermarked_coalition_copy,4.4205,0.9868,16.94,0,,
wmcodec,3,88,chinese:SSB0307,1,mean,first_legitimate_watermarked_coalition_copy,4.4320,0.9845,15.32,0,,
wmcodec,3,88,chinese:SSB0307,1,fwp,first_legitimate_watermarked_coalition_copy,4.4268,0.9881,16.99,0,,
wmcodec,3,89,chinese:SSB0307,2,mean,first_legitimate_watermarked_coalition_copy,4.4304,0.9858,16.42,0,,
wmcodec,3,89,chinese:SSB0307,2,fwp,first_legitimate_watermarked_coalition_copy,4.4613,0.9897,17.59,0,,
wmcodec,3,90,chinese:SSB0309,0,mean,first_legitimate_watermarked_coalition_copy,4.4078,0.9911,17.58,0,,
wmcodec,3,90,chinese:SSB0309,0,fwp,first_legitimate_watermarked_coalition_copy,4.1098,0.9834,13.96,0,,
wmcodec,3,91,chinese:SSB0309,1,mean,first_legitimate_watermarked_coalition_copy,4.4390,0.9917,17.79,0,,
wmcodec,3,91,chinese:SSB0309,1,fwp,first_legitimate_watermarked_coalition_copy,4.1759,0.9847,14.24,0,,
wmcodec,3,92,chinese:SSB0309,2,mean,first_legitimate_watermarked_coalition_copy,4.3067,0.9917,17.65,0,,
wmcodec,3,92,chinese:SSB0309,2,fwp,first_legitimate_watermarked_coalition_copy,4.4030,0.9933,18.45,0,,
wmcodec,3,93,chinese:SSB0315,0,mean,first_legitimate_watermarked_coalition_copy,4.4738,0.9895,16.17,0,,
wmcodec,3,93,chinese:SSB0315,0,fwp,first_legitimate_watermarked_coalition_copy,4.5089,0.9929,17.86,0,,
wmcodec,3,94,chinese:SSB0315,1,mean,first_legitimate_watermarked_coalition_copy,4.3804,0.9894,17.00,0,,
wmcodec,3,94,chinese:SSB0315,1,fwp,first_legitimate_watermarked_coalition_copy,4.3780,0.9907,17.67,0,,
wmcodec,3,95,chinese:SSB0315,2,mean,first_legitimate_watermarked_coalition_copy,4.4155,0.9888,18.13,0,,
wmcodec,3,95,chinese:SSB0315,2,fwp,first_legitimate_watermarked_coalition_copy,4.1334,0.9809,14.48,0,,
wmcodec,3,96,chinese:SSB0316,0,mean,first_legitimate_watermarked_coalition_copy,4.0187,0.9802,14.19,0,,
wmcodec,3,96,chinese:SSB0316,0,fwp,first_legitimate_watermarked_coalition_copy,4.2012,0.9866,15.13,0,,
wmcodec,3,97,chinese:SSB0316,1,mean,first_legitimate_watermarked_coalition_copy,4.3140,0.9846,15.18,0,,
wmcodec,3,97,chinese:SSB0316,1,fwp,first_legitimate_watermarked_coalition_copy,3.9882,0.9732,11.50,0,,
wmcodec,3,98,chinese:SSB0316,2,mean,first_legitimate_watermarked_coalition_copy,4.1296,0.9840,15.16,0,,
wmcodec,3,98,chinese:SSB0316,2,fwp,first_legitimate_watermarked_coalition_copy,3.6068,0.9712,11.49,0,,
wmcodec,3,99,chinese:SSB0323,0,mean,first_legitimate_watermarked_coalition_copy,4.3913,0.9901,16.79,0,,
wmcodec,3,99,chinese:SSB0323,0,fwp,first_legitimate_watermarked_coalition_copy,4.1088,0.9819,13.19,0,,
wmcodec,3,100,chinese:SSB0323,1,mean,first_legitimate_watermarked_coalition_copy,4.4435,0.9904,16.41,0,,
wmcodec,3,100,chinese:SSB0323,1,fwp,first_legitimate_watermarked_coalition_copy,4.2327,0.9842,12.76,0,,
wmcodec,3,101,chinese:SSB0323,2,mean,first_legitimate_watermarked_coalition_copy,4.2622,0.9893,15.90,0,,
wmcodec,3,101,chinese:SSB0323,2,fwp,first_legitimate_watermarked_coalition_copy,3.9973,0.9821,12.36,0,,
wmcodec,3,102,chinese:SSB0338,0,mean,first_legitimate_watermarked_coalition_copy,4.1337,0.9863,13.97,0,,
wmcodec,3,102,chinese:SSB0338,0,fwp,first_legitimate_watermarked_coalition_copy,4.2163,0.9888,15.29,0,,
wmcodec,3,103,chinese:SSB0338,1,mean,first_legitimate_watermarked_coalition_copy,4.2724,0.9887,14.46,0,,
wmcodec,3,103,chinese:SSB0338,1,fwp,first_legitimate_watermarked_coalition_copy,3.9476,0.9794,10.83,0,,
wmcodec,3,104,chinese:SSB0338,2,mean,first_legitimate_watermarked_coalition_copy,4.3857,0.9900,14.93,0,,
wmcodec,3,104,chinese:SSB0338,2,fwp,first_legitimate_watermarked_coalition_copy,4.4336,0.9915,16.26,0,,
wmcodec,3,105,chinese:SSB0339,0,mean,first_legitimate_watermarked_coalition_copy,4.2536,0.9820,14.91,0,,
wmcodec,3,105,chinese:SSB0339,0,fwp,first_legitimate_watermarked_coalition_copy,3.7920,0.9669,11.24,0,,
wmcodec,3,106,chinese:SSB0339,1,mean,first_legitimate_watermarked_coalition_copy,3.9224,0.9774,13.84,0,,
wmcodec,3,106,chinese:SSB0339,1,fwp,first_legitimate_watermarked_coalition_copy,4.1070,0.9826,15.15,0,,
wmcodec,3,107,chinese:SSB0339,2,mean,first_legitimate_watermarked_coalition_copy,4.1201,0.9799,13.52,0,,
wmcodec,3,107,chinese:SSB0339,2,fwp,first_legitimate_watermarked_coalition_copy,4.1238,0.9845,14.80,0,,
wmcodec,3,108,chinese:SSB0341,0,mean,first_legitimate_watermarked_coalition_copy,4.3314,0.9870,17.03,0,,
wmcodec,3,108,chinese:SSB0341,0,fwp,first_legitimate_watermarked_coalition_copy,4.0737,0.9743,13.40,0,,
wmcodec,3,109,chinese:SSB0341,1,mean,first_legitimate_watermarked_coalition_copy,4.3320,0.9841,16.47,0,,
wmcodec,3,109,chinese:SSB0341,1,fwp,first_legitimate_watermarked_coalition_copy,3.8895,0.9712,12.84,0,,
wmcodec,3,110,chinese:SSB0341,2,mean,first_legitimate_watermarked_coalition_copy,4.1634,0.9800,15.53,0,,
wmcodec,3,110,chinese:SSB0341,2,fwp,first_legitimate_watermarked_coalition_copy,3.8314,0.9664,11.90,0,,
