model,K,trial_id,spk,local_t,method,quality_reference,PESQ,STOI,SI_SDR,presence_supported,presence_score,presence_decision
timbrewm,8,24,chinese:SSB0043,0,mean,first_legitimate_watermarked_coalition_copy,4.2952,0.9899,26.20,0,,
timbrewm,8,24,chinese:SSB0043,0,fwp,first_legitimate_watermarked_coalition_copy,4.3234,0.9943,28.64,0,,
timbrewm,8,25,chinese:SSB0043,1,mean,first_legitimate_watermarked_coalition_copy,4.4105,0.9922,28.51,0,,
timbrewm,8,25,chinese:SSB0043,1,fwp,first_legitimate_watermarked_coalition_copy,4.3234,0.9916,28.11,0,,
timbrewm,8,26,chinese:SSB0043,2,mean,first_legitimate_watermarked_coalition_copy,4.3844,0.9918,28.84,0,,
timbrewm,8,26,chinese:SSB0043,2,fwp,first_legitimate_watermarked_coalition_copy,4.1603,0.9891,27.05,0,,
timbrewm,8,27,chinese:SSB0057,0,mean,first_legitimate_watermarked_coalition_copy,4.5167,0.9953,32.70,0,,
timbrewm,8,27,chinese:SSB0057,0,fwp,first_legitimate_watermarked_coalition_copy,4.4573,0.9935,31.22,0,,
timbrewm,8,28,chinese:SSB0057,1,mean,first_legitimate_watermarked_coalition_copy,4.5617,0.9974,34.15,0,,
timbrewm,8,28,chinese:SSB0057,1,fwp,first_legitimate_watermarked_coalition_copy,4.3327,0.9943,30.89,0,,
timbrewm,8,29,chinese:SSB0057,2,mean,first_legitimate_watermarked_coalition_copy,4.5900,0.9975,34.87,0,,
timbrewm,8,29,chinese:SSB0057,2,fwp,first_legitimate_watermarked_coalition_copy,4.5650,0.9972,33.13,0,,
timbrewm,8,30,chinese:SSB0073,0,mean,first_legitimate_watermarked_coalition_copy,4.5379,0.9984,32.62,0,,
timbrewm,8,30,chinese:SSB0073,0,fwp,first_legitimate_watermarked_coalition_copy,4.4709,0.9980,31.94,0,,
timbrewm,8,31,chinese:SSB0073,1,mean,first_legitimate_watermarked_coalition_copy,4.5663,0.9988,33.64,0,,
timbrewm,8,31,chinese:SSB0073,1,fwp,first_legitimate_watermarked_coalition_copy,4.5063,0.9975,31.44,0,,
timbrewm,8,32,chinese:SSB0073,2,mean,first_legitimate_watermarked_coalition_copy,4.5652,0.9979,31.79,0,,
timbrewm,8,32,chinese:SSB0073,2,fwp,first_legitimate_watermarked_coalition_copy,4.4668,0.9969,30.21,0,,
timbrewm,8,33,chinese:SSB0080,0,mean,first_legitimate_watermarked_coalition_copy,4.4955,0.9926,30.54,0,,
timbrewm,8,33,chinese:SSB0080,0,fwp,first_legitimate_watermarked_coalition_copy,4.3121,0.9861,27.94,0,,
timbrewm,8,34,chinese:SSB0080,1,mean,first_legitimate_watermarked_coalition_copy,4.4836,0.9930,29.00,0,,
timbrewm,8,34,chinese:SSB0080,1,fwp,first_legitimate_watermarked_coalition_copy,4.4695,0.9971,30.80,0,,
timbrewm,8,35,chinese:SSB0080,2,mean,first_legitimate_watermarked_coalition_copy,4.5213,0.9951,30.05,0,,
timbrewm,8,35,chinese:SSB0080,2,fwp,first_legitimate_watermarked_coalition_copy,4.3391,0.9930,27.56,0,,
timbrewm,8,36,chinese:SSB0112,0,mean,first_legitimate_watermarked_coalition_copy,4.5230,0.9949,26.98,0,,
timbrewm,8,36,chinese:SSB0112,0,fwp,first_legitimate_watermarked_coalition_copy,4.4431,0.9926,25.37,0,,
timbrewm,8,37,chinese:SSB0112,1,mean,first_legitimate_watermarked_coalition_copy,4.5360,0.9948,26.59,0,,
timbrewm,8,37,chinese:SSB0112,1,fwp,first_legitimate_watermarked_coalition_copy,4.4678,0.9927,25.06,0,,
timbrewm,8,38,chinese:SSB0112,2,mean,first_legitimate_watermarked_coalition_copy,4.5520,0.9963,28.48,0,,
timbrewm,8,38,chinese:SSB0112,2,fwp,first_legitimate_watermarked_coalition_copy,4.4644,0.9945,26.48,0,,
timbrewm,8,39,chinese:SSB0122,0,mean,first_legitimate_watermarked_coalition_copy,4.5409,0.9972,32.07,0,,
timbrewm,8,39,chinese:SSB0122,0,fwp,first_legitimate_watermarked_coalition_copy,4.4029,0.9947,29.65,0,,
timbrewm,8,40,chinese:SSB0122,1,mean,first_legitimate_watermarked_coalition_copy,4.5684,0.9976,32.23,0,,
timbrewm,8,40,chinese:SSB0122,1,fwp,first_legitimate_watermarked_coalition_copy,4.5705,0.9984,33.04,0,,
timbrewm,8,41,chinese:SSB0122,2,mean,first_legitimate_watermarked_coalition_copy,4.5720,0.9981,32.65,0,,
timbrewm,8,41,chinese:SSB0122,2,fwp,first_legitimate_watermarked_coalition_copy,4.5273,0.9972,30.37,0,,
timbrewm,8,42,chinese:SSB0133,0,mean,first_legitimate_watermarked_coalition_copy,4.5173,0.9964,29.31,0,,
timbrewm,8,42,chinese:SSB0133,0,fwp,first_legitimate_watermarked_coalition_copy,4.3779,0.9977,30.84,0,,
timbrewm,8,43,chinese:SSB0133,1,mean,first_legitimate_watermarked_coalition_copy,4.5672,0.9977,31.28,0,,
timbrewm,8,43,chinese:SSB0133,1,fwp,first_legitimate_watermarked_coalition_copy,4.5033,0.9961,29.38,0,,
timbrewm,8,44,chinese:SSB0133,2,mean,first_legitimate_watermarked_coalition_copy,4.5957,0.9972,31.31,0,,
timbrewm,8,44,chinese:SSB0133,2,fwp,first_legitimate_watermarked_coalition_copy,4.4737,0.9937,27.49,0,,
timbrewm,8,45,chinese:SSB0139,0,mean,first_legitimate_watermarked_coalition_copy,4.5204,0.9985,33.14,0,,
timbrewm,8,45,chinese:SSB0139,0,fwp,first_legitimate_watermarked_coalition_copy,4.4761,0.9990,34.65,0,,
timbrewm,8,46,chinese:SSB0139,1,mean,first_legitimate_watermarked_coalition_copy,4.5787,0.9987,34.18,0,,
timbrewm,8,46,chinese:SSB0139,1,fwp,first_legitimate_watermarked_coalition_copy,4.5281,0.9979,32.04,0,,
timbrewm,8,47,chinese:SSB0139,2,mean,first_legitimate_watermarked_coalition_copy,4.5056,0.9979,33.67,0,,
timbrewm,8,47,chinese:SSB0139,2,fwp,first_legitimate_watermarked_coalition_copy,4.4778,0.9970,31.94,0,,
timbrewm,8,48,chinese:SSB0145,0,mean,first_legitimate_watermarked_coalition_copy,4.6018,0.9990,33.79,0,,
timbrewm,8,48,chinese:SSB0145,0,fwp,first_legitimate_watermarked_coalition_copy,4.5324,0.9967,28.94,0,,
timbrewm,8,49,chinese:SSB0145,1,mean,first_legitimate_watermarked_coalition_copy,4.5442,0.9962,28.41,0,,
timbrewm,8,49,chinese:SSB0145,1,fwp,first_legitimate_watermarked_coalition_copy,4.4506,0.9941,26.29,0,,
timbrewm,8,50,chinese:SSB0145,2,mean,first_legitimate_watermarked_coalition_copy,4.5025,0.9965,28.61,0,,
timbrewm,8,50,chinese:SSB0145,2,fwp,first_legitimate_watermarked_coalition_copy,4.4893,0.9978,30.39,0,,
timbrewm,8,51,chinese:SSB0149,0,mean,first_legitimate_watermarked_coalition_copy,4.5697,0.9982,33.61,0,,
timbrewm,8,51,chinese:SSB0149,0,fwp,first_legitimate_watermarked_coalition_copy,4.5878,0.9987,33.70,0,,
timbrewm,8,52,chinese:SSB0149,1,mean,first_legitimate_watermarked_coalition_copy,4.5457,0.9973,32.57,0,,
timbrewm,8,52,chinese:SSB0149,1,fwp,first_legitimate_watermarked_coalition_copy,4.4564,0.9958,30.66,0,,
timbrewm,8,53,chinese:SSB0149,2,mean,first_legitimate_watermarked_coalition_copy,4.5167,0.9977,31.99,0,,
timbrewm,8,53,chinese:SSB0149,2,fwp,first_legitimate_watermarked_coalition_copy,4.4088,0.9963,29.22,0,,
timbrewm,8,54,chinese:SSB0193,0,mean,first_legitimate_watermarked_coalition_copy,4.5934,0.9974,30.72,0,,
timbrewm,8,54,chinese:SSB0193,0,fwp,first_legitimate_watermarked_coalition_copy,4.5159,0.9948,28.13,0,,
timbrewm,8,55,chinese:SSB0193,1,mean,first_legitimate_watermarked_coalition_copy,4.4001,0.9928,26.63,0,,
timbrewm,8,55,chinese:SSB0193,1,fwp,first_legitimate_watermarked_coalition_copy,4.3197,0.9915,25.63,0,,
timbrewm,8,56,chinese:SSB0193,2,mean,first_legitimate_watermarked_coalition_copy,4.4725,0.9947,27.46,0,,
timbrewm,8,56,chinese:SSB0193,2,fwp,first_legitimate_watermarked_coalition_copy,4.3694,0.9964,28.39,0,,
timbrewm,8,57,chinese:SSB0197,0,mean,first_legitimate_watermarked_coalition_copy,4.4080,0.9942,25.72,0,,
timbrewm,8,57,chinese:SSB0197,0,fwp,first_legitimate_watermarked_coalition_copy,4.2965,0.9916,23.79,0,,
timbrewm,8,58,chinese:SSB0197,1,mean,first_legitimate_watermarked_coalition_copy,4.4616,0.9909,24.04,0,,
timbrewm,8,58,chinese:SSB0197,1,fwp,first_legitimate_watermarked_coalition_copy,4.2704,0.9934,24.83,0,,
timbrewm,8,59,chinese:SSB0197,2,mean,first_legitimate_watermarked_coalition_copy,4.4754,0.9913,24.95,0,,
timbrewm,8,59,chinese:SSB0197,2,fwp,first_legitimate_watermarked_coalition_copy,4.1975,0.9846,21.83,0,,
timbrewm,8,60,chinese:SSB0200,0,mean,first_legitimate_watermarked_coalition_copy,4.5368,0.9969,28.43,0,,
timbrewm,8,60,chinese:SSB0200,0,fwp,first_legitimate_watermarked_coalition_copy,4.5573,0.9978,29.77,0,,
timbrewm,8,61,chinese:SSB0200,1,mean,first_legitimate_watermarked_coalition_copy,4.4991,0.9963,28.78,0,,
timbrewm,8,61,chinese:SSB0200,1,fwp,first_legitimate_watermarked_coalition_copy,4.3484,0.9956,28.70,0,,
timbrewm,8,62,chinese:SSB0200,2,mean,first_legitimate_watermarked_coalition_copy,4.5125,0.9950,28.54,0,,
timbrewm,8,62,chinese:SSB0200,2,fwp,first_legitimate_watermarked_coalition_copy,4.3574,0.9911,26.09,0,,
timbrewm,8,63,chinese:SSB0241,0,mean,first_legitimate_watermarked_coalition_copy,4.5657,0.9990,31.83,0,,
timbrewm,8,63,chinese:SSB0241,0,fwp,first_legitimate_watermarked_coalition_copy,4.5971,0.9991,33.67,0,,
timbrewm,8,64,chinese:SSB0241,1,mean,first_legitimate_watermarked_coalition_copy,4.5735,0.9992,34.15,0,,
timbrewm,8,64,chinese:SSB0241,1,fwp,first_legitimate_watermarked_coalition_copy,4.5255,0.9987,31.92,0,,
timbrewm,8,65,chinese:SSB0241,2,mean,first_legitimate_watermarked_coalition_copy,4.5398,0.9980,32.20,0,,
timbrewm,8,65,chinese:SSB0241,2,fwp,first_legitimate_watermarked_coalition_copy,4.5977,0.9990,33.88,0,,
timbrewm,8,66,chinese:SSB0246,0,mean,first_legitimate_watermarked_coalition_copy,4.5276,0.9957,29.02,0,,
timbrewm,8,66,chinese:SSB0246,0,fwp,first_legitimate_watermarked_coalition_copy,4.4881,0.9972,30.60,0,,
timbrewm,8,67,chinese:SSB0246,1,mean,first_legitimate_watermarked_coalition_copy,4.4699,0.9948,28.71,0,,
timbrewm,8,67,chinese:SSB0246,1,fwp,first_legitimate_watermarked_coalition_copy,4.4177,0.9963,29.97,0,,
timbrewm,8,68,chinese:SSB0246,2,mean,first_legitimate_watermarked_coalition_copy,4.4961,0.9965,29.52,0,,
timbrewm,8,68,chinese:SSB0246,2,fwp,first_legitimate_watermarked_coalition_copy,4.3212,0.9971,29.92,0,,
timbrewm,8,69,chinese:SSB0261,0,mean,first_legitimate_watermarked_coalition_copy,4.5110,0.9942,28.85,0,,
timbrewm,8,69,chinese:SSB0261,0,fwp,first_legitimate_watermarked_coalition_copy,4.3833,0.9933,27.96,0,,
timbrewm,8,70,chinese:SSB0261,1,mean,first_legitimate_watermarked_coalition_copy,4.5535,0.9964,31.25,0,,
timbrewm,8,70,chinese:SSB0261,1,fwp,first_legitimate_watermarked_coalition_copy,4.4578,0.9949,29.53,0,,
timbrewm,8,71,chinese:SSB0261,2,mean,first_legitimate_watermarked_coalition_copy,4.5784,0.9968,32.08,0,,
timbrewm,8,71,chinese:SSB0261,2,fwp,first_legitimate_watermarked_coalition_copy,4.4742,0.9948,29.26,0,,
timbrewm,8,72,chinese:SSB0267,0,mean,first_legitimate_watermarked_coalition_copy,4.4631,0.9921,29.91,0,,
timbrewm,8,72,chinese:SSB0267,0,fwp,first_legitimate_watermarked_coalition_copy,4.4454,0.9949,32.04,0,,
timbrewm,8,73,chinese:SSB0267,1,mean,first_legitimate_watermarked_coalition_copy,4.5443,0.9957,32.41,0,,
timbrewm,8,73,chinese:SSB0267,1,fwp,first_legitimate_watermarked_coalition_copy,4.5249,0.9957,31.64,0,,
timbrewm,8,74,chinese:SSB0267,2,mean,first_legitimate_watermarked_coalition_copy,4.5286,0.9937,31.40,0,,
timbrewm,8,74,chinese:SSB0267,2,fwp,first_legitimate_watermarked_coalition_copy,4.4064,0.9917,29.67,0,,
timbrewm,8,75,chinese:SSB0273,0,mean,first_legitimate_watermarked_coalition_copy,4.5890,0.9983,36.12,0,,
timbrewm,8,75,chinese:SSB0273,0,fwp,first_legitimate_watermarked_coalition_copy,4.5163,0.9968,33.76,0,,
timbrewm,8,76,chinese:SSB0273,1,mean,first_legitimate_watermarked_coalition_copy,4.5930,0.9983,36.53,0,,
timbrewm,8,76,chinese:SSB0273,1,fwp,first_legitimate_watermarked_coalition_copy,4.5621,0.9972,34.26,0,,
timbrewm,8,77,chinese:SSB0273,2,mean,first_legitimate_watermarked_coalition_copy,4.5467,0.9978,34.35,0,,
timbrewm,8,77,chinese:SSB0273,2,fwp,first_legitimate_watermarked_coalition_copy,4.3658,0.9966,32.21,0,,
timbrewm,8,78,chinese:SSB0287,0,mean,first_legitimate_watermarked_coalition_copy,4.5855,0.9975,36.53,0,,
timbrewm,8,78,chinese:SSB0287,0,fwp,first_legitimate_watermarked_coalition_copy,4.5498,0.9966,35.07,0,,
timbrewm,8,79,chinese:SSB0287,1,mean,first_legitimate_watermarked_coalition_copy,4.5451,0.9970,35.76,0,,
timbrewm,8,79,chinese:SSB0287,1,fwp,first_legitimate_watermarked_coalition_copy,4.4353,0.9951,33.25,0,,
timbrewm,8,80,chinese:SSB0287,2,mean,first_legitimate_watermarked_coalition_copy,4.5041,0.9961,33.71,0,,
timbrewm,8,80,chinese:SSB0287,2,fwp,first_legitimate_watermarked_coalition_copy,4.4999,0.9974,35.69,0,,
timbrewm,8,81,chinese:SSB0288,0,mean,first_legitimate_watermarked_coalition_copy,4.5282,0.9946,29.94,0,,
timbrewm,8,81,chinese:SSB0288,0,fwp,first_legitimate_watermarked_coalition_copy,4.5493,0.9965,31.92,0,,
timbrewm,8,82,chinese:SSB0288,1,mean,first_legitimate_watermarked_coalition_copy,4.4826,0.9945,30.62,0,,
timbrewm,8,82,chinese:SSB0288,1,fwp,first_legitimate_watermarked_coalition_copy,4.4831,0.9957,32.21,0,,
timbrewm,8,83,chinese:SSB0288,2,mean,first_legitimate_watermarked_coalition_copy,4.4279,0.9959,31.77,0,,
timbrewm,8,83,chinese:SSB0288,2,fwp,first_legitimate_watermarked_coalition_copy,4.3995,0.9931,29.54,0,,
timbrewm,8,84,chinese:SSB0299,0,mean,first_legitimate_watermarked_coalition_copy,4.4430,0.9967,28.89,0,,
timbrewm,8,84,chinese:SSB0299,0,fwp,first_legitimate_watermarked_coalition_copy,4.2695,0.9952,27.56,0,,
timbrewm,8,85,chinese:SSB0299,1,mean,first_legitimate_watermarked_coalition_copy,4.5114,0.9980,30.08,0,,
timbrewm,8,85,chinese:SSB0299,1,fwp,first_legitimate_watermarked_coalition_copy,4.1469,0.9959,26.40,0,,
timbrewm,8,86,chinese:SSB0299,2,mean,first_legitimate_watermarked_coalition_copy,4.4772,0.9974,28.93,0,,
timbrewm,8,86,chinese:SSB0299,2,fwp,first_legitimate_watermarked_coalition_copy,4.4867,0.9980,30.47,0,,
timbrewm,8,87,chinese:SSB0307,0,mean,first_legitimate_watermarked_coalition_copy,4.5336,0.9931,25.64,0,,
timbrewm,8,87,chinese:SSB0307,0,fwp,first_legitimate_watermarked_coalition_copy,4.3767,0.9891,23.39,0,,
timbrewm,8,88,chinese:SSB0307,1,mean,first_legitimate_watermarked_coalition_copy,4.4550,0.9888,22.83,0,,
timbrewm,8,88,chinese:SSB0307,1,fwp,first_legitimate_watermarked_coalition_copy,4.4172,0.9933,24.78,0,,
timbrewm,8,89,chinese:SSB0307,2,mean,first_legitimate_watermarked_coalition_copy,4.5279,0.9885,24.99,0,,
timbrewm,8,89,chinese:SSB0307,2,fwp,first_legitimate_watermarked_coalition_copy,4.4055,0.9838,23.42,0,,
timbrewm,8,90,chinese:SSB0309,0,mean,first_legitimate_watermarked_coalition_copy,4.5416,0.9978,32.26,0,,
timbrewm,8,90,chinese:SSB0309,0,fwp,first_legitimate_watermarked_coalition_copy,4.3373,0.9954,28.21,0,,
timbrewm,8,91,chinese:SSB0309,1,mean,first_legitimate_watermarked_coalition_copy,4.4899,0.9975,30.79,0,,
timbrewm,8,91,chinese:SSB0309,1,fwp,first_legitimate_watermarked_coalition_copy,4.5173,0.9981,32.41,0,,
timbrewm,8,92,chinese:SSB0309,2,mean,first_legitimate_watermarked_coalition_copy,4.5328,0.9980,32.66,0,,
timbrewm,8,92,chinese:SSB0309,2,fwp,first_legitimate_watermarked_coalition_copy,4.4731,0.9967,30.74,0,,
timbrewm,8,93,chinese:SSB0315,0,mean,first_legitimate_watermarked_coalition_copy,4.5807,0.9981,33.07,0,,
timbrewm,8,93,chinese:SSB0315,0,fwp,first_legitimate_watermarked_coalition_copy,4.5049,0.9963,30.66,0,,
timbrewm,8,94,chinese:SSB0315,1,mean,first_legitimate_watermarked_coalition_copy,4.5438,0.9966,32.60,0,,
timbrewm,8,94,chinese:SSB0315,1,fwp,first_legitimate_watermarked_coalition_copy,4.5095,0.9968,32.40,0,,
timbrewm,8,95,chinese:SSB0315,2,mean,first_legitimate_watermarked_coalition_copy,4.5898,0.9981,34.22,0,,
timbrewm,8,95,chinese:SSB0315,2,fwp,first_legitimate_watermarked_coalition_copy,4.4639,0.9971,31.90,0,,
timbrewm,8,96,chinese:SSB0316,0,mean,first_legitimate_watermarked_coalition_copy,4.5488,0.9970,32.85,0,,
timbrewm,8,96,chinese:SSB0316,0,fwp,first_legitimate_watermarked_coalition_copy,4.4517,0.9953,30.69,0,,
timbrewm,8,97,chinese:SSB0316,1,mean,first_legitimate_watermarked_coalition_copy,4.5442,0.9976,31.86,0,,
timbrewm,8,97,chinese:SSB0316,1,fwp,first_legitimate_watermarked_coalition_copy,4.4629,0.9968,30.22,0,,
timbrewm,8,98,chinese:SSB0316,2,mean,first_legitimate_watermarked_coalition_copy,4.5368,0.9968,31.51,0,,
timbrewm,8,98,chinese:SSB0316,2,fwp,first_legitimate_watermarked_coalition_copy,4.5140,0.9964,30.77,0,,
timbrewm,8,99,chinese:SSB0323,0,mean,first_legitimate_watermarked_coalition_copy,4.4144,0.9971,29.36,0,,
timbrewm,8,99,chinese:SSB0323,0,fwp,first_legitimate_watermarked_coalition_copy,4.4776,0.9981,31.13,0,,
timbrewm,8,100,chinese:SSB0323,1,mean,first_legitimate_watermarked_coalition_copy,4.5063,0.9968,29.38,0,,
timbrewm,8,100,chinese:SSB0323,1,fwp,first_legitimate_watermarked_coalition_copy,4.3764,0.9956,27.64,0,,
timbrewm,8,101,chinese:SSB0323,2,mean,first_legitimate_watermarked_coalition_copy,4.4026,0.9981,30.17,0,,
timbrewm,8,101,chinese:SSB0323,2,fwp,first_legitimate_watermarked_coalition_copy,4.1938,0.9972,28.46,0,,
timbrewm,8,102,chinese:SSB0338,0,mean,first_legitimate_watermarked_coalition_copy,4.5412,0.9959,26.62,0,,
timbrewm,8,102,chinese:SSB0338,0,fwp,first_legitimate_watermarked_coalition_copy,4.5550,0.9973,28.44,0,,
timbrewm,8,103,chinese:SSB0338,1,mean,first_legitimate_watermarked_coalition_copy,4.4644,0.9969,28.41,0,,
timbrewm,8,103,chinese:SSB0338,1,fwp,first_legitimate_watermarked_coalition_copy,4.3472,0.9968,27.52,0,,
timbrewm,8,104,chinese:SSB0338,2,mean,first_legitimate_watermarked_coalition_copy,4.5180,0.9968,27.91,0,,
timbrewm,8,104,chinese:SSB0338,2,fwp,first_legitimate_watermarked_coalition_copy,4.4997,0.9966,27.03,0,,
timbrewm,8,105,chinese:SSB0339,0,mean,first_legitimate_watermarked_coalition_copy,4.4569,0.9941,25.09,0,,
timbrewm,8,105,chinese:SSB0339,0,fwp,first_legitimate_watermarked_coalition_copy,4.4834,0.9967,27.59,0,,
timbrewm,8,106,chinese:SSB0339,1,mean,first_legitimate_watermarked_coalition_copy,4.5020,0.9957,26.70,0,,
timbrewm,8,106,chinese:SSB0339,1,fwp,first_legitimate_watermarked_coalition_copy,4.4473,0.9960,26.79,0,,
timbrewm,8,107,chinese:SSB0339,2,mean,first_legitimate_watermarked_coalition_copy,4.5459,0.9967,28.91,0,,
timbrewm,8,107,chinese:SSB0339,2,fwp,first_legitimate_watermarked_coalition_copy,4.3587,0.9942,25.59,0,,
timbrewm,8,108,chinese:SSB0341,0,mean,first_legitimate_watermarked_coalition_copy,4.5254,0.9968,32.57,0,,
timbrewm,8,108,chinese:SSB0341,0,fwp,first_legitimate_watermarked_coalition_copy,4.5211,0.9980,34.89,0,,
timbrewm,8,109,chinese:SSB0341,1,mean,first_legitimate_watermarked_coalition_copy,4.5491,0.9982,34.93,0,,
timbrewm,8,109,chinese:SSB0341,1,fwp,first_legitimate_watermarked_coalition_copy,4.5060,0.9971,32.46,0,,
timbrewm,8,110,chinese:SSB0341,2,mean,first_legitimate_watermarked_coalition_copy,4.5370,0.9965,32.68,0,,
timbrewm,8,110,chinese:SSB0341,2,fwp,first_legitimate_watermarked_coalition_copy,4.4786,0.9984,34.33,0,,
