model,K,trial_id,spk,local_t,method,quality_reference,PESQ,STOI,SI_SDR,presence_supported,presence_score,presence_decision
voicemark,3,47,chinese:SSB0139,2,mean,first_legitimate_watermarked_coalition_copy,4.2710,0.9809,14.38,1,0.6712,1
voicemark,3,47,chinese:SSB0139,2,fwp,first_legitimate_watermarked_coalition_copy,3.9855,0.9648,10.85,1,0.6967,1
voicemark,3,48,chinese:SSB0145,0,mean,first_legitimate_watermarked_coalition_copy,4.2541,0.9794,15.90,1,0.7437,1
voicemark,3,48,chinese:SSB0145,0,fwp,first_legitimate_watermarked_coalition_copy,3.8637,0.9603,12.40,1,0.7449,1
voicemark,3,49,chinese:SSB0145,1,mean,first_legitimate_watermarked_coalition_copy,3.8458,0.9691,15.47,1,0.6628,1
voicemark,3,49,chinese:SSB0145,1,fwp,first_legitimate_watermarked_coalition_copy,3.6846,0.9685,15.96,1,0.6803,1
voicemark,3,50,chinese:SSB0145,2,mean,first_legitimate_watermarked_coalition_copy,4.2699,0.9765,14.96,1,0.6909,1
voicemark,3,50,chinese:SSB0145,2,fwp,first_legitimate_watermarked_coalition_copy,3.8328,0.9578,11.24,1,0.6897,1
voicemark,3,51,chinese:SSB0149,0,mean,first_legitimate_watermarked_coalition_copy,3.9728,0.9765,13.00,1,0.5238,1
voicemark,3,51,chinese:SSB0149,0,fwp,first_legitimate_watermarked_coalition_copy,3.9887,0.9826,13.38,1,0.5300,1
voicemark,3,52,chinese:SSB0149,1,mean,first_legitimate_watermarked_coalition_copy,3.9506,0.9741,9.89,1,0.5113,1
voicemark,3,52,chinese:SSB0149,1,fwp,first_legitimate_watermarked_coalition_copy,4.0749,0.9807,12.04,1,0.5039,1
voicemark,3,53,chinese:SSB0149,2,mean,first_legitimate_watermarked_coalition_copy,3.7745,0.9747,10.99,1,0.5259,1
voicemark,3,53,chinese:SSB0149,2,fwp,first_legitimate_watermarked_coalition_copy,3.8613,0.9794,12.45,1,0.5425,1
voicemark,3,54,chinese:SSB0193,0,mean,first_legitimate_watermarked_coalition_copy,4.0727,0.9744,13.86,1,0.6025,1
voicemark,3,54,chinese:SSB0193,0,fwp,first_legitimate_watermarked_coalition_copy,4.1737,0.9766,14.84,1,0.5621,1
voicemark,3,55,chinese:SSB0193,1,mean,first_legitimate_watermarked_coalition_copy,4.3184,0.9741,16.23,1,0.4219,0
voicemark,3,55,chinese:SSB0193,1,fwp,first_legitimate_watermarked_coalition_copy,4.1989,0.9696,15.33,1,0.3860,0
voicemark,3,56,chinese:SSB0193,2,mean,first_legitimate_watermarked_coalition_copy,3.8296,0.9707,14.30,1,0.5057,1
voicemark,3,56,chinese:SSB0193,2,fwp,first_legitimate_watermarked_coalition_copy,3.3037,0.9558,10.67,1,0.5302,1
voicemark,3,57,chinese:SSB0197,0,mean,first_legitimate_watermarked_coalition_copy,4.2432,0.9729,18.79,1,0.1437,0
voicemark,3,57,chinese:SSB0197,0,fwp,first_legitimate_watermarked_coalition_copy,4.3027,0.9750,19.01,1,0.1568,0
voicemark,3,58,chinese:SSB0197,1,mean,first_legitimate_watermarked_coalition_copy,4.2872,0.9726,15.69,1,0.2075,0
voicemark,3,58,chinese:SSB0197,1,fwp,first_legitimate_watermarked_coalition_copy,4.3476,0.9824,17.14,1,0.2222,0
voicemark,3,59,chinese:SSB0197,2,mean,first_legitimate_watermarked_coalition_copy,4.3284,0.9761,17.39,1,0.2060,0
voicemark,3,59,chinese:SSB0197,2,fwp,first_legitimate_watermarked_coalition_copy,3.9968,0.9595,14.02,1,0.2339,0
voicemark,3,60,chinese:SSB0200,0,mean,first_legitimate_watermarked_coalition_copy,4.2452,0.9762,15.73,1,0.5768,1
voicemark,3,60,chinese:SSB0200,0,fwp,first_legitimate_watermarked_coalition_copy,4.1492,0.9735,15.44,1,0.5656,1
voicemark,3,61,chinese:SSB0200,1,mean,first_legitimate_watermarked_coalition_copy,4.4094,0.9810,16.22,1,0.5334,1
voicemark,3,61,chinese:SSB0200,1,fwp,first_legitimate_watermarked_coalition_copy,4.1362,0.9642,12.54,1,0.4708,0
voicemark,3,62,chinese:SSB0200,2,mean,first_legitimate_watermarked_coalition_copy,4.2016,0.9683,15.46,1,0.5019,1
voicemark,3,62,chinese:SSB0200,2,fwp,first_legitimate_watermarked_coalition_copy,4.2302,0.9717,16.78,1,0.4766,0
voicemark,3,63,chinese:SSB0241,0,mean,first_legitimate_watermarked_coalition_copy,4.1062,0.9811,19.86,1,0.6718,1
voicemark,3,63,chinese:SSB0241,0,fwp,first_legitimate_watermarked_coalition_copy,3.7713,0.9709,16.20,1,0.6713,1
voicemark,3,64,chinese:SSB0241,1,mean,first_legitimate_watermarked_coalition_copy,4.2626,0.9756,15.60,1,0.6586,1
voicemark,3,64,chinese:SSB0241,1,fwp,first_legitimate_watermarked_coalition_copy,3.8863,0.9579,12.00,1,0.6475,1
voicemark,3,65,chinese:SSB0241,2,mean,first_legitimate_watermarked_coalition_copy,3.6759,0.9628,14.34,1,0.6825,1
voicemark,3,65,chinese:SSB0241,2,fwp,first_legitimate_watermarked_coalition_copy,3.2011,0.9503,10.68,1,0.6625,1
voicemark,3,66,chinese:SSB0246,0,mean,first_legitimate_watermarked_coalition_copy,4.2712,0.9809,17.81,1,0.7278,1
voicemark,3,66,chinese:SSB0246,0,fwp,first_legitimate_watermarked_coalition_copy,3.8635,0.9669,14.18,1,0.7591,1
voicemark,3,67,chinese:SSB0246,1,mean,first_legitimate_watermarked_coalition_copy,3.8059,0.9773,16.16,1,0.7185,1
voicemark,3,67,chinese:SSB0246,1,fwp,first_legitimate_watermarked_coalition_copy,3.7833,0.9778,17.09,1,0.7219,1
voicemark,3,68,chinese:SSB0246,2,mean,first_legitimate_watermarked_coalition_copy,4.3464,0.9836,16.60,1,0.7713,1
voicemark,3,68,chinese:SSB0246,2,fwp,first_legitimate_watermarked_coalition_copy,4.3996,0.9853,17.63,1,0.7606,1
voicemark,3,69,chinese:SSB0261,0,mean,first_legitimate_watermarked_coalition_copy,4.1713,0.9634,14.03,1,0.6484,1
voicemark,3,69,chinese:SSB0261,0,fwp,first_legitimate_watermarked_coalition_copy,3.7532,0.9461,10.53,1,0.6444,1
voicemark,3,70,chinese:SSB0261,1,mean,first_legitimate_watermarked_coalition_copy,4.1789,0.9680,14.14,1,0.6479,1
voicemark,3,70,chinese:SSB0261,1,fwp,first_legitimate_watermarked_coalition_copy,4.2181,0.9705,14.51,1,0.6404,1
voicemark,3,71,chinese:SSB0261,2,mean,first_legitimate_watermarked_coalition_copy,3.7660,0.9665,14.55,1,0.6665,1
voicemark,3,71,chinese:SSB0261,2,fwp,first_legitimate_watermarked_coalition_copy,3.5597,0.9689,13.79,1,0.6698,1
voicemark,3,72,chinese:SSB0267,0,mean,first_legitimate_watermarked_coalition_copy,4.3168,0.9677,20.21,1,0.8038,1
voicemark,3,72,chinese:SSB0267,0,fwp,first_legitimate_watermarked_coalition_copy,4.2695,0.9760,21.12,1,0.8272,1
voicemark,3,73,chinese:SSB0267,1,mean,first_legitimate_watermarked_coalition_copy,4.4062,0.9812,18.48,1,0.7900,1
voicemark,3,73,chinese:SSB0267,1,fwp,first_legitimate_watermarked_coalition_copy,4.1378,0.9528,15.08,1,0.8002,1
voicemark,3,74,chinese:SSB0267,2,mean,first_legitimate_watermarked_coalition_copy,4.4026,0.9790,19.97,1,0.8271,1
voicemark,3,74,chinese:SSB0267,2,fwp,first_legitimate_watermarked_coalition_copy,4.4582,0.9837,22.02,1,0.8229,1
voicemark,3,75,chinese:SSB0273,0,mean,first_legitimate_watermarked_coalition_copy,4.1900,0.9723,17.46,1,0.7914,1
voicemark,3,75,chinese:SSB0273,0,fwp,first_legitimate_watermarked_coalition_copy,3.7476,0.9583,13.90,1,0.7788,1
voicemark,3,76,chinese:SSB0273,1,mean,first_legitimate_watermarked_coalition_copy,4.2733,0.9713,16.89,1,0.8002,1
voicemark,3,76,chinese:SSB0273,1,fwp,first_legitimate_watermarked_coalition_copy,4.2323,0.9715,17.50,1,0.7791,1
voicemark,3,77,chinese:SSB0273,2,mean,first_legitimate_watermarked_coalition_copy,4.2830,0.9804,15.70,1,0.7898,1
voicemark,3,77,chinese:SSB0273,2,fwp,first_legitimate_watermarked_coalition_copy,4.3898,0.9814,17.09,1,0.7834,1
voicemark,3,78,chinese:SSB0287,0,mean,first_legitimate_watermarked_coalition_copy,4.4637,0.9868,17.15,1,0.7678,1
voicemark,3,78,chinese:SSB0287,0,fwp,first_legitimate_watermarked_coalition_copy,4.2834,0.9682,13.53,1,0.7961,1
voicemark,3,79,chinese:SSB0287,1,mean,first_legitimate_watermarked_coalition_copy,4.2358,0.9724,13.76,1,0.7167,1
voicemark,3,79,chinese:SSB0287,1,fwp,first_legitimate_watermarked_coalition_copy,4.3037,0.9743,14.14,1,0.7157,1
voicemark,3,80,chinese:SSB0287,2,mean,first_legitimate_watermarked_coalition_copy,4.2984,0.9820,15.95,1,0.7670,1
voicemark,3,80,chinese:SSB0287,2,fwp,first_legitimate_watermarked_coalition_copy,3.9217,0.9509,12.15,1,0.7586,1
voicemark,3,81,chinese:SSB0288,0,mean,first_legitimate_watermarked_coalition_copy,4.3079,0.9823,19.37,1,0.5153,1
voicemark,3,81,chinese:SSB0288,0,fwp,first_legitimate_watermarked_coalition_copy,3.9792,0.9642,15.68,1,0.5403,1
voicemark,3,82,chinese:SSB0288,1,mean,first_legitimate_watermarked_coalition_copy,4.3432,0.9802,18.56,1,0.5125,1
voicemark,3,82,chinese:SSB0288,1,fwp,first_legitimate_watermarked_coalition_copy,4.1174,0.9841,19.07,1,0.4399,0
voicemark,3,83,chinese:SSB0288,2,mean,first_legitimate_watermarked_coalition_copy,4.2637,0.9794,17.72,1,0.5159,1
voicemark,3,83,chinese:SSB0288,2,fwp,first_legitimate_watermarked_coalition_copy,4.1814,0.9800,18.38,1,0.5117,1
voicemark,3,84,chinese:SSB0299,0,mean,first_legitimate_watermarked_coalition_copy,4.0412,0.9787,17.09,1,0.5951,1
voicemark,3,84,chinese:SSB0299,0,fwp,first_legitimate_watermarked_coalition_copy,3.9277,0.9773,17.36,1,0.5797,1
voicemark,3,85,chinese:SSB0299,1,mean,first_legitimate_watermarked_coalition_copy,4.3740,0.9871,16.03,1,0.6025,1
voicemark,3,85,chinese:SSB0299,1,fwp,first_legitimate_watermarked_coalition_copy,4.0024,0.9743,12.50,1,0.6389,1
voicemark,3,86,chinese:SSB0299,2,mean,first_legitimate_watermarked_coalition_copy,3.9483,0.9791,13.31,1,0.5901,1
voicemark,3,86,chinese:SSB0299,2,fwp,first_legitimate_watermarked_coalition_copy,3.9501,0.9817,14.96,1,0.6202,1
voicemark,3,87,chinese:SSB0307,0,mean,first_legitimate_watermarked_coalition_copy,4.1786,0.9570,17.78,1,0.2097,0
voicemark,3,87,chinese:SSB0307,0,fwp,first_legitimate_watermarked_coalition_copy,4.2665,0.9701,18.80,1,0.2714,0
voicemark,3,88,chinese:SSB0307,1,mean,first_legitimate_watermarked_coalition_copy,4.1024,0.9670,15.75,1,0.2375,0
voicemark,3,88,chinese:SSB0307,1,fwp,first_legitimate_watermarked_coalition_copy,3.6278,0.9415,12.31,1,0.2558,0
voicemark,3,89,chinese:SSB0307,2,mean,first_legitimate_watermarked_coalition_copy,4.3180,0.9765,18.23,1,0.1814,0
voicemark,3,89,chinese:SSB0307,2,fwp,first_legitimate_watermarked_coalition_copy,3.9699,0.9420,14.75,1,0.2150,0
voicemark,3,90,chinese:SSB0309,0,mean,first_legitimate_watermarked_coalition_copy,4.2261,0.9809,15.71,1,0.6418,1
voicemark,3,90,chinese:SSB0309,0,fwp,first_legitimate_watermarked_coalition_copy,3.8873,0.9668,11.97,1,0.6216,1
voicemark,3,91,chinese:SSB0309,1,mean,first_legitimate_watermarked_coalition_copy,4.3401,0.9839,16.43,1,0.6162,1
voicemark,3,91,chinese:SSB0309,1,fwp,first_legitimate_watermarked_coalition_copy,3.9100,0.9735,12.79,1,0.6126,1
voicemark,3,92,chinese:SSB0309,2,mean,first_legitimate_watermarked_coalition_copy,4.1624,0.9786,16.11,1,0.6901,1
voicemark,3,92,chinese:SSB0309,2,fwp,first_legitimate_watermarked_coalition_copy,4.2213,0.9821,17.29,1,0.6847,1
voicemark,3,93,chinese:SSB0315,0,mean,first_legitimate_watermarked_coalition_copy,4.1220,0.9679,15.79,1,0.6227,1
voicemark,3,93,chinese:SSB0315,0,fwp,first_legitimate_watermarked_coalition_copy,3.6965,0.9537,12.22,1,0.6269,1
voicemark,3,94,chinese:SSB0315,1,mean,first_legitimate_watermarked_coalition_copy,3.5765,0.9654,13.48,1,0.5459,1
voicemark,3,94,chinese:SSB0315,1,fwp,first_legitimate_watermarked_coalition_copy,3.9717,0.9726,14.81,1,0.5504,1
voicemark,3,95,chinese:SSB0315,2,mean,first_legitimate_watermarked_coalition_copy,3.6181,0.9739,14.59,1,0.5900,1
voicemark,3,95,chinese:SSB0315,2,fwp,first_legitimate_watermarked_coalition_copy,3.0119,0.9541,10.71,1,0.5783,1
voicemark,3,96,chinese:SSB0316,0,mean,first_legitimate_watermarked_coalition_copy,3.7035,0.9609,16.11,1,0.7094,1
voicemark,3,96,chinese:SSB0316,0,fwp,first_legitimate_watermarked_coalition_copy,3.7850,0.9680,17.18,1,0.7354,1
voicemark,3,97,chinese:SSB0316,1,mean,first_legitimate_watermarked_coalition_copy,3.7980,0.9590,16.51,1,0.7241,1
voicemark,3,97,chinese:SSB0316,1,fwp,first_legitimate_watermarked_coalition_copy,3.7749,0.9614,17.72,1,0.7058,1
voicemark,3,98,chinese:SSB0316,2,mean,first_legitimate_watermarked_coalition_copy,4.4050,0.9818,19.06,1,0.6705,1
voicemark,3,98,chinese:SSB0316,2,fwp,first_legitimate_watermarked_coalition_copy,4.1662,0.9707,15.46,1,0.6567,1
voicemark,3,99,chinese:SSB0323,0,mean,first_legitimate_watermarked_coalition_copy,3.9262,0.9619,13.56,1,0.8448,1
voicemark,3,99,chinese:SSB0323,0,fwp,first_legitimate_watermarked_coalition_copy,3.9476,0.9681,14.03,1,0.8298,1
voicemark,3,100,chinese:SSB0323,1,mean,first_legitimate_watermarked_coalition_copy,4.1590,0.9756,14.21,1,0.8167,1
voicemark,3,100,chinese:SSB0323,1,fwp,first_legitimate_watermarked_coalition_copy,3.8419,0.9588,10.77,1,0.8415,1
voicemark,3,101,chinese:SSB0323,2,mean,first_legitimate_watermarked_coalition_copy,4.2512,0.9734,14.52,1,0.8509,1
voicemark,3,101,chinese:SSB0323,2,fwp,first_legitimate_watermarked_coalition_copy,4.3243,0.9802,15.16,1,0.8465,1
voicemark,3,102,chinese:SSB0338,0,mean,first_legitimate_watermarked_coalition_copy,3.6630,0.9714,13.93,1,0.5384,1
voicemark,3,102,chinese:SSB0338,0,fwp,first_legitimate_watermarked_coalition_copy,3.0938,0.9507,10.02,1,0.4865,0
voicemark,3,103,chinese:SSB0338,1,mean,first_legitimate_watermarked_coalition_copy,4.1261,0.9734,14.01,1,0.5364,1
voicemark,3,103,chinese:SSB0338,1,fwp,first_legitimate_watermarked_coalition_copy,3.5763,0.9563,10.40,1,0.5409,1
