model,K,trial_id,spk,local_t,method,quality_reference,PESQ,STOI,SI_SDR,presence_supported,presence_score,presence_decision
timbrewm,3,28,chinese:SSB0057,1,mean,first_legitimate_watermarked_coalition_copy,4.5436,0.9971,34.05,0,,
timbrewm,3,28,chinese:SSB0057,1,fwp,first_legitimate_watermarked_coalition_copy,4.5464,0.9976,35.39,0,,
timbrewm,3,29,chinese:SSB0057,2,mean,first_legitimate_watermarked_coalition_copy,4.5662,0.9970,33.81,0,,
timbrewm,3,29,chinese:SSB0057,2,fwp,first_legitimate_watermarked_coalition_copy,4.5916,0.9981,35.33,0,,
timbrewm,3,30,chinese:SSB0073,0,mean,first_legitimate_watermarked_coalition_copy,4.6027,0.9990,35.18,0,,
timbrewm,3,30,chinese:SSB0073,0,fwp,first_legitimate_watermarked_coalition_copy,4.6081,0.9986,34.53,0,,
timbrewm,3,31,chinese:SSB0073,1,mean,first_legitimate_watermarked_coalition_copy,4.5567,0.9983,31.35,0,,
timbrewm,3,31,chinese:SSB0073,1,fwp,first_legitimate_watermarked_coalition_copy,4.5536,0.9985,32.67,0,,
timbrewm,3,32,chinese:SSB0073,2,mean,first_legitimate_watermarked_coalition_copy,4.5857,0.9986,33.85,0,,
timbrewm,3,32,chinese:SSB0073,2,fwp,first_legitimate_watermarked_coalition_copy,4.6067,0.9990,35.22,0,,
timbrewm,3,33,chinese:SSB0080,0,mean,first_legitimate_watermarked_coalition_copy,4.4641,0.9940,29.88,0,,
timbrewm,3,33,chinese:SSB0080,0,fwp,first_legitimate_watermarked_coalition_copy,4.3955,0.9961,31.03,0,,
timbrewm,3,34,chinese:SSB0080,1,mean,first_legitimate_watermarked_coalition_copy,4.4818,0.9968,31.34,0,,
timbrewm,3,34,chinese:SSB0080,1,fwp,first_legitimate_watermarked_coalition_copy,4.4274,0.9969,31.84,0,,
timbrewm,3,35,chinese:SSB0080,2,mean,first_legitimate_watermarked_coalition_copy,4.4212,0.9941,28.38,0,,
timbrewm,3,35,chinese:SSB0080,2,fwp,first_legitimate_watermarked_coalition_copy,4.4349,0.9954,29.70,0,,
timbrewm,3,36,chinese:SSB0112,0,mean,first_legitimate_watermarked_coalition_copy,4.5936,0.9976,30.98,0,,
timbrewm,3,36,chinese:SSB0112,0,fwp,first_legitimate_watermarked_coalition_copy,4.5361,0.9946,27.45,0,,
timbrewm,3,37,chinese:SSB0112,1,mean,first_legitimate_watermarked_coalition_copy,4.4727,0.9951,26.91,0,,
timbrewm,3,37,chinese:SSB0112,1,fwp,first_legitimate_watermarked_coalition_copy,4.5277,0.9970,28.53,0,,
timbrewm,3,38,chinese:SSB0112,2,mean,first_legitimate_watermarked_coalition_copy,4.5561,0.9958,28.88,0,,
timbrewm,3,38,chinese:SSB0112,2,fwp,first_legitimate_watermarked_coalition_copy,4.4203,0.9908,25.35,0,,
timbrewm,3,39,chinese:SSB0122,0,mean,first_legitimate_watermarked_coalition_copy,4.4878,0.9979,31.94,0,,
timbrewm,3,39,chinese:SSB0122,0,fwp,first_legitimate_watermarked_coalition_copy,4.4813,0.9986,33.49,0,,
timbrewm,3,40,chinese:SSB0122,1,mean,first_legitimate_watermarked_coalition_copy,4.5310,0.9980,33.14,0,,
timbrewm,3,40,chinese:SSB0122,1,fwp,first_legitimate_watermarked_coalition_copy,4.5521,0.9985,34.86,0,,
timbrewm,3,41,chinese:SSB0122,2,mean,first_legitimate_watermarked_coalition_copy,4.5615,0.9972,32.60,0,,
timbrewm,3,41,chinese:SSB0122,2,fwp,first_legitimate_watermarked_coalition_copy,4.5529,0.9978,33.97,0,,
timbrewm,3,42,chinese:SSB0133,0,mean,first_legitimate_watermarked_coalition_copy,4.5754,0.9966,30.92,0,,
timbrewm,3,42,chinese:SSB0133,0,fwp,first_legitimate_watermarked_coalition_copy,4.4545,0.9923,27.40,0,,
timbrewm,3,43,chinese:SSB0133,1,mean,first_legitimate_watermarked_coalition_copy,4.6008,0.9973,32.15,0,,
timbrewm,3,43,chinese:SSB0133,1,fwp,first_legitimate_watermarked_coalition_copy,4.6106,0.9977,33.15,0,,
timbrewm,3,44,chinese:SSB0133,2,mean,first_legitimate_watermarked_coalition_copy,4.5354,0.9955,29.98,0,,
timbrewm,3,44,chinese:SSB0133,2,fwp,first_legitimate_watermarked_coalition_copy,4.5513,0.9964,31.14,0,,
timbrewm,3,45,chinese:SSB0139,0,mean,first_legitimate_watermarked_coalition_copy,4.6222,0.9994,36.14,0,,
timbrewm,3,45,chinese:SSB0139,0,fwp,first_legitimate_watermarked_coalition_copy,4.6212,0.9995,37.33,0,,
timbrewm,3,46,chinese:SSB0139,1,mean,first_legitimate_watermarked_coalition_copy,4.5861,0.9986,34.60,0,,
timbrewm,3,46,chinese:SSB0139,1,fwp,first_legitimate_watermarked_coalition_copy,4.5934,0.9990,35.68,0,,
timbrewm,3,47,chinese:SSB0139,2,mean,first_legitimate_watermarked_coalition_copy,4.5678,0.9987,34.53,0,,
timbrewm,3,47,chinese:SSB0139,2,fwp,first_legitimate_watermarked_coalition_copy,4.5792,0.9991,35.93,0,,
timbrewm,3,48,chinese:SSB0145,0,mean,first_legitimate_watermarked_coalition_copy,4.6177,0.9992,34.03,0,,
timbrewm,3,48,chinese:SSB0145,0,fwp,first_legitimate_watermarked_coalition_copy,4.5828,0.9983,30.50,0,,
timbrewm,3,49,chinese:SSB0145,1,mean,first_legitimate_watermarked_coalition_copy,4.6087,0.9984,33.02,0,,
timbrewm,3,49,chinese:SSB0145,1,fwp,first_legitimate_watermarked_coalition_copy,4.6163,0.9988,33.96,0,,
timbrewm,3,50,chinese:SSB0145,2,mean,first_legitimate_watermarked_coalition_copy,4.5149,0.9972,29.48,0,,
timbrewm,3,50,chinese:SSB0145,2,fwp,first_legitimate_watermarked_coalition_copy,4.4755,0.9978,31.15,0,,
timbrewm,3,51,chinese:SSB0149,0,mean,first_legitimate_watermarked_coalition_copy,4.5456,0.9981,34.54,0,,
timbrewm,3,51,chinese:SSB0149,0,fwp,first_legitimate_watermarked_coalition_copy,4.5654,0.9985,35.29,0,,
timbrewm,3,52,chinese:SSB0149,1,mean,first_legitimate_watermarked_coalition_copy,4.5339,0.9975,33.02,0,,
timbrewm,3,52,chinese:SSB0149,1,fwp,first_legitimate_watermarked_coalition_copy,4.5472,0.9981,34.24,0,,
timbrewm,3,53,chinese:SSB0149,2,mean,first_legitimate_watermarked_coalition_copy,4.5488,0.9986,34.71,0,,
timbrewm,3,53,chinese:SSB0149,2,fwp,first_legitimate_watermarked_coalition_copy,4.6003,0.9990,35.94,0,,
timbrewm,3,54,chinese:SSB0193,0,mean,first_legitimate_watermarked_coalition_copy,4.5214,0.9952,28.28,0,,
timbrewm,3,54,chinese:SSB0193,0,fwp,first_legitimate_watermarked_coalition_copy,4.5195,0.9955,28.70,0,,
timbrewm,3,55,chinese:SSB0193,1,mean,first_legitimate_watermarked_coalition_copy,4.5732,0.9977,31.21,0,,
timbrewm,3,55,chinese:SSB0193,1,fwp,first_legitimate_watermarked_coalition_copy,4.5591,0.9974,30.88,0,,
timbrewm,3,56,chinese:SSB0193,2,mean,first_legitimate_watermarked_coalition_copy,4.5934,0.9978,30.74,0,,
timbrewm,3,56,chinese:SSB0193,2,fwp,first_legitimate_watermarked_coalition_copy,4.5231,0.9952,27.22,0,,
timbrewm,3,57,chinese:SSB0197,0,mean,first_legitimate_watermarked_coalition_copy,4.5852,0.9965,28.36,0,,
timbrewm,3,57,chinese:SSB0197,0,fwp,first_legitimate_watermarked_coalition_copy,4.5408,0.9951,26.92,0,,
timbrewm,3,58,chinese:SSB0197,1,mean,first_legitimate_watermarked_coalition_copy,4.5119,0.9947,26.27,0,,
timbrewm,3,58,chinese:SSB0197,1,fwp,first_legitimate_watermarked_coalition_copy,4.4894,0.9957,27.06,0,,
timbrewm,3,59,chinese:SSB0197,2,mean,first_legitimate_watermarked_coalition_copy,4.4955,0.9955,26.41,0,,
timbrewm,3,59,chinese:SSB0197,2,fwp,first_legitimate_watermarked_coalition_copy,4.5454,0.9964,27.24,0,,
timbrewm,3,60,chinese:SSB0200,0,mean,first_legitimate_watermarked_coalition_copy,4.5264,0.9953,29.25,0,,
timbrewm,3,60,chinese:SSB0200,0,fwp,first_legitimate_watermarked_coalition_copy,4.5273,0.9968,30.49,0,,
timbrewm,3,61,chinese:SSB0200,1,mean,first_legitimate_watermarked_coalition_copy,4.5612,0.9981,29.93,0,,
timbrewm,3,61,chinese:SSB0200,1,fwp,first_legitimate_watermarked_coalition_copy,4.5948,0.9983,30.56,0,,
timbrewm,3,62,chinese:SSB0200,2,mean,first_legitimate_watermarked_coalition_copy,4.4628,0.9965,29.31,0,,
timbrewm,3,62,chinese:SSB0200,2,fwp,first_legitimate_watermarked_coalition_copy,4.4476,0.9972,30.09,0,,
timbrewm,3,63,chinese:SSB0241,0,mean,first_legitimate_watermarked_coalition_copy,4.6024,0.9982,35.49,0,,
timbrewm,3,63,chinese:SSB0241,0,fwp,first_legitimate_watermarked_coalition_copy,4.5290,0.9961,31.97,0,,
timbrewm,3,64,chinese:SSB0241,1,mean,first_legitimate_watermarked_coalition_copy,4.5777,0.9988,34.68,0,,
timbrewm,3,64,chinese:SSB0241,1,fwp,first_legitimate_watermarked_coalition_copy,4.4608,0.9974,31.15,0,,
timbrewm,3,65,chinese:SSB0241,2,mean,first_legitimate_watermarked_coalition_copy,4.6040,0.9988,35.67,0,,
timbrewm,3,65,chinese:SSB0241,2,fwp,first_legitimate_watermarked_coalition_copy,4.6127,0.9991,36.89,0,,
timbrewm,3,66,chinese:SSB0246,0,mean,first_legitimate_watermarked_coalition_copy,4.5757,0.9977,32.03,0,,
timbrewm,3,66,chinese:SSB0246,0,fwp,first_legitimate_watermarked_coalition_copy,4.4662,0.9949,28.51,0,,
timbrewm,3,67,chinese:SSB0246,1,mean,first_legitimate_watermarked_coalition_copy,4.4315,0.9972,29.81,0,,
timbrewm,3,67,chinese:SSB0246,1,fwp,first_legitimate_watermarked_coalition_copy,4.4559,0.9982,31.85,0,,
timbrewm,3,68,chinese:SSB0246,2,mean,first_legitimate_watermarked_coalition_copy,4.5109,0.9979,32.37,0,,
timbrewm,3,68,chinese:SSB0246,2,fwp,first_legitimate_watermarked_coalition_copy,4.4398,0.9980,31.93,0,,
timbrewm,3,69,chinese:SSB0261,0,mean,first_legitimate_watermarked_coalition_copy,4.5576,0.9973,31.80,0,,
timbrewm,3,69,chinese:SSB0261,0,fwp,first_legitimate_watermarked_coalition_copy,4.5617,0.9978,32.47,0,,
timbrewm,3,70,chinese:SSB0261,1,mean,first_legitimate_watermarked_coalition_copy,4.5580,0.9962,31.29,0,,
timbrewm,3,70,chinese:SSB0261,1,fwp,first_legitimate_watermarked_coalition_copy,4.6076,0.9977,33.30,0,,
timbrewm,3,71,chinese:SSB0261,2,mean,first_legitimate_watermarked_coalition_copy,4.5778,0.9979,32.01,0,,
timbrewm,3,71,chinese:SSB0261,2,fwp,first_legitimate_watermarked_coalition_copy,4.5737,0.9982,33.11,0,,
timbrewm,3,72,chinese:SSB0267,0,mean,first_legitimate_watermarked_coalition_copy,4.5639,0.9966,32.76,0,,
timbrewm,3,72,chinese:SSB0267,0,fwp,first_legitimate_watermarked_coalition_copy,4.5390,0.9973,33.35,0,,
timbrewm,3,73,chinese:SSB0267,1,mean,first_legitimate_watermarked_coalition_copy,4.5189,0.9967,32.18,0,,
timbrewm,3,73,chinese:SSB0267,1,fwp,first_legitimate_watermarked_coalition_copy,4.5707,0.9973,33.39,0,,
timbrewm,3,74,chinese:SSB0267,2,mean,first_legitimate_watermarked_coalition_copy,4.4448,0.9970,32.60,0,,
timbrewm,3,74,chinese:SSB0267,2,fwp,first_legitimate_watermarked_coalition_copy,4.5229,0.9979,34.34,0,,
timbrewm,3,75,chinese:SSB0273,0,mean,first_legitimate_watermarked_coalition_copy,4.6027,0.9984,35.94,0,,
timbrewm,3,75,chinese:SSB0273,0,fwp,first_legitimate_watermarked_coalition_copy,4.5915,0.9987,36.86,0,,
timbrewm,3,76,chinese:SSB0273,1,mean,first_legitimate_watermarked_coalition_copy,4.5947,0.9984,36.35,0,,
timbrewm,3,76,chinese:SSB0273,1,fwp,first_legitimate_watermarked_coalition_copy,4.6035,0.9987,37.25,0,,
timbrewm,3,77,chinese:SSB0273,2,mean,first_legitimate_watermarked_coalition_copy,4.6144,0.9985,35.38,0,,
timbrewm,3,77,chinese:SSB0273,2,fwp,first_legitimate_watermarked_coalition_copy,4.6269,0.9987,36.72,0,,
timbrewm,3,78,chinese:SSB0287,0,mean,first_legitimate_watermarked_coalition_copy,4.5272,0.9987,38.25,0,,
timbrewm,3,78,chinese:SSB0287,0,fwp,first_legitimate_watermarked_coalition_copy,4.4553,0.9986,38.07,0,,
timbrewm,3,79,chinese:SSB0287,1,mean,first_legitimate_watermarked_coalition_copy,4.5925,0.9984,37.87,0,,
timbrewm,3,79,chinese:SSB0287,1,fwp,first_legitimate_watermarked_coalition_copy,4.5795,0.9983,37.82,0,,
timbrewm,3,80,chinese:SSB0287,2,mean,first_legitimate_watermarked_coalition_copy,4.5469,0.9979,36.96,0,,
timbrewm,3,80,chinese:SSB0287,2,fwp,first_legitimate_watermarked_coalition_copy,4.4364,0.9954,33.44,0,,
timbrewm,3,81,chinese:SSB0288,0,mean,first_legitimate_watermarked_coalition_copy,4.5769,0.9967,33.36,0,,
timbrewm,3,81,chinese:SSB0288,0,fwp,first_legitimate_watermarked_coalition_copy,4.5970,0.9979,34.33,0,,
timbrewm,3,82,chinese:SSB0288,1,mean,first_legitimate_watermarked_coalition_copy,4.5430,0.9970,33.96,0,,
timbrewm,3,82,chinese:SSB0288,1,fwp,first_legitimate_watermarked_coalition_copy,4.5458,0.9972,33.38,0,,
timbrewm,3,83,chinese:SSB0288,2,mean,first_legitimate_watermarked_coalition_copy,4.5638,0.9955,32.16,0,,
timbrewm,3,83,chinese:SSB0288,2,fwp,first_legitimate_watermarked_coalition_copy,4.5447,0.9964,32.91,0,,
timbrewm,3,84,chinese:SSB0299,0,mean,first_legitimate_watermarked_coalition_copy,4.4774,0.9973,30.04,0,,
timbrewm,3,84,chinese:SSB0299,0,fwp,first_legitimate_watermarked_coalition_copy,4.4540,0.9978,30.34,0,,
timbrewm,3,85,chinese:SSB0299,1,mean,first_legitimate_watermarked_coalition_copy,4.3412,0.9979,30.46,0,,
timbrewm,3,85,chinese:SSB0299,1,fwp,first_legitimate_watermarked_coalition_copy,4.1988,0.9983,30.62,0,,
timbrewm,3,86,chinese:SSB0299,2,mean,first_legitimate_watermarked_coalition_copy,4.5320,0.9976,28.73,0,,
timbrewm,3,86,chinese:SSB0299,2,fwp,first_legitimate_watermarked_coalition_copy,4.4951,0.9978,29.43,0,,
timbrewm,3,87,chinese:SSB0307,0,mean,first_legitimate_watermarked_coalition_copy,4.5756,0.9955,27.45,0,,
timbrewm,3,87,chinese:SSB0307,0,fwp,first_legitimate_watermarked_coalition_copy,4.4811,0.9901,23.92,0,,
timbrewm,3,88,chinese:SSB0307,1,mean,first_legitimate_watermarked_coalition_copy,4.3385,0.9933,25.48,0,,
timbrewm,3,88,chinese:SSB0307,1,fwp,first_legitimate_watermarked_coalition_copy,4.4324,0.9940,25.20,0,,
timbrewm,3,89,chinese:SSB0307,2,mean,first_legitimate_watermarked_coalition_copy,4.5679,0.9955,28.25,0,,
timbrewm,3,89,chinese:SSB0307,2,fwp,first_legitimate_watermarked_coalition_copy,4.4896,0.9899,24.72,0,,
timbrewm,3,90,chinese:SSB0309,0,mean,first_legitimate_watermarked_coalition_copy,4.5172,0.9972,31.97,0,,
timbrewm,3,90,chinese:SSB0309,0,fwp,first_legitimate_watermarked_coalition_copy,4.5322,0.9981,33.36,0,,
timbrewm,3,91,chinese:SSB0309,1,mean,first_legitimate_watermarked_coalition_copy,4.5825,0.9977,33.03,0,,
timbrewm,3,91,chinese:SSB0309,1,fwp,first_legitimate_watermarked_coalition_copy,4.5736,0.9981,34.14,0,,
timbrewm,3,92,chinese:SSB0309,2,mean,first_legitimate_watermarked_coalition_copy,4.4971,0.9977,31.46,0,,
timbrewm,3,92,chinese:SSB0309,2,fwp,first_legitimate_watermarked_coalition_copy,4.5104,0.9979,32.38,0,,
timbrewm,3,93,chinese:SSB0315,0,mean,first_legitimate_watermarked_coalition_copy,4.5649,0.9981,33.48,0,,
timbrewm,3,93,chinese:SSB0315,0,fwp,first_legitimate_watermarked_coalition_copy,4.5321,0.9981,33.35,0,,
timbrewm,3,94,chinese:SSB0315,1,mean,first_legitimate_watermarked_coalition_copy,4.5138,0.9983,33.21,0,,
timbrewm,3,94,chinese:SSB0315,1,fwp,first_legitimate_watermarked_coalition_copy,4.5266,0.9984,33.69,0,,
timbrewm,3,95,chinese:SSB0315,2,mean,first_legitimate_watermarked_coalition_copy,4.5466,0.9983,33.12,0,,
timbrewm,3,95,chinese:SSB0315,2,fwp,first_legitimate_watermarked_coalition_copy,4.5497,0.9984,33.65,0,,
timbrewm,3,96,chinese:SSB0316,0,mean,first_legitimate_watermarked_coalition_copy,4.4529,0.9970,30.06,0,,
timbrewm,3,96,chinese:SSB0316,0,fwp,first_legitimate_watermarked_coalition_copy,4.4979,0.9981,32.05,0,,
timbrewm,3,97,chinese:SSB0316,1,mean,first_legitimate_watermarked_coalition_copy,4.5352,0.9977,31.66,0,,
timbrewm,3,97,chinese:SSB0316,1,fwp,first_legitimate_watermarked_coalition_copy,4.5495,0.9983,33.25,0,,
timbrewm,3,98,chinese:SSB0316,2,mean,first_legitimate_watermarked_coalition_copy,4.5944,0.9982,32.80,0,,
timbrewm,3,98,chinese:SSB0316,2,fwp,first_legitimate_watermarked_coalition_copy,4.5911,0.9985,33.29,0,,
timbrewm,3,99,chinese:SSB0323,0,mean,first_legitimate_watermarked_coalition_copy,4.5059,0.9979,30.16,0,,
timbrewm,3,99,chinese:SSB0323,0,fwp,first_legitimate_watermarked_coalition_copy,4.5687,0.9985,31.84,0,,
timbrewm,3,100,chinese:SSB0323,1,mean,first_legitimate_watermarked_coalition_copy,4.4871,0.9983,31.33,0,,
timbrewm,3,100,chinese:SSB0323,1,fwp,first_legitimate_watermarked_coalition_copy,4.4441,0.9986,32.21,0,,
timbrewm,3,101,chinese:SSB0323,2,mean,first_legitimate_watermarked_coalition_copy,4.5175,0.9973,29.53,0,,
timbrewm,3,101,chinese:SSB0323,2,fwp,first_legitimate_watermarked_coalition_copy,4.4777,0.9983,30.97,0,,
timbrewm,3,102,chinese:SSB0338,0,mean,first_legitimate_watermarked_coalition_copy,4.5952,0.9981,30.30,0,,
timbrewm,3,102,chinese:SSB0338,0,fwp,first_legitimate_watermarked_coalition_copy,4.5624,0.9978,29.56,0,,
timbrewm,3,103,chinese:SSB0338,1,mean,first_legitimate_watermarked_coalition_copy,4.4961,0.9959,27.12,0,,
timbrewm,3,103,chinese:SSB0338,1,fwp,first_legitimate_watermarked_coalition_copy,4.5335,0.9976,28.72,0,,
timbrewm,3,104,chinese:SSB0338,2,mean,first_legitimate_watermarked_coalition_copy,4.5313,0.9965,28.84,0,,
timbrewm,3,104,chinese:SSB0338,2,fwp,first_legitimate_watermarked_coalition_copy,4.3686,0.9919,25.31,0,,
timbrewm,3,105,chinese:SSB0339,0,mean,first_legitimate_watermarked_coalition_copy,4.5506,0.9981,30.45,0,,
timbrewm,3,105,chinese:SSB0339,0,fwp,first_legitimate_watermarked_coalition_copy,4.4475,0.9959,26.93,0,,
timbrewm,3,106,chinese:SSB0339,1,mean,first_legitimate_watermarked_coalition_copy,4.5808,0.9967,29.03,0,,
timbrewm,3,106,chinese:SSB0339,1,fwp,first_legitimate_watermarked_coalition_copy,4.5892,0.9977,30.20,0,,
timbrewm,3,107,chinese:SSB0339,2,mean,first_legitimate_watermarked_coalition_copy,4.5665,0.9976,29.34,0,,
timbrewm,3,107,chinese:SSB0339,2,fwp,first_legitimate_watermarked_coalition_copy,4.5490,0.9978,29.54,0,,
timbrewm,3,108,chinese:SSB0341,0,mean,first_legitimate_watermarked_coalition_copy,4.5748,0.9970,33.70,0,,
timbrewm,3,108,chinese:SSB0341,0,fwp,first_legitimate_watermarked_coalition_copy,4.5877,0.9980,35.03,0,,
timbrewm,3,109,chinese:SSB0341,1,mean,first_legitimate_watermarked_coalition_copy,4.5871,0.9990,36.37,0,,
timbrewm,3,109,chinese:SSB0341,1,fwp,first_legitimate_watermarked_coalition_copy,4.5136,0.9979,32.85,0,,
timbrewm,3,110,chinese:SSB0341,2,mean,first_legitimate_watermarked_coalition_copy,4.5724,0.9985,33.87,0,,
timbrewm,3,110,chinese:SSB0341,2,fwp,first_legitimate_watermarked_coalition_copy,4.5652,0.9989,34.98,0,,
