model,K,trial_id,spk,local_t,method,quality_reference,PESQ,STOI,SI_SDR,presence_supported,presence_score,presence_decision
timbrewm,2,42,chinese:SSB0133,0,fwp,first_legitimate_watermarked_coalition_copy,4.5706,0.9978,32.96,0,,
timbrewm,2,43,chinese:SSB0133,1,mean,first_legitimate_watermarked_coalition_copy,4.4716,0.9956,31.92,0,,
timbrewm,2,43,chinese:SSB0133,1,fwp,first_legitimate_watermarked_coalition_copy,4.4716,0.9956,31.92,0,,
timbrewm,2,44,chinese:SSB0133,2,mean,first_legitimate_watermarked_coalition_copy,4.5791,0.9981,33.89,0,,
timbrewm,2,44,chinese:SSB0133,2,fwp,first_legitimate_watermarked_coalition_copy,4.5791,0.9981,33.89,0,,
timbrewm,2,45,chinese:SSB0139,0,mean,first_legitimate_watermarked_coalition_copy,4.5372,0.9987,34.31,0,,
timbrewm,2,45,chinese:SSB0139,0,fwp,first_legitimate_watermarked_coalition_copy,4.5372,0.9987,34.31,0,,
timbrewm,2,46,chinese:SSB0139,1,mean,first_legitimate_watermarked_coalition_copy,4.6022,0.9993,37.43,0,,
timbrewm,2,46,chinese:SSB0139,1,fwp,first_legitimate_watermarked_coalition_copy,4.6022,0.9993,37.43,0,,
timbrewm,2,47,chinese:SSB0139,2,mean,first_legitimate_watermarked_coalition_copy,4.5762,0.9994,37.05,0,,
timbrewm,2,47,chinese:SSB0139,2,fwp,first_legitimate_watermarked_coalition_copy,4.5762,0.9994,37.05,0,,
timbrewm,2,48,chinese:SSB0145,0,mean,first_legitimate_watermarked_coalition_copy,4.5703,0.9984,32.29,0,,
timbrewm,2,48,chinese:SSB0145,0,fwp,first_legitimate_watermarked_coalition_copy,4.5703,0.9984,32.29,0,,
timbrewm,2,49,chinese:SSB0145,1,mean,first_legitimate_watermarked_coalition_copy,4.6093,0.9992,33.74,0,,
timbrewm,2,49,chinese:SSB0145,1,fwp,first_legitimate_watermarked_coalition_copy,4.6093,0.9992,33.74,0,,
timbrewm,2,50,chinese:SSB0145,2,mean,first_legitimate_watermarked_coalition_copy,4.5968,0.9985,31.07,0,,
timbrewm,2,50,chinese:SSB0145,2,fwp,first_legitimate_watermarked_coalition_copy,4.5968,0.9985,31.07,0,,
timbrewm,2,51,chinese:SSB0149,0,mean,first_legitimate_watermarked_coalition_copy,4.5501,0.9980,34.07,0,,
timbrewm,2,51,chinese:SSB0149,0,fwp,first_legitimate_watermarked_coalition_copy,4.5501,0.9980,34.07,0,,
timbrewm,2,52,chinese:SSB0149,1,mean,first_legitimate_watermarked_coalition_copy,4.5645,0.9984,34.22,0,,
timbrewm,2,52,chinese:SSB0149,1,fwp,first_legitimate_watermarked_coalition_copy,4.5645,0.9984,34.22,0,,
timbrewm,2,53,chinese:SSB0149,2,mean,first_legitimate_watermarked_coalition_copy,4.5817,0.9981,34.97,0,,
timbrewm,2,53,chinese:SSB0149,2,fwp,first_legitimate_watermarked_coalition_copy,4.5817,0.9981,34.97,0,,
timbrewm,2,54,chinese:SSB0193,0,mean,first_legitimate_watermarked_coalition_copy,4.5875,0.9979,32.45,0,,
timbrewm,2,54,chinese:SSB0193,0,fwp,first_legitimate_watermarked_coalition_copy,4.5875,0.9979,32.45,0,,
timbrewm,2,55,chinese:SSB0193,1,mean,first_legitimate_watermarked_coalition_copy,4.4895,0.9965,28.46,0,,
timbrewm,2,55,chinese:SSB0193,1,fwp,first_legitimate_watermarked_coalition_copy,4.4895,0.9965,28.46,0,,
timbrewm,2,56,chinese:SSB0193,2,mean,first_legitimate_watermarked_coalition_copy,4.5955,0.9972,30.41,0,,
timbrewm,2,56,chinese:SSB0193,2,fwp,first_legitimate_watermarked_coalition_copy,4.5955,0.9972,30.41,0,,
timbrewm,2,57,chinese:SSB0197,0,mean,first_legitimate_watermarked_coalition_copy,4.5208,0.9959,26.62,0,,
timbrewm,2,57,chinese:SSB0197,0,fwp,first_legitimate_watermarked_coalition_copy,4.5208,0.9959,26.62,0,,
timbrewm,2,58,chinese:SSB0197,1,mean,first_legitimate_watermarked_coalition_copy,4.5824,0.9977,29.44,0,,
timbrewm,2,58,chinese:SSB0197,1,fwp,first_legitimate_watermarked_coalition_copy,4.5824,0.9977,29.44,0,,
timbrewm,2,59,chinese:SSB0197,2,mean,first_legitimate_watermarked_coalition_copy,4.4949,0.9924,25.25,0,,
timbrewm,2,59,chinese:SSB0197,2,fwp,first_legitimate_watermarked_coalition_copy,4.4949,0.9924,25.25,0,,
timbrewm,2,60,chinese:SSB0200,0,mean,first_legitimate_watermarked_coalition_copy,4.5327,0.9976,30.06,0,,
timbrewm,2,60,chinese:SSB0200,0,fwp,first_legitimate_watermarked_coalition_copy,4.5327,0.9976,30.06,0,,
timbrewm,2,61,chinese:SSB0200,1,mean,first_legitimate_watermarked_coalition_copy,4.5550,0.9982,30.85,0,,
timbrewm,2,61,chinese:SSB0200,1,fwp,first_legitimate_watermarked_coalition_copy,4.5550,0.9982,30.85,0,,
timbrewm,2,62,chinese:SSB0200,2,mean,first_legitimate_watermarked_coalition_copy,4.4576,0.9976,30.95,0,,
timbrewm,2,62,chinese:SSB0200,2,fwp,first_legitimate_watermarked_coalition_copy,4.4576,0.9976,30.95,0,,
timbrewm,2,63,chinese:SSB0241,0,mean,first_legitimate_watermarked_coalition_copy,4.5913,0.9988,34.57,0,,
timbrewm,2,63,chinese:SSB0241,0,fwp,first_legitimate_watermarked_coalition_copy,4.5913,0.9988,34.57,0,,
timbrewm,2,64,chinese:SSB0241,1,mean,first_legitimate_watermarked_coalition_copy,4.6322,0.9993,38.08,0,,
timbrewm,2,64,chinese:SSB0241,1,fwp,first_legitimate_watermarked_coalition_copy,4.6322,0.9993,38.08,0,,
timbrewm,2,65,chinese:SSB0241,2,mean,first_legitimate_watermarked_coalition_copy,4.6165,0.9988,34.27,0,,
timbrewm,2,65,chinese:SSB0241,2,fwp,first_legitimate_watermarked_coalition_copy,4.6165,0.9988,34.27,0,,
timbrewm,2,66,chinese:SSB0246,0,mean,first_legitimate_watermarked_coalition_copy,4.6170,0.9988,35.47,0,,
timbrewm,2,66,chinese:SSB0246,0,fwp,first_legitimate_watermarked_coalition_copy,4.6170,0.9988,35.47,0,,
timbrewm,2,67,chinese:SSB0246,1,mean,first_legitimate_watermarked_coalition_copy,4.5795,0.9986,32.00,0,,
timbrewm,2,67,chinese:SSB0246,1,fwp,first_legitimate_watermarked_coalition_copy,4.5795,0.9986,32.00,0,,
timbrewm,2,68,chinese:SSB0246,2,mean,first_legitimate_watermarked_coalition_copy,4.5168,0.9980,32.65,0,,
timbrewm,2,68,chinese:SSB0246,2,fwp,first_legitimate_watermarked_coalition_copy,4.5168,0.9980,32.65,0,,
timbrewm,2,69,chinese:SSB0261,0,mean,first_legitimate_watermarked_coalition_copy,4.6025,0.9975,33.58,0,,
timbrewm,2,69,chinese:SSB0261,0,fwp,first_legitimate_watermarked_coalition_copy,4.6025,0.9975,33.58,0,,
timbrewm,2,70,chinese:SSB0261,1,mean,first_legitimate_watermarked_coalition_copy,4.6123,0.9983,32.77,0,,
timbrewm,2,70,chinese:SSB0261,1,fwp,first_legitimate_watermarked_coalition_copy,4.6123,0.9983,32.77,0,,
timbrewm,2,71,chinese:SSB0261,2,mean,first_legitimate_watermarked_coalition_copy,4.6143,0.9987,34.52,0,,
timbrewm,2,71,chinese:SSB0261,2,fwp,first_legitimate_watermarked_coalition_copy,4.6143,0.9987,34.52,0,,
timbrewm,2,72,chinese:SSB0267,0,mean,first_legitimate_watermarked_coalition_copy,4.4778,0.9967,32.91,0,,
timbrewm,2,72,chinese:SSB0267,0,fwp,first_legitimate_watermarked_coalition_copy,4.4778,0.9967,32.91,0,,
timbrewm,2,73,chinese:SSB0267,1,mean,first_legitimate_watermarked_coalition_copy,4.5013,0.9959,32.80,0,,
timbrewm,2,73,chinese:SSB0267,1,fwp,first_legitimate_watermarked_coalition_copy,4.5013,0.9959,32.80,0,,
timbrewm,2,74,chinese:SSB0267,2,mean,first_legitimate_watermarked_coalition_copy,4.5838,0.9975,34.64,0,,
timbrewm,2,74,chinese:SSB0267,2,fwp,first_legitimate_watermarked_coalition_copy,4.5838,0.9975,34.64,0,,
timbrewm,2,75,chinese:SSB0273,0,mean,first_legitimate_watermarked_coalition_copy,4.5949,0.9991,38.77,0,,
timbrewm,2,75,chinese:SSB0273,0,fwp,first_legitimate_watermarked_coalition_copy,4.5949,0.9991,38.77,0,,
timbrewm,2,76,chinese:SSB0273,1,mean,first_legitimate_watermarked_coalition_copy,4.5328,0.9988,37.09,0,,
timbrewm,2,76,chinese:SSB0273,1,fwp,first_legitimate_watermarked_coalition_copy,4.5328,0.9988,37.09,0,,
timbrewm,2,77,chinese:SSB0273,2,mean,first_legitimate_watermarked_coalition_copy,4.5616,0.9988,38.05,0,,
timbrewm,2,77,chinese:SSB0273,2,fwp,first_legitimate_watermarked_coalition_copy,4.5616,0.9988,38.05,0,,
timbrewm,2,78,chinese:SSB0287,0,mean,first_legitimate_watermarked_coalition_copy,4.5984,0.9989,39.45,0,,
timbrewm,2,78,chinese:SSB0287,0,fwp,first_legitimate_watermarked_coalition_copy,4.5984,0.9989,39.45,0,,
timbrewm,2,79,chinese:SSB0287,1,mean,first_legitimate_watermarked_coalition_copy,4.5420,0.9985,37.01,0,,
timbrewm,2,79,chinese:SSB0287,1,fwp,first_legitimate_watermarked_coalition_copy,4.5420,0.9985,37.01,0,,
timbrewm,2,80,chinese:SSB0287,2,mean,first_legitimate_watermarked_coalition_copy,4.5415,0.9982,36.86,0,,
timbrewm,2,80,chinese:SSB0287,2,fwp,first_legitimate_watermarked_coalition_copy,4.5415,0.9982,36.86,0,,
timbrewm,2,81,chinese:SSB0288,0,mean,first_legitimate_watermarked_coalition_copy,4.5664,0.9967,32.55,0,,
timbrewm,2,81,chinese:SSB0288,0,fwp,first_legitimate_watermarked_coalition_copy,4.5664,0.9967,32.55,0,,
timbrewm,2,82,chinese:SSB0288,1,mean,first_legitimate_watermarked_coalition_copy,4.5890,0.9981,35.23,0,,
timbrewm,2,82,chinese:SSB0288,1,fwp,first_legitimate_watermarked_coalition_copy,4.5890,0.9981,35.23,0,,
timbrewm,2,83,chinese:SSB0288,2,mean,first_legitimate_watermarked_coalition_copy,4.5286,0.9969,33.82,0,,
timbrewm,2,83,chinese:SSB0288,2,fwp,first_legitimate_watermarked_coalition_copy,4.5286,0.9969,33.82,0,,
timbrewm,2,84,chinese:SSB0299,0,mean,first_legitimate_watermarked_coalition_copy,4.5120,0.9990,32.08,0,,
timbrewm,2,84,chinese:SSB0299,0,fwp,first_legitimate_watermarked_coalition_copy,4.5120,0.9990,32.08,0,,
timbrewm,2,85,chinese:SSB0299,1,mean,first_legitimate_watermarked_coalition_copy,4.5022,0.9991,32.68,0,,
timbrewm,2,85,chinese:SSB0299,1,fwp,first_legitimate_watermarked_coalition_copy,4.5022,0.9991,32.68,0,,
timbrewm,2,86,chinese:SSB0299,2,mean,first_legitimate_watermarked_coalition_copy,4.3793,0.9980,29.01,0,,
timbrewm,2,86,chinese:SSB0299,2,fwp,first_legitimate_watermarked_coalition_copy,4.3793,0.9980,29.01,0,,
timbrewm,2,87,chinese:SSB0307,0,mean,first_legitimate_watermarked_coalition_copy,4.5236,0.9944,26.48,0,,
timbrewm,2,87,chinese:SSB0307,0,fwp,first_legitimate_watermarked_coalition_copy,4.5236,0.9944,26.48,0,,
timbrewm,2,88,chinese:SSB0307,1,mean,first_legitimate_watermarked_coalition_copy,4.5823,0.9941,26.78,0,,
timbrewm,2,88,chinese:SSB0307,1,fwp,first_legitimate_watermarked_coalition_copy,4.5823,0.9941,26.78,0,,
timbrewm,2,89,chinese:SSB0307,2,mean,first_legitimate_watermarked_coalition_copy,4.3880,0.9944,27.56,0,,
timbrewm,2,89,chinese:SSB0307,2,fwp,first_legitimate_watermarked_coalition_copy,4.3880,0.9944,27.56,0,,
timbrewm,2,90,chinese:SSB0309,0,mean,first_legitimate_watermarked_coalition_copy,4.5398,0.9982,33.31,0,,
timbrewm,2,90,chinese:SSB0309,0,fwp,first_legitimate_watermarked_coalition_copy,4.5398,0.9982,33.31,0,,
timbrewm,2,91,chinese:SSB0309,1,mean,first_legitimate_watermarked_coalition_copy,4.5376,0.9980,33.08,0,,
timbrewm,2,91,chinese:SSB0309,1,fwp,first_legitimate_watermarked_coalition_copy,4.5376,0.9980,33.08,0,,
timbrewm,2,92,chinese:SSB0309,2,mean,first_legitimate_watermarked_coalition_copy,4.5710,0.9979,33.15,0,,
timbrewm,2,92,chinese:SSB0309,2,fwp,first_legitimate_watermarked_coalition_copy,4.5710,0.9979,33.15,0,,
timbrewm,2,93,chinese:SSB0315,0,mean,first_legitimate_watermarked_coalition_copy,4.5032,0.9984,34.72,0,,
timbrewm,2,93,chinese:SSB0315,0,fwp,first_legitimate_watermarked_coalition_copy,4.5032,0.9984,34.72,0,,
timbrewm,2,94,chinese:SSB0315,1,mean,first_legitimate_watermarked_coalition_copy,4.5464,0.9983,34.81,0,,
timbrewm,2,94,chinese:SSB0315,1,fwp,first_legitimate_watermarked_coalition_copy,4.5464,0.9983,34.81,0,,
timbrewm,2,95,chinese:SSB0315,2,mean,first_legitimate_watermarked_coalition_copy,4.5224,0.9991,35.83,0,,
timbrewm,2,95,chinese:SSB0315,2,fwp,first_legitimate_watermarked_coalition_copy,4.5224,0.9991,35.83,0,,
timbrewm,2,96,chinese:SSB0316,0,mean,first_legitimate_watermarked_coalition_copy,4.4470,0.9983,33.16,0,,
timbrewm,2,96,chinese:SSB0316,0,fwp,first_legitimate_watermarked_coalition_copy,4.4470,0.9983,33.16,0,,
timbrewm,2,97,chinese:SSB0316,1,mean,first_legitimate_watermarked_coalition_copy,4.5118,0.9979,32.71,0,,
timbrewm,2,97,chinese:SSB0316,1,fwp,first_legitimate_watermarked_coalition_copy,4.5118,0.9979,32.71,0,,
timbrewm,2,98,chinese:SSB0316,2,mean,first_legitimate_watermarked_coalition_copy,4.5102,0.9984,33.17,0,,
timbrewm,2,98,chinese:SSB0316,2,fwp,first_legitimate_watermarked_coalition_copy,4.5102,0.9984,33.17,0,,
timbrewm,2,99,chinese:SSB0323,0,mean,first_legitimate_watermarked_coalition_copy,4.5414,0.9979,31.93,0,,
timbrewm,2,99,chinese:SSB0323,0,fwp,first_legitimate_watermarked_coalition_copy,4.5414,0.9979,31.93,0,,
timbrewm,2,100,chinese:SSB0323,1,mean,first_legitimate_watermarked_coalition_copy,4.5661,0.9985,31.16,0,,
timbrewm,2,100,chinese:SSB0323,1,fwp,first_legitimate_watermarked_coalition_copy,4.5661,0.9985,31.16,0,,
timbrewm,2,101,chinese:SSB0323,2,mean,first_legitimate_watermarked_coalition_copy,4.5564,0.9983,31.28,0,,
timbrewm,2,101,chinese:SSB0323,2,fwp,first_legitimate_watermarked_coalition_copy,4.5564,0.9983,31.28,0,,
timbrewm,2,102,chinese:SSB0338,0,mean,first_legitimate_watermarked_coalition_copy,4.4378,0.9976,29.34,0,,
timbrewm,2,102,chinese:SSB0338,0,fwp,first_legitimate_watermarked_coalition_copy,4.4378,0.9976,29.34,0,,
timbrewm,2,103,chinese:SSB0338,1,mean,first_legitimate_watermarked_coalition_copy,4.4648,0.9980,27.84,0,,
timbrewm,2,103,chinese:SSB0338,1,fwp,first_legitimate_watermarked_coalition_copy,4.4648,0.9980,27.84,0,,
timbrewm,2,104,chinese:SSB0338,2,mean,first_legitimate_watermarked_coalition_copy,4.2142,0.9980,29.06,0,,
timbrewm,2,104,chinese:SSB0338,2,fwp,first_legitimate_watermarked_coalition_copy,4.2142,0.9980,29.06,0,,
timbrewm,2,105,chinese:SSB0339,0,mean,first_legitimate_watermarked_coalition_copy,4.5960,0.9983,30.73,0,,
timbrewm,2,105,chinese:SSB0339,0,fwp,first_legitimate_watermarked_coalition_copy,4.5960,0.9983,30.73,0,,
timbrewm,2,106,chinese:SSB0339,1,mean,first_legitimate_watermarked_coalition_copy,4.5961,0.9987,31.87,0,,
timbrewm,2,106,chinese:SSB0339,1,fwp,first_legitimate_watermarked_coalition_copy,4.5961,0.9987,31.87,0,,
timbrewm,2,107,chinese:SSB0339,2,mean,first_legitimate_watermarked_coalition_copy,4.5279,0.9987,32.62,0,,
timbrewm,2,107,chinese:SSB0339,2,fwp,first_legitimate_watermarked_coalition_copy,4.5279,0.9987,32.62,0,,
timbrewm,2,108,chinese:SSB0341,0,mean,first_legitimate_watermarked_coalition_copy,4.5776,0.9985,35.58,0,,
timbrewm,2,108,chinese:SSB0341,0,fwp,first_legitimate_watermarked_coalition_copy,4.5776,0.9985,35.58,0,,
timbrewm,2,109,chinese:SSB0341,1,mean,first_legitimate_watermarked_coalition_copy,4.4747,0.9986,34.36,0,,
timbrewm,2,109,chinese:SSB0341,1,fwp,first_legitimate_watermarked_coalition_copy,4.4747,0.9986,34.36,0,,
timbrewm,2,110,chinese:SSB0341,2,mean,first_legitimate_watermarked_coalition_copy,4.6092,0.9989,36.62,0,,
timbrewm,2,110,chinese:SSB0341,2,fwp,first_legitimate_watermarked_coalition_copy,4.6092,0.9989,36.62,0,,
