model,K,trial_id,spk,local_t,method,quality_reference,PESQ,STOI,SI_SDR,presence_supported,presence_score,presence_decision
audioseal,2,53,chinese:SSB0149,2,fwp,first_legitimate_watermarked_coalition_copy,4.6067,0.9999,36.31,1,1.0000,1
audioseal,2,54,chinese:SSB0193,0,mean,first_legitimate_watermarked_coalition_copy,4.5965,0.9997,34.85,1,1.0000,1
audioseal,2,54,chinese:SSB0193,0,fwp,first_legitimate_watermarked_coalition_copy,4.5965,0.9997,34.85,1,1.0000,1
audioseal,2,55,chinese:SSB0193,1,mean,first_legitimate_watermarked_coalition_copy,4.5649,0.9994,31.53,1,1.0000,1
audioseal,2,55,chinese:SSB0193,1,fwp,first_legitimate_watermarked_coalition_copy,4.5649,0.9994,31.53,1,1.0000,1
audioseal,2,56,chinese:SSB0193,2,mean,first_legitimate_watermarked_coalition_copy,4.5671,0.9995,32.16,1,1.0000,1
audioseal,2,56,chinese:SSB0193,2,fwp,first_legitimate_watermarked_coalition_copy,4.5671,0.9995,32.16,1,1.0000,1
audioseal,2,57,chinese:SSB0197,0,mean,first_legitimate_watermarked_coalition_copy,4.5464,0.9941,31.34,1,1.0000,1
audioseal,2,57,chinese:SSB0197,0,fwp,first_legitimate_watermarked_coalition_copy,4.5464,0.9941,31.34,1,1.0000,1
audioseal,2,58,chinese:SSB0197,1,mean,first_legitimate_watermarked_coalition_copy,4.5869,0.9919,32.84,1,1.0000,1
audioseal,2,58,chinese:SSB0197,1,fwp,first_legitimate_watermarked_coalition_copy,4.5869,0.9919,32.84,1,1.0000,1
audioseal,2,59,chinese:SSB0197,2,mean,first_legitimate_watermarked_coalition_copy,4.5477,0.9916,28.83,1,1.0000,1
audioseal,2,59,chinese:SSB0197,2,fwp,first_legitimate_watermarked_coalition_copy,4.5477,0.9916,28.83,1,1.0000,1
audioseal,2,60,chinese:SSB0200,0,mean,first_legitimate_watermarked_coalition_copy,4.5566,0.9994,27.89,1,1.0000,1
audioseal,2,60,chinese:SSB0200,0,fwp,first_legitimate_watermarked_coalition_copy,4.5566,0.9994,27.89,1,1.0000,1
audioseal,2,61,chinese:SSB0200,1,mean,first_legitimate_watermarked_coalition_copy,4.6177,0.9997,34.66,1,1.0000,1
audioseal,2,61,chinese:SSB0200,1,fwp,first_legitimate_watermarked_coalition_copy,4.6177,0.9997,34.66,1,1.0000,1
audioseal,2,62,chinese:SSB0200,2,mean,first_legitimate_watermarked_coalition_copy,4.6061,0.9994,32.55,1,1.0000,1
audioseal,2,62,chinese:SSB0200,2,fwp,first_legitimate_watermarked_coalition_copy,4.6061,0.9994,32.55,1,1.0000,1
audioseal,2,63,chinese:SSB0241,0,mean,first_legitimate_watermarked_coalition_copy,4.6211,0.9997,39.90,1,1.0000,1
audioseal,2,63,chinese:SSB0241,0,fwp,first_legitimate_watermarked_coalition_copy,4.6211,0.9997,39.90,1,1.0000,1
audioseal,2,64,chinese:SSB0241,1,mean,first_legitimate_watermarked_coalition_copy,4.6149,0.9997,38.76,1,1.0000,1
audioseal,2,64,chinese:SSB0241,1,fwp,first_legitimate_watermarked_coalition_copy,4.6149,0.9997,38.76,1,1.0000,1
audioseal,2,65,chinese:SSB0241,2,mean,first_legitimate_watermarked_coalition_copy,4.6058,0.9996,35.70,1,1.0000,1
audioseal,2,65,chinese:SSB0241,2,fwp,first_legitimate_watermarked_coalition_copy,4.6058,0.9996,35.70,1,1.0000,1
audioseal,2,66,chinese:SSB0246,0,mean,first_legitimate_watermarked_coalition_copy,4.6114,0.9995,36.15,1,1.0000,1
audioseal,2,66,chinese:SSB0246,0,fwp,first_legitimate_watermarked_coalition_copy,4.6114,0.9995,36.15,1,1.0000,1
audioseal,2,67,chinese:SSB0246,1,mean,first_legitimate_watermarked_coalition_copy,4.5608,0.9990,33.33,1,1.0000,1
audioseal,2,67,chinese:SSB0246,1,fwp,first_legitimate_watermarked_coalition_copy,4.5608,0.9990,33.33,1,1.0000,1
audioseal,2,68,chinese:SSB0246,2,mean,first_legitimate_watermarked_coalition_copy,4.5746,0.9992,34.40,1,1.0000,1
audioseal,2,68,chinese:SSB0246,2,fwp,first_legitimate_watermarked_coalition_copy,4.5746,0.9992,34.40,1,1.0000,1
audioseal,2,69,chinese:SSB0261,0,mean,first_legitimate_watermarked_coalition_copy,4.5907,0.9997,36.12,1,1.0000,1
audioseal,2,69,chinese:SSB0261,0,fwp,first_legitimate_watermarked_coalition_copy,4.5907,0.9997,36.12,1,1.0000,1
audioseal,2,70,chinese:SSB0261,1,mean,first_legitimate_watermarked_coalition_copy,4.5926,0.9997,34.06,1,1.0000,1
audioseal,2,70,chinese:SSB0261,1,fwp,first_legitimate_watermarked_coalition_copy,4.5926,0.9997,34.06,1,1.0000,1
audioseal,2,71,chinese:SSB0261,2,mean,first_legitimate_watermarked_coalition_copy,4.5989,0.9997,35.72,1,1.0000,1
audioseal,2,71,chinese:SSB0261,2,fwp,first_legitimate_watermarked_coalition_copy,4.5989,0.9997,35.72,1,1.0000,1
audioseal,2,72,chinese:SSB0267,0,mean,first_legitimate_watermarked_coalition_copy,4.5924,0.9994,36.48,1,1.0000,1
audioseal,2,72,chinese:SSB0267,0,fwp,first_legitimate_watermarked_coalition_copy,4.5924,0.9994,36.48,1,1.0000,1
audioseal,2,73,chinese:SSB0267,1,mean,first_legitimate_watermarked_coalition_copy,4.6060,0.9993,37.67,1,1.0000,1
audioseal,2,73,chinese:SSB0267,1,fwp,first_legitimate_watermarked_coalition_copy,4.6060,0.9993,37.67,1,1.0000,1
audioseal,2,74,chinese:SSB0267,2,mean,first_legitimate_watermarked_coalition_copy,4.5997,0.9994,36.49,1,0.9999,1
audioseal,2,74,chinese:SSB0267,2,fwp,first_legitimate_watermarked_coalition_copy,4.5997,0.9994,36.49,1,0.9999,1
audioseal,2,75,chinese:SSB0273,0,mean,first_legitimate_watermarked_coalition_copy,4.6250,0.9999,39.30,1,1.0000,1
audioseal,2,75,chinese:SSB0273,0,fwp,first_legitimate_watermarked_coalition_copy,4.6250,0.9999,39.30,1,1.0000,1
audioseal,2,76,chinese:SSB0273,1,mean,first_legitimate_watermarked_coalition_copy,4.6151,0.9998,33.75,1,1.0000,1
audioseal,2,76,chinese:SSB0273,1,fwp,first_legitimate_watermarked_coalition_copy,4.6151,0.9998,33.75,1,1.0000,1
audioseal,2,77,chinese:SSB0273,2,mean,first_legitimate_watermarked_coalition_copy,4.6029,0.9998,34.89,1,1.0000,1
audioseal,2,77,chinese:SSB0273,2,fwp,first_legitimate_watermarked_coalition_copy,4.6029,0.9998,34.89,1,1.0000,1
audioseal,2,78,chinese:SSB0287,0,mean,first_legitimate_watermarked_coalition_copy,4.6240,0.9999,37.50,1,0.9999,1
audioseal,2,78,chinese:SSB0287,0,fwp,first_legitimate_watermarked_coalition_copy,4.6240,0.9999,37.50,1,0.9999,1
audioseal,2,79,chinese:SSB0287,1,mean,first_legitimate_watermarked_coalition_copy,4.6003,0.9998,39.99,1,0.9999,1
