model,K,trial_id,spk,local_t,method,quality_reference,PESQ,STOI,SI_SDR,presence_supported,presence_score,presence_decision
voicemark,5,103,chinese:SSB0338,1,fwp,first_legitimate_watermarked_coalition_copy,3.0753,0.9493,9.96,1,0.5014,1
voicemark,5,104,chinese:SSB0338,2,mean,first_legitimate_watermarked_coalition_copy,4.2216,0.9734,14.25,1,0.5311,1
voicemark,5,104,chinese:SSB0338,2,fwp,first_legitimate_watermarked_coalition_copy,4.1646,0.9760,13.87,1,0.5365,1
voicemark,5,105,chinese:SSB0339,0,mean,first_legitimate_watermarked_coalition_copy,4.1273,0.9706,13.25,1,0.4483,0
voicemark,5,105,chinese:SSB0339,0,fwp,first_legitimate_watermarked_coalition_copy,3.8778,0.9473,11.30,1,0.4284,0
voicemark,5,106,chinese:SSB0339,1,mean,first_legitimate_watermarked_coalition_copy,4.1839,0.9660,14.09,1,0.4702,0
voicemark,5,106,chinese:SSB0339,1,fwp,first_legitimate_watermarked_coalition_copy,3.7606,0.9505,11.38,1,0.4351,0
voicemark,5,107,chinese:SSB0339,2,mean,first_legitimate_watermarked_coalition_copy,4.1783,0.9730,14.63,1,0.4256,0
voicemark,5,107,chinese:SSB0339,2,fwp,first_legitimate_watermarked_coalition_copy,3.7181,0.9540,12.31,1,0.4256,0
voicemark,5,108,chinese:SSB0341,0,mean,first_legitimate_watermarked_coalition_copy,3.7437,0.9672,12.65,1,0.7181,1
voicemark,5,108,chinese:SSB0341,0,fwp,first_legitimate_watermarked_coalition_copy,3.5419,0.9688,14.65,1,0.6960,1
voicemark,5,109,chinese:SSB0341,1,mean,first_legitimate_watermarked_coalition_copy,3.8703,0.9687,13.14,1,0.6960,1
voicemark,5,109,chinese:SSB0341,1,fwp,first_legitimate_watermarked_coalition_copy,4.2741,0.9785,14.09,1,0.6748,1
voicemark,5,110,chinese:SSB0341,2,mean,first_legitimate_watermarked_coalition_copy,4.0275,0.9647,13.17,1,0.6821,1
voicemark,5,110,chinese:SSB0341,2,fwp,first_legitimate_watermarked_coalition_copy,3.4894,0.9505,10.58,1,0.7079,1
voicemark,5,111,chinese:SSB0342,0,mean,first_legitimate_watermarked_coalition_copy,4.1691,0.9749,17.07,1,0.7011,1
voicemark,5,111,chinese:SSB0342,0,fwp,first_legitimate_watermarked_coalition_copy,3.9472,0.9785,17.11,1,0.7004,1
voicemark,5,112,chinese:SSB0342,1,mean,first_legitimate_watermarked_coalition_copy,4.1647,0.9723,15.88,1,0.6699,1
voicemark,5,112,chinese:SSB0342,1,fwp,first_legitimate_watermarked_coalition_copy,4.1585,0.9780,17.41,1,0.6877,1
voicemark,5,113,chinese:SSB0342,2,mean,first_legitimate_watermarked_coalition_copy,3.6866,0.9607,14.50,1,0.6899,1
voicemark,5,113,chinese:SSB0342,2,fwp,first_legitimate_watermarked_coalition_copy,3.5971,0.9600,16.33,1,0.6426,1
voicemark,5,114,chinese:SSB0354,0,mean,first_legitimate_watermarked_coalition_copy,3.9452,0.9607,18.46,1,0.5592,1
voicemark,5,114,chinese:SSB0354,0,fwp,first_legitimate_watermarked_coalition_copy,3.3180,0.9459,16.28,1,0.5294,1
voicemark,5,115,chinese:SSB0354,1,mean,first_legitimate_watermarked_coalition_copy,4.3488,0.9700,20.17,1,0.5362,1
voicemark,5,115,chinese:SSB0354,1,fwp,first_legitimate_watermarked_coalition_copy,3.7729,0.9494,16.40,1,0.5009,1
voicemark,5,116,chinese:SSB0354,2,mean,first_legitimate_watermarked_coalition_copy,3.9169,0.9627,17.53,1,0.5231,1
voicemark,5,116,chinese:SSB0354,2,fwp,first_legitimate_watermarked_coalition_copy,3.5903,0.9482,16.52,1,0.5442,1
voicemark,5,117,chinese:SSB0366,0,mean,first_legitimate_watermarked_coalition_copy,4.2204,0.9719,15.62,1,0.5823,1
voicemark,5,117,chinese:SSB0366,0,fwp,first_legitimate_watermarked_coalition_copy,3.5762,0.9315,10.93,1,0.5647,1
voicemark,5,118,chinese:SSB0366,1,mean,first_legitimate_watermarked_coalition_copy,4.2009,0.9634,14.93,1,0.5176,1
voicemark,5,118,chinese:SSB0366,1,fwp,first_legitimate_watermarked_coalition_copy,3.7077,0.9420,12.42,1,0.5009,1
voicemark,5,119,chinese:SSB0366,2,mean,first_legitimate_watermarked_coalition_copy,3.9691,0.9653,15.39,1,0.6020,1
voicemark,5,119,chinese:SSB0366,2,fwp,first_legitimate_watermarked_coalition_copy,3.2730,0.9398,12.22,1,0.5678,1
voicemark,5,120,chinese:SSB0375,0,mean,first_legitimate_watermarked_coalition_copy,4.2635,0.9748,15.87,1,0.5710,1
voicemark,5,120,chinese:SSB0375,0,fwp,first_legitimate_watermarked_coalition_copy,3.9712,0.9646,12.71,1,0.6518,1
voicemark,5,121,chinese:SSB0375,1,mean,first_legitimate_watermarked_coalition_copy,4.2679,0.9719,13.49,1,0.6292,1
voicemark,5,121,chinese:SSB0375,1,fwp,first_legitimate_watermarked_coalition_copy,4.2914,0.9764,15.68,1,0.5819,1
voicemark,5,122,chinese:SSB0375,2,mean,first_legitimate_watermarked_coalition_copy,4.3718,0.9813,14.62,1,0.6507,1
voicemark,5,122,chinese:SSB0375,2,fwp,first_legitimate_watermarked_coalition_copy,4.2473,0.9782,12.85,1,0.6209,1
voicemark,5,123,chinese:SSB0379,0,mean,first_legitimate_watermarked_coalition_copy,3.6003,0.9683,13.18,1,0.5501,1
voicemark,5,123,chinese:SSB0379,0,fwp,first_legitimate_watermarked_coalition_copy,3.5678,0.9679,14.27,1,0.5511,1
voicemark,5,124,chinese:SSB0379,1,mean,first_legitimate_watermarked_coalition_copy,3.9408,0.9825,14.97,1,0.5163,1
voicemark,5,124,chinese:SSB0379,1,fwp,first_legitimate_watermarked_coalition_copy,3.8436,0.9831,16.05,1,0.5184,1
voicemark,5,125,chinese:SSB0379,2,mean,first_legitimate_watermarked_coalition_copy,4.1799,0.9783,16.99,1,0.5105,1
voicemark,5,125,chinese:SSB0379,2,fwp,first_legitimate_watermarked_coalition_copy,3.8008,0.9716,14.92,1,0.4876,0
voicemark,5,126,chinese:SSB0380,0,mean,first_legitimate_watermarked_coalition_copy,4.1070,0.9603,12.61,1,0.4813,0
voicemark,5,126,chinese:SSB0380,0,fwp,first_legitimate_watermarked_coalition_copy,3.7200,0.9514,11.89,1,0.5318,1
voicemark,5,127,chinese:SSB0380,1,mean,first_legitimate_watermarked_coalition_copy,4.0553,0.9658,12.45,1,0.5498,1
voicemark,5,127,chinese:SSB0380,1,fwp,first_legitimate_watermarked_coalition_copy,4.1025,0.9586,11.22,1,0.5320,1
voicemark,5,128,chinese:SSB0380,2,mean,first_legitimate_watermarked_coalition_copy,3.9291,0.9645,14.65,1,0.5731,1
voicemark,5,128,chinese:SSB0380,2,fwp,first_legitimate_watermarked_coalition_copy,3.4565,0.9509,10.47,1,0.6134,1
voicemark,5,129,chinese:SSB0382,0,mean,first_legitimate_watermarked_coalition_copy,4.2503,0.9756,14.96,1,0.5936,1
voicemark,5,129,chinese:SSB0382,0,fwp,first_legitimate_watermarked_coalition_copy,4.1362,0.9741,15.68,1,0.6642,1
voicemark,5,130,chinese:SSB0382,1,mean,first_legitimate_watermarked_coalition_copy,4.1567,0.9596,11.51,1,0.6079,1
voicemark,5,130,chinese:SSB0382,1,fwp,first_legitimate_watermarked_coalition_copy,3.9481,0.9509,10.28,1,0.6130,1
voicemark,5,131,chinese:SSB0382,2,mean,first_legitimate_watermarked_coalition_copy,4.0169,0.9670,14.73,1,0.5076,1
voicemark,5,131,chinese:SSB0382,2,fwp,first_legitimate_watermarked_coalition_copy,3.6055,0.9498,13.33,1,0.5782,1
voicemark,5,132,chinese:SSB0385,0,mean,first_legitimate_watermarked_coalition_copy,3.6626,0.9604,13.04,1,0.5563,1
voicemark,5,132,chinese:SSB0385,0,fwp,first_legitimate_watermarked_coalition_copy,3.0108,0.9403,9.88,1,0.6973,1
voicemark,5,133,chinese:SSB0385,1,mean,first_legitimate_watermarked_coalition_copy,4.0319,0.9711,12.63,1,0.6072,1
voicemark,5,133,chinese:SSB0385,1,fwp,first_legitimate_watermarked_coalition_copy,3.4529,0.9589,9.55,1,0.6584,1
voicemark,5,134,chinese:SSB0385,2,mean,first_legitimate_watermarked_coalition_copy,3.7927,0.9713,13.30,1,0.5456,1
voicemark,5,134,chinese:SSB0385,2,fwp,first_legitimate_watermarked_coalition_copy,3.1472,0.9547,9.95,1,0.5594,1
voicemark,5,135,chinese:SSB0393,0,mean,first_legitimate_watermarked_coalition_copy,4.0998,0.9672,14.46,1,0.6714,1
voicemark,5,135,chinese:SSB0393,0,fwp,first_legitimate_watermarked_coalition_copy,4.1080,0.9739,15.10,1,0.7323,1
voicemark,5,136,chinese:SSB0393,1,mean,first_legitimate_watermarked_coalition_copy,4.1461,0.9678,14.16,1,0.6997,1
voicemark,5,136,chinese:SSB0393,1,fwp,first_legitimate_watermarked_coalition_copy,4.2554,0.9745,15.63,1,0.7213,1
voicemark,5,137,chinese:SSB0393,2,mean,first_legitimate_watermarked_coalition_copy,3.8552,0.9677,14.33,1,0.6850,1
voicemark,5,137,chinese:SSB0393,2,fwp,first_legitimate_watermarked_coalition_copy,3.8061,0.9556,12.01,1,0.6913,1
voicemark,5,138,chinese:SSB0394,0,mean,first_legitimate_watermarked_coalition_copy,4.1136,0.9507,16.50,1,0.5903,1
voicemark,5,138,chinese:SSB0394,0,fwp,first_legitimate_watermarked_coalition_copy,4.2988,0.9650,19.03,1,0.5760,1
voicemark,5,139,chinese:SSB0394,1,mean,first_legitimate_watermarked_coalition_copy,3.8480,0.9473,18.80,1,0.5142,1
voicemark,5,139,chinese:SSB0394,1,fwp,first_legitimate_watermarked_coalition_copy,3.9758,0.9588,20.78,1,0.6049,1
voicemark,5,140,chinese:SSB0394,2,mean,first_legitimate_watermarked_coalition_copy,4.2685,0.9638,21.56,1,0.5769,1
voicemark,5,140,chinese:SSB0394,2,fwp,first_legitimate_watermarked_coalition_copy,3.6797,0.9223,17.81,1,0.6617,1
voicemark,5,141,chinese:SSB0395,0,mean,first_legitimate_watermarked_coalition_copy,4.0665,0.9639,15.32,1,0.5835,1
voicemark,5,141,chinese:SSB0395,0,fwp,first_legitimate_watermarked_coalition_copy,3.6460,0.9417,12.54,1,0.5426,1
voicemark,5,142,chinese:SSB0395,1,mean,first_legitimate_watermarked_coalition_copy,3.9493,0.9607,18.49,1,0.5153,1
voicemark,5,142,chinese:SSB0395,1,fwp,first_legitimate_watermarked_coalition_copy,3.7915,0.9652,18.46,1,0.5716,1
voicemark,5,143,chinese:SSB0395,2,mean,first_legitimate_watermarked_coalition_copy,4.2035,0.9661,16.82,1,0.5293,1
voicemark,5,143,chinese:SSB0395,2,fwp,first_legitimate_watermarked_coalition_copy,3.9807,0.9505,14.96,1,0.5655,1
voicemark,5,144,chinese:SSB0407,0,mean,first_legitimate_watermarked_coalition_copy,4.2991,0.9660,17.47,1,0.6514,1
voicemark,5,144,chinese:SSB0407,0,fwp,first_legitimate_watermarked_coalition_copy,4.3549,0.9741,17.22,1,0.6787,1
voicemark,5,145,chinese:SSB0407,1,mean,first_legitimate_watermarked_coalition_copy,4.2364,0.9554,16.59,1,0.5796,1
voicemark,5,145,chinese:SSB0407,1,fwp,first_legitimate_watermarked_coalition_copy,4.1963,0.9497,17.61,1,0.5985,1
voicemark,5,146,chinese:SSB0407,2,mean,first_legitimate_watermarked_coalition_copy,4.1727,0.9677,16.63,1,0.5783,1
voicemark,5,146,chinese:SSB0407,2,fwp,first_legitimate_watermarked_coalition_copy,4.1947,0.9682,17.38,1,0.5076,1
voicemark,5,147,chinese:SSB0415,0,mean,first_legitimate_watermarked_coalition_copy,4.2611,0.9693,14.19,1,0.5900,1
voicemark,5,147,chinese:SSB0415,0,fwp,first_legitimate_watermarked_coalition_copy,4.2111,0.9720,14.89,1,0.6257,1
voicemark,5,148,chinese:SSB0415,1,mean,first_legitimate_watermarked_coalition_copy,4.0154,0.9580,12.91,1,0.6269,1
voicemark,5,148,chinese:SSB0415,1,fwp,first_legitimate_watermarked_coalition_copy,3.5802,0.9445,11.08,1,0.6875,1
voicemark,5,149,chinese:SSB0415,2,mean,first_legitimate_watermarked_coalition_copy,4.3493,0.9753,15.69,1,0.7006,1
voicemark,5,149,chinese:SSB0415,2,fwp,first_legitimate_watermarked_coalition_copy,3.9694,0.9606,12.17,1,0.7463,1
voicemark,5,150,english:103,0,mean,first_legitimate_watermarked_coalition_copy,4.0930,0.9786,12.12,1,0.4951,0
voicemark,5,150,english:103,0,fwp,first_legitimate_watermarked_coalition_copy,4.1591,0.9834,12.91,1,0.6643,1
voicemark,5,151,english:103,1,mean,first_legitimate_watermarked_coalition_copy,4.1485,0.9789,11.70,1,0.5607,1
voicemark,5,151,english:103,1,fwp,first_legitimate_watermarked_coalition_copy,3.6600,0.9664,8.73,1,0.5044,1
voicemark,5,152,english:103,2,mean,first_legitimate_watermarked_coalition_copy,4.1956,0.9828,10.96,1,0.7457,1
voicemark,5,152,english:103,2,fwp,first_legitimate_watermarked_coalition_copy,3.9743,0.9830,12.09,1,0.8913,1
voicemark,5,153,english:1034,0,mean,first_legitimate_watermarked_coalition_copy,4.3994,0.9808,18.71,1,0.4499,0
voicemark,5,153,english:1034,0,fwp,first_legitimate_watermarked_coalition_copy,4.0760,0.9662,15.84,1,0.4974,0
voicemark,5,154,english:1034,1,mean,first_legitimate_watermarked_coalition_copy,4.4182,0.9757,17.13,1,0.0008,0
voicemark,5,154,english:1034,1,fwp,first_legitimate_watermarked_coalition_copy,4.2814,0.9649,15.21,1,0.0264,0
voicemark,5,155,english:1034,2,mean,first_legitimate_watermarked_coalition_copy,4.1345,0.9764,16.43,1,0.4200,0
voicemark,5,155,english:1034,2,fwp,first_legitimate_watermarked_coalition_copy,4.0382,0.9672,14.59,1,0.4449,0
voicemark,5,156,english:1040,0,mean,first_legitimate_watermarked_coalition_copy,4.1228,0.9690,15.03,1,0.6697,1
voicemark,5,156,english:1040,0,fwp,first_legitimate_watermarked_coalition_copy,3.9181,0.9786,16.02,1,0.7068,1
voicemark,5,157,english:1040,1,mean,first_legitimate_watermarked_coalition_copy,4.2035,0.9792,15.91,1,0.6593,1
voicemark,5,157,english:1040,1,fwp,first_legitimate_watermarked_coalition_copy,3.6149,0.9682,12.07,1,0.6813,1
voicemark,5,158,english:1040,2,mean,first_legitimate_watermarked_coalition_copy,4.2302,0.9765,14.76,1,0.6805,1
voicemark,5,158,english:1040,2,fwp,first_legitimate_watermarked_coalition_copy,3.6865,0.9499,10.75,1,0.8308,1
voicemark,5,159,english:1069,0,mean,first_legitimate_watermarked_coalition_copy,4.4544,0.9856,17.85,1,0.7029,1
voicemark,5,159,english:1069,0,fwp,first_legitimate_watermarked_coalition_copy,4.0567,0.9669,13.75,1,0.7573,1
voicemark,5,160,english:1069,1,mean,first_legitimate_watermarked_coalition_copy,4.1073,0.9722,14.22,1,0.7397,1
voicemark,5,160,english:1069,1,fwp,first_legitimate_watermarked_coalition_copy,3.8425,0.9731,14.77,1,0.7240,1
voicemark,5,161,english:1069,2,mean,first_legitimate_watermarked_coalition_copy,4.4105,0.9861,15.79,1,0.8208,1
voicemark,5,161,english:1069,2,fwp,first_legitimate_watermarked_coalition_copy,4.3054,0.9802,14.22,1,0.8431,1
voicemark,5,162,english:1081,0,mean,first_legitimate_watermarked_coalition_copy,4.2283,0.9859,14.69,1,0.8401,1
voicemark,5,162,english:1081,0,fwp,first_legitimate_watermarked_coalition_copy,3.8205,0.9758,12.51,1,0.8177,1
voicemark,5,163,english:1081,1,mean,first_legitimate_watermarked_coalition_copy,4.3155,0.9849,15.30,1,0.6934,1
voicemark,5,163,english:1081,1,fwp,first_legitimate_watermarked_coalition_copy,3.7220,0.9774,12.47,1,0.8704,1
voicemark,5,164,english:1081,2,mean,first_legitimate_watermarked_coalition_copy,3.9418,0.9858,15.46,1,0.8440,1
voicemark,5,164,english:1081,2,fwp,first_legitimate_watermarked_coalition_copy,3.4573,0.9798,13.34,1,0.8508,1
voicemark,5,165,english:1088,0,mean,first_legitimate_watermarked_coalition_copy,4.3750,0.9822,20.72,1,0.0952,0
voicemark,5,165,english:1088,0,fwp,first_legitimate_watermarked_coalition_copy,4.0586,0.9751,16.96,1,0.8061,1
voicemark,5,166,english:1088,1,mean,first_legitimate_watermarked_coalition_copy,4.0727,0.9691,16.91,1,0.3131,0
voicemark,5,166,english:1088,1,fwp,first_legitimate_watermarked_coalition_copy,4.3908,0.9830,19.27,1,0.7114,1
voicemark,5,167,english:1088,2,mean,first_legitimate_watermarked_coalition_copy,4.1887,0.9797,17.92,1,0.6036,1
voicemark,5,167,english:1088,2,fwp,first_legitimate_watermarked_coalition_copy,3.8787,0.9829,18.05,1,0.7441,1
voicemark,5,168,english:1098,0,mean,first_legitimate_watermarked_coalition_copy,4.4991,0.9926,22.45,1,0.8260,1
voicemark,5,168,english:1098,0,fwp,first_legitimate_watermarked_coalition_copy,4.3409,0.9844,19.14,1,0.8233,1
voicemark,5,169,english:1098,1,mean,first_legitimate_watermarked_coalition_copy,4.3409,0.9857,17.72,1,0.6974,1
voicemark,5,169,english:1098,1,fwp,first_legitimate_watermarked_coalition_copy,4.0991,0.9791,14.90,1,0.8013,1
voicemark,5,170,english:1098,2,mean,first_legitimate_watermarked_coalition_copy,4.3324,0.9801,18.84,1,0.6013,1
voicemark,5,170,english:1098,2,fwp,first_legitimate_watermarked_coalition_copy,4.1790,0.9735,16.79,1,0.8237,1
voicemark,5,171,english:1116,0,mean,first_legitimate_watermarked_coalition_copy,4.0346,0.9860,9.48,1,0.6217,1
voicemark,5,171,english:1116,0,fwp,first_legitimate_watermarked_coalition_copy,3.3617,0.9734,5.25,1,0.6801,1
voicemark,5,172,english:1116,1,mean,first_legitimate_watermarked_coalition_copy,3.4821,0.9744,6.80,1,0.6527,1
voicemark,5,172,english:1116,1,fwp,first_legitimate_watermarked_coalition_copy,3.5295,0.9779,7.82,1,0.6688,1
voicemark,5,173,english:1116,2,mean,first_legitimate_watermarked_coalition_copy,4.1314,0.9864,10.69,1,0.6846,1
voicemark,5,173,english:1116,2,fwp,first_legitimate_watermarked_coalition_copy,3.7071,0.9812,7.31,1,0.6751,1
voicemark,5,174,english:118,0,mean,first_legitimate_watermarked_coalition_copy,4.2830,0.9827,15.82,1,0.0007,0
voicemark,5,174,english:118,0,fwp,first_legitimate_watermarked_coalition_copy,3.9502,0.9774,14.04,1,0.2341,0
voicemark,5,175,english:118,1,mean,first_legitimate_watermarked_coalition_copy,4.2148,0.9773,13.26,1,0.4824,0
voicemark,5,175,english:118,1,fwp,first_legitimate_watermarked_coalition_copy,3.9633,0.9711,11.23,1,0.5485,1
voicemark,5,176,english:118,2,mean,first_legitimate_watermarked_coalition_copy,3.9132,0.9757,13.90,1,0.2803,0
voicemark,5,176,english:118,2,fwp,first_legitimate_watermarked_coalition_copy,3.6817,0.9693,11.69,1,0.5123,1
voicemark,5,177,english:1183,0,mean,first_legitimate_watermarked_coalition_copy,4.0191,0.9771,10.72,1,0.3387,0
voicemark,5,177,english:1183,0,fwp,first_legitimate_watermarked_coalition_copy,3.6684,0.9723,9.21,1,0.4139,0
voicemark,5,178,english:1183,1,mean,first_legitimate_watermarked_coalition_copy,4.0976,0.9819,10.34,1,0.4203,0
voicemark,5,178,english:1183,1,fwp,first_legitimate_watermarked_coalition_copy,3.7811,0.9857,10.59,1,0.4055,0
voicemark,5,179,english:1183,2,mean,first_legitimate_watermarked_coalition_copy,4.2073,0.9808,12.24,1,0.4043,0
voicemark,5,179,english:1183,2,fwp,first_legitimate_watermarked_coalition_copy,3.6088,0.9663,8.20,1,0.4606,0
voicemark,5,180,english:1235,0,mean,first_legitimate_watermarked_coalition_copy,4.1554,0.9762,17.58,1,0.4339,0
voicemark,5,180,english:1235,0,fwp,first_legitimate_watermarked_coalition_copy,4.1542,0.9841,19.25,1,0.4429,0
voicemark,5,181,english:1235,1,mean,first_legitimate_watermarked_coalition_copy,4.4006,0.9760,17.96,1,0.3692,0
voicemark,5,181,english:1235,1,fwp,first_legitimate_watermarked_coalition_copy,4.0920,0.9506,14.68,1,0.4759,0
voicemark,5,182,english:1235,2,mean,first_legitimate_watermarked_coalition_copy,4.1245,0.9632,15.86,1,0.3776,0
voicemark,5,182,english:1235,2,fwp,first_legitimate_watermarked_coalition_copy,4.1043,0.9693,17.31,1,0.2922,0
voicemark,5,183,english:1246,0,mean,first_legitimate_watermarked_coalition_copy,3.0606,0.9665,11.53,1,0.5086,1
voicemark,5,183,english:1246,0,fwp,first_legitimate_watermarked_coalition_copy,2.7002,0.9548,8.42,1,0.5315,1
voicemark,5,184,english:1246,1,mean,first_legitimate_watermarked_coalition_copy,3.6610,0.9744,11.52,1,0.4775,0
voicemark,5,184,english:1246,1,fwp,first_legitimate_watermarked_coalition_copy,3.1770,0.9621,8.61,1,0.4289,0
voicemark,5,185,english:1246,2,mean,first_legitimate_watermarked_coalition_copy,4.1893,0.9731,10.93,1,0.3906,0
voicemark,5,185,english:1246,2,fwp,first_legitimate_watermarked_coalition_copy,3.6001,0.9537,8.04,1,0.5481,1
voicemark,5,186,english:125,0,mean,first_legitimate_watermarked_coalition_copy,4.1488,0.9780,8.39,1,0.5845,1
voicemark,5,186,english:125,0,fwp,first_legitimate_watermarked_coalition_copy,3.7783,0.9647,6.23,1,0.6502,1
voicemark,5,187,english:125,1,mean,first_legitimate_watermarked_coalition_copy,4.1072,0.9513,10.84,1,0.6245,1
voicemark,5,187,english:125,1,fwp,first_legitimate_watermarked_coalition_copy,3.6710,0.9321,8.93,1,0.7033,1
voicemark,5,188,english:125,2,mean,first_legitimate_watermarked_coalition_copy,4.2968,0.9559,11.91,1,0.6535,1
voicemark,5,188,english:125,2,fwp,first_legitimate_watermarked_coalition_copy,4.0478,0.9458,10.77,1,0.6585,1
voicemark,5,189,english:1263,0,mean,first_legitimate_watermarked_coalition_copy,4.2742,0.9812,16.71,1,0.4970,0
voicemark,5,189,english:1263,0,fwp,first_legitimate_watermarked_coalition_copy,3.9935,0.9743,14.46,1,0.5488,1
voicemark,5,190,english:1263,1,mean,first_legitimate_watermarked_coalition_copy,4.4232,0.9885,16.25,1,0.5281,1
voicemark,5,190,english:1263,1,fwp,first_legitimate_watermarked_coalition_copy,4.2212,0.9770,13.56,1,0.5532,1
voicemark,5,191,english:1263,2,mean,first_legitimate_watermarked_coalition_copy,4.2932,0.9842,17.20,1,0.5665,1
voicemark,5,191,english:1263,2,fwp,first_legitimate_watermarked_coalition_copy,4.0209,0.9786,14.67,1,0.5780,1
voicemark,5,192,english:1334,0,mean,first_legitimate_watermarked_coalition_copy,4.2798,0.9831,11.13,1,0.4899,0
voicemark,5,192,english:1334,0,fwp,first_legitimate_watermarked_coalition_copy,4.0378,0.9834,12.40,1,0.5372,1
voicemark,5,193,english:1334,1,mean,first_legitimate_watermarked_coalition_copy,4.2095,0.9773,11.07,1,0.5416,1
voicemark,5,193,english:1334,1,fwp,first_legitimate_watermarked_coalition_copy,4.3665,0.9868,13.44,1,0.5626,1
voicemark,5,194,english:1334,2,mean,first_legitimate_watermarked_coalition_copy,4.1437,0.9749,11.55,1,0.4388,0
voicemark,5,194,english:1334,2,fwp,first_legitimate_watermarked_coalition_copy,4.1154,0.9791,12.18,1,0.4635,0
voicemark,5,195,english:1355,0,mean,first_legitimate_watermarked_coalition_copy,4.2439,0.9779,16.66,1,0.5909,1
voicemark,5,195,english:1355,0,fwp,first_legitimate_watermarked_coalition_copy,3.9966,0.9653,13.73,1,0.6081,1
voicemark,5,196,english:1355,1,mean,first_legitimate_watermarked_coalition_copy,4.2073,0.9731,18.24,1,0.7347,1
voicemark,5,196,english:1355,1,fwp,first_legitimate_watermarked_coalition_copy,3.9035,0.9510,14.69,1,0.8328,1
voicemark,5,197,english:1355,2,mean,first_legitimate_watermarked_coalition_copy,3.5648,0.9691,16.17,1,0.7493,1
voicemark,5,197,english:1355,2,fwp,first_legitimate_watermarked_coalition_copy,3.5466,0.9715,17.32,1,0.6957,1
voicemark,5,198,english:1363,0,mean,first_legitimate_watermarked_coalition_copy,4.0538,0.9639,18.19,1,0.4273,0
voicemark,5,198,english:1363,0,fwp,first_legitimate_watermarked_coalition_copy,3.9118,0.9499,16.87,1,0.4557,0
voicemark,5,199,english:1363,1,mean,first_legitimate_watermarked_coalition_copy,4.1376,0.9612,17.37,1,0.2330,0
voicemark,5,199,english:1363,1,fwp,first_legitimate_watermarked_coalition_copy,3.9423,0.9464,16.39,1,0.0340,0
voicemark,5,200,english:1363,2,mean,first_legitimate_watermarked_coalition_copy,4.4249,0.9694,17.95,1,0.6094,1
voicemark,5,200,english:1363,2,fwp,first_legitimate_watermarked_coalition_copy,4.4754,0.9799,18.72,1,0.5574,1
voicemark,5,201,english:1447,0,mean,first_legitimate_watermarked_coalition_copy,3.9608,0.9047,15.33,1,0.3338,0
voicemark,5,201,english:1447,0,fwp,first_legitimate_watermarked_coalition_copy,4.0964,0.9326,17.55,1,0.2980,0
voicemark,5,202,english:1447,1,mean,first_legitimate_watermarked_coalition_copy,3.6120,0.9027,16.84,1,0.3685,0
voicemark,5,202,english:1447,1,fwp,first_legitimate_watermarked_coalition_copy,3.5652,0.9269,17.16,1,0.3071,0
voicemark,5,203,english:1447,2,mean,first_legitimate_watermarked_coalition_copy,3.9599,0.9218,16.67,1,0.3414,0
voicemark,5,203,english:1447,2,fwp,first_legitimate_watermarked_coalition_copy,3.9505,0.9393,18.22,1,0.3715,0
voicemark,5,204,english:1455,0,mean,first_legitimate_watermarked_coalition_copy,4.0548,0.9791,12.71,1,0.6249,1
voicemark,5,204,english:1455,0,fwp,first_legitimate_watermarked_coalition_copy,3.8552,0.9664,10.18,1,0.7458,1
voicemark,5,205,english:1455,1,mean,first_legitimate_watermarked_coalition_copy,1.1710,0.9738,12.08,1,0.5939,1
voicemark,5,205,english:1455,1,fwp,first_legitimate_watermarked_coalition_copy,1.1500,0.9575,9.88,1,0.7045,1
voicemark,5,206,english:1455,2,mean,first_legitimate_watermarked_coalition_copy,1.1478,0.9723,12.09,1,0.5895,1
voicemark,5,206,english:1455,2,fwp,first_legitimate_watermarked_coalition_copy,3.7151,0.9757,13.14,1,0.6992,1
voicemark,5,207,english:150,0,mean,first_legitimate_watermarked_coalition_copy,4.2282,0.9801,11.70,1,0.5910,1
voicemark,5,207,english:150,0,fwp,first_legitimate_watermarked_coalition_copy,3.8129,0.9690,8.38,1,0.6407,1
voicemark,5,208,english:150,1,mean,first_legitimate_watermarked_coalition_copy,4.2848,0.9819,12.43,1,0.5787,1
voicemark,5,208,english:150,1,fwp,first_legitimate_watermarked_coalition_copy,3.8834,0.9659,9.07,1,0.7533,1
voicemark,5,209,english:150,2,mean,first_legitimate_watermarked_coalition_copy,3.9579,0.9676,11.53,1,0.7068,1
voicemark,5,209,english:150,2,fwp,first_legitimate_watermarked_coalition_copy,3.5307,0.9576,8.93,1,0.7734,1
voicemark,5,210,english:1502,0,mean,first_legitimate_watermarked_coalition_copy,4.4145,0.9765,19.48,1,0.5117,1
voicemark,5,210,english:1502,0,fwp,first_legitimate_watermarked_coalition_copy,4.1538,0.9627,15.92,1,0.5440,1
voicemark,5,211,english:1502,1,mean,first_legitimate_watermarked_coalition_copy,4.2878,0.9748,18.81,1,0.4636,0
voicemark,5,211,english:1502,1,fwp,first_legitimate_watermarked_coalition_copy,3.7415,0.9492,15.91,1,0.5541,1
voicemark,5,212,english:1502,2,mean,first_legitimate_watermarked_coalition_copy,4.0704,0.9611,19.56,1,0.5077,1
voicemark,5,212,english:1502,2,fwp,first_legitimate_watermarked_coalition_copy,3.7712,0.9519,17.37,1,0.5113,1
