model,k,trial_id,speaker,clip_index,source_path,valid_copy_count,payloads_tested,mixing,escaped,closest_member_bits,closest_member_bit_accuracy,pesq,stoi,si_sdr
wmcodec,2,13,chinese:SSB0016,2,dataset/collusion_300/chinese/SSB0016/chinese_SSB0016_02.wav,2,2,uniform,1,9,0.5625,4.4057,0.9899,17.68
wmcodec,2,14,chinese:SSB0016,3,dataset/collusion_300/chinese/SSB0016/chinese_SSB0016_03.wav,2,2,uniform,1,12,0.7500,4.4275,0.9908,18.50
wmcodec,2,15,chinese:SSB0018,1,dataset/collusion_300/chinese/SSB0018/chinese_SSB0018_01.wav,2,2,uniform,1,8,0.5000,4.4387,0.9890,17.31
wmcodec,2,16,chinese:SSB0018,2,dataset/collusion_300/chinese/SSB0018/chinese_SSB0018_02.wav,2,2,uniform,1,10,0.6250,4.3664,0.9904,17.60
wmcodec,2,17,chinese:SSB0018,3,dataset/collusion_300/chinese/SSB0018/chinese_SSB0018_03.wav,2,2,uniform,1,13,0.8125,4.4539,0.9915,18.53
wmcodec,2,18,chinese:SSB0033,1,dataset/collusion_300/chinese/SSB0033/chinese_SSB0033_01.wav,2,2,uniform,1,11,0.6875,4.4842,0.9936,22.41
wmcodec,2,19,chinese:SSB0033,2,dataset/collusion_300/chinese/SSB0033/chinese_SSB0033_02.wav,2,2,uniform,1,11,0.6875,4.4263,0.9912,22.73
wmcodec,2,20,chinese:SSB0033,3,dataset/collusion_300/chinese/SSB0033/chinese_SSB0033_03.wav,2,2,uniform,1,11,0.6875,4.4801,0.9945,21.60
wmcodec,2,21,chinese:SSB0038,1,dataset/collusion_300/chinese/SSB0038/chinese_SSB0038_01.wav,2,2,uniform,1,12,0.7500,4.4579,0.9921,18.97
wmcodec,2,22,chinese:SSB0038,2,dataset/collusion_300/chinese/SSB0038/chinese_SSB0038_02.wav,2,2,uniform,1,9,0.5625,4.4453,0.9928,19.34
wmcodec,2,23,chinese:SSB0038,3,dataset/collusion_300/chinese/SSB0038/chinese_SSB0038_03.wav,2,2,uniform,1,14,0.8750,4.4158,0.9930,19.11
wmcodec,2,24,chinese:SSB0043,1,dataset/collusion_300/chinese/SSB0043/chinese_SSB0043_01.wav,2,2,uniform,1,10,0.6250,4.2255,0.9849,18.20
wmcodec,2,25,chinese:SSB0043,2,dataset/collusion_300/chinese/SSB0043/chinese_SSB0043_02.wav,2,2,uniform,1,10,0.6250,4.1034,0.9832,17.39
wmcodec,2,26,chinese:SSB0043,3,dataset/collusion_300/chinese/SSB0043/chinese_SSB0043_03.wav,2,2,uniform,1,7,0.4375,4.1468,0.9859,18.25
wmcodec,2,27,chinese:SSB0057,1,dataset/collusion_300/chinese/SSB0057/chinese_SSB0057_01.wav,2,2,uniform,1,13,0.8125,4.4598,0.9897,17.65
wmcodec,2,28,chinese:SSB0057,2,dataset/collusion_300/chinese/SSB0057/chinese_SSB0057_02.wav,2,2,uniform,1,12,0.7500,4.4929,0.9932,18.42
wmcodec,2,29,chinese:SSB0057,3,dataset/collusion_300/chinese/SSB0057/chinese_SSB0057_03.wav,2,2,uniform,1,10,0.6250,4.4742,0.9906,18.28
wmcodec,2,30,chinese:SSB0073,1,dataset/collusion_300/chinese/SSB0073/chinese_SSB0073_01.wav,2,2,uniform,1,11,0.6875,4.3462,0.9876,17.20
wmcodec,2,31,chinese:SSB0073,2,dataset/collusion_300/chinese/SSB0073/chinese_SSB0073_02.wav,2,2,uniform,1,12,0.7500,4.3688,0.9876,17.84
wmcodec,2,32,chinese:SSB0073,3,dataset/collusion_300/chinese/SSB0073/chinese_SSB0073_03.wav,2,2,uniform,1,11,0.6875,4.4536,0.9902,16.88
wmcodec,2,33,chinese:SSB0080,1,dataset/collusion_300/chinese/SSB0080/chinese_SSB0080_01.wav,2,2,uniform,1,12,0.7500,4.3468,0.9892,18.27
wmcodec,2,34,chinese:SSB0080,2,dataset/collusion_300/chinese/SSB0080/chinese_SSB0080_02.wav,2,2,uniform,1,11,0.6875,4.4420,0.9907,19.45
wmcodec,2,35,chinese:SSB0080,3,dataset/collusion_300/chinese/SSB0080/chinese_SSB0080_03.wav,2,2,uniform,1,13,0.8125,4.5059,0.9930,18.22
wmcodec,2,36,chinese:SSB0112,1,dataset/collusion_300/chinese/SSB0112/chinese_SSB0112_01.wav,2,2,uniform,1,14,0.8750,4.5092,0.9922,17.13
wmcodec,2,37,chinese:SSB0112,2,dataset/collusion_300/chinese/SSB0112/chinese_SSB0112_02.wav,2,2,uniform,1,12,0.7500,4.4491,0.9921,16.45
wmcodec,2,38,chinese:SSB0112,3,dataset/collusion_300/chinese/SSB0112/chinese_SSB0112_03.wav,2,2,uniform,1,11,0.6875,4.5023,0.9929,18.47
wmcodec,2,39,chinese:SSB0122,1,dataset/collusion_300/chinese/SSB0122/chinese_SSB0122_01.wav,2,2,uniform,1,10,0.6250,4.4354,0.9923,17.84
wmcodec,2,40,chinese:SSB0122,2,dataset/collusion_300/chinese/SSB0122/chinese_SSB0122_02.wav,2,2,uniform,1,7,0.4375,4.3830,0.9923,18.86
wmcodec,2,41,chinese:SSB0122,3,dataset/collusion_300/chinese/SSB0122/chinese_SSB0122_03.wav,2,2,uniform,1,10,0.6250,4.3904,0.9932,18.83
wmcodec,2,42,chinese:SSB0133,1,dataset/collusion_300/chinese/SSB0133/chinese_SSB0133_01.wav,2,2,uniform,1,11,0.6875,4.3144,0.9901,18.30
wmcodec,2,43,chinese:SSB0133,2,dataset/collusion_300/chinese/SSB0133/chinese_SSB0133_02.wav,2,2,uniform,1,10,0.6250,4.2825,0.9881,17.65
wmcodec,2,44,chinese:SSB0133,3,dataset/collusion_300/chinese/SSB0133/chinese_SSB0133_03.wav,2,2,uniform,1,11,0.6875,4.4007,0.9902,19.40
wmcodec,2,45,chinese:SSB0139,1,dataset/collusion_300/chinese/SSB0139/chinese_SSB0139_01.wav,2,2,uniform,1,9,0.5625,4.4915,0.9950,19.23
wmcodec,2,46,chinese:SSB0139,2,dataset/collusion_300/chinese/SSB0139/chinese_SSB0139_02.wav,2,2,uniform,1,8,0.5000,4.4662,0.9955,19.64
wmcodec,2,47,chinese:SSB0139,3,dataset/collusion_300/chinese/SSB0139/chinese_SSB0139_03.wav,2,2,uniform,1,9,0.5625,4.4797,0.9940,18.77
wmcodec,2,48,chinese:SSB0145,1,dataset/collusion_300/chinese/SSB0145/chinese_SSB0145_01.wav,2,2,uniform,1,12,0.7500,4.3427,0.9894,16.85
wmcodec,2,49,chinese:SSB0145,2,dataset/collusion_300/chinese/SSB0145/chinese_SSB0145_02.wav,2,2,uniform,1,10,0.6250,4.4547,0.9910,17.94
wmcodec,2,50,chinese:SSB0145,3,dataset/collusion_300/chinese/SSB0145/chinese_SSB0145_03.wav,2,2,uniform,1,11,0.6875,4.4985,0.9942,17.66
wmcodec,2,51,chinese:SSB0149,1,dataset/collusion_300/chinese/SSB0149/chinese_SSB0149_01.wav,2,2,uniform,1,13,0.8125,4.4468,0.9923,16.02
wmcodec,2,52,chinese:SSB0149,2,dataset/collusion_300/chinese/SSB0149/chinese_SSB0149_02.wav,2,2,uniform,1,12,0.7500,4.3917,0.9898,14.93
wmcodec,2,53,chinese:SSB0149,3,dataset/collusion_300/chinese/SSB0149/chinese_SSB0149_03.wav,2,2,uniform,1,9,0.5625,4.4114,0.9929,15.32
wmcodec,2,54,chinese:SSB0193,1,dataset/collusion_300/chinese/SSB0193/chinese_SSB0193_01.wav,2,2,uniform,1,13,0.8125,4.4613,0.9906,15.00
wmcodec,2,55,chinese:SSB0193,2,dataset/collusion_300/chinese/SSB0193/chinese_SSB0193_02.wav,2,2,uniform,1,9,0.5625,4.4191,0.9889,16.36
wmcodec,2,56,chinese:SSB0193,3,dataset/collusion_300/chinese/SSB0193/chinese_SSB0193_03.wav,2,2,uniform,1,14,0.8750,4.4663,0.9914,16.04
wmcodec,2,57,chinese:SSB0197,1,dataset/collusion_300/chinese/SSB0197/chinese_SSB0197_01.wav,2,2,uniform,1,12,0.7500,4.4109,0.9899,17.60
wmcodec,2,58,chinese:SSB0197,2,dataset/collusion_300/chinese/SSB0197/chinese_SSB0197_02.wav,2,2,uniform,1,10,0.6250,4.3242,0.9898,18.80
wmcodec,2,59,chinese:SSB0197,3,dataset/collusion_300/chinese/SSB0197/chinese_SSB0197_03.wav,2,2,uniform,1,9,0.5625,4.3140,0.9891,16.87
wmcodec,2,60,chinese:SSB0200,1,dataset/collusion_300/chinese/SSB0200/chinese_SSB0200_01.wav,2,2,uniform,1,12,0.7500,4.3470,0.9891,16.05
wmcodec,2,61,chinese:SSB0200,2,dataset/collusion_300/chinese/SSB0200/chinese_SSB0200_02.wav,2,2,uniform,1,14,0.8750,4.3996,0.9899,16.40
wmcodec,2,62,chinese:SSB0200,3,dataset/collusion_300/chinese/SSB0200/chinese_SSB0200_03.wav,2,2,uniform,1,10,0.6250,4.3540,0.9862,17.48
wmcodec,2,63,chinese:SSB0241,1,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_01.wav,2,2,uniform,1,11,0.6875,4.4848,0.9922,17.27
wmcodec,2,64,chinese:SSB0241,2,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_02.wav,2,2,uniform,1,10,0.6250,4.4376,0.9926,16.98
wmcodec,2,65,chinese:SSB0241,3,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_03.wav,2,2,uniform,1,10,0.6250,4.4371,0.9935,18.17
wmcodec,2,66,chinese:SSB0246,1,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_01.wav,2,2,uniform,1,13,0.8125,4.3595,0.9908,19.11
wmcodec,2,67,chinese:SSB0246,2,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_02.wav,2,2,uniform,1,8,0.5000,4.4183,0.9919,18.83
wmcodec,2,68,chinese:SSB0246,3,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_03.wav,2,2,uniform,1,8,0.5000,4.3308,0.9886,16.49
wmcodec,2,69,chinese:SSB0261,1,dataset/collusion_300/chinese/SSB0261/chinese_SSB0261_01.wav,2,2,uniform,1,12,0.7500,4.3635,0.9875,16.70
wmcodec,2,70,chinese:SSB0261,2,dataset/collusion_300/chinese/SSB0261/chinese_SSB0261_02.wav,2,2,uniform,1,14,0.8750,4.3711,0.9904,17.54
wmcodec,2,71,chinese:SSB0261,3,dataset/collusion_300/chinese/SSB0261/chinese_SSB0261_03.wav,2,2,uniform,1,13,0.8125,4.4022,0.9875,13.29
wmcodec,2,72,chinese:SSB0267,1,dataset/collusion_300/chinese/SSB0267/chinese_SSB0267_01.wav,2,2,uniform,1,10,0.6250,4.2247,0.9882,18.66
wmcodec,2,73,chinese:SSB0267,2,dataset/collusion_300/chinese/SSB0267/chinese_SSB0267_02.wav,2,2,uniform,1,9,0.5625,4.3598,0.9861,15.84
wmcodec,2,74,chinese:SSB0267,3,dataset/collusion_300/chinese/SSB0267/chinese_SSB0267_03.wav,2,2,uniform,1,10,0.6250,4.2383,0.9879,17.01
wmcodec,2,75,chinese:SSB0273,1,dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_01.wav,2,2,uniform,1,14,0.8750,4.4536,0.9927,19.15
wmcodec,2,76,chinese:SSB0273,2,dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_02.wav,2,2,uniform,1,8,0.5000,4.4299,0.9925,20.12
wmcodec,2,77,chinese:SSB0273,3,dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_03.wav,2,2,uniform,1,8,0.5000,4.4518,0.9913,20.04
wmcodec,2,78,chinese:SSB0287,1,dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_01.wav,2,2,uniform,1,13,0.8125,4.4514,0.9895,14.78
wmcodec,2,79,chinese:SSB0287,2,dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_02.wav,2,2,uniform,1,12,0.7500,4.4344,0.9876,15.86
wmcodec,2,80,chinese:SSB0287,3,dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_03.wav,2,2,uniform,1,8,0.5000,4.2981,0.9890,15.58
wmcodec,2,81,chinese:SSB0288,1,dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_01.wav,2,2,uniform,1,8,0.5000,4.4808,0.9922,19.50
wmcodec,2,82,chinese:SSB0288,2,dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_02.wav,2,2,uniform,1,14,0.8750,4.4347,0.9922,18.80
wmcodec,2,83,chinese:SSB0288,3,dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_03.wav,2,2,uniform,1,10,0.6250,4.3720,0.9917,18.84
wmcodec,2,84,chinese:SSB0299,1,dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_01.wav,2,2,uniform,1,11,0.6875,4.3631,0.9930,18.02
wmcodec,2,85,chinese:SSB0299,2,dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_02.wav,2,2,uniform,1,11,0.6875,4.4215,0.9916,17.90
wmcodec,2,86,chinese:SSB0299,3,dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_03.wav,2,2,uniform,1,11,0.6875,4.4140,0.9908,17.06
wmcodec,2,87,chinese:SSB0307,1,dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_01.wav,2,2,uniform,1,9,0.5625,4.4431,0.9861,17.43
wmcodec,2,88,chinese:SSB0307,2,dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_02.wav,2,3,uniform,1,10,0.6250,4.3735,0.9902,18.33
wmcodec,2,89,chinese:SSB0307,3,dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_03.wav,2,2,uniform,1,11,0.6875,4.3909,0.9877,18.32
wmcodec,2,90,chinese:SSB0309,1,dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_01.wav,2,2,uniform,1,9,0.5625,4.4535,0.9915,18.09
wmcodec,2,91,chinese:SSB0309,2,dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_02.wav,2,2,uniform,1,11,0.6875,4.4832,0.9948,20.11
wmcodec,2,92,chinese:SSB0309,3,dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_03.wav,2,2,uniform,1,14,0.8750,4.3911,0.9922,18.23
wmcodec,2,93,chinese:SSB0315,1,dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_01.wav,2,2,uniform,1,12,0.7500,4.4221,0.9920,18.67
wmcodec,2,94,chinese:SSB0315,2,dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_02.wav,2,2,uniform,1,12,0.7500,4.5002,0.9937,19.30
wmcodec,2,95,chinese:SSB0315,3,dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_03.wav,2,2,uniform,1,11,0.6875,4.5009,0.9952,18.94
wmcodec,2,96,chinese:SSB0316,1,dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_01.wav,2,2,uniform,1,11,0.6875,4.3154,0.9864,16.35
wmcodec,2,97,chinese:SSB0316,2,dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_02.wav,2,2,uniform,1,7,0.4375,4.2913,0.9882,15.48
wmcodec,2,98,chinese:SSB0316,3,dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_03.wav,2,2,uniform,1,11,0.6875,4.3610,0.9890,15.25
wmcodec,2,99,chinese:SSB0323,1,dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_01.wav,2,2,uniform,1,9,0.5625,4.4162,0.9916,17.36
wmcodec,2,100,chinese:SSB0323,2,dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_02.wav,2,2,uniform,1,11,0.6875,4.4091,0.9901,17.28
wmcodec,2,101,chinese:SSB0323,3,dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_03.wav,2,2,uniform,1,9,0.5625,4.3662,0.9894,16.13
wmcodec,2,102,chinese:SSB0338,1,dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_01.wav,2,2,uniform,1,7,0.4375,4.3800,0.9907,16.10
wmcodec,2,103,chinese:SSB0338,2,dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_02.wav,2,2,uniform,1,12,0.7500,4.4025,0.9899,16.26
wmcodec,2,104,chinese:SSB0338,3,dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_03.wav,2,2,uniform,1,14,0.8750,4.3610,0.9900,13.85
wmcodec,2,105,chinese:SSB0339,1,dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_01.wav,2,2,uniform,1,12,0.7500,4.2764,0.9856,15.80
wmcodec,2,106,chinese:SSB0339,2,dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_02.wav,2,2,uniform,1,10,0.6250,4.2493,0.9821,15.08
wmcodec,2,107,chinese:SSB0339,3,dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_03.wav,2,2,uniform,1,12,0.7500,4.1239,0.9817,14.45
wmcodec,2,108,chinese:SSB0341,1,dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_01.wav,2,2,uniform,1,12,0.7500,4.1919,0.9887,17.78
wmcodec,2,109,chinese:SSB0341,2,dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_02.wav,2,2,uniform,1,8,0.5000,4.3555,0.9895,17.26
wmcodec,2,110,chinese:SSB0341,3,dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_03.wav,2,2,uniform,1,10,0.6250,4.4588,0.9913,18.34
wmcodec,2,111,chinese:SSB0342,1,dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_01.wav,2,2,uniform,1,10,0.6250,4.3554,0.9914,19.84
wmcodec,2,112,chinese:SSB0342,2,dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_02.wav,2,2,uniform,1,11,0.6875,4.3887,0.9897,22.37
wmcodec,2,113,chinese:SSB0342,3,dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_03.wav,2,2,uniform,1,11,0.6875,4.4533,0.9915,21.61
wmcodec,2,114,chinese:SSB0354,1,dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_01.wav,2,2,uniform,1,9,0.5625,4.3119,0.9903,19.83
wmcodec,2,115,chinese:SSB0354,2,dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_02.wav,2,2,uniform,1,10,0.6250,4.4255,0.9895,19.17
wmcodec,2,116,chinese:SSB0354,3,dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_03.wav,2,2,uniform,1,11,0.6875,4.4046,0.9927,19.62
wmcodec,2,117,chinese:SSB0366,1,dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_01.wav,2,2,uniform,1,12,0.7500,4.3350,0.9837,17.22
wmcodec,2,118,chinese:SSB0366,2,dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_02.wav,2,2,uniform,1,12,0.7500,4.2711,0.9836,16.45
wmcodec,2,119,chinese:SSB0366,3,dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_03.wav,2,2,uniform,1,8,0.5000,4.2944,0.9813,15.04
wmcodec,2,120,chinese:SSB0375,1,dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_01.wav,2,2,uniform,1,9,0.5625,4.3960,0.9905,17.08
wmcodec,2,121,chinese:SSB0375,2,dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_02.wav,2,2,uniform,1,11,0.6875,4.4365,0.9887,16.91
wmcodec,2,122,chinese:SSB0375,3,dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_03.wav,2,2,uniform,1,13,0.8125,4.3501,0.9919,15.60
wmcodec,2,123,chinese:SSB0379,1,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_01.wav,2,2,uniform,1,12,0.7500,4.3511,0.9934,18.22
wmcodec,2,124,chinese:SSB0379,2,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_02.wav,2,2,uniform,1,11,0.6875,4.3337,0.9900,15.85
wmcodec,2,125,chinese:SSB0379,3,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_03.wav,2,2,uniform,1,14,0.8750,4.4161,0.9935,18.58
wmcodec,2,126,chinese:SSB0380,1,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_01.wav,2,2,uniform,1,12,0.7500,4.3107,0.9840,14.87
wmcodec,2,127,chinese:SSB0380,2,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_02.wav,2,2,uniform,1,11,0.6875,4.3453,0.9827,14.48
wmcodec,2,128,chinese:SSB0380,3,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_03.wav,2,2,uniform,1,12,0.7500,4.3164,0.9866,14.37
wmcodec,2,129,chinese:SSB0382,1,dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_01.wav,2,2,uniform,1,9,0.5625,4.3614,0.9877,15.43
wmcodec,2,130,chinese:SSB0382,2,dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_02.wav,2,2,uniform,1,11,0.6875,4.4330,0.9912,17.00
wmcodec,2,131,chinese:SSB0382,3,dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_03.wav,2,2,uniform,1,9,0.5625,4.4019,0.9903,15.96
wmcodec,2,132,chinese:SSB0385,1,dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_01.wav,2,2,uniform,1,12,0.7500,4.3909,0.9906,16.28
wmcodec,2,133,chinese:SSB0385,2,dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_02.wav,2,2,uniform,1,13,0.8125,4.3723,0.9893,15.28
wmcodec,2,134,chinese:SSB0385,3,dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_03.wav,2,2,uniform,1,11,0.6875,4.3990,0.9908,15.35
wmcodec,2,135,chinese:SSB0393,1,dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_01.wav,2,2,uniform,1,14,0.8750,4.4534,0.9915,17.20
wmcodec,2,136,chinese:SSB0393,2,dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_02.wav,2,2,uniform,1,8,0.5000,4.4095,0.9890,16.76
wmcodec,2,137,chinese:SSB0393,3,dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_03.wav,2,2,uniform,1,12,0.7500,4.4559,0.9912,18.52
wmcodec,2,138,chinese:SSB0394,1,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_01.wav,2,2,uniform,1,13,0.8125,3.9504,0.9794,17.03
wmcodec,2,139,chinese:SSB0394,2,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_02.wav,2,2,uniform,1,11,0.6875,4.2338,0.9808,15.23
wmcodec,2,140,chinese:SSB0394,3,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_03.wav,2,2,uniform,1,12,0.7500,3.9583,0.9764,15.90
wmcodec,2,141,chinese:SSB0395,1,dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_01.wav,2,2,uniform,1,13,0.8125,4.3855,0.9873,18.93
wmcodec,2,142,chinese:SSB0395,2,dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_02.wav,2,2,uniform,1,11,0.6875,4.3837,0.9890,19.76
wmcodec,2,143,chinese:SSB0395,3,dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_03.wav,2,2,uniform,1,10,0.6250,4.4652,0.9912,19.90
wmcodec,2,144,chinese:SSB0407,1,dataset/collusion_300/chinese/SSB0407/chinese_SSB0407_01.wav,2,2,uniform,1,11,0.6875,4.4086,0.9905,20.23
wmcodec,2,145,chinese:SSB0407,2,dataset/collusion_300/chinese/SSB0407/chinese_SSB0407_02.wav,2,2,uniform,1,9,0.5625,4.4527,0.9905,20.68
wmcodec,2,146,chinese:SSB0407,3,dataset/collusion_300/chinese/SSB0407/chinese_SSB0407_03.wav,2,2,uniform,1,11,0.6875,4.4196,0.9902,20.90
wmcodec,2,147,chinese:SSB0415,1,dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_01.wav,2,2,uniform,1,14,0.8750,4.3673,0.9898,17.75
wmcodec,2,148,chinese:SSB0415,2,dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_02.wav,2,2,uniform,1,10,0.6250,4.3735,0.9899,20.84
wmcodec,2,149,chinese:SSB0415,3,dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_03.wav,2,2,uniform,1,9,0.5625,4.3173,0.9872,16.49
wmcodec,2,150,english:103,1,dataset/collusion_300/english/103/english_103_01.wav,2,2,uniform,1,10,0.6250,4.3201,0.9831,11.23
wmcodec,2,151,english:103,2,dataset/collusion_300/english/103/english_103_02.wav,2,2,uniform,1,12,0.7500,4.3600,0.9889,12.54
wmcodec,2,152,english:103,3,dataset/collusion_300/english/103/english_103_03.wav,2,2,uniform,1,10,0.6250,4.3633,0.9908,13.29
wmcodec,2,153,english:1034,1,dataset/collusion_300/english/1034/english_1034_01.wav,2,2,uniform,1,10,0.6250,4.3795,0.9781,14.97
wmcodec,2,154,english:1034,2,dataset/collusion_300/english/1034/english_1034_02.wav,2,2,uniform,1,11,0.6875,4.3925,0.9833,15.73
wmcodec,2,155,english:1034,3,dataset/collusion_300/english/1034/english_1034_03.wav,2,2,uniform,1,11,0.6875,4.3626,0.9855,14.98
wmcodec,2,156,english:1040,1,dataset/collusion_300/english/1040/english_1040_01.wav,2,2,uniform,1,14,0.8750,4.3733,0.9895,15.04
wmcodec,2,157,english:1040,2,dataset/collusion_300/english/1040/english_1040_02.wav,2,2,uniform,1,10,0.6250,4.3800,0.9854,14.37
