model,k,trial_id,speaker,clip_index,source_path,valid_copy_count,payloads_tested,mixing,escaped,closest_member_bits,closest_member_bit_accuracy,pesq,stoi,si_sdr
timbrewm,2,158,english:1040,3,dataset/collusion_300/english/1040/english_1040_03.wav,2,2,uniform,1,9,0.9000,4.5904,0.9995,35.10
timbrewm,2,159,english:1069,1,dataset/collusion_300/english/1069/english_1069_01.wav,2,2,uniform,1,8,0.8000,4.6229,0.9996,37.25
timbrewm,2,160,english:1069,2,dataset/collusion_300/english/1069/english_1069_02.wav,2,2,uniform,0,10,1.0000,4.6051,0.9996,41.48
timbrewm,2,161,english:1069,3,dataset/collusion_300/english/1069/english_1069_03.wav,2,2,uniform,1,8,0.8000,4.5708,0.9995,37.17
timbrewm,2,162,english:1081,1,dataset/collusion_300/english/1081/english_1081_01.wav,2,2,uniform,1,8,0.8000,4.5678,0.9995,36.56
timbrewm,2,163,english:1081,2,dataset/collusion_300/english/1081/english_1081_02.wav,2,2,uniform,1,8,0.8000,4.5913,0.9983,36.14
timbrewm,2,164,english:1081,3,dataset/collusion_300/english/1081/english_1081_03.wav,2,2,uniform,1,8,0.8000,4.5983,0.9996,39.31
timbrewm,2,165,english:1088,1,dataset/collusion_300/english/1088/english_1088_01.wav,2,2,uniform,1,8,0.8000,4.6082,0.9993,39.30
timbrewm,2,166,english:1088,2,dataset/collusion_300/english/1088/english_1088_02.wav,2,2,uniform,1,7,0.7000,4.6099,0.9984,35.26
timbrewm,2,167,english:1088,3,dataset/collusion_300/english/1088/english_1088_03.wav,2,2,uniform,0,10,1.0000,4.5890,0.9986,35.14
timbrewm,2,168,english:1098,1,dataset/collusion_300/english/1098/english_1098_01.wav,2,2,uniform,1,8,0.8000,4.5383,0.9992,36.10
timbrewm,2,169,english:1098,2,dataset/collusion_300/english/1098/english_1098_02.wav,2,2,uniform,1,9,0.9000,4.6182,0.9994,37.31
timbrewm,2,170,english:1098,3,dataset/collusion_300/english/1098/english_1098_03.wav,2,2,uniform,1,8,0.8000,4.5890,0.9994,37.50
timbrewm,2,171,english:1116,1,dataset/collusion_300/english/1116/english_1116_01.wav,2,2,uniform,1,9,0.9000,4.6245,0.9996,29.75
timbrewm,2,172,english:1116,2,dataset/collusion_300/english/1116/english_1116_02.wav,2,2,uniform,1,7,0.7000,4.5503,0.9990,28.26
timbrewm,2,173,english:1116,3,dataset/collusion_300/english/1116/english_1116_03.wav,2,2,uniform,1,8,0.8000,4.5854,0.9988,29.57
timbrewm,2,174,english:118,1,dataset/collusion_300/english/118/english_118_01.wav,2,2,uniform,1,9,0.9000,4.5987,0.9985,36.28
timbrewm,2,175,english:118,2,dataset/collusion_300/english/118/english_118_02.wav,2,2,uniform,0,10,1.0000,4.5661,0.9980,33.75
timbrewm,2,176,english:118,3,dataset/collusion_300/english/118/english_118_03.wav,2,2,uniform,0,10,1.0000,4.5942,0.9992,37.41
timbrewm,2,177,english:1183,1,dataset/collusion_300/english/1183/english_1183_01.wav,2,2,uniform,1,8,0.8000,4.5477,0.9985,28.60
timbrewm,2,178,english:1183,2,dataset/collusion_300/english/1183/english_1183_02.wav,2,2,uniform,1,9,0.9000,4.6100,0.9995,31.29
timbrewm,2,179,english:1183,3,dataset/collusion_300/english/1183/english_1183_03.wav,2,2,uniform,1,9,0.9000,4.4610,0.9989,29.01
timbrewm,2,180,english:1235,1,dataset/collusion_300/english/1235/english_1235_01.wav,2,2,uniform,0,10,1.0000,4.6163,0.9987,33.47
timbrewm,2,181,english:1235,2,dataset/collusion_300/english/1235/english_1235_02.wav,2,2,uniform,0,10,1.0000,4.5960,0.9960,32.24
timbrewm,2,182,english:1235,3,dataset/collusion_300/english/1235/english_1235_03.wav,2,2,uniform,1,8,0.8000,4.5789,0.9941,29.16
timbrewm,2,183,english:1246,1,dataset/collusion_300/english/1246/english_1246_01.wav,2,2,uniform,1,8,0.8000,4.5633,0.9983,28.49
timbrewm,2,184,english:1246,2,dataset/collusion_300/english/1246/english_1246_02.wav,2,2,uniform,1,8,0.8000,4.5874,0.9989,29.38
timbrewm,2,185,english:1246,3,dataset/collusion_300/english/1246/english_1246_03.wav,2,2,uniform,1,8,0.8000,4.5288,0.9989,30.59
timbrewm,2,186,english:125,1,dataset/collusion_300/english/125/english_125_01.wav,2,2,uniform,1,7,0.7000,4.5675,0.9982,29.06
timbrewm,2,187,english:125,2,dataset/collusion_300/english/125/english_125_02.wav,2,2,uniform,1,8,0.8000,4.5813,0.9978,29.26
timbrewm,2,188,english:125,3,dataset/collusion_300/english/125/english_125_03.wav,2,2,uniform,1,9,0.9000,4.5417,0.9981,28.53
timbrewm,2,189,english:1263,1,dataset/collusion_300/english/1263/english_1263_01.wav,2,2,uniform,1,7,0.7000,4.6006,0.9991,31.80
timbrewm,2,190,english:1263,2,dataset/collusion_300/english/1263/english_1263_02.wav,2,2,uniform,1,8,0.8000,4.5970,0.9982,31.46
timbrewm,2,191,english:1263,3,dataset/collusion_300/english/1263/english_1263_03.wav,2,2,uniform,1,8,0.8000,4.5510,0.9988,32.52
timbrewm,2,192,english:1334,1,dataset/collusion_300/english/1334/english_1334_01.wav,2,2,uniform,1,8,0.8000,4.5899,0.9978,31.96
timbrewm,2,193,english:1334,2,dataset/collusion_300/english/1334/english_1334_02.wav,2,2,uniform,1,9,0.9000,4.5909,0.9993,34.88
timbrewm,2,194,english:1334,3,dataset/collusion_300/english/1334/english_1334_03.wav,2,2,uniform,1,8,0.8000,4.5611,0.9962,30.93
timbrewm,2,195,english:1355,1,dataset/collusion_300/english/1355/english_1355_01.wav,2,2,uniform,0,10,1.0000,4.6185,0.9993,38.76
timbrewm,2,196,english:1355,2,dataset/collusion_300/english/1355/english_1355_02.wav,2,2,uniform,1,9,0.9000,4.6188,0.9993,34.94
timbrewm,2,197,english:1355,3,dataset/collusion_300/english/1355/english_1355_03.wav,2,2,uniform,1,9,0.9000,4.6125,0.9995,36.51
timbrewm,2,198,english:1363,1,dataset/collusion_300/english/1363/english_1363_01.wav,2,2,uniform,1,7,0.7000,4.4966,0.9962,37.04
timbrewm,2,199,english:1363,2,dataset/collusion_300/english/1363/english_1363_02.wav,2,2,uniform,1,8,0.8000,4.5803,0.9982,39.73
timbrewm,2,200,english:1363,3,dataset/collusion_300/english/1363/english_1363_03.wav,2,2,uniform,1,7,0.7000,4.5956,0.9975,38.73
timbrewm,2,201,english:1447,1,dataset/collusion_300/english/1447/english_1447_01.wav,2,2,uniform,0,10,1.0000,4.5466,0.9905,29.77
timbrewm,2,202,english:1447,2,dataset/collusion_300/english/1447/english_1447_02.wav,2,2,uniform,1,8,0.8000,4.5461,0.9934,31.20
timbrewm,2,203,english:1447,3,dataset/collusion_300/english/1447/english_1447_03.wav,2,2,uniform,1,8,0.8000,4.5684,0.9919,30.76
timbrewm,2,204,english:1455,1,dataset/collusion_300/english/1455/english_1455_01.wav,2,2,uniform,1,7,0.7000,4.5860,0.9986,31.47
timbrewm,2,205,english:1455,2,dataset/collusion_300/english/1455/english_1455_02.wav,2,2,uniform,1,9,0.9000,4.5645,0.9981,31.60
timbrewm,2,206,english:1455,3,dataset/collusion_300/english/1455/english_1455_03.wav,2,2,uniform,1,9,0.9000,4.5850,0.9988,32.50
timbrewm,2,207,english:150,1,dataset/collusion_300/english/150/english_150_01.wav,2,2,uniform,1,8,0.8000,4.5966,0.9978,30.01
timbrewm,2,208,english:150,2,dataset/collusion_300/english/150/english_150_02.wav,2,2,uniform,1,8,0.8000,4.5772,0.9974,28.34
timbrewm,2,209,english:150,3,dataset/collusion_300/english/150/english_150_03.wav,2,2,uniform,1,9,0.9000,4.5998,0.9978,32.16
timbrewm,2,210,english:1502,1,dataset/collusion_300/english/1502/english_1502_01.wav,2,2,uniform,1,8,0.8000,4.5098,0.9950,33.53
timbrewm,2,211,english:1502,2,dataset/collusion_300/english/1502/english_1502_02.wav,2,2,uniform,1,8,0.8000,4.5795,0.9954,34.10
timbrewm,2,212,english:1502,3,dataset/collusion_300/english/1502/english_1502_03.wav,2,2,uniform,0,10,1.0000,4.6164,0.9982,38.35
timbrewm,2,213,english:1553,1,dataset/collusion_300/english/1553/english_1553_01.wav,2,2,uniform,1,8,0.8000,4.5527,0.9990,31.08
timbrewm,2,214,english:1553,2,dataset/collusion_300/english/1553/english_1553_02.wav,2,2,uniform,1,8,0.8000,4.5801,0.9992,33.29
timbrewm,2,215,english:1553,3,dataset/collusion_300/english/1553/english_1553_03.wav,2,2,uniform,1,9,0.9000,4.5867,0.9994,33.45
timbrewm,2,216,english:1578,1,dataset/collusion_300/english/1578/english_1578_01.wav,2,2,uniform,0,10,1.0000,4.5638,0.9979,32.84
timbrewm,2,217,english:1578,2,dataset/collusion_300/english/1578/english_1578_02.wav,2,2,uniform,0,10,1.0000,4.5900,0.9990,35.32
timbrewm,2,218,english:1578,3,dataset/collusion_300/english/1578/english_1578_03.wav,2,2,uniform,1,9,0.9000,4.5795,0.9986,35.13
timbrewm,2,219,english:1594,1,dataset/collusion_300/english/1594/english_1594_01.wav,2,2,uniform,1,7,0.7000,4.5935,0.9993,28.43
timbrewm,2,220,english:1594,2,dataset/collusion_300/english/1594/english_1594_02.wav,2,2,uniform,1,9,0.9000,4.5764,0.9989,28.83
timbrewm,2,221,english:1594,3,dataset/collusion_300/english/1594/english_1594_03.wav,2,2,uniform,1,8,0.8000,4.5988,0.9989,28.48
timbrewm,2,222,english:1624,1,dataset/collusion_300/english/1624/english_1624_01.wav,2,2,uniform,1,9,0.9000,4.5870,0.9991,34.70
timbrewm,2,223,english:1624,2,dataset/collusion_300/english/1624/english_1624_02.wav,2,2,uniform,1,9,0.9000,4.6148,0.9994,36.03
timbrewm,2,224,english:1624,3,dataset/collusion_300/english/1624/english_1624_03.wav,2,2,uniform,1,8,0.8000,4.5897,0.9991,33.86
timbrewm,2,225,english:163,1,dataset/collusion_300/english/163/english_163_01.wav,2,2,uniform,1,7,0.7000,4.5446,0.9956,33.27
timbrewm,2,226,english:163,2,dataset/collusion_300/english/163/english_163_02.wav,2,2,uniform,1,9,0.9000,4.6319,0.9910,36.81
timbrewm,2,227,english:163,3,dataset/collusion_300/english/163/english_163_03.wav,2,2,uniform,1,8,0.8000,4.6157,0.9963,38.03
timbrewm,2,228,english:1723,1,dataset/collusion_300/english/1723/english_1723_01.wav,2,2,uniform,1,8,0.8000,4.5961,0.9979,31.13
timbrewm,2,229,english:1723,2,dataset/collusion_300/english/1723/english_1723_02.wav,2,2,uniform,1,8,0.8000,4.5845,0.9986,30.57
timbrewm,2,230,english:1723,3,dataset/collusion_300/english/1723/english_1723_03.wav,2,2,uniform,1,6,0.6000,4.5884,0.9980,28.78
timbrewm,2,231,english:1737,1,dataset/collusion_300/english/1737/english_1737_01.wav,2,2,uniform,1,9,0.9000,4.5121,0.9977,28.75
timbrewm,2,232,english:1737,2,dataset/collusion_300/english/1737/english_1737_02.wav,2,2,uniform,1,8,0.8000,4.5072,0.9976,32.30
timbrewm,2,233,english:1737,3,dataset/collusion_300/english/1737/english_1737_03.wav,2,2,uniform,1,9,0.9000,4.6032,0.9986,31.49
timbrewm,2,234,english:1743,1,dataset/collusion_300/english/1743/english_1743_01.wav,2,2,uniform,1,8,0.8000,4.5889,0.9996,36.39
timbrewm,2,235,english:1743,2,dataset/collusion_300/english/1743/english_1743_02.wav,2,2,uniform,1,8,0.8000,4.5825,0.9988,33.04
timbrewm,2,236,english:1743,3,dataset/collusion_300/english/1743/english_1743_03.wav,2,2,uniform,0,10,1.0000,4.5578,0.9994,34.93
timbrewm,2,237,english:1841,1,dataset/collusion_300/english/1841/english_1841_01.wav,2,2,uniform,1,9,0.9000,4.5703,0.9991,30.43
timbrewm,2,238,english:1841,2,dataset/collusion_300/english/1841/english_1841_02.wav,2,2,uniform,1,8,0.8000,4.5687,0.9993,31.57
timbrewm,2,239,english:1841,3,dataset/collusion_300/english/1841/english_1841_03.wav,2,2,uniform,0,10,1.0000,4.6085,0.9995,32.14
timbrewm,2,240,english:1867,1,dataset/collusion_300/english/1867/english_1867_01.wav,2,2,uniform,0,10,1.0000,4.5653,0.9996,28.65
timbrewm,2,241,english:1867,2,dataset/collusion_300/english/1867/english_1867_02.wav,2,2,uniform,1,9,0.9000,4.6147,0.9996,32.44
timbrewm,2,242,english:1867,3,dataset/collusion_300/english/1867/english_1867_03.wav,2,2,uniform,1,8,0.8000,4.5386,0.9995,31.41
timbrewm,2,243,english:1898,1,dataset/collusion_300/english/1898/english_1898_01.wav,2,2,uniform,1,8,0.8000,4.5479,0.9972,31.48
timbrewm,2,244,english:1898,2,dataset/collusion_300/english/1898/english_1898_02.wav,2,2,uniform,0,10,1.0000,4.5861,0.9992,31.87
timbrewm,2,245,english:1898,3,dataset/collusion_300/english/1898/english_1898_03.wav,2,2,uniform,1,9,0.9000,4.4748,0.9980,28.12
timbrewm,2,246,english:19,1,dataset/collusion_300/english/19/english_19_01.wav,2,2,uniform,0,10,1.0000,4.6212,0.9969,35.58
timbrewm,2,247,english:19,2,dataset/collusion_300/english/19/english_19_02.wav,2,2,uniform,1,9,0.9000,4.5749,0.9983,32.60
timbrewm,2,248,english:19,3,dataset/collusion_300/english/19/english_19_03.wav,2,2,uniform,1,9,0.9000,4.6250,0.9996,38.34
timbrewm,2,249,english:1926,1,dataset/collusion_300/english/1926/english_1926_01.wav,2,2,uniform,1,8,0.8000,4.6191,0.9994,33.31
timbrewm,2,250,english:1926,2,dataset/collusion_300/english/1926/english_1926_02.wav,2,2,uniform,1,8,0.8000,4.5753,0.9994,31.32
timbrewm,2,251,english:1926,3,dataset/collusion_300/english/1926/english_1926_03.wav,2,2,uniform,1,9,0.9000,4.5064,0.9992,31.03
timbrewm,2,252,english:196,1,dataset/collusion_300/english/196/english_196_01.wav,2,2,uniform,1,8,0.8000,4.5744,0.9991,32.81
timbrewm,2,253,english:196,2,dataset/collusion_300/english/196/english_196_02.wav,2,2,uniform,1,8,0.8000,4.5280,0.9979,28.78
timbrewm,2,254,english:196,3,dataset/collusion_300/english/196/english_196_03.wav,2,2,uniform,1,9,0.9000,4.6172,0.9995,33.28
timbrewm,2,255,english:1963,1,dataset/collusion_300/english/1963/english_1963_01.wav,2,2,uniform,1,9,0.9000,4.6171,0.9999,42.18
timbrewm,2,256,english:1963,2,dataset/collusion_300/english/1963/english_1963_02.wav,2,2,uniform,1,9,0.9000,4.5882,0.9999,42.37
timbrewm,2,257,english:1963,3,dataset/collusion_300/english/1963/english_1963_03.wav,2,2,uniform,1,8,0.8000,4.6005,0.9999,38.90
timbrewm,2,258,english:1970,1,dataset/collusion_300/english/1970/english_1970_01.wav,2,2,uniform,1,9,0.9000,4.6123,0.9977,37.08
timbrewm,2,259,english:1970,2,dataset/collusion_300/english/1970/english_1970_02.wav,2,2,uniform,1,8,0.8000,4.6144,0.9986,37.34
timbrewm,2,260,english:1970,3,dataset/collusion_300/english/1970/english_1970_03.wav,2,2,uniform,1,9,0.9000,4.6222,0.9994,39.97
timbrewm,2,261,english:198,1,dataset/collusion_300/english/198/english_198_01.wav,2,2,uniform,0,10,1.0000,4.5578,0.9983,32.03
timbrewm,2,262,english:198,2,dataset/collusion_300/english/198/english_198_02.wav,2,2,uniform,1,8,0.8000,4.4740,0.9972,28.87
timbrewm,2,263,english:198,3,dataset/collusion_300/english/198/english_198_03.wav,2,2,uniform,1,9,0.9000,4.5976,0.9968,30.97
timbrewm,2,264,english:1992,1,dataset/collusion_300/english/1992/english_1992_01.wav,2,2,uniform,1,8,0.8000,4.6081,0.9977,34.35
timbrewm,2,265,english:1992,2,dataset/collusion_300/english/1992/english_1992_02.wav,2,2,uniform,1,8,0.8000,4.6246,0.9993,36.93
timbrewm,2,266,english:1992,3,dataset/collusion_300/english/1992/english_1992_03.wav,2,2,uniform,1,9,0.9000,4.6093,0.9984,35.53
timbrewm,2,267,english:200,1,dataset/collusion_300/english/200/english_200_01.wav,2,2,uniform,1,8,0.8000,4.5878,0.9979,34.65
timbrewm,2,268,english:200,2,dataset/collusion_300/english/200/english_200_02.wav,2,2,uniform,1,8,0.8000,4.6175,0.9987,33.30
timbrewm,2,269,english:200,3,dataset/collusion_300/english/200/english_200_03.wav,2,2,uniform,1,9,0.9000,4.4847,0.9973,33.49
timbrewm,2,270,english:2002,1,dataset/collusion_300/english/2002/english_2002_01.wav,2,2,uniform,1,9,0.9000,4.6151,0.9992,36.18
timbrewm,2,271,english:2002,2,dataset/collusion_300/english/2002/english_2002_02.wav,2,2,uniform,1,8,0.8000,4.5714,0.9991,36.86
timbrewm,2,272,english:2002,3,dataset/collusion_300/english/2002/english_2002_03.wav,2,2,uniform,1,8,0.8000,4.5975,0.9992,38.36
timbrewm,2,273,english:2007,1,dataset/collusion_300/english/2007/english_2007_01.wav,2,2,uniform,1,7,0.7000,4.5635,0.9987,32.34
timbrewm,2,274,english:2007,2,dataset/collusion_300/english/2007/english_2007_02.wav,2,2,uniform,1,7,0.7000,4.5182,0.9987,33.72
timbrewm,2,275,english:2007,3,dataset/collusion_300/english/2007/english_2007_03.wav,2,2,uniform,1,8,0.8000,4.5719,0.9995,34.72
timbrewm,2,276,english:201,1,dataset/collusion_300/english/201/english_201_01.wav,2,2,uniform,0,10,1.0000,4.5845,0.9994,33.59
timbrewm,2,277,english:201,2,dataset/collusion_300/english/201/english_201_02.wav,2,2,uniform,1,7,0.7000,4.5619,0.9992,32.24
timbrewm,2,278,english:201,3,dataset/collusion_300/english/201/english_201_03.wav,2,2,uniform,1,8,0.8000,4.6213,0.9994,34.76
timbrewm,2,279,english:2092,1,dataset/collusion_300/english/2092/english_2092_01.wav,2,2,uniform,1,9,0.9000,4.6118,0.9975,36.00
timbrewm,2,280,english:2092,2,dataset/collusion_300/english/2092/english_2092_02.wav,2,2,uniform,1,9,0.9000,4.6057,0.9989,34.79
timbrewm,2,281,english:2092,3,dataset/collusion_300/english/2092/english_2092_03.wav,2,2,uniform,1,7,0.7000,4.5953,0.9971,34.74
timbrewm,2,282,english:211,1,dataset/collusion_300/english/211/english_211_01.wav,2,2,uniform,0,10,1.0000,4.6272,0.9994,36.51
timbrewm,2,283,english:211,2,dataset/collusion_300/english/211/english_211_02.wav,2,2,uniform,1,7,0.7000,4.5572,0.9986,32.81
timbrewm,2,284,english:211,3,dataset/collusion_300/english/211/english_211_03.wav,2,2,uniform,1,7,0.7000,4.5627,0.9981,31.01
timbrewm,2,285,english:2136,1,dataset/collusion_300/english/2136/english_2136_01.wav,2,2,uniform,1,8,0.8000,4.6073,0.9993,39.70
timbrewm,2,286,english:2136,2,dataset/collusion_300/english/2136/english_2136_02.wav,2,2,uniform,0,10,1.0000,4.6284,0.9993,39.16
timbrewm,2,287,english:2136,3,dataset/collusion_300/english/2136/english_2136_03.wav,2,2,uniform,1,9,0.9000,4.6078,0.9990,39.12
timbrewm,2,288,english:2159,1,dataset/collusion_300/english/2159/english_2159_01.wav,2,2,uniform,1,9,0.9000,4.6031,0.9989,33.57
timbrewm,2,289,english:2159,2,dataset/collusion_300/english/2159/english_2159_02.wav,2,2,uniform,1,8,0.8000,4.5344,0.9982,33.93
timbrewm,2,290,english:2159,3,dataset/collusion_300/english/2159/english_2159_03.wav,2,2,uniform,1,9,0.9000,4.6149,0.9992,35.34
timbrewm,2,291,english:2182,1,dataset/collusion_300/english/2182/english_2182_01.wav,2,2,uniform,1,6,0.6000,4.5825,0.9978,32.04
timbrewm,2,292,english:2182,2,dataset/collusion_300/english/2182/english_2182_02.wav,2,2,uniform,1,9,0.9000,4.6208,0.9992,34.71
timbrewm,2,293,english:2182,3,dataset/collusion_300/english/2182/english_2182_03.wav,2,2,uniform,1,9,0.9000,4.5290,0.9981,32.98
timbrewm,2,294,english:2196,1,dataset/collusion_300/english/2196/english_2196_01.wav,2,2,uniform,1,8,0.8000,4.5944,0.9992,32.70
timbrewm,2,295,english:2196,2,dataset/collusion_300/english/2196/english_2196_02.wav,2,2,uniform,1,8,0.8000,4.5477,0.9989,35.08
timbrewm,2,296,english:2196,3,dataset/collusion_300/english/2196/english_2196_03.wav,2,2,uniform,1,8,0.8000,4.5971,0.9987,35.39
timbrewm,2,297,english:226,1,dataset/collusion_300/english/226/english_226_01.wav,2,2,uniform,1,8,0.8000,4.5694,0.9941,29.19
timbrewm,2,298,english:226,2,dataset/collusion_300/english/226/english_226_02.wav,2,2,uniform,1,7,0.7000,4.5536,0.9979,28.11
timbrewm,2,299,english:226,3,dataset/collusion_300/english/226/english_226_03.wav,2,2,uniform,1,7,0.7000,4.4718,0.9974,27.21
