model,K,trial_id,spk,local_t,method,shift_ms,shifted_colluder_index,ASR,attribution_margin,PESQ,STOI
voicemark,5,42,chinese:SSB0380,0,fwp,0,-1,1,27.11747093,3.7200,0.9514
voicemark,5,42,chinese:SSB0380,0,mean,-10,2,1,17.56711234,3.7177,0.9460
voicemark,5,42,chinese:SSB0380,0,fwp,-10,2,1,9.49713285,2.0940,0.8313
voicemark,5,42,chinese:SSB0380,0,mean,10,2,1,18.13397237,3.8878,0.9458
voicemark,5,42,chinese:SSB0380,0,fwp,10,2,1,7.48661919,2.1617,0.8374
voicemark,5,42,chinese:SSB0380,0,mean,-20,2,1,15.50056321,3.1389,0.9423
voicemark,5,42,chinese:SSB0380,0,fwp,-20,2,1,10.61072245,1.8155,0.8450
voicemark,5,42,chinese:SSB0380,0,mean,20,2,1,15.06330518,3.6318,0.9430
voicemark,5,42,chinese:SSB0380,0,fwp,20,2,1,6.54924694,2.0212,0.8491
voicemark,5,42,chinese:SSB0380,0,mean,-50,2,1,14.66873096,2.3790,0.9367
voicemark,5,42,chinese:SSB0380,0,fwp,-50,2,1,15.04025680,1.4414,0.7652
voicemark,5,42,chinese:SSB0380,0,mean,50,2,1,15.66642477,2.9404,0.9379
voicemark,5,42,chinese:SSB0380,0,fwp,50,2,1,11.48394924,1.5398,0.7541
voicemark,5,43,chinese:SSB0382,0,mean,0,-1,1,3.24263134,4.2503,0.9756
voicemark,5,43,chinese:SSB0382,0,fwp,0,-1,1,19.00922042,4.1362,0.9741
voicemark,5,43,chinese:SSB0382,0,mean,-10,3,1,0.91812700,3.8110,0.9627
voicemark,5,43,chinese:SSB0382,0,fwp,-10,3,1,12.72653162,1.9952,0.8527
voicemark,5,43,chinese:SSB0382,0,mean,10,3,0,-1.70775235,4.0013,0.9632
voicemark,5,43,chinese:SSB0382,0,fwp,10,3,1,13.02104044,2.0904,0.8657
voicemark,5,43,chinese:SSB0382,0,mean,-20,3,1,1.07976338,3.2464,0.9573
voicemark,5,43,chinese:SSB0382,0,fwp,-20,3,1,11.39181834,1.5637,0.8184
voicemark,5,43,chinese:SSB0382,0,mean,20,3,0,-1.56817637,3.7576,0.9594
voicemark,5,43,chinese:SSB0382,0,fwp,20,3,1,12.85366553,1.7628,0.8288
voicemark,5,43,chinese:SSB0382,0,mean,-50,3,1,2.86100321,2.2208,0.9488
voicemark,5,43,chinese:SSB0382,0,fwp,-50,3,1,12.26859426,1.3613,0.7643
voicemark,5,43,chinese:SSB0382,0,mean,50,3,1,0.80475998,2.9207,0.9552
voicemark,5,43,chinese:SSB0382,0,fwp,50,3,1,11.55461144,1.4215,0.7662
voicemark,5,44,chinese:SSB0385,0,mean,0,-1,1,23.65117907,3.6626,0.9604
voicemark,5,44,chinese:SSB0385,0,fwp,0,-1,1,14.78597612,3.0108,0.9403
voicemark,5,44,chinese:SSB0385,0,mean,-10,4,1,24.08366215,3.3854,0.9412
voicemark,5,44,chinese:SSB0385,0,fwp,-10,4,1,36.34918131,2.0497,0.8282
voicemark,5,44,chinese:SSB0385,0,mean,10,4,1,19.18791242,3.4502,0.9397
voicemark,5,44,chinese:SSB0385,0,fwp,10,4,1,22.77449179,1.9999,0.8251
voicemark,5,44,chinese:SSB0385,0,mean,-20,4,1,23.23268584,3.0496,0.9326
voicemark,5,44,chinese:SSB0385,0,fwp,-20,4,1,29.41676073,1.7838,0.8103
voicemark,5,44,chinese:SSB0385,0,mean,20,4,1,22.50822679,3.2173,0.9320
voicemark,5,44,chinese:SSB0385,0,fwp,20,4,1,27.04915240,1.8081,0.8062
voicemark,5,44,chinese:SSB0385,0,mean,-50,4,1,27.80499119,2.2387,0.9186
voicemark,5,44,chinese:SSB0385,0,fwp,-50,4,1,28.24615160,1.3632,0.7358
voicemark,5,44,chinese:SSB0385,0,mean,50,4,1,21.72420021,2.4128,0.9148
voicemark,5,44,chinese:SSB0385,0,fwp,50,4,1,9.80171659,1.3469,0.7151
voicemark,5,45,chinese:SSB0393,0,mean,0,-1,1,44.53130929,4.0998,0.9672
voicemark,5,45,chinese:SSB0393,0,fwp,0,-1,1,22.62267897,4.1080,0.9739
voicemark,5,45,chinese:SSB0393,0,mean,-10,0,1,44.94739793,3.5242,0.9432
voicemark,5,45,chinese:SSB0393,0,fwp,-10,0,1,10.53250870,2.1073,0.8592
voicemark,5,45,chinese:SSB0393,0,mean,10,0,1,47.18541729,3.6316,0.9424
voicemark,5,45,chinese:SSB0393,0,fwp,10,0,1,11.29841256,2.1544,0.8515
voicemark,5,45,chinese:SSB0393,0,mean,-20,0,1,44.31861004,3.0371,0.9388
voicemark,5,45,chinese:SSB0393,0,fwp,-20,0,1,13.51737800,1.7116,0.8394
voicemark,5,45,chinese:SSB0393,0,mean,20,0,1,46.12728548,3.3367,0.9402
voicemark,5,45,chinese:SSB0393,0,fwp,20,0,1,9.22444907,1.7057,0.8396
voicemark,5,45,chinese:SSB0393,0,mean,-50,0,1,44.12641060,1.9914,0.9299
voicemark,5,45,chinese:SSB0393,0,fwp,-50,0,1,9.32193579,1.3250,0.7717
voicemark,5,45,chinese:SSB0393,0,mean,50,0,1,42.81003736,2.5470,0.9331
voicemark,5,45,chinese:SSB0393,0,fwp,50,0,1,12.68221911,1.3281,0.7561
voicemark,5,46,chinese:SSB0394,0,mean,0,-1,1,19.15909995,4.1136,0.9507
voicemark,5,46,chinese:SSB0394,0,fwp,0,-1,1,2.70174989,4.2988,0.9650
voicemark,5,46,chinese:SSB0394,0,mean,-10,1,1,17.06307437,3.7359,0.9330
voicemark,5,46,chinese:SSB0394,0,fwp,-10,1,1,11.02855714,1.6350,0.8077
voicemark,5,46,chinese:SSB0394,0,mean,10,1,1,18.47293639,3.9204,0.9339
voicemark,5,46,chinese:SSB0394,0,fwp,10,1,1,21.13217791,1.6986,0.8122
voicemark,5,46,chinese:SSB0394,0,mean,-20,1,1,17.56443003,2.9977,0.9264
voicemark,5,46,chinese:SSB0394,0,fwp,-20,1,1,9.43274599,1.4863,0.7563
voicemark,5,46,chinese:SSB0394,0,mean,20,1,1,17.92285589,3.6243,0.9275
voicemark,5,46,chinese:SSB0394,0,fwp,20,1,1,17.47967377,1.5075,0.7652
voicemark,5,46,chinese:SSB0394,0,mean,-50,1,1,16.79695631,2.2087,0.9137
voicemark,5,46,chinese:SSB0394,0,fwp,-50,1,1,9.09998432,1.4011,0.6688
voicemark,5,46,chinese:SSB0394,0,mean,50,1,1,16.13831282,2.9791,0.9126
voicemark,5,46,chinese:SSB0394,0,fwp,50,1,1,21.29235481,1.3502,0.6604
voicemark,5,47,chinese:SSB0395,0,mean,0,-1,1,24.33785396,4.0665,0.9639
voicemark,5,47,chinese:SSB0395,0,fwp,0,-1,1,25.30197806,3.6460,0.9417
voicemark,5,47,chinese:SSB0395,0,mean,-10,2,1,34.35506105,3.6959,0.9528
voicemark,5,47,chinese:SSB0395,0,fwp,-10,2,0,-0.79429430,2.2232,0.8729
voicemark,5,47,chinese:SSB0395,0,mean,10,2,1,35.76476169,3.8128,0.9527
voicemark,5,47,chinese:SSB0395,0,fwp,10,2,1,0.40212053,2.2683,0.8663
voicemark,5,47,chinese:SSB0395,0,mean,-20,2,1,30.05876777,3.1273,0.9451
voicemark,5,47,chinese:SSB0395,0,fwp,-20,2,1,4.53635035,1.6309,0.8084
voicemark,5,47,chinese:SSB0395,0,mean,20,2,1,28.97991952,3.4430,0.9461
voicemark,5,47,chinese:SSB0395,0,fwp,20,2,1,2.70240016,1.6187,0.8042
voicemark,5,47,chinese:SSB0395,0,mean,-50,2,1,29.46452764,2.2491,0.9329
voicemark,5,47,chinese:SSB0395,0,fwp,-50,2,1,0.81349576,1.4269,0.7496
voicemark,5,47,chinese:SSB0395,0,mean,50,2,1,29.03776489,2.9118,0.9365
voicemark,5,47,chinese:SSB0395,0,fwp,50,2,1,1.10379785,1.4273,0.7453
voicemark,5,48,chinese:SSB0407,0,mean,0,-1,1,31.61654360,4.2991,0.9660
voicemark,5,48,chinese:SSB0407,0,fwp,0,-1,1,16.34823518,4.3549,0.9741
voicemark,5,48,chinese:SSB0407,0,mean,-10,3,1,35.17987786,3.8141,0.9514
voicemark,5,48,chinese:SSB0407,0,fwp,-10,3,1,25.70805550,1.9431,0.8653
voicemark,5,48,chinese:SSB0407,0,mean,10,3,1,34.69799690,3.9132,0.9490
voicemark,5,48,chinese:SSB0407,0,fwp,10,3,1,26.27288145,1.9689,0.8628
voicemark,5,48,chinese:SSB0407,0,mean,-20,3,1,28.45200744,3.1065,0.9403
voicemark,5,48,chinese:SSB0407,0,fwp,-20,3,1,27.65992513,1.6015,0.7975
voicemark,5,48,chinese:SSB0407,0,mean,20,3,1,33.17620969,3.4239,0.9408
voicemark,5,48,chinese:SSB0407,0,fwp,20,3,1,28.31052377,1.6485,0.8013
voicemark,5,48,chinese:SSB0407,0,mean,-50,3,1,27.70615206,2.2333,0.9212
voicemark,5,48,chinese:SSB0407,0,fwp,-50,3,1,27.62386448,1.3502,0.6932
voicemark,5,48,chinese:SSB0407,0,mean,50,3,1,32.00016391,2.6505,0.9207
voicemark,5,48,chinese:SSB0407,0,fwp,50,3,1,26.53098850,1.3999,0.6956
voicemark,5,49,chinese:SSB0415,0,mean,0,-1,1,23.40260131,4.2611,0.9693
voicemark,5,49,chinese:SSB0415,0,fwp,0,-1,1,16.15500177,4.2111,0.9720
voicemark,5,49,chinese:SSB0415,0,mean,-10,4,1,14.76105426,4.0213,0.9564
voicemark,5,49,chinese:SSB0415,0,fwp,-10,4,1,10.32106010,2.0818,0.8615
voicemark,5,49,chinese:SSB0415,0,mean,10,4,1,16.17137904,3.9560,0.9563
voicemark,5,49,chinese:SSB0415,0,fwp,10,4,1,9.32007330,2.0303,0.8546
voicemark,5,49,chinese:SSB0415,0,mean,-20,4,1,16.04776915,3.3180,0.9507
voicemark,5,49,chinese:SSB0415,0,fwp,-20,4,1,12.23878767,1.9571,0.8166
voicemark,5,49,chinese:SSB0415,0,mean,20,4,1,15.32064860,3.7624,0.9512
voicemark,5,49,chinese:SSB0415,0,fwp,20,4,1,8.72197050,1.9142,0.8206
voicemark,5,49,chinese:SSB0415,0,mean,-50,4,1,16.38238371,2.3462,0.9373
voicemark,5,49,chinese:SSB0415,0,fwp,-50,4,1,2.20018046,1.5049,0.7272
voicemark,5,49,chinese:SSB0415,0,mean,50,4,1,19.53748126,3.0260,0.9413
voicemark,5,49,chinese:SSB0415,0,fwp,50,4,1,1.78605792,1.5242,0.7119
voicemark,5,50,english:103,0,mean,0,-1,1,15.33556103,4.0930,0.9786
voicemark,5,50,english:103,0,fwp,0,-1,1,14.83692538,4.1591,0.9834
voicemark,5,50,english:103,0,mean,-10,0,1,12.19103662,3.4715,0.9522
voicemark,5,50,english:103,0,fwp,-10,0,1,14.49274629,2.2737,0.8389
voicemark,5,50,english:103,0,mean,10,0,1,11.68227050,3.6128,0.9527
voicemark,5,50,english:103,0,fwp,10,0,1,15.73244694,2.2809,0.8363
voicemark,5,50,english:103,0,mean,-20,0,1,14.76497947,2.6943,0.9424
voicemark,5,50,english:103,0,fwp,-20,0,1,12.09585085,1.7615,0.7710
voicemark,5,50,english:103,0,mean,20,0,1,13.31716974,3.1226,0.9445
voicemark,5,50,english:103,0,fwp,20,0,1,11.10260458,1.6885,0.7762
voicemark,5,50,english:103,0,mean,-50,0,1,13.01031130,1.8740,0.9298
voicemark,5,50,english:103,0,fwp,-50,0,1,9.41485958,1.3373,0.7182
voicemark,5,50,english:103,0,mean,50,0,1,18.28990546,2.3407,0.9344
voicemark,5,50,english:103,0,fwp,50,0,1,7.48512274,1.3347,0.7122
voicemark,5,51,english:1034,0,mean,0,-1,1,20.40194748,4.3994,0.9808
voicemark,5,51,english:1034,0,fwp,0,-1,1,19.85415966,4.0760,0.9662
voicemark,5,51,english:1034,0,mean,-10,1,1,24.58714925,4.1159,0.9541
voicemark,5,51,english:1034,0,fwp,-10,1,1,17.07004139,2.2608,0.7652
voicemark,5,51,english:1034,0,mean,10,1,1,24.35241505,4.2345,0.9525
voicemark,5,51,english:1034,0,fwp,10,1,1,18.73280497,2.3971,0.7601
voicemark,5,51,english:1034,0,mean,-20,1,1,23.68815708,3.6535,0.9472
voicemark,5,51,english:1034,0,fwp,-20,1,1,13.80003709,1.8743,0.7316
voicemark,5,51,english:1034,0,mean,20,1,1,23.76250469,3.8617,0.9483
voicemark,5,51,english:1034,0,fwp,20,1,1,14.64910060,1.8655,0.7348
voicemark,5,51,english:1034,0,mean,-50,1,1,18.58916108,2.9189,0.9374
voicemark,5,51,english:1034,0,fwp,-50,1,1,14.05709666,1.6071,0.6850
voicemark,5,51,english:1034,0,mean,50,1,1,18.83413400,3.2652,0.9414
voicemark,5,51,english:1034,0,fwp,50,1,1,17.24260537,1.6908,0.6945
voicemark,5,52,english:1040,0,mean,0,-1,1,19.64263579,4.1228,0.9690
voicemark,5,52,english:1040,0,fwp,0,-1,1,20.79615196,3.9181,0.9786
voicemark,5,52,english:1040,0,mean,-10,2,1,26.66077224,3.8162,0.9537
voicemark,5,52,english:1040,0,fwp,-10,2,1,22.03739379,2.5223,0.8515
voicemark,5,52,english:1040,0,mean,10,2,1,28.15992381,3.8555,0.9534
voicemark,5,52,english:1040,0,fwp,10,2,1,25.49607295,2.4213,0.8522
voicemark,5,52,english:1040,0,mean,-20,2,1,17.72234515,3.2711,0.9486
voicemark,5,52,english:1040,0,fwp,-20,2,1,24.43349518,2.1032,0.8094
voicemark,5,52,english:1040,0,mean,20,2,1,21.56110619,3.6157,0.9489
voicemark,5,52,english:1040,0,fwp,20,2,1,24.21509593,2.2158,0.8117
voicemark,5,52,english:1040,0,mean,-50,2,1,17.07975036,2.4969,0.9329
voicemark,5,52,english:1040,0,fwp,-50,2,1,18.75809515,1.7772,0.7071
voicemark,5,52,english:1040,0,mean,50,2,1,23.43245855,3.0146,0.9310
voicemark,5,52,english:1040,0,fwp,50,2,1,19.62329878,1.7433,0.6782
voicemark,5,53,english:1069,0,mean,0,-1,1,27.71976593,4.4544,0.9856
voicemark,5,53,english:1069,0,fwp,0,-1,1,23.79392233,4.0567,0.9669
voicemark,5,53,english:1069,0,mean,-10,3,1,29.99855618,3.8822,0.9723
voicemark,5,53,english:1069,0,fwp,-10,3,1,34.25524604,1.8658,0.8675
voicemark,5,53,english:1069,0,mean,10,3,1,29.94531123,4.1166,0.9728
voicemark,5,53,english:1069,0,fwp,10,3,1,38.10717228,1.8763,0.8767
voicemark,5,53,english:1069,0,mean,-20,3,1,30.52299520,2.8215,0.9679
voicemark,5,53,english:1069,0,fwp,-20,3,1,28.84358121,1.4864,0.8322
voicemark,5,53,english:1069,0,mean,20,3,1,29.88227488,3.5665,0.9688
voicemark,5,53,english:1069,0,fwp,20,3,1,29.61886869,1.5664,0.8356
voicemark,5,53,english:1069,0,mean,-50,3,1,29.26200347,1.9199,0.9630
voicemark,5,53,english:1069,0,fwp,-50,3,1,40.34959692,1.2595,0.7914
voicemark,5,53,english:1069,0,mean,50,3,1,31.08423368,2.4823,0.9626
voicemark,5,53,english:1069,0,fwp,50,3,1,39.15688636,1.2569,0.7802
voicemark,5,54,english:1081,0,mean,0,-1,1,24.48430186,4.2283,0.9859
voicemark,5,54,english:1081,0,fwp,0,-1,1,12.09417162,3.8205,0.9758
voicemark,5,54,english:1081,0,mean,-10,4,1,23.44638944,3.5060,0.9734
voicemark,5,54,english:1081,0,fwp,-10,4,1,6.14197822,1.7937,0.8685
voicemark,5,54,english:1081,0,mean,10,4,1,22.23168238,3.7467,0.9736
voicemark,5,54,english:1081,0,fwp,10,4,1,5.55992436,1.9049,0.8696
voicemark,5,54,english:1081,0,mean,-20,4,1,26.01056568,2.6661,0.9700
voicemark,5,54,english:1081,0,fwp,-20,4,1,8.53302885,1.3284,0.8128
voicemark,5,54,english:1081,0,mean,20,4,1,25.15485971,3.0001,0.9690
voicemark,5,54,english:1081,0,fwp,20,4,1,8.34813686,1.4829,0.8013
voicemark,5,54,english:1081,0,mean,-50,4,1,21.63217696,1.7777,0.9584
voicemark,5,54,english:1081,0,fwp,-50,4,1,4.89197165,1.1467,0.7200
voicemark,5,54,english:1081,0,mean,50,4,1,20.86885379,1.9820,0.9610
voicemark,5,54,english:1081,0,fwp,50,4,1,10.08728306,1.1788,0.7246
voicemark,5,55,english:1088,0,mean,0,-1,1,13.06727064,4.3750,0.9822
voicemark,5,55,english:1088,0,fwp,0,-1,1,20.13403889,4.0586,0.9751
voicemark,5,55,english:1088,0,mean,-10,0,1,14.42367118,3.9380,0.9635
voicemark,5,55,english:1088,0,fwp,-10,0,1,16.42998681,2.0113,0.8782
voicemark,5,55,english:1088,0,mean,10,0,1,14.21713039,3.9678,0.9639
voicemark,5,55,english:1088,0,fwp,10,0,1,18.07803553,2.0548,0.8837
voicemark,5,55,english:1088,0,mean,-20,0,1,16.23606771,2.9912,0.9582
voicemark,5,55,english:1088,0,fwp,-20,0,1,16.12428487,1.5697,0.8370
voicemark,5,55,english:1088,0,mean,20,0,1,13.26898318,3.3199,0.9586
voicemark,5,55,english:1088,0,fwp,20,0,1,16.62047490,1.6172,0.8403
voicemark,5,55,english:1088,0,mean,-50,0,1,17.63913675,1.9557,0.9543
voicemark,5,55,english:1088,0,fwp,-50,0,1,12.73973702,1.2463,0.8037
voicemark,5,55,english:1088,0,mean,50,0,1,22.12276839,2.2654,0.9506
voicemark,5,55,english:1088,0,fwp,50,0,1,16.14556669,1.2612,0.7755
voicemark,5,56,english:1098,0,mean,0,-1,1,15.95674090,4.4991,0.9926
voicemark,5,56,english:1098,0,fwp,0,-1,1,18.48322897,4.3409,0.9844
voicemark,5,56,english:1098,0,mean,-10,1,1,5.13644190,3.7871,0.9788
voicemark,5,56,english:1098,0,fwp,-10,1,1,3.81683369,1.8442,0.8672
voicemark,5,56,english:1098,0,mean,10,1,1,3.20204838,3.9753,0.9795
voicemark,5,56,english:1098,0,fwp,10,1,0,-0.34134102,1.8360,0.8726
voicemark,5,56,english:1098,0,mean,-20,1,1,6.73712191,2.5281,0.9740
voicemark,5,56,english:1098,0,fwp,-20,1,1,4.10271845,1.4322,0.8144
voicemark,5,56,english:1098,0,mean,20,1,1,8.94163053,2.8555,0.9739
voicemark,5,56,english:1098,0,fwp,20,1,1,0.26953506,1.4030,0.8010
voicemark,5,56,english:1098,0,mean,-50,1,1,11.20793573,1.6836,0.9696
voicemark,5,56,english:1098,0,fwp,-50,1,1,6.83640459,1.1850,0.7359
voicemark,5,56,english:1098,0,mean,50,1,1,8.96017765,1.9337,0.9666
voicemark,5,56,english:1098,0,fwp,50,1,1,2.87131685,1.1914,0.7135
voicemark,5,57,english:1116,0,mean,0,-1,1,24.25447755,4.0346,0.9860
voicemark,5,57,english:1116,0,fwp,0,-1,0,-2.23788065,3.3617,0.9734
voicemark,5,57,english:1116,0,mean,-10,2,1,18.07726858,3.5161,0.9673
voicemark,5,57,english:1116,0,fwp,-10,2,1,9.62706404,2.0385,0.8764
voicemark,5,57,english:1116,0,mean,10,2,1,21.16842777,3.4720,0.9661
voicemark,5,57,english:1116,0,fwp,10,2,1,9.98280359,2.0141,0.8812
voicemark,5,57,english:1116,0,mean,-20,2,1,17.87562200,2.5809,0.9605
voicemark,5,57,english:1116,0,fwp,-20,2,1,8.34074058,1.6246,0.8295
voicemark,5,57,english:1116,0,mean,20,2,1,21.23604201,2.7077,0.9591
voicemark,5,57,english:1116,0,fwp,20,2,1,8.70060188,1.5468,0.8214
voicemark,5,57,english:1116,0,mean,-50,2,1,22.02897609,1.5148,0.9496
voicemark,5,57,english:1116,0,fwp,-50,2,1,9.02721778,1.1894,0.7460
voicemark,5,57,english:1116,0,mean,50,2,1,20.86523287,1.7041,0.9461
voicemark,5,57,english:1116,0,fwp,50,2,1,9.35188467,1.1983,0.7290
voicemark,5,58,english:118,0,mean,0,-1,1,10.92251939,4.2830,0.9827
voicemark,5,58,english:118,0,fwp,0,-1,1,10.78467578,3.9502,0.9774
voicemark,5,58,english:118,0,mean,-10,3,1,15.11249544,3.9194,0.9712
voicemark,5,58,english:118,0,fwp,-10,3,1,7.04046439,2.2638,0.8717
voicemark,5,58,english:118,0,mean,10,3,1,18.33166261,4.0465,0.9700
voicemark,5,58,english:118,0,fwp,10,3,1,5.33509898,2.2868,0.8737
voicemark,5,58,english:118,0,mean,-20,3,1,14.11515405,3.2180,0.9627
voicemark,5,58,english:118,0,fwp,-20,3,1,6.95646560,1.7866,0.8146
voicemark,5,58,english:118,0,mean,20,3,1,16.77436820,3.5160,0.9645
voicemark,5,58,english:118,0,fwp,20,3,1,4.82298298,1.8221,0.8152
voicemark,5,58,english:118,0,mean,-50,3,1,16.28496081,2.2236,0.9506
voicemark,5,58,english:118,0,fwp,-50,3,1,6.45449473,1.3661,0.7449
voicemark,5,58,english:118,0,mean,50,3,1,17.78028720,2.5283,0.9509
voicemark,5,58,english:118,0,fwp,50,3,1,6.43080508,1.3712,0.7234
voicemark,5,59,english:1183,0,mean,0,-1,1,15.85008553,4.0191,0.9771
voicemark,5,59,english:1183,0,fwp,0,-1,1,37.31600177,3.6684,0.9723
voicemark,5,59,english:1183,0,mean,-10,4,1,16.20585951,3.7459,0.9677
voicemark,5,59,english:1183,0,fwp,-10,4,1,6.70849036,2.1887,0.8649
voicemark,5,59,english:1183,0,mean,10,4,1,13.88582781,3.7922,0.9677
voicemark,5,59,english:1183,0,fwp,10,4,1,3.79544623,2.1581,0.8627
voicemark,5,59,english:1183,0,mean,-20,4,1,15.89655991,2.9102,0.9632
voicemark,5,59,english:1183,0,fwp,-20,4,1,5.56118583,1.7264,0.8352
voicemark,5,59,english:1183,0,mean,20,4,1,15.56294727,3.2642,0.9630
voicemark,5,59,english:1183,0,fwp,20,4,1,1.50766380,1.7572,0.8272
voicemark,5,59,english:1183,0,mean,-50,4,1,16.73797169,2.0289,0.9575
voicemark,5,59,english:1183,0,fwp,-50,4,1,2.81561665,1.3437,0.7934
voicemark,5,59,english:1183,0,mean,50,4,1,16.28065217,2.3462,0.9541
voicemark,5,59,english:1183,0,fwp,50,4,0,-5.67003641,1.3288,0.7743
voicemark,5,60,english:1235,0,mean,0,-1,1,18.25925057,4.1554,0.9762
voicemark,5,60,english:1235,0,fwp,0,-1,1,13.92589228,4.1542,0.9841
voicemark,5,60,english:1235,0,mean,-10,0,1,15.39869350,3.5902,0.9489
voicemark,5,60,english:1235,0,fwp,-10,0,1,17.66991210,2.1112,0.8423
voicemark,5,60,english:1235,0,mean,10,0,1,15.39078321,3.7081,0.9489
voicemark,5,60,english:1235,0,fwp,10,0,1,15.82918191,2.0953,0.8357
voicemark,5,60,english:1235,0,mean,-20,0,1,12.97781232,2.8424,0.9400
voicemark,5,60,english:1235,0,fwp,-20,0,1,15.27118134,1.5567,0.7832
voicemark,5,60,english:1235,0,mean,20,0,1,14.78932717,3.2987,0.9426
voicemark,5,60,english:1235,0,fwp,20,0,1,14.88711369,1.4412,0.7876
voicemark,5,60,english:1235,0,mean,-50,0,1,10.70514332,2.1151,0.9262
voicemark,5,60,english:1235,0,fwp,-50,0,1,15.98955682,1.3307,0.7041
voicemark,5,60,english:1235,0,mean,50,0,1,14.41486210,2.4537,0.9306
voicemark,5,60,english:1235,0,fwp,50,0,1,16.07119422,1.3254,0.6901
voicemark,5,61,english:1246,0,mean,0,-1,1,5.86243807,3.0606,0.9665
voicemark,5,61,english:1246,0,fwp,0,-1,1,25.83913046,2.7002,0.9548
voicemark,5,61,english:1246,0,mean,-10,1,1,3.13563742,2.8727,0.9506
voicemark,5,61,english:1246,0,fwp,-10,1,1,17.01187911,1.7912,0.8675
voicemark,5,61,english:1246,0,mean,10,1,1,3.22505385,2.9065,0.9494
voicemark,5,61,english:1246,0,fwp,10,1,1,14.06408106,1.9953,0.8685
voicemark,5,61,english:1246,0,mean,-20,1,1,2.10246652,2.3108,0.9432
voicemark,5,61,english:1246,0,fwp,-20,1,1,11.44380629,1.4583,0.8330
voicemark,5,61,english:1246,0,mean,20,1,1,3.07950974,2.6863,0.9431
voicemark,5,61,english:1246,0,fwp,20,1,1,8.27688962,1.5597,0.8272
voicemark,5,61,english:1246,0,mean,-50,1,1,8.49422176,1.7290,0.9295
voicemark,5,61,english:1246,0,fwp,-50,1,1,5.01045036,1.2711,0.7740
voicemark,5,61,english:1246,0,mean,50,1,1,6.03871667,2.0371,0.9298
voicemark,5,61,english:1246,0,fwp,50,1,1,3.03626436,1.2833,0.7671
voicemark,5,62,english:125,0,mean,0,-1,1,10.73947708,4.1488,0.9780
voicemark,5,62,english:125,0,fwp,0,-1,1,6.56936446,3.7783,0.9647
voicemark,5,62,english:125,0,mean,-10,2,1,11.70917477,3.7574,0.9615
voicemark,5,62,english:125,0,fwp,-10,2,0,-3.31747046,2.0507,0.8136
voicemark,5,62,english:125,0,mean,10,2,1,11.63990578,3.8270,0.9614
voicemark,5,62,english:125,0,fwp,10,2,0,-2.90862091,2.0592,0.8097
voicemark,5,62,english:125,0,mean,-20,2,1,10.07905370,3.0581,0.9573
voicemark,5,62,english:125,0,fwp,-20,2,1,0.01936728,1.6855,0.8117
voicemark,5,62,english:125,0,mean,20,2,1,11.05737888,3.3929,0.9577
voicemark,5,62,english:125,0,fwp,20,2,1,4.29051590,1.8501,0.8217
voicemark,5,62,english:125,0,mean,-50,2,1,12.76229261,2.1098,0.9485
voicemark,5,62,english:125,0,fwp,-50,2,0,-2.32428931,1.2474,0.7333
voicemark,5,62,english:125,0,mean,50,2,1,8.78613119,2.4694,0.9501
voicemark,5,62,english:125,0,fwp,50,2,0,-3.26965517,1.2801,0.7315
voicemark,5,63,english:1263,0,mean,0,-1,1,22.93929327,4.2742,0.9812
voicemark,5,63,english:1263,0,fwp,0,-1,1,27.91759124,3.9935,0.9743
voicemark,5,63,english:1263,0,mean,-10,3,1,19.51438240,3.5598,0.9679
voicemark,5,63,english:1263,0,fwp,-10,3,1,21.63029772,1.8390,0.8306
voicemark,5,63,english:1263,0,mean,10,3,1,18.10627475,3.8089,0.9673
voicemark,5,63,english:1263,0,fwp,10,3,1,19.43625052,1.7531,0.8353
voicemark,5,63,english:1263,0,mean,-20,3,1,18.43908805,2.6414,0.9618
voicemark,5,63,english:1263,0,fwp,-20,3,1,20.77985731,1.4870,0.8084
voicemark,5,63,english:1263,0,mean,20,3,1,24.18318611,3.1338,0.9611
voicemark,5,63,english:1263,0,fwp,20,3,1,18.78228268,1.5170,0.8026
voicemark,5,63,english:1263,0,mean,-50,3,1,26.03428164,2.0133,0.9521
voicemark,5,63,english:1263,0,fwp,-50,3,1,11.29580793,1.2210,0.7312
voicemark,5,63,english:1263,0,mean,50,3,1,24.86663018,2.0835,0.9515
voicemark,5,63,english:1263,0,fwp,50,3,1,16.95997153,1.2617,0.7071
voicemark,5,64,english:1334,0,mean,0,-1,1,22.61587721,4.2798,0.9831
voicemark,5,64,english:1334,0,fwp,0,-1,1,29.93542882,4.0378,0.9834
voicemark,5,64,english:1334,0,mean,-10,4,1,20.69216494,3.9101,0.9690
voicemark,5,64,english:1334,0,fwp,-10,4,1,5.72563959,2.1602,0.8848
voicemark,5,64,english:1334,0,mean,10,4,1,21.04383335,4.0078,0.9678
voicemark,5,64,english:1334,0,fwp,10,4,1,7.11088369,2.1238,0.8834
voicemark,5,64,english:1334,0,mean,-20,4,1,22.99122790,3.1519,0.9659
voicemark,5,64,english:1334,0,fwp,-20,4,1,6.72464767,1.7396,0.8609
voicemark,5,64,english:1334,0,mean,20,4,1,23.94762538,3.4275,0.9656
voicemark,5,64,english:1334,0,fwp,20,4,1,6.79624332,1.7361,0.8571
voicemark,5,64,english:1334,0,mean,-50,4,1,20.27731877,2.2363,0.9586
voicemark,5,64,english:1334,0,fwp,-50,4,1,7.41436190,1.4676,0.7987
