model,K,trial_id,spk,local_t,method,shift_ms,shifted_colluder_index,ASR,attribution_margin,PESQ,STOI
wavmark,5,41,chinese:SSB0379,0,mean,50,1,1,3.00000000,2.8279,0.9757
wavmark,5,41,chinese:SSB0379,0,fwp,50,1,1,5.00000000,1.3743,0.7714
wavmark,5,42,chinese:SSB0380,0,mean,0,-1,1,4.00000000,4.5108,0.9989
wavmark,5,42,chinese:SSB0380,0,fwp,0,-1,1,5.00000000,4.4025,0.9982
wavmark,5,42,chinese:SSB0380,0,mean,-10,2,1,3.00000000,4.0234,0.9828
wavmark,5,42,chinese:SSB0380,0,fwp,-10,2,1,3.00000000,2.2416,0.8231
wavmark,5,42,chinese:SSB0380,0,mean,10,2,1,2.00000000,4.4005,0.9830
wavmark,5,42,chinese:SSB0380,0,fwp,10,2,1,1.00000000,2.2503,0.8267
wavmark,5,42,chinese:SSB0380,0,mean,-20,2,1,4.00000000,3.2597,0.9790
wavmark,5,42,chinese:SSB0380,0,fwp,-20,2,1,1.00000000,1.8676,0.8216
wavmark,5,42,chinese:SSB0380,0,mean,20,2,1,4.00000000,4.0462,0.9799
wavmark,5,42,chinese:SSB0380,0,fwp,20,2,1,1.00000000,1.8700,0.8267
wavmark,5,42,chinese:SSB0380,0,mean,-50,2,1,4.00000000,2.3438,0.9744
wavmark,5,42,chinese:SSB0380,0,fwp,-50,2,1,2.00000000,1.4701,0.7446
wavmark,5,42,chinese:SSB0380,0,mean,50,2,1,4.00000000,3.2806,0.9752
wavmark,5,42,chinese:SSB0380,0,fwp,50,2,1,5.00000000,1.4770,0.7353
wavmark,5,43,chinese:SSB0382,0,mean,0,-1,1,3.00000000,4.4597,0.9991
wavmark,5,43,chinese:SSB0382,0,fwp,0,-1,1,5.00000000,4.3043,0.9985
wavmark,5,43,chinese:SSB0382,0,mean,-10,3,1,2.00000000,4.1517,0.9848
wavmark,5,43,chinese:SSB0382,0,fwp,-10,3,1,1.00000000,2.4210,0.8853
wavmark,5,43,chinese:SSB0382,0,mean,10,3,1,2.00000000,4.2710,0.9852
wavmark,5,43,chinese:SSB0382,0,fwp,10,3,1,4.00000000,2.4455,0.8864
wavmark,5,43,chinese:SSB0382,0,mean,-20,3,1,3.00000000,3.3203,0.9812
wavmark,5,43,chinese:SSB0382,0,fwp,-20,3,1,4.00000000,1.8742,0.8413
wavmark,5,43,chinese:SSB0382,0,mean,20,3,1,3.00000000,4.0474,0.9830
wavmark,5,43,chinese:SSB0382,0,fwp,20,3,1,3.00000000,1.8766,0.8412
wavmark,5,43,chinese:SSB0382,0,mean,-50,3,1,2.00000000,2.1410,0.9758
wavmark,5,43,chinese:SSB0382,0,fwp,-50,3,1,4.00000000,1.4382,0.7656
wavmark,5,43,chinese:SSB0382,0,mean,50,3,1,2.00000000,3.1073,0.9803
wavmark,5,43,chinese:SSB0382,0,fwp,50,3,0,-1.00000000,1.4690,0.7606
wavmark,5,44,chinese:SSB0385,0,mean,0,-1,1,4.00000000,4.6009,0.9993
wavmark,5,44,chinese:SSB0385,0,fwp,0,-1,1,5.00000000,4.5681,0.9990
wavmark,5,44,chinese:SSB0385,0,mean,-10,4,1,4.00000000,4.3338,0.9828
wavmark,5,44,chinese:SSB0385,0,fwp,-10,4,1,2.00000000,2.6194,0.8602
wavmark,5,44,chinese:SSB0385,0,mean,10,4,1,4.00000000,4.4823,0.9834
wavmark,5,44,chinese:SSB0385,0,fwp,10,4,1,2.00000000,2.6191,0.8606
wavmark,5,44,chinese:SSB0385,0,mean,-20,4,1,4.00000000,3.6374,0.9814
wavmark,5,44,chinese:SSB0385,0,fwp,-20,4,1,2.00000000,2.2531,0.8524
wavmark,5,44,chinese:SSB0385,0,mean,20,4,1,4.00000000,4.1224,0.9819
wavmark,5,44,chinese:SSB0385,0,fwp,20,4,1,2.00000000,2.2614,0.8480
wavmark,5,44,chinese:SSB0385,0,mean,-50,4,1,2.00000000,2.4078,0.9757
wavmark,5,44,chinese:SSB0385,0,fwp,-50,4,1,1.00000000,1.5511,0.7661
wavmark,5,44,chinese:SSB0385,0,mean,50,4,1,4.00000000,3.1423,0.9776
wavmark,5,44,chinese:SSB0385,0,fwp,50,4,1,3.00000000,1.5404,0.7601
wavmark,5,45,chinese:SSB0393,0,mean,0,-1,1,4.00000000,4.5579,0.9998
wavmark,5,45,chinese:SSB0393,0,fwp,0,-1,1,5.00000000,4.5786,0.9998
wavmark,5,45,chinese:SSB0393,0,mean,-10,0,1,2.00000000,4.1171,0.9832
wavmark,5,45,chinese:SSB0393,0,fwp,-10,0,1,3.00000000,2.3396,0.8696
wavmark,5,45,chinese:SSB0393,0,mean,10,0,1,2.00000000,4.3796,0.9838
wavmark,5,45,chinese:SSB0393,0,fwp,10,0,1,2.00000000,2.3451,0.8676
wavmark,5,45,chinese:SSB0393,0,mean,-20,0,1,3.00000000,3.2420,0.9814
wavmark,5,45,chinese:SSB0393,0,fwp,-20,0,1,3.00000000,1.8940,0.8477
wavmark,5,45,chinese:SSB0393,0,mean,20,0,1,2.00000000,4.1453,0.9821
wavmark,5,45,chinese:SSB0393,0,fwp,20,0,1,3.00000000,1.8909,0.8446
wavmark,5,45,chinese:SSB0393,0,mean,-50,0,1,4.00000000,2.0232,0.9768
wavmark,5,45,chinese:SSB0393,0,fwp,-50,0,1,2.00000000,1.3785,0.7701
wavmark,5,45,chinese:SSB0393,0,mean,50,0,1,3.00000000,3.0766,0.9778
wavmark,5,45,chinese:SSB0393,0,fwp,50,0,1,2.00000000,1.3773,0.7530
wavmark,5,46,chinese:SSB0394,0,mean,0,-1,1,4.00000000,4.5161,0.9960
wavmark,5,46,chinese:SSB0394,0,fwp,0,-1,1,4.00000000,4.4169,0.9930
wavmark,5,46,chinese:SSB0394,0,mean,-10,1,1,5.00000000,3.9709,0.9816
wavmark,5,46,chinese:SSB0394,0,fwp,-10,1,1,2.00000000,1.8903,0.8480
wavmark,5,46,chinese:SSB0394,0,mean,10,1,1,5.00000000,4.2995,0.9817
wavmark,5,46,chinese:SSB0394,0,fwp,10,1,1,2.00000000,1.8770,0.8558
wavmark,5,46,chinese:SSB0394,0,mean,-20,1,1,4.00000000,3.2107,0.9755
wavmark,5,46,chinese:SSB0394,0,fwp,-20,1,1,2.00000000,1.6796,0.7985
wavmark,5,46,chinese:SSB0394,0,mean,20,1,1,4.00000000,4.0868,0.9762
wavmark,5,46,chinese:SSB0394,0,fwp,20,1,1,2.00000000,1.7047,0.8083
wavmark,5,46,chinese:SSB0394,0,mean,-50,1,1,5.00000000,2.2455,0.9700
wavmark,5,46,chinese:SSB0394,0,fwp,-50,1,1,3.00000000,1.3610,0.7515
wavmark,5,46,chinese:SSB0394,0,mean,50,1,1,4.00000000,3.2880,0.9699
wavmark,5,46,chinese:SSB0394,0,fwp,50,1,1,2.00000000,1.3777,0.7249
wavmark,5,47,chinese:SSB0395,0,mean,0,-1,1,4.00000000,4.3332,0.9901
wavmark,5,47,chinese:SSB0395,0,fwp,0,-1,1,3.00000000,4.3042,0.9884
wavmark,5,47,chinese:SSB0395,0,mean,-10,2,1,3.00000000,4.0092,0.9772
wavmark,5,47,chinese:SSB0395,0,fwp,-10,2,1,4.00000000,2.3184,0.8741
wavmark,5,47,chinese:SSB0395,0,mean,10,2,1,3.00000000,4.1955,0.9776
wavmark,5,47,chinese:SSB0395,0,fwp,10,2,1,1.00000000,2.4112,0.8761
wavmark,5,47,chinese:SSB0395,0,mean,-20,2,1,4.00000000,3.3342,0.9709
wavmark,5,47,chinese:SSB0395,0,fwp,-20,2,1,2.00000000,1.7382,0.8175
wavmark,5,47,chinese:SSB0395,0,mean,20,2,1,4.00000000,3.9995,0.9721
wavmark,5,47,chinese:SSB0395,0,fwp,20,2,1,1.00000000,1.7541,0.8059
wavmark,5,47,chinese:SSB0395,0,mean,-50,2,1,4.00000000,2.2732,0.9628
wavmark,5,47,chinese:SSB0395,0,fwp,-50,2,1,3.00000000,1.4821,0.7577
wavmark,5,47,chinese:SSB0395,0,mean,50,2,1,4.00000000,3.2942,0.9654
wavmark,5,47,chinese:SSB0395,0,fwp,50,2,1,1.00000000,1.4953,0.7452
wavmark,5,48,chinese:SSB0407,0,mean,0,-1,1,3.00000000,4.5052,0.9996
wavmark,5,48,chinese:SSB0407,0,fwp,0,-1,1,3.00000000,4.3927,0.9992
wavmark,5,48,chinese:SSB0407,0,mean,-10,3,1,2.00000000,4.1635,0.9865
wavmark,5,48,chinese:SSB0407,0,fwp,-10,3,1,3.00000000,2.2024,0.8960
wavmark,5,48,chinese:SSB0407,0,mean,10,3,1,2.00000000,4.3213,0.9871
wavmark,5,48,chinese:SSB0407,0,fwp,10,3,1,4.00000000,2.3220,0.8979
wavmark,5,48,chinese:SSB0407,0,mean,-20,3,1,2.00000000,3.2125,0.9817
wavmark,5,48,chinese:SSB0407,0,fwp,-20,3,1,3.00000000,1.7543,0.8319
wavmark,5,48,chinese:SSB0407,0,mean,20,3,1,2.00000000,3.9299,0.9833
wavmark,5,48,chinese:SSB0407,0,fwp,20,3,1,3.00000000,1.7516,0.8330
wavmark,5,48,chinese:SSB0407,0,mean,-50,3,1,3.00000000,2.3325,0.9762
wavmark,5,48,chinese:SSB0407,0,fwp,-50,3,1,2.00000000,1.3912,0.7490
wavmark,5,48,chinese:SSB0407,0,mean,50,3,1,3.00000000,3.0802,0.9787
wavmark,5,48,chinese:SSB0407,0,fwp,50,3,1,2.00000000,1.3956,0.7415
wavmark,5,49,chinese:SSB0415,0,mean,0,-1,1,2.00000000,4.5732,0.9998
wavmark,5,49,chinese:SSB0415,0,fwp,0,-1,1,3.00000000,4.5191,0.9996
wavmark,5,49,chinese:SSB0415,0,mean,-10,4,1,3.00000000,4.3328,0.9874
wavmark,5,49,chinese:SSB0415,0,fwp,-10,4,1,4.00000000,2.5568,0.8964
wavmark,5,49,chinese:SSB0415,0,mean,10,4,1,3.00000000,4.4225,0.9881
wavmark,5,49,chinese:SSB0415,0,fwp,10,4,1,4.00000000,2.6685,0.8949
wavmark,5,49,chinese:SSB0415,0,mean,-20,4,1,3.00000000,3.7073,0.9838
wavmark,5,49,chinese:SSB0415,0,fwp,-20,4,1,4.00000000,2.1905,0.8449
wavmark,5,49,chinese:SSB0415,0,mean,20,4,1,3.00000000,4.1610,0.9850
wavmark,5,49,chinese:SSB0415,0,fwp,20,4,1,4.00000000,2.1989,0.8530
wavmark,5,49,chinese:SSB0415,0,mean,-50,4,1,3.00000000,2.4947,0.9767
wavmark,5,49,chinese:SSB0415,0,fwp,-50,4,1,2.00000000,1.6699,0.7686
wavmark,5,49,chinese:SSB0415,0,mean,50,4,1,3.00000000,3.6658,0.9797
wavmark,5,49,chinese:SSB0415,0,fwp,50,4,1,4.00000000,1.7031,0.7675
wavmark,5,50,english:103,0,mean,0,-1,1,3.00000000,4.5931,0.9982
wavmark,5,50,english:103,0,fwp,0,-1,1,5.00000000,4.5637,0.9963
wavmark,5,50,english:103,0,mean,-10,0,1,1.00000000,4.0119,0.9803
wavmark,5,50,english:103,0,fwp,-10,0,1,4.00000000,2.5397,0.8536
wavmark,5,50,english:103,0,mean,10,0,1,1.00000000,4.3361,0.9805
wavmark,5,50,english:103,0,fwp,10,0,1,4.00000000,2.6130,0.8542
wavmark,5,50,english:103,0,mean,-20,0,1,2.00000000,2.9589,0.9747
wavmark,5,50,english:103,0,fwp,-20,0,1,3.00000000,1.8054,0.7965
wavmark,5,50,english:103,0,mean,20,0,1,1.00000000,3.7848,0.9752
wavmark,5,50,english:103,0,fwp,20,0,1,4.00000000,1.8049,0.8007
wavmark,5,50,english:103,0,mean,-50,0,1,3.00000000,1.9404,0.9635
wavmark,5,50,english:103,0,fwp,-50,0,1,4.00000000,1.2986,0.7519
wavmark,5,50,english:103,0,mean,50,0,1,3.00000000,2.6737,0.9671
wavmark,5,50,english:103,0,fwp,50,0,1,2.00000000,1.3046,0.7359
wavmark,5,51,english:1034,0,mean,0,-1,1,3.00000000,4.5436,0.9850
wavmark,5,51,english:1034,0,fwp,0,-1,1,5.00000000,4.5749,0.9905
wavmark,5,51,english:1034,0,mean,-10,1,1,4.00000000,4.2664,0.9618
wavmark,5,51,english:1034,0,fwp,-10,1,1,5.00000000,2.4568,0.7666
wavmark,5,51,english:1034,0,mean,10,1,1,4.00000000,4.4144,0.9623
wavmark,5,51,english:1034,0,fwp,10,1,1,5.00000000,2.5681,0.7681
wavmark,5,51,english:1034,0,mean,-20,1,1,4.00000000,3.6540,0.9573
wavmark,5,51,english:1034,0,fwp,-20,1,1,3.00000000,2.0544,0.7408
wavmark,5,51,english:1034,0,mean,20,1,1,4.00000000,4.0567,0.9589
wavmark,5,51,english:1034,0,fwp,20,1,1,3.00000000,2.0783,0.7553
wavmark,5,51,english:1034,0,mean,-50,1,1,3.00000000,2.8730,0.9473
wavmark,5,51,english:1034,0,fwp,-50,1,1,5.00000000,1.6240,0.6822
wavmark,5,51,english:1034,0,mean,50,1,1,3.00000000,3.3318,0.9527
wavmark,5,51,english:1034,0,fwp,50,1,1,5.00000000,1.6483,0.7095
wavmark,5,52,english:1040,0,mean,0,-1,1,3.00000000,4.6028,0.9999
wavmark,5,52,english:1040,0,fwp,0,-1,1,3.00000000,4.6187,0.9999
wavmark,5,52,english:1040,0,mean,-10,2,1,4.00000000,4.3018,0.9855
wavmark,5,52,english:1040,0,fwp,-10,2,1,2.00000000,2.8141,0.8774
wavmark,5,52,english:1040,0,mean,10,2,1,4.00000000,4.4591,0.9851
wavmark,5,52,english:1040,0,fwp,10,2,1,3.00000000,2.8165,0.8778
wavmark,5,52,english:1040,0,mean,-20,2,1,4.00000000,3.5220,0.9823
wavmark,5,52,english:1040,0,fwp,-20,2,1,2.00000000,2.3072,0.8326
wavmark,5,52,english:1040,0,mean,20,2,1,6.00000000,4.0950,0.9827
wavmark,5,52,english:1040,0,fwp,20,2,1,4.00000000,2.3091,0.8332
wavmark,5,52,english:1040,0,mean,-50,2,1,3.00000000,2.4309,0.9757
wavmark,5,52,english:1040,0,fwp,-50,2,1,2.00000000,1.7625,0.7623
wavmark,5,52,english:1040,0,mean,50,2,1,3.00000000,3.4644,0.9771
wavmark,5,52,english:1040,0,fwp,50,2,1,3.00000000,1.7560,0.7311
wavmark,5,53,english:1069,0,mean,0,-1,1,2.00000000,4.5606,0.9989
wavmark,5,53,english:1069,0,fwp,0,-1,1,4.00000000,4.5620,0.9994
wavmark,5,53,english:1069,0,mean,-10,3,1,3.00000000,3.8803,0.9864
wavmark,5,53,english:1069,0,fwp,-10,3,1,2.00000000,2.1338,0.8872
wavmark,5,53,english:1069,0,mean,10,3,1,3.00000000,4.2694,0.9867
wavmark,5,53,english:1069,0,fwp,10,3,1,3.00000000,2.1293,0.8955
wavmark,5,53,english:1069,0,mean,-20,3,1,3.00000000,2.7964,0.9815
wavmark,5,53,english:1069,0,fwp,-20,3,1,2.00000000,1.5798,0.8423
wavmark,5,53,english:1069,0,mean,20,3,1,4.00000000,3.6837,0.9824
wavmark,5,53,english:1069,0,fwp,20,3,1,3.00000000,1.5825,0.8413
wavmark,5,53,english:1069,0,mean,-50,3,1,2.00000000,1.8412,0.9770
wavmark,5,53,english:1069,0,fwp,-50,3,1,3.00000000,1.2596,0.8082
wavmark,5,53,english:1069,0,mean,50,3,1,2.00000000,2.5022,0.9762
wavmark,5,53,english:1069,0,fwp,50,3,0,-1.00000000,1.2626,0.7885
wavmark,5,54,english:1081,0,mean,0,-1,1,3.00000000,4.5878,0.9999
wavmark,5,54,english:1081,0,fwp,0,-1,1,4.00000000,4.5984,0.9999
wavmark,5,54,english:1081,0,mean,-10,4,1,1.00000000,3.7694,0.9871
wavmark,5,54,english:1081,0,fwp,-10,4,1,3.00000000,1.9811,0.8857
wavmark,5,54,english:1081,0,mean,10,4,1,1.00000000,3.9364,0.9878
wavmark,5,54,english:1081,0,fwp,10,4,1,2.00000000,2.1050,0.8912
wavmark,5,54,english:1081,0,mean,-20,4,1,4.00000000,2.6545,0.9843
wavmark,5,54,english:1081,0,fwp,-20,4,1,2.00000000,1.4247,0.8392
wavmark,5,54,english:1081,0,mean,20,4,1,3.00000000,3.0429,0.9846
wavmark,5,54,english:1081,0,fwp,20,4,1,2.00000000,1.4238,0.8384
wavmark,5,54,english:1081,0,mean,-50,4,1,1.00000000,1.6793,0.9765
wavmark,5,54,english:1081,0,fwp,-50,4,1,4.00000000,1.1526,0.7775
wavmark,5,54,english:1081,0,mean,50,4,1,2.00000000,1.8639,0.9785
wavmark,5,54,english:1081,0,fwp,50,4,1,4.00000000,1.1452,0.7820
wavmark,5,55,english:1088,0,mean,0,-1,1,1.00000000,4.5508,0.9997
wavmark,5,55,english:1088,0,fwp,0,-1,1,6.00000000,4.5308,0.9997
wavmark,5,55,english:1088,0,mean,-10,0,1,3.00000000,4.1238,0.9874
wavmark,5,55,english:1088,0,fwp,-10,0,1,4.00000000,2.0606,0.8893
wavmark,5,55,english:1088,0,mean,10,0,1,2.00000000,4.2098,0.9875
wavmark,5,55,english:1088,0,fwp,10,0,1,3.00000000,2.0675,0.8909
wavmark,5,55,english:1088,0,mean,-20,0,1,3.00000000,3.0500,0.9830
wavmark,5,55,english:1088,0,fwp,-20,0,1,3.00000000,1.5842,0.8375
wavmark,5,55,english:1088,0,mean,20,0,1,2.00000000,3.5086,0.9831
wavmark,5,55,english:1088,0,fwp,20,0,1,4.00000000,1.5853,0.8350
wavmark,5,55,english:1088,0,mean,-50,0,1,1.00000000,1.9265,0.9801
wavmark,5,55,english:1088,0,fwp,-50,0,1,1.00000000,1.2394,0.8054
wavmark,5,55,english:1088,0,mean,50,0,1,1.00000000,2.3220,0.9769
wavmark,5,55,english:1088,0,fwp,50,0,1,2.00000000,1.2448,0.7712
wavmark,5,56,english:1098,0,mean,0,-1,1,2.00000000,4.5672,0.9999
wavmark,5,56,english:1098,0,fwp,0,-1,1,4.00000000,4.5735,0.9999
wavmark,5,56,english:1098,0,mean,-10,1,1,2.00000000,3.8452,0.9885
wavmark,5,56,english:1098,0,fwp,-10,1,1,2.00000000,1.8996,0.8908
wavmark,5,56,english:1098,0,mean,10,1,1,2.00000000,4.1192,0.9883
wavmark,5,56,english:1098,0,fwp,10,1,1,2.00000000,1.9161,0.8949
wavmark,5,56,english:1098,0,mean,-20,1,1,2.00000000,2.6584,0.9840
wavmark,5,56,english:1098,0,fwp,-20,1,1,2.00000000,1.3960,0.8450
wavmark,5,56,english:1098,0,mean,20,1,1,2.00000000,3.0494,0.9842
wavmark,5,56,english:1098,0,fwp,20,1,1,3.00000000,1.3952,0.8338
wavmark,5,56,english:1098,0,mean,-50,1,1,1.00000000,1.6922,0.9807
wavmark,5,56,english:1098,0,fwp,-50,1,1,1.00000000,1.1497,0.7981
wavmark,5,56,english:1098,0,mean,50,1,1,1.00000000,2.0063,0.9779
wavmark,5,56,english:1098,0,fwp,50,1,1,1.00000000,1.1532,0.7774
wavmark,5,57,english:1116,0,mean,0,-1,1,4.00000000,4.5320,0.9999
wavmark,5,57,english:1116,0,fwp,0,-1,1,1.00000000,4.5093,0.9999
wavmark,5,57,english:1116,0,mean,-10,2,1,2.00000000,4.1214,0.9866
wavmark,5,57,english:1116,0,fwp,-10,2,1,2.00000000,2.4373,0.8870
wavmark,5,57,english:1116,0,mean,10,2,1,2.00000000,4.3443,0.9862
wavmark,5,57,english:1116,0,fwp,10,2,1,2.00000000,2.3747,0.8912
wavmark,5,57,english:1116,0,mean,-20,2,1,2.00000000,3.1020,0.9824
wavmark,5,57,english:1116,0,fwp,-20,2,1,3.00000000,1.7465,0.8467
wavmark,5,57,english:1116,0,mean,20,2,1,3.00000000,3.4739,0.9824
wavmark,5,57,english:1116,0,fwp,20,2,1,2.00000000,1.7470,0.8490
wavmark,5,57,english:1116,0,mean,-50,2,1,3.00000000,1.9101,0.9784
wavmark,5,57,english:1116,0,fwp,-50,2,1,3.00000000,1.1755,0.7914
wavmark,5,57,english:1116,0,mean,50,2,1,4.00000000,2.0825,0.9773
wavmark,5,57,english:1116,0,fwp,50,2,0,-1.00000000,1.1746,0.7791
wavmark,5,58,english:118,0,mean,0,-1,1,4.00000000,4.6160,0.9962
wavmark,5,58,english:118,0,fwp,0,-1,1,3.00000000,4.5911,0.9938
wavmark,5,58,english:118,0,mean,-10,3,1,4.00000000,4.1926,0.9804
wavmark,5,58,english:118,0,fwp,-10,3,1,2.00000000,2.4901,0.8595
wavmark,5,58,english:118,0,mean,10,3,1,4.00000000,4.3810,0.9804
wavmark,5,58,english:118,0,fwp,10,3,1,2.00000000,2.4846,0.8644
wavmark,5,58,english:118,0,mean,-20,3,1,4.00000000,3.2582,0.9724
wavmark,5,58,english:118,0,fwp,-20,3,1,2.00000000,1.8651,0.8050
wavmark,5,58,english:118,0,mean,20,3,1,4.00000000,3.8142,0.9755
wavmark,5,58,english:118,0,fwp,20,3,1,2.00000000,1.8940,0.8091
wavmark,5,58,english:118,0,mean,-50,3,1,4.00000000,2.1938,0.9608
wavmark,5,58,english:118,0,fwp,-50,3,1,2.00000000,1.3140,0.7586
wavmark,5,58,english:118,0,mean,50,3,1,3.00000000,2.5647,0.9649
wavmark,5,58,english:118,0,fwp,50,3,1,3.00000000,1.3186,0.7425
wavmark,5,59,english:1183,0,mean,0,-1,1,2.00000000,4.5793,0.9992
wavmark,5,59,english:1183,0,fwp,0,-1,1,5.00000000,4.5315,0.9984
wavmark,5,59,english:1183,0,mean,-10,4,1,2.00000000,3.9746,0.9858
wavmark,5,59,english:1183,0,fwp,-10,4,1,3.00000000,2.5564,0.8749
wavmark,5,59,english:1183,0,mean,10,4,1,2.00000000,4.2992,0.9864
wavmark,5,59,english:1183,0,fwp,10,4,1,3.00000000,2.5867,0.8827
wavmark,5,59,english:1183,0,mean,-20,4,1,2.00000000,2.9988,0.9829
wavmark,5,59,english:1183,0,fwp,-20,4,1,3.00000000,1.9389,0.8525
wavmark,5,59,english:1183,0,mean,20,4,1,3.00000000,3.6577,0.9822
wavmark,5,59,english:1183,0,fwp,20,4,1,3.00000000,1.9316,0.8380
wavmark,5,59,english:1183,0,mean,-50,4,1,1.00000000,2.0339,0.9798
wavmark,5,59,english:1183,0,fwp,-50,4,1,3.00000000,1.3073,0.8190
wavmark,5,59,english:1183,0,mean,50,4,1,3.00000000,2.4591,0.9726
wavmark,5,59,english:1183,0,fwp,50,4,1,4.00000000,1.3077,0.7936
wavmark,5,60,english:1235,0,mean,0,-1,1,2.00000000,4.5750,0.9957
wavmark,5,60,english:1235,0,fwp,0,-1,1,5.00000000,4.5375,0.9927
wavmark,5,60,english:1235,0,mean,-10,0,1,3.00000000,4.0564,0.9751
wavmark,5,60,english:1235,0,fwp,-10,0,1,5.00000000,2.0380,0.8392
wavmark,5,60,english:1235,0,mean,10,0,1,3.00000000,4.2804,0.9755
wavmark,5,60,english:1235,0,fwp,10,0,1,4.00000000,2.1542,0.8424
wavmark,5,60,english:1235,0,mean,-20,0,1,3.00000000,3.0642,0.9719
wavmark,5,60,english:1235,0,fwp,-20,0,1,3.00000000,1.5277,0.7964
wavmark,5,60,english:1235,0,mean,20,0,1,2.00000000,3.7743,0.9724
wavmark,5,60,english:1235,0,fwp,20,0,1,5.00000000,1.5217,0.8007
wavmark,5,60,english:1235,0,mean,-50,0,1,2.00000000,2.1516,0.9614
wavmark,5,60,english:1235,0,fwp,-50,0,1,5.00000000,1.3036,0.7352
wavmark,5,60,english:1235,0,mean,50,0,1,2.00000000,2.7230,0.9666
wavmark,5,60,english:1235,0,fwp,50,0,1,5.00000000,1.3129,0.7253
wavmark,5,61,english:1246,0,mean,0,-1,1,3.00000000,4.5067,0.9996
wavmark,5,61,english:1246,0,fwp,0,-1,1,4.00000000,4.5537,0.9998
wavmark,5,61,english:1246,0,mean,-10,1,1,4.00000000,3.9417,0.9882
wavmark,5,61,english:1246,0,fwp,-10,1,1,3.00000000,2.3955,0.8975
wavmark,5,61,english:1246,0,mean,10,1,1,3.00000000,4.2607,0.9881
wavmark,5,61,english:1246,0,fwp,10,1,1,3.00000000,2.4725,0.8957
wavmark,5,61,english:1246,0,mean,-20,1,1,4.00000000,2.7722,0.9842
wavmark,5,61,english:1246,0,fwp,-20,1,1,3.00000000,1.7568,0.8597
wavmark,5,61,english:1246,0,mean,20,1,1,5.00000000,3.5329,0.9845
wavmark,5,61,english:1246,0,fwp,20,1,1,3.00000000,1.7878,0.8555
wavmark,5,61,english:1246,0,mean,-50,1,1,3.00000000,1.8716,0.9783
wavmark,5,61,english:1246,0,fwp,-50,1,1,4.00000000,1.2228,0.8120
wavmark,5,61,english:1246,0,mean,50,1,1,3.00000000,2.4198,0.9783
wavmark,5,61,english:1246,0,fwp,50,1,1,3.00000000,1.2129,0.7997
wavmark,5,62,english:125,0,mean,0,-1,1,3.00000000,4.5534,0.9936
wavmark,5,62,english:125,0,fwp,0,-1,1,4.00000000,4.5762,0.9958
wavmark,5,62,english:125,0,mean,-10,2,1,3.00000000,3.9628,0.9782
wavmark,5,62,english:125,0,fwp,-10,2,1,1.00000000,2.2066,0.8329
wavmark,5,62,english:125,0,mean,10,2,1,3.00000000,4.1586,0.9777
wavmark,5,62,english:125,0,fwp,10,2,1,1.00000000,2.1469,0.8349
wavmark,5,62,english:125,0,mean,-20,2,1,3.00000000,3.0546,0.9745
wavmark,5,62,english:125,0,fwp,-20,2,1,4.00000000,1.6683,0.8237
wavmark,5,62,english:125,0,mean,20,2,1,3.00000000,3.6487,0.9750
wavmark,5,62,english:125,0,fwp,20,2,1,1.00000000,1.6555,0.8194
wavmark,5,62,english:125,0,mean,-50,2,1,2.00000000,1.9521,0.9654
wavmark,5,62,english:125,0,fwp,-50,2,1,1.00000000,1.2277,0.7454
wavmark,5,62,english:125,0,mean,50,2,1,3.00000000,2.3551,0.9671
wavmark,5,62,english:125,0,fwp,50,2,1,1.00000000,1.2217,0.7295
wavmark,5,63,english:1263,0,mean,0,-1,1,2.00000000,4.5890,0.9999
wavmark,5,63,english:1263,0,fwp,0,-1,1,3.00000000,4.5877,0.9999
wavmark,5,63,english:1263,0,mean,-10,3,1,2.00000000,3.6903,0.9880
wavmark,5,63,english:1263,0,fwp,-10,3,1,3.00000000,1.8773,0.8642
wavmark,5,63,english:1263,0,mean,10,3,1,3.00000000,4.0217,0.9878
wavmark,5,63,english:1263,0,fwp,10,3,1,3.00000000,1.8759,0.8741
wavmark,5,63,english:1263,0,mean,-20,3,1,3.00000000,2.5496,0.9841
wavmark,5,63,english:1263,0,fwp,-20,3,1,4.00000000,1.4317,0.8564
wavmark,5,63,english:1263,0,mean,20,3,1,2.00000000,3.0892,0.9841
wavmark,5,63,english:1263,0,fwp,20,3,1,3.00000000,1.4314,0.8512
wavmark,5,63,english:1263,0,mean,-50,3,1,3.00000000,2.0040,0.9787
wavmark,5,63,english:1263,0,fwp,-50,3,1,2.00000000,1.2414,0.8045
wavmark,5,63,english:1263,0,mean,50,3,1,2.00000000,2.0411,0.9792
wavmark,5,63,english:1263,0,fwp,50,3,1,4.00000000,1.2292,0.7934
wavmark,5,64,english:1334,0,mean,0,-1,1,2.00000000,4.5953,0.9958
wavmark,5,64,english:1334,0,fwp,0,-1,1,4.00000000,4.6011,0.9967
wavmark,5,64,english:1334,0,mean,-10,4,1,2.00000000,4.0357,0.9799
wavmark,5,64,english:1334,0,fwp,-10,4,1,2.00000000,2.2417,0.8527
wavmark,5,64,english:1334,0,mean,10,4,1,2.00000000,4.3942,0.9799
wavmark,5,64,english:1334,0,fwp,10,4,1,5.00000000,2.3557,0.8633
wavmark,5,64,english:1334,0,mean,-20,4,1,3.00000000,3.1826,0.9757
wavmark,5,64,english:1334,0,fwp,-20,4,1,3.00000000,1.8186,0.8219
