model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
wmcodec,3,1089,2,22,rand_minmax,1,1,1,13,0.8125,1.2962,0.9310,12.39
wmcodec,3,1089,2,22,copy_paste,1,1,1,13,0.8125,4.0331,0.9886,13.08
wmcodec,3,1089,3,23,median,1,1,1,13,0.8125,3.2635,0.9824,15.37
wmcodec,3,1089,3,23,minimum,1,1,1,13,0.8125,2.3290,0.9554,12.53
wmcodec,3,1089,3,23,maximum,1,1,1,13,0.8125,2.3934,0.9574,12.78
wmcodec,3,1089,3,23,rand_minmax,1,1,1,9,0.5625,1.2746,0.9301,11.69
wmcodec,3,1089,3,23,copy_paste,0,0,0,16,1.0000,3.9157,0.9868,13.00
wmcodec,3,1188,0,24,median,1,1,1,12,0.7500,3.3843,0.9726,15.64
wmcodec,3,1188,0,24,minimum,1,1,1,14,0.8750,2.6893,0.9539,13.44
wmcodec,3,1188,0,24,maximum,1,1,1,13,0.8125,2.7193,0.9548,13.66
wmcodec,3,1188,0,24,rand_minmax,1,1,1,9,0.5625,1.2738,0.8938,12.67
wmcodec,3,1188,0,24,copy_paste,1,1,1,13,0.8125,3.8863,0.9754,13.95
wmcodec,3,1188,1,25,median,1,1,1,7,0.4375,3.4051,0.9737,16.50
wmcodec,3,1188,1,25,minimum,1,1,1,11,0.6875,2.6352,0.9502,13.60
wmcodec,3,1188,1,25,maximum,1,1,1,9,0.5625,2.6788,0.9521,13.87
wmcodec,3,1188,1,25,rand_minmax,1,1,1,9,0.5625,1.2595,0.8905,12.85
wmcodec,3,1188,1,25,copy_paste,1,1,1,8,0.5000,3.8183,0.9745,14.05
wmcodec,3,1188,2,26,median,1,1,1,12,0.7500,3.3770,0.9717,15.87
wmcodec,3,1188,2,26,minimum,1,1,1,12,0.7500,2.7341,0.9517,13.62
wmcodec,3,1188,2,26,maximum,1,1,1,12,0.7500,2.7715,0.9542,13.96
wmcodec,3,1188,2,26,rand_minmax,1,1,1,7,0.4375,1.2644,0.8926,12.86
wmcodec,3,1188,2,26,copy_paste,1,1,1,14,0.8750,3.7974,0.9746,14.03
wmcodec,3,1188,3,27,median,1,1,1,12,0.7500,3.4723,0.9739,16.67
wmcodec,3,1188,3,27,minimum,1,1,1,11,0.6875,2.7868,0.9534,13.83
wmcodec,3,1188,3,27,maximum,1,1,1,9,0.5625,2.8210,0.9531,13.88
