model,K,spk,local_t,gi,restart,start_id,objective,weights
voicemark,8,chinese:SSB0112,0,12,1,3,0.0000434623,0.04246374;0.00000000;0.00000000;0.35179897;0.06915871;0.14222559;0.10782444;0.28652855
voicemark,8,chinese:SSB0112,0,12,1,4,0.0000434623,0.04246374;0.00000000;0.00000000;0.35179897;0.06915871;0.14222559;0.10782444;0.28652855
voicemark,8,chinese:SSB0112,0,12,1,5,0.0000434623,0.04246444;0.00000000;0.00000000;0.35179905;0.06915826;0.14222490;0.10782566;0.28652769
voicemark,8,chinese:SSB0112,0,12,1,6,0.0000434623,0.04246441;0.00000000;0.00000000;0.35179942;0.06915737;0.14222526;0.10782357;0.28652998
voicemark,8,chinese:SSB0112,0,12,2,0,0.0000434623,0.04246491;0.00000000;0.00000000;0.35179889;0.06915744;0.14222518;0.10782475;0.28652882
voicemark,8,chinese:SSB0112,0,12,2,1,0.0000434623,0.04246255;0.00000000;0.00000000;0.35179846;0.06915735;0.14222764;0.10782639;0.28652761
voicemark,8,chinese:SSB0112,0,12,2,2,0.0000434623,0.04246366;0.00000000;0.00000000;0.35179865;0.06915785;0.14222626;0.10782570;0.28652787
voicemark,8,chinese:SSB0112,0,12,2,3,0.0000434623,0.04246475;0.00000000;0.00000000;0.35179890;0.06915899;0.14222467;0.10782430;0.28652840
voicemark,8,chinese:SSB0112,0,12,2,4,0.0000434623,0.04246369;0.00000000;0.00000000;0.35179865;0.06915784;0.14222625;0.10782568;0.28652789
voicemark,8,chinese:SSB0112,0,12,2,5,0.0000434623,0.04246368;0.00000000;0.00000000;0.35179865;0.06915788;0.14222623;0.10782569;0.28652786
voicemark,8,chinese:SSB0112,0,12,2,6,0.0000434623,0.04246364;0.00000000;0.00000000;0.35179863;0.06915785;0.14222630;0.10782573;0.28652784
voicemark,8,chinese:SSB0112,0,12,3,0,0.0000434623,0.04246491;0.00000000;0.00000000;0.35179889;0.06915744;0.14222518;0.10782475;0.28652882
voicemark,8,chinese:SSB0112,0,12,3,1,0.0000434623,0.04246255;0.00000000;0.00000000;0.35179846;0.06915735;0.14222764;0.10782639;0.28652761
voicemark,8,chinese:SSB0112,0,12,3,2,0.0000434622,0.04145177;0.00000000;0.00000000;0.35202737;0.06801008;0.14333388;0.10745493;0.28772197
voicemark,8,chinese:SSB0112,0,12,3,3,0.0000434623,0.04246366;0.00000000;0.00000000;0.35179865;0.06915785;0.14222626;0.10782570;0.28652787
voicemark,8,chinese:SSB0112,0,12,3,4,0.0000434623,0.04246255;0.00000000;0.00000000;0.35179846;0.06915735;0.14222764;0.10782639;0.28652761
voicemark,8,chinese:SSB0112,0,12,3,5,0.0000434623,0.04246364;0.00000000;0.00000000;0.35179865;0.06915786;0.14222628;0.10782572;0.28652785
voicemark,8,chinese:SSB0112,0,12,3,6,0.0000434623,0.04246364;0.00000000;0.00000000;0.35179865;0.06915786;0.14222628;0.10782572;0.28652785
voicemark,8,chinese:SSB0122,0,13,0,0,0.0002254423,0.14413771;0.13107025;0.02642754;0.19231452;0.12769557;0.18280306;0.15059452;0.04495685
voicemark,8,chinese:SSB0122,0,13,0,1,0.0002254423,0.14410526;0.13104573;0.02645677;0.19232464;0.12773629;0.18280965;0.15059363;0.04492803
voicemark,8,chinese:SSB0122,0,13,0,2,0.0002254423,0.14410532;0.13104511;0.02645637;0.19232596;0.12773737;0.18280898;0.15059461;0.04492628
voicemark,8,chinese:SSB0122,0,13,0,3,0.0002254422,0.14422871;0.13106394;0.02643541;0.19229714;0.12777615;0.18269925;0.15054436;0.04495504
voicemark,8,chinese:SSB0122,0,13,0,4,0.0002254422,0.14422871;0.13106394;0.02643541;0.19229714;0.12777615;0.18269925;0.15054436;0.04495504
voicemark,8,chinese:SSB0122,0,13,0,5,0.0002254422,0.14391264;0.13091116;0.02668452;0.19234687;0.12782762;0.18284463;0.15055473;0.04491783
voicemark,8,chinese:SSB0122,0,13,0,6,0.0002254423,0.14405244;0.13104145;0.02645600;0.19237132;0.12770634;0.18284492;0.15061713;0.04491040
voicemark,8,chinese:SSB0122,0,13,1,0,0.0002254423,0.14413771;0.13107025;0.02642754;0.19231452;0.12769557;0.18280306;0.15059452;0.04495685
voicemark,8,chinese:SSB0122,0,13,1,1,0.0002254423,0.14410526;0.13104573;0.02645677;0.19232464;0.12773629;0.18280965;0.15059363;0.04492803
voicemark,8,chinese:SSB0122,0,13,1,2,0.0002254422,0.14425337;0.13119143;0.02623203;0.19234614;0.12778450;0.18275462;0.15068040;0.04475751
voicemark,8,chinese:SSB0122,0,13,1,3,0.0002254423,0.14405244;0.13104145;0.02645600;0.19237132;0.12770634;0.18284492;0.15061713;0.04491040
voicemark,8,chinese:SSB0122,0,13,1,4,0.0002254423,0.14409975;0.13103861;0.02647475;0.19231854;0.12772146;0.18280979;0.15058123;0.04495588
voicemark,8,chinese:SSB0122,0,13,1,5,0.0002254423,0.14409975;0.13103861;0.02647475;0.19231854;0.12772146;0.18280979;0.15058123;0.04495588
voicemark,8,chinese:SSB0122,0,13,1,6,0.0002254423,0.14410520;0.13104534;0.02645648;0.19232530;0.12773761;0.18280946;0.15059422;0.04492639
voicemark,8,chinese:SSB0122,0,13,2,0,0.0002254423,0.14413771;0.13107025;0.02642754;0.19231452;0.12769557;0.18280306;0.15059452;0.04495685
voicemark,8,chinese:SSB0122,0,13,2,1,0.0002254423,0.14410526;0.13104573;0.02645677;0.19232464;0.12773629;0.18280965;0.15059363;0.04492803
voicemark,8,chinese:SSB0122,0,13,2,2,0.0002254422,0.14414465;0.13109368;0.02634772;0.19234276;0.12788368;0.18280750;0.15065960;0.04472040
voicemark,8,chinese:SSB0122,0,13,2,3,0.0002254423,0.14410520;0.13104537;0.02645648;0.19232529;0.12773761;0.18280943;0.15059424;0.04492638
voicemark,8,chinese:SSB0122,0,13,2,4,0.0002254423,0.14410521;0.13104538;0.02645648;0.19232529;0.12773761;0.18280942;0.15059424;0.04492638
voicemark,8,chinese:SSB0122,0,13,2,5,0.0002254423,0.14407890;0.13102385;0.02647898;0.19233347;0.12777431;0.18281504;0.15059747;0.04489796
voicemark,8,chinese:SSB0122,0,13,2,6,0.0002254423,0.14410398;0.13104615;0.02639170;0.19238166;0.12785814;0.18284934;0.15062135;0.04474768
voicemark,8,chinese:SSB0122,0,13,3,0,0.0002254423,0.14413771;0.13107025;0.02642754;0.19231452;0.12769557;0.18280306;0.15059452;0.04495685
voicemark,8,chinese:SSB0122,0,13,3,1,0.0002254423,0.14410526;0.13104573;0.02645677;0.19232464;0.12773629;0.18280965;0.15059363;0.04492803
voicemark,8,chinese:SSB0122,0,13,3,2,0.0002254422,0.14400428;0.13099609;0.02663579;0.19227208;0.12753917;0.18281624;0.15053292;0.04520343
voicemark,8,chinese:SSB0122,0,13,3,3,0.0002254423,0.14405244;0.13104145;0.02645600;0.19237132;0.12770634;0.18284492;0.15061713;0.04491040
voicemark,8,chinese:SSB0122,0,13,3,4,0.0002254422,0.14391264;0.13091116;0.02668452;0.19234687;0.12782762;0.18284463;0.15055473;0.04491783
voicemark,8,chinese:SSB0122,0,13,3,5,0.0002254423,0.14405244;0.13104145;0.02645600;0.19237132;0.12770634;0.18284492;0.15061713;0.04491040
voicemark,8,chinese:SSB0122,0,13,3,6,0.0002254422,0.14422871;0.13106394;0.02643541;0.19229714;0.12777615;0.18269925;0.15054436;0.04495504
voicemark,8,chinese:SSB0133,0,14,0,0,0.0000843576,0.00000000;0.11788676;0.20816916;0.14924891;0.16103701;0.25489189;0.00000000;0.10876627
voicemark,8,chinese:SSB0133,0,14,0,1,0.0000843576,0.00000000;0.11800975;0.20829661;0.14913857;0.16099802;0.25484048;0.00000000;0.10871657
voicemark,8,chinese:SSB0133,0,14,0,2,0.0000843576,0.00000000;0.11800976;0.20829661;0.14913858;0.16099801;0.25484047;0.00000000;0.10871657
voicemark,8,chinese:SSB0133,0,14,0,3,0.0000843576,0.00000000;0.11800962;0.20829660;0.14913739;0.16099914;0.25484106;0.00000000;0.10871618
voicemark,8,chinese:SSB0133,0,14,0,4,0.0000843576,0.00000000;0.11800974;0.20829356;0.14913801;0.16099959;0.25484261;0.00000000;0.10871648
voicemark,8,chinese:SSB0133,0,14,0,5,0.0000843576,0.00000000;0.11800975;0.20829660;0.14913857;0.16099802;0.25484048;0.00000000;0.10871657
voicemark,8,chinese:SSB0133,0,14,0,6,0.0000843576,0.00000000;0.11785395;0.20845121;0.14923045;0.16094637;0.25491026;0.00000000;0.10860776
voicemark,8,chinese:SSB0133,0,14,1,0,0.0000843576,0.00000000;0.11788676;0.20816916;0.14924891;0.16103701;0.25489189;0.00000000;0.10876627
voicemark,8,chinese:SSB0133,0,14,1,1,0.0000843576,0.00000000;0.11800975;0.20829661;0.14913857;0.16099802;0.25484048;0.00000000;0.10871657
voicemark,8,chinese:SSB0133,0,14,1,2,0.0000843576,0.00000000;0.11807984;0.20809687;0.14960786;0.16052518;0.25458007;0.00000000;0.10911019
voicemark,8,chinese:SSB0133,0,14,1,3,0.0000843576,0.00000000;0.11800964;0.20829597;0.14914056;0.16099608;0.25483974;0.00000000;0.10871801
voicemark,8,chinese:SSB0133,0,14,1,4,0.0000843576,0.00000000;0.11800975;0.20829660;0.14913857;0.16099803;0.25484048;0.00000000;0.10871658
voicemark,8,chinese:SSB0133,0,14,1,5,0.0000843576,0.00000000;0.11800964;0.20829597;0.14914056;0.16099608;0.25483974;0.00000000;0.10871801
voicemark,8,chinese:SSB0133,0,14,1,6,0.0000843576,0.00000000;0.11798252;0.20827288;0.14913728;0.16100145;0.25485420;0.00000000;0.10875167
voicemark,8,chinese:SSB0133,0,14,2,0,0.0000843576,0.00000000;0.11788676;0.20816916;0.14924891;0.16103701;0.25489189;0.00000000;0.10876627
voicemark,8,chinese:SSB0133,0,14,2,1,0.0000843576,0.00000000;0.11800975;0.20829661;0.14913857;0.16099802;0.25484048;0.00000000;0.10871657
voicemark,8,chinese:SSB0133,0,14,2,2,0.0000843576,0.00000000;0.11800975;0.20829661;0.14913857;0.16099802;0.25484048;0.00000000;0.10871657
voicemark,8,chinese:SSB0133,0,14,2,3,0.0000843576,0.00000000;0.11801027;0.20829755;0.14913656;0.16099746;0.25484141;0.00000000;0.10871675
voicemark,8,chinese:SSB0133,0,14,2,4,0.0000843576,0.00000000;0.11794501;0.20837044;0.14919899;0.16094899;0.25487362;0.00000000;0.10866294
voicemark,8,chinese:SSB0133,0,14,2,5,0.0000843576,0.00000000;0.11800975;0.20829660;0.14913858;0.16099802;0.25484048;0.00000000;0.10871657
voicemark,8,chinese:SSB0133,0,14,2,6,0.0000843576,0.00000000;0.11800975;0.20829660;0.14913858;0.16099802;0.25484048;0.00000000;0.10871657
voicemark,8,chinese:SSB0133,0,14,3,0,0.0000843576,0.00000000;0.11788676;0.20816916;0.14924891;0.16103701;0.25489189;0.00000000;0.10876627
voicemark,8,chinese:SSB0133,0,14,3,1,0.0000843576,0.00000000;0.11800975;0.20829661;0.14913857;0.16099802;0.25484048;0.00000000;0.10871657
voicemark,8,chinese:SSB0133,0,14,3,2,0.0000843576,0.00000000;0.11800966;0.20829705;0.14913786;0.16099862;0.25484071;0.00000000;0.10871610
voicemark,8,chinese:SSB0133,0,14,3,3,0.0000843576,0.00000000;0.11821114;0.20843375;0.14937378;0.16072274;0.25471316;0.00000000;0.10854542
voicemark,8,chinese:SSB0133,0,14,3,4,0.0000843576,0.00000000;0.11801150;0.20829508;0.14913623;0.16100017;0.25483986;0.00000000;0.10871716
voicemark,8,chinese:SSB0133,0,14,3,5,0.0000843576,0.00000000;0.11800962;0.20829660;0.14913739;0.16099914;0.25484106;0.00000000;0.10871618
voicemark,8,chinese:SSB0133,0,14,3,6,0.0000843576,0.00000000;0.11800976;0.20829660;0.14913857;0.16099803;0.25484047;0.00000000;0.10871657
voicemark,8,chinese:SSB0139,0,15,0,0,0.0004142016,0.01422467;0.00000000;0.34089358;0.12625647;0.07047389;0.00000000;0.11820004;0.32995135
voicemark,8,chinese:SSB0139,0,15,0,1,0.0004142016,0.01422466;0.00000000;0.34089358;0.12625647;0.07047388;0.00000000;0.11820005;0.32995136
voicemark,8,chinese:SSB0139,0,15,0,2,0.0004142016,0.01422300;0.00000000;0.34089699;0.12626356;0.07047352;0.00000000;0.11819258;0.32995035
voicemark,8,chinese:SSB0139,0,15,0,3,0.0004142016,0.01422445;0.00000000;0.34089354;0.12625633;0.07047379;0.00000000;0.11820039;0.32995150
voicemark,8,chinese:SSB0139,0,15,0,4,0.0004142016,0.01422445;0.00000000;0.34089354;0.12625633;0.07047379;0.00000000;0.11820039;0.32995150
voicemark,8,chinese:SSB0139,0,15,0,5,0.0004142016,0.01422300;0.00000000;0.34089699;0.12626356;0.07047352;0.00000000;0.11819258;0.32995035
voicemark,8,chinese:SSB0139,0,15,0,6,0.0004142016,0.01422466;0.00000000;0.34089358;0.12625648;0.07047388;0.00000000;0.11820004;0.32995136
voicemark,8,chinese:SSB0139,0,15,1,0,0.0004142016,0.01422467;0.00000000;0.34089358;0.12625647;0.07047389;0.00000000;0.11820004;0.32995135
voicemark,8,chinese:SSB0139,0,15,1,1,0.0004142016,0.01422466;0.00000000;0.34089358;0.12625647;0.07047388;0.00000000;0.11820005;0.32995136
voicemark,8,chinese:SSB0139,0,15,1,2,0.0004142016,0.01422300;0.00000000;0.34089699;0.12626356;0.07047352;0.00000000;0.11819258;0.32995035
voicemark,8,chinese:SSB0139,0,15,1,3,0.0004142016,0.01422466;0.00000000;0.34089358;0.12625647;0.07047388;0.00000000;0.11820005;0.32995136
voicemark,8,chinese:SSB0139,0,15,1,4,0.0004142016,0.01422465;0.00000000;0.34089358;0.12625648;0.07047388;0.00000000;0.11820004;0.32995137
voicemark,8,chinese:SSB0139,0,15,1,5,0.0004142016,0.01423471;0.00000000;0.34086661;0.12620926;0.07047640;0.00000000;0.11825630;0.32995671
voicemark,8,chinese:SSB0139,0,15,1,6,0.0004142016,0.01422467;0.00000000;0.34089359;0.12625647;0.07047389;0.00000000;0.11820004;0.32995135
voicemark,8,chinese:SSB0139,0,15,2,0,0.0004142016,0.01422467;0.00000000;0.34089358;0.12625647;0.07047389;0.00000000;0.11820004;0.32995135
voicemark,8,chinese:SSB0139,0,15,2,1,0.0004142016,0.01422466;0.00000000;0.34089358;0.12625647;0.07047388;0.00000000;0.11820005;0.32995136
voicemark,8,chinese:SSB0139,0,15,2,2,0.0004142016,0.01422466;0.00000000;0.34089358;0.12625648;0.07047388;0.00000000;0.11820004;0.32995136
voicemark,8,chinese:SSB0139,0,15,2,3,0.0004142016,0.01422475;0.00000000;0.34089284;0.12625583;0.07047321;0.00000000;0.11820154;0.32995183
voicemark,8,chinese:SSB0139,0,15,2,4,0.0004142016,0.01422467;0.00000000;0.34089358;0.12625648;0.07047389;0.00000000;0.11820004;0.32995135
voicemark,8,chinese:SSB0139,0,15,2,5,0.0004142016,0.01422466;0.00000000;0.34089358;0.12625648;0.07047388;0.00000000;0.11820004;0.32995136
voicemark,8,chinese:SSB0139,0,15,2,6,0.0004142016,0.01422461;0.00000000;0.34089357;0.12625631;0.07047376;0.00000000;0.11820023;0.32995152
voicemark,8,chinese:SSB0139,0,15,3,0,0.0004142016,0.01422467;0.00000000;0.34089358;0.12625647;0.07047389;0.00000000;0.11820004;0.32995135
voicemark,8,chinese:SSB0139,0,15,3,1,0.0004142016,0.01422466;0.00000000;0.34089358;0.12625647;0.07047388;0.00000000;0.11820005;0.32995136
voicemark,8,chinese:SSB0139,0,15,3,2,0.0004142016,0.01422467;0.00000000;0.34089357;0.12625648;0.07047389;0.00000000;0.11820004;0.32995135
voicemark,8,chinese:SSB0139,0,15,3,3,0.0004142016,0.01422467;0.00000000;0.34089359;0.12625647;0.07047389;0.00000000;0.11820004;0.32995135
voicemark,8,chinese:SSB0139,0,15,3,4,0.0004142016,0.01422439;0.00000000;0.34089357;0.12625774;0.07047432;0.00000000;0.11819943;0.32995055
voicemark,8,chinese:SSB0139,0,15,3,5,0.0004142016,0.01422445;0.00000000;0.34089354;0.12625633;0.07047379;0.00000000;0.11820039;0.32995150
voicemark,8,chinese:SSB0139,0,15,3,6,0.0004142016,0.01422419;0.00000000;0.34089391;0.12625705;0.07047377;0.00000000;0.11819968;0.32995139
voicemark,8,chinese:SSB0145,0,16,0,0,0.0001844466,0.15317792;0.07795746;0.10833118;0.15293234;0.00000000;0.17130767;0.17651093;0.15978251
voicemark,8,chinese:SSB0145,0,16,0,1,0.0001844466,0.15318658;0.07799237;0.10818139;0.15298862;0.00000000;0.17131029;0.17657250;0.15976825
voicemark,8,chinese:SSB0145,0,16,0,2,0.0001844466,0.15318106;0.07794982;0.10834955;0.15292271;0.00000000;0.17130392;0.17650452;0.15978842
voicemark,8,chinese:SSB0145,0,16,0,3,0.0001844466,0.15318629;0.07795923;0.10834189;0.15291770;0.00000000;0.17130450;0.17650378;0.15978662
voicemark,8,chinese:SSB0145,0,16,0,4,0.0001844466,0.15305061;0.07785925;0.10854909;0.15298376;0.00000000;0.17129028;0.17643796;0.15982904
voicemark,8,chinese:SSB0145,0,16,0,5,0.0001844466,0.15324456;0.07790074;0.10845411;0.15284992;0.00000000;0.17128550;0.17642171;0.15984346
voicemark,8,chinese:SSB0145,0,16,0,6,0.0001844466,0.15319321;0.07796738;0.10832970;0.15291382;0.00000000;0.17130461;0.17650639;0.15978489
voicemark,8,chinese:SSB0145,0,16,1,0,0.0001844466,0.15317792;0.07795746;0.10833118;0.15293234;0.00000000;0.17130767;0.17651093;0.15978251
voicemark,8,chinese:SSB0145,0,16,1,1,0.0001844466,0.15318658;0.07799237;0.10818139;0.15298862;0.00000000;0.17131029;0.17657250;0.15976825
voicemark,8,chinese:SSB0145,0,16,1,2,0.0001844466,0.15318776;0.07794696;0.10834193;0.15291768;0.00000000;0.17129528;0.17651726;0.15979313
voicemark,8,chinese:SSB0145,0,16,1,3,0.0001844466,0.15318279;0.07796811;0.10829885;0.15296964;0.00000000;0.17134927;0.17647287;0.15975847
voicemark,8,chinese:SSB0145,0,16,1,4,0.0001844466,0.15318069;0.07794909;0.10834915;0.15292363;0.00000000;0.17130438;0.17650502;0.15978804
voicemark,8,chinese:SSB0145,0,16,1,5,0.0001844466,0.15318978;0.07792426;0.10833795;0.15292171;0.00000000;0.17127867;0.17654205;0.15980558
voicemark,8,chinese:SSB0145,0,16,1,6,0.0001844466,0.15317369;0.07794900;0.10833658;0.15293782;0.00000000;0.17130813;0.17651042;0.15978436
voicemark,8,chinese:SSB0145,0,16,2,0,0.0001844466,0.15317792;0.07795746;0.10833118;0.15293234;0.00000000;0.17130767;0.17651093;0.15978251
voicemark,8,chinese:SSB0145,0,16,2,1,0.0001844466,0.15318658;0.07799237;0.10818139;0.15298862;0.00000000;0.17131029;0.17657250;0.15976825
voicemark,8,chinese:SSB0145,0,16,2,2,0.0001844466,0.15318069;0.07794909;0.10834915;0.15292363;0.00000000;0.17130438;0.17650502;0.15978804
voicemark,8,chinese:SSB0145,0,16,2,3,0.0001844466,0.15318978;0.07792426;0.10833795;0.15292171;0.00000000;0.17127867;0.17654205;0.15980558
voicemark,8,chinese:SSB0145,0,16,2,4,0.0001844466,0.15318629;0.07795923;0.10834189;0.15291770;0.00000000;0.17130450;0.17650378;0.15978662
voicemark,8,chinese:SSB0145,0,16,2,5,0.0001844466,0.15316463;0.07791306;0.10836850;0.15294396;0.00000000;0.17129939;0.17651555;0.15979491
voicemark,8,chinese:SSB0145,0,16,2,6,0.0001844466,0.15317369;0.07794900;0.10833658;0.15293782;0.00000000;0.17130813;0.17651042;0.15978436
voicemark,8,chinese:SSB0145,0,16,3,0,0.0001844466,0.15317792;0.07795746;0.10833118;0.15293234;0.00000000;0.17130767;0.17651093;0.15978251
voicemark,8,chinese:SSB0145,0,16,3,1,0.0001844466,0.15318658;0.07799237;0.10818139;0.15298862;0.00000000;0.17131029;0.17657250;0.15976825
voicemark,8,chinese:SSB0145,0,16,3,2,0.0001844466,0.15318675;0.07780134;0.10836735;0.15300651;0.00000000;0.17148472;0.17651336;0.15963997
voicemark,8,chinese:SSB0145,0,16,3,3,0.0001844466,0.15318776;0.07794696;0.10834193;0.15291768;0.00000000;0.17129528;0.17651726;0.15979313
voicemark,8,chinese:SSB0145,0,16,3,4,0.0001844466,0.15318070;0.07794910;0.10834945;0.15292342;0.00000000;0.17130420;0.17650494;0.15978819
voicemark,8,chinese:SSB0145,0,16,3,5,0.0001844466,0.15315752;0.07795216;0.10829678;0.15297005;0.00000000;0.17130918;0.17653296;0.15978134
voicemark,8,chinese:SSB0145,0,16,3,6,0.0001844466,0.15305061;0.07785925;0.10854909;0.15298376;0.00000000;0.17129028;0.17643796;0.15982904
voicemark,8,chinese:SSB0149,0,17,0,0,0.0006334768,0.00000000;0.09814834;0.10412725;0.31233370;0.25152865;0.23386205;0.00000000;0.00000000
voicemark,8,chinese:SSB0149,0,17,0,1,0.0006334768,0.00000000;0.09815055;0.10412792;0.31233300;0.25152844;0.23386010;0.00000000;0.00000000
voicemark,8,chinese:SSB0149,0,17,0,2,0.0006334768,0.00000000;0.09814832;0.10412724;0.31233370;0.25152867;0.23386207;0.00000000;0.00000000
voicemark,8,chinese:SSB0149,0,17,0,3,0.0006334768,0.00000000;0.09814745;0.10412713;0.31233356;0.25152973;0.23386214;0.00000000;0.00000000
voicemark,8,chinese:SSB0149,0,17,0,4,0.0006334768,0.00000000;0.09814787;0.10412730;0.31233369;0.25152887;0.23386226;0.00000000;0.00000000
voicemark,8,chinese:SSB0149,0,17,0,5,0.0006334768,0.00000000;0.09814833;0.10412724;0.31233370;0.25152867;0.23386206;0.00000000;0.00000000
voicemark,8,chinese:SSB0149,0,17,0,6,0.0006334768,0.00000000;0.09814833;0.10412726;0.31233370;0.25152866;0.23386206;0.00000000;0.00000000
voicemark,8,chinese:SSB0149,0,17,1,0,0.0006334768,0.00000000;0.09814834;0.10412725;0.31233370;0.25152865;0.23386205;0.00000000;0.00000000
voicemark,8,chinese:SSB0149,0,17,1,1,0.0006334768,0.00000000;0.09815055;0.10412792;0.31233300;0.25152844;0.23386010;0.00000000;0.00000000
voicemark,8,chinese:SSB0149,0,17,1,2,0.0006334768,0.00000000;0.09814844;0.10412758;0.31233353;0.25152860;0.23386185;0.00000000;0.00000000
voicemark,8,chinese:SSB0149,0,17,1,3,0.0006334768,0.00000000;0.09814642;0.10412761;0.31233391;0.25152801;0.23386404;0.00000000;0.00000000
voicemark,8,chinese:SSB0149,0,17,1,4,0.0006334768,0.00000000;0.09814844;0.10412740;0.31233359;0.25152858;0.23386199;0.00000000;0.00000000
voicemark,8,chinese:SSB0149,0,17,1,5,0.0006334768,0.00000000;0.09814834;0.10412724;0.31233370;0.25152866;0.23386205;0.00000000;0.00000000
voicemark,8,chinese:SSB0149,0,17,1,6,0.0006334768,0.00000000;0.09814833;0.10412725;0.31233370;0.25152866;0.23386206;0.00000000;0.00000000
voicemark,8,chinese:SSB0149,0,17,2,0,0.0006334768,0.00000000;0.09814834;0.10412725;0.31233370;0.25152865;0.23386205;0.00000000;0.00000000
voicemark,8,chinese:SSB0149,0,17,2,1,0.0006334768,0.00000000;0.09815055;0.10412792;0.31233300;0.25152844;0.23386010;0.00000000;0.00000000
voicemark,8,chinese:SSB0149,0,17,2,2,0.0006334768,0.00000000;0.09814642;0.10412761;0.31233391;0.25152801;0.23386404;0.00000000;0.00000000
voicemark,8,chinese:SSB0149,0,17,2,3,0.0006334768,0.00000000;0.09814832;0.10412725;0.31233370;0.25152866;0.23386206;0.00000000;0.00000000
voicemark,8,chinese:SSB0149,0,17,2,4,0.0006334768,0.00000000;0.09814778;0.10412685;0.31233389;0.25152913;0.23386235;0.00000000;0.00000000
voicemark,8,chinese:SSB0149,0,17,2,5,0.0006334768,0.00000000;0.09814844;0.10412740;0.31233359;0.25152858;0.23386199;0.00000000;0.00000000
voicemark,8,chinese:SSB0149,0,17,2,6,0.0006334768,0.00000000;0.09814787;0.10412730;0.31233369;0.25152887;0.23386226;0.00000000;0.00000000
voicemark,8,chinese:SSB0149,0,17,3,0,0.0006334768,0.00000000;0.09814834;0.10412725;0.31233370;0.25152865;0.23386205;0.00000000;0.00000000
voicemark,8,chinese:SSB0149,0,17,3,1,0.0006334768,0.00000000;0.09815055;0.10412792;0.31233300;0.25152844;0.23386010;0.00000000;0.00000000
voicemark,8,chinese:SSB0149,0,17,3,2,0.0006334768,0.00000000;0.09814844;0.10412758;0.31233353;0.25152860;0.23386185;0.00000000;0.00000000
voicemark,8,chinese:SSB0149,0,17,3,3,0.0006334768,0.00000000;0.09814833;0.10412725;0.31233370;0.25152866;0.23386206;0.00000000;0.00000000
voicemark,8,chinese:SSB0149,0,17,3,4,0.0006334768,0.00000000;0.09814828;0.10412717;0.31233372;0.25152878;0.23386204;0.00000000;0.00000000
voicemark,8,chinese:SSB0149,0,17,3,5,0.0006334768,0.00000000;0.09814833;0.10412725;0.31233370;0.25152866;0.23386206;0.00000000;0.00000000
voicemark,8,chinese:SSB0149,0,17,3,6,0.0006334768,0.00000000;0.09814833;0.10412724;0.31233370;0.25152867;0.23386206;0.00000000;0.00000000
voicemark,8,chinese:SSB0193,0,18,0,0,0.0000632186,0.24709745;0.11814777;0.00000000;0.16078050;0.20448454;0.00000000;0.00000000;0.26948974
voicemark,8,chinese:SSB0193,0,18,0,1,0.0000632185,0.24729399;0.11812945;0.00000000;0.16046958;0.20460077;0.00000000;0.00000000;0.26950620
voicemark,8,chinese:SSB0193,0,18,0,2,0.0000632185,0.24719861;0.11794846;0.00000000;0.16094890;0.20445530;0.00000000;0.00000000;0.26944872
voicemark,8,chinese:SSB0193,0,18,0,3,0.0000632186,0.24707777;0.11813358;0.00000000;0.16075901;0.20440971;0.00000000;0.00000000;0.26961993
voicemark,8,chinese:SSB0193,0,18,0,4,0.0000632185,0.24689371;0.11801187;0.00000000;0.16089873;0.20454363;0.00000000;0.00000000;0.26965207
voicemark,8,chinese:SSB0193,0,18,0,5,0.0000632186,0.24707825;0.11813229;0.00000000;0.16076018;0.20440914;0.00000000;0.00000000;0.26962013
voicemark,8,chinese:SSB0193,0,18,0,6,0.0000632186,0.24704809;0.11806938;0.00000000;0.16075606;0.20444966;0.00000000;0.00000000;0.26967681
voicemark,8,chinese:SSB0193,0,18,1,0,0.0000632186,0.24709745;0.11814777;0.00000000;0.16078050;0.20448454;0.00000000;0.00000000;0.26948974
voicemark,8,chinese:SSB0193,0,18,1,1,0.0000632185,0.24729399;0.11812945;0.00000000;0.16046958;0.20460077;0.00000000;0.00000000;0.26950620
voicemark,8,chinese:SSB0193,0,18,1,2,0.0000632186,0.24707569;0.11813724;0.00000000;0.16075438;0.20441400;0.00000000;0.00000000;0.26961869
voicemark,8,chinese:SSB0193,0,18,1,3,0.0000632186,0.24707821;0.11813369;0.00000000;0.16075958;0.20440909;0.00000000;0.00000000;0.26961943
voicemark,8,chinese:SSB0193,0,18,1,4,0.0000632186,0.24707825;0.11813229;0.00000000;0.16076018;0.20440914;0.00000000;0.00000000;0.26962013
voicemark,8,chinese:SSB0193,0,18,1,5,0.0000632185,0.24719861;0.11794846;0.00000000;0.16094890;0.20445530;0.00000000;0.00000000;0.26944872
voicemark,8,chinese:SSB0193,0,18,1,6,0.0000632186,0.24707568;0.11813387;0.00000000;0.16075794;0.20440667;0.00000000;0.00000000;0.26962583
voicemark,8,chinese:SSB0193,0,18,2,0,0.0000632186,0.24709745;0.11814777;0.00000000;0.16078050;0.20448454;0.00000000;0.00000000;0.26948974
voicemark,8,chinese:SSB0193,0,18,2,1,0.0000632185,0.24729399;0.11812945;0.00000000;0.16046958;0.20460077;0.00000000;0.00000000;0.26950620
