model,K,spk,local_t,gi,restart,start_id,objective,weights
wavmark,8,chinese:SSB0112,0,12,1,3,0.0000000469,0.00000000;0.00000000;0.00000000;0.00000000;0.50000000;0.00000000;0.50000000;0.00000000
wavmark,8,chinese:SSB0112,0,12,1,4,0.0000000469,0.00000000;0.00000000;0.00000000;0.00000000;0.50000000;0.00000000;0.50000000;0.00000000
wavmark,8,chinese:SSB0112,0,12,1,5,0.0000000680,0.09531367;0.19029481;0.29050821;0.01155232;0.13463025;0.00975119;0.19029485;0.07765469
wavmark,8,chinese:SSB0112,0,12,1,6,0.0000000364,0.50000000;0.00000000;0.00000000;0.00000000;0.00000000;0.50000000;0.00000000;0.00000000
wavmark,8,chinese:SSB0112,0,12,2,0,0.0000000674,0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000
wavmark,8,chinese:SSB0112,0,12,2,1,0.0000000529,0.00000000;0.00000000;0.50000000;0.00000000;0.00000000;0.00000000;0.50000000;0.00000000
wavmark,8,chinese:SSB0112,0,12,2,2,0.0000000456,0.00000000;0.00000000;0.50000000;0.00000000;0.00000000;0.50000000;0.00000000;0.00000000
wavmark,8,chinese:SSB0112,0,12,2,3,0.0000000529,0.00000000;0.00000000;0.50000000;0.00000000;0.00000000;0.00000000;0.50000000;0.00000000
wavmark,8,chinese:SSB0112,0,12,2,4,0.0000000444,0.50000000;0.00000000;0.00000000;0.50000000;0.00000000;0.00000000;0.00000000;0.00000000
wavmark,8,chinese:SSB0112,0,12,2,5,0.0000000469,0.00000000;0.00000000;0.00000000;0.00000000;0.50000000;0.00000000;0.00000000;0.50000000
wavmark,8,chinese:SSB0112,0,12,2,6,0.0000000684,0.11960899;0.02527243;0.24071174;0.24071172;0.01363437;0.00000000;0.21553464;0.14452610
wavmark,8,chinese:SSB0112,0,12,3,0,0.0000000674,0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000
wavmark,8,chinese:SSB0112,0,12,3,1,0.0000000529,0.00000000;0.00000000;0.50000000;0.00000000;0.00000000;0.00000000;0.50000000;0.00000000
wavmark,8,chinese:SSB0112,0,12,3,2,0.0000000658,0.15297862;0.00000004;0.23365130;0.14723558;0.00000003;0.14723537;0.13458741;0.18431164
wavmark,8,chinese:SSB0112,0,12,3,3,0.0000000456,0.00000000;0.00000000;0.50000000;0.00000000;0.00000000;0.50000000;0.00000000;0.00000000
wavmark,8,chinese:SSB0112,0,12,3,4,0.0000000505,0.00000000;0.00000000;0.00000000;0.50000000;0.00000000;0.00000000;0.00000000;0.50000000
wavmark,8,chinese:SSB0112,0,12,3,5,0.0000000680,0.20041525;0.03090567;0.25966340;0.19475242;0.08250414;0.03134371;0.20041540;0.00000001
wavmark,8,chinese:SSB0112,0,12,3,6,0.0000000680,0.20041525;0.03090567;0.25966340;0.19475242;0.08250414;0.03134371;0.20041540;0.00000001
wavmark,8,chinese:SSB0122,0,13,0,0,0.0000002393,0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000
wavmark,8,chinese:SSB0122,0,13,0,1,0.0000002354,0.09370383;0.06530573;0.23397534;0.22752974;0.00000006;0.09882014;0.23397524;0.04668991
wavmark,8,chinese:SSB0122,0,13,0,2,0.0000002385,0.03985432;0.11004644;0.22778395;0.14513605;0.08040933;0.10502515;0.16694394;0.12480080
wavmark,8,chinese:SSB0122,0,13,0,3,0.0000002347,0.11078085;0.04562087;0.25250051;0.17563155;0.03371847;0.00000004;0.19087395;0.19087376
wavmark,8,chinese:SSB0122,0,13,0,4,0.0000002347,0.11078085;0.04562087;0.25250051;0.17563155;0.03371847;0.00000004;0.19087395;0.19087376
wavmark,8,chinese:SSB0122,0,13,0,5,0.0000002387,0.13838017;0.14445335;0.14151433;0.14006190;0.14180134;0.14737430;0.00000004;0.14641457
wavmark,8,chinese:SSB0122,0,13,0,6,0.0000002367,0.14041492;0.10789386;0.20608807;0.14798220;0.07458144;0.16151976;0.00000005;0.16151971
wavmark,8,chinese:SSB0122,0,13,1,0,0.0000002393,0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000
wavmark,8,chinese:SSB0122,0,13,1,1,0.0000002354,0.09370383;0.06530573;0.23397534;0.22752974;0.00000006;0.09882014;0.23397524;0.04668991
wavmark,8,chinese:SSB0122,0,13,1,2,0.0000002400,0.10306059;0.10127019;0.17667236;0.12122894;0.13297347;0.15258713;0.09248237;0.11972495
wavmark,8,chinese:SSB0122,0,13,1,3,0.0000002367,0.14041492;0.10789386;0.20608807;0.14798220;0.07458144;0.16151976;0.00000005;0.16151971
wavmark,8,chinese:SSB0122,0,13,1,4,0.0000002323,0.23054799;0.12840391;0.07631265;0.08527987;0.23972774;0.23972779;0.00000002;0.00000004
wavmark,8,chinese:SSB0122,0,13,1,5,0.0000002323,0.23054799;0.12840391;0.07631265;0.08527987;0.23972774;0.23972779;0.00000002;0.00000004
wavmark,8,chinese:SSB0122,0,13,1,6,0.0000002326,0.00017342;0.06519890;0.23738351;0.23738313;0.00000002;0.13879588;0.19768745;0.12337771
wavmark,8,chinese:SSB0122,0,13,2,0,0.0000002393,0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000
wavmark,8,chinese:SSB0122,0,13,2,1,0.0000002354,0.09370383;0.06530573;0.23397534;0.22752974;0.00000006;0.09882014;0.23397524;0.04668991
wavmark,8,chinese:SSB0122,0,13,2,2,0.0000002358,0.10769222;0.00000006;0.25346500;0.16363472;0.07787133;0.19866826;0.19866839;0.00000002
wavmark,8,chinese:SSB0122,0,13,2,3,0.0000002326,0.15113434;0.11951922;0.00000008;0.19374434;0.19374436;0.14408841;0.11711692;0.08065231
wavmark,8,chinese:SSB0122,0,13,2,4,0.0000002357,0.16114416;0.16114410;0.08229461;0.08553525;0.21651453;0.11766018;0.00529973;0.17040744
wavmark,8,chinese:SSB0122,0,13,2,5,0.0000002377,0.03495803;0.14129799;0.23953523;0.13387014;0.08645782;0.11067818;0.08130830;0.17189430
wavmark,8,chinese:SSB0122,0,13,2,6,0.0000002393,0.18638842;0.05735207;0.14733638;0.14643387;0.09970268;0.11774901;0.15971621;0.08532136
wavmark,8,chinese:SSB0122,0,13,3,0,0.0000002393,0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000
wavmark,8,chinese:SSB0122,0,13,3,1,0.0000002354,0.09370383;0.06530573;0.23397534;0.22752974;0.00000006;0.09882014;0.23397524;0.04668991
wavmark,8,chinese:SSB0122,0,13,3,2,0.0000002389,0.08433634;0.14830940;0.17773026;0.14887272;0.12753795;0.10039656;0.04384286;0.16897392
wavmark,8,chinese:SSB0122,0,13,3,3,0.0000002367,0.14041492;0.10789386;0.20608807;0.14798220;0.07458144;0.16151976;0.00000005;0.16151971
wavmark,8,chinese:SSB0122,0,13,3,4,0.0000002387,0.13838017;0.14445335;0.14151433;0.14006190;0.14180134;0.14737430;0.00000004;0.14641457
wavmark,8,chinese:SSB0122,0,13,3,5,0.0000002367,0.14041492;0.10789386;0.20608807;0.14798220;0.07458144;0.16151976;0.00000005;0.16151971
wavmark,8,chinese:SSB0122,0,13,3,6,0.0000002347,0.11078085;0.04562087;0.25250051;0.17563155;0.03371847;0.00000004;0.19087395;0.19087376
wavmark,8,chinese:SSB0133,0,14,0,0,0.0000001113,0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000
wavmark,8,chinese:SSB0133,0,14,0,1,0.0000001126,0.06619460;0.19936092;0.09815964;0.27249679;0.07958186;0.27249685;0.00000001;0.01170934
wavmark,8,chinese:SSB0133,0,14,0,2,0.0000001119,0.00335351;0.17784681;0.10838716;0.11051353;0.14788566;0.18055650;0.10838709;0.16306974
wavmark,8,chinese:SSB0133,0,14,0,3,0.0000001082,0.19155041;0.12608991;0.14129426;0.09391149;0.14146503;0.10930605;0.14146493;0.05491792
wavmark,8,chinese:SSB0133,0,14,0,4,0.0000001114,0.12485835;0.12485849;0.01822798;0.17818777;0.13570320;0.16696111;0.08066991;0.17053320
wavmark,8,chinese:SSB0133,0,14,0,5,0.0000001054,0.11244165;0.22566964;0.12894936;0.00552369;0.03976787;0.10924269;0.18920246;0.18920263
wavmark,8,chinese:SSB0133,0,14,0,6,0.0000001102,0.24370313;0.00000003;0.05854518;0.15256627;0.17042047;0.24370345;0.00000001;0.13106145
wavmark,8,chinese:SSB0133,0,14,1,0,0.0000001113,0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000
wavmark,8,chinese:SSB0133,0,14,1,1,0.0000001126,0.06619460;0.19936092;0.09815964;0.27249679;0.07958186;0.27249685;0.00000001;0.01170934
wavmark,8,chinese:SSB0133,0,14,1,2,0.0000001128,0.00000000;0.16326459;0.16326444;0.17668903;0.02615791;0.21234821;0.13504037;0.12323544
wavmark,8,chinese:SSB0133,0,14,1,3,0.0000001058,0.24976929;0.00000000;0.00008129;0.04938142;0.24976931;0.29771967;0.10186409;0.05141492
wavmark,8,chinese:SSB0133,0,14,1,4,0.0000001096,0.20224786;0.06110512;0.00000006;0.20224808;0.13486858;0.31125709;0.06558684;0.02268637
wavmark,8,chinese:SSB0133,0,14,1,5,0.0000001058,0.24976929;0.00000000;0.00008129;0.04938142;0.24976931;0.29771967;0.10186409;0.05141492
wavmark,8,chinese:SSB0133,0,14,1,6,0.0000001102,0.00000001;0.20201514;0.05071518;0.14537811;0.00000003;0.24358049;0.15629600;0.20201503
wavmark,8,chinese:SSB0133,0,14,2,0,0.0000001113,0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000
wavmark,8,chinese:SSB0133,0,14,2,1,0.0000001126,0.06619460;0.19936092;0.09815964;0.27249679;0.07958186;0.27249685;0.00000001;0.01170934
wavmark,8,chinese:SSB0133,0,14,2,2,0.0000001105,0.04553598;0.06386430;0.22801094;0.19888073;0.11319505;0.22801143;0.00000003;0.12250153
wavmark,8,chinese:SSB0133,0,14,2,3,0.0000001056,0.16802349;0.00000005;0.08189493;0.09388655;0.22231931;0.08988014;0.16802338;0.17597215
wavmark,8,chinese:SSB0133,0,14,2,4,0.0000001068,0.09726450;0.06038370;0.20037609;0.02839126;0.20037612;0.27120040;0.14200785;0.00000007
wavmark,8,chinese:SSB0133,0,14,2,5,0.0000001109,0.17573319;0.03515994;0.11078627;0.16775224;0.23466799;0.23466834;0.00000002;0.04123202
wavmark,8,chinese:SSB0133,0,14,2,6,0.0000001109,0.17573319;0.03515994;0.11078627;0.16775224;0.23466799;0.23466834;0.00000002;0.04123202
wavmark,8,chinese:SSB0133,0,14,3,0,0.0000001113,0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000
wavmark,8,chinese:SSB0133,0,14,3,1,0.0000001126,0.06619460;0.19936092;0.09815964;0.27249679;0.07958186;0.27249685;0.00000001;0.01170934
wavmark,8,chinese:SSB0133,0,14,3,2,0.0000001081,0.16314623;0.11802801;0.03015253;0.00000008;0.17787243;0.22212873;0.11079952;0.17787246
wavmark,8,chinese:SSB0133,0,14,3,3,0.0000001098,0.03031659;0.25684436;0.09067850;0.18137772;0.07724086;0.16764683;0.18137732;0.01451780
wavmark,8,chinese:SSB0133,0,14,3,4,0.0000001096,0.00000000;0.28862508;0.01099739;0.28862528;0.00885776;0.27551601;0.09060678;0.03677171
wavmark,8,chinese:SSB0133,0,14,3,5,0.0000001082,0.19155041;0.12608991;0.14129426;0.09391149;0.14146503;0.10930605;0.14146493;0.05491792
wavmark,8,chinese:SSB0133,0,14,3,6,0.0000001066,0.04082347;0.13566975;0.21412947;0.00000009;0.00000006;0.25771703;0.13753060;0.21412954
wavmark,8,chinese:SSB0139,0,15,0,0,0.0000003641,0.15165712;0.11360821;0.19186237;0.08782984;0.09121003;0.07506048;0.13965221;0.14911973
wavmark,8,chinese:SSB0139,0,15,0,1,0.0000003620,0.09179412;0.13741846;0.18503525;0.15914854;0.09503717;0.02645665;0.10645335;0.19865646
wavmark,8,chinese:SSB0139,0,15,0,2,0.0000003645,0.13614837;0.13889924;0.18082078;0.13490186;0.05751360;0.03038137;0.12369724;0.19763753
wavmark,8,chinese:SSB0139,0,15,0,3,0.0000003638,0.13346173;0.11332003;0.19443781;0.08813014;0.11207366;0.08292139;0.13138461;0.14427064
wavmark,8,chinese:SSB0139,0,15,0,4,0.0000003638,0.13346173;0.11332003;0.19443781;0.08813014;0.11207366;0.08292139;0.13138461;0.14427064
wavmark,8,chinese:SSB0139,0,15,0,5,0.0000003645,0.13614837;0.13889924;0.18082078;0.13490186;0.05751360;0.03038137;0.12369724;0.19763753
wavmark,8,chinese:SSB0139,0,15,0,6,0.0000003608,0.26349664;0.05207291;0.25969301;0.01973531;0.00000000;0.14150572;0.00000003;0.26349640
wavmark,8,chinese:SSB0139,0,15,1,0,0.0000003641,0.15165712;0.11360821;0.19186237;0.08782984;0.09121003;0.07506048;0.13965221;0.14911973
wavmark,8,chinese:SSB0139,0,15,1,1,0.0000003620,0.09179412;0.13741846;0.18503525;0.15914854;0.09503717;0.02645665;0.10645335;0.19865646
wavmark,8,chinese:SSB0139,0,15,1,2,0.0000003645,0.13614837;0.13889924;0.18082078;0.13490186;0.05751360;0.03038137;0.12369724;0.19763753
wavmark,8,chinese:SSB0139,0,15,1,3,0.0000003656,0.17235006;0.09141691;0.20746731;0.12523997;0.02028334;0.05778263;0.08765487;0.23780491
wavmark,8,chinese:SSB0139,0,15,1,4,0.0000003638,0.19660550;0.09417397;0.17816991;0.05863978;0.04233275;0.14175108;0.10931651;0.17901051
wavmark,8,chinese:SSB0139,0,15,1,5,0.0000003642,0.24278430;0.06966341;0.19084175;0.06461387;0.04685353;0.13558497;0.05246773;0.19719044
wavmark,8,chinese:SSB0139,0,15,1,6,0.0000003586,0.10108276;0.06855623;0.17927060;0.09759020;0.17322136;0.06146509;0.19874255;0.12007122
wavmark,8,chinese:SSB0139,0,15,2,0,0.0000003641,0.15165712;0.11360821;0.19186237;0.08782984;0.09121003;0.07506048;0.13965221;0.14911973
wavmark,8,chinese:SSB0139,0,15,2,1,0.0000003620,0.09179412;0.13741846;0.18503525;0.15914854;0.09503717;0.02645665;0.10645335;0.19865646
wavmark,8,chinese:SSB0139,0,15,2,2,0.0000003608,0.26349664;0.05207291;0.25969301;0.01973531;0.00000000;0.14150572;0.00000003;0.26349640
wavmark,8,chinese:SSB0139,0,15,2,3,0.0000003652,0.11153550;0.11257956;0.21432691;0.12446321;0.04702406;0.04265013;0.13808018;0.20934045
wavmark,8,chinese:SSB0139,0,15,2,4,0.0000003626,0.09465414;0.10896498;0.16662015;0.15012647;0.08633891;0.02633375;0.18966436;0.17729723
wavmark,8,chinese:SSB0139,0,15,2,5,0.0000003608,0.26349664;0.05207291;0.25969301;0.01973531;0.00000000;0.14150572;0.00000003;0.26349640
wavmark,8,chinese:SSB0139,0,15,2,6,0.0000003622,0.07202281;0.13005414;0.21674929;0.12597908;0.08849070;0.00000004;0.18526837;0.18143557
wavmark,8,chinese:SSB0139,0,15,3,0,0.0000003641,0.15165712;0.11360821;0.19186237;0.08782984;0.09121003;0.07506048;0.13965221;0.14911973
wavmark,8,chinese:SSB0139,0,15,3,1,0.0000003620,0.09179412;0.13741846;0.18503525;0.15914854;0.09503717;0.02645665;0.10645335;0.19865646
wavmark,8,chinese:SSB0139,0,15,3,2,0.0000003635,0.15842471;0.09575346;0.20689047;0.06013366;0.10854829;0.10577375;0.12021107;0.14426459
wavmark,8,chinese:SSB0139,0,15,3,3,0.0000003586,0.10108276;0.06855623;0.17927060;0.09759020;0.17322136;0.06146509;0.19874255;0.12007122
wavmark,8,chinese:SSB0139,0,15,3,4,0.0000003617,0.19985814;0.08900243;0.22390858;0.02864473;0.13262775;0.07315510;0.09176192;0.16104135
wavmark,8,chinese:SSB0139,0,15,3,5,0.0000003638,0.13346173;0.11332003;0.19443781;0.08813014;0.11207366;0.08292139;0.13138461;0.14427064
wavmark,8,chinese:SSB0139,0,15,3,6,0.0000003595,0.16118332;0.09960877;0.13897819;0.10401913;0.17484139;0.07292855;0.12915207;0.11928857
wavmark,8,chinese:SSB0145,0,16,0,0,0.0000002009,0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000
wavmark,8,chinese:SSB0145,0,16,0,1,0.0000002083,0.27135600;0.31315749;0.00000000;0.03281947;0.00000000;0.00000003;0.31315744;0.06950958
wavmark,8,chinese:SSB0145,0,16,0,2,0.0000001916,0.13135616;0.08359100;0.21995139;0.00000004;0.00000002;0.21995195;0.04345653;0.30169292
wavmark,8,chinese:SSB0145,0,16,0,3,0.0000002084,0.16671915;0.15479083;0.00000001;0.08707288;0.00000000;0.19426795;0.19426848;0.20288072
wavmark,8,chinese:SSB0145,0,16,0,4,0.0000002053,0.18961859;0.11729947;0.00000000;0.24678875;0.00000002;0.00000008;0.24678928;0.19950381
wavmark,8,chinese:SSB0145,0,16,0,5,0.0000002093,0.15661782;0.16968589;0.00000000;0.15070934;0.00000000;0.08310844;0.22464606;0.21523245
wavmark,8,chinese:SSB0145,0,16,0,6,0.0000002105,0.20574842;0.19610665;0.00000000;0.06708011;0.04361055;0.12782724;0.21016216;0.14946487
wavmark,8,chinese:SSB0145,0,16,1,0,0.0000002009,0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000
wavmark,8,chinese:SSB0145,0,16,1,1,0.0000002083,0.27135600;0.31315749;0.00000000;0.03281947;0.00000000;0.00000003;0.31315744;0.06950958
wavmark,8,chinese:SSB0145,0,16,1,2,0.0000002053,0.20217101;0.07063363;0.00000000;0.20217110;0.04194442;0.03298505;0.31158861;0.13850618
wavmark,8,chinese:SSB0145,0,16,1,3,0.0000002054,0.14761803;0.19790851;0.06478175;0.00000005;0.08393996;0.07236516;0.23547848;0.19790807
wavmark,8,chinese:SSB0145,0,16,1,4,0.0000002088,0.19229352;0.13481734;0.06567179;0.12727199;0.01187702;0.08680009;0.24584680;0.13542145
wavmark,8,chinese:SSB0145,0,16,1,5,0.0000002054,0.20245212;0.10546260;0.04620078;0.02542432;0.04590105;0.20025713;0.21352493;0.16077706
wavmark,8,chinese:SSB0145,0,16,1,6,0.0000002079,0.14014638;0.14262150;0.00000000;0.11799193;0.05343466;0.14439174;0.18666636;0.21474743
wavmark,8,chinese:SSB0145,0,16,2,0,0.0000002009,0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000
wavmark,8,chinese:SSB0145,0,16,2,1,0.0000002083,0.27135600;0.31315749;0.00000000;0.03281947;0.00000000;0.00000003;0.31315744;0.06950958
wavmark,8,chinese:SSB0145,0,16,2,2,0.0000002088,0.19229352;0.13481734;0.06567179;0.12727199;0.01187702;0.08680009;0.24584680;0.13542145
wavmark,8,chinese:SSB0145,0,16,2,3,0.0000002054,0.20245212;0.10546260;0.04620078;0.02542432;0.04590105;0.20025713;0.21352493;0.16077706
wavmark,8,chinese:SSB0145,0,16,2,4,0.0000002084,0.16671915;0.15479083;0.00000001;0.08707288;0.00000000;0.19426795;0.19426848;0.20288072
wavmark,8,chinese:SSB0145,0,16,2,5,0.0000002077,0.15808887;0.21081699;0.07808632;0.00000000;0.03072505;0.15804349;0.20101554;0.16322373
wavmark,8,chinese:SSB0145,0,16,2,6,0.0000002079,0.14014638;0.14262150;0.00000000;0.11799193;0.05343466;0.14439174;0.18666636;0.21474743
wavmark,8,chinese:SSB0145,0,16,3,0,0.0000002009,0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000
wavmark,8,chinese:SSB0145,0,16,3,1,0.0000002083,0.27135600;0.31315749;0.00000000;0.03281947;0.00000000;0.00000003;0.31315744;0.06950958
wavmark,8,chinese:SSB0145,0,16,3,2,0.0000002101,0.20089111;0.19150396;0.03588268;0.05636318;0.01677444;0.11830750;0.20501722;0.17525991
wavmark,8,chinese:SSB0145,0,16,3,3,0.0000002053,0.20217101;0.07063363;0.00000000;0.20217110;0.04194442;0.03298505;0.31158861;0.13850618
wavmark,8,chinese:SSB0145,0,16,3,4,0.0000002025,0.14654556;0.00000006;0.05054530;0.17747292;0.00000000;0.17747290;0.22212546;0.22583779
wavmark,8,chinese:SSB0145,0,16,3,5,0.0000002071,0.19229943;0.18609856;0.09995998;0.00000002;0.00000000;0.18609823;0.21129076;0.12425302
wavmark,8,chinese:SSB0145,0,16,3,6,0.0000002053,0.18961859;0.11729947;0.00000000;0.24678875;0.00000002;0.00000008;0.24678928;0.19950381
wavmark,8,chinese:SSB0149,0,17,0,0,0.0000002082,0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000
wavmark,8,chinese:SSB0149,0,17,0,1,0.0000002021,0.28842836;0.01175284;0.20892217;0.09478085;0.10768767;0.00000000;0.28842801;0.00000010
wavmark,8,chinese:SSB0149,0,17,0,2,0.0000002090,0.02586006;0.18692281;0.14207760;0.13268397;0.25622775;0.00000000;0.00000004;0.25622776
wavmark,8,chinese:SSB0149,0,17,0,3,0.0000002059,0.30704887;0.10634720;0.22384273;0.01775797;0.04333119;0.00000000;0.22384263;0.07782941
wavmark,8,chinese:SSB0149,0,17,0,4,0.0000002100,0.14409107;0.14235254;0.21335872;0.00000004;0.21335869;0.04346234;0.01494236;0.22843423
wavmark,8,chinese:SSB0149,0,17,0,5,0.0000002111,0.19325504;0.08200797;0.13203499;0.04906825;0.19325494;0.00000000;0.20127835;0.14910046
wavmark,8,chinese:SSB0149,0,17,0,6,0.0000002011,0.25855446;0.10826036;0.00000005;0.21775027;0.17019796;0.00000000;0.21775075;0.02748614
wavmark,8,chinese:SSB0149,0,17,1,0,0.0000002082,0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000
wavmark,8,chinese:SSB0149,0,17,1,1,0.0000002021,0.28842836;0.01175284;0.20892217;0.09478085;0.10768767;0.00000000;0.28842801;0.00000010
wavmark,8,chinese:SSB0149,0,17,1,2,0.0000002078,0.22017316;0.00099268;0.24923889;0.04627549;0.16957115;0.00000000;0.09357552;0.22017311
wavmark,8,chinese:SSB0149,0,17,1,3,0.0000002124,0.15973733;0.11522043;0.13180524;0.10274987;0.21944231;0.00911765;0.07111608;0.19081108
wavmark,8,chinese:SSB0149,0,17,1,4,0.0000002058,0.13137618;0.20715783;0.20715807;0.00000003;0.11847387;0.13680462;0.02589626;0.17313314
wavmark,8,chinese:SSB0149,0,17,1,5,0.0000002022,0.00000009;0.19422673;0.01871939;0.19422652;0.21818354;0.13588322;0.12962087;0.10913964
wavmark,8,chinese:SSB0149,0,17,1,6,0.0000002028,0.19681636;0.00702290;0.11017795;0.19681584;0.11793831;0.03806093;0.25897282;0.07419489
wavmark,8,chinese:SSB0149,0,17,2,0,0.0000002082,0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000
wavmark,8,chinese:SSB0149,0,17,2,1,0.0000002021,0.28842836;0.01175284;0.20892217;0.09478085;0.10768767;0.00000000;0.28842801;0.00000010
wavmark,8,chinese:SSB0149,0,17,2,2,0.0000002124,0.15973733;0.11522043;0.13180524;0.10274987;0.21944231;0.00911765;0.07111608;0.19081108
wavmark,8,chinese:SSB0149,0,17,2,3,0.0000002078,0.18894483;0.18894455;0.19249573;0.01448482;0.14061876;0.06291489;0.18405532;0.02754110
wavmark,8,chinese:SSB0149,0,17,2,4,0.0000002051,0.04211436;0.14684664;0.20692772;0.11952766;0.20475968;0.13991170;0.00000002;0.13991221
wavmark,8,chinese:SSB0149,0,17,2,5,0.0000002058,0.13137618;0.20715783;0.20715807;0.00000003;0.11847387;0.13680462;0.02589626;0.17313314
wavmark,8,chinese:SSB0149,0,17,2,6,0.0000002100,0.14409107;0.14235254;0.21335872;0.00000004;0.21335869;0.04346234;0.01494236;0.22843423
wavmark,8,chinese:SSB0149,0,17,3,0,0.0000002082,0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000
wavmark,8,chinese:SSB0149,0,17,3,1,0.0000002021,0.28842836;0.01175284;0.20892217;0.09478085;0.10768767;0.00000000;0.28842801;0.00000010
wavmark,8,chinese:SSB0149,0,17,3,2,0.0000002078,0.22017316;0.00099268;0.24923889;0.04627549;0.16957115;0.00000000;0.09357552;0.22017311
wavmark,8,chinese:SSB0149,0,17,3,3,0.0000002030,0.08451993;0.25240990;0.07364257;0.13455207;0.22615637;0.13455209;0.09416694;0.00000011
wavmark,8,chinese:SSB0149,0,17,3,4,0.0000002047,0.03597704;0.09085814;0.11555985;0.20946614;0.30181364;0.00000000;0.03685846;0.20946673
wavmark,8,chinese:SSB0149,0,17,3,5,0.0000002028,0.19681636;0.00702290;0.11017795;0.19681584;0.11793831;0.03806093;0.25897282;0.07419489
wavmark,8,chinese:SSB0149,0,17,3,6,0.0000002111,0.19325504;0.08200797;0.13203499;0.04906825;0.19325494;0.00000000;0.20127835;0.14910046
wavmark,8,chinese:SSB0193,0,18,0,0,0.0000000708,0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000
wavmark,8,chinese:SSB0193,0,18,0,1,0.0000000652,0.50000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.50000000
wavmark,8,chinese:SSB0193,0,18,0,2,0.0000000746,0.00000003;0.05019356;0.17945531;0.17181332;0.07889362;0.17181336;0.00000000;0.34783080
wavmark,8,chinese:SSB0193,0,18,0,3,0.0000000727,0.22048740;0.07892637;0.03627968;0.22048732;0.01892438;0.01125354;0.00000000;0.41364131
wavmark,8,chinese:SSB0193,0,18,0,4,0.0000000495,0.00000000;0.50000000;0.50000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000
wavmark,8,chinese:SSB0193,0,18,0,5,0.0000000758,0.03811384;0.17522974;0.28682649;0.00000000;0.10328495;0.17522989;0.00000000;0.22131509
wavmark,8,chinese:SSB0193,0,18,0,6,0.0000000765,0.14947635;0.00450733;0.18612904;0.04652445;0.11802688;0.24766787;0.00000000;0.24766809
wavmark,8,chinese:SSB0193,0,18,1,0,0.0000000708,0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000
wavmark,8,chinese:SSB0193,0,18,1,1,0.0000000652,0.50000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.50000000
wavmark,8,chinese:SSB0193,0,18,1,2,0.0000000767,0.20413259;0.01707330;0.10980506;0.00000000;0.12839022;0.20413254;0.00000000;0.33646629
wavmark,8,chinese:SSB0193,0,18,1,3,0.0000000746,0.00000003;0.00000001;0.22093112;0.00000000;0.13375584;0.23798933;0.13375566;0.27356800
wavmark,8,chinese:SSB0193,0,18,1,4,0.0000000758,0.03811384;0.17522974;0.28682649;0.00000000;0.10328495;0.17522989;0.00000000;0.22131509
wavmark,8,chinese:SSB0193,0,18,1,5,0.0000000746,0.00000003;0.05019356;0.17945531;0.17181332;0.07889362;0.17181336;0.00000000;0.34783080
wavmark,8,chinese:SSB0193,0,18,1,6,0.0000000739,0.00000001;0.00000001;0.27127316;0.00000000;0.17452741;0.17484212;0.17484186;0.20451541
wavmark,8,chinese:SSB0193,0,18,2,0,0.0000000708,0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000
wavmark,8,chinese:SSB0193,0,18,2,1,0.0000000652,0.50000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.50000000
