dataset,model,k,method,trial_id,speaker,clip_index,source_path,coalition_payloads,valid_copy_count,payloads_tested,target_rank,target_payload,selection_rule,candidate_count,selection_score,payload_distance,weights,effective_members,max_weight,weights_valid,decoded_payload,target_hit,target_margin,hits_out_of_10,escaped,closest_member_bit_accuracy,watermark_score,decoded_bits,target_bit_accuracy,quality_reference,pesq,stoi,si_sdr
collusion_300,timbrewm,5,payload_match,1,chinese:SSB0005,2,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_02.wav,"[261, 746, 692, 501, 309]",5,5,1,437,nearest_nonmember_payloads,1019,-0.65465367,0.65465367,"[7.757919228897728e-17, 0.0, 0.1428571369168918, 0.42857142312828156, 0.42857143995482666]",2.57894735,0.42857144,1,437,1,0.08648062,5,1,0.90000000,,"[1, 0, 1, 0, 1, 1, 0, 1, 1, 0]",1.00000000,first_coalition_copy,4.4433,0.9949,31.06
collusion_300,timbrewm,5,payload_match,1,chinese:SSB0005,2,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_02.wav,"[261, 746, 692, 501, 309]",5,5,2,293,nearest_nonmember_payloads,1019,-0.68599434,0.68599434,"[0.4705882408529345, 0.05882352984607372, 0.0, 1.385962556854075e-16, 0.47058822930099165]",2.24031008,0.47058824,1,293,1,0.02564192,5,1,0.90000000,,"[1, 0, 1, 0, 0, 1, 0, 0, 1, 0]",1.00000000,first_coalition_copy,4.5617,0.9988,37.82
collusion_300,timbrewm,5,payload_match,1,chinese:SSB0005,2,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_02.wav,"[261, 746, 692, 501, 309]",5,5,3,277,nearest_nonmember_payloads,1019,-0.70710678,0.70710678,"[0.49999999999999395, 9.048317650695012e-15, 2.386979502944083e-15, 0.0, 0.4999999999999946]",2.00000000,0.50000000,1,261,0,-0.03213263,5,0,1.00000000,,"[1, 0, 1, 0, 0, 0, 0, 0, 1, 0]",0.90000000,first_coalition_copy,4.5543,0.9989,38.17
collusion_300,timbrewm,5,payload_match,1,chinese:SSB0005,2,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_02.wav,"[261, 746, 692, 501, 309]",5,5,4,373,nearest_nonmember_payloads,1019,-0.70710678,0.70710678,"[6.106226635438323e-15, 0.0, 0.0, 0.4999999999999969, 0.4999999999999969]",2.00000000,0.50000000,1,501,0,-0.13021493,5,0,1.00000000,,"[1, 0, 1, 0, 1, 1, 1, 1, 1, 0]",0.90000000,first_coalition_copy,4.4442,0.9948,31.15
collusion_300,timbrewm,5,payload_match,1,chinese:SSB0005,2,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_02.wav,"[261, 746, 692, 501, 309]",5,5,5,756,nearest_nonmember_payloads,1019,-0.79471941,0.79471941,"[0.0, 0.21428571766396823, 0.4999999999999998, 0.2857142823360319, 0.0]",2.64864865,0.50000000,1,756,1,0.12928581,5,1,0.90000000,,"[0, 0, 1, 0, 1, 1, 1, 1, 0, 1]",1.00000000,first_coalition_copy,4.4206,0.9939,29.70
collusion_300,timbrewm,5,payload_match,1,chinese:SSB0005,2,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_02.wav,"[261, 746, 692, 501, 309]",5,5,6,485,nearest_nonmember_payloads,1019,-0.81649658,0.81649658,"[0.3333333371884315, 0.1666666628115685, 2.914335439641036e-16, 0.4999999999999997, 0.0]",2.57142856,0.50000000,1,485,1,0.00457335,5,1,0.90000000,,"[1, 0, 1, 0, 0, 1, 1, 1, 1, 0]",1.00000000,first_coalition_copy,4.5525,0.9968,33.19
collusion_300,timbrewm,5,payload_match,1,chinese:SSB0005,2,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_02.wav,"[261, 746, 692, 501, 309]",5,5,7,676,nearest_nonmember_payloads,1019,-0.83045480,0.83045480,"[0.22222222354153315, 0.2777777764584665, 0.5000000000000002, 1.5612511283791271e-16, 0.0]",2.65573771,0.50000000,1,676,1,0.04530478,5,1,0.90000000,,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 1]",1.00000000,first_coalition_copy,4.5102,0.9956,31.44
collusion_300,timbrewm,5,payload_match,1,chinese:SSB0005,2,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_02.wav,"[261, 746, 692, 501, 309]",5,5,8,693,nearest_nonmember_payloads,1019,-0.84515425,0.84515425,"[6.339615241326945e-17, 0.07142857125644317, 0.4999999999999993, 0.1785714293107337, 0.24999999943282378]",2.86131387,0.50000000,1,692,0,-0.18145037,5,0,1.00000000,,"[0, 0, 1, 0, 1, 1, 0, 1, 0, 1]",0.90000000,first_coalition_copy,4.4315,0.9945,30.44
collusion_300,timbrewm,5,payload_match,1,chinese:SSB0005,2,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_02.wav,"[261, 746, 692, 501, 309]",5,5,9,948,nearest_nonmember_payloads,1019,-0.84515425,0.84515425,"[6.339615299720256e-17, 0.07142857155548006, 0.49999999999999917, 0.17857142918022126, 0.24999999926429933]",2.86131387,0.50000000,1,692,0,-0.01727247,5,0,1.00000000,,"[0, 0, 1, 0, 1, 1, 0, 1, 0, 1]",0.90000000,first_coalition_copy,4.4315,0.9945,30.44
collusion_300,timbrewm,5,payload_match,1,chinese:SSB0005,2,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_02.wav,"[261, 746, 692, 501, 309]",5,5,10,180,nearest_nonmember_payloads,1019,-0.84515425,0.84515425,"[1.4510539124275663e-16, 0.07142857115887435, 0.4999999999999998, 0.17857142922647837, 0.24999999961464744]",2.86131387,0.50000000,1,692,0,-0.17137098,5,0,1.00000000,,"[0, 0, 1, 0, 1, 1, 0, 1, 0, 1]",0.90000000,first_coalition_copy,4.4315,0.9945,30.44
collusion_300,timbrewm,5,payload_match,2,chinese:SSB0005,3,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_03.wav,"[946, 155, 644, 574, 994]",5,5,1,930,nearest_nonmember_payloads,1019,-0.66666667,0.66666667,"[0.44444442820447316, 0.0, 0.11111111217932843, 1.0205427981743113e-16, 0.44444445961619833]",2.45454546,0.44444446,1,930,1,0.01461697,3,1,0.90000000,,"[0, 1, 0, 0, 0, 1, 0, 1, 1, 1]",1.00000000,first_coalition_copy,4.6303,0.9984,38.42
collusion_300,timbrewm,5,payload_match,2,chinese:SSB0005,3,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_03.wav,"[946, 155, 644, 574, 994]",5,5,2,1010,nearest_nonmember_payloads,1019,-0.70710678,0.70710678,"[0.49999999999999784, 1.831867990631508e-15, 0.0, 1.4432899320127031e-15, 0.49999999999999895]",2.00000000,0.50000000,1,994,0,-0.04064703,3,0,1.00000000,,"[0, 1, 0, 0, 0, 1, 1, 1, 1, 1]",0.90000000,first_coalition_copy,4.6304,0.9985,38.86
collusion_300,timbrewm,5,payload_match,2,chinese:SSB0005,3,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_03.wav,"[946, 155, 644, 574, 994]",5,5,3,690,nearest_nonmember_payloads,1019,-0.80622577,0.80622577,"[0.5000000000000001, 0.1294117650344174, 0.10588235977079052, 0.19411764386075975, 0.07058823133403223]",3.11892942,0.50000000,1,946,0,-0.22444296,3,0,1.00000000,,"[0, 1, 0, 0, 1, 1, 0, 1, 1, 1]",0.90000000,first_coalition_copy,4.6090,0.9985,36.52
collusion_300,timbrewm,5,payload_match,2,chinese:SSB0005,3,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_03.wav,"[946, 155, 644, 574, 994]",5,5,4,702,nearest_nonmember_payloads,1019,-0.80622577,0.80622577,"[0.21428570987909165, 0.1428571425011424, 0.14285714761976603, 0.49999999999999994, 2.3310346708438345e-17]",2.96969698,0.50000000,1,702,1,0.13606787,3,1,0.90000000,,"[0, 1, 1, 1, 1, 1, 0, 1, 0, 1]",1.00000000,first_coalition_copy,4.5437,0.9951,31.23
collusion_300,timbrewm,5,payload_match,2,chinese:SSB0005,3,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_03.wav,"[946, 155, 644, 574, 994]",5,5,5,570,nearest_nonmember_payloads,1019,-0.82915620,0.82915620,"[0.2999999987850148, 0.20000000121498465, 2.983724378680108e-16, 0.5, 3.0531133177191805e-16]",2.63157895,0.50000000,1,698,0,-0.12435102,3,1,0.80000000,,"[0, 1, 0, 1, 1, 1, 0, 1, 0, 1]",0.90000000,first_coalition_copy,4.5585,0.9959,31.74
collusion_300,timbrewm,5,payload_match,2,chinese:SSB0005,3,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_03.wav,"[946, 155, 644, 574, 994]",5,5,6,954,nearest_nonmember_payloads,1019,-0.82915620,0.82915620,"[0.49999999999999994, 0.153846155077736, 2.0210997152141884e-16, 0.23076922964666177, 0.1153846152756021]",2.93913044,0.50000000,1,946,0,-0.09480953,3,0,1.00000000,,"[0, 1, 0, 0, 1, 1, 0, 1, 1, 1]",0.90000000,first_coalition_copy,4.6144,0.9986,36.63
collusion_300,timbrewm,5,payload_match,2,chinese:SSB0005,3,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_03.wav,"[946, 155, 644, 574, 994]",5,5,7,950,nearest_nonmember_payloads,1019,-0.82915620,0.82915620,"[0.5, 0.0, 0.14285714912544678, 0.2619047590045414, 0.09523809187001174]",2.87296417,0.50000000,1,946,0,-0.21863270,3,0,1.00000000,,"[0, 1, 0, 0, 1, 1, 0, 1, 1, 1]",0.90000000,first_coalition_copy,4.6091,0.9983,36.54
collusion_300,timbrewm,5,payload_match,2,chinese:SSB0005,3,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_03.wav,"[946, 155, 644, 574, 994]",5,5,8,566,nearest_nonmember_payloads,1019,-0.82915620,0.82915620,"[0.2999999975887212, 1.2784389035445579e-17, 0.2000000024112782, 0.5000000000000006, 0.0]",2.63157895,0.50000000,1,702,0,-0.23703861,3,1,0.90000000,,"[0, 1, 1, 1, 1, 1, 0, 1, 0, 1]",0.80000000,first_coalition_copy,4.5531,0.9955,32.02
collusion_300,timbrewm,5,payload_match,2,chinese:SSB0005,3,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_03.wav,"[946, 155, 644, 574, 994]",5,5,9,646,nearest_nonmember_payloads,1019,-0.83313723,0.83313723,"[0.0, 0.11538461707623104, 0.4999999999999998, 0.17307692173361836, 0.21153846119015093]",2.95842451,0.50000000,1,644,0,-0.20468569,3,0,1.00000000,,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 1]",0.90000000,first_coalition_copy,4.4991,0.9934,30.63
collusion_300,timbrewm,5,payload_match,2,chinese:SSB0005,3,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_03.wav,"[946, 155, 644, 574, 994]",5,5,10,676,nearest_nonmember_payloads,1019,-0.84515425,0.84515425,"[2.22044604925031e-16, 0.0, 0.49999999999999933, 0.2500000000000001, 0.25000000000000044]",2.66666667,0.50000000,1,676,1,0.04341841,3,1,0.90000000,,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 1]",1.00000000,first_coalition_copy,4.5035,0.9932,30.78
collusion_300,timbrewm,5,payload_match,3,chinese:SSB0009,1,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_01.wav,"[185, 873, 758, 549, 422]",5,5,1,805,nearest_nonmember_payloads,1019,-0.79471941,0.79471941,"[3.4201231292852308e-18, 0.28571428848475305, 0.0, 0.4999999999999998, 0.21428571151524714]",2.64864865,0.50000000,1,805,1,0.18155098,4,1,0.90000000,,"[1, 0, 1, 0, 0, 1, 0, 0, 1, 1]",1.00000000,first_coalition_copy,4.4249,0.9972,27.33
collusion_300,timbrewm,5,payload_match,3,chinese:SSB0009,1,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_01.wav,"[185, 873, 758, 549, 422]",5,5,2,613,nearest_nonmember_payloads,1019,-0.79471941,0.79471941,"[0.0, 0.28571429111041047, 0.21428570888958992, 0.4999999999999997, 0.0]",2.64864864,0.50000000,1,613,1,0.09780073,4,1,0.90000000,,"[1, 0, 1, 0, 0, 1, 1, 0, 0, 1]",1.00000000,first_coalition_copy,4.4433,0.9971,27.48
collusion_300,timbrewm,5,payload_match,3,chinese:SSB0009,1,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_01.wav,"[185, 873, 758, 549, 422]",5,5,3,694,nearest_nonmember_payloads,1019,-0.81967982,0.81967982,"[0.09523809473121178, 4.7271214720368e-16, 0.5000000000000001, 0.14285714390512042, 0.26190476136366725]",2.87296417,0.50000000,1,758,0,-0.03612614,4,0,1.00000000,,"[0, 1, 1, 0, 1, 1, 1, 1, 0, 1]",0.90000000,first_coalition_copy,4.5135,0.9967,27.96
collusion_300,timbrewm,5,payload_match,3,chinese:SSB0009,1,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_01.wav,"[185, 873, 758, 549, 422]",5,5,4,166,nearest_nonmember_payloads,1019,-0.81967982,0.81967982,"[0.09523809609168894, 0.0, 0.26190475735087554, 0.14285714655743595, 0.49999999999999967]",2.87296418,0.50000000,1,422,0,-0.05228233,4,0,1.00000000,,"[0, 1, 1, 0, 0, 1, 0, 1, 1, 0]",0.90000000,first_coalition_copy,4.5206,0.9972,27.85
collusion_300,timbrewm,5,payload_match,3,chinese:SSB0009,1,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_01.wav,"[185, 873, 758, 549, 422]",5,5,5,934,nearest_nonmember_payloads,1019,-0.82663978,0.82663978,"[6.515332636005444e-16, 0.05263157895744067, 0.2894736843749026, 0.1578947366676564, 0.49999999999999967]",2.76628352,0.50000000,1,422,0,-0.01071692,4,0,1.00000000,,"[0, 1, 1, 0, 0, 1, 0, 1, 1, 0]",0.90000000,first_coalition_copy,4.4892,0.9967,27.20
collusion_300,timbrewm,5,payload_match,3,chinese:SSB0009,1,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_01.wav,"[185, 873, 758, 549, 422]",5,5,6,742,nearest_nonmember_payloads,1019,-0.82663978,0.82663978,"[8.130555045023468e-16, 0.052631577608616684, 0.4999999999999996, 0.15789473512718083, 0.28947368726420214]",2.76628352,0.50000000,1,742,1,0.04253006,4,1,0.90000000,,"[0, 1, 1, 0, 0, 1, 1, 1, 0, 1]",1.00000000,first_coalition_copy,4.4843,0.9963,27.30
collusion_300,timbrewm,5,payload_match,3,chinese:SSB0009,1,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_01.wav,"[185, 873, 758, 549, 422]",5,5,7,617,nearest_nonmember_payloads,1019,-0.82859349,0.82859349,"[0.19047619030488228, 0.49999999999999833, 0.02380952235783983, 0.2857142873372792, 2.419064813961841e-16]",2.71384615,0.50000000,1,873,0,-0.08705425,4,0,1.00000000,,"[1, 0, 0, 1, 0, 1, 1, 0, 1, 1]",0.90000000,first_coalition_copy,4.5245,0.9980,28.83
collusion_300,timbrewm,5,payload_match,3,chinese:SSB0009,1,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_01.wav,"[185, 873, 758, 549, 422]",5,5,8,809,nearest_nonmember_payloads,1019,-0.82859349,0.82859349,"[0.19047618985820922, 0.4999999999999994, 0.0, 0.28571428666727017, 0.0238095234745213]",2.71384615,0.50000000,1,873,0,-0.00278664,4,0,1.00000000,,"[1, 0, 0, 1, 0, 1, 1, 0, 1, 1]",0.90000000,first_coalition_copy,4.5234,0.9980,28.80
collusion_300,timbrewm,5,payload_match,3,chinese:SSB0009,1,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_01.wav,"[185, 873, 758, 549, 422]",5,5,9,545,nearest_nonmember_payloads,1019,-0.82915620,0.82915620,"[0.19999999357449344, 0.30000000642550606, 0.0, 0.5000000000000004, 9.714451465470127e-17]",2.63157894,0.50000000,1,553,0,-0.26829147,4,1,0.80000000,,"[1, 0, 0, 1, 0, 1, 0, 0, 0, 1]",0.90000000,first_coalition_copy,4.4758,0.9982,28.82
collusion_300,timbrewm,5,payload_match,3,chinese:SSB0009,1,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_01.wav,"[185, 873, 758, 549, 422]",5,5,10,677,nearest_nonmember_payloads,1019,-0.82915620,0.82915620,"[0.20000000105696147, 5.052142802851978e-16, 0.14999999149754378, 0.49999999999999933, 0.15000000744549502]",2.98507463,0.50000000,1,677,1,0.26019764,4,1,0.90000000,,"[1, 0, 1, 0, 0, 1, 0, 1, 0, 1]",1.00000000,first_coalition_copy,4.5002,0.9980,29.06
collusion_300,timbrewm,5,payload_match,4,chinese:SSB0009,2,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_02.wav,"[328, 841, 26, 474, 791]",5,5,1,346,nearest_nonmember_payloads,1019,-0.69748583,0.69748583,"[0.24324324211814274, 4.319294107791986e-18, 0.21621621663899349, 0.4864864909796637, 0.05405405026320016]",2.89429172,0.48648649,1,474,0,-0.03793240,1,0,1.00000000,,"[0, 1, 0, 1, 1, 0, 1, 1, 1, 0]",0.90000000,first_coalition_copy,4.5828,0.9983,31.36
collusion_300,timbrewm,5,payload_match,4,chinese:SSB0009,2,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_02.wav,"[328, 841, 26, 474, 791]",5,5,2,329,nearest_nonmember_payloads,1019,-0.70710678,0.70710678,"[0.5, 0.5, 0.0, 0.0, 0.0]",2.00000000,0.50000000,1,328,0,-0.13046932,1,0,1.00000000,,"[0, 0, 0, 1, 0, 0, 1, 0, 1, 0]",0.90000000,first_coalition_copy,4.6132,0.9991,34.32
collusion_300,timbrewm,5,payload_match,4,chinese:SSB0009,2,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_02.wav,"[328, 841, 26, 474, 791]",5,5,3,840,nearest_nonmember_payloads,1019,-0.70710678,0.70710678,"[0.5, 0.5, 0.0, 0.0, 0.0]",2.00000000,0.50000000,1,328,0,-0.06106710,1,0,1.00000000,,"[0, 0, 0, 1, 0, 0, 1, 0, 1, 0]",0.90000000,first_coalition_copy,4.6132,0.9991,34.32
collusion_300,timbrewm,5,payload_match,4,chinese:SSB0009,2,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_02.wav,"[328, 841, 26, 474, 791]",5,5,4,282,nearest_nonmember_payloads,1019,-0.73521462,0.73521462,"[0.11764706541769153, 5.886682665200437e-17, 0.5, 0.23529411152853574, 0.1470588230537728]",2.93401016,0.50000000,1,282,1,0.19956350,1,1,0.90000000,,"[0, 1, 0, 1, 1, 0, 0, 0, 1, 0]",1.00000000,first_coalition_copy,4.5446,0.9975,29.60
collusion_300,timbrewm,5,payload_match,4,chinese:SSB0009,2,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_02.wav,"[328, 841, 26, 474, 791]",5,5,5,330,nearest_nonmember_payloads,1019,-0.78842985,0.78842985,"[0.5, 0.07142857180403417, 0.1428571489706992, 0.28571427922526654, 0.0]",2.80000001,0.50000000,1,328,0,-0.41957116,1,0,1.00000000,,"[0, 0, 0, 1, 0, 0, 1, 0, 1, 0]",0.90000000,first_coalition_copy,4.6260,0.9993,35.64
collusion_300,timbrewm,5,payload_match,4,chinese:SSB0009,2,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_02.wav,"[328, 841, 26, 474, 791]",5,5,6,344,nearest_nonmember_payloads,1019,-0.78842985,0.78842985,"[0.5, 0.07142857164691353, 0.14285714345540437, 0.2857142848976822, 1.3951509172256547e-17]",2.80000000,0.50000000,1,328,0,-0.32794309,1,0,1.00000000,,"[0, 0, 0, 1, 0, 0, 1, 0, 1, 0]",0.90000000,first_coalition_copy,4.6260,0.9993,35.64
collusion_300,timbrewm,5,payload_match,4,chinese:SSB0009,2,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_02.wav,"[328, 841, 26, 474, 791]",5,5,7,90,nearest_nonmember_payloads,1019,-0.79056942,0.79056942,"[0.1666666635923415, 3.469446951953614e-17, 0.5, 0.3333333364076584, 1.1102230246251565e-16]",2.57142856,0.50000000,1,346,0,-0.19032192,1,1,0.90000000,,"[0, 1, 0, 1, 1, 0, 1, 0, 1, 0]",0.90000000,first_coalition_copy,4.5690,0.9979,30.39
collusion_300,timbrewm,5,payload_match,4,chinese:SSB0009,2,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_02.wav,"[328, 841, 26, 474, 791]",5,5,8,410,nearest_nonmember_payloads,1019,-0.80178373,0.80178373,"[0.0, 9.748806260965651e-17, 0.4000000085890979, 0.4999999999999997, 0.09999999141090217]",2.38095235,0.50000000,1,474,0,-0.06313133,1,0,1.00000000,,"[0, 1, 0, 1, 1, 0, 1, 1, 1, 0]",0.90000000,first_coalition_copy,4.5222,0.9972,28.92
collusion_300,timbrewm,5,payload_match,4,chinese:SSB0009,2,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_02.wav,"[328, 841, 26, 474, 791]",5,5,9,154,nearest_nonmember_payloads,1019,-0.81649658,0.81649658,"[0.0, 0.0, 0.5, 0.5, 0.0]",2.00000000,0.50000000,1,474,0,-0.25343657,1,0,1.00000000,,"[0, 1, 0, 1, 1, 0, 1, 1, 1, 0]",0.80000000,first_coalition_copy,4.5277,0.9971,28.94
collusion_300,timbrewm,5,payload_match,4,chinese:SSB0009,2,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_02.wav,"[328, 841, 26, 474, 791]",5,5,10,218,nearest_nonmember_payloads,1019,-0.81649658,0.81649658,"[1.637578961322103e-15, 0.0, 0.4999999999999991, 0.4999999999999991, 0.0]",2.00000000,0.50000000,1,474,0,-0.17069054,1,0,1.00000000,,"[0, 1, 0, 1, 1, 0, 1, 1, 1, 0]",0.90000000,first_coalition_copy,4.5277,0.9971,28.94
