model,K,spk,local_t,gi,target,method,d_hull,target_hit,target_margin
voicemark,3,chinese:SSB0011,0,6,19569,tct,1.362770,0,-23.532037
voicemark,3,chinese:SSB0011,0,6,63095,mean,1.369306,0,-31.054923
voicemark,3,chinese:SSB0011,0,6,63095,tct,1.369306,0,-30.599824
voicemark,3,chinese:SSB0011,1,7,21314,mean,1.000000,0,-16.060647
voicemark,3,chinese:SSB0011,1,7,21314,tct,1.000000,0,-17.064075
voicemark,3,chinese:SSB0011,1,7,33367,mean,1.195229,0,-35.043409
voicemark,3,chinese:SSB0011,1,7,33367,tct,1.195229,0,-36.536629
voicemark,3,chinese:SSB0011,1,7,53826,mean,1.267731,0,-23.051692
voicemark,3,chinese:SSB0011,1,7,53826,tct,1.267731,0,-43.275955
voicemark,3,chinese:SSB0011,1,7,33401,mean,1.279204,0,-35.608014
voicemark,3,chinese:SSB0011,1,7,33401,tct,1.279204,0,-23.193718
voicemark,3,chinese:SSB0011,1,7,33373,mean,1.279204,0,-37.172375
voicemark,3,chinese:SSB0011,1,7,33373,tct,1.279204,0,-31.578788
voicemark,3,chinese:SSB0011,1,7,35453,mean,1.279204,0,-41.831542
voicemark,3,chinese:SSB0011,1,7,35453,tct,1.279204,0,-30.881817
voicemark,3,chinese:SSB0011,1,7,35451,mean,1.279204,0,-40.132792
voicemark,3,chinese:SSB0011,1,7,35451,tct,1.279204,0,-30.599371
voicemark,3,chinese:SSB0011,1,7,49999,mean,1.309307,0,-16.323328
voicemark,3,chinese:SSB0011,1,7,49999,tct,1.309307,0,-21.118370
voicemark,3,chinese:SSB0011,1,7,34559,mean,1.414214,0,-40.091567
voicemark,3,chinese:SSB0011,1,7,34559,tct,1.414214,0,-35.528497
voicemark,3,chinese:SSB0011,1,7,54091,mean,1.475998,0,-20.098689
voicemark,3,chinese:SSB0011,1,7,54091,tct,1.475998,0,-23.410610
voicemark,3,chinese:SSB0011,2,8,32370,mean,0.957427,0,-50.517227
voicemark,3,chinese:SSB0011,2,8,32370,tct,0.957427,0,-23.502496
voicemark,3,chinese:SSB0011,2,8,49556,mean,0.960769,0,-31.190986
voicemark,3,chinese:SSB0011,2,8,49556,tct,0.960769,0,-18.123163
voicemark,3,chinese:SSB0011,2,8,58768,mean,1.281740,0,-59.552173
voicemark,3,chinese:SSB0011,2,8,58768,tct,1.281740,0,-48.206216
voicemark,3,chinese:SSB0011,2,8,50590,mean,1.281740,0,-32.892746
voicemark,3,chinese:SSB0011,2,8,50590,tct,1.281740,0,-17.641274
voicemark,3,chinese:SSB0011,2,8,54420,mean,1.290994,0,-63.142605
voicemark,3,chinese:SSB0011,2,8,54420,tct,1.290994,0,-64.290409
voicemark,3,chinese:SSB0011,2,8,50356,mean,1.290994,0,-49.688629
