dataset,model,K,method,trial_id,spk,local_t,clip_index,source_path,shard_id,num_shards,coalition_payloads,source_exact_count,source_payload_attempts,target_rank,target,target_selection_policy,selection_N_registry,N_registry,selection_score,hull_distance,weights,effective_K,max_weight,solver_success,decoded_identity,target_top1,target_margin,hits_selected_10,tracing_failure,NCA,presence,decoded_bits,target_bit_accuracy,quality_reference,PESQ,STOI,SI_SDR,elapsed_sec
collusion_300_shared4_source_correct_v21,voicemark,5,pm,185,english:1246,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1246/english_1246_03.wav,3,7,"[1637, 28357, 8321, 18504, 49275]",5,64,2,18505,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.84892308,0.84892308,"[1.3817897453551354e-16, 0.16999999348832404, 0.09000000922003237, 0.5000000000000002, 0.2399999972916433]",2.90191528,0.50000000,1,53318,0,-27.25751380,0,1,0.62500000,0.479150,"[0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1]",0.56250000,first_source_correct_coalition_copy,3.7969,0.9721,10.17,3.295
collusion_300_shared4_source_correct_v21,voicemark,5,pm,185,english:1246,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1246/english_1246_03.wav,3,7,"[1637, 28357, 8321, 18504, 49275]",5,64,3,26309,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.85485041,0.85485041,"[0.28571428706592006, 0.49999999999999956, 0.21428571293407772, 1.2668748222731344e-15, 1.5243368371825772e-15]",2.64864865,0.50000000,1,4037,0,-19.70832212,0,1,0.81250000,0.600907,"[1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",0.75000000,first_source_correct_coalition_copy,4.3437,0.9904,13.31,3.295
collusion_300_shared4_source_correct_v21,voicemark,5,pm,185,english:1246,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1246/english_1246_03.wav,3,7,"[1637, 28357, 8321, 18504, 49275]",5,64,4,11973,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.85485041,0.85485041,"[0.2857142827435616, 0.5, 0.21428571725643786, 0.0, 5.297190870899848e-16]",2.64864865,0.50000000,1,4037,0,-31.65056665,0,1,0.81250000,0.600916,"[1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",0.87500000,first_source_correct_coalition_copy,4.3437,0.9904,13.31,3.295
collusion_300_shared4_source_correct_v21,voicemark,5,pm,185,english:1246,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1246/english_1246_03.wav,3,7,"[1637, 28357, 8321, 18504, 49275]",5,64,5,20165,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.86135677,0.86135677,"[0.3125000021727082, 0.4999999999999986, 6.175615574477433e-16, 0.18749999782729265, 0.0]",2.61224489,0.50000000,1,28357,0,-19.92960517,0,0,1.00000000,0.522012,"[1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0]",0.93750000,first_source_correct_coalition_copy,4.3457,0.9893,13.28,3.295
collusion_300_shared4_source_correct_v21,voicemark,5,pm,185,english:1246,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1246/english_1246_03.wav,3,7,"[1637, 28357, 8321, 18504, 49275]",5,64,6,28229,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.86135677,0.86135677,"[0.3125000021727082, 0.4999999999999986, 6.175615574477433e-16, 0.18749999782729265, 0.0]",2.61224489,0.50000000,1,28357,0,-16.98345684,0,0,1.00000000,0.522012,"[1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0]",0.93750000,first_source_correct_coalition_copy,4.3457,0.9893,13.28,3.295
collusion_300_shared4_source_correct_v21,voicemark,5,pm,185,english:1246,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1246/english_1246_03.wav,3,7,"[1637, 28357, 8321, 18504, 49275]",5,64,7,16456,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.86975668,0.86975668,"[0.07446808428262418, 0.0, 0.1808510687043217, 0.5000000000000001, 0.24468084701305398]",2.87256177,0.50000000,1,8256,0,-19.94109916,0,1,0.81250000,0.490505,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0.81250000,first_source_correct_coalition_copy,3.7958,0.9710,10.38,3.295
collusion_300_shared4_source_correct_v21,voicemark,5,pm,185,english:1246,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1246/english_1246_03.wav,3,7,"[1637, 28357, 8321, 18504, 49275]",5,64,8,1605,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.87127727,0.87127727,"[0.49999999999999956, 0.28787877784034804, 0.12121212777042602, 0.09090909438922636, 0.0]",2.81032261,0.50000000,1,3877,0,-19.80565648,0,1,0.81250000,0.576891,"[1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0]",0.75000000,first_source_correct_coalition_copy,4.4987,0.9946,16.69,3.295
collusion_300_shared4_source_correct_v21,voicemark,5,pm,185,english:1246,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1246/english_1246_03.wav,3,7,"[1637, 28357, 8321, 18504, 49275]",5,64,9,8385,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.87507212,0.87507212,"[0.08275862497228853, 0.21379309887428619, 0.4999999999999994, 0.11379310920510846, 0.08965516694831745]",3.09077546,0.50000000,1,8320,0,-15.71225716,0,1,0.93750000,0.529155,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]",0.87500000,first_source_correct_coalition_copy,4.1033,0.9794,11.35,3.295
collusion_300_shared4_source_correct_v21,voicemark,5,pm,185,english:1246,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1246/english_1246_03.wav,3,7,"[1637, 28357, 8321, 18504, 49275]",5,64,10,1765,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.87705802,0.87705802,"[0.5000000000000003, 0.3199999932506579, 0.140000010283667, 0.0, 0.03999999646567483]",2.67665954,0.50000000,1,3877,0,-18.92170787,0,1,0.81250000,0.612788,"[1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0]",0.75000000,first_source_correct_coalition_copy,4.5025,0.9951,16.93,3.295
collusion_300_shared4_source_correct_v21,voicemark,5,pm,186,english:125,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/125/english_125_01.wav,4,7,"[18682, 14138, 57339, 38514, 1873]",5,64,1,38770,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.82915620,0.82915620,"[0.0, 0.2000000013664627, 0.14999999208769435, 0.4999999999999998, 0.15000000654584328]",2.98507463,0.50000000,1,235,0,-21.14305112,0,1,0.75000000,0.687882,"[1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0.43750000,first_source_correct_coalition_copy,3.7558,0.9474,8.39,3.431
collusion_300_shared4_source_correct_v21,voicemark,5,pm,186,english:125,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/125/english_125_01.wav,4,7,"[18682, 14138, 57339, 38514, 1873]",5,64,2,5746,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.83666003,0.83666003,"[0.11111111099684398, 0.2222222207736187, 5.171759594269118e-16, 0.4999999999999994, 0.16666666822953752]",2.94545455,0.50000000,1,226,0,-29.86978450,0,1,0.75000000,0.686601,"[0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0.68750000,first_source_correct_coalition_copy,3.8297,0.9551,8.63,3.431
collusion_300_shared4_source_correct_v21,voicemark,5,pm,186,english:125,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/125/english_125_01.wav,4,7,"[18682, 14138, 57339, 38514, 1873]",5,64,3,38522,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.84887469,0.84887469,"[0.07894737493287043, 0.2631578980073043, 0.15789472705982516, 0.5, 0.0]",2.85375494,0.50000000,1,123,0,-23.03397675,0,1,0.75000000,0.686073,"[1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.68750000,first_source_correct_coalition_copy,3.8568,0.9494,9.40,3.431
collusion_300_shared4_source_correct_v21,voicemark,5,pm,186,english:125,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/125/english_125_01.wav,4,7,"[18682, 14138, 57339, 38514, 1873]",5,64,4,57338,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.85749293,0.85749293,"[0.22222222302254188, 0.11111110986047784, 0.4999999999999995, 0.16666666711698086, 0.0]",2.94545454,0.50000000,1,57339,0,-11.91598678,0,0,1.00000000,0.642349,"[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1]",0.93750000,first_source_correct_coalition_copy,3.3950,0.9606,11.92,3.431
collusion_300_shared4_source_correct_v21,voicemark,5,pm,186,english:125,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/125/english_125_01.wav,4,7,"[18682, 14138, 57339, 38514, 1873]",5,64,5,24571,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.86329776,0.86329776,"[0.24074074074318538, 0.14814814510172555, 0.4999999999999999, 0.0, 0.11111111415508927]",2.92184369,0.50000000,1,57339,0,-15.34619331,0,0,1.00000000,0.605724,"[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1]",0.93750000,first_source_correct_coalition_copy,3.3626,0.9635,11.39,3.431
collusion_300_shared4_source_correct_v21,voicemark,5,pm,186,english:125,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/125/english_125_01.wav,4,7,"[18682, 14138, 57339, 38514, 1873]",5,64,6,14202,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.86428465,0.86428465,"[0.047619052490695424, 0.5, 0.09523808317453826, 0.23809524029682347, 0.11904762403794279]",3.01023890,0.50000000,1,14138,0,-13.84554848,0,0,1.00000000,0.691680,"[0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0]",0.93750000,first_source_correct_coalition_copy,3.6591,0.9441,8.01,3.431
collusion_300_shared4_source_correct_v21,voicemark,5,pm,186,english:125,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/125/english_125_01.wav,4,7,"[18682, 14138, 57339, 38514, 1873]",5,64,7,5946,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.86428465,0.86428465,"[0.04761905233735213, 0.5000000000000006, 0.09523808233036118, 0.2380952405989985, 0.11904762473328767]",3.01023890,0.50000000,1,14138,0,-22.29091203,0,0,1.00000000,0.691680,"[0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0]",0.93750000,first_source_correct_coalition_copy,3.6591,0.9441,8.01,3.431
collusion_300_shared4_source_correct_v21,voicemark,5,pm,186,english:125,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/125/english_125_01.wav,4,7,"[18682, 14138, 57339, 38514, 1873]",5,64,8,38515,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.86602540,0.86602540,"[7.219897590910072e-17, 2.0133361926651062e-16, 0.24999998914001204, 0.49999999999999933, 0.25000001085998835]",2.66666667,0.50000000,1,235,0,-40.48732184,0,1,0.75000000,0.698146,"[1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0.56250000,first_source_correct_coalition_copy,3.8084,0.9517,8.44,3.431
collusion_300_shared4_source_correct_v21,voicemark,5,pm,186,english:125,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/125/english_125_01.wav,4,7,"[18682, 14138, 57339, 38514, 1873]",5,64,9,57083,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.86602540,0.86602540,"[0.2500000053103848, 1.1657341758564138e-15, 0.4999999999999989, 0.24999999468961515, 0.0]",2.66666667,0.50000000,1,57339,0,-15.78246611,0,0,1.00000000,0.668330,"[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1]",0.93750000,first_source_correct_coalition_copy,3.4256,0.9626,12.19,3.431
collusion_300_shared4_source_correct_v21,voicemark,5,pm,186,english:125,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/125/english_125_01.wav,4,7,"[18682, 14138, 57339, 38514, 1873]",5,64,10,46906,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.87705802,0.87705802,"[0.0, 0.4999999999999998, 0.166666650629071, 0.3333333493709292, 0.0]",2.57142854,0.50000000,1,14154,0,-24.31213435,0,1,0.81250000,0.705683,"[0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0]",0.75000000,first_source_correct_coalition_copy,3.6446,0.9400,8.22,3.431
collusion_300_shared4_source_correct_v21,voicemark,5,pm,187,english:125,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/125/english_125_02.wav,5,7,"[8945, 1754, 46026, 54293, 42658]",5,64,1,42722,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.85634884,0.85634884,"[0.18750000053008328, 0.12500000272047343, 0.18749999674944312, 0.0, 0.5000000000000002]",2.97674419,0.50000000,1,64162,0,-34.82461442,0,1,0.75000000,0.798432,"[0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1]",0.68750000,first_source_correct_coalition_copy,4.0074,0.9549,8.53,3.446
collusion_300_shared4_source_correct_v21,voicemark,5,pm,187,english:125,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/125/english_125_02.wav,5,7,"[8945, 1754, 46026, 54293, 42658]",5,64,2,9946,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.85634884,0.85634884,"[0.18750000063104608, 0.5000000000000007, 0.187499997616161, 0.0, 0.12500000175279227]",2.97674419,0.50000000,1,10970,0,-8.58506960,0,1,0.81250000,0.873617,"[0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0]",0.87500000,first_source_correct_coalition_copy,3.7436,0.9524,7.69,3.446
collusion_300_shared4_source_correct_v21,voicemark,5,pm,187,english:125,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/125/english_125_02.wav,5,7,"[8945, 1754, 46026, 54293, 42658]",5,64,3,41634,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.86602540,0.86602540,"[0.25000000296546576, 1.5292303663597561e-16, 0.24999999703453415, 0.0, 0.49999999999999983]",2.66666667,0.50000000,1,62290,0,-12.53248435,0,1,0.75000000,0.747877,"[0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1]",0.56250000,first_source_correct_coalition_copy,4.0412,0.9607,9.05,3.446
collusion_300_shared4_source_correct_v21,voicemark,5,pm,187,english:125,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/125/english_125_02.wav,5,7,"[8945, 1754, 46026, 54293, 42658]",5,64,4,730,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.86602540,0.86602540,"[0.2500000001714912, 0.49999999999999933, 0.24999999982850957, 1.2600090939200203e-17, 0.0]",2.66666667,0.50000000,1,10970,0,-23.57476670,0,1,0.81250000,0.840713,"[0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0]",0.87500000,first_source_correct_coalition_copy,3.7370,0.9559,8.01,3.446
collusion_300_shared4_source_correct_v21,voicemark,5,pm,187,english:125,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/125/english_125_02.wav,5,7,"[8945, 1754, 46026, 54293, 42658]",5,64,5,34522,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.86855395,0.86855395,"[0.0, 0.49999999999999983, 0.21428571192157309, 0.10714285785630923, 0.17857143022211777]",2.94736842,0.50000000,1,11738,0,-23.30642928,0,1,0.75000000,0.899871,"[0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0]",0.68750000,first_source_correct_coalition_copy,3.5664,0.9441,6.35,3.446
collusion_300_shared4_source_correct_v21,voicemark,5,pm,187,english:125,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/125/english_125_02.wav,5,7,"[8945, 1754, 46026, 54293, 42658]",5,64,6,42626,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.86855395,0.86855395,"[5.107879416403209e-16, 0.17857143124444752, 0.2142857113187121, 0.10714285743684138, 0.49999999999999856]",2.94736842,0.50000000,1,62378,0,-39.40739011,0,1,0.81250000,0.838584,"[0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1]",0.62500000,first_source_correct_coalition_copy,3.7396,0.9443,6.99,3.446
collusion_300_shared4_source_correct_v21,voicemark,5,pm,187,english:125,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/125/english_125_02.wav,5,7,"[8945, 1754, 46026, 54293, 42658]",5,64,7,9969,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.87400737,0.87400737,"[0.4999999999999995, 0.20588235303149602, 1.4814569148653422e-15, 0.08823529402274709, 0.2058823529457559]",2.91919192,0.50000000,1,8945,0,-20.55375876,0,0,1.00000000,0.760524,"[1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0]",0.93750000,first_source_correct_coalition_copy,4.3782,0.9790,12.93,3.446
collusion_300_shared4_source_correct_v21,voicemark,5,pm,187,english:125,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/125/english_125_02.wav,5,7,"[8945, 1754, 46026, 54293, 42658]",5,64,8,42674,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.87400737,0.87400737,"[0.20588235396379073, 0.205882351480285, 0.0, 0.08823529455592423, 0.5000000000000001]",2.91919192,0.50000000,1,10914,0,-37.62133586,0,1,0.81250000,0.823185,"[0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0]",0.75000000,first_source_correct_coalition_copy,4.0869,0.9545,8.96,3.446
collusion_300_shared4_source_correct_v21,voicemark,5,pm,187,english:125,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/125/english_125_02.wav,5,7,"[8945, 1754, 46026, 54293, 42658]",5,64,9,1746,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.87400737,0.87400737,"[0.2058823529411764, 0.49999999999999756, 5.801281692307064e-16, 0.0882352941176484, 0.20588235294117704]",2.91919192,0.50000000,1,2779,0,-8.52023328,0,1,0.81250000,0.871907,"[1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0]",0.75000000,first_source_correct_coalition_copy,3.8625,0.9532,8.16,3.446
collusion_300_shared4_source_correct_v21,voicemark,5,pm,187,english:125,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/125/english_125_02.wav,5,7,"[8945, 1754, 46026, 54293, 42658]",5,64,10,45770,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.87994015,0.87994015,"[0.0486111110898189, 0.21527777777910523, 0.49999999999999983, 0.02083333296907388, 0.21527777816200228]",2.89447236,0.50000000,1,46026,0,-15.08695805,0,0,1.00000000,0.855403,"[0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1]",0.93750000,first_source_correct_coalition_copy,3.4501,0.9496,6.34,3.446
collusion_300_shared4_source_correct_v21,voicemark,5,pm,188,english:125,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/125/english_125_03.wav,6,7,"[41217, 40661, 20571, 37377, 47498]",5,64,1,45313,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.80757285,0.80757285,"[0.5, 0.0, 7.032403574448037e-17, 0.31250000377702886, 0.18749999622297103]",2.61224489,0.50000000,1,29442,0,-23.34836106,0,1,0.62500000,0.730911,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0]",0.68750000,first_source_correct_coalition_copy,3.8525,0.9825,15.89,3.503
collusion_300_shared4_source_correct_v21,voicemark,5,pm,188,english:125,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/125/english_125_03.wav,6,7,"[41217, 40661, 20571, 37377, 47498]",5,64,2,36865,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.81649658,0.81649658,"[0.3230769273788375, 0.023076918879783907, 0.1538461537413786, 0.5000000000000001, 0.0]",2.64145044,0.50000000,1,37377,0,-15.95770507,0,0,1.00000000,0.666997,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1]",0.93750000,first_source_correct_coalition_copy,3.7477,0.9812,13.49,3.503
collusion_300_shared4_source_correct_v21,voicemark,5,pm,188,english:125,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/125/english_125_03.wav,6,7,"[41217, 40661, 20571, 37377, 47498]",5,64,3,37633,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.85972695,0.85972695,"[0.3725490204590236, 0.08823529570382857, 0.0, 0.4999999999999997, 0.03921568383714801]",2.51183003,0.50000000,1,37377,0,-6.19210255,0,0,1.00000000,0.720202,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1]",0.93750000,first_source_correct_coalition_copy,3.7757,0.9821,13.85,3.503
collusion_300_shared4_source_correct_v21,voicemark,5,pm,188,english:125,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/125/english_125_03.wav,6,7,"[41217, 40661, 20571, 37377, 47498]",5,64,4,45569,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.85972695,0.85972695,"[0.37254902022441183, 0.0882352958896919, 1.389047242364425e-15, 0.4999999999999971, 0.03921568388589784]",2.51183003,0.50000000,1,37377,0,-13.06585932,0,0,1.00000000,0.720202,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1]",0.93750000,first_source_correct_coalition_copy,3.7757,0.9821,13.85,3.503
collusion_300_shared4_source_correct_v21,voicemark,5,pm,188,english:125,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/125/english_125_03.wav,6,7,"[41217, 40661, 20571, 37377, 47498]",5,64,5,33025,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.86066297,0.86066297,"[0.5000000000000001, 0.0, 0.05319148782583153, 0.40425532388826574, 0.042553188285902745]",2.39198699,0.50000000,1,4609,0,-15.34054913,0,1,0.93750000,0.691468,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",0.75000000,first_source_correct_coalition_copy,4.0385,0.9863,15.99,3.503
collusion_300_shared4_source_correct_v21,voicemark,5,pm,188,english:125,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/125/english_125_03.wav,6,7,"[41217, 40661, 20571, 37377, 47498]",5,64,6,40961,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.86066297,0.86066297,"[0.49999999999999983, 2.6943803901332977e-17, 0.053191487741633216, 0.40425532369409145, 0.0425531885642755]",2.39198699,0.50000000,1,4609,0,-22.24290814,0,1,0.93750000,0.691468,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",0.75000000,first_source_correct_coalition_copy,4.0385,0.9863,15.99,3.503
collusion_300_shared4_source_correct_v21,voicemark,5,pm,188,english:125,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/125/english_125_03.wav,6,7,"[41217, 40661, 20571, 37377, 47498]",5,64,7,33281,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.86602540,0.86602540,"[0.39999999982615253, 0.10000000017384762, 1.410908530899498e-17, 0.49999999999999983, 1.410908530899498e-17]",2.38095238,0.50000000,1,37377,0,-9.48826958,0,0,1.00000000,0.716494,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1]",0.93750000,first_source_correct_coalition_copy,3.8243,0.9831,14.04,3.503
collusion_300_shared4_source_correct_v21,voicemark,5,pm,188,english:125,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/125/english_125_03.wav,6,7,"[41217, 40661, 20571, 37377, 47498]",5,64,8,41729,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.86602540,0.86602540,"[0.49999999999999967, 0.0, 3.732143078067919e-16, 0.43750000323780147, 0.06249999676219851]",2.24561402,0.50000000,1,4609,0,-13.77069849,0,1,0.93750000,0.709192,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",0.75000000,first_source_correct_coalition_copy,3.9536,0.9848,15.49,3.503
collusion_300_shared4_source_correct_v21,voicemark,5,pm,188,english:125,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/125/english_125_03.wav,6,7,"[41217, 40661, 20571, 37377, 47498]",5,64,9,37393,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.87358909,0.87358909,"[0.12307692739670939, 0.22307691856635106, 0.15384615403693963, 0.4999999999999999, 1.5273179297209353e-16]",2.95351277,0.50000000,1,37377,0,-16.43764518,0,0,1.00000000,0.683375,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1]",0.93750000,first_source_correct_coalition_copy,3.5308,0.9765,11.70,3.503
collusion_300_shared4_source_correct_v21,voicemark,5,pm,188,english:125,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/125/english_125_03.wav,6,7,"[41217, 40661, 20571, 37377, 47498]",5,64,10,37441,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.87358909,0.87358909,"[0.12307692789389944, 0.2230769183238918, 0.1538461537822088, 0.5, 0.0]",2.95351277,0.50000000,1,37377,0,-11.13315223,0,0,1.00000000,0.683375,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1]",0.93750000,first_source_correct_coalition_copy,3.5308,0.9765,11.70,3.503
collusion_300_shared4_source_correct_v21,voicemark,5,pm,189,english:1263,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1263/english_1263_01.wav,0,7,"[9722, 10171, 8315, 34458, 33088]",5,64,1,9723,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.73854895,0.73854895,"[0.49999999999999956, 0.2999999955685745, 0.2000000044314255, 4.52540420942934e-16, 0.0]",2.63157895,0.50000000,1,8443,0,-15.42037346,0,1,0.93750000,0.554263,"[1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0]",0.87500000,first_source_correct_coalition_copy,4.4954,0.9892,19.63,3.272
