dataset,model,K,method,trial_id,spk,local_t,clip_index,source_path,shard_id,num_shards,coalition_payloads,source_exact_count,source_payload_attempts,target_rank,target,target_selection_policy,selection_N_registry,N_registry,selection_score,hull_distance,weights,effective_K,max_weight,solver_success,decoded_identity,target_top1,target_margin,hits_selected_10,tracing_failure,NCA,presence,decoded_bits,target_bit_accuracy,quality_reference,PESQ,STOI,SI_SDR,elapsed_sec
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,131,chinese:SSB0382,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_03.wav,5,7,"[8641, 13073, 59130, 19290, 1349]",5,64,7,17242,mrc_global_top10_over_full_native_registry,65531,65536,-0.14116335,,"[0.038446840690030716, 0.12238193165780088, 0.21637952667359808, 0.49732323163924946, 0.1254684693393209]",3.06421056,0.49732323,1,7162,0,-27.12428395,0,1,0.75000000,0.729763,"[0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0]",0.68750000,first_source_correct_coalition_copy,3.1067,0.9527,11.25,3.506
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,131,chinese:SSB0382,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_03.wav,5,7,"[8641, 13073, 59130, 19290, 1349]",5,64,8,9537,mrc_global_top10_over_full_native_registry,65531,65536,-0.14364382,,"[0.276673377925306, 0.16900236674304733, 0.13058476310131142, 0.003041726943477251, 0.42069776528685804]",3.34271298,0.42069777,1,1349,0,-18.28904282,0,0,1.00000000,0.673460,"[1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0]",0.87500000,first_source_correct_coalition_copy,3.4982,0.9709,14.21,3.506
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,131,chinese:SSB0382,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_03.wav,5,7,"[8641, 13073, 59130, 19290, 1349]",5,64,9,25434,mrc_global_top10_over_full_native_registry,65531,65536,-0.14556073,,"[0.07585815285480144, 0.2252646316757672, 0.28385174190979534, 0.408283084206094, 0.006742389353542139]",3.29152047,0.40828308,1,7162,0,-33.59343923,0,1,0.75000000,0.711547,"[0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0]",0.62500000,first_source_correct_coalition_copy,3.1738,0.9551,11.99,3.506
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,131,chinese:SSB0382,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_03.wav,5,7,"[8641, 13073, 59130, 19290, 1349]",5,64,10,849,mrc_global_top10_over_full_native_registry,65531,65536,-0.14598806,,"[0.0835019346369975, 0.32809609462302464, 0.006957784386401166, 0.29837376860735204, 0.28307041774622466]",3.52331272,0.32809609,1,23127,0,-29.25771807,0,1,0.68750000,0.694445,"[1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0]",0.62500000,first_source_correct_coalition_copy,3.5602,0.9654,13.94,3.506
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,132,chinese:SSB0385,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_01.wav,6,7,"[59114, 47968, 31336, 41218, 13659]",5,64,1,64104,mrc_global_top10_over_full_native_registry,65531,65536,-0.09857123,,"[0.25362483146750064, 0.29810182658045675, 0.4238225601978127, 0.022679966167060667, 0.0017708155871692633]",3.00000000,0.42382256,1,57448,0,-15.97326369,0,1,0.75000000,0.675085,"[0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1]",0.81250000,first_source_correct_coalition_copy,3.3995,0.9719,8.51,3.410
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,132,chinese:SSB0385,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_01.wav,6,7,"[59114, 47968, 31336, 41218, 13659]",5,64,2,15208,mrc_global_top10_over_full_native_registry,65531,65536,-0.11884388,,"[0.0029022264730289614, 0.3658708603382823, 0.3790931368255759, 0.016599776704314964, 0.2355339996587977]",3.00000000,0.37909314,1,31472,0,-46.69755740,0,1,0.81250000,0.651095,"[0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0]",0.68750000,first_source_correct_coalition_copy,3.1462,0.9568,6.57,3.410
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,132,chinese:SSB0385,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_01.wav,6,7,"[59114, 47968, 31336, 41218, 13659]",5,64,3,45378,mrc_global_top10_over_full_native_registry,65531,65536,-0.13217525,,"[0.0104115549188475, 0.2999665928037233, 0.013192442077619904, 0.39442701032416094, 0.2820023998756484]",3.07351462,0.39442701,1,62768,0,-47.93008628,0,1,0.62500000,0.640254,"[0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1]",0.62500000,first_source_correct_coalition_copy,3.3458,0.9567,7.73,3.410
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,132,chinese:SSB0385,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_01.wav,6,7,"[59114, 47968, 31336, 41218, 13659]",5,64,4,41282,mrc_global_top10_over_full_native_registry,65531,65536,-0.13277037,,"[0.1292833185037209, 0.1894633713831742, 0.00961495445031354, 0.4910473676946631, 0.18059098796812822]",3.06331616,0.49104737,1,6656,0,-41.66488164,0,1,0.68750000,0.657756,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0]",0.50000000,first_source_correct_coalition_copy,3.5192,0.9655,8.84,3.410
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,132,chinese:SSB0385,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_01.wav,6,7,"[59114, 47968, 31336, 41218, 13659]",5,64,5,47976,mrc_global_top10_over_full_native_registry,65531,65536,-0.13291822,,"[0.10878830220853637, 0.48270712262734455, 0.24775233675887087, 0.01348048167515151, 0.14727175673009682]",3.04791652,0.48270712,1,4336,0,-28.96683323,0,1,0.56250000,0.635531,"[0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0]",0.50000000,first_source_correct_coalition_copy,3.2351,0.9630,7.46,3.410
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,132,chinese:SSB0385,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_01.wav,6,7,"[59114, 47968, 31336, 41218, 13659]",5,64,6,41826,mrc_global_top10_over_full_native_registry,65531,65536,-0.13619776,,"[0.2879353523671323, 0.34674593252938246, 0.005570277253029046, 0.3484587965658814, 0.01128964128457478]",3.07956178,0.34845880,1,57440,0,-50.20424502,0,1,0.68750000,0.647491,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1]",0.75000000,first_source_correct_coalition_copy,3.6531,0.9757,10.19,3.410
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,132,chinese:SSB0385,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_01.wav,6,7,"[59114, 47968, 31336, 41218, 13659]",5,64,7,57962,mrc_global_top10_over_full_native_registry,65531,65536,-0.13871273,,"[0.4051769695280227, 0.02891831550273232, 0.3020645565613726, 0.26052934290597896, 0.0033108155018935262]",3.08514245,0.40517697,1,39526,0,-16.06352847,0,1,0.75000000,0.685731,"[0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1]",0.62500000,first_source_correct_coalition_copy,3.9203,0.9849,11.65,3.410
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,132,chinese:SSB0385,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_01.wav,6,7,"[59114, 47968, 31336, 41218, 13659]",5,64,8,30314,mrc_global_top10_over_full_native_registry,65531,65536,-0.14142680,,"[0.3587834846838406, 0.0036773865076917245, 0.35740453978150866, 0.00292043483589349, 0.2772141541910656]",3.00000000,0.35878348,1,39670,0,-33.77673102,0,1,0.62500000,0.671772,"[0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1]",0.43750000,first_source_correct_coalition_copy,4.0292,0.9793,10.83,3.410
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,132,chinese:SSB0385,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_01.wav,6,7,"[59114, 47968, 31336, 41218, 13659]",5,64,9,58986,mrc_global_top10_over_full_native_registry,65531,65536,-0.14313233,,"[0.5037607304293903, 0.03977070021973282, 0.20092339595912703, 0.14773376647641806, 0.10781140691533186]",3.03789447,0.50376073,1,38650,0,-18.76740957,0,1,0.75000000,0.674866,"[0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1]",0.68750000,first_source_correct_coalition_copy,4.2106,0.9901,13.75,3.410
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,132,chinese:SSB0385,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_01.wav,6,7,"[59114, 47968, 31336, 41218, 13659]",5,64,10,42314,mrc_global_top10_over_full_native_registry,65531,65536,-0.14707052,,"[0.2977845982043471, 0.017300056038071984, 0.002683939908333694, 0.3549196824003706, 0.3273117234488766]",3.10478872,0.35491968,1,9547,0,-15.86108223,0,1,0.87500000,0.711736,"[1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0]",0.87500000,first_source_correct_coalition_copy,3.9167,0.9773,10.70,3.410
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,133,chinese:SSB0385,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_02.wav,0,7,"[32272, 28005, 43304, 44616, 1253]",5,64,1,44552,mrc_global_top10_over_full_native_registry,65531,65536,-0.10995654,,"[0.2710282439109611, 0.001901096791493849, 0.2914427959088895, 0.4178747839360849, 0.017753079452570646]",3.00000000,0.41787478,1,7752,0,-24.67242738,0,1,0.81250000,0.665270,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0]",0.75000000,first_source_correct_coalition_copy,3.8352,0.9690,10.41,3.511
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,133,chinese:SSB0385,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_02.wav,0,7,"[32272, 28005, 43304, 44616, 1253]",5,64,2,11621,mrc_global_top10_over_full_native_registry,65531,65536,-0.10996081,,"[0.0007250727036172709, 0.4568900452566666, 0.2049605844035655, 0.061574117158767525, 0.27585018047738313]",3.02441391,0.45689005,1,2405,0,-28.28589407,0,1,0.81250000,0.573390,"[1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",0.87500000,first_source_correct_coalition_copy,3.7124,0.9619,8.37,3.511
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,133,chinese:SSB0385,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_02.wav,0,7,"[32272, 28005, 43304, 44616, 1253]",5,64,3,27749,mrc_global_top10_over_full_native_registry,65531,65536,-0.11403778,,"[0.18892090920090604, 0.460966596687524, 0.00094730964344584, 0.07319485320243492, 0.2759703312656892]",3.03306661,0.46096660,1,3827,0,-32.98003834,0,1,0.68750000,0.544072,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0]",0.56250000,first_source_correct_coalition_copy,3.8801,0.9745,9.89,3.511
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,133,chinese:SSB0385,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_02.wav,0,7,"[32272, 28005, 43304, 44616, 1253]",5,64,4,44392,mrc_global_top10_over_full_native_registry,65531,65536,-0.12082048,,"[0.0002513528477285998, 0.2523836106988057, 0.3865572389602972, 0.3266877751276818, 0.03412002236548675]",3.11513740,0.38655724,1,43369,0,-20.19595565,0,1,0.87500000,0.593844,"[1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1]",0.87500000,first_source_correct_coalition_copy,3.6220,0.9584,8.00,3.511
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,133,chinese:SSB0385,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_02.wav,0,7,"[32272, 28005, 43304, 44616, 1253]",5,64,5,11365,mrc_global_top10_over_full_native_registry,65531,65536,-0.13104968,,"[0.040214108545901614, 0.3561074256723824, 0.04289696947757798, 0.21329976002882078, 0.34748173627531725]",3.37256563,0.35610743,1,1269,0,-42.14593553,0,1,0.93750000,0.558442,"[1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0]",0.75000000,first_source_correct_coalition_copy,3.7761,0.9669,9.05,3.511
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,133,chinese:SSB0385,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_02.wav,0,7,"[32272, 28005, 43304, 44616, 1253]",5,64,6,44136,mrc_global_top10_over_full_native_registry,65531,65536,-0.13194727,,"[0.0037280498924262646, 0.06836630559923283, 0.3236738275517867, 0.3948408002507205, 0.20939101670583382]",3.23418976,0.39484080,1,43337,0,-37.73498932,0,1,0.81250000,0.598572,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1]",0.75000000,first_source_correct_coalition_copy,3.6659,0.9589,8.58,3.511
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,133,chinese:SSB0385,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_02.wav,0,7,"[32272, 28005, 43304, 44616, 1253]",5,64,7,28224,mrc_global_top10_over_full_native_registry,65531,65536,-0.13652334,,"[0.35477724563903135, 0.26646035337184015, 0.0007929065942817479, 0.3416952537606529, 0.03627424063419383]",3.17520687,0.35477725,1,32377,0,-28.92433307,0,1,0.75000000,0.604668,"[1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0]",0.68750000,first_source_correct_coalition_copy,3.9777,0.9801,11.82,3.511
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,133,chinese:SSB0385,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_02.wav,0,7,"[32272, 28005, 43304, 44616, 1253]",5,64,8,44328,mrc_global_top10_over_full_native_registry,65531,65536,-0.13849999,,"[0.09178356952679553, 0.16124176860605258, 0.5011122534791415, 0.20558666114852597, 0.040275747239484405]",3.03559570,0.50111225,1,43368,0,-32.51475680,0,1,0.93750000,0.602728,"[0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1]",0.87500000,first_source_correct_coalition_copy,3.8247,0.9637,8.87,3.511
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,133,chinese:SSB0385,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_02.wav,0,7,"[32272, 28005, 43304, 44616, 1253]",5,64,9,11840,mrc_global_top10_over_full_native_registry,65531,65536,-0.14175371,,"[0.2997037636865609, 0.08383838556668109, 0.005648253609585178, 0.40280300661272717, 0.20800659052444556]",3.30687691,0.40280301,1,40697,0,-17.14510982,0,1,0.62500000,0.628053,"[1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1]",0.50000000,first_source_correct_coalition_copy,3.9415,0.9783,11.74,3.511
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,133,chinese:SSB0385,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_02.wav,0,7,"[32272, 28005, 43304, 44616, 1253]",5,64,10,27936,mrc_global_top10_over_full_native_registry,65531,65536,-0.14666599,,"[0.30258801051399603, 0.3559175818862675, 0.3279487420763209, 0.0031308002718959953, 0.010414865251519577]",3.06837432,0.35591758,1,7785,0,-46.88752076,0,1,0.68750000,0.559783,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0]",0.50000000,first_source_correct_coalition_copy,4.0479,0.9784,10.79,3.511
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,134,chinese:SSB0385,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_03.wav,1,7,"[21445, 33480, 25339, 50571, 10324]",5,64,1,50121,mrc_global_top10_over_full_native_registry,65531,65536,-0.13730337,,"[0.3029745810118998, 0.33146043840665423, 0.062156151259222005, 0.3031259391972631, 0.00028289012496105235]",3.36237957,0.33146044,1,13035,0,-45.48516905,0,1,0.81250000,0.495022,"[1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0]",0.56250000,first_source_correct_coalition_copy,4.1103,0.9713,11.88,3.341
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,134,chinese:SSB0385,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_03.wav,1,7,"[21445, 33480, 25339, 50571, 10324]",5,64,2,49867,mrc_global_top10_over_full_native_registry,65531,65536,-0.13730337,,"[0.062156151259221984, 0.3314604384066542, 0.30297458101189967, 0.3031259391972631, 0.00028289012496106325]",3.36237957,0.33146044,1,25323,0,-36.75500129,0,1,0.93750000,0.537432,"[1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0]",0.81250000,first_source_correct_coalition_copy,3.5750,0.9581,9.14,3.341
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,134,chinese:SSB0385,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_03.wav,1,7,"[21445, 33480, 25339, 50571, 10324]",5,64,3,17097,mrc_global_top10_over_full_native_registry,65531,65536,-0.13932217,,"[0.29839972333605186, 0.32529399056675085, 0.29839972333605336, 0.0671684988984217, 0.010738063862722195]",3.46586953,0.32529399,1,25315,0,-43.89002444,0,1,0.87500000,0.536476,"[1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0]",0.75000000,first_source_correct_coalition_copy,3.8429,0.9666,11.70,3.341
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,134,chinese:SSB0385,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_03.wav,1,7,"[21445, 33480, 25339, 50571, 10324]",5,64,4,32968,mrc_global_top10_over_full_native_registry,65531,65536,-0.13983155,,"[0.015688494050575902, 0.4383573051708619, 0.015688494130394904, 0.2719551996755685, 0.25831050697259866]",3.00000000,0.43835731,1,13798,0,-40.20366151,0,1,0.56250000,0.539980,"[0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0]",0.43750000,first_source_correct_coalition_copy,3.8066,0.9576,8.97,3.341
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,134,chinese:SSB0385,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_03.wav,1,7,"[21445, 33480, 25339, 50571, 10324]",5,64,5,49865,mrc_global_top10_over_full_native_registry,65531,65536,-0.14098617,,"[0.19556869527607054, 0.4113214121844218, 0.1955686952760704, 0.19634554186248732, 0.0011956554009500456]",3.51824608,0.41132141,1,25318,0,-55.68441977,0,1,0.75000000,0.520443,"[0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0]",0.56250000,first_source_correct_coalition_copy,3.8738,0.9648,10.85,3.341
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,134,chinese:SSB0385,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_03.wav,1,7,"[21445, 33480, 25339, 50571, 10324]",5,64,6,712,mrc_global_top10_over_full_native_registry,65531,65536,-0.14203796,,"[0.16823778386159244, 0.5008883439907663, 0.16823778385952023, 0.0029055745764486295, 0.15973051371167254]",3.00282882,0.50088834,1,25320,0,-28.11799862,0,1,0.81250000,0.552607,"[0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0]",0.81250000,first_source_correct_coalition_copy,3.8035,0.9606,10.27,3.341
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,134,chinese:SSB0385,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_03.wav,1,7,"[21445, 33480, 25339, 50571, 10324]",5,64,7,17349,mrc_global_top10_over_full_native_registry,65531,65536,-0.14483489,,"[0.500333835732982, 0.09605470005877911, 0.08857944092834563, 0.15680026158725682, 0.15823176169263659]",3.15427182,0.50033384,1,21477,0,-25.22174328,0,1,0.93750000,0.539796,"[1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0]",0.87500000,first_source_correct_coalition_copy,4.3544,0.9817,15.30,3.341
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,134,chinese:SSB0385,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_03.wav,1,7,"[21445, 33480, 25339, 50571, 10324]",5,64,8,25307,mrc_global_top10_over_full_native_registry,65531,65536,-0.14483489,,"[0.08857944092834563, 0.09605470005877914, 0.5003338357329817, 0.15680026158725674, 0.15823176169263664]",3.15427182,0.50033384,1,25339,0,-14.36796322,0,0,1.00000000,0.513138,"[1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0]",0.93750000,first_source_correct_coalition_copy,3.3259,0.9556,8.53,3.341
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,134,chinese:SSB0385,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_03.wav,1,7,"[21445, 33480, 25339, 50571, 10324]",5,64,9,708,mrc_global_top10_over_full_native_registry,65531,65536,-0.14544795,,"[0.3288347829786772, 0.36191667281765694, 0.005435754792248932, 0.0005038746281734676, 0.30330891478324346]",3.01985167,0.36191667,1,25177,0,-36.28092366,0,1,0.81250000,0.557319,"[1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0]",0.56250000,first_source_correct_coalition_copy,4.0863,0.9673,11.89,3.341
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,134,chinese:SSB0385,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_03.wav,1,7,"[21445, 33480, 25339, 50571, 10324]",5,64,10,8920,mrc_global_top10_over_full_native_registry,65531,65536,-0.14544795,,"[0.005435754792248939, 0.36191667281765705, 0.32883478297867713, 0.0005038746281734687, 0.3033089147832435]",3.01985167,0.36191667,1,25171,0,-33.82734488,0,1,0.81250000,0.542935,"[1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0]",0.68750000,first_source_correct_coalition_copy,3.4430,0.9525,8.54,3.341
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,135,chinese:SSB0393,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_01.wav,2,7,"[39573, 53480, 26656, 46496, 6567]",5,64,1,61600,mrc_global_top10_over_full_native_registry,65531,65536,-0.12796161,,"[0.04418101919508278, 0.32814572430648514, 0.29770939778862043, 0.32745618171831503, 0.002507676991496627]",3.27336203,0.32814572,1,53408,0,-15.17128569,0,1,0.87500000,0.689356,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1]",0.93750000,first_source_correct_coalition_copy,4.0020,0.9577,12.09,3.520
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,135,chinese:SSB0393,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_01.wav,2,7,"[39573, 53480, 26656, 46496, 6567]",5,64,2,39333,mrc_global_top10_over_full_native_registry,65531,65536,-0.13085461,,"[0.291647515401466, 0.0681623074378148, 0.006469707670314639, 0.2414221620900077, 0.39229830740039695]",3.31203855,0.39229831,1,6807,0,-34.58058039,0,1,0.87500000,0.680643,"[1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0]",0.62500000,first_source_correct_coalition_copy,4.3274,0.9751,14.46,3.520
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,135,chinese:SSB0393,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_01.wav,2,7,"[39573, 53480, 26656, 46496, 6567]",5,64,3,6565,mrc_global_top10_over_full_native_registry,65531,65536,-0.13120318,,"[0.21037775524641836, 0.02671493964523058, 0.1320990268506188, 0.14272944690267983, 0.4880788313550525]",3.11511650,0.48807883,1,7591,0,-14.37334634,0,1,0.93750000,0.683947,"[1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0]",0.87500000,first_source_correct_coalition_copy,4.2696,0.9707,13.44,3.520
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,135,chinese:SSB0393,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_01.wav,2,7,"[39573, 53480, 26656, 46496, 6567]",5,64,4,37280,mrc_global_top10_over_full_native_registry,65531,65536,-0.13124778,,"[0.06919453455957728, 0.28884432533409243, 0.009123286488935857, 0.391317742234811, 0.24152011138258356]",3.33596094,0.39131774,1,4177,0,-43.36994573,0,1,0.62500000,0.690844,"[1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0.56250000,first_source_correct_coalition_copy,4.1022,0.9593,12.42,3.520
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,135,chinese:SSB0393,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_01.wav,2,7,"[39573, 53480, 26656, 46496, 6567]",5,64,5,45472,mrc_global_top10_over_full_native_registry,65531,65536,-0.13155661,,"[0.05027342585084549, 0.1741583670862799, 0.1338357887172151, 0.48855110847040273, 0.15318130987525688]",3.19573283,0.48855111,1,46496,0,-12.95004605,0,0,1.00000000,0.688401,"[0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1]",0.93750000,first_source_correct_coalition_copy,4.1042,0.9618,12.47,3.520
