model,K,spk,local_t,gi,target,method,target_top1,N_registry,target_margin
timbrewm,5,chinese:SSB0009,0,3,515,tct,0,1024,-2.04480839
timbrewm,5,chinese:SSB0009,0,3,343,mean,0,1024,-2.73654079
timbrewm,5,chinese:SSB0009,0,3,343,tct,0,1024,-1.98648834
timbrewm,5,chinese:SSB0009,0,3,298,mean,0,1024,-2.36168480
timbrewm,5,chinese:SSB0009,0,3,298,tct,0,1024,-1.44877529
timbrewm,5,chinese:SSB0009,0,3,346,mean,0,1024,-3.90194082
timbrewm,5,chinese:SSB0009,0,3,346,tct,0,1024,-2.93567944
timbrewm,5,chinese:SSB0009,0,3,429,mean,0,1024,-0.70906639
timbrewm,5,chinese:SSB0009,0,3,429,tct,0,1024,-0.04152918
timbrewm,5,chinese:SSB0009,0,3,520,mean,0,1024,-2.74485159
timbrewm,5,chinese:SSB0009,0,3,520,tct,0,1024,-2.31433725
timbrewm,5,chinese:SSB0009,0,3,313,mean,0,1024,-1.99227142
timbrewm,5,chinese:SSB0009,0,3,313,tct,0,1024,-0.80827332
timbrewm,5,chinese:SSB0009,1,4,234,mean,0,1024,-2.41358089
timbrewm,5,chinese:SSB0009,1,4,234,tct,0,1024,-1.97887993
timbrewm,5,chinese:SSB0009,1,4,68,mean,0,1024,-1.69530678
timbrewm,5,chinese:SSB0009,1,4,68,tct,0,1024,-1.43277407
timbrewm,5,chinese:SSB0009,1,4,226,mean,0,1024,-2.46102428
timbrewm,5,chinese:SSB0009,1,4,226,tct,0,1024,-2.31025934
timbrewm,5,chinese:SSB0009,1,4,813,mean,0,1024,-2.68967342
timbrewm,5,chinese:SSB0009,1,4,813,tct,0,1024,-2.56536007
timbrewm,5,chinese:SSB0009,1,4,855,mean,0,1024,-0.53305054
timbrewm,5,chinese:SSB0009,1,4,855,tct,0,1024,-0.00940752
timbrewm,5,chinese:SSB0009,1,4,946,mean,0,1024,-2.03575468
timbrewm,5,chinese:SSB0009,1,4,946,tct,0,1024,-1.42884731
timbrewm,5,chinese:SSB0009,1,4,269,mean,0,1024,-1.40329266
timbrewm,5,chinese:SSB0009,1,4,269,tct,0,1024,-0.99638748
timbrewm,5,chinese:SSB0009,1,4,879,mean,0,1024,-1.66246605
timbrewm,5,chinese:SSB0009,1,4,879,tct,0,1024,-1.67071009
timbrewm,5,chinese:SSB0009,1,4,870,mean,0,1024,-1.41968822
timbrewm,5,chinese:SSB0009,1,4,870,tct,0,1024,-1.04693413
timbrewm,5,chinese:SSB0009,1,4,832,mean,0,1024,-1.19581413
timbrewm,5,chinese:SSB0009,1,4,832,tct,0,1024,-1.04206276
timbrewm,5,chinese:SSB0009,2,5,81,mean,0,1024,-2.32214355
timbrewm,5,chinese:SSB0009,2,5,81,tct,0,1024,-1.10135889
timbrewm,5,chinese:SSB0009,2,5,0,mean,0,1024,-2.48477745
timbrewm,5,chinese:SSB0009,2,5,0,tct,0,1024,-1.17043543
timbrewm,5,chinese:SSB0009,2,5,607,mean,0,1024,-0.31730795
timbrewm,5,chinese:SSB0009,2,5,607,tct,1,1024,0.02204609
timbrewm,5,chinese:SSB0009,2,5,469,mean,0,1024,-2.39915276
timbrewm,5,chinese:SSB0009,2,5,469,tct,0,1024,-0.36795616
timbrewm,5,chinese:SSB0009,2,5,819,mean,0,1024,-2.75423622
timbrewm,5,chinese:SSB0009,2,5,819,tct,0,1024,-1.36922598
timbrewm,5,chinese:SSB0009,2,5,294,mean,0,1024,-2.72034883
timbrewm,5,chinese:SSB0009,2,5,294,tct,0,1024,-1.87804079
timbrewm,5,chinese:SSB0009,2,5,216,mean,0,1024,-2.22938776
timbrewm,5,chinese:SSB0009,2,5,216,tct,0,1024,-1.03589201
timbrewm,5,chinese:SSB0009,2,5,648,mean,0,1024,-1.55597639
timbrewm,5,chinese:SSB0009,2,5,648,tct,0,1024,-1.37102413
timbrewm,5,chinese:SSB0009,2,5,323,mean,0,1024,-2.11106110
timbrewm,5,chinese:SSB0009,2,5,323,tct,0,1024,-1.37937737
timbrewm,5,chinese:SSB0009,2,5,91,mean,0,1024,-1.42761612
timbrewm,5,chinese:SSB0009,2,5,91,tct,0,1024,-0.88468838
timbrewm,5,chinese:SSB0011,0,6,352,mean,0,1024,-2.11198330
timbrewm,5,chinese:SSB0011,0,6,352,tct,0,1024,-0.97139263
timbrewm,5,chinese:SSB0011,0,6,765,mean,0,1024,-0.49700356
timbrewm,5,chinese:SSB0011,0,6,765,tct,0,1024,-0.56883240
timbrewm,5,chinese:SSB0011,0,6,510,mean,0,1024,-0.93192863
timbrewm,5,chinese:SSB0011,0,6,510,tct,0,1024,-0.77762794
timbrewm,5,chinese:SSB0011,0,6,220,mean,0,1024,-0.57639647
timbrewm,5,chinese:SSB0011,0,6,220,tct,0,1024,-0.52648163
timbrewm,5,chinese:SSB0011,0,6,715,mean,0,1024,-0.47907114
timbrewm,5,chinese:SSB0011,0,6,715,tct,0,1024,-0.11858749
timbrewm,5,chinese:SSB0011,0,6,763,mean,0,1024,-0.61414671
timbrewm,5,chinese:SSB0011,0,6,763,tct,0,1024,-0.65088558
timbrewm,5,chinese:SSB0011,0,6,1022,mean,0,1024,-0.74190044
timbrewm,5,chinese:SSB0011,0,6,1022,tct,0,1024,-0.53032255
timbrewm,5,chinese:SSB0011,0,6,781,mean,0,1024,-0.79542398
timbrewm,5,chinese:SSB0011,0,6,781,tct,0,1024,-0.59514236
timbrewm,5,chinese:SSB0011,0,6,456,mean,0,1024,-1.11413670
timbrewm,5,chinese:SSB0011,0,6,456,tct,0,1024,-0.16194582
timbrewm,5,chinese:SSB0011,0,6,803,mean,0,1024,-1.53558636
timbrewm,5,chinese:SSB0011,0,6,803,tct,0,1024,-0.87940025
timbrewm,5,chinese:SSB0011,1,7,142,mean,0,1024,-0.94878721
timbrewm,5,chinese:SSB0011,1,7,142,tct,0,1024,-0.46856976
timbrewm,5,chinese:SSB0011,1,7,223,mean,0,1024,-1.84685183
timbrewm,5,chinese:SSB0011,1,7,223,tct,0,1024,-1.07267761
timbrewm,5,chinese:SSB0011,1,7,838,mean,0,1024,-0.87959957
timbrewm,5,chinese:SSB0011,1,7,838,tct,0,1024,-0.38776350
timbrewm,5,chinese:SSB0011,1,7,530,mean,0,1024,-1.39854956
timbrewm,5,chinese:SSB0011,1,7,530,tct,0,1024,-0.33616257
timbrewm,5,chinese:SSB0011,1,7,103,mean,0,1024,-2.33542252
timbrewm,5,chinese:SSB0011,1,7,103,tct,0,1024,-1.92894459
timbrewm,5,chinese:SSB0011,1,7,720,mean,0,1024,-1.69164944
timbrewm,5,chinese:SSB0011,1,7,720,tct,0,1024,-1.16135693
timbrewm,5,chinese:SSB0011,1,7,749,mean,0,1024,-1.48158121
timbrewm,5,chinese:SSB0011,1,7,749,tct,0,1024,-0.22244930
timbrewm,5,chinese:SSB0011,1,7,567,mean,0,1024,-1.35431528
timbrewm,5,chinese:SSB0011,1,7,567,tct,1,1024,0.01167774
timbrewm,5,chinese:SSB0011,1,7,307,mean,0,1024,-2.27273083
timbrewm,5,chinese:SSB0011,1,7,307,tct,0,1024,-1.32958698
timbrewm,5,chinese:SSB0011,1,7,600,mean,0,1024,-2.06948471
timbrewm,5,chinese:SSB0011,1,7,600,tct,0,1024,-1.18453789
timbrewm,5,chinese:SSB0011,2,8,968,mean,0,1024,-1.18473864
timbrewm,5,chinese:SSB0011,2,8,968,tct,0,1024,-1.00888062
timbrewm,5,chinese:SSB0011,2,8,817,mean,0,1024,-2.05934620
timbrewm,5,chinese:SSB0011,2,8,817,tct,0,1024,-1.58723068
timbrewm,5,chinese:SSB0011,2,8,408,mean,0,1024,-2.68360329
timbrewm,5,chinese:SSB0011,2,8,408,tct,0,1024,-0.96590137
timbrewm,5,chinese:SSB0011,2,8,226,mean,0,1024,-1.34471893
timbrewm,5,chinese:SSB0011,2,8,226,tct,0,1024,-1.15399265
timbrewm,5,chinese:SSB0011,2,8,376,mean,0,1024,-0.91918278
timbrewm,5,chinese:SSB0011,2,8,376,tct,0,1024,-0.35173845
timbrewm,5,chinese:SSB0011,2,8,324,mean,0,1024,-1.07382774
timbrewm,5,chinese:SSB0011,2,8,324,tct,0,1024,-0.48766136
timbrewm,5,chinese:SSB0011,2,8,812,mean,0,1024,-1.46633720
timbrewm,5,chinese:SSB0011,2,8,812,tct,0,1024,-1.16839981
timbrewm,5,chinese:SSB0011,2,8,216,mean,0,1024,-2.00113535
timbrewm,5,chinese:SSB0011,2,8,216,tct,0,1024,-0.92312956
timbrewm,5,chinese:SSB0011,2,8,540,mean,0,1024,-2.34836292
timbrewm,5,chinese:SSB0011,2,8,540,tct,0,1024,-1.24415874
timbrewm,5,chinese:SSB0011,2,8,2,mean,0,1024,-1.32617474
timbrewm,5,chinese:SSB0011,2,8,2,tct,0,1024,-0.81578064
timbrewm,5,chinese:SSB0012,0,9,497,mean,0,1024,-2.37430239
timbrewm,5,chinese:SSB0012,0,9,497,tct,0,1024,-1.99274445
timbrewm,5,chinese:SSB0012,0,9,398,mean,0,1024,-2.26170397
timbrewm,5,chinese:SSB0012,0,9,398,tct,0,1024,-1.84893322
timbrewm,5,chinese:SSB0012,0,9,264,mean,0,1024,-2.44722795
timbrewm,5,chinese:SSB0012,0,9,264,tct,0,1024,-2.48458052
timbrewm,5,chinese:SSB0012,0,9,455,mean,0,1024,-0.93394136
timbrewm,5,chinese:SSB0012,0,9,455,tct,0,1024,-0.22632790
timbrewm,5,chinese:SSB0012,0,9,565,mean,0,1024,-3.54059076
timbrewm,5,chinese:SSB0012,0,9,565,tct,0,1024,-2.20142365
timbrewm,5,chinese:SSB0012,0,9,549,mean,0,1024,-2.83924007
timbrewm,5,chinese:SSB0012,0,9,549,tct,0,1024,-2.13983154
timbrewm,5,chinese:SSB0012,0,9,747,mean,0,1024,-1.82559252
timbrewm,5,chinese:SSB0012,0,9,747,tct,0,1024,-0.94550896
timbrewm,5,chinese:SSB0012,0,9,959,mean,0,1024,-3.16980219
timbrewm,5,chinese:SSB0012,0,9,959,tct,0,1024,-3.25108671
timbrewm,5,chinese:SSB0012,0,9,493,mean,0,1024,-1.52438116
timbrewm,5,chinese:SSB0012,0,9,493,tct,0,1024,-0.95803952
timbrewm,5,chinese:SSB0012,0,9,500,mean,0,1024,-2.43612719
timbrewm,5,chinese:SSB0012,0,9,500,tct,0,1024,-1.98065090
timbrewm,5,chinese:SSB0012,1,10,334,mean,0,1024,-1.99535370
timbrewm,5,chinese:SSB0012,1,10,334,tct,0,1024,-0.37695312
timbrewm,5,chinese:SSB0012,1,10,806,mean,0,1024,-2.44422722
timbrewm,5,chinese:SSB0012,1,10,806,tct,0,1024,-0.80787945
timbrewm,5,chinese:SSB0012,1,10,858,mean,0,1024,-3.18186188
timbrewm,5,chinese:SSB0012,1,10,858,tct,0,1024,-1.56056881
timbrewm,5,chinese:SSB0012,1,10,169,mean,0,1024,-1.26859760
timbrewm,5,chinese:SSB0012,1,10,169,tct,0,1024,-1.11070251
timbrewm,5,chinese:SSB0012,1,10,864,mean,0,1024,-1.98579597
timbrewm,5,chinese:SSB0012,1,10,864,tct,0,1024,-1.92415428
timbrewm,5,chinese:SSB0012,1,10,261,mean,0,1024,-2.28535843
timbrewm,5,chinese:SSB0012,1,10,261,tct,0,1024,-0.73904514
timbrewm,5,chinese:SSB0012,1,10,490,mean,0,1024,-1.11459732
timbrewm,5,chinese:SSB0012,1,10,490,tct,0,1024,-0.40340805
timbrewm,5,chinese:SSB0012,1,10,243,mean,0,1024,-2.91750336
timbrewm,5,chinese:SSB0012,1,10,243,tct,0,1024,-2.19462776
timbrewm,5,chinese:SSB0012,1,10,502,mean,0,1024,-1.64890575
timbrewm,5,chinese:SSB0012,1,10,502,tct,0,1024,-1.45519209
timbrewm,5,chinese:SSB0012,1,10,192,mean,0,1024,-1.76692772
timbrewm,5,chinese:SSB0012,1,10,192,tct,0,1024,-1.07156467
timbrewm,5,chinese:SSB0012,2,11,601,mean,0,1024,-3.33814955
timbrewm,5,chinese:SSB0012,2,11,601,tct,0,1024,-2.39902592
timbrewm,5,chinese:SSB0012,2,11,559,mean,0,1024,-3.19631147
timbrewm,5,chinese:SSB0012,2,11,559,tct,0,1024,-2.34793377
timbrewm,5,chinese:SSB0012,2,11,132,mean,0,1024,-2.72632408
timbrewm,5,chinese:SSB0012,2,11,132,tct,0,1024,-1.27939892
timbrewm,5,chinese:SSB0012,2,11,435,mean,0,1024,-1.49092865
timbrewm,5,chinese:SSB0012,2,11,435,tct,0,1024,-0.72588205
timbrewm,5,chinese:SSB0012,2,11,685,mean,0,1024,-2.54278564
timbrewm,5,chinese:SSB0012,2,11,685,tct,0,1024,-1.21430159
timbrewm,5,chinese:SSB0012,2,11,968,mean,0,1024,-1.21657705
timbrewm,5,chinese:SSB0012,2,11,968,tct,0,1024,-0.49094534
timbrewm,5,chinese:SSB0012,2,11,550,mean,0,1024,-3.86084127
timbrewm,5,chinese:SSB0012,2,11,550,tct,0,1024,-3.74953747
timbrewm,5,chinese:SSB0012,2,11,651,mean,0,1024,-2.49851227
timbrewm,5,chinese:SSB0012,2,11,651,tct,0,1024,-1.48824596
timbrewm,5,chinese:SSB0012,2,11,103,mean,0,1024,-3.17413187
timbrewm,5,chinese:SSB0012,2,11,103,tct,0,1024,-1.83002663
timbrewm,5,chinese:SSB0012,2,11,362,mean,0,1024,-0.92752218
timbrewm,5,chinese:SSB0012,2,11,362,tct,0,1024,-0.08969355
timbrewm,5,chinese:SSB0016,0,12,745,mean,0,1024,-1.20859671
timbrewm,5,chinese:SSB0016,0,12,745,tct,0,1024,-0.40719414
timbrewm,5,chinese:SSB0016,0,12,734,mean,0,1024,-2.49547625
timbrewm,5,chinese:SSB0016,0,12,734,tct,0,1024,-0.33625126
timbrewm,5,chinese:SSB0016,0,12,846,mean,0,1024,-1.79785109
timbrewm,5,chinese:SSB0016,0,12,846,tct,0,1024,-0.43002987
timbrewm,5,chinese:SSB0016,0,12,872,mean,0,1024,-0.89483595
timbrewm,5,chinese:SSB0016,0,12,872,tct,0,1024,-0.60731125
timbrewm,5,chinese:SSB0016,0,12,439,mean,0,1024,-3.01887369
timbrewm,5,chinese:SSB0016,0,12,439,tct,0,1024,-1.97030640
timbrewm,5,chinese:SSB0016,0,12,362,mean,0,1024,-0.61008453
timbrewm,5,chinese:SSB0016,0,12,362,tct,0,1024,-0.43793297
timbrewm,5,chinese:SSB0016,0,12,838,mean,0,1024,-2.55389643
timbrewm,5,chinese:SSB0016,0,12,838,tct,0,1024,-1.49774551
timbrewm,5,chinese:SSB0016,0,12,634,mean,0,1024,-1.40907812
timbrewm,5,chinese:SSB0016,0,12,634,tct,0,1024,-1.07327843
timbrewm,5,chinese:SSB0016,0,12,611,mean,0,1024,-1.78125906
timbrewm,5,chinese:SSB0016,0,12,611,tct,0,1024,-1.41171694
timbrewm,5,chinese:SSB0016,0,12,314,mean,0,1024,-1.50765085
timbrewm,5,chinese:SSB0016,0,12,314,tct,0,1024,-1.28544426
timbrewm,5,chinese:SSB0016,1,13,415,mean,0,1024,-0.61076736
timbrewm,5,chinese:SSB0016,1,13,415,tct,0,1024,-0.21530151
timbrewm,5,chinese:SSB0016,1,13,306,mean,0,1024,-2.15318298
timbrewm,5,chinese:SSB0016,1,13,306,tct,0,1024,-1.06251049
timbrewm,5,chinese:SSB0016,1,13,983,mean,0,1024,-0.95481205
timbrewm,5,chinese:SSB0016,1,13,983,tct,0,1024,-0.33465672
timbrewm,5,chinese:SSB0016,1,13,159,mean,0,1024,-0.87996721
timbrewm,5,chinese:SSB0016,1,13,159,tct,0,1024,-0.15472412
timbrewm,5,chinese:SSB0016,1,13,567,mean,0,1024,-1.54885244
timbrewm,5,chinese:SSB0016,1,13,567,tct,0,1024,-1.43474388
timbrewm,5,chinese:SSB0016,1,13,444,mean,0,1024,-1.44928741
timbrewm,5,chinese:SSB0016,1,13,444,tct,0,1024,-1.13052177
timbrewm,5,chinese:SSB0016,1,13,654,mean,0,1024,-0.60177755
timbrewm,5,chinese:SSB0016,1,13,654,tct,0,1024,-0.20060873
timbrewm,5,chinese:SSB0016,1,13,807,mean,0,1024,-0.97798729
timbrewm,5,chinese:SSB0016,1,13,807,tct,0,1024,-0.32842064
timbrewm,5,chinese:SSB0016,1,13,884,mean,0,1024,-1.68283606
timbrewm,5,chinese:SSB0016,1,13,884,tct,0,1024,-0.25870132
timbrewm,5,chinese:SSB0016,1,13,852,mean,0,1024,-1.09605408
timbrewm,5,chinese:SSB0016,1,13,852,tct,0,1024,-0.30339575
timbrewm,5,chinese:SSB0016,2,14,179,mean,0,1024,-2.84237719
timbrewm,5,chinese:SSB0016,2,14,179,tct,0,1024,-0.65050983
timbrewm,5,chinese:SSB0016,2,14,820,mean,0,1024,-1.75714302
timbrewm,5,chinese:SSB0016,2,14,820,tct,0,1024,-0.78648806
timbrewm,5,chinese:SSB0016,2,14,379,mean,0,1024,-2.36778879
timbrewm,5,chinese:SSB0016,2,14,379,tct,0,1024,-0.43805885
timbrewm,5,chinese:SSB0016,2,14,500,mean,0,1024,-2.13913298
timbrewm,5,chinese:SSB0016,2,14,500,tct,0,1024,-0.38976097
timbrewm,5,chinese:SSB0016,2,14,858,mean,0,1024,-2.55319977
timbrewm,5,chinese:SSB0016,2,14,858,tct,0,1024,-1.34741449
timbrewm,5,chinese:SSB0016,2,14,442,mean,0,1024,-4.00155973
timbrewm,5,chinese:SSB0016,2,14,442,tct,0,1024,-0.26070690
timbrewm,5,chinese:SSB0016,2,14,239,mean,0,1024,-1.92734814
timbrewm,5,chinese:SSB0016,2,14,239,tct,0,1024,-0.83107567
timbrewm,5,chinese:SSB0016,2,14,592,mean,0,1024,-1.20066309
timbrewm,5,chinese:SSB0016,2,14,592,tct,0,1024,-0.88928223
timbrewm,5,chinese:SSB0016,2,14,504,mean,0,1024,-2.62135553
timbrewm,5,chinese:SSB0016,2,14,504,tct,0,1024,-0.06904697
timbrewm,5,chinese:SSB0016,2,14,691,mean,0,1024,-2.28299522
timbrewm,5,chinese:SSB0016,2,14,691,tct,0,1024,-0.23923063
timbrewm,5,chinese:SSB0018,0,15,712,mean,0,1024,-2.11542273
timbrewm,5,chinese:SSB0018,0,15,712,tct,0,1024,-1.76635456
timbrewm,5,chinese:SSB0018,0,15,143,mean,0,1024,-2.60532188
timbrewm,5,chinese:SSB0018,0,15,143,tct,0,1024,-2.16089106
timbrewm,5,chinese:SSB0018,0,15,492,mean,0,1024,-2.54375029
timbrewm,5,chinese:SSB0018,0,15,492,tct,0,1024,-1.05577230
timbrewm,5,chinese:SSB0018,0,15,763,mean,0,1024,-1.08205938
timbrewm,5,chinese:SSB0018,0,15,763,tct,0,1024,-1.03906345
timbrewm,5,chinese:SSB0018,0,15,853,mean,0,1024,-1.14672518
timbrewm,5,chinese:SSB0018,0,15,853,tct,0,1024,-1.00989532
timbrewm,5,chinese:SSB0018,0,15,413,mean,0,1024,-1.83026457
timbrewm,5,chinese:SSB0018,0,15,413,tct,0,1024,-0.17075825
timbrewm,5,chinese:SSB0018,0,15,769,mean,0,1024,-1.30477810
timbrewm,5,chinese:SSB0018,0,15,769,tct,0,1024,-0.83284187
timbrewm,5,chinese:SSB0018,0,15,70,mean,0,1024,-2.37619495
timbrewm,5,chinese:SSB0018,0,15,70,tct,0,1024,-2.21766281
timbrewm,5,chinese:SSB0018,0,15,331,mean,0,1024,-0.85038614
timbrewm,5,chinese:SSB0018,0,15,331,tct,1,1024,0.06430769
timbrewm,5,chinese:SSB0018,0,15,328,mean,0,1024,-1.53265667
timbrewm,5,chinese:SSB0018,0,15,328,tct,0,1024,-1.48806858
timbrewm,5,chinese:SSB0018,1,16,142,mean,0,1024,-0.84422112
timbrewm,5,chinese:SSB0018,1,16,142,tct,0,1024,-0.11736345
timbrewm,5,chinese:SSB0018,1,16,21,mean,0,1024,-0.94831133
timbrewm,5,chinese:SSB0018,1,16,21,tct,0,1024,-0.97548819
timbrewm,5,chinese:SSB0018,1,16,46,mean,0,1024,-1.03499794
timbrewm,5,chinese:SSB0018,1,16,46,tct,0,1024,-0.15726948
timbrewm,5,chinese:SSB0018,1,16,276,mean,0,1024,-0.88067865
timbrewm,5,chinese:SSB0018,1,16,276,tct,0,1024,-0.27458191
timbrewm,5,chinese:SSB0018,1,16,881,mean,0,1024,-1.76582003
timbrewm,5,chinese:SSB0018,1,16,881,tct,0,1024,-0.54219818
timbrewm,5,chinese:SSB0018,1,16,308,mean,0,1024,-1.21030092
timbrewm,5,chinese:SSB0018,1,16,308,tct,0,1024,-0.08387184
timbrewm,5,chinese:SSB0018,1,16,488,mean,0,1024,-0.97061014
timbrewm,5,chinese:SSB0018,1,16,488,tct,0,1024,-1.05475330
timbrewm,5,chinese:SSB0018,1,16,767,mean,0,1024,-1.88226128
timbrewm,5,chinese:SSB0018,1,16,767,tct,0,1024,-1.47332525
timbrewm,5,chinese:SSB0018,1,16,933,mean,0,1024,-1.95673561
timbrewm,5,chinese:SSB0018,1,16,933,tct,0,1024,-0.32479286
timbrewm,5,chinese:SSB0018,1,16,850,mean,0,1024,-1.56872845
timbrewm,5,chinese:SSB0018,1,16,850,tct,0,1024,-1.34788465
timbrewm,5,chinese:SSB0018,2,17,929,mean,0,1024,-1.23790073
timbrewm,5,chinese:SSB0018,2,17,929,tct,0,1024,-0.14256334
timbrewm,5,chinese:SSB0018,2,17,990,mean,0,1024,-1.99952698
timbrewm,5,chinese:SSB0018,2,17,990,tct,0,1024,-1.59007835
timbrewm,5,chinese:SSB0018,2,17,711,mean,0,1024,-1.64595413
timbrewm,5,chinese:SSB0018,2,17,711,tct,0,1024,-0.99639463
timbrewm,5,chinese:SSB0018,2,17,190,mean,0,1024,-1.92835903
timbrewm,5,chinese:SSB0018,2,17,190,tct,0,1024,-0.51260614
timbrewm,5,chinese:SSB0018,2,17,376,mean,0,1024,-1.10047531
timbrewm,5,chinese:SSB0018,2,17,376,tct,0,1024,-0.80848503
timbrewm,5,chinese:SSB0018,2,17,613,mean,0,1024,-1.36193848
timbrewm,5,chinese:SSB0018,2,17,613,tct,0,1024,-1.13886261
timbrewm,5,chinese:SSB0018,2,17,591,mean,0,1024,-1.11834478
timbrewm,5,chinese:SSB0018,2,17,591,tct,0,1024,-1.16981506
timbrewm,5,chinese:SSB0018,2,17,479,mean,0,1024,-2.35222912
timbrewm,5,chinese:SSB0018,2,17,479,tct,0,1024,-1.48674250
timbrewm,5,chinese:SSB0018,2,17,289,mean,0,1024,-1.14577818
