model,K,spk,local_t,gi,target,method,target_top1,N_registry,target_margin
voicemark,5,chinese:SSB0016,2,14,53400,tct,0,1024,-41.05203921
voicemark,5,chinese:SSB0016,2,14,24778,mean,0,1024,-55.66306616
voicemark,5,chinese:SSB0016,2,14,24778,tct,0,1024,-52.22785852
voicemark,5,chinese:SSB0016,2,14,32706,mean,0,1024,-51.47011019
voicemark,5,chinese:SSB0016,2,14,32706,tct,0,1024,-47.06058002
voicemark,5,chinese:SSB0016,2,14,55457,mean,0,1024,-46.67781569
voicemark,5,chinese:SSB0016,2,14,55457,tct,0,1024,-39.15151194
voicemark,5,chinese:SSB0016,2,14,28852,mean,0,1024,-48.85919405
voicemark,5,chinese:SSB0016,2,14,28852,tct,0,1024,-54.92024202
voicemark,5,chinese:SSB0016,2,14,15592,mean,0,1024,-51.84208037
voicemark,5,chinese:SSB0016,2,14,15592,tct,0,1024,-42.00181740
voicemark,5,chinese:SSB0016,2,14,38064,mean,0,1024,-33.61388561
voicemark,5,chinese:SSB0016,2,14,38064,tct,0,1024,-35.45777719
voicemark,5,chinese:SSB0016,2,14,32936,mean,0,1024,-47.22295214
voicemark,5,chinese:SSB0016,2,14,32936,tct,0,1024,-32.62277844
voicemark,5,chinese:SSB0016,2,14,44774,mean,0,1024,-43.05587031
voicemark,5,chinese:SSB0016,2,14,44774,tct,0,1024,-37.79281423
voicemark,5,chinese:SSB0018,0,15,46286,mean,0,1024,-14.71346760
voicemark,5,chinese:SSB0018,0,15,46286,tct,0,1024,-8.65882492
voicemark,5,chinese:SSB0018,0,15,10360,mean,0,1024,-38.70298732
voicemark,5,chinese:SSB0018,0,15,10360,tct,0,1024,-36.01301339
voicemark,5,chinese:SSB0018,0,15,33169,mean,0,1024,-36.37183935
voicemark,5,chinese:SSB0018,0,15,33169,tct,0,1024,-31.36683654
voicemark,5,chinese:SSB0018,0,15,49203,mean,0,1024,-45.27745212
voicemark,5,chinese:SSB0018,0,15,49203,tct,0,1024,-30.69507267
voicemark,5,chinese:SSB0018,0,15,54730,mean,0,1024,-46.67423785
voicemark,5,chinese:SSB0018,0,15,54730,tct,0,1024,-54.51195192
voicemark,5,chinese:SSB0018,0,15,28498,mean,0,1024,-46.77918113
voicemark,5,chinese:SSB0018,0,15,28498,tct,0,1024,-49.80508768
voicemark,5,chinese:SSB0018,0,15,49411,mean,0,1024,-33.26002962
voicemark,5,chinese:SSB0018,0,15,49411,tct,0,1024,-21.60452652
voicemark,5,chinese:SSB0018,0,15,5543,mean,0,1024,-31.41230415
voicemark,5,chinese:SSB0018,0,15,5543,tct,0,1024,-52.04362132
voicemark,5,chinese:SSB0018,0,15,22872,mean,0,1024,-47.90596355
voicemark,5,chinese:SSB0018,0,15,22872,tct,0,1024,-38.59837995
voicemark,5,chinese:SSB0018,0,15,22621,mean,0,1024,-46.21497691
voicemark,5,chinese:SSB0018,0,15,22621,tct,0,1024,-54.47133302
voicemark,5,chinese:SSB0018,1,16,8513,mean,0,1024,-28.68664970
voicemark,5,chinese:SSB0018,1,16,8513,tct,0,1024,-38.00565116
voicemark,5,chinese:SSB0018,1,16,1024,mean,0,1024,-46.87878838
voicemark,5,chinese:SSB0018,1,16,1024,tct,0,1024,-54.09493880
voicemark,5,chinese:SSB0018,1,16,2942,mean,0,1024,-27.94100976
voicemark,5,chinese:SSB0018,1,16,2942,tct,0,1024,-34.71221107
voicemark,5,chinese:SSB0018,1,16,17463,mean,0,1024,-13.38653703
voicemark,5,chinese:SSB0018,1,16,17463,tct,0,1024,-41.51182720
voicemark,5,chinese:SSB0018,1,16,55626,mean,0,1024,-31.61695709
voicemark,5,chinese:SSB0018,1,16,55626,tct,0,1024,-36.01779839
voicemark,5,chinese:SSB0018,1,16,19092,mean,0,1024,-12.20737425
voicemark,5,chinese:SSB0018,1,16,19092,tct,0,1024,-48.20402863
voicemark,5,chinese:SSB0018,1,16,30402,mean,0,1024,-48.78031292
voicemark,5,chinese:SSB0018,1,16,30402,tct,0,1024,-52.83917016
voicemark,5,chinese:SSB0018,1,16,48548,mean,0,1024,-22.85867777
voicemark,5,chinese:SSB0018,1,16,48548,tct,0,1024,-28.94671706
voicemark,5,chinese:SSB0018,1,16,60105,mean,0,1024,-26.35256469
voicemark,5,chinese:SSB0018,1,16,60105,tct,0,1024,-21.41747015
voicemark,5,chinese:SSB0018,1,16,54412,mean,0,1024,-36.00140038
voicemark,5,chinese:SSB0018,1,16,54412,tct,0,1024,-45.64872496
voicemark,5,chinese:SSB0018,2,17,59461,mean,0,1024,-37.33866656
voicemark,5,chinese:SSB0018,2,17,59461,tct,0,1024,-38.10155888
voicemark,5,chinese:SSB0018,2,17,63130,mean,0,1024,-46.64226020
voicemark,5,chinese:SSB0018,2,17,63130,tct,0,1024,-46.42139063
voicemark,5,chinese:SSB0018,2,17,43522,mean,0,1024,-41.52970469
voicemark,5,chinese:SSB0018,2,17,43522,tct,0,1024,-53.64455189
voicemark,5,chinese:SSB0018,2,17,12940,mean,0,1024,-43.73935092
voicemark,5,chinese:SSB0018,2,17,12940,tct,0,1024,-51.46745488
voicemark,5,chinese:SSB0018,2,17,24080,mean,0,1024,-14.04650831
voicemark,5,chinese:SSB0018,2,17,24080,tct,0,1024,-35.70971122
voicemark,5,chinese:SSB0018,2,17,37795,mean,0,1024,-39.47679389
voicemark,5,chinese:SSB0018,2,17,37795,tct,0,1024,-36.16101012
voicemark,5,chinese:SSB0018,2,17,36366,mean,0,1024,-50.21123469
voicemark,5,chinese:SSB0018,2,17,36366,tct,0,1024,-36.03209983
voicemark,5,chinese:SSB0018,2,17,29772,mean,0,1024,-45.49002993
voicemark,5,chinese:SSB0018,2,17,29772,tct,0,1024,-59.43301742
