model,K,spk,local_t,gi,target,method,target_top1,N_registry,target_margin
wavmark,5,chinese:SSB0011,2,8,14242,tct,0,1024,-3.00000000
wavmark,5,chinese:SSB0011,2,8,34657,mean,0,1024,-9.00000000
wavmark,5,chinese:SSB0011,2,8,34657,tct,0,1024,0.00000000
wavmark,5,chinese:SSB0011,2,8,314,mean,0,1024,-5.00000000
wavmark,5,chinese:SSB0011,2,8,314,tct,0,1024,-4.00000000
wavmark,5,chinese:SSB0012,0,9,31518,mean,0,1024,-5.00000000
wavmark,5,chinese:SSB0012,0,9,31518,tct,0,1024,-5.00000000
wavmark,5,chinese:SSB0012,0,9,24270,mean,0,1024,-7.00000000
wavmark,5,chinese:SSB0012,0,9,24270,tct,0,1024,-3.00000000
wavmark,5,chinese:SSB0012,0,9,15640,mean,0,1024,-8.00000000
wavmark,5,chinese:SSB0012,0,9,15640,tct,0,1024,-7.00000000
wavmark,5,chinese:SSB0012,0,9,27892,mean,0,1024,-12.00000000
wavmark,5,chinese:SSB0012,0,9,27892,tct,0,1024,-12.00000000
wavmark,5,chinese:SSB0012,0,9,36385,mean,0,1024,-9.00000000
wavmark,5,chinese:SSB0012,0,9,36385,tct,0,1024,-3.00000000
wavmark,5,chinese:SSB0012,0,9,35383,mean,0,1024,-9.00000000
wavmark,5,chinese:SSB0012,0,9,35383,tct,0,1024,-7.00000000
wavmark,5,chinese:SSB0012,0,9,46273,mean,0,1024,-6.00000000
wavmark,5,chinese:SSB0012,0,9,46273,tct,0,1024,-4.00000000
wavmark,5,chinese:SSB0012,0,9,61736,mean,0,1024,-4.00000000
wavmark,5,chinese:SSB0012,0,9,61736,tct,1,1024,0.00000000
wavmark,5,chinese:SSB0012,0,9,31127,mean,0,1024,-5.00000000
wavmark,5,chinese:SSB0012,0,9,31127,tct,0,1024,-3.00000000
wavmark,5,chinese:SSB0012,0,9,31854,mean,0,1024,-9.00000000
wavmark,5,chinese:SSB0012,0,9,31854,tct,0,1024,-7.00000000
wavmark,5,chinese:SSB0012,1,10,20903,mean,0,1024,-8.00000000
wavmark,5,chinese:SSB0012,1,10,20903,tct,0,1024,-8.00000000
wavmark,5,chinese:SSB0012,1,10,52031,mean,0,1024,-7.00000000
wavmark,5,chinese:SSB0012,1,10,52031,tct,0,1024,-6.00000000
wavmark,5,chinese:SSB0012,1,10,55102,mean,0,1024,-7.00000000
wavmark,5,chinese:SSB0012,1,10,55102,tct,0,1024,-3.00000000
wavmark,5,chinese:SSB0012,1,10,10503,mean,0,1024,-4.00000000
wavmark,5,chinese:SSB0012,1,10,10503,tct,0,1024,-3.00000000
wavmark,5,chinese:SSB0012,1,10,55385,mean,0,1024,-8.00000000
