model,K,scheme,code_bits,info_bits,codebook_size,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
audioseal,3,ecc1,16,11,2048,chinese:SSB0338,0,102,fwp,1,1,1,9,0.8182,4.5806,0.9998,31.54
audioseal,3,ecc1,16,11,2048,chinese:SSB0338,1,103,mean,1,1,1,8,0.7273,4.5571,0.9997,29.64
audioseal,3,ecc1,16,11,2048,chinese:SSB0338,1,103,fwp,1,1,1,7,0.6364,4.5702,0.9998,29.56
audioseal,3,ecc1,16,11,2048,chinese:SSB0338,2,104,mean,1,1,0,8,0.7273,4.5946,0.9998,31.01
audioseal,3,ecc1,16,11,2048,chinese:SSB0338,2,104,fwp,1,0,0,8,0.7273,4.6100,0.9999,30.70
audioseal,3,ecc1,16,11,2048,chinese:SSB0339,0,105,mean,0,0,0,11,1.0000,4.5749,0.9995,33.31
audioseal,3,ecc1,16,11,2048,chinese:SSB0339,0,105,fwp,0,0,0,11,1.0000,4.5832,0.9996,34.56
audioseal,3,ecc1,16,11,2048,chinese:SSB0339,1,106,mean,1,1,1,8,0.7273,4.5618,0.9990,32.09
audioseal,3,ecc1,16,11,2048,chinese:SSB0339,1,106,fwp,1,1,1,7,0.6364,4.5747,0.9993,32.96
audioseal,3,ecc1,16,11,2048,chinese:SSB0339,2,107,mean,1,1,1,10,0.9091,4.5577,0.9993,32.43
audioseal,3,ecc1,16,11,2048,chinese:SSB0339,2,107,fwp,1,1,1,8,0.7273,4.4787,0.9985,28.91
