model,K,scheme,code_bits,info_bits,codebook_size,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
voicemark,2,ecc1,16,11,2048,chinese:SSB0145,0,48,mean,1,0,0,8,0.7273,4.4858,0.9907,17.57
voicemark,2,ecc1,16,11,2048,chinese:SSB0145,0,48,fwp,1,0,0,8,0.7273,4.4858,0.9907,17.57
voicemark,2,ecc1,16,11,2048,chinese:SSB0145,1,49,mean,1,1,0,9,0.8182,4.0270,0.9723,17.14
voicemark,2,ecc1,16,11,2048,chinese:SSB0145,1,49,fwp,1,1,0,9,0.8182,4.0270,0.9723,17.14
voicemark,2,ecc1,16,11,2048,chinese:SSB0145,2,50,mean,1,1,1,10,0.9091,4.1626,0.9761,17.70
voicemark,2,ecc1,16,11,2048,chinese:SSB0145,2,50,fwp,1,1,1,10,0.9091,4.1626,0.9761,17.70
voicemark,2,ecc1,16,11,2048,chinese:SSB0149,0,51,mean,1,0,0,10,0.9091,4.1202,0.9752,13.88
voicemark,2,ecc1,16,11,2048,chinese:SSB0149,0,51,fwp,1,0,0,10,0.9091,4.1202,0.9752,13.88
voicemark,2,ecc1,16,11,2048,chinese:SSB0149,1,52,mean,1,1,1,9,0.8182,4.3961,0.9891,14.55
voicemark,2,ecc1,16,11,2048,chinese:SSB0149,1,52,fwp,1,1,1,9,0.8182,4.3961,0.9891,14.55
voicemark,2,ecc1,16,11,2048,chinese:SSB0149,2,53,mean,0,0,0,10,0.9091,4.0802,0.9805,12.87
voicemark,2,ecc1,16,11,2048,chinese:SSB0149,2,53,fwp,0,0,0,10,0.9091,4.0802,0.9805,12.87
voicemark,2,ecc1,16,11,2048,chinese:SSB0193,0,54,mean,0,0,0,7,0.6364,4.0904,0.9881,18.40
voicemark,2,ecc1,16,11,2048,chinese:SSB0193,0,54,fwp,0,0,0,7,0.6364,4.0904,0.9881,18.40
voicemark,2,ecc1,16,11,2048,chinese:SSB0193,1,55,mean,1,1,1,7,0.6364,4.0394,0.9801,12.59
voicemark,2,ecc1,16,11,2048,chinese:SSB0193,1,55,fwp,1,1,1,7,0.6364,4.0394,0.9801,12.59
voicemark,2,ecc1,16,11,2048,chinese:SSB0193,2,56,mean,1,1,1,8,0.7273,4.0384,0.9751,17.00
voicemark,2,ecc1,16,11,2048,chinese:SSB0193,2,56,fwp,1,1,1,8,0.7273,4.0384,0.9751,17.00
voicemark,2,ecc1,16,11,2048,chinese:SSB0197,0,57,mean,1,1,0,9,0.8182,4.3509,0.9873,19.98
voicemark,2,ecc1,16,11,2048,chinese:SSB0197,0,57,fwp,1,1,0,9,0.8182,4.3509,0.9873,19.98
voicemark,2,ecc1,16,11,2048,chinese:SSB0197,1,58,mean,1,1,1,9,0.8182,4.3574,0.9831,19.82
voicemark,2,ecc1,16,11,2048,chinese:SSB0197,1,58,fwp,1,1,1,9,0.8182,4.3574,0.9831,19.82
voicemark,2,ecc1,16,11,2048,chinese:SSB0197,2,59,mean,1,0,0,9,0.8182,4.0434,0.9647,19.52
voicemark,2,ecc1,16,11,2048,chinese:SSB0197,2,59,fwp,1,0,0,9,0.8182,4.0434,0.9647,19.52
voicemark,2,ecc1,16,11,2048,chinese:SSB0200,0,60,mean,1,1,0,9,0.8182,4.2827,0.9751,15.68
voicemark,2,ecc1,16,11,2048,chinese:SSB0200,0,60,fwp,1,1,0,9,0.8182,4.2827,0.9751,15.68
voicemark,2,ecc1,16,11,2048,chinese:SSB0200,1,61,mean,1,1,1,9,0.8182,4.4473,0.9878,17.33
voicemark,2,ecc1,16,11,2048,chinese:SSB0200,1,61,fwp,1,1,1,9,0.8182,4.4473,0.9878,17.33
voicemark,2,ecc1,16,11,2048,chinese:SSB0200,2,62,mean,0,0,0,11,1.0000,4.2791,0.9660,18.91
voicemark,2,ecc1,16,11,2048,chinese:SSB0200,2,62,fwp,0,0,0,11,1.0000,4.2791,0.9660,18.91
voicemark,2,ecc1,16,11,2048,chinese:SSB0241,0,63,mean,1,0,0,8,0.7273,3.6958,0.9682,14.07
voicemark,2,ecc1,16,11,2048,chinese:SSB0241,0,63,fwp,1,0,0,8,0.7273,3.6958,0.9682,14.07
voicemark,2,ecc1,16,11,2048,chinese:SSB0241,1,64,mean,0,0,0,9,0.8182,4.2003,0.9801,17.78
voicemark,2,ecc1,16,11,2048,chinese:SSB0241,1,64,fwp,0,0,0,9,0.8182,4.2003,0.9801,17.78
voicemark,2,ecc1,16,11,2048,chinese:SSB0241,2,65,mean,1,1,1,8,0.7273,4.2411,0.9789,17.04
voicemark,2,ecc1,16,11,2048,chinese:SSB0241,2,65,fwp,1,1,1,8,0.7273,4.2411,0.9789,17.04
voicemark,2,ecc1,16,11,2048,chinese:SSB0246,0,66,mean,1,1,1,8,0.7273,4.3402,0.9929,20.01
voicemark,2,ecc1,16,11,2048,chinese:SSB0246,0,66,fwp,1,1,1,8,0.7273,4.3402,0.9929,20.01
voicemark,2,ecc1,16,11,2048,chinese:SSB0246,1,67,mean,1,1,1,8,0.7273,4.0806,0.9785,18.30
voicemark,2,ecc1,16,11,2048,chinese:SSB0246,1,67,fwp,1,1,1,8,0.7273,4.0806,0.9785,18.30
voicemark,2,ecc1,16,11,2048,chinese:SSB0246,2,68,mean,1,1,1,8,0.7273,4.0761,0.9872,19.73
voicemark,2,ecc1,16,11,2048,chinese:SSB0246,2,68,fwp,1,1,1,8,0.7273,4.0761,0.9872,19.73
voicemark,2,ecc1,16,11,2048,chinese:SSB0261,0,69,mean,1,0,0,10,0.9091,4.2407,0.9760,18.57
voicemark,2,ecc1,16,11,2048,chinese:SSB0261,0,69,fwp,1,0,0,10,0.9091,4.2407,0.9760,18.57
voicemark,2,ecc1,16,11,2048,chinese:SSB0261,1,70,mean,1,1,1,7,0.6364,4.1839,0.9715,16.49
voicemark,2,ecc1,16,11,2048,chinese:SSB0261,1,70,fwp,1,1,1,7,0.6364,4.1839,0.9715,16.49
voicemark,2,ecc1,16,11,2048,chinese:SSB0261,2,71,mean,0,0,0,11,1.0000,4.3215,0.9901,18.86
voicemark,2,ecc1,16,11,2048,chinese:SSB0261,2,71,fwp,0,0,0,11,1.0000,4.3215,0.9901,18.86
voicemark,2,ecc1,16,11,2048,chinese:SSB0267,0,72,mean,1,1,1,10,0.9091,4.3368,0.9740,17.98
voicemark,2,ecc1,16,11,2048,chinese:SSB0267,0,72,fwp,1,1,1,10,0.9091,4.3368,0.9740,17.98
voicemark,2,ecc1,16,11,2048,chinese:SSB0267,1,73,mean,0,0,0,7,0.6364,4.2361,0.9716,20.49
voicemark,2,ecc1,16,11,2048,chinese:SSB0267,1,73,fwp,0,0,0,7,0.6364,4.2361,0.9716,20.49
voicemark,2,ecc1,16,11,2048,chinese:SSB0267,2,74,mean,1,1,1,6,0.5455,4.3296,0.9728,18.87
voicemark,2,ecc1,16,11,2048,chinese:SSB0267,2,74,fwp,1,1,1,6,0.5455,4.3296,0.9728,18.87
voicemark,2,ecc1,16,11,2048,chinese:SSB0273,0,75,mean,1,1,1,9,0.8182,3.8720,0.9889,16.92
voicemark,2,ecc1,16,11,2048,chinese:SSB0273,0,75,fwp,1,1,1,9,0.8182,3.8720,0.9889,16.92
voicemark,2,ecc1,16,11,2048,chinese:SSB0273,1,76,mean,1,1,1,8,0.7273,4.2838,0.9764,18.03
voicemark,2,ecc1,16,11,2048,chinese:SSB0273,1,76,fwp,1,1,1,8,0.7273,4.2838,0.9764,18.03
voicemark,2,ecc1,16,11,2048,chinese:SSB0273,2,77,mean,1,1,1,7,0.6364,4.2641,0.9796,18.91
voicemark,2,ecc1,16,11,2048,chinese:SSB0273,2,77,fwp,1,1,1,7,0.6364,4.2641,0.9796,18.91
voicemark,2,ecc1,16,11,2048,chinese:SSB0287,0,78,mean,0,0,0,8,0.7273,4.4672,0.9841,18.59
voicemark,2,ecc1,16,11,2048,chinese:SSB0287,0,78,fwp,0,0,0,8,0.7273,4.4672,0.9841,18.59
voicemark,2,ecc1,16,11,2048,chinese:SSB0287,1,79,mean,1,1,1,7,0.6364,4.1709,0.9739,16.06
voicemark,2,ecc1,16,11,2048,chinese:SSB0287,1,79,fwp,1,1,1,7,0.6364,4.1709,0.9739,16.06
voicemark,2,ecc1,16,11,2048,chinese:SSB0287,2,80,mean,1,1,0,8,0.7273,4.1951,0.9786,15.20
voicemark,2,ecc1,16,11,2048,chinese:SSB0287,2,80,fwp,1,1,0,8,0.7273,4.1951,0.9786,15.20
voicemark,2,ecc1,16,11,2048,chinese:SSB0288,0,81,mean,0,0,0,8,0.7273,4.4067,0.9870,21.00
voicemark,2,ecc1,16,11,2048,chinese:SSB0288,0,81,fwp,0,0,0,8,0.7273,4.4067,0.9870,21.00
voicemark,2,ecc1,16,11,2048,chinese:SSB0288,1,82,mean,1,1,0,8,0.7273,4.3450,0.9810,19.26
voicemark,2,ecc1,16,11,2048,chinese:SSB0288,1,82,fwp,1,1,0,8,0.7273,4.3450,0.9810,19.26
voicemark,2,ecc1,16,11,2048,chinese:SSB0288,2,83,mean,1,1,1,7,0.6364,4.2703,0.9752,19.95
voicemark,2,ecc1,16,11,2048,chinese:SSB0288,2,83,fwp,1,1,1,7,0.6364,4.2703,0.9752,19.95
voicemark,2,ecc1,16,11,2048,chinese:SSB0299,0,84,mean,1,0,0,10,0.9091,3.8205,0.9818,16.05
voicemark,2,ecc1,16,11,2048,chinese:SSB0299,0,84,fwp,1,0,0,10,0.9091,3.8205,0.9818,16.05
voicemark,2,ecc1,16,11,2048,chinese:SSB0299,1,85,mean,1,0,0,8,0.7273,4.3281,0.9878,19.42
