model,K,scheme,code_bits,info_bits,codebook_size,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
timbrewm,5,ecc1,10,6,64,chinese:SSB0287,1,79,mean,0,0,0,6,1.0000,4.5735,0.9980,36.88
timbrewm,5,ecc1,10,6,64,chinese:SSB0287,1,79,fwp,0,0,0,6,1.0000,4.4525,0.9966,33.82
timbrewm,5,ecc1,10,6,64,chinese:SSB0287,2,80,mean,0,0,0,6,1.0000,4.5224,0.9960,34.52
timbrewm,5,ecc1,10,6,64,chinese:SSB0287,2,80,fwp,0,0,0,6,1.0000,4.4557,0.9970,35.44
timbrewm,5,ecc1,10,6,64,chinese:SSB0288,0,81,mean,0,0,0,6,1.0000,4.5521,0.9970,32.41
timbrewm,5,ecc1,10,6,64,chinese:SSB0288,0,81,fwp,1,0,0,3,0.5000,4.5354,0.9972,33.01
timbrewm,5,ecc1,10,6,64,chinese:SSB0288,1,82,mean,1,0,0,6,1.0000,4.5920,0.9963,32.08
timbrewm,5,ecc1,10,6,64,chinese:SSB0288,1,82,fwp,1,0,0,5,0.8333,4.5862,0.9973,33.19
timbrewm,5,ecc1,10,6,64,chinese:SSB0288,2,83,mean,0,0,0,6,1.0000,4.5606,0.9947,29.82
timbrewm,5,ecc1,10,6,64,chinese:SSB0288,2,83,fwp,0,0,0,6,1.0000,4.5884,0.9969,32.26
timbrewm,5,ecc1,10,6,64,chinese:SSB0299,0,84,mean,1,0,0,6,1.0000,4.5424,0.9986,29.58
timbrewm,5,ecc1,10,6,64,chinese:SSB0299,0,84,fwp,1,0,0,6,1.0000,4.4962,0.9979,28.37
timbrewm,5,ecc1,10,6,64,chinese:SSB0299,1,85,mean,1,0,0,5,0.8333,4.5122,0.9980,29.75
timbrewm,5,ecc1,10,6,64,chinese:SSB0299,1,85,fwp,0,0,0,6,1.0000,4.5133,0.9983,30.41
timbrewm,5,ecc1,10,6,64,chinese:SSB0299,2,86,mean,0,0,0,6,1.0000,4.4858,0.9972,29.73
timbrewm,5,ecc1,10,6,64,chinese:SSB0299,2,86,fwp,1,1,1,4,0.6667,4.3774,0.9952,27.21
timbrewm,5,ecc1,10,6,64,chinese:SSB0307,0,87,mean,0,0,0,6,1.0000,4.5700,0.9929,26.75
timbrewm,5,ecc1,10,6,64,chinese:SSB0307,0,87,fwp,1,0,0,5,0.8333,4.4933,0.9881,24.20
timbrewm,5,ecc1,10,6,64,chinese:SSB0307,1,88,mean,0,0,0,6,1.0000,4.4142,0.9960,27.92
timbrewm,5,ecc1,10,6,64,chinese:SSB0307,1,88,fwp,1,0,0,4,0.6667,4.3640,0.9951,26.58
timbrewm,5,ecc1,10,6,64,chinese:SSB0307,2,89,mean,1,0,0,5,0.8333,4.3556,0.9935,26.35
timbrewm,5,ecc1,10,6,64,chinese:SSB0307,2,89,fwp,0,0,0,6,1.0000,4.3965,0.9884,23.23
timbrewm,5,ecc1,10,6,64,chinese:SSB0309,0,90,mean,0,0,0,5,0.8333,4.5715,0.9979,32.22
timbrewm,5,ecc1,10,6,64,chinese:SSB0309,0,90,fwp,1,0,0,6,1.0000,4.5362,0.9970,30.34
timbrewm,5,ecc1,10,6,64,chinese:SSB0309,1,91,mean,0,0,0,5,0.8333,4.5309,0.9977,31.83
timbrewm,5,ecc1,10,6,64,chinese:SSB0309,1,91,fwp,1,1,0,5,0.8333,4.3762,0.9950,28.63
timbrewm,5,ecc1,10,6,64,chinese:SSB0309,2,92,mean,0,0,0,4,0.6667,4.4986,0.9970,31.04
timbrewm,5,ecc1,10,6,64,chinese:SSB0309,2,92,fwp,1,1,0,5,0.8333,4.4889,0.9981,32.77
timbrewm,5,ecc1,10,6,64,chinese:SSB0315,0,93,mean,1,1,0,6,1.0000,4.5389,0.9967,31.72
timbrewm,5,ecc1,10,6,64,chinese:SSB0315,0,93,fwp,1,0,0,5,0.8333,4.5455,0.9975,32.99
timbrewm,5,ecc1,10,6,64,chinese:SSB0315,1,94,mean,1,0,0,5,0.8333,4.5160,0.9971,31.80
timbrewm,5,ecc1,10,6,64,chinese:SSB0315,1,94,fwp,1,0,0,5,0.8333,4.4968,0.9982,33.76
timbrewm,5,ecc1,10,6,64,chinese:SSB0315,2,95,mean,0,0,0,6,1.0000,4.5619,0.9984,33.89
timbrewm,5,ecc1,10,6,64,chinese:SSB0315,2,95,fwp,1,1,0,5,0.8333,4.4811,0.9973,31.68
timbrewm,5,ecc1,10,6,64,chinese:SSB0316,0,96,mean,1,0,0,6,1.0000,4.5521,0.9979,32.03
timbrewm,5,ecc1,10,6,64,chinese:SSB0316,0,96,fwp,1,0,0,5,0.8333,4.3975,0.9955,28.82
timbrewm,5,ecc1,10,6,64,chinese:SSB0316,1,97,mean,0,0,0,5,0.8333,4.5317,0.9984,31.71
timbrewm,5,ecc1,10,6,64,chinese:SSB0316,1,97,fwp,1,1,0,5,0.8333,4.5101,0.9986,32.89
timbrewm,5,ecc1,10,6,64,chinese:SSB0316,2,98,mean,1,1,1,5,0.8333,4.5904,0.9982,33.22
timbrewm,5,ecc1,10,6,64,chinese:SSB0316,2,98,fwp,1,0,0,5,0.8333,4.4864,0.9971,30.53
timbrewm,5,ecc1,10,6,64,chinese:SSB0323,0,99,mean,0,0,0,6,1.0000,4.5263,0.9981,32.23
timbrewm,5,ecc1,10,6,64,chinese:SSB0323,0,99,fwp,0,0,0,6,1.0000,4.3468,0.9966,29.41
timbrewm,5,ecc1,10,6,64,chinese:SSB0323,1,100,mean,1,0,0,6,1.0000,4.4507,0.9959,29.16
timbrewm,5,ecc1,10,6,64,chinese:SSB0323,1,100,fwp,1,1,1,4,0.6667,4.2934,0.9946,27.19
timbrewm,5,ecc1,10,6,64,chinese:SSB0323,2,101,mean,0,0,0,6,1.0000,4.4633,0.9975,29.57
timbrewm,5,ecc1,10,6,64,chinese:SSB0323,2,101,fwp,1,0,0,5,0.8333,4.4868,0.9983,31.67
timbrewm,5,ecc1,10,6,64,chinese:SSB0338,0,102,mean,0,0,0,5,0.8333,4.4858,0.9975,27.66
timbrewm,5,ecc1,10,6,64,chinese:SSB0338,0,102,fwp,1,0,0,5,0.8333,4.4960,0.9981,28.61
timbrewm,5,ecc1,10,6,64,chinese:SSB0338,1,103,mean,0,0,0,6,1.0000,4.4885,0.9967,27.45
timbrewm,5,ecc1,10,6,64,chinese:SSB0338,1,103,fwp,1,0,0,6,1.0000,4.3366,0.9949,25.12
timbrewm,5,ecc1,10,6,64,chinese:SSB0338,2,104,mean,0,0,0,6,1.0000,4.5170,0.9979,29.04
timbrewm,5,ecc1,10,6,64,chinese:SSB0338,2,104,fwp,0,0,0,6,1.0000,4.4654,0.9983,29.55
timbrewm,5,ecc1,10,6,64,chinese:SSB0339,0,105,mean,0,0,0,6,1.0000,4.4403,0.9954,25.21
timbrewm,5,ecc1,10,6,64,chinese:SSB0339,0,105,fwp,0,0,0,5,0.8333,4.4333,0.9972,27.29
timbrewm,5,ecc1,10,6,64,chinese:SSB0339,1,106,mean,0,0,0,6,1.0000,4.5589,0.9963,28.05
timbrewm,5,ecc1,10,6,64,chinese:SSB0339,1,106,fwp,1,0,0,6,1.0000,4.3766,0.9929,25.01
timbrewm,5,ecc1,10,6,64,chinese:SSB0339,2,107,mean,0,0,0,6,1.0000,4.5773,0.9980,31.04
timbrewm,5,ecc1,10,6,64,chinese:SSB0339,2,107,fwp,1,0,0,4,0.6667,4.4487,0.9947,26.35
timbrewm,5,ecc1,10,6,64,chinese:SSB0341,0,108,mean,1,1,0,6,1.0000,4.5644,0.9963,34.23
