model,K,spk,local_t,gi,method,ASR,presence,S_C,margin,PESQ,STOI,SI_SDR,rho_wave,rho_det,cb_margin,cb_shuf_margin
wavmark,3,english:1183,2,179,eep,1,1.0000,-2.0000,-2.0000,4.5903,0.9993,39.69,1.0000,-0.7559,-1.0000,-1.0000
wavmark,3,english:1183,2,179,fwp,1,1.0000,-3.0000,-3.0000,4.6201,0.9997,43.19,1.0000,-0.7559,-1.0000,-1.0000
wavmark,3,english:1183,2,179,dm,1,1.0000,-2.0000,-2.0000,4.6182,0.9997,42.99,1.0000,-0.7559,-1.0000,-1.0000
wavmark,3,english:1183,2,179,tct,1,1.0000,-1.0000,-1.0000,4.6304,0.9998,46.27,1.0000,-0.7559,-1.0000,-1.0000
wavmark,3,english:1183,2,179,payload_farthest,1,1.0000,-3.0000,-3.0000,4.6201,0.9997,43.19,1.0000,-0.7559,-1.0000,-1.0000
wavmark,3,english:1235,0,180,single_copy,0,1.0000,-0.0000,1.0000,4.6439,1.0000,136.72,1.0000,-1.0000,-3.0000,-3.0000
wavmark,3,english:1235,0,180,mean,1,1.0000,-3.0000,-3.0000,4.5863,0.9967,39.97,1.0000,-1.0000,-3.0000,-3.0000
wavmark,3,english:1235,0,180,rp,1,1.0000,-4.0000,-4.0000,4.5217,0.9928,36.44,1.0000,-1.0000,-3.0000,-3.0000
wavmark,3,english:1235,0,180,random_dirichlet,1,1.0000,-3.0000,-3.0000,4.5796,0.9963,39.46,1.0000,-1.0000,-3.0000,-3.0000
wavmark,3,english:1235,0,180,eep,1,1.0000,-4.0000,-4.0000,4.5217,0.9928,36.44,1.0000,-1.0000,-3.0000,-3.0000
wavmark,3,english:1235,0,180,fwp,1,1.0000,-4.0000,-4.0000,4.5217,0.9928,36.44,1.0000,-1.0000,-3.0000,-3.0000
wavmark,3,english:1235,0,180,dm,1,1.0000,-3.0000,-3.0000,4.5863,0.9967,39.97,1.0000,-1.0000,-3.0000,-3.0000
wavmark,3,english:1235,0,180,tct,1,1.0000,-3.0000,-3.0000,4.5851,0.9966,39.88,1.0000,-1.0000,-3.0000,-3.0000
wavmark,3,english:1235,0,180,payload_farthest,1,1.0000,-4.0000,-4.0000,4.5217,0.9928,36.44,1.0000,-1.0000,-3.0000,-3.0000
wavmark,3,english:1235,1,181,single_copy,0,1.0000,-0.0000,1.0000,4.6439,1.0000,136.72,1.0000,-1.0000,-1.0000,-1.0000
wavmark,3,english:1235,1,181,mean,1,1.0000,-3.0000,-3.0000,4.5633,0.9942,38.41,1.0000,-1.0000,-1.0000,-1.0000
wavmark,3,english:1235,1,181,rp,1,1.0000,-2.0000,-2.0000,4.4895,0.9883,34.89,1.0000,-1.0000,-1.0000,-1.0000
wavmark,3,english:1235,1,181,random_dirichlet,0,1.0000,-0.0000,1.0000,4.6128,0.9982,43.52,1.0000,-1.0000,-1.0000,-1.0000
wavmark,3,english:1235,1,181,eep,1,1.0000,-1.0000,-1.0000,4.5836,0.9958,40.06,1.0000,-1.0000,-1.0000,-1.0000
wavmark,3,english:1235,1,181,fwp,1,1.0000,-3.0000,-3.0000,4.5803,0.9960,39.66,1.0000,-1.0000,-1.0000,-1.0000
wavmark,3,english:1235,1,181,dm,1,1.0000,-4.0000,-4.0000,4.5683,0.9947,38.80,1.0000,-1.0000,-1.0000,-1.0000
wavmark,3,english:1235,1,181,tct,1,1.0000,-1.0000,-1.0000,4.5919,0.9966,40.76,1.0000,-1.0000,-1.0000,-1.0000
wavmark,3,english:1235,1,181,payload_farthest,1,1.0000,-3.0000,-3.0000,4.5803,0.9960,39.66,1.0000,-1.0000,-1.0000,-1.0000
wavmark,3,english:1235,2,182,single_copy,0,1.0000,-0.0000,1.0000,4.6439,1.0000,136.72,0.8660,-0.5000,1.0000,1.0000
wavmark,3,english:1235,2,182,mean,1,1.0000,-4.0000,-4.0000,4.5565,0.9941,38.66,0.8660,-0.5000,1.0000,1.0000
