model,K,spk,local_t,gi,method,ASR,presence,S_C,margin,PESQ,STOI,SI_SDR,rho_wave,rho_det,cb_margin,cb_shuf_margin
timbrewm,5,chinese:SSB0009,0,3,tct,1,,-5.6422,-0.3534,4.5573,0.9975,28.53,0.8888,-0.8977,-0.3534,-0.3534
timbrewm,5,chinese:SSB0009,0,3,payload_farthest,1,,-5.7946,-0.2318,4.6028,0.9985,31.01,0.8888,-0.8977,-0.3534,-0.3534
timbrewm,5,chinese:SSB0009,1,4,single_copy,0,,-3.3875,0.7472,4.6439,1.0000,145.16,0.8874,-0.7334,0.0866,0.0866
timbrewm,5,chinese:SSB0009,1,4,mean,1,,-5.6117,-0.3287,4.5789,0.9977,30.18,0.8874,-0.7334,0.0866,0.0866
timbrewm,5,chinese:SSB0009,1,4,rp,1,,-5.0972,-0.0226,4.5018,0.9970,28.80,0.8874,-0.7334,0.0866,0.0866
timbrewm,5,chinese:SSB0009,1,4,random_dirichlet,1,,-5.6129,-0.3063,4.5688,0.9980,30.99,0.8874,-0.7334,0.0866,0.0866
timbrewm,5,chinese:SSB0009,1,4,eep,1,,-4.4578,-0.0958,4.4020,0.9955,27.01,0.8874,-0.7334,0.0866,0.0866
timbrewm,5,chinese:SSB0009,1,4,fwp,1,,-5.0972,-0.0226,4.5018,0.9970,28.80,0.8874,-0.7334,0.0866,0.0866
timbrewm,5,chinese:SSB0009,1,4,dm,1,,-5.5712,-0.4631,4.5886,0.9981,30.85,0.8874,-0.7334,0.0866,0.0866
timbrewm,5,chinese:SSB0009,1,4,tct,0,,-4.1144,0.0866,4.5843,0.9993,34.30,0.8874,-0.7334,0.0866,0.0866
timbrewm,5,chinese:SSB0009,1,4,payload_farthest,1,,-5.4098,-0.2710,4.5919,0.9987,32.83,0.8874,-0.7334,0.0866,0.0866
timbrewm,5,chinese:SSB0009,2,5,single_copy,0,,-3.2987,0.7259,4.6439,1.0000,145.16,0.8913,-0.9541,-0.4575,-0.4575
timbrewm,5,chinese:SSB0009,2,5,mean,1,,-5.3738,-0.2465,4.5524,0.9980,30.22,0.8913,-0.9541,-0.4575,-0.4575
timbrewm,5,chinese:SSB0009,2,5,rp,1,,-4.9917,-0.1208,4.4903,0.9969,27.95,0.8913,-0.9541,-0.4575,-0.4575
timbrewm,5,chinese:SSB0009,2,5,random_dirichlet,1,,-5.0799,-0.2019,4.4882,0.9970,28.41,0.8913,-0.9541,-0.4575,-0.4575
timbrewm,5,chinese:SSB0009,2,5,eep,1,,-4.5531,-0.2665,4.3495,0.9954,26.99,0.8913,-0.9541,-0.4575,-0.4575
timbrewm,5,chinese:SSB0009,2,5,fwp,1,,-5.2141,-0.1035,4.4942,0.9973,29.06,0.8913,-0.9541,-0.4575,-0.4575
timbrewm,5,chinese:SSB0009,2,5,dm,1,,-5.5330,-0.3069,4.5495,0.9979,30.02,0.8913,-0.9541,-0.4575,-0.4575
timbrewm,5,chinese:SSB0009,2,5,tct,1,,-5.6311,-0.4575,4.5599,0.9980,30.06,0.8913,-0.9541,-0.4575,-0.4575
timbrewm,5,chinese:SSB0009,2,5,payload_farthest,1,,-6.0957,-0.4746,4.5537,0.9984,31.46,0.8913,-0.9541,-0.4575,-0.4575
timbrewm,5,chinese:SSB0011,0,6,single_copy,0,,-3.1362,0.8995,4.6439,1.0000,140.68,0.8380,-0.9908,-0.1719,-0.1719
timbrewm,5,chinese:SSB0011,0,6,mean,1,,-6.2197,-0.2789,4.5166,0.9945,29.77,0.8380,-0.9908,-0.1719,-0.1719
timbrewm,5,chinese:SSB0011,0,6,rp,1,,-4.9829,-0.1598,4.1292,0.9862,25.41,0.8380,-0.9908,-0.1719,-0.1719
timbrewm,5,chinese:SSB0011,0,6,random_dirichlet,0,,-4.7754,0.2675,4.2862,0.9893,26.69,0.8380,-0.9908,-0.1719,-0.1719
timbrewm,5,chinese:SSB0011,0,6,eep,1,,-4.4800,-0.0378,4.5523,0.9969,32.78,0.8380,-0.9908,-0.1719,-0.1719
timbrewm,5,chinese:SSB0011,0,6,fwp,1,,-6.0535,-0.1447,4.5126,0.9957,30.27,0.8380,-0.9908,-0.1719,-0.1719
timbrewm,5,chinese:SSB0011,0,6,dm,1,,-6.2642,-0.3013,4.5193,0.9951,29.97,0.8380,-0.9908,-0.1719,-0.1719
timbrewm,5,chinese:SSB0011,0,6,tct,1,,-6.2640,-0.1719,4.4291,0.9924,28.26,0.8380,-0.9908,-0.1719,-0.1719
timbrewm,5,chinese:SSB0011,0,6,payload_farthest,1,,-6.5106,-0.3326,4.3635,0.9899,27.29,0.8380,-0.9908,-0.1719,-0.1719
timbrewm,5,chinese:SSB0011,1,7,single_copy,0,,-3.2486,0.7655,4.6439,1.0000,140.67,0.2819,-0.4395,-0.6327,-0.6327
timbrewm,5,chinese:SSB0011,1,7,mean,1,,-6.1596,-0.6709,4.4603,0.9930,29.47,0.2819,-0.4395,-0.6327,-0.6327
timbrewm,5,chinese:SSB0011,1,7,rp,1,,-5.1109,-0.0582,4.2630,0.9877,26.89,0.2819,-0.4395,-0.6327,-0.6327
timbrewm,5,chinese:SSB0011,1,7,random_dirichlet,1,,-5.1182,-0.0037,4.2671,0.9884,27.17,0.2819,-0.4395,-0.6327,-0.6327
timbrewm,5,chinese:SSB0011,1,7,eep,1,,-5.1109,-0.0582,4.2630,0.9877,26.89,0.2819,-0.4395,-0.6327,-0.6327
timbrewm,5,chinese:SSB0011,1,7,fwp,1,,-5.7310,-0.1877,4.4378,0.9954,30.92,0.2819,-0.4395,-0.6327,-0.6327
timbrewm,5,chinese:SSB0011,1,7,dm,1,,-6.1122,-0.5841,4.4636,0.9936,29.84,0.2819,-0.4395,-0.6327,-0.6327
timbrewm,5,chinese:SSB0011,1,7,tct,1,,-5.6249,-0.6327,4.3955,0.9914,28.64,0.2819,-0.4395,-0.6327,-0.6327
timbrewm,5,chinese:SSB0011,1,7,payload_farthest,1,,-5.7310,-0.1877,4.4378,0.9954,30.92,0.2819,-0.4395,-0.6327,-0.6327
timbrewm,5,chinese:SSB0011,2,8,single_copy,0,,-3.2731,0.8343,4.6439,1.0000,140.67,0.7072,-0.9969,-0.3233,-0.3233
timbrewm,5,chinese:SSB0011,2,8,mean,0,,-5.0843,0.0155,4.4795,0.9958,31.34,0.7072,-0.9969,-0.3233,-0.3233
timbrewm,5,chinese:SSB0011,2,8,rp,1,,-4.5619,-0.0487,4.2188,0.9925,28.30,0.7072,-0.9969,-0.3233,-0.3233
timbrewm,5,chinese:SSB0011,2,8,random_dirichlet,1,,-4.9144,-0.2608,4.5366,0.9958,31.71,0.7072,-0.9969,-0.3233,-0.3233
timbrewm,5,chinese:SSB0011,2,8,eep,0,,-4.5751,0.0084,4.1225,0.9899,26.83,0.7072,-0.9969,-0.3233,-0.3233
timbrewm,5,chinese:SSB0011,2,8,fwp,1,,-4.9027,-0.1945,4.3316,0.9966,31.13,0.7072,-0.9969,-0.3233,-0.3233
timbrewm,5,chinese:SSB0011,2,8,dm,1,,-5.3310,-0.2652,4.3777,0.9956,30.57,0.7072,-0.9969,-0.3233,-0.3233
timbrewm,5,chinese:SSB0011,2,8,tct,1,,-5.5410,-0.3233,4.3503,0.9935,29.19,0.7072,-0.9969,-0.3233,-0.3233
timbrewm,5,chinese:SSB0011,2,8,payload_farthest,1,,-5.7004,-0.2174,4.5588,0.9967,32.54,0.7072,-0.9969,-0.3233,-0.3233
timbrewm,5,chinese:SSB0012,0,9,single_copy,0,,-3.1633,0.7282,4.6439,1.0000,145.72,0.9598,-0.8923,-0.0971,-0.0971
timbrewm,5,chinese:SSB0012,0,9,mean,1,,-5.1478,-0.2088,4.5452,0.9973,33.32,0.9598,-0.8923,-0.0971,-0.0971
timbrewm,5,chinese:SSB0012,0,9,rp,0,,-4.4522,0.0133,4.6158,0.9984,35.13,0.9598,-0.8923,-0.0971,-0.0971
timbrewm,5,chinese:SSB0012,0,9,random_dirichlet,0,,-3.9247,0.3981,4.4598,0.9966,32.03,0.9598,-0.8923,-0.0971,-0.0971
timbrewm,5,chinese:SSB0012,0,9,eep,1,,-4.5438,-0.0318,4.4851,0.9979,35.04,0.9598,-0.8923,-0.0971,-0.0971
timbrewm,5,chinese:SSB0012,0,9,fwp,1,,-5.1131,-0.0971,4.5776,0.9980,34.08,0.9598,-0.8923,-0.0971,-0.0971
timbrewm,5,chinese:SSB0012,0,9,dm,1,,-5.5239,-0.3938,4.5455,0.9970,32.88,0.9598,-0.8923,-0.0971,-0.0971
timbrewm,5,chinese:SSB0012,0,9,tct,1,,-5.1131,-0.0971,4.5776,0.9980,34.08,0.9598,-0.8923,-0.0971,-0.0971
timbrewm,5,chinese:SSB0012,0,9,payload_farthest,1,,-5.1131,-0.0971,4.5776,0.9980,34.08,0.9598,-0.8923,-0.0971,-0.0971
timbrewm,5,chinese:SSB0012,1,10,single_copy,0,,-3.2304,0.7070,4.6439,1.0000,145.73,0.8622,-0.9623,-0.1816,-0.1816
timbrewm,5,chinese:SSB0012,1,10,mean,1,,-5.5777,-0.6710,4.4436,0.9958,31.43,0.8622,-0.9623,-0.1816,-0.1816
timbrewm,5,chinese:SSB0012,1,10,rp,1,,-5.0499,-0.1176,4.4177,0.9945,30.06,0.8622,-0.9623,-0.1816,-0.1816
timbrewm,5,chinese:SSB0012,1,10,random_dirichlet,1,,-4.9935,-0.3775,4.3484,0.9945,30.20,0.8622,-0.9623,-0.1816,-0.1816
timbrewm,5,chinese:SSB0012,1,10,eep,1,,-4.7211,-0.0712,4.2883,0.9943,29.53,0.8622,-0.9623,-0.1816,-0.1816
timbrewm,5,chinese:SSB0012,1,10,fwp,1,,-5.8887,-0.1872,4.5087,0.9971,32.91,0.8622,-0.9623,-0.1816,-0.1816
timbrewm,5,chinese:SSB0012,1,10,dm,1,,-5.4046,-0.3056,4.4850,0.9967,32.39,0.8622,-0.9623,-0.1816,-0.1816
timbrewm,5,chinese:SSB0012,1,10,tct,1,,-5.0243,-0.1816,4.5959,0.9986,35.15,0.8622,-0.9623,-0.1816,-0.1816
timbrewm,5,chinese:SSB0012,1,10,payload_farthest,1,,-5.8887,-0.1872,4.5087,0.9971,32.91,0.8622,-0.9623,-0.1816,-0.1816
timbrewm,5,chinese:SSB0012,2,11,single_copy,0,,-3.2562,0.7919,4.6439,1.0000,145.73,0.8497,-0.9526,-0.0955,-0.0955
timbrewm,5,chinese:SSB0012,2,11,mean,1,,-5.5608,-0.6600,4.4823,0.9962,29.94,0.8497,-0.9526,-0.0955,-0.0955
timbrewm,5,chinese:SSB0012,2,11,rp,1,,-4.4856,-0.0009,4.2654,0.9925,26.88,0.8497,-0.9526,-0.0955,-0.0955
timbrewm,5,chinese:SSB0012,2,11,random_dirichlet,0,,-4.3275,0.1124,4.3418,0.9943,28.62,0.8497,-0.9526,-0.0955,-0.0955
timbrewm,5,chinese:SSB0012,2,11,eep,1,,-4.8395,-0.0955,4.5190,0.9978,33.29,0.8497,-0.9526,-0.0955,-0.0955
timbrewm,5,chinese:SSB0012,2,11,fwp,1,,-5.2790,-0.2920,4.5694,0.9978,32.27,0.8497,-0.9526,-0.0955,-0.0955
timbrewm,5,chinese:SSB0012,2,11,dm,1,,-5.5681,-0.6824,4.5561,0.9974,31.62,0.8497,-0.9526,-0.0955,-0.0955
timbrewm,5,chinese:SSB0012,2,11,tct,1,,-4.8395,-0.0955,4.5190,0.9978,33.29,0.8497,-0.9526,-0.0955,-0.0955
timbrewm,5,chinese:SSB0012,2,11,payload_farthest,1,,-5.1572,-0.2141,4.4507,0.9975,32.36,0.8497,-0.9526,-0.0955,-0.0955
timbrewm,5,chinese:SSB0016,0,12,single_copy,0,,-3.4901,0.7545,4.6439,1.0000,132.80,0.3025,-0.9371,-0.0042,-0.0042
timbrewm,5,chinese:SSB0016,0,12,mean,1,,-5.3250,-0.1365,4.3987,0.9896,24.34,0.3025,-0.9371,-0.0042,-0.0042
timbrewm,5,chinese:SSB0016,0,12,rp,1,,-5.5096,-0.0321,4.5498,0.9951,27.28,0.3025,-0.9371,-0.0042,-0.0042
timbrewm,5,chinese:SSB0016,0,12,random_dirichlet,0,,-4.4066,0.1949,4.1364,0.9837,21.98,0.3025,-0.9371,-0.0042,-0.0042
timbrewm,5,chinese:SSB0016,0,12,eep,1,,-4.8301,-0.1226,4.1955,0.9844,22.45,0.3025,-0.9371,-0.0042,-0.0042
timbrewm,5,chinese:SSB0016,0,12,fwp,0,,-5.1165,0.0285,4.3693,0.9938,25.47,0.3025,-0.9371,-0.0042,-0.0042
timbrewm,5,chinese:SSB0016,0,12,dm,0,,-5.1398,0.0007,4.4008,0.9927,25.27,0.3025,-0.9371,-0.0042,-0.0042
timbrewm,5,chinese:SSB0016,0,12,tct,1,,-4.7623,-0.0042,4.2748,0.9868,23.44,0.3025,-0.9371,-0.0042,-0.0042
timbrewm,5,chinese:SSB0016,0,12,payload_farthest,1,,-6.0097,-0.2912,4.3064,0.9863,23.28,0.3025,-0.9371,-0.0042,-0.0042
timbrewm,5,chinese:SSB0016,1,13,single_copy,0,,-3.3971,0.7542,4.6439,1.0000,132.80,0.7432,-0.8733,-0.0304,-0.0304
timbrewm,5,chinese:SSB0016,1,13,mean,1,,-6.1066,-0.4094,4.3296,0.9907,24.03,0.7432,-0.8733,-0.0304,-0.0304
timbrewm,5,chinese:SSB0016,1,13,rp,1,,-5.2815,-0.0173,4.0903,0.9859,21.88,0.7432,-0.8733,-0.0304,-0.0304
timbrewm,5,chinese:SSB0016,1,13,random_dirichlet,0,,-4.9016,0.1650,4.2744,0.9879,22.96,0.7432,-0.8733,-0.0304,-0.0304
timbrewm,5,chinese:SSB0016,1,13,eep,1,,-5.0998,-0.0953,4.5173,0.9959,27.91,0.7432,-0.8733,-0.0304,-0.0304
timbrewm,5,chinese:SSB0016,1,13,fwp,1,,-5.7520,-0.3068,4.4476,0.9950,26.64,0.7432,-0.8733,-0.0304,-0.0304
timbrewm,5,chinese:SSB0016,1,13,dm,1,,-6.1864,-0.3382,4.4496,0.9941,26.14,0.7432,-0.8733,-0.0304,-0.0304
timbrewm,5,chinese:SSB0016,1,13,tct,1,,-4.8482,-0.0304,4.2280,0.9865,22.65,0.7432,-0.8733,-0.0304,-0.0304
timbrewm,5,chinese:SSB0016,1,13,payload_farthest,1,,-5.9638,-0.1973,4.4459,0.9945,26.94,0.7432,-0.8733,-0.0304,-0.0304
timbrewm,5,chinese:SSB0016,2,14,single_copy,0,,-3.2499,0.8249,4.6439,1.0000,132.80,0.8415,-0.9945,0.0186,0.0186
timbrewm,5,chinese:SSB0016,2,14,mean,0,,-5.0628,0.0264,4.4639,0.9924,25.44,0.8415,-0.9945,0.0186,0.0186
timbrewm,5,chinese:SSB0016,2,14,rp,0,,-4.6244,0.0473,4.5767,0.9966,29.54,0.8415,-0.9945,0.0186,0.0186
timbrewm,5,chinese:SSB0016,2,14,random_dirichlet,0,,-5.0299,0.0346,4.4359,0.9886,23.76,0.8415,-0.9945,0.0186,0.0186
timbrewm,5,chinese:SSB0016,2,14,eep,1,,-6.4352,-0.2297,4.5491,0.9950,27.27,0.8415,-0.9945,0.0186,0.0186
timbrewm,5,chinese:SSB0016,2,14,fwp,1,,-6.4352,-0.2297,4.5491,0.9950,27.27,0.8415,-0.9945,0.0186,0.0186
timbrewm,5,chinese:SSB0016,2,14,dm,0,,-5.7038,0.1507,4.4992,0.9939,26.43,0.8415,-0.9945,0.0186,0.0186
timbrewm,5,chinese:SSB0016,2,14,tct,0,,-5.4000,0.0186,4.5861,0.9966,28.92,0.8415,-0.9945,0.0186,0.0186
timbrewm,5,chinese:SSB0016,2,14,payload_farthest,1,,-6.4352,-0.2297,4.5491,0.9950,27.27,0.8415,-0.9945,0.0186,0.0186
timbrewm,5,chinese:SSB0018,0,15,single_copy,0,,-3.3764,0.7354,4.6439,1.0000,144.24,0.8840,-0.9634,-0.0724,-0.0724
timbrewm,5,chinese:SSB0018,0,15,mean,1,,-5.8928,-0.4993,4.5425,0.9969,33.68,0.8840,-0.9634,-0.0724,-0.0724
timbrewm,5,chinese:SSB0018,0,15,rp,0,,-4.5887,0.0502,4.3903,0.9934,30.80,0.8840,-0.9634,-0.0724,-0.0724
timbrewm,5,chinese:SSB0018,0,15,random_dirichlet,0,,-4.7898,0.1838,4.4929,0.9957,32.22,0.8840,-0.9634,-0.0724,-0.0724
timbrewm,5,chinese:SSB0018,0,15,eep,1,,-5.0161,-0.0532,4.3671,0.9934,30.23,0.8840,-0.9634,-0.0724,-0.0724
timbrewm,5,chinese:SSB0018,0,15,fwp,1,,-5.2510,-0.0593,4.5063,0.9973,35.00,0.8840,-0.9634,-0.0724,-0.0724
timbrewm,5,chinese:SSB0018,0,15,dm,1,,-5.9279,-0.3388,4.5382,0.9969,33.63,0.8840,-0.9634,-0.0724,-0.0724
timbrewm,5,chinese:SSB0018,0,15,tct,1,,-5.2248,-0.0724,4.4109,0.9939,31.05,0.8840,-0.9634,-0.0724,-0.0724
timbrewm,5,chinese:SSB0018,0,15,payload_farthest,1,,-5.6865,-0.2048,4.4320,0.9954,31.18,0.8840,-0.9634,-0.0724,-0.0724
timbrewm,5,chinese:SSB0018,1,16,single_copy,0,,-3.3379,0.7881,4.6439,1.0000,144.24,0.6420,-0.9417,-0.2578,-0.2578
timbrewm,5,chinese:SSB0018,1,16,mean,0,,-5.7578,0.0490,4.5580,0.9975,34.04,0.6420,-0.9417,-0.2578,-0.2578
timbrewm,5,chinese:SSB0018,1,16,rp,1,,-5.5929,-0.0219,4.3926,0.9951,30.66,0.6420,-0.9417,-0.2578,-0.2578
timbrewm,5,chinese:SSB0018,1,16,random_dirichlet,0,,-5.5777,0.0776,4.5891,0.9985,36.51,0.6420,-0.9417,-0.2578,-0.2578
timbrewm,5,chinese:SSB0018,1,16,eep,1,,-5.1818,-0.1264,4.4341,0.9953,30.79,0.6420,-0.9417,-0.2578,-0.2578
timbrewm,5,chinese:SSB0018,1,16,fwp,1,,-5.4964,-0.1762,4.4211,0.9948,30.88,0.6420,-0.9417,-0.2578,-0.2578
timbrewm,5,chinese:SSB0018,1,16,dm,1,,-6.0935,-0.0980,4.5328,0.9971,33.30,0.6420,-0.9417,-0.2578,-0.2578
timbrewm,5,chinese:SSB0018,1,16,tct,1,,-5.7999,-0.2578,4.5134,0.9971,33.31,0.6420,-0.9417,-0.2578,-0.2578
timbrewm,5,chinese:SSB0018,1,16,payload_farthest,1,,-5.7389,-0.2767,4.5395,0.9980,35.38,0.6420,-0.9417,-0.2578,-0.2578
timbrewm,5,chinese:SSB0018,2,17,single_copy,0,,-3.2661,0.8405,4.6439,1.0000,144.24,0.7285,-0.9412,-0.1929,-0.1929
timbrewm,5,chinese:SSB0018,2,17,mean,1,,-6.0931,-0.4576,4.5304,0.9962,33.21,0.7285,-0.9412,-0.1929,-0.1929
timbrewm,5,chinese:SSB0018,2,17,rp,1,,-5.8413,-0.1491,4.3900,0.9933,30.82,0.7285,-0.9412,-0.1929,-0.1929
timbrewm,5,chinese:SSB0018,2,17,random_dirichlet,1,,-5.7781,-0.0719,4.5415,0.9964,33.45,0.7285,-0.9412,-0.1929,-0.1929
timbrewm,5,chinese:SSB0018,2,17,eep,1,,-4.5671,-0.0149,4.3811,0.9925,29.94,0.7285,-0.9412,-0.1929,-0.1929
timbrewm,5,chinese:SSB0018,2,17,fwp,1,,-5.8413,-0.1491,4.3900,0.9933,30.82,0.7285,-0.9412,-0.1929,-0.1929
timbrewm,5,chinese:SSB0018,2,17,dm,1,,-6.0535,-0.4484,4.5113,0.9961,33.02,0.7285,-0.9412,-0.1929,-0.1929
timbrewm,5,chinese:SSB0018,2,17,tct,1,,-5.1359,-0.1929,4.4892,0.9955,32.28,0.7285,-0.9412,-0.1929,-0.1929
timbrewm,5,chinese:SSB0018,2,17,payload_farthest,1,,-5.8413,-0.1491,4.3900,0.9933,30.82,0.7285,-0.9412,-0.1929,-0.1929
timbrewm,5,chinese:SSB0033,0,18,single_copy,0,,-3.3296,0.7846,4.6439,1.0000,147.69,0.7038,-0.9083,-0.1407,-0.1406
timbrewm,5,chinese:SSB0033,0,18,mean,1,,-5.4363,-0.3647,4.5256,0.9982,36.00,0.7038,-0.9083,-0.1407,-0.1406
timbrewm,5,chinese:SSB0033,0,18,rp,1,,-4.6065,-0.1464,4.5987,0.9989,39.01,0.7038,-0.9083,-0.1407,-0.1406
timbrewm,5,chinese:SSB0033,0,18,random_dirichlet,0,,-4.4205,0.3041,4.6072,0.9991,39.53,0.7038,-0.9083,-0.1407,-0.1406
timbrewm,5,chinese:SSB0033,0,18,eep,1,,-4.0268,-0.0039,4.3664,0.9957,32.94,0.7038,-0.9083,-0.1407,-0.1406
timbrewm,5,chinese:SSB0033,0,18,fwp,0,,-4.6335,0.0261,4.5156,0.9984,36.94,0.7038,-0.9083,-0.1407,-0.1406
timbrewm,5,chinese:SSB0033,0,18,dm,1,,-5.4031,-0.5259,4.5098,0.9981,35.97,0.7038,-0.9083,-0.1407,-0.1406
timbrewm,5,chinese:SSB0033,0,18,tct,1,,-5.4999,-0.1407,4.4975,0.9976,35.00,0.7038,-0.9083,-0.1407,-0.1406
timbrewm,5,chinese:SSB0033,0,18,payload_farthest,1,,-5.6279,-0.0818,4.4825,0.9970,34.21,0.7038,-0.9083,-0.1407,-0.1406
timbrewm,5,chinese:SSB0033,1,19,single_copy,0,,-3.2039,0.8528,4.6439,1.0000,147.68,0.8739,-0.9343,-0.3298,-0.3298
timbrewm,5,chinese:SSB0033,1,19,mean,1,,-5.4383,-0.0457,4.5772,0.9978,37.46,0.8739,-0.9343,-0.3298,-0.3298
timbrewm,5,chinese:SSB0033,1,19,rp,1,,-4.4487,-0.0369,4.4546,0.9957,34.91,0.8739,-0.9343,-0.3298,-0.3298
timbrewm,5,chinese:SSB0033,1,19,random_dirichlet,1,,-5.4823,-0.3841,4.5412,0.9965,35.57,0.8739,-0.9343,-0.3298,-0.3298
timbrewm,5,chinese:SSB0033,1,19,eep,1,,-5.3634,-0.1195,4.4490,0.9953,33.93,0.8739,-0.9343,-0.3298,-0.3298
timbrewm,5,chinese:SSB0033,1,19,fwp,0,,-5.0393,0.0529,4.5519,0.9969,35.61,0.8739,-0.9343,-0.3298,-0.3298
timbrewm,5,chinese:SSB0033,1,19,dm,1,,-5.6220,-0.3285,4.5577,0.9971,36.46,0.8739,-0.9343,-0.3298,-0.3298
